replay_phase,map,agents,seed,budget_ms,horizon_id,scientific_horizon_id,split,map_family,g567_dataset_row_id,g567_evaluation_uid,g567_identity_digest,replicate_id,replicate_group_id,actor_plan_row_id,metadata_match_mode,execution_order_index,cpu_affinity,worker_count,OMP_NUM_THREADS,MKL_NUM_THREADS,OPENBLAS_NUM_THREADS,host_load_snapshot,solver_internal_time_limit_sec,process_hard_timeout_sec,budget_role,process_hard_timeout_exceeded,process_timeout_reason,process_timeout_provenance,theta_id,method,variant_id,actor_training_seed,model_path,actor_success,additive_success,static_flow_success,g556_success,actor_ratio,additive_ratio,static_flow_ratio,g556_ratio,delta_vs_additive,delta_vs_static_flow,delta_vs_g556,relative_improvement_vs_additive,relative_improvement_vs_static_flow,relative_improvement_vs_g556,success_gain_vs_additive,success_regression_vs_additive,success_gain_vs_static_flow,success_regression_vs_static_flow,success_gain_vs_g556,success_regression_vs_g556,candidate_recognized,fingerprint_match,scenario_hash_match,identity_retained,force_additive_false,dual_channel_enabled,actor_runtime_ms,additive_runtime_ms,static_flow_runtime_ms,g556_runtime_ms,actor_expanded_nodes,g556_expanded_nodes,actor_low_level_pibt_calls,g556_low_level_pibt_calls,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
stage2a_diagnostic_a5_label_train,g567-loop-56x56-a-v0,64,567001792,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,loop,g567_stage2a_label_train_00026,1848f14ac12c7d0c0cf68ccff87610ccf3d75137cb6694f08d4b52a444f2889d,e69788220c623a95415ac5c0ab56ad7aedbc65d21b9882c059fa9bcb5559eb6e,0,f1c37ad1518f4dbb0b2b20fa275f70ae727cd694911a56445ac2d27dcdbb3d48,g567_stage2a_diagnostic_a5_label_train_00000218,plan_row_id,218,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_ec88739b5b87,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.1642599278,1.14440433213,1.15403128761,1.15583634176,0.01985559567000017,0.010228640190000027,0.008423586040000153,-0.017350157730567427,-0.008863399372111957,-0.007287870899762072,False,False,False,False,False,False,True,True,True,True,True,True,93.334046,79.309298,93.74676,91.941796,550,510,34558,32061,1.2522135972976685,1.1711229085922241,1.2630184888839722,0.7251227498054504,0.76402747631073,1.0317885875701904,0.7054961323738098,0.981218695640564,1.0,0.6750285625457764,0.6412378549575806,0.3442029058933258,0.9223656058311462,1.0,10.836379051208496,False,False,False,False,False
stage2a_diagnostic_a5_label_train,g567-maze-24x24-a-v0,32,567001196,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,maze,g567_stage2a_label_train_00015,23642d7f5c250a0651744f4e4ba8368e70aa2d94e05ab5ba4553f1c2066f82e1,457dc188a023ab2db8afd77eab4ad27b5e48c0b3ab2a28f437fda088c22224bc,0,1e42fb9b5061cf1d0c963a26c69d5cf4f1166e56be68b16e44d19947c583b19a,g567_stage2a_diagnostic_a5_label_train_00000207,plan_row_id,207,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_2e712970450c,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.10673443456,1.14104193139,1.10292249047,1.10800508259,-0.034307496829999895,0.0038119440900001855,-0.0012706480299999878,0.030066815150436254,-0.0034562211968093624,0.0011467889903806255,False,False,False,False,False,False,True,True,True,True,True,True,32.570184,24.896374,33.220603,32.851889,482,472,15123,14708,1.2536139488220215,1.1670061349868774,1.2549195289611816,0.7155385613441467,0.7605067491531372,1.0328246355056763,0.7045263051986694,0.9811360836029053,1.0,0.6690331697463989,0.632439911365509,0.3539274036884308,0.9503272175788879,1.0,10.868368148803711,False,False,False,False,False
stage2a_diagnostic_a5_label_train,g567-maze-24x24-a-v1,256,567001509,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,maze,g567_stage2a_label_train_00053,bfca5377e23751fc6ae1e5358bcf4d88746f864118448c9d61e4a57cb6dc8616,d4364872cfed93b7a23ab23c8a2f2f3dbab9f8d84313498722a9aca6f227786f,0,16e47a080cc5f0c3169f35754891a6f56b8250b5ea0ff0b97e9b574e76993288,g567_stage2a_diagnostic_a5_label_train_00000245,plan_row_id,245,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_38b14bce7de2,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,False,False,False,False,,,,,nan,nan,nan,nan,nan,nan,False,False,False,False,False,False,True,True,True,True,True,True,32911.874389,32989.059947,32774.967141,32652.242897,271063,274972,73602852,74669416,1.2501095533370972,1.167506456375122,1.2528212070465088,0.7329638600349426,0.7647830843925476,1.0397531986236572,0.6986978650093079,0.9809827208518982,1.0,0.6764512658119202,0.6464033126831055,0.34514808654785156,0.9096972942352295,1.0,10.831408500671387,False,False,False,False,False
stage2a_diagnostic_a5_label_train,g567-maze-48x32-a-v0,256,567000240,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,maze,g567_stage2a_label_train_00057,6a03a0d27fe90d6c7328f60aca1e2b5bcc8e29383505643fc4c7560ee19ff4b0,f95292b0ffd2c333cd27be245af8078e65695e3556e868cf8575d9a96583c417,0,6f0b9e2b94b2120a8b15affe30368db055646a4aefbfe41458c7783a27e5c98d,g567_stage2a_diagnostic_a5_label_train_00000249,plan_row_id,249,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_56623dfc3ddc,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,2.4164011636,2.52126333287,2.57099321236,2.57030059565,-0.10486216927000003,-0.1545920487600001,-0.15389943205000023,0.041591121364793544,0.06012931034465662,0.059876044191275145,False,False,False,False,False,False,True,True,True,True,True,True,735.147772,668.145941,784.654161,737.596967,1729,1661,459607,433918,1.2479106187820435,1.1673965454101562,1.260715126991272,0.7330784797668457,0.7621828317642212,1.041114330291748,0.7022938132286072,0.9810903072357178,1.0,0.6762513518333435,0.6458427309989929,0.3464794456958771,0.8971054553985596,1.0,10.833611488342285,False,False,False,False,False
stage2a_diagnostic_a5_label_train,g567-maze-48x32-a-v0,256,567001324,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,maze,g567_stage2a_label_train_00056,2f4b978fa6a162b8c570fdb09747d6f43663984d6d1f10b55d80f7db7ed26364,067d742303cea425ffbcea6fc00716ae8de092ca7426e6814fd6e28cdb718ead,0,c57956e1c014b25182b445d84bccb3f45f6248d3a1a297df5d880c3c234ef56f,g567_stage2a_diagnostic_a5_label_train_00000248,plan_row_id,248,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_c01f0f027e18,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.75778331258,1.90784557908,1.83792919409,1.79816758584,-0.15006226649999999,-0.08014588151000002,-0.04038427325999994,0.07865535248002771,0.043606620846828675,0.022458570367975317,False,False,False,False,False,False,True,True,True,True,True,True,698.165045,752.397242,726.540517,690.742769,1498,1501,401394,381835,1.250907301902771,1.1652387380599976,1.2544353008270264,0.7275118231773376,0.7617862224578857,1.0393239259719849,0.6976508498191833,0.9810576438903809,1.0,0.6730309128761292,0.6397601366043091,0.3503919541835785,0.9266384243965149,1.0,10.849129676818848,False,False,False,False,False
stage2a_diagnostic_a5_label_train,g567-maze-48x32-a-v1,256,567000317,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,maze,g567_stage2a_label_train_00059,fb53e83aa1b9260f418609e82d845eb2419390700d9ba5e4dd17d2dd3231efea,8a428b9e53365dde936eaac190f21e6789563e1fe4f06f9cf1b68268614a2061,0,5e504440a838c015e473c1c6ec17ad09cad54853837a2c899d07a0ea635ef22a,g567_stage2a_diagnostic_a5_label_train_00000251,plan_row_id,251,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_162a6a236897,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.77660147138,1.86093665889,1.86093665889,1.82379328907,-0.08433518751000002,-0.08433518751000002,-0.047191817689999915,0.0453186770796937,0.0453186770796937,0.025875639510694912,False,False,False,False,False,False,True,True,True,True,True,True,688.289445,771.511233,754.329637,692.895817,1468,1471,386400,378002,1.2509173154830933,1.1654212474822998,1.25435471534729,0.7276152968406677,0.7620352506637573,1.0390502214431763,0.6978653073310852,0.9810571074485779,1.0,0.6732602119445801,0.6400025486946106,0.35005468130111694,0.9263614416122437,1.0,10.848301887512207,False,False,False,False,False
stage2a_diagnostic_a5_label_train,g567-maze-48x32-a-v1,256,567001433,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,maze,g567_stage2a_label_train_00058,3ce61ef99ffd976a36c4054bf476bd525e30cc699bcc2849cbf728e8eb077ec6,a4f77a34d11c8cb41ae0730367048750e446dd948cc2da8dfb71687d2d357fb9,0,00297ed0470d09de46d5d4e82a049686208211e64e453c60b91d4a658046785b,g567_stage2a_diagnostic_a5_label_train_00000250,plan_row_id,250,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_7a8dbbb20dff,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.62922966163,1.63815694744,1.65716342693,1.67271418287,-0.008927285810000019,-0.027933765300000024,-0.04348452124000013,0.005449591276312671,0.01685637327378694,0.025996384609706904,False,False,False,False,False,False,True,True,True,True,True,True,638.286905,470.042835,640.743456,640.057187,1019,1016,259457,256935,1.2439841032028198,1.1706866025924683,1.2740925550460815,0.7321325540542603,0.7598443031311035,1.0409832000732422,0.7052067518234253,0.9812176823616028,1.0,0.677202582359314,0.6463360786437988,0.3474579155445099,0.894926905632019,1.0,10.836379051208496,False,False,False,False,False
stage2a_diagnostic_a5_label_train,g567-maze-48x32-a-v3,256,567001587,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,maze,g567_stage2a_label_train_00060,8e26f33fb7e6bf25c45e109025699c91e0858f1ffe481aba99c49c1a3ba3e714,03337353c8f8714b9bde27c907daa7e3195cd9885357aaf40cf62fdbe92f0cda,0,2da6c961fe5f63a1f90986d8d8dcb813726906acb091782befb17eb57bfc124b,g567_stage2a_diagnostic_a5_label_train_00000252,plan_row_id,252,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_37bfe054a638,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.78781193989,1.70853439956,1.71198124914,1.73996966772,0.07927754033000012,0.07583069075000015,0.04784227217000003,-0.046400903809965144,-0.04429411291046154,-0.02749603803880731,False,False,False,False,False,False,True,True,True,True,True,True,651.63226,471.496422,650.016052,647.584066,1189,1137,301202,287898,1.245896577835083,1.169429063796997,1.267857313156128,0.7326916456222534,0.760574996471405,1.0410007238388062,0.7038813233375549,0.9811438918113708,1.0,0.6769633293151855,0.6460734605789185,0.3470308780670166,0.8950793743133545,1.0,10.835458755493164,False,False,False,False,False
stage2a_diagnostic_a5_label_train,g567-maze-64x32-b-v2,256,567001062,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,maze,g567_stage2a_label_train_00061,eb5617f37a5a3d64ee769b1d55a40bd7821686621aab4f84a3ad4d7fab2f526a,108da431138bf95d2c4c011fcadf7b416df05e9747a7e63a9f8516d6e4ba8921,0,a8e4ca3d4e9bc41d7451d21a30c0e5235e912b5f2552fd3972f6ce9e3b432e45,g567_stage2a_diagnostic_a5_label_train_00000253,plan_row_id,253,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_e16ed5619cc9,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,2.64308195896,2.52071005917,2.48017121994,2.55419866549,0.12237189979000007,0.16291073901999997,0.0888832934699999,-0.04854659874301202,-0.06568527918969284,-0.03479889590066341,False,False,False,False,False,False,True,True,True,True,True,True,1016.866377,875.736436,1018.068252,965.238793,2270,1974,657883,536800,1.2474623918533325,1.1672415733337402,1.261278748512268,0.732986569404602,0.7625482082366943,1.0411696434020996,0.7028098106384277,0.9811257719993591,1.0,0.6761345863342285,0.6461405754089355,0.346353679895401,0.8972282409667969,1.0,10.833048820495605,False,False,False,False,False
stage2a_diagnostic_a5_label_train,g567-maze-64x32-b-v2,256,567002114,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,maze,g567_stage2a_label_train_00062,1ef961cf43bee069cb52253a99f169d2068f21c0138a7238d13f7e6cc5f2acc4,01d48ce8edfba05c5b11a3b1f38040f1d9459a68721ddc7ece70167acb158445,0,4250ef8186ef363e3b6ea75d9415962839c27355af9a9083ffb5b170e7bed497,g567_stage2a_diagnostic_a5_label_train_00000254,plan_row_id,254,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_0603d6384d44,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.56933721777,1.63860160233,1.63401310998,1.57370721049,-0.06926438456000006,-0.06467589220999992,-0.004369992720000049,0.04227042403810052,0.039581011813786204,0.002776877865762195,False,False,False,False,False,False,True,True,True,True,True,True,879.506493,750.806255,918.922011,881.276217,1526,1500,387363,382400,1.2509446144104004,1.1653544902801514,1.2544573545455933,0.7273577451705933,0.7619044184684753,1.0391302108764648,0.6980605125427246,0.9810603260993958,1.0,0.6730453968048096,0.6396887302398682,0.35027796030044556,0.926988422870636,1.0,10.849217414855957,False,False,False,False,False
stage2a_diagnostic_a5_label_train,g567-plaza-40x40-a-v0,128,567002112,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,plaza,g567_stage2a_label_train_00040,7336a7aca562f750b4434aabf8ac10b4b42da52f5cf640d31321907fc83c59df,4f0a17a3dc76e68c824cd701a74b84e7553f6d1989d21a4a2bbd0d7687a54990,0,2fab94857b2a6a84a94d2bded92f24b768833bcf1ba24e037790882919ffe2a7,g567_stage2a_diagnostic_a5_label_train_00000232,plan_row_id,232,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_170749431e90,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.25004516712,1.22583559169,1.21644083107,1.20903342367,0.02420957543000002,0.03360433605000002,0.041011743449999916,-0.01974944731097541,-0.027625129962499804,-0.033921099819978075,False,False,False,False,False,False,True,True,True,True,True,True,344.764237,266.300616,349.731493,342.323614,945,912,123937,117482,1.2514288425445557,1.1685247421264648,1.2600027322769165,0.7171674370765686,0.7583853602409363,1.0379096269607544,0.7023389935493469,0.9811704754829407,1.0,0.6692507266998291,0.6348954439163208,0.35784783959388733,0.9510138034820557,1.0,10.871801376342773,False,False,False,False,False
stage2a_diagnostic_a5_label_train,g567-plaza-40x40-a-v1,128,567000769,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,plaza,g567_stage2a_label_train_00038,aa43ac69dc2ad81931b0b6d6f8a5b2e42d513c51204199741c974efb372281f4,a72ef6c7ebd58b2012f5f7b6ddfa5a2bfa1bee856f0c80f820600b73d33c2d12,0,2e7c964415c57735611a8306a460d4c612d4f2bcd5f7b01aced40bdd010c6aa1,g567_stage2a_diagnostic_a5_label_train_00000230,plan_row_id,230,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_73de66dca9b2,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.2174069412,1.22082359288,1.18342024816,1.1679554037,-0.003416651680000049,0.033986693039999905,0.049451537499999976,0.002798644865586151,-0.028719039658855708,-0.04234026174573191,False,False,False,False,False,False,True,True,True,True,True,True,336.106613,269.193594,335.299967,330.447438,994,914,133624,115629,1.2524327039718628,1.1661492586135864,1.255452275276184,0.7192359566688538,0.7597508430480957,1.036625862121582,0.7019146680831909,0.9810925722122192,1.0,0.6696774959564209,0.6343671679496765,0.35467708110809326,0.9471790194511414,1.0,10.865134239196777,False,False,False,False,False
stage2a_diagnostic_a5_label_train,g567-random-24x24-a-v0,32,567001056,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,random,g567_stage2a_label_train_00011,4fcb64613bfe2d38159f1e891ee2a6476fd0c774c40ba00cb173ccd6e64c01fc,98b437eb782624c7ee36e35dfb8c426401254809c120d10e98c6a5637d5fb31a,0,00f4cbd0cd8738ee6e4dae8a5b9c787f40fe03ec42f58069cfbd6058d82d0e02,g567_stage2a_diagnostic_a5_label_train_00000203,plan_row_id,203,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_66cfe66cffb0,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.06220657277,1.0985915493,1.09741784038,1.07276995305,-0.036384976529999946,-0.03521126760999982,-0.010563380279999812,0.0331196581233341,0.03208556150117562,0.009846827131918628,False,False,False,False,False,False,True,True,True,True,True,True,31.929988,26.863269,32.534197,31.669434,513,511,16042,15956,1.2538859844207764,1.1696128845214844,1.256654977798462,0.7145136594772339,0.7597302794456482,1.0327152013778687,0.7052597403526306,0.981128454208374,1.0,0.6685150861740112,0.6316680908203125,0.3550340533256531,0.9470653533935547,1.0,10.873791694641113,False,False,False,False,False
stage2a_diagnostic_a5_label_train,g567-random-24x24-a-v3,32,567000215,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,random,g567_stage2a_label_train_00012,8bd64d50f1f796cfa8dfa0acbd8432cbc790614866e5bc1e66ccc4ba0256bfa7,18cee2c697369650dee6c923c8bd0740bac7e65633c76673e90122e1da2bb425,0,1fdc23c9668a2f68de8c644b0cad78e2bd43c633083e0cf5cb89488a06181221,g567_stage2a_diagnostic_a5_label_train_00000204,plan_row_id,204,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_559cd6600569,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.03808353808,1.05036855037,1.06388206388,1.06142506143,-0.012285012290000008,-0.025798525799999972,-0.02334152335000006,0.011695906437480943,0.024249422634227157,0.021990740748624588,False,False,False,False,False,False,True,True,True,True,True,True,33.283054,30.060811,34.454507,33.203369,484,476,15546,14923,1.2538504600524902,1.1671996116638184,1.2542868852615356,0.7158169746398926,0.7605658173561096,1.0322667360305786,0.7047578692436218,0.9811004996299744,1.0,0.6689422726631165,0.6321364641189575,0.35343271493911743,0.9489431381225586,1.0,10.868448257446289,False,False,False,False,False
stage2a_diagnostic_a5_label_train,g567-random-24x24-a-v3,32,567001279,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,random,g567_stage2a_label_train_00013,2ccd4cf7620e7ed141915d64d838d9937bfcc99193a1eb49ddc417f093d06b54,6d678f95eb2c2f5a503ef070d623867f87f92dca7c956c6be5bdc8219b779dce,0,4725ee09b755ca8148523e94534c5f8a1843b1d36f7a15cf92f75b8d27809a9f,g567_stage2a_diagnostic_a5_label_train_00000205,plan_row_id,205,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_d62038931ece,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.12803532009,1.18543046358,1.13024282561,1.15231788079,-0.05739514348999997,-0.0022075055199999305,-0.024282560700000122,0.04841713221766432,0.0019531250010886153,0.021072796929396436,False,False,False,False,False,False,True,True,True,True,True,True,31.621705,25.872411,32.485094,31.823807,356,342,11008,10559,1.2499752044677734,1.1686391830444336,1.270226001739502,0.7160601615905762,0.7591513991355896,1.0387921333312988,0.7029707431793213,0.9815366864204407,1.0,0.6668702363967896,0.6349500417709351,0.35950326919555664,0.9549366235733032,1.0,10.853113174438477,False,False,False,False,False
stage2a_diagnostic_a5_label_train,g567-random-24x24-a-v3,32,567002171,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,random,g567_stage2a_label_train_00014,c8dc4c3829cb9a0ab52c7db9e6c1c3701585b9e05a51dfb1a5e9c24d6461a56f,15e7de1811f33c2ff8572a52a352cdd95650236727bb2118d225138d16d8cdb2,0,8e334a7c85e7d55e0062ef307e3db2a6ec59dccc176d0260234bd2a58e0b2dd4,g567_stage2a_diagnostic_a5_label_train_00000206,plan_row_id,206,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_c8fbfafadb42,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.07845433255,1.10304449649,1.08782201405,1.08548009368,-0.02459016393999991,-0.009367681499999891,-0.0070257611299999745,0.02229299363556803,0.008611410119495266,0.006472491914781417,False,False,False,False,False,False,True,True,True,True,True,True,33.774599,26.558697,34.179761,33.805261,553,535,17880,17111,1.253927230834961,1.1670187711715698,1.2542839050292969,0.7155282497406006,0.7604796290397644,1.0324420928955078,0.7046964168548584,0.9811038374900818,1.0,0.6686159372329712,0.6316973567008972,0.35379207134246826,0.9492795467376709,1.0,10.869199752807617,False,False,False,False,False
stage2a_diagnostic_a5_label_train,g567-room-24x24-a-v2,64,567000974,30000,budget30000_ltm12,budget30000_ltm12,LABEL_TRAIN,room,g567_stage2a_label_train_00023,7827f209f15a77745fb1db2adf19ac75088678aa12c91bd002aedaf24073c680,25e77ac906b356cb0c245c0f13c161b77f3241c5d2e2b483ab3322ec7f686e05,0,124c8973238a1fa3990f7b8ea72b7721c6088e1cd414fc467439434e8c8ed684,g567_stage2a_diagnostic_a5_label_train_00000215,plan_row_id,215,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_48084fbbba40,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.66637478109,1.70665499124,1.65586690018,1.7057793345,-0.04028021014999994,0.0105078809100001,-0.03940455341000004,0.023601847096661084,-0.006345848756840207,0.023100616013471843,False,False,False,False,False,False,True,True,True,True,True,True,87.724776,73.819636,97.303455,98.320557,659,642,41644,40304,1.2511409521102905,1.168205976486206,1.2624236345291138,0.7206808924674988,0.7618989944458008,1.0373551845550537,0.7033873796463013,0.9813407063484192,1.0,0.6716762185096741,0.640090823173523,0.35197532176971436,0.9402379989624023,1.0,10.84536075592041,False,False,False,False,False
