candidate_id,map_family,agents,nominal_budget_ms,horizon_id,rows,success_regression_count_vs_g554_c00051,both_success_quality_pairs_vs_g554_c00051,quality_delta_mean_vs_g554_c00051,better_count_vs_g554_c00051,worse_count_vs_g554_c00051,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g556_c071992,maze,50,1000,blind_short5000_t050_i4,311,0,311,-0.00377909625199,143,99,False,False,False,False,False
g556_c071992,maze,50,1000,blind_short5000_t100_i2,348,0,348,-0.00450972056644,175,100,False,False,False,False,False
g556_c071992,maze,50,1000,blind_short5000_t100_i4,414,0,414,-0.00289120203406,178,140,False,False,False,False,False
g556_c071992,maze,50,2000,blind_short1000_t050_i2,261,0,261,-0.000580797235824,111,95,False,False,False,False,False
g556_c071992,maze,50,2000,blind_short1000_t050_i4,311,0,311,-0.00425063519135,153,84,False,False,False,False,False
g556_c071992,maze,50,2000,blind_short1000_t100_i2,349,0,349,-0.00383797728544,167,111,False,False,False,False,False
g556_c071992,maze,50,2000,blind_short1000_t100_i4,413,0,413,-0.00412470781794,198,121,False,False,False,False,False
g556_c071992,maze,50,2000,blind_short2000_t050_i2,131,0,131,-0.00384818936015,64,40,False,False,False,False,False
g556_c071992,maze,50,2000,blind_short2000_t050_i4,155,0,155,-0.00360219432768,69,47,False,False,False,False,False
g556_c071992,maze,50,2000,blind_short2000_t100_i2,172,0,172,-0.00516539653017,86,50,False,False,False,False,False
g556_c071992,maze,50,2000,blind_short2000_t100_i4,209,0,209,-0.00447066016617,106,67,False,False,False,False,False
g556_c071992,maze,50,2000,blind_short5000_t050_i2,259,0,259,-0.00437427199158,132,70,False,False,False,False,False
g556_c071992,maze,50,2000,blind_short5000_t050_i4,313,0,313,-0.00467066382869,164,83,False,False,False,False,False
g556_c071992,maze,50,2000,blind_short5000_t100_i2,344,0,344,-0.0020571537634,151,121,False,False,False,False,False
g556_c071992,maze,50,2000,blind_short5000_t100_i4,417,0,417,-0.00417322011626,211,114,False,False,False,False,False
g556_c071992,maze,50,500,blind_short1000_t050_i2,260,0,260,-0.00294817113923,116,78,False,False,False,False,False
g556_c071992,maze,50,500,blind_short1000_t050_i4,311,0,311,-0.00455139840723,152,97,False,False,False,False,False
g556_c071992,maze,50,500,blind_short1000_t100_i2,344,0,344,-0.00628455432203,175,93,False,False,False,False,False
g556_c071992,maze,50,500,blind_short1000_t100_i4,419,0,419,-0.00413272516547,203,136,False,False,False,False,False
g556_c071992,maze,50,500,blind_short2000_t050_i2,130,0,130,-0.00572770111523,72,31,False,False,False,False,False
g556_c071992,maze,50,500,blind_short2000_t050_i4,155,0,155,-0.00589932450252,78,44,False,False,False,False,False
g556_c071992,maze,50,500,blind_short2000_t100_i2,175,0,175,-0.00318787878783,75,65,False,False,False,False,False
g556_c071992,maze,50,500,blind_short2000_t100_i4,206,0,206,-0.00425604957932,100,62,False,False,False,False,False
g556_c071992,maze,50,500,blind_short5000_t050_i2,260,0,260,-0.00561821534142,127,81,False,False,False,False,False
g556_c071992,maze,50,500,blind_short5000_t050_i4,312,0,312,-0.00198590874901,140,113,False,False,False,False,False
g556_c071992,maze,50,500,blind_short5000_t100_i2,346,0,346,-0.0028390775778,161,113,False,False,False,False,False
g556_c071992,maze,50,500,blind_short5000_t100_i4,415,0,415,-0.00572115200689,200,113,False,False,False,False,False
g556_c071992,random,100,1000,blind_short1000_t050_i2,262,0,262,-0.00593751085611,145,82,False,False,False,False,False
g556_c071992,random,100,1000,blind_short1000_t050_i4,309,0,309,-0.00143733353887,139,120,False,False,False,False,False
g556_c071992,random,100,1000,blind_short1000_t100_i2,347,0,347,-0.00265329733455,164,125,False,False,False,False,False
g556_c071992,random,100,1000,blind_short1000_t100_i4,415,0,415,-0.00526889959894,197,157,False,False,False,False,False
g556_c071992,random,100,1000,blind_short2000_t050_i2,258,0,258,-0.00435899002899,128,95,False,False,False,False,False
g556_c071992,random,100,1000,blind_short2000_t050_i4,313,0,313,-0.00311786978524,143,119,False,False,False,False,False
g556_c071992,random,100,1000,blind_short2000_t100_i2,345,0,345,-0.00267540617472,158,120,False,False,False,False,False
g556_c071992,random,100,1000,blind_short2000_t100_i4,417,0,417,-0.00448697147794,208,154,False,False,False,False,False
g556_c071992,random,100,1000,blind_short5000_t050_i2,129,0,129,-0.0016946730724,55,51,False,False,False,False,False
g556_c071992,random,100,1000,blind_short5000_t050_i4,157,0,157,-0.00713683017051,83,49,False,False,False,False,False
g556_c071992,random,100,1000,blind_short5000_t100_i2,174,0,174,-0.00426047178328,82,57,False,False,False,False,False
g556_c071992,random,100,1000,blind_short5000_t100_i4,207,0,207,-0.00471314220072,108,70,False,False,False,False,False
g556_c071992,random,100,2000,blind_short1000_t050_i2,260,0,260,-0.00563350666942,129,89,False,False,False,False,False
g556_c071992,random,100,2000,blind_short1000_t050_i4,312,0,312,-0.00139298051635,140,116,False,False,False,False,False
g556_c071992,random,100,2000,blind_short1000_t100_i2,345,0,345,-0.00339772413168,159,124,False,False,False,False,False
g556_c071992,random,100,2000,blind_short1000_t100_i4,416,0,416,-0.00380501648202,213,142,False,False,False,False,False
g556_c071992,random,100,2000,blind_short2000_t050_i2,261,0,261,-0.00201502980847,116,105,False,False,False,False,False
g556_c071992,random,100,2000,blind_short2000_t050_i4,310,0,310,-0.00480166076858,156,109,False,False,False,False,False
g556_c071992,random,100,2000,blind_short2000_t100_i2,348,0,348,-0.00516989748184,174,121,False,False,False,False,False
g556_c071992,random,100,2000,blind_short2000_t100_i4,415,0,415,-0.00453078094581,198,144,False,False,False,False,False
g556_c071992,random,100,2000,blind_short5000_t050_i2,130,0,130,-0.00661520465592,67,45,False,False,False,False,False
g556_c071992,random,100,2000,blind_short5000_t050_i4,156,0,156,-0.00577463327397,74,54,False,False,False,False,False
g556_c071992,random,100,2000,blind_short5000_t100_i2,172,0,172,-0.00599205833698,91,58,False,False,False,False,False
g556_c071992,random,100,2000,blind_short5000_t100_i4,209,0,209,-0.00492757194493,103,70,False,False,False,False,False
g556_c071992,random,100,500,blind_short1000_t050_i2,258,0,258,-0.0046163322438,119,97,False,False,False,False,False
g556_c071992,random,100,500,blind_short1000_t050_i4,314,0,314,-0.00543692175866,156,106,False,False,False,False,False
g556_c071992,random,100,500,blind_short1000_t100_i2,346,0,346,-0.00643230739882,186,97,False,False,False,False,False
g556_c071992,random,100,500,blind_short1000_t100_i4,416,0,416,-0.00549553684885,213,136,False,False,False,False,False
g556_c071992,random,100,500,blind_short2000_t050_i2,260,0,260,3.00881275769e-05,111,111,False,False,False,False,False
g556_c071992,random,100,500,blind_short2000_t050_i4,311,0,311,-0.00503636686357,151,94,False,False,False,False,False
g556_c071992,random,100,500,blind_short2000_t100_i2,346,0,346,-0.00597126077858,180,108,False,False,False,False,False
g556_c071992,random,100,500,blind_short2000_t100_i4,416,0,416,-0.00384559969796,191,144,False,False,False,False,False
g556_c071992,random,100,500,blind_short5000_t050_i2,131,0,131,-0.00139701255519,60,51,False,False,False,False,False
g556_c071992,random,100,500,blind_short5000_t050_i4,155,0,155,-0.00703473091555,81,51,False,False,False,False,False
g556_c071992,random,100,500,blind_short5000_t100_i2,174,0,174,-0.00629058652345,90,56,False,False,False,False,False
g556_c071992,random,100,500,blind_short5000_t100_i4,206,0,206,-0.00611492730519,101,67,False,False,False,False,False
g556_c071992,random,50,1000,blind_short1000_t050_i2,413,0,413,-0.00594200651373,218,116,False,False,False,False,False
g556_c071992,random,50,1000,blind_short1000_t050_i4,348,0,348,-0.00614862402491,167,113,False,False,False,False,False
g556_c071992,random,50,1000,blind_short1000_t100_i2,311,0,311,-0.00828354951424,182,83,False,False,False,False,False
g556_c071992,random,50,1000,blind_short1000_t100_i4,260,0,260,-0.00667922168515,147,71,False,False,False,False,False
g556_c071992,random,50,1000,blind_short2000_t050_i2,417,0,417,-0.00532083080417,223,124,False,False,False,False,False
g556_c071992,random,50,1000,blind_short2000_t050_i4,345,0,345,-0.00535354286426,178,110,False,False,False,False,False
g556_c071992,random,50,1000,blind_short2000_t100_i2,311,0,311,-0.0079968664992,174,89,False,False,False,False,False
g556_c071992,random,50,1000,blind_short2000_t100_i4,261,0,261,-0.00866682750747,141,63,False,False,False,False,False
g556_c071992,random,50,1000,blind_short5000_t050_i2,209,0,209,-0.00467587523694,109,60,False,False,False,False,False
g556_c071992,random,50,1000,blind_short5000_t050_i4,173,0,173,-0.00573164590364,89,54,False,False,False,False,False
g556_c071992,random,50,1000,blind_short5000_t100_i2,157,0,157,-0.00506306424338,80,48,False,False,False,False,False
g556_c071992,random,50,1000,blind_short5000_t100_i4,128,0,128,-0.00559392211992,67,37,False,False,False,False,False
g556_c071992,random,50,2000,blind_short1000_t050_i2,418,0,418,-0.00682770581675,222,122,False,False,False,False,False
g556_c071992,random,50,2000,blind_short1000_t050_i4,345,0,345,-0.00519438039768,170,111,False,False,False,False,False
g556_c071992,random,50,2000,blind_short1000_t100_i2,313,0,313,-0.00639677580853,162,93,False,False,False,False,False
g556_c071992,random,50,2000,blind_short1000_t100_i4,258,0,258,-0.00581549031023,134,85,False,False,False,False,False
g556_c071992,random,50,2000,blind_short2000_t050_i2,414,0,414,-0.00849717368645,237,114,False,False,False,False,False
g556_c071992,random,50,2000,blind_short2000_t050_i4,348,0,348,-0.00441143484523,171,116,False,False,False,False,False
g556_c071992,random,50,2000,blind_short2000_t100_i2,311,0,311,-0.00470052688373,150,104,False,False,False,False,False
g556_c071992,random,50,2000,blind_short2000_t100_i4,261,0,261,-0.00624149274287,139,77,False,False,False,False,False
g556_c071992,random,50,2000,blind_short5000_t050_i2,208,0,208,-0.00525575038269,103,67,False,False,False,False,False
g556_c071992,random,50,2000,blind_short5000_t050_i4,173,0,173,-0.00827268374832,101,46,False,False,False,False,False
g556_c071992,random,50,2000,blind_short5000_t100_i2,155,0,155,-0.00694441597129,84,53,False,False,False,False,False
g556_c071992,random,50,2000,blind_short5000_t100_i4,130,0,130,-0.00740887765777,67,34,False,False,False,False,False
g556_c071992,random,50,500,blind_short1000_t050_i2,415,0,415,-0.00578728792742,213,119,False,False,False,False,False
g556_c071992,random,50,500,blind_short1000_t050_i4,347,0,347,-0.00451243624009,167,108,False,False,False,False,False
g556_c071992,random,50,500,blind_short1000_t100_i2,311,0,311,-0.00785274200318,168,81,False,False,False,False,False
g556_c071992,random,50,500,blind_short1000_t100_i4,261,0,261,-0.00646992459502,138,74,False,False,False,False,False
g556_c071992,random,50,500,blind_short2000_t050_i2,416,0,416,-0.0057458123443,215,121,False,False,False,False,False
g556_c071992,random,50,500,blind_short2000_t050_i4,345,0,345,-0.00764214289351,197,97,False,False,False,False,False
g556_c071992,random,50,500,blind_short2000_t100_i2,314,0,314,-0.00502196693153,159,104,False,False,False,False,False
g556_c071992,random,50,500,blind_short2000_t100_i4,257,0,257,-0.00673672481125,144,76,False,False,False,False,False
g556_c071992,random,50,500,blind_short5000_t050_i2,207,0,207,-0.00936846106507,122,53,False,False,False,False,False
g556_c071992,random,50,500,blind_short5000_t050_i4,174,0,174,-0.00350781098626,80,58,False,False,False,False,False
g556_c071992,random,50,500,blind_short5000_t100_i2,155,0,155,-0.00587763786219,77,48,False,False,False,False,False
g556_c071992,random,50,500,blind_short5000_t100_i4,131,0,131,-0.00636116686626,69,38,False,False,False,False,False
g556_c071992,warehouse,100,1000,blind_short1000_t050_i2,131,0,131,-0.00694623740672,67,38,False,False,False,False,False
g556_c071992,warehouse,100,1000,blind_short1000_t050_i4,155,0,155,-0.00600172365594,80,46,False,False,False,False,False
g556_c071992,warehouse,100,1000,blind_short1000_t100_i2,173,0,173,-0.00476669702052,85,60,False,False,False,False,False
g556_c071992,warehouse,100,1000,blind_short1000_t100_i4,208,0,208,-0.00171742723755,93,74,False,False,False,False,False
g556_c071992,warehouse,100,1000,blind_short2000_t050_i2,260,0,260,-0.00468971915638,133,95,False,False,False,False,False
g556_c071992,warehouse,100,1000,blind_short2000_t050_i4,310,0,310,-0.0061504661299,163,88,False,False,False,False,False
g556_c071992,warehouse,100,1000,blind_short2000_t100_i2,348,0,348,-0.00585041621612,185,103,False,False,False,False,False
g556_c071992,warehouse,100,1000,blind_short2000_t100_i4,414,0,414,-0.00553724481196,201,124,False,False,False,False,False
g556_c071992,warehouse,100,1000,blind_short5000_t050_i2,259,0,259,-0.00448804498664,130,85,False,False,False,False,False
g556_c071992,warehouse,100,1000,blind_short5000_t050_i4,313,0,313,-0.00457876744463,153,92,False,False,False,False,False
g556_c071992,warehouse,100,1000,blind_short5000_t100_i2,344,0,344,-0.00316604459337,166,115,False,False,False,False,False
g556_c071992,warehouse,100,1000,blind_short5000_t100_i4,418,0,418,-0.00447687485718,203,152,False,False,False,False,False
g556_c071992,warehouse,100,2000,blind_short1000_t050_i2,128,0,128,-0.00658758728281,60,39,False,False,False,False,False
g556_c071992,warehouse,100,2000,blind_short1000_t050_i4,157,0,157,-0.0045798717114,75,53,False,False,False,False,False
g556_c071992,warehouse,100,2000,blind_short1000_t100_i2,172,0,172,-0.00327247659616,77,58,False,False,False,False,False
g556_c071992,warehouse,100,2000,blind_short1000_t100_i4,209,0,209,-0.00462240383211,100,74,False,False,False,False,False
g556_c071992,warehouse,100,2000,blind_short2000_t050_i2,262,0,262,-0.00489345429668,122,85,False,False,False,False,False
g556_c071992,warehouse,100,2000,blind_short2000_t050_i4,310,0,310,-0.0045611779451,150,110,False,False,False,False,False
g556_c071992,warehouse,100,2000,blind_short2000_t100_i2,346,0,346,-0.00319112956376,162,117,False,False,False,False,False
g556_c071992,warehouse,100,2000,blind_short2000_t100_i4,416,0,416,-0.00451378003433,202,137,False,False,False,False,False
g556_c071992,warehouse,100,2000,blind_short5000_t050_i2,260,0,260,-0.00558412457154,128,79,False,False,False,False,False
g556_c071992,warehouse,100,2000,blind_short5000_t050_i4,312,0,312,-0.00419995957221,141,110,False,False,False,False,False
g556_c071992,warehouse,100,2000,blind_short5000_t100_i2,348,0,348,-0.00587599413422,181,107,False,False,False,False,False
g556_c071992,warehouse,100,2000,blind_short5000_t100_i4,414,0,414,-0.00449474092978,200,135,False,False,False,False,False
g556_c071992,warehouse,100,500,blind_short1000_t050_i2,130,0,130,-0.005963568524,63,44,False,False,False,False,False
g556_c071992,warehouse,100,500,blind_short1000_t050_i4,156,0,156,-0.00374789384038,78,54,False,False,False,False,False
g556_c071992,warehouse,100,500,blind_short1000_t100_i2,174,0,174,-0.00662997417466,90,56,False,False,False,False,False
g556_c071992,warehouse,100,500,blind_short1000_t100_i4,207,0,207,-0.00512873363976,102,68,False,False,False,False,False
g556_c071992,warehouse,100,500,blind_short2000_t050_i2,257,0,257,-0.0039361316779,115,94,False,False,False,False,False
g556_c071992,warehouse,100,500,blind_short2000_t050_i4,314,0,314,-0.00506870802032,156,114,False,False,False,False,False
g556_c071992,warehouse,100,500,blind_short2000_t100_i2,346,0,346,-0.00372973312526,164,120,False,False,False,False,False
g556_c071992,warehouse,100,500,blind_short2000_t100_i4,417,0,417,-0.00466302725993,197,137,False,False,False,False,False
g556_c071992,warehouse,100,500,blind_short5000_t050_i2,261,0,261,-0.00303244297678,116,92,False,False,False,False,False
g556_c071992,warehouse,100,500,blind_short5000_t050_i4,311,0,311,-0.00358983130971,144,107,False,False,False,False,False
g556_c071992,warehouse,100,500,blind_short5000_t100_i2,347,0,347,-0.00248225895303,147,125,False,False,False,False,False
g556_c071992,warehouse,100,500,blind_short5000_t100_i4,413,0,413,-0.00596214152392,202,134,False,False,False,False,False
g556_c071992,warehouse,50,1000,blind_short1000_t050_i2,209,0,209,-0.00142686948943,85,75,False,False,False,False,False
g556_c071992,warehouse,50,1000,blind_short1000_t050_i4,172,0,172,-0.00396001524378,79,66,False,False,False,False,False
g556_c071992,warehouse,50,1000,blind_short1000_t100_i2,155,0,155,-0.00271543395845,70,54,False,False,False,False,False
g556_c071992,warehouse,50,1000,blind_short1000_t100_i4,130,0,130,-0.00256724701746,58,39,False,False,False,False,False
g556_c071992,warehouse,50,1000,blind_short2000_t050_i2,413,0,413,0.000239690234116,163,167,False,False,False,False,False
g556_c071992,warehouse,50,1000,blind_short2000_t050_i4,348,0,348,-0.00306687177931,156,120,False,False,False,False,False
g556_c071992,warehouse,50,1000,blind_short2000_t100_i2,311,0,311,-0.00234961348576,137,109,False,False,False,False,False
g556_c071992,warehouse,50,1000,blind_short2000_t100_i4,261,0,261,-0.00167686307421,118,101,False,False,False,False,False
g556_c071992,warehouse,50,1000,blind_short5000_t050_i2,417,0,417,-0.000762011004484,169,164,False,False,False,False,False
g556_c071992,warehouse,50,1000,blind_short5000_t050_i4,345,0,345,-0.00121943726304,152,133,False,False,False,False,False
g556_c071992,warehouse,50,1000,blind_short5000_t100_i2,313,0,313,-0.00263485693572,145,110,False,False,False,False,False
g556_c071992,warehouse,50,1000,blind_short5000_t100_i4,259,0,259,-0.00372711052012,124,89,False,False,False,False,False
g556_c071992,warehouse,50,2000,blind_short1000_t050_i2,208,0,208,-0.00464265627885,93,59,False,False,False,False,False
g556_c071992,warehouse,50,2000,blind_short1000_t050_i4,173,0,173,-0.00291827314688,77,64,False,False,False,False,False
g556_c071992,warehouse,50,2000,blind_short1000_t100_i2,157,0,157,-0.00215168698535,64,57,False,False,False,False,False
g556_c071992,warehouse,50,2000,blind_short1000_t100_i4,129,0,129,-0.00414971526543,68,39,False,False,False,False,False
g556_c071992,warehouse,50,2000,blind_short2000_t050_i2,417,0,417,-0.0027159146877,195,144,False,False,False,False,False
g556_c071992,warehouse,50,2000,blind_short2000_t050_i4,345,0,345,-0.0022699658193,160,113,False,False,False,False,False
g556_c071992,warehouse,50,2000,blind_short2000_t100_i2,313,0,313,-0.00374736796869,142,102,False,False,False,False,False
g556_c071992,warehouse,50,2000,blind_short2000_t100_i4,259,0,259,-0.000943404002085,109,98,False,False,False,False,False
g556_c071992,warehouse,50,2000,blind_short5000_t050_i2,415,0,415,-0.00117443359901,184,152,False,False,False,False,False
g556_c071992,warehouse,50,2000,blind_short5000_t050_i4,348,0,348,-0.00125865890983,136,136,False,False,False,False,False
g556_c071992,warehouse,50,2000,blind_short5000_t100_i2,309,0,309,-0.00176507427605,131,118,False,False,False,False,False
g556_c071992,warehouse,50,2000,blind_short5000_t100_i4,261,0,261,-0.0026558271549,114,86,False,False,False,False,False
g556_c071992,warehouse,50,500,blind_short1000_t050_i2,207,0,207,-0.000650209649662,84,83,False,False,False,False,False
g556_c071992,warehouse,50,500,blind_short1000_t050_i4,174,0,174,-0.00498424952598,86,54,False,False,False,False,False
g556_c071992,warehouse,50,500,blind_short1000_t100_i2,155,0,155,-0.00329195116929,72,55,False,False,False,False,False
g556_c071992,warehouse,50,500,blind_short1000_t100_i4,131,0,131,-0.00266821463802,61,44,False,False,False,False,False
g556_c071992,warehouse,50,500,blind_short2000_t050_i2,416,0,416,-0.00279519489788,195,146,False,False,False,False,False
g556_c071992,warehouse,50,500,blind_short2000_t050_i4,345,0,345,-0.00156385922438,138,119,False,False,False,False,False
g556_c071992,warehouse,50,500,blind_short2000_t100_i2,312,0,312,-0.00286180178439,138,113,False,False,False,False,False
g556_c071992,warehouse,50,500,blind_short2000_t100_i4,260,0,260,-0.00303363486162,116,95,False,False,False,False,False
g556_c071992,warehouse,50,500,blind_short5000_t050_i2,416,0,416,-0.00226884568555,177,138,False,False,False,False,False
g556_c071992,warehouse,50,500,blind_short5000_t050_i4,347,0,347,-0.00107300766651,144,127,False,False,False,False,False
g556_c071992,warehouse,50,500,blind_short5000_t100_i2,312,0,312,-0.000451991271474,116,116,False,False,False,False,False
g556_c071992,warehouse,50,500,blind_short5000_t100_i4,258,0,258,-0.00438058208674,120,84,False,False,False,False,False
