map,agents,method,runs,successes,success_rate,sum_of_loss_ratio_mean,expanded_nodes_mean,time_to_first_solution_ms_mean,returned_solutions_count_mean,low_level_pibt_calls_mean,laur_overhead_ms_mean,laur_inference_count_mean,laur_additive_fallback_count_mean,laur_safety_disabled_count_mean,fallback_defer_rate,non_additive_update_rate,selected_harmful_update_rate,selected_rules,ratio_delta_vs_ltm,expanded_delta_vs_ltm,ttfs_delta_vs_ltm
random-32-32-20,50,repair5e4_closed_loop_utility_selector,5,5,1.0,1.157676980172,223.2,158.0,1.0,14262.4,0.46796,3.0,1.0,0.0,0.25,0.75,,"{""decay_090"": 15}",0.005125942564000008,-6.200000000000017,-2.5999999999999943
random-32-32-20,50,repair5e5_crossfold_utility_reranker,5,5,1.0,1.160189815082,232.8,160.0,1.0,14590.8,0.4145,3.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 6, ""wait_heavy"": 9}",0.007638777474000102,3.4000000000000057,-0.5999999999999943
random-32-32-20,50,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.152551037608,229.4,160.2,1.0,14588.4,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,-0.4000000000000057
random-32-32-20,50,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.152551037608,229.4,160.8,1.0,14588.4,0.3528,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,0.20000000000001705
random-32-32-20,100,always_additive_defer,5,5,1.0,1.1863313626698,271.4,326.8,1.0,32894.6,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,-0.5999999999999659
random-32-32-20,100,lacam_star,5,5,1.0,1.1903326872938,6879.0,3109.63186,1.0,,0.0,0.0,0.0,0.0,,,,{},0.004001324624000047,6607.6,2782.23186
random-32-32-20,100,lacam_star_ltm,5,5,1.0,1.1863313626698,271.4,327.4,1.0,32894.6,0.0,0.0,0.0,0.0,,,,{},,,
random-32-32-20,100,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.1637490592716,249.2,325.4,1.0,27563.4,0.0,0.0,1.0,0.0,0.25,0.75,,"{""block_light"": 3, ""commit_heavy"": 3, ""decay_090"": 3, ""decay_095"": 3, ""wait_heavy"": 3}",-0.0225823033982,-22.19999999999999,-2.0
random-32-32-20,100,repair5d_composite_diagnostic_distilled,5,5,1.0,1.1757283331098,290.4,327.4,1.0,38187.0,0.36834,3.0,1.0,0.0,0.25,0.75,,"{""commit_heavy"": 15}",-0.010603029559999921,19.0,0.0
random-32-32-20,100,repair5e3_split_guarded_selector,5,5,1.0,1.1863313626698,271.4,326.6,1.0,32894.6,0.3977,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,-0.7999999999999545
random-32-32-20,100,repair5e4_closed_loop_utility_selector,5,5,1.0,1.1863675087318,269.2,327.2,1.0,32652.8,0.4192,3.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 15}",3.614606199997539e-05,-2.1999999999999886,-0.19999999999998863
random-32-32-20,100,repair5e5_crossfold_utility_reranker,5,5,1.0,1.1863675087318,269.2,325.8,1.0,32652.8,0.47093999999999997,3.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 15}",3.614606199997539e-05,-2.1999999999999886,-1.599999999999966
random-32-32-20,100,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.1863313626698,271.4,329.4,1.0,32894.6,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,2.0
random-32-32-20,100,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.1863313626698,271.4,329.8,1.0,32894.6,0.34232,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,2.400000000000034
warehouse-10-20-10-2-1,50,always_additive_defer,5,5,1.0,1.07784849222,392.0,1305.8,1.0,19457.4,0.0,0.0,1.0,0.0,0.35714285714285715,0.0,,"{""additive_ltm"": 9}",0.0,-0.19999999999998863,44.0
warehouse-10-20-10-2-1,50,lacam_star,5,5,1.0,1.067463976644,8300.8,3106.7914,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.010384515576000064,7908.599999999999,1844.9914
warehouse-10-20-10-2-1,50,lacam_star_ltm,5,5,1.0,1.07784849222,392.2,1261.8,1.0,19457.4,0.0,0.0,0.0,0.0,,,,{},,,
warehouse-10-20-10-2-1,50,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.07784849222,392.0,1265.0,1.0,19457.4,0.0,0.0,1.0,0.0,0.35714285714285715,0.6428571428571429,,"{""block_heavy"": 2, ""decay_090"": 2, ""decay_095"": 3, ""wait_light"": 2}",0.0,-0.19999999999998863,3.2000000000000455
warehouse-10-20-10-2-1,50,repair5d_composite_diagnostic_distilled,5,5,1.0,1.07784849222,392.2,1273.2,1.0,19457.4,0.31866,2.0,1.0,0.0,0.3333333333333333,0.6666666666666666,,"{""commit_heavy"": 10}",0.0,0.0,11.400000000000091
warehouse-10-20-10-2-1,50,repair5e3_split_guarded_selector,5,5,1.0,1.07784849222,392.2,1279.8,1.0,19457.4,0.30072,2.0,3.0,0.0,0.6,0.0,,"{""additive_ltm"": 10}",0.0,0.0,18.0
warehouse-10-20-10-2-1,50,repair5e4_closed_loop_utility_selector,5,5,1.0,1.07784849222,392.2,1297.0,1.0,19457.4,0.34824,2.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 10}",0.0,0.0,35.200000000000045
warehouse-10-20-10-2-1,50,repair5e5_crossfold_utility_reranker,5,5,1.0,1.07784849222,392.2,1277.8,1.0,19457.4,0.34728,2.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 10}",0.0,0.0,16.0
warehouse-10-20-10-2-1,50,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.07784849222,392.2,1285.2,1.0,19457.4,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 10}",0.0,0.0,23.40000000000009
warehouse-10-20-10-2-1,50,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.07784849222,392.2,1278.6,1.0,19457.4,0.27777999999999997,2.0,3.0,0.0,0.6,0.0,,"{""additive_ltm"": 10}",0.0,0.0,16.799999999999955
warehouse-10-20-10-2-1,100,always_additive_defer,5,5,1.0,1.170794865788,209.4,2596.0,1.0,20731.2,0.0,0.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,18.800000000000182
warehouse-10-20-10-2-1,100,lacam_star,5,5,1.0,1.147929257486,7035.2,3085.24982,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.022865608302000018,6825.8,508.0498200000002
warehouse-10-20-10-2-1,100,lacam_star_ltm,5,5,1.0,1.170794865788,209.4,2577.2,1.0,20731.2,0.0,0.0,0.0,0.0,,,,{},,,
warehouse-10-20-10-2-1,100,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.170794865788,209.2,2556.0,1.0,20731.2,0.0,0.0,1.0,0.0,0.5555555555555556,0.4444444444444444,,"{""decay_090"": 1, ""wait_light"": 3}",0.0,-0.20000000000001705,-21.199999999999818
warehouse-10-20-10-2-1,100,repair5d_composite_diagnostic_distilled,5,5,1.0,1.170794865788,209.4,2610.4,1.0,20731.2,0.16233999999999998,1.0,1.0,0.0,0.5,0.5,,"{""commit_heavy"": 4, ""wait_light"": 1}",0.0,0.0,33.20000000000027
warehouse-10-20-10-2-1,100,repair5e3_split_guarded_selector,5,5,1.0,1.170794865788,209.4,2591.2,1.0,20731.2,0.2041,1.0,2.0,0.0,0.6666666666666666,0.0,,"{""additive_ltm"": 5}",0.0,0.0,14.0
warehouse-10-20-10-2-1,100,repair5e4_closed_loop_utility_selector,5,5,1.0,1.170794865788,209.4,2581.8,1.0,20731.2,0.20912,1.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,4.600000000000364
warehouse-10-20-10-2-1,100,repair5e5_crossfold_utility_reranker,5,5,1.0,1.170794865788,209.4,2545.0,1.0,20731.2,0.22122,1.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,-32.19999999999982
warehouse-10-20-10-2-1,100,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.170794865788,209.4,2592.2,1.0,20731.2,0.0,0.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,15.0
warehouse-10-20-10-2-1,100,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.170794865788,209.4,2588.6,1.0,20731.2,0.1675,1.0,2.0,0.0,0.6666666666666666,0.0,,"{""additive_ltm"": 5}",0.0,0.0,11.400000000000091
