replay_phase,map,agents,seed,budget_ms,horizon_id,split,map_family,g562_dataset_row_id,g562_evaluation_uid,g562_identity_digest,theta_id,method,variant_id,actor_training_seed,model_path,candidate_success,baseline_success,additive_success,success_regression,success_gain,both_success,both_fail,quality_delta_vs_g556,quality_delta_vs_additive,candidate_recognized,fingerprint_match,scenario_hash_match,identity_retained,force_additive_false,dual_channel_enabled,candidate_runtime_ms,baseline_runtime_ms,candidate_expanded_nodes,baseline_expanded_nodes,candidate_low_level_pibt_calls,baseline_low_level_pibt_calls,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
cycle2,empty-16-16,32,7121,1000,g559_b1000_i3,validation,other,g562_real_graph_000449,3877dad01311afab16b2581b8a6ae90424181803d39d696b5bdfadf5037dfc33,74617e1c11de294c027c2b7d8cc5b398435c9d61b4ca1850820cf37ed0b961d9,g562_cycle2_a1_s563_2b769cf57716,A1_seed563_dual_stream_c0_f0_graph_actor,A1,563,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed563.pt,True,True,True,False,False,True,False,-0.0350877192900001,-0.23196881091,True,True,True,True,True,True,1.467013,1.439475,32,27,1209,832,1.199746012687683,1.1609737873077393,1.2564231157302856,0.7442911863327026,0.7645370960235596,1.0324143171310425,0.690599799156189,0.9794059991836548,0.9922829270362854,0.680170476436615,0.6542388796806335,0.3624403476715088,0.902326762676239,0.9436715245246887,10.764739990234375,False,False,False,False,False
cycle2,empty-16-16,32,7121,1000,g559_b1000_i3,validation,other,g562_real_graph_000449,3877dad01311afab16b2581b8a6ae90424181803d39d696b5bdfadf5037dfc33,ce874e0c000d36901f4689211107b165b0a523f94eecc119aadc63aea8e3e449,g562_cycle2_a1_s564_ff99c0dbbad0,A1_seed564_dual_stream_c0_f0_graph_actor,A1,564,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,True,True,True,False,False,True,False,0.0,-0.1968810916199999,True,True,True,True,True,True,1.449372,1.439475,26,27,800,832,1.1971206665039062,1.1488691568374634,1.2560641765594482,0.7484424710273743,0.7756024599075317,1.0345282554626465,0.6974138021469116,0.9790531992912292,1.0,0.6775925159454346,0.6585551500320435,0.3687272071838379,0.9257988333702087,0.9485099911689758,10.744174003601074,False,False,False,False,False
cycle2,empty-16-16,32,7121,1000,g559_b1000_i3,validation,other,g562_real_graph_000449,3877dad01311afab16b2581b8a6ae90424181803d39d696b5bdfadf5037dfc33,7cf5afbe67024cb289807a1e600f5d99515d7987818666e7c839c20eadf377fb,g562_cycle2_a2_s562_42f1a30d961c,A2_seed562_od_graph_cross_attention_actor,A2,562,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed562.pt,True,True,True,False,False,True,False,0.009746588699999892,-0.18713450292,True,True,True,True,True,True,1.405239,1.439475,25,27,768,832,1.2002813816070557,1.1536128520965576,1.2522307634353638,0.7515323758125305,0.7557289600372314,1.0583499670028687,0.6829339265823364,0.9780734181404114,0.9937490224838257,0.6911105513572693,0.6528907418251038,0.36451178789138794,0.915022075176239,0.9546674489974976,10.752022743225098,False,False,False,False,False
cycle2,empty-16-16,32,7121,1000,g559_b1000_i3,validation,other,g562_real_graph_000449,3877dad01311afab16b2581b8a6ae90424181803d39d696b5bdfadf5037dfc33,a9f7c555e69068e535e31e8dab0a6897937c281c045dbb09080a66aaaa231862,g562_cycle2_a2_s563_9a30111b482d,A2_seed563_od_graph_cross_attention_actor,A2,563,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed563.pt,True,True,True,False,False,True,False,0.0019493177399998451,-0.19493177388000005,True,True,True,True,True,True,1.430452,1.439475,27,27,832,832,1.184492826461792,1.1607929468154907,1.2368497848510742,0.7491035461425781,0.7589718103408813,1.039527177810669,0.6932035088539124,0.9789442420005798,0.9922541379928589,0.6763964891433716,0.6604706645011902,0.36981865763664246,0.9173814058303833,0.9445723295211792,10.73922348022461,False,False,False,False,False
cycle2,empty-16-16,32,7121,1000,g559_b1000_i3,validation,other,g562_real_graph_000449,3877dad01311afab16b2581b8a6ae90424181803d39d696b5bdfadf5037dfc33,abbfe1d07d76612ab72ea6f4bec0cec94dd33b14ca74a2a818e8720d5a5b06b1,g562_cycle2_a2_s564_a57ae1b7514b,A2_seed564_od_graph_cross_attention_actor,A2,564,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed564.pt,True,True,True,False,False,True,False,0.02144249512999985,-0.17543859649000004,True,True,True,True,True,True,1.361932,1.439475,25,27,768,832,1.1965606212615967,1.1498931646347046,1.2662298679351807,0.7467189431190491,0.7638434767723083,1.0367348194122314,0.6934203505516052,0.9792282581329346,1.0,0.6742993593215942,0.6511777639389038,0.3675649166107178,0.9157661199569702,0.949947714805603,10.719446182250977,False,False,False,False,False
cycle2,empty-16-16,32,7121,1000,g559_b1000_i3,validation,other,g562_real_graph_000449,3877dad01311afab16b2581b8a6ae90424181803d39d696b5bdfadf5037dfc33,a4fa4b12a0f7b0cc844dfa45a9bc0c614a34f1a9b7a35e25cb3e2fdfe5f7feac,g562_cycle2_a4_s562_451cc4ebe878,A4_seed562_field_group_trust_safe_subspace_actor,A4,562,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed562.pt,True,True,True,False,False,True,False,-0.04288499025000014,-0.23976608187000004,True,True,True,True,True,True,1.368375,1.439475,25,27,768,832,1.2448794841766357,1.1537370681762695,1.2440260648727417,0.7474594712257385,0.7464432716369629,1.0409530401229858,0.6937770247459412,0.9761754870414734,0.9962396621704102,0.6876894235610962,0.655301034450531,0.3423992991447449,0.8697685599327087,1.0,10.827703475952148,False,False,False,False,False
cycle2,empty-16-16,32,7121,1000,g559_b1000_i3,validation,other,g562_real_graph_000449,3877dad01311afab16b2581b8a6ae90424181803d39d696b5bdfadf5037dfc33,b7a2d235ede69a4228060fd051d0c7b3074ed00cbe4fcecd4e40b702426ab66c,g562_cycle2_a4_s563_e649edb52502,A4_seed563_field_group_trust_safe_subspace_actor,A4,563,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed563.pt,True,True,True,False,False,True,False,-0.025341130599999984,-0.22222222221999988,True,True,True,True,True,True,2.778678,1.439475,27,27,832,832,1.233304738998413,1.1440913677215576,1.2305221557617188,0.7493587732315063,0.7491022944450378,1.0389567613601685,0.6921133995056152,0.9757847189903259,0.9958488941192627,0.6788129806518555,0.6419864892959595,0.35067427158355713,0.8826982378959656,1.0,10.869078636169434,False,False,False,False,False
cycle2,empty-16-16,32,7121,1000,g559_b1000_i3,validation,other,g562_real_graph_000449,3877dad01311afab16b2581b8a6ae90424181803d39d696b5bdfadf5037dfc33,3db4c4d627545c7e75d41e06bf806a84ca8f5440b94659ea1ed72b90f20cc845,g562_cycle2_a4_s564_2507426513ea,A4_seed564_field_group_trust_safe_subspace_actor,A4,564,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed564.pt,True,True,True,False,False,True,False,0.052631578950000035,-0.14424951266999986,True,True,True,True,True,True,1.438214,1.439475,31,27,991,832,1.2286245822906494,1.1401913166046143,1.2250620126724243,0.7491774559020996,0.7488484382629395,1.03782320022583,0.6911687850952148,0.9758020639419556,0.9958662390708923,0.6785991787910461,0.6416656970977783,0.3489069938659668,0.8799368739128113,1.0,10.860241889953613,False,False,False,False,False
cycle2,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000296,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,b293bc320a85040cd1db1fffa5c447e0d229977d83f644fe12f8832b5169c79f,g562_cycle2_a1_s562_c1f8459cb1e3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed562.pt,True,True,True,False,False,True,False,-0.03636363636999995,-0.3424242424299999,True,True,True,True,True,True,1.452891,1.616393,24,24,736,736,1.2099953889846802,1.1488834619522095,1.2598896026611328,0.7463779449462891,0.7566961646080017,1.0535129308700562,0.6895633935928345,0.9785032868385315,0.9932025074958801,0.6854891180992126,0.6533361673355103,0.3761610984802246,0.9168014526367188,0.9602442383766174,10.753595352172852,False,False,False,False,False
cycle2,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000296,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,4068469e35cc2afc01412f895cf9ce2b81b6c8c5b4d0c646a450777d5f682a70,g562_cycle2_a1_s563_677298b651bb,A1_seed563_dual_stream_c0_f0_graph_actor,A1,563,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed563.pt,True,True,True,False,False,True,False,-0.03333333333999988,-0.33939393939999984,True,True,True,True,True,True,1.40154,1.616393,24,24,736,736,1.201965093612671,1.1606166362762451,1.2519627809524536,0.7424367070198059,0.7668823003768921,1.03644597530365,0.6878284215927124,0.9789579510688782,0.9924267530441284,0.6805185079574585,0.6503776907920837,0.36071503162384033,0.9009231925010681,0.9433796405792236,10.772173881530762,False,False,False,False,False
cycle2,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000296,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,7c820cd5d60deab0657ff6c4f15fabaf1d7791fa6f6441ed86582cff0d8dd7fd,g562_cycle2_a1_s564_a317791137c1,A1_seed564_dual_stream_c0_f0_graph_actor,A1,564,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,True,True,True,False,False,True,False,-0.0030303030399998487,-0.3090909090999998,True,True,True,True,True,True,1.398574,1.616393,24,24,736,736,1.197500467300415,1.149074912071228,1.2552534341812134,0.7474089860916138,0.7736688852310181,1.0389913320541382,0.697760820388794,0.9785581231117249,1.0,0.6775741577148438,0.6604573726654053,0.3664717674255371,0.924422562122345,0.9473668336868286,10.756892204284668,False,False,False,False,False
cycle2,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000296,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,8a2c8df9b285dd6404d3e3a99bb2bb55f8bb09fc834090bd85b62a43b1019573,g562_cycle2_a2_s562_dc444ae64aab,A2_seed562_od_graph_cross_attention_actor,A2,562,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed562.pt,True,True,True,False,False,True,False,-0.0030303030399998487,-0.3090909090999998,True,True,True,True,True,True,1.407696,1.616393,24,24,736,736,1.200323224067688,1.1520634889602661,1.2481061220169067,0.7509133815765381,0.7568045854568481,1.0578798055648804,0.682966947555542,0.9780600666999817,0.9937430024147034,0.6916553378105164,0.6547747254371643,0.3644126057624817,0.9116882681846619,0.9539263844490051,10.756715774536133,False,False,False,False,False
cycle2,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000296,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,d16dbcf57808065d05f2dcdb47bb08d92e1e4a43b5d3abde92a2d7e41313561c,g562_cycle2_a2_s563_6f9d3b25bd4b,A2_seed563_od_graph_cross_attention_actor,A2,563,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed563.pt,True,True,True,False,False,True,False,-0.012121212129999837,-0.3181818181899998,True,True,True,True,True,True,1.751656,1.616393,24,24,736,736,1.1842548847198486,1.160741925239563,1.2335093021392822,0.7479465007781982,0.7600799798965454,1.043939232826233,0.6910274624824524,0.9785820841789246,0.992332935333252,0.6768653988838196,0.6572718024253845,0.36984845995903015,0.9195440411567688,0.9440342783927917,10.741250991821289,False,False,False,False,False
cycle2,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000296,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,dfee394effc18a123884f302b08bd056a27667a690adb623265e26268bf3ee08,g562_cycle2_a2_s564_4112b26ef6fc,A2_seed564_od_graph_cross_attention_actor,A2,564,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed564.pt,True,True,True,False,False,True,False,0.018181818179999976,-0.28787878788,True,True,True,True,True,True,1.403366,1.616393,24,24,736,736,1.1970711946487427,1.1499158143997192,1.2631161212921143,0.745881199836731,0.7614699602127075,1.041949987411499,0.6930350661277771,0.9786396622657776,1.0,0.6745730042457581,0.6536702513694763,0.3647006154060364,0.9129643440246582,0.9488362669944763,10.733404159545898,False,False,False,False,False
cycle2,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000296,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,0afedc709c1d6f10955db15f0ca338f5378c82191094a894e5e20eb319b1359b,g562_cycle2_a4_s562_c9090a9ab1c9,A4_seed562_field_group_trust_safe_subspace_actor,A4,562,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed562.pt,True,True,True,False,False,True,False,0.00303030303000007,-0.3030303030299999,True,True,True,True,True,True,1.477136,1.616393,24,24,736,736,1.2441110610961914,1.1530966758728027,1.2431294918060303,0.7475837469100952,0.7466171979904175,1.0408909320831299,0.6937251687049866,0.9761403203010559,0.9962044954299927,0.6877489686012268,0.6553904414176941,0.34202516078948975,0.8691840171813965,1.0,10.825833320617676,False,False,False,False,False
cycle2,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000296,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,1c033034cc50fc496bc43a11942514ca11c40427c5b184a593f02ed5c0d7dc29,g562_cycle2_a4_s563_764b32a106da,A4_seed563_field_group_trust_safe_subspace_actor,A4,563,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed563.pt,True,True,True,False,False,True,False,0.018181818179999976,-0.28787878788,True,True,True,True,True,True,2.805729,1.616393,24,24,736,736,1.2324895858764648,1.1434122323989868,1.2295712232589722,0.7486368417739868,0.7480915784835815,1.0396655797958374,0.6927040815353394,0.9756544828414917,0.9957186579704285,0.6829789876937866,0.6482354402542114,0.3503168225288391,0.8821397423744202,1.0,10.867291450500488,False,False,False,False,False
cycle2,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000296,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,b1668e0e205caa99df03101fe05a21f20bc8050899afba3ad655a7cd3c4f5b9c,g562_cycle2_a4_s564_c1d0b3855741,A4_seed564_field_group_trust_safe_subspace_actor,A4,564,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed564.pt,True,True,True,False,False,True,False,-0.024242424249999894,-0.33030303030999986,True,True,True,True,True,True,1.415334,1.616393,25,24,768,736,1.2296080589294434,1.1410108804702759,1.2262095212936401,0.748406708240509,0.7477694153785706,1.0438772439956665,0.6962137818336487,0.9758199453353882,0.995884120464325,0.6805173754692078,0.6445430517196655,0.3495059013366699,0.8808726668357849,1.0,10.863236427307129,False,False,False,False,False
cycle2,empty-16-16,32,7193,1000,g559_b1000_i3,validation,other,g562_real_graph_000778,643a135670ee63f2d728a9587299199ea8ef2feea238a9074d7397066271ea55,5b4b9fad6a73197a9fbac4198eecce0fef5869704587efc14c3f99ed14766baa,g562_cycle2_a1_s562_fb61515e6bdb,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed562.pt,True,True,True,False,False,True,False,-0.06613226452999998,-0.2525050100199999,True,True,True,True,True,True,1.426576,1.427263,30,26,928,799,1.208733081817627,1.1483958959579468,1.2606643438339233,0.7477742433547974,0.7603098154067993,1.0529546737670898,0.687986433506012,0.9785224199295044,0.9931303858757019,0.6851792335510254,0.6538364291191101,0.3765918016433716,0.917401134967804,0.96075040102005,10.751599311828613,False,False,False,False,False
cycle2,empty-16-16,32,7193,1000,g559_b1000_i3,validation,other,g562_real_graph_000778,643a135670ee63f2d728a9587299199ea8ef2feea238a9074d7397066271ea55,ecb516915b3949c81f4320f35491fcbb797a5b5ce1421fdec4f0f1c59cfcf5aa,g562_cycle2_a1_s563_c395f97b5639,A1_seed563_dual_stream_c0_f0_graph_actor,A1,563,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed563.pt,True,True,True,False,False,True,False,-0.02004008016000003,-0.20641282564999996,True,True,True,True,True,True,1.476573,1.427263,27,26,829,799,1.2016377449035645,1.1598620414733887,1.2534139156341553,0.7395880222320557,0.7709957361221313,1.036129355430603,0.6870689392089844,0.9787742495536804,0.9925059080123901,0.682810366153717,0.645916759967804,0.3625878095626831,0.9047427177429199,0.9437026381492615,10.767914772033691,False,False,False,False,False
cycle2,empty-16-16,32,7193,1000,g559_b1000_i3,validation,other,g562_real_graph_000778,643a135670ee63f2d728a9587299199ea8ef2feea238a9074d7397066271ea55,0d62a40fe849cafa5af39d9c2819ca41a275bca9e1befce09ca6510eea8741d4,g562_cycle2_a1_s564_9f3aa405ed73,A1_seed564_dual_stream_c0_f0_graph_actor,A1,564,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,True,True,True,False,False,True,False,0.0020040080200001142,-0.18436873746999982,True,True,True,True,True,True,1.416427,1.427263,25,26,766,799,1.1998566389083862,1.1463661193847656,1.257365345954895,0.7463284134864807,0.7784106731414795,1.0422548055648804,0.6989403367042542,0.9785236716270447,1.0,0.6776940226554871,0.6662097573280334,0.36680877208709717,0.9286401271820068,0.9441754221916199,10.757206916809082,False,False,False,False,False
