replay_phase,map,agents,seed,budget_ms,horizon_id,split,map_family,g566_dataset_row_id,g566_evaluation_uid,g566_identity_digest,theta_id,method,variant_id,actor_training_seed,model_path,actor_success,additive_success,static_flow_success,g556_success,actor_ratio,additive_ratio,static_flow_ratio,g556_ratio,delta_vs_additive,delta_vs_static_flow,delta_vs_g556,relative_improvement_vs_additive,relative_improvement_vs_static_flow,relative_improvement_vs_g556,success_gain_vs_additive,success_regression_vs_additive,success_gain_vs_static_flow,success_regression_vs_static_flow,success_gain_vs_g556,success_regression_vs_g556,candidate_recognized,fingerprint_match,scenario_hash_match,identity_retained,force_additive_false,dual_channel_enabled,actor_runtime_ms,additive_runtime_ms,static_flow_runtime_ms,g556_runtime_ms,actor_expanded_nodes,g556_expanded_nodes,actor_low_level_pibt_calls,g556_low_level_pibt_calls,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
three_tier_smoke,g566-empty-16x16-v2,80,566000106,750,budget750_ltm2,CALIBRATION,other,g566_valid_000103,50b3e57d68dd85fb3d2d1aebc26dd78ff4f94229e0ec4e1a561af1350b8bc18a,e8cd39c42e13a7185a6cb1a99517dc395c8d9b082b1cd43d9714743606e5ffc2,g566_three_tier_smoke_e1_s565_d21da2eb2f67,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,2.58167330677,2.57848605578,2.60398406375,2.6015936255,0.0031872509899999457,-0.022310756980000068,-0.01992031873000011,-0.0012360939408050406,0.008567931459561364,0.007656967842612861,False,False,False,False,False,False,True,True,True,True,True,True,3.612759,4.451246,3.833307,3.925688,85,85,6711,8283,1.2272053956985474,1.1705360412597656,1.283179759979248,0.7475669384002686,0.7557058334350586,1.04509699344635,0.7082852125167847,0.9809632301330566,1.0,0.6818345785140991,0.653659999370575,0.34021133184432983,0.8422656059265137,1.0,10.824281692504883,False,False,False,False,False
three_tier_smoke,g566-empty-16x16-v3,16,566000019,3000,budget3000_ltm4,CALIBRATION,other,g566_valid_000018,337e64278e011ac62cf8dc6b3d7f025ac95c9bdc8e33caf170db5abe0f73a8d3,cbf5e598897e4f50ea1e6e3f27544b29a4ac215b2c2572d641516830f605caf5,g566_three_tier_smoke_e1_s565_9c1eea84dd92,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.13989637306,1.50777202073,1.21243523316,1.14507772021,-0.36787564767,-0.07253886009999988,-0.00518134714999996,0.24398625429585175,0.059829059826098964,0.004524886877590923,False,False,False,False,False,False,True,True,True,True,True,True,0.516522,0.4824,0.522272,0.553846,25,25,384,384,1.2523058652877808,1.168156623840332,1.2592380046844482,0.7213613390922546,0.7611590027809143,1.0362941026687622,0.7031230330467224,0.9811832904815674,1.0,0.6708813309669495,0.6379327774047852,0.3517664074897766,0.9420205354690552,1.0,10.847017288208008,False,False,False,False,False
three_tier_smoke,g566-empty-32x32-v0,48,566000128,3000,budget3000_ltm4,CALIBRATION,other,g566_valid_000125,64f6b2ec3a6c1311899983d638b84ea5f6bff1bc23e2021c49c12d5f64dc659f,2ccba7b57a96ec4b0441182d560d0533b69429f7f26d3d4753837b1859526b9d,g566_three_tier_smoke_e1_s565_d97a4c6a2ecb,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.12899106003,1.21711366539,1.10855683269,1.12260536398,-0.08812260536000016,0.02043422734,0.006385696049999945,0.07240293808693948,-0.01843317973189949,-0.005688282146951964,False,False,False,False,False,False,True,True,True,True,True,True,5.977968,4.964276,6.30527,6.040006,52,52,2447,2447,1.2497477531433105,1.1697008609771729,1.26150643825531,0.7216348648071289,0.7593039870262146,1.0391175746917725,0.7019252181053162,0.981166422367096,1.0,0.6714286804199219,0.6381661891937256,0.35545092821121216,0.9432788491249084,1.0,10.862405776977539,False,False,False,False,False
three_tier_smoke,g566-empty-32x32-v3,48,566000063,2000,budget2000_ltm4,CALIBRATION,other,g566_valid_000061,b0ae9bb7e202f2f9c13bb9f8852e38d7238b2f3aa81f0efb66bb11d6fc3631b1,5bbbfa9c16dc0ad81187f230bcf33da52f39aecf3a64e19d8139cde27deecbcd,g566_three_tier_smoke_e1_s565_8d7fb0dea1cc,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.10429042904,1.31221122112,1.1399339934,1.08514851485,-0.20792079208000014,-0.035643564359999935,0.019141914189999998,0.15845070422621088,0.03126809496547113,-0.017639902675115383,False,False,False,False,False,False,True,True,True,True,True,True,6.170396,5.093315,6.457498,6.093193,56,56,2639,2640,1.250640869140625,1.1670383214950562,1.2574076652526855,0.7238878607749939,0.7600557208061218,1.0394171476364136,0.7002254724502563,0.9810921549797058,1.0,0.6714900135993958,0.6376907825469971,0.3537558913230896,0.9367786645889282,1.0,10.858992576599121,False,False,False,False,False
three_tier_smoke,g566-empty-48x32-v0,24,566000020,8000,budget8000_ltm8,CALIBRATION,other,g566_valid_000019,ca1d6167d11c11421c13dcffd818a05a0e3eb505f56a34a9e18283a996f7bc4f,1897a87dcf1e4aa870442608356a850ef4f74714f4b46569a5597402a18d51cd,g566_three_tier_smoke_e1_s565_442d3962fac2,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.03871576959,1.31728045326,1.13031161473,1.07176581681,-0.27856468367,-0.09159584514000008,-0.033050047219999934,0.21146953405450547,0.0810359231439728,0.030837004410506373,False,False,False,False,False,False,True,True,True,True,True,True,4.788491,3.974012,5.426054,4.97105,59,66,1392,1560,1.2535223960876465,1.16725754737854,1.2555909156799316,0.7155761122703552,0.7604165077209473,1.0325387716293335,0.7045774459838867,0.9811347723007202,1.0,0.6683016419410706,0.6314712762832642,0.3541765511035919,0.9532030820846558,1.0,10.866381645202637,False,False,False,False,False
three_tier_smoke,g566-empty-48x32-v1,24,566000085,500,budget500_ltm2,CALIBRATION,other,g566_valid_000083,9f425cad07c2c6126f5d3533629f7be86294b6316a0d6e21261fc55cd957930b,078c2a9ee50b603f260becc80531f995c17447b3415434cf2b39e14433c0417c,g566_three_tier_smoke_e1_s565_911881998cec,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.0640776699,1.27087378641,1.1067961165,1.07572815534,-0.20679611650999985,-0.042718446599999904,-0.011650485439999914,0.16271963331163147,0.03859649122648499,0.010830324912633344,False,False,False,False,False,False,True,True,True,True,True,True,5.010846,4.129618,5.237663,5.021757,59,56,1392,1320,1.2522438764572144,1.1656821966171265,1.2544163465499878,0.7230604290962219,0.7618144750595093,1.0368648767471313,0.7014691829681396,0.9810760021209717,1.0,0.6711742877960205,0.6358559131622314,0.35193267464637756,0.9383131861686707,1.0,10.855393409729004,False,False,False,False,False
three_tier_smoke,g566-empty-48x32-v2,24,566000150,750,budget750_ltm2,CALIBRATION,other,g566_valid_000147,24ba91441d768dc6dc8ef5bc19304e65c1d6e7916197f95ee3028bb4e667e85d,bef255c30693206b14bf89ccdba4b98ff1e7b73567a0f7183611e4a6fb609133,g566_three_tier_smoke_e1_s565_ccfbf31b0445,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.03399433428,1.25118035883,1.07837582625,1.05949008499,-0.2171860245499999,-0.044381491970000075,-0.025495750709999987,0.1735849056590804,0.041155866896919024,0.02406417112458455,False,False,False,False,False,False,True,True,True,True,True,True,4.812264,4.399224,6.031119,4.870527,60,60,1416,1416,1.252251148223877,1.1657159328460693,1.2551194429397583,0.7215394377708435,0.7609355449676514,1.037168264389038,0.701704204082489,0.9810929298400879,1.0,0.6701620221138,0.6345450282096863,0.35345107316970825,0.9424256086349487,1.0,10.859875679016113,False,False,False,False,False
three_tier_smoke,g566-empty-48x32-v2,8,566000042,1000,budget1000_ltm3,CALIBRATION,other,g566_valid_000040,96c4706e1b754d5322fa389461379785bc6b508a1e910f0344769589183e637f,2b632fdc7fa66407d18a00addfcfbb0845aa618bb7d377eff518056bf503c58c,g566_three_tier_smoke_e1_s565_d3b8db31e56a,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.00519480519,1.24155844156,1.14285714286,1.06753246753,-0.23636363637000013,-0.13766233767000013,-0.062337662340000044,0.19037656904254355,0.12045454546094897,0.058394160586266404,False,False,False,False,False,False,True,True,True,True,True,True,1.764132,1.415294,2.002727,1.73046,63,65,496,512,1.2536165714263916,1.1667832136154175,1.255696177482605,0.7150288820266724,0.7603527307510376,1.032816767692566,0.7045674920082092,0.9811471700668335,1.0,0.6673463582992554,0.6300616264343262,0.3553090989589691,0.955380916595459,1.0,10.867250442504883,False,False,False,False,False
three_tier_smoke,g566-empty-48x32-v3,8,566000107,1500,budget1500_ltm3,CALIBRATION,other,g566_valid_000104,f508758b5650bda12e30651972bd0ce26715d84342e2d37912c630f5f9160ccf,52a0f9c60584c5680971eb099de3d81d402553e6f7a11432a1385c98a5ec77e6,g566_three_tier_smoke_e1_s565_0d54171e9029,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.01587301587,1.19312169312,1.12698412698,1.04761904762,-0.17724867724999993,-0.11111111111000005,-0.031746031750000014,0.1485587583161753,0.09859154929514981,0.030303030306790647,False,False,False,False,False,False,True,True,True,True,True,True,1.60838,1.345081,1.76291,1.64495,57,63,448,496,1.2537552118301392,1.1669870615005493,1.2553943395614624,0.7151241302490234,0.7604730725288391,1.0322678089141846,0.7047519087791443,0.981132447719574,1.0,0.6675042510032654,0.6301690340042114,0.35471731424331665,0.95424485206604,1.0,10.867021560668945,False,False,False,False,False
three_tier_smoke,g566-empty-8x8-v2,32,566000062,1000,budget1000_ltm3,CALIBRATION,other,g566_valid_000060,0d5b83b1803bc808eb672defc05c73b22e000cc2c837f9d0f76981b43327a415,e5aa1712b196948a104604ee155047cd94e4eaa93d9aea1b977e8e79542db9f2,g566_three_tier_smoke_e1_s565_df5e89c40e87,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,False,True,True,4.86852589641,,9.3625498008,6.32270916335,nan,-4.49402390439,-1.4541832669399994,nan,0.4800000000006408,0.2299936988038717,True,False,False,False,False,False,True,True,True,True,True,True,1.036726,1167.517828,1.625085,1.276968,72,99,2863,3963,1.2507075071334839,1.1677964925765991,1.2524075508117676,0.7369417548179626,0.7608298063278198,1.0418589115142822,0.7000715732574463,0.9807328581809998,1.0,0.6772174835205078,0.645779550075531,0.344178169965744,0.8860670924186707,1.0,10.82928466796875,False,False,False,False,False
three_tier_smoke,g566-empty-8x8-v3,32,566000127,1500,budget1500_ltm3,CALIBRATION,other,g566_valid_000124,6c4536758f0e728bda6e6d78d88f575dc5bdc79035dab2a8461c1220fd382e6e,b80705e7577c1d1281416f0d5148847145c33c822300267160e0574b1b531970,g566_three_tier_smoke_e1_s565_39fcdf4cae87,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,False,False,False,False,,,,,nan,nan,nan,nan,nan,nan,False,False,False,False,False,False,True,True,True,True,True,True,1783.335002,1731.143479,1572.942286,1722.078428,1378,3450,3019111,3517799,1.2520920038223267,1.1694942712783813,1.2527353763580322,0.7398942112922668,0.7576665878295898,1.04074227809906,0.7028132677078247,0.9805108308792114,1.0,0.6794918775558472,0.6450940370559692,0.3399607539176941,0.8598303198814392,1.0,10.825630187988281,False,False,False,False,False
three_tier_smoke,g566-islands-48x48-a-v0,12,566000124,3000,budget3000_ltm4,VALIDATION,other,g566_valid_000121,62e5f49830ac2b852a89e159337344d1f173587499719130e70881206e7aa076,2d5e17150160b572adff5b1b4ebee27256fe147c6241ca6f4259fb50da072099,g566_three_tier_smoke_e1_s565_503552779683,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.01769911504,1.18289085546,1.0796460177,1.02359882006,-0.16519174041999984,-0.061946902659999914,-0.0058997050199998124,0.13965087282356278,0.057377049185034855,0.00576368876593077,False,False,False,False,False,False,True,True,True,True,True,True,3.69697,3.088342,4.193233,3.860448,46,46,540,540,1.2449541091918945,1.1722807884216309,1.2929542064666748,0.7086169123649597,0.7581412196159363,1.0392884016036987,0.7046369910240173,0.9820042848587036,1.0,0.6619428396224976,0.6297220587730408,0.3691081702709198,0.9637839794158936,1.0,10.857973098754883,False,False,False,False,False
three_tier_smoke,g566-islands-48x48-a-v1,32,566000037,750,budget750_ltm2,VALIDATION,other,g566_valid_000036,716f7ccee58cbf43e9f472897b72d7ed152ff6ddd4be9368c6e231a3a68cbcef,8993c27d1a2c15aadaa662a115fa0156c9891b8a3bba7c4716919350c6fa33ec,g566_three_tier_smoke_e1_s565_16de3c071c4c,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.08802816901,1.23855633803,1.23415492958,1.11003521127,-0.15052816902,-0.14612676057000007,-0.022007042260000054,0.12153518124127022,0.11840228245875825,0.019825535295246735,False,False,False,False,False,False,True,True,True,True,True,True,9.966048,7.398752,10.241774,9.990705,53,52,1664,1631,1.2496449947357178,1.165295958518982,1.255102276802063,0.7324919104576111,0.7635305523872375,1.0413618087768555,0.701130211353302,0.9810554385185242,1.0,0.6744926571846008,0.6447227001190186,0.34678417444229126,0.9029145240783691,1.0,10.834153175354004,False,False,False,False,False
three_tier_smoke,g566-islands-48x48-a-v2,32,566000102,1000,budget1000_ltm3,VALIDATION,other,g566_valid_000100,ef7da4a0ab7c56c7a5984fd3991371575bdc3c8b6f4d9a22f1c19a7dbfc551e8,886802d5033a5409cd10f78775af5723b1015d0dd37c0bde379aa34453935f7f,g566_three_tier_smoke_e1_s565_926bba02087a,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,False,True,True,1.05604719764,,1.11504424779,1.11209439528,nan,-0.0589970501499999,-0.05604719763999988,nan,0.052910052912188116,0.05039787798398937,True,False,False,False,False,False,True,True,True,True,True,True,9.190416,1059.634729,9.673439,9.380968,51,59,1598,1903,1.2511059045791626,1.1656187772750854,1.2563250064849854,0.7280715703964233,0.7628757357597351,1.0395209789276123,0.7026851177215576,0.9811031222343445,1.0,0.6728644371032715,0.6403807997703552,0.3493037819862366,0.9155003428459167,1.0,10.841458320617676,False,False,False,False,False
