row_type,policy,metric,estimate,ci_low,ci_high,samples
bootstrap_ci,new_candidate_expert_mixture,solution_quality_harmful_rate,0.0,0.0,0.0,300
bootstrap_ci,new_candidate_expert_mixture,no_solution_rate,0.3801666666666666,0.26666666666666666,0.5,300
bootstrap_ci,new_candidate_expert_mixture,total_harmful_rate,0.3801666666666666,0.26666666666666666,0.5,300
bootstrap_ci,new_candidate_expert_mixture,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,new_candidate_expert_mixture,new_candidate_opportunity_capture_rate,0.0,0.0,0.0,300
bootstrap_ci,new_candidate_expert_mixture,oracle_regret_vs_new22,0.044508726653411164,0.03471161860727273,0.055356755399411775,300
bootstrap_ci,new_candidate_expert_mixture,risk_adjusted_utility_lambda_0p10,0.038016666666666685,0.02666666666666667,0.05,300
bootstrap_ci,new_candidate_only_ranker_corrected,mean_solution_quality_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,new_candidate_only_ranker_corrected,solution_quality_harmful_rate,0.0,0.0,0.0,300
bootstrap_ci,new_candidate_only_ranker_corrected,no_solution_rate,0.3811666666666669,0.25,0.5,300
bootstrap_ci,new_candidate_only_ranker_corrected,total_harmful_rate,0.3811666666666669,0.25,0.5,300
bootstrap_ci,new_candidate_only_ranker_corrected,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,new_candidate_only_ranker_corrected,new_candidate_opportunity_capture_rate,0.0,0.0,0.0,300
bootstrap_ci,new_candidate_only_ranker_corrected,oracle_regret_vs_new22,0.044394604614584804,0.03459373884717949,0.05431496457149998,300
bootstrap_ci,new_candidate_only_ranker_corrected,risk_adjusted_utility_lambda_0p10,0.038116666666666646,0.025,0.05,300
bootstrap_ci,new_candidate_source_blind_ablation,mean_solution_quality_delta_vs_static,-5.376980847233907e-05,-0.001098082591025641,0.0009851447827659572,300
bootstrap_ci,new_candidate_source_blind_ablation,solution_quality_harmful_rate,0.017444444444444412,0.0,0.05,300
bootstrap_ci,new_candidate_source_blind_ablation,no_solution_rate,0.37933333333333347,0.25,0.5,300
bootstrap_ci,new_candidate_source_blind_ablation,total_harmful_rate,0.3967777777777782,0.2833333333333333,0.5,300
bootstrap_ci,new_candidate_source_blind_ablation,new_candidate_selection_rate,0.050055555555555645,0.0,0.11666666666666667,300
bootstrap_ci,new_candidate_source_blind_ablation,new_candidate_opportunity_capture_rate,0.1253762688888929,0.0,0.3333333333333333,300
bootstrap_ci,new_candidate_source_blind_ablation,oracle_regret_vs_new22,0.04473844128959887,0.035762608134210526,0.05484344715568179,300
bootstrap_ci,new_candidate_source_blind_ablation,risk_adjusted_utility_lambda_0p10,0.03962400796930542,0.02730705293777778,0.05130862358666667,300
bootstrap_ci,new_label_shuffled_control,mean_solution_quality_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,new_label_shuffled_control,solution_quality_harmful_rate,0.0,0.0,0.0,300
bootstrap_ci,new_label_shuffled_control,no_solution_rate,0.38400000000000023,0.25,0.5,300
bootstrap_ci,new_label_shuffled_control,total_harmful_rate,0.38400000000000023,0.25,0.5,300
bootstrap_ci,new_label_shuffled_control,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,new_label_shuffled_control,new_candidate_opportunity_capture_rate,0.0,0.0,0.0,300
bootstrap_ci,new_label_shuffled_control,oracle_regret_vs_new22,0.044626797549590404,0.036139777365,0.053923685301219514,300
bootstrap_ci,new_label_shuffled_control,risk_adjusted_utility_lambda_0p10,0.03839999999999999,0.025,0.05,300
bootstrap_ci,new_opportunity_binary_gate_then_ranker,mean_solution_quality_delta_vs_static,-0.0002857153999771804,-0.0010109451670588234,0.0,300
bootstrap_ci,new_opportunity_binary_gate_then_ranker,solution_quality_harmful_rate,0.0,0.0,0.0,300
bootstrap_ci,new_opportunity_binary_gate_then_ranker,no_solution_rate,0.3849444444444445,0.2833333333333333,0.5,300
bootstrap_ci,new_opportunity_binary_gate_then_ranker,total_harmful_rate,0.3849444444444445,0.2833333333333333,0.5,300
bootstrap_ci,new_opportunity_binary_gate_then_ranker,new_candidate_selection_rate,0.01649999999999997,0.0,0.05,300
bootstrap_ci,new_opportunity_binary_gate_then_ranker,new_candidate_opportunity_capture_rate,0.0,0.0,0.0,300
bootstrap_ci,new_opportunity_binary_gate_then_ranker,oracle_regret_vs_new22,0.04457462001078029,0.03395153103542857,0.05581084047131579,300
bootstrap_ci,new_opportunity_binary_gate_then_ranker,risk_adjusted_utility_lambda_0p10,0.03820872904446728,0.027314899683555556,0.04969849003789474,300
bootstrap_ci,no_new_candidate_ablation,mean_solution_quality_delta_vs_static,-0.0009686439924642676,-0.00238318157,0.0,300
bootstrap_ci,no_new_candidate_ablation,solution_quality_harmful_rate,0.0,0.0,0.0,300
bootstrap_ci,no_new_candidate_ablation,no_solution_rate,0.37911111111111107,0.25,0.5,300
bootstrap_ci,no_new_candidate_ablation,total_harmful_rate,0.37911111111111107,0.25,0.5,300
bootstrap_ci,no_new_candidate_ablation,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,no_new_candidate_ablation,new_candidate_opportunity_capture_rate,0.0,0.0,0.0,300
bootstrap_ci,no_new_candidate_ablation,oracle_regret_vs_new22,0.04363912477103791,0.033629824217,0.054511781100681805,300
bootstrap_ci,no_new_candidate_ablation,risk_adjusted_utility_lambda_0p10,0.036942467118646856,0.024175161234347826,0.04884371957125,300
bootstrap_ci,no_rich_x_candidate_interaction_ablation,mean_solution_quality_delta_vs_static,-0.00014790628116004688,-0.0015763861913513514,0.000894760388108108,300
bootstrap_ci,no_rich_x_candidate_interaction_ablation,solution_quality_harmful_rate,0.015055555555555529,0.0,0.05,300
bootstrap_ci,no_rich_x_candidate_interaction_ablation,no_solution_rate,0.3879444444444447,0.2833333333333333,0.5,300
bootstrap_ci,no_rich_x_candidate_interaction_ablation,total_harmful_rate,0.4030000000000005,0.2833333333333333,0.5166666666666667,300
bootstrap_ci,no_rich_x_candidate_interaction_ablation,new_candidate_selection_rate,0.015055555555555529,0.0,0.05,300
bootstrap_ci,no_rich_x_candidate_interaction_ablation,new_candidate_opportunity_capture_rate,0.05651530140427365,0.0,0.17647058823529413,300
bootstrap_ci,no_rich_x_candidate_interaction_ablation,oracle_regret_vs_new22,0.04428768323707364,0.03550473381860465,0.05524669594694445,300
bootstrap_ci,no_rich_x_candidate_interaction_ablation,risk_adjusted_utility_lambda_0p10,0.04015209371883999,0.028333333333333335,0.05221843557266667,300
bootstrap_ci,old14_only_ranker_corrected,mean_solution_quality_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,old14_only_ranker_corrected,solution_quality_harmful_rate,0.0,0.0,0.0,300
bootstrap_ci,old14_only_ranker_corrected,no_solution_rate,0.38533333333333336,0.25,0.5166666666666667,300
bootstrap_ci,old14_only_ranker_corrected,total_harmful_rate,0.38533333333333336,0.25,0.5166666666666667,300
bootstrap_ci,old14_only_ranker_corrected,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,old14_only_ranker_corrected,new_candidate_opportunity_capture_rate,0.0,0.0,0.0,300
bootstrap_ci,old14_only_ranker_corrected,oracle_regret_vs_new22,0.044778351642549424,0.035801807968809524,0.05517109846916666,300
bootstrap_ci,old14_only_ranker_corrected,risk_adjusted_utility_lambda_0p10,0.038533333333333315,0.025,0.05166666666666667,300
bootstrap_ci,oracle_new22_upper_bound,mean_solution_quality_delta_vs_static,-0.044928271879055945,-0.05547888876175,-0.03607508121744186,300
bootstrap_ci,oracle_new22_upper_bound,solution_quality_harmful_rate,0.0,0.0,0.0,300
bootstrap_ci,oracle_new22_upper_bound,no_solution_rate,0.34561111111111115,0.21666666666666667,0.4666666666666667,300
bootstrap_ci,oracle_new22_upper_bound,total_harmful_rate,0.34561111111111115,0.21666666666666667,0.4666666666666667,300
bootstrap_ci,oracle_new22_upper_bound,new_candidate_selection_rate,0.5022777777777779,0.38333333333333336,0.6333333333333333,300
bootstrap_ci,oracle_new22_upper_bound,new_candidate_opportunity_capture_rate,1.0,1.0,1.0,300
bootstrap_ci,oracle_new22_upper_bound,oracle_regret_vs_new22,0.0,0.0,0.0,300
bootstrap_ci,oracle_new22_upper_bound,risk_adjusted_utility_lambda_0p10,-0.0103671607679448,-0.026179694169374997,0.005707734217500003,300
bootstrap_ci,oracle_old14_upper_bound,mean_solution_quality_delta_vs_static,-0.04233488906103724,-0.05420371522694442,-0.03142045667418605,300
bootstrap_ci,oracle_old14_upper_bound,solution_quality_harmful_rate,0.0,0.0,0.0,300
bootstrap_ci,oracle_old14_upper_bound,no_solution_rate,0.3499444444444443,0.23333333333333334,0.4666666666666667,300
bootstrap_ci,oracle_old14_upper_bound,total_harmful_rate,0.3499444444444443,0.23333333333333334,0.4666666666666667,300
bootstrap_ci,oracle_old14_upper_bound,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,oracle_old14_upper_bound,new_candidate_opportunity_capture_rate,0.0,0.0,0.0,300
bootstrap_ci,oracle_old14_upper_bound,oracle_regret_vs_new22,0.0021029975125650474,0.0008053355448780488,0.0037069305274999996,300
bootstrap_ci,oracle_old14_upper_bound,risk_adjusted_utility_lambda_0p10,-0.00734044461659281,-0.022398462099922467,0.00899921817290323,300
bootstrap_ci,positive_unlabeled_new_candidate_gate,mean_solution_quality_delta_vs_static,-0.00028523608067535563,-0.0009547815466666666,0.0,300
bootstrap_ci,positive_unlabeled_new_candidate_gate,solution_quality_harmful_rate,0.0,0.0,0.0,300
bootstrap_ci,positive_unlabeled_new_candidate_gate,no_solution_rate,0.38811111111111113,0.2833333333333333,0.5,300
bootstrap_ci,positive_unlabeled_new_candidate_gate,total_harmful_rate,0.38811111111111113,0.2833333333333333,0.5,300
bootstrap_ci,positive_unlabeled_new_candidate_gate,new_candidate_selection_rate,0.016333333333333307,0.0,0.05,300
bootstrap_ci,positive_unlabeled_new_candidate_gate,new_candidate_opportunity_capture_rate,0.0,0.0,0.0,300
bootstrap_ci,positive_unlabeled_new_candidate_gate,oracle_regret_vs_new22,0.04456221072991035,0.03629473424232558,0.054551817438000014,300
bootstrap_ci,positive_unlabeled_new_candidate_gate,risk_adjusted_utility_lambda_0p10,0.03852587503043576,0.02781254339878788,0.05,300
bootstrap_ci,random_feature_model,mean_solution_quality_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,random_feature_model,solution_quality_harmful_rate,0.0,0.0,0.0,300
bootstrap_ci,random_feature_model,no_solution_rate,0.37861111111111106,0.26666666666666666,0.48333333333333334,300
bootstrap_ci,random_feature_model,total_harmful_rate,0.37861111111111106,0.26666666666666666,0.48333333333333334,300
bootstrap_ci,random_feature_model,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,random_feature_model,new_candidate_opportunity_capture_rate,0.0,0.0,0.0,300
bootstrap_ci,random_feature_model,oracle_regret_vs_new22,0.04474886764364822,0.035373576549999994,0.054503982651052635,300
bootstrap_ci,random_feature_model,risk_adjusted_utility_lambda_0p10,0.0378611111111111,0.02666666666666667,0.04833333333333334,300
bootstrap_ci,shuffled_label_model,mean_solution_quality_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,shuffled_label_model,solution_quality_harmful_rate,0.0,0.0,0.0,300
bootstrap_ci,shuffled_label_model,no_solution_rate,0.38272222222222263,0.25,0.5,300
bootstrap_ci,shuffled_label_model,total_harmful_rate,0.38272222222222263,0.25,0.5,300
bootstrap_ci,shuffled_label_model,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,shuffled_label_model,new_candidate_opportunity_capture_rate,0.0,0.0,0.0,300
bootstrap_ci,shuffled_label_model,oracle_regret_vs_new22,0.04485573563490955,0.03566199132263157,0.0560934464264865,300
bootstrap_ci,shuffled_label_model,risk_adjusted_utility_lambda_0p10,0.03827222222222221,0.025,0.05,300
bootstrap_ci,static_flow_shield,mean_solution_quality_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,static_flow_shield,solution_quality_harmful_rate,0.0,0.0,0.0,300
bootstrap_ci,static_flow_shield,no_solution_rate,0.3852777777777784,0.26666666666666666,0.5,300
bootstrap_ci,static_flow_shield,total_harmful_rate,0.3852777777777784,0.26666666666666666,0.5,300
bootstrap_ci,static_flow_shield,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,static_flow_shield,new_candidate_opportunity_capture_rate,0.0,0.0,0.0,300
bootstrap_ci,static_flow_shield,oracle_regret_vs_new22,0.04466251571480941,0.03548234023666667,0.053157094501777774,300
bootstrap_ci,static_flow_shield,risk_adjusted_utility_lambda_0p10,0.038527777777777765,0.02666666666666667,0.05,300
bootstrap_ci,train_only_map_agent_prior,mean_solution_quality_delta_vs_static,-0.012937776847799823,-0.025963029200681817,-0.0023275994484615375,300
bootstrap_ci,train_only_map_agent_prior,solution_quality_harmful_rate,0.16677777777777758,0.08333333333333333,0.26666666666666666,300
bootstrap_ci,train_only_map_agent_prior,no_solution_rate,0.32888888888888873,0.21666666666666667,0.4666666666666667,300
bootstrap_ci,train_only_map_agent_prior,total_harmful_rate,0.4956666666666671,0.36666666666666664,0.6333333333333333,300
bootstrap_ci,train_only_map_agent_prior,new_candidate_selection_rate,0.44594444444444503,0.3333333333333333,0.5833333333333334,300
bootstrap_ci,train_only_map_agent_prior,new_candidate_opportunity_capture_rate,0.38415376602442286,0.14285714285714285,0.6363636363636364,300
bootstrap_ci,train_only_map_agent_prior,oracle_regret_vs_new22,0.03220018206156045,0.023667432587692307,0.04206078784526315,300
bootstrap_ci,train_only_map_agent_prior,risk_adjusted_utility_lambda_0p10,0.03662888981886684,0.017635477306666664,0.055434529002072075,300
