replay_phase,map,agents,seed,budget_ms,horizon_id,split,map_family,g562_dataset_row_id,g562_evaluation_uid,g562_identity_digest,theta_id,method,variant_id,actor_training_seed,model_path,candidate_success,baseline_success,additive_success,success_regression,success_gain,both_success,both_fail,quality_delta_vs_g556,quality_delta_vs_additive,candidate_recognized,fingerprint_match,scenario_hash_match,identity_retained,force_additive_false,dual_channel_enabled,candidate_runtime_ms,baseline_runtime_ms,candidate_expanded_nodes,baseline_expanded_nodes,candidate_low_level_pibt_calls,baseline_low_level_pibt_calls,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,a284699c803a7f9cbc730227b9bd9b20e9fe26b7a03d59eb5209c2b0314e43a2,g562_g565_alpha_response_b2_alpha_0p0_s565_063cc7d4f440,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold2_all_seed565_alpha_0.0,B2_ALPHA_0p0,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold2_all_seed565.pt,True,True,True,False,False,True,False,0.0,-0.0781818181799998,True,True,True,True,True,True,2.11948,2.069608,52,52,816,816,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,1aae55270f0d7bfb6be12dee4ded74b4b00a41f5d027c9a93c69674ea743c11a,g562_g565_alpha_response_b2_alpha_0p0_s565_0de13beac1c9,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold0_all_seed565_alpha_0.0,B2_ALPHA_0p0,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_all_seed565.pt,True,True,True,False,False,True,False,0.0,-0.0781818181799998,True,True,True,True,True,True,2.120719,2.069608,52,52,816,816,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,fecdf5631dca82a3d63b904e4b5c7e452b6eef48e3c062fd84c1462d671e29f5,g562_g565_alpha_response_b2_alpha_0p0_s565_a1034dc89096,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565_alpha_0.0,B2_ALPHA_0p0,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,True,True,True,False,False,True,False,0.0,-0.0781818181799998,True,True,True,True,True,True,2.131313,2.069608,52,52,816,816,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,634c9f1d97b2bdbd2a31fab02aa096bb14ddf1f9e05881ebe4eb8ae8bbf8c615,g562_g565_alpha_response_b2_alpha_0p0_s565_ccfc0d0578fa,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565_alpha_0.0,B2_ALPHA_0p0,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,True,False,False,True,False,0.0,-0.0781818181799998,True,True,True,True,True,True,2.159915,2.069608,52,52,816,816,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,5fae8493817ee3715ee5e06c120ed2faeeea045bba5b15582a8706678499a19e,g562_g565_alpha_response_b2_alpha_0p125_s565_04eb923acd96,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565_alpha_0.125,B2_ALPHA_0p125,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,True,True,True,False,False,True,False,0.007272727269999946,-0.07090909090999986,True,True,True,True,True,True,2.099011,2.069608,52,52,816,816,1.2488303184509277,1.158772587776184,1.2511746883392334,0.7496820688247681,0.750046968460083,1.0388822555541992,0.6946386694908142,0.9800438284873962,1.0,0.6834015846252441,0.6501551270484924,0.3366829454898834,0.8649799227714539,0.9997801780700684,10.796161651611328,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,56ae8abebb87f8b99aa7b1fb96c210a39cc8c03c63626c806196691b246a4ff7,g562_g565_alpha_response_b2_alpha_0p125_s565_246803b3a21c,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold0_all_seed565_alpha_0.125,B2_ALPHA_0p125,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_all_seed565.pt,True,True,True,False,False,True,False,0.007272727269999946,-0.07090909090999986,True,True,True,True,True,True,2.10008,2.069608,52,52,816,816,1.2491414546966553,1.1598578691482544,1.2515028715133667,0.7485387325286865,0.7500176429748535,1.0373257398605347,0.69435715675354,0.9800800085067749,1.0,0.6838354468345642,0.6500673294067383,0.33617568016052246,0.8650445342063904,1.0,10.798447608947754,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,75f6504594bd3ffa089bbc643db3c4fb29fb20c0e16a4854570af780d3041321,g562_g565_alpha_response_b2_alpha_0p125_s565_fa4c884ba647,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565_alpha_0.125,B2_ALPHA_0p125,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,True,False,False,True,False,0.007272727269999946,-0.07090909090999986,True,True,True,True,True,True,2.070641,2.069608,52,52,816,816,1.2497670650482178,1.1584253311157227,1.2514199018478394,0.7492337226867676,0.7497864961624146,1.0392857789993286,0.6949225664138794,0.9800840616226196,0.9999786019325256,0.6843175888061523,0.6499406695365906,0.33609578013420105,0.8628687858581543,1.0,10.797361373901367,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,ccc3396a0b9e2d2d19dc6ae180c524acf0670caf45955702e6611639dce27ff1,g562_g565_alpha_response_b2_alpha_0p125_s565_fa62c75e1d1c,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold2_all_seed565_alpha_0.125,B2_ALPHA_0p125,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold2_all_seed565.pt,True,True,True,False,False,True,False,0.007272727269999946,-0.07090909090999986,True,True,True,True,True,True,2.129486,2.069608,52,52,816,816,1.2496668100357056,1.1582618951797485,1.2525806427001953,0.7498459815979004,0.7509112358093262,1.037248969078064,0.6952564716339111,0.9800892472267151,1.0,0.6842228770256042,0.6501188278198242,0.3361971080303192,0.864346981048584,0.9997291564941406,10.799040794372559,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,45b229305f896b60d9631559bb63222fe37ef3fee195f67937e77a50d4f3a969,g562_g565_alpha_response_b2_alpha_0p25_s565_307b34399f24,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold2_all_seed565_alpha_0.25,B2_ALPHA_0p25,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold2_all_seed565.pt,True,True,True,False,False,True,False,0.014545454539999891,-0.06363636363999992,True,True,True,True,True,True,2.14276,2.069608,52,52,816,816,1.2493336200714111,1.1585195064544678,1.2551612854003906,0.7496919631958008,0.7518225312232971,1.0341581106185913,0.6972471475601196,0.9802426099777222,1.0,0.6842904090881348,0.6502377390861511,0.33688294887542725,0.8696879148483276,0.9994582533836365,10.804819107055664,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,a172db2d60787189acbae2d014e9cd146b2f815871e4f5622c79bdd232c9fd13,g562_g565_alpha_response_b2_alpha_0p25_s565_3c92a62ef8bc,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565_alpha_0.25,B2_ALPHA_0p25,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,True,True,True,False,False,True,False,0.014545454539999891,-0.06363636363999992,True,True,True,True,True,True,2.118007,2.069608,52,52,816,816,1.2476606369018555,1.1595408916473389,1.2523493766784668,0.7493641972541809,0.7500938773155212,1.0374248027801514,0.6960115432739258,0.9801517128944397,1.0,0.6826478242874146,0.6503102779388428,0.33785462379455566,0.8709537982940674,0.9995602965354919,10.799060821533203,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,9dbedcc2c516e3fee74e1bd749d70b578658a74489c1d9d235256bbb1acd3bd6,g562_g565_alpha_response_b2_alpha_0p25_s565_44f69cc93350,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold0_all_seed565_alpha_0.25,B2_ALPHA_0p25,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_all_seed565.pt,True,True,True,False,False,True,False,0.014545454539999891,-0.06363636363999992,True,True,True,True,True,True,2.16448,2.069608,52,52,816,816,1.2482829093933105,1.16171133518219,1.2530057430267334,0.7470774054527283,0.7500352263450623,1.0343116521835327,0.6954485177993774,0.9802241325378418,1.0,0.6835154891014099,0.6501346826553345,0.33684012293815613,0.8710830211639404,1.0,10.803632736206055,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,c745ad15d05e677d8e7254835874f10e386947cdc7ef2a249bab000789d3b722,g562_g565_alpha_response_b2_alpha_0p25_s565_f4bc43ff6e4b,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565_alpha_0.25,B2_ALPHA_0p25,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,True,False,False,True,False,0.007272727269999946,-0.07090909090999986,True,True,True,True,True,True,2.137479,2.069608,52,52,816,816,1.249534010887146,1.1588464975357056,1.2528398036956787,0.7484675049781799,0.7495729923248291,1.0382317304611206,0.6965792179107666,0.9802322387695312,0.9999572038650513,0.684479832649231,0.6498814225196838,0.3366802930831909,0.8667315244674683,1.0,10.801460266113281,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,427232154367e634bd4fddf7c8d96d01df07c71919dcb17b6037b8448dbf2bc3,g562_g565_alpha_response_b2_alpha_0p5_s565_2ee4c06660c5,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565_alpha_0.5,B2_ALPHA_0p5,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,True,True,True,False,False,True,False,0.02363636362999988,-0.05454545454999993,True,True,True,True,True,True,2.146964,2.069608,60,52,944,816,1.245321273803711,1.1610777378082275,1.254698634147644,0.7487283945083618,0.7501877546310425,1.0345100164413452,0.6987572312355042,0.9803676605224609,1.0,0.6811403632164001,0.6506205797195435,0.34019795060157776,0.8829014301300049,0.9991205930709839,10.804858207702637,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,c39d3ccd311d7f22a6d266280987757ab2f52afb880177b833310846a3a383da,g562_g565_alpha_response_b2_alpha_0p5_s565_4609969092f5,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565_alpha_0.5,B2_ALPHA_0p5,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,True,False,False,True,False,0.007272727269999946,-0.07090909090999986,True,True,True,True,True,True,2.1322,2.069608,52,52,816,816,1.249068021774292,1.159688949584961,1.2556796073913574,0.7469350099563599,0.749146044254303,1.0361237525939941,0.6998926401138306,0.9805285930633545,0.9999143481254578,0.6848044395446777,0.6497628688812256,0.3378492593765259,0.8744569420814514,1.0,10.809656143188477,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,5734c744426449ec49cb5768bcd61b820c07d8346835957a053dcac440abe5bc,g562_g565_alpha_response_b2_alpha_0p5_s565_4b07c7da4093,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold2_all_seed565_alpha_0.5,B2_ALPHA_0p5,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold2_all_seed565.pt,True,True,True,False,False,True,False,0.03636363635999995,-0.041818181819999856,True,True,True,True,True,True,2.16473,2.069608,60,52,944,816,1.2486671209335327,1.1590349674224854,1.2603224515914917,0.7493839263916016,0.7536450624465942,1.0279765129089355,0.7012283802032471,0.9805493950843811,1.0,0.6844254732131958,0.6504755020141602,0.3382546305656433,0.8803697824478149,0.998916506767273,10.816375732421875,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,c81e5ca244159a3f9944c3daa4778fd7f9362fd292e88b93904cb23684ff76ed,g562_g565_alpha_response_b2_alpha_0p5_s565_733d4aca35f7,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold0_all_seed565_alpha_0.5,B2_ALPHA_0p5,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_all_seed565.pt,True,True,True,False,False,True,False,0.03636363635999995,-0.041818181819999856,True,True,True,True,True,True,2.148914,2.069608,58,52,912,816,1.246565818786621,1.1654186248779297,1.2560114860534668,0.7441548109054565,0.7500704526901245,1.0282835960388184,0.6976311206817627,0.9805123805999756,1.0,0.6828757524490356,0.6502693891525269,0.3381689190864563,0.883159875869751,1.0,10.81400203704834,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,d013ca3295294d45d04695e3cde22a5c89caad1a4612b033c3989433533d834d,g562_g565_alpha_response_b2_alpha_0p75_s565_2aecf1ec26ea,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold2_all_seed565_alpha_0.75,B2_ALPHA_0p75,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold2_all_seed565.pt,True,True,True,False,False,True,False,0.03272727271999987,-0.04545454545999994,True,True,True,True,True,True,2.160561,2.069608,60,52,944,816,1.2480006217956543,1.159550428390503,1.2654836177825928,0.7490758895874023,0.7554675936698914,1.0217950344085693,0.7052097320556641,0.98085618019104,1.0,0.6845605373382568,0.650713324546814,0.3396263122558594,0.8910516500473022,0.9983747601509094,10.82793140411377,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,ccd0c2b5d9a99e10489df208f7d50543f4244af8870bf937f2968f6dc0cf957c,g562_g565_alpha_response_b2_alpha_0p75_s565_30163b77f63a,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565_alpha_0.75,B2_ALPHA_0p75,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,True,False,False,True,False,0.03636363635999995,-0.041818181819999856,True,True,True,True,True,True,2.162289,2.069608,60,52,944,816,1.2486021518707275,1.1605312824249268,1.2585195302963257,0.745402455329895,0.7487190961837769,1.0340156555175781,0.7032060623168945,0.9808250069618225,0.9998714923858643,0.6851290464401245,0.6496443152427673,0.3390182852745056,0.8821823596954346,1.0,10.817852973937988,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,534373001c2d7ed6f3a801238d580cb8c5153c2e54bf6de06e1f3daa5aad6382,g562_g565_alpha_response_b2_alpha_0p75_s565_4e3b59b37797,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565_alpha_0.75,B2_ALPHA_0p75,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,True,True,True,False,False,True,False,0.02545454544999992,-0.052727272729999886,True,True,True,True,True,True,2.122769,2.069608,60,52,944,816,1.242982029914856,1.1626144647598267,1.2570478916168213,0.748092532157898,0.7502816319465637,1.031595230102539,0.7015029191970825,0.9805836081504822,1.0,0.6796329021453857,0.6509308815002441,0.34254127740859985,0.8948491811752319,0.9986809492111206,10.81065559387207,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,596ce22a8494c02fc26e5d243ad76627e73ebc18c2bd47d9cccf08378a50498a,g562_g565_alpha_response_b2_alpha_0p75_s565_b778930fa85c,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold0_all_seed565_alpha_0.75,B2_ALPHA_0p75,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_all_seed565.pt,True,True,True,False,False,True,False,0.02545454544999992,-0.052727272729999886,True,True,True,True,True,True,2.114521,2.069608,60,52,944,816,1.2448488473892212,1.1691259145736694,1.2590172290802002,0.7412322759628296,0.7501057386398315,1.0222556591033936,0.6998138427734375,0.9808006882667542,1.0,0.6822359561920166,0.6504040956497192,0.33949774503707886,0.8952368497848511,1.0,10.824371337890625,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,b4a071ebc8f2b7b49ca949496d2e46adb8ba1bcf1a807944ee4de2a80f13861b,g562_g565_alpha_response_b2_alpha_1p0_s565_08ec0102724c,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold0_all_seed565_alpha_1.0,B2_ALPHA_1p0,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_all_seed565.pt,True,True,True,False,False,True,False,0.03818181817999999,-0.039999999999999813,True,True,True,True,True,True,2.168472,2.069608,60,52,944,816,1.2431317567825317,1.1728330850601196,1.2620229721069336,0.7383096814155579,0.7501409649848938,1.0162276029586792,0.7019964456558228,0.9810889959335327,1.0,0.6815961003303528,0.6505387425422668,0.3408266007900238,0.9073137640953064,1.0,10.83474063873291,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,4c83ce35bb5469ad5ae10dd486f1a25d503a7d56ea0d79de006504dbdc4a95b9,g562_g565_alpha_response_b2_alpha_1p0_s565_53c176c376a8,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565_alpha_1.0,B2_ALPHA_1p0,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,True,True,True,False,False,True,False,0.02545454544999992,-0.052727272729999886,True,True,True,True,True,True,2.157879,2.069608,60,52,944,816,1.2406426668167114,1.1641511917114258,1.259397268295288,0.7474567294120789,0.750375509262085,1.0286803245544434,0.7042486071586609,0.9807994961738586,1.0,0.6781253814697266,0.6512412428855896,0.34488463401794434,0.9067968726158142,0.9982412457466125,10.816452980041504,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,1caf58822ace04cfd6a2488f0d96a8a1843a9126035d89b5cb5db7beb362388c,g562_g565_alpha_response_b2_alpha_1p0_s565_626936a21637,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565_alpha_1.0,B2_ALPHA_1p0,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,True,False,False,True,False,0.03272727271999987,-0.04545454545999994,True,True,True,True,True,True,2.152158,2.069608,58,52,912,816,1.2481361627578735,1.1613736152648926,1.2613593339920044,0.743869960308075,0.748292088508606,1.0319076776504517,0.7065194845199585,0.9811214208602905,0.9998286962509155,0.6854535341262817,0.6495257616043091,0.34018728137016296,0.8899078369140625,1.0,10.8260498046875,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,14b6998b060815651ffd1b728a26277769b7d91003923f3f3a9bfb222fe05feb,g562_g565_alpha_response_b2_alpha_1p0_s565_df7aba62acb8,g565_alpha_response_g565_B2_phase5p5_repair5g565_scaling_b2_fold2_all_seed565_alpha_1.0,B2_ALPHA_1p0,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold2_all_seed565.pt,True,True,True,False,False,True,False,0.041818181819999856,-0.03636363635999995,True,True,True,True,True,True,2.138399,2.069608,60,52,944,816,1.2473342418670654,1.1600658893585205,1.2706449031829834,0.7487678527832031,0.7572901248931885,1.0156134366989136,0.7091909646987915,0.981162965297699,1.0,0.6846956610679626,0.650951087474823,0.34099796414375305,0.9017334580421448,0.9978330135345459,10.839487075805664,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,a29974526e1d5624a9aad8472e34c617dd07305ceed0ca381254b856daae6e37,g562_g565_alpha_response_e0_alpha_0p0_s565_85bbe3450b5f,g565_alpha_response_g565_E0_phase5p5_repair5g565_screening_scaling_e0_fold0_all_seed565_alpha_0.0,E0_ALPHA_0p0,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e0_fold0_all_seed565.pt,True,True,True,False,False,True,False,0.0,-0.0781818181799998,True,True,True,True,True,True,2.145289,2.069608,52,52,816,816,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,cf218ae6878fa399af7e905082537e1cced32752a35f4e29cfff443833918dc9,g562_g565_alpha_response_e0_alpha_0p125_s565_fc1dcfe25e4e,g565_alpha_response_g565_E0_phase5p5_repair5g565_screening_scaling_e0_fold0_all_seed565_alpha_0.125,E0_ALPHA_0p125,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e0_fold0_all_seed565.pt,True,True,True,False,False,True,False,0.007272727269999946,-0.07090909090999986,True,True,True,True,True,True,2.213875,2.069608,52,52,816,816,1.248295545578003,1.1593170166015625,1.2526544332504272,0.7487754225730896,0.7510119676589966,1.0399140119552612,0.6937510967254639,0.9800344109535217,1.0,0.6826629638671875,0.6501842141151428,0.3366609215736389,0.8658452033996582,1.0,10.80056381225586,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,a15c1af32f8a3c27a5a171bb43b90097d5f8076b481a3fd00b12de5974022b77,g562_g565_alpha_response_e0_alpha_0p25_s565_7b1f09d4a07d,g565_alpha_response_g565_E0_phase5p5_repair5g565_screening_scaling_e0_fold0_all_seed565_alpha_0.25,E0_ALPHA_0p25,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e0_fold0_all_seed565.pt,True,True,True,False,False,True,False,0.014545454539999891,-0.06363636363999992,True,True,True,True,True,True,2.135119,2.069608,52,52,816,816,1.2465910911560059,1.1606298685073853,1.2553088665008545,0.7475508451461792,0.7520239949226379,1.0394881963729858,0.6942362785339355,0.9801329374313354,1.0,0.6811705827713013,0.6503684520721436,0.33781054615974426,0.8726843595504761,1.0,10.807865142822266,False,False,False,False,False
g565_alpha_response,g559-synth-game-den-32,16,7018,2000,g559_b2000_i2,validation,other,g565_real_graph_000716,5cea63147632d938eb4c9e88716ea9929c21baf6490e523fcc042cd812abd53a,dcd96e9e64e77b82643e5934868705543b9ab51b333932a0acd00a747dcc592a,g562_g565_alpha_response_e0_alpha_0p5_s565_d0b8b9263f6e,g565_alpha_response_g565_E0_phase5p5_repair5g565_screening_scaling_e0_fold0_all_seed565_alpha_0.5,E0_ALPHA_0p5,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e0_fold0_all_seed565.pt,True,True,True,False,False,True,False,0.03272727271999987,-0.04545454545999994,True,True,True,True,True,True,2.119932,2.069608,58,52,912,816,1.2431821823120117,1.1632555723190308,1.2606176137924194,0.7451016902923584,0.7540479898452759,1.0386366844177246,0.6952067613601685,0.9803301095962524,1.0,0.6781858205795288,0.650736927986145,0.34010982513427734,0.8863625526428223,1.0,10.822465896606445,False,False,False,False,False
