fold,size_label,size,seed,model_kind,stage_label,hidden_dim,train_contexts,validation_contexts,validation_manifest_sha256,epochs,min_epochs,early_stop_patience,amp_bf16,validation_risk,checkpoint_path,checkpoint_sha256,loss_config_sha256,all_context_repaired_risk,opportunity_context_normalized_regret,mixed_boundary_harmful_violation,trivial_context_false_deviation,censored_context_trust,positive_mode_mean_loss,positive_mode_capture_rate,theta_distance_variance,opportunity_contexts_evaluated,mixed_boundary_contexts_evaluated,trivial_contexts_evaluated,censored_contexts_evaluated,epochs_run,best_epoch,stopped_early,initial_validation_risk,best_validation_risk,final_validation_risk,final_train_risk,output_parameterization,anchor,residual_scale,theta_bounds_low,theta_bounds_high,theta_columns,step_zero_outputs_g556,weight_decay,topology_grad_norm,c0_grad_norm,f0_grad_norm,od_grad_norm,scalar_grad_norm,fusion_grad_norm,theta_head_grad_norm,trust_head_grad_norm
2,128,128,567,B0_always_g556,confirmatory,64,128,265,16a1be29e6dd4fc2cbab38635cd7e951dbb8b0f0cd6e1cc1e50b6151db5533e2,0,30,10,True,0.006107801032243209,artifacts/models/gcst/phase5p5_repair5g565_scaling_b0_fold2_128_seed567.pt,8ab122d3065956e4f6a6e3504b05cc0833b81498d8e0ad8f614d273ef1d5bfcf,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.006107801032243209,1.0,0.00014228588686539576,0.0,0.0,0.012123722537017049,0.00909090909090909,0.0,36,91,11,125,0,0,False,0.006107801032243209,0.006107801032243209,0.006107801032243209,0.006107801032243209,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,,,,,,,,,
2,128,128,567,B1,confirmatory,64,128,265,16a1be29e6dd4fc2cbab38635cd7e951dbb8b0f0cd6e1cc1e50b6151db5533e2,100,30,10,True,0.005932948765191999,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_128_seed567.pt,4267addb86c824e2eaf7573f1d8a48d3768ac9b8721c0a1ea596dbdcdeb3d086,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.005932948765191999,0.919073372961293,7.225335626811771e-05,0.004934618249535561,4.93461824953556e-05,0.011515013207158023,0.035398230088495575,0.0,36,91,11,125,48,38,True,0.006107801032243209,0.005932948765191999,0.005932948765191999,0.014450580405537039,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,128,128,567,B2,confirmatory,64,128,265,16a1be29e6dd4fc2cbab38635cd7e951dbb8b0f0cd6e1cc1e50b6151db5533e2,100,30,10,True,0.005993640456562898,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold2_128_seed567.pt,a34e16914c2130ca66068ebde7b6d4cae9ff56ed10743037817520505b70b071,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.005993640456562898,0.9371256480794139,4.884694795032124e-05,0.0067791848189451475,7.506197802722453e-05,0.011506233538063328,0.017391304347826087,3.7999038570891305e-06,36,91,11,125,30,4,True,0.006107801032243209,0.005993640456562898,0.005993640456562898,0.014261707488913089,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012101154308766127,0.0
2,128,128,567,E1,confirmatory,64,128,265,16a1be29e6dd4fc2cbab38635cd7e951dbb8b0f0cd6e1cc1e50b6151db5533e2,100,30,10,True,0.005844066467809416,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold2_128_seed567.pt,03dc97ef7dc7a5ec57004ce14a3252f62a4c71da9d8b696baf77fcab90273d35,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.005844066467809416,0.9236064431063663,7.13298322407754e-05,0.00906722273000262,0.00011314706772565842,0.010711640256546855,0.05,1.470814205163652e-05,36,91,11,125,38,28,True,0.006107801032243209,0.005844066498376341,0.005844067028842014,0.013237331266282126,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03738001501187682,0.0
2,128,128,567,E2,confirmatory,64,128,265,16a1be29e6dd4fc2cbab38635cd7e951dbb8b0f0cd6e1cc1e50b6151db5533e2,100,30,10,True,0.00594826717068259,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold2_128_seed567.pt,c06f2881d683bf940cc5a596df4209c57f250e6edf73dd89c20fa5f149ede4f7,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.00594826717068259,0.917573329799466,5.449864317427625e-05,0.005921880164268342,5.966003604233266e-05,0.01156604123939992,0.017699115044247787,4.269028709551305e-09,36,91,11,125,30,2,True,0.006107801032243209,0.005948266881354997,0.00594826665322218,0.013916991418227553,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015647273510694504,0.0
2,256,256,565,B0_always_g556,confirmatory,64,256,265,16a1be29e6dd4fc2cbab38635cd7e951dbb8b0f0cd6e1cc1e50b6151db5533e2,0,30,10,True,0.006107801032243209,artifacts/models/gcst/phase5p5_repair5g565_scaling_b0_fold2_256_seed565.pt,85e8f0a290e527f82a2c88a2cbd8e3f217b43435f8c8e2ba5fbf8c000da93519,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.006107801032243209,1.0,0.00014228588686539576,0.0,0.0,0.012123722537017049,0.00909090909090909,0.0,36,91,11,125,0,0,False,0.006107801032243209,0.006107801032243209,0.006107801032243209,0.006107801032243209,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,,,,,,,,,
2,256,256,565,B1,confirmatory,64,256,265,16a1be29e6dd4fc2cbab38635cd7e951dbb8b0f0cd6e1cc1e50b6151db5533e2,100,30,10,True,0.005842391837939986,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_256_seed565.pt,120022bf672522beb3e90cdf3347aa1ab5b50d51aab29d3cd8a9df0e5a58bfcf,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.005842391837939986,0.8884772539188373,9.644205507996318e-05,0.005974131636321545,5.9741316363215446e-05,0.0114860222752683,0.036036036036036036,0.0,36,91,11,125,36,26,True,0.006107801032243209,0.005842391837939986,0.005842391837939986,0.01481521429377608,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,256,256,565,B2,confirmatory,64,256,265,16a1be29e6dd4fc2cbab38635cd7e951dbb8b0f0cd6e1cc1e50b6151db5533e2,100,30,10,True,0.005753814542412943,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold2_256_seed565.pt,3a1091a0aeb8c13f900cf42f78a7dedd0107168a64c460399a3eaa237b960a69,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.005753814542412943,0.8757783678768148,1.6434588930109045e-05,0.010539902458814058,9.589912608265877e-05,0.011256834124816371,0.04424778761061947,6.542076449802198e-07,36,91,11,125,39,29,True,0.006107801032243209,0.005753814542412943,0.005753814542412943,0.014568844955647364,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01618590345606208,0.0
2,256,256,565,E1,confirmatory,64,256,265,16a1be29e6dd4fc2cbab38635cd7e951dbb8b0f0cd6e1cc1e50b6151db5533e2,100,30,10,True,0.005690546218789312,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold2_256_seed565.pt,dcf79d8392794c16ef9eb172c6669221d60ceac168f2cbeb61babbec94aaf5f8,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.005690546218789312,0.9205225931477794,6.624672480009415e-05,0.008968993259424513,0.00010954856339842083,0.011020442231834956,0.05309734513274336,1.41953986791441e-05,36,91,11,125,33,23,True,0.006107801032243209,0.005690546259222762,0.005690546428073275,0.013884095445973799,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04132846090942621,0.0
2,256,256,565,E2,confirmatory,64,256,265,16a1be29e6dd4fc2cbab38635cd7e951dbb8b0f0cd6e1cc1e50b6151db5533e2,100,30,10,True,0.0057677858366092264,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold2_256_seed565.pt,49572c495c5828209f601c07bcaf3d23f34c6901b2ced023eaf9f89eb3b6f0dc,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.0057677858366092264,0.9015186485916917,5.969638516614725e-05,0.010367882014675573,0.00011738391391932964,0.01113992264625152,0.05263157894736842,4.317902259593047e-06,36,91,11,125,30,14,True,0.006107801032243209,0.005767785422588449,0.005767783601216634,0.014252336652134545,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020344453398138285,0.0
2,256,256,566,B0_always_g556,confirmatory,64,256,265,16a1be29e6dd4fc2cbab38635cd7e951dbb8b0f0cd6e1cc1e50b6151db5533e2,0,30,10,True,0.006107801032243209,artifacts/models/gcst/phase5p5_repair5g565_scaling_b0_fold2_256_seed566.pt,3394efaf1766fa19517cc03be68b545184d64e45b405ff3256e1ed2e26cd03fb,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.006107801032243209,1.0,0.00014228588686539576,0.0,0.0,0.012123722537017049,0.00909090909090909,0.0,36,91,11,125,0,0,False,0.006107801032243209,0.006107801032243209,0.006107801032243209,0.006107801032243209,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,,,,,,,,,
2,256,256,566,B1,confirmatory,64,256,265,16a1be29e6dd4fc2cbab38635cd7e951dbb8b0f0cd6e1cc1e50b6151db5533e2,100,30,10,True,0.005840822656823826,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_256_seed566.pt,1609a694cd5e9b838b025e8979765dce4666489353f959be1d7d264dbfc76dd5,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.005840822656823826,0.8873088603127051,0.00010161157083380354,0.005989656783640385,5.989656783640384e-05,0.011479312030846987,0.036036036036036036,0.0,36,91,11,125,36,26,True,0.006107801032243209,0.005840822656823826,0.005840822656823826,0.014813412824878469,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,256,256,566,B2,confirmatory,64,256,265,16a1be29e6dd4fc2cbab38635cd7e951dbb8b0f0cd6e1cc1e50b6151db5533e2,100,30,10,True,0.005773817104366711,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold2_256_seed566.pt,7f783a86e546e6b19de54fedddd9c6db39358984301325ce0250dbd9cd5167dc,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.005773817104366711,0.8836377694369807,1.6630842135502742e-05,0.009489912920716133,8.099235471338036e-05,0.01127181156903171,0.035398230088495575,2.1523483522419242e-06,36,91,11,125,39,29,True,0.006107801032243209,0.005773817104366711,0.005773817104366711,0.0145289806969231,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00476167444139719,0.0
2,256,256,566,E1,confirmatory,64,256,265,16a1be29e6dd4fc2cbab38635cd7e951dbb8b0f0cd6e1cc1e50b6151db5533e2,100,30,10,True,0.0057205038886422735,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold2_256_seed566.pt,e6b9655f88ebe68aa45ee62cb174f7e541e9398a1eb4a9dc025de9f8b3b40ea9,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.0057205038886422735,0.9168170499716943,2.4449980848438138e-05,0.010051396336745132,0.00011282966770231724,0.011085675117946227,0.05263157894736842,4.834319077108142e-06,36,91,11,125,30,19,True,0.006107801032243209,0.005720504025350683,0.005720503927779681,0.014358201369759627,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015102589037269354,0.0
2,256,256,566,E2,confirmatory,64,256,265,16a1be29e6dd4fc2cbab38635cd7e951dbb8b0f0cd6e1cc1e50b6151db5533e2,100,30,10,True,0.005718200305143647,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold2_256_seed566.pt,7ec2d9d8c227b00e09f83b37b65ded861ba5c5d99e44b01b36ea1ccbe6c5d402,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.005718200305143647,0.9382758505693987,0.0,0.010566589591855352,0.00012033666253089906,0.011117930943597372,0.07017543859649122,5.587546758580474e-06,36,91,11,125,32,22,True,0.006107801032243209,0.005718200414450056,0.00571820115422485,0.014297938731033355,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006569853285327554,0.0
2,256,256,567,B0_always_g556,confirmatory,64,256,265,16a1be29e6dd4fc2cbab38635cd7e951dbb8b0f0cd6e1cc1e50b6151db5533e2,0,30,10,True,0.006107801032243209,artifacts/models/gcst/phase5p5_repair5g565_scaling_b0_fold2_256_seed567.pt,0859571fe9e6c30d888dcfe591dff36cdbf3cd307c3d7ca6afde16bdecdfda9e,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.006107801032243209,1.0,0.00014228588686539576,0.0,0.0,0.012123722537017049,0.00909090909090909,0.0,36,91,11,125,0,0,False,0.006107801032243209,0.006107801032243209,0.006107801032243209,0.006107801032243209,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,,,,,,,,,
