agents,baseline_method,baseline_ratio,baseline_success,better_vs_ltm,candidate_id,component,contender_method,delta_ratio_vs_ltm,equal_vs_ltm,map,repair5g2_selected_source_method,repair5g3_synthetic_source_method,scen,seed,success,sum_of_loss_ratio,worse_vs_ltm
50,lacam_star_ltm,1.1930820857,True,False,repair5g52_runtime_force_additive_exact,diagnostic,repair5g52_runtime_force_additive_exact,0.0,True,maze-32-32-4,,,maze-32-32-4-random-148.scen,148,True,1.1930820857,False
50,lacam_star_ltm,1.1930820857,True,True,repair5g52_runtime_selector_shadow_static,diagnostic,repair5g52_runtime_selector_shadow_static,-0.03200826020000003,False,maze-32-32-4,,,maze-32-32-4-random-148.scen,148,True,1.1610738255,False
50,lacam_star_ltm,1.1930820857,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-148.scen,148,True,1.1930820857,False
50,lacam_star_ltm,1.1930820857,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-148.scen,148,True,1.1930820857,False
50,lacam_star_ltm,1.1930820857,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-148.scen,148,True,1.1930820857,False
50,lacam_star_ltm,1.1930820857,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,maze-32-32-4,,,maze-32-32-4-random-148.scen,148,True,1.1930820857,False
50,lacam_star_ltm,1.16271721959,True,False,always_additive_defer,control,always_additive_defer,0.0,True,maze-32-32-4,,,maze-32-32-4-random-149.scen,149,True,1.16271721959,False
50,lacam_star_ltm,1.16271721959,True,False,laur_disable,control,laur_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-149.scen,149,True,1.16271721959,False
50,lacam_star_ltm,1.16271721959,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,maze-32-32-4,,,maze-32-32-4-random-149.scen,149,True,1.16271721959,False
50,lacam_star_ltm,1.16271721959,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,maze-32-32-4,,,maze-32-32-4-random-149.scen,149,True,1.16271721959,False
50,lacam_star_ltm,1.16271721959,True,True,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,-0.057398630859999855,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,maze-32-32-4-random-149.scen,149,True,1.10531858873,False
50,lacam_star_ltm,1.16271721959,True,True,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,-0.057398630859999855,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,maze-32-32-4-random-149.scen,149,True,1.10531858873,False
50,lacam_star_ltm,1.16271721959,True,True,repair5g51_runtime_always_static_flow_shield,diagnostic,repair5g51_runtime_always_static_flow_shield,-0.057398630859999855,False,maze-32-32-4,,,maze-32-32-4-random-149.scen,149,True,1.10531858873,False
50,lacam_star_ltm,1.16271721959,True,True,repair5g51_runtime_bad_g5_stump,diagnostic,repair5g51_runtime_bad_g5_stump,-0.009478672990000048,False,maze-32-32-4,,,maze-32-32-4-random-149.scen,149,True,1.1532385466,False
50,lacam_star_ltm,1.16271721959,True,True,repair5g52_runtime_always_map_agent_exact,diagnostic,repair5g52_runtime_always_map_agent_exact,-0.057398630859999855,False,maze-32-32-4,,,maze-32-32-4-random-149.scen,149,True,1.10531858873,False
50,lacam_star_ltm,1.16271721959,True,True,repair5g52_runtime_always_static_exact,diagnostic,repair5g52_runtime_always_static_exact,-0.057398630859999855,False,maze-32-32-4,,,maze-32-32-4-random-149.scen,149,True,1.10531858873,False
50,lacam_star_ltm,1.16271721959,True,False,repair5g52_runtime_disable_exact,diagnostic,repair5g52_runtime_disable_exact,0.0,True,maze-32-32-4,,,maze-32-32-4-random-149.scen,149,True,1.16271721959,False
50,lacam_star_ltm,1.16271721959,True,False,repair5g52_runtime_force_additive_exact,diagnostic,repair5g52_runtime_force_additive_exact,0.0,True,maze-32-32-4,,,maze-32-32-4-random-149.scen,149,True,1.16271721959,False
50,lacam_star_ltm,1.16271721959,True,True,repair5g52_runtime_selector_shadow_static,diagnostic,repair5g52_runtime_selector_shadow_static,-0.057398630859999855,False,maze-32-32-4,,,maze-32-32-4-random-149.scen,149,True,1.10531858873,False
50,lacam_star_ltm,1.16271721959,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-149.scen,149,True,1.16271721959,False
50,lacam_star_ltm,1.16271721959,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-149.scen,149,True,1.16271721959,False
50,lacam_star_ltm,1.16271721959,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-149.scen,149,True,1.16271721959,False
50,lacam_star_ltm,1.16271721959,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,maze-32-32-4,,,maze-32-32-4-random-149.scen,149,True,1.16271721959,False
50,lacam_star_ltm,1.20628571429,True,False,always_additive_defer,control,always_additive_defer,0.0,True,maze-32-32-4,,,maze-32-32-4-random-150.scen,150,True,1.20628571429,False
50,lacam_star_ltm,1.20628571429,True,False,laur_disable,control,laur_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-150.scen,150,True,1.20628571429,False
50,lacam_star_ltm,1.20628571429,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,maze-32-32-4,,,maze-32-32-4-random-150.scen,150,True,1.20628571429,False
50,lacam_star_ltm,1.20628571429,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,maze-32-32-4,,,maze-32-32-4-random-150.scen,150,True,1.20628571429,False
50,lacam_star_ltm,1.20628571429,True,True,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,-0.03885714286000019,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,maze-32-32-4-random-150.scen,150,True,1.16742857143,False
50,lacam_star_ltm,1.20628571429,True,True,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,-0.03885714286000019,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,maze-32-32-4-random-150.scen,150,True,1.16742857143,False
50,lacam_star_ltm,1.20628571429,True,True,repair5g51_runtime_always_static_flow_shield,diagnostic,repair5g51_runtime_always_static_flow_shield,-0.03885714286000019,False,maze-32-32-4,,,maze-32-32-4-random-150.scen,150,True,1.16742857143,False
50,lacam_star_ltm,1.20628571429,True,True,repair5g51_runtime_bad_g5_stump,diagnostic,repair5g51_runtime_bad_g5_stump,-0.020000000000000018,False,maze-32-32-4,,,maze-32-32-4-random-150.scen,150,True,1.18628571429,False
50,lacam_star_ltm,1.20628571429,True,True,repair5g52_runtime_always_map_agent_exact,diagnostic,repair5g52_runtime_always_map_agent_exact,-0.03885714286000019,False,maze-32-32-4,,,maze-32-32-4-random-150.scen,150,True,1.16742857143,False
50,lacam_star_ltm,1.20628571429,True,True,repair5g52_runtime_always_static_exact,diagnostic,repair5g52_runtime_always_static_exact,-0.03885714286000019,False,maze-32-32-4,,,maze-32-32-4-random-150.scen,150,True,1.16742857143,False
50,lacam_star_ltm,1.20628571429,True,False,repair5g52_runtime_disable_exact,diagnostic,repair5g52_runtime_disable_exact,0.0,True,maze-32-32-4,,,maze-32-32-4-random-150.scen,150,True,1.20628571429,False
50,lacam_star_ltm,1.20628571429,True,False,repair5g52_runtime_force_additive_exact,diagnostic,repair5g52_runtime_force_additive_exact,0.0,True,maze-32-32-4,,,maze-32-32-4-random-150.scen,150,True,1.20628571429,False
50,lacam_star_ltm,1.20628571429,True,True,repair5g52_runtime_selector_shadow_static,diagnostic,repair5g52_runtime_selector_shadow_static,-0.03885714286000019,False,maze-32-32-4,,,maze-32-32-4-random-150.scen,150,True,1.16742857143,False
50,lacam_star_ltm,1.20628571429,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-150.scen,150,True,1.20628571429,False
50,lacam_star_ltm,1.20628571429,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-150.scen,150,True,1.20628571429,False
50,lacam_star_ltm,1.20628571429,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-150.scen,150,True,1.20628571429,False
50,lacam_star_ltm,1.20628571429,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,maze-32-32-4,,,maze-32-32-4-random-150.scen,150,True,1.20628571429,False
50,lacam_star_ltm,1.15376729882,True,False,always_additive_defer,control,always_additive_defer,0.0,True,maze-32-32-4,,,maze-32-32-4-random-151.scen,151,True,1.15376729882,False
50,lacam_star_ltm,1.15376729882,True,False,laur_disable,control,laur_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-151.scen,151,True,1.15376729882,False
50,lacam_star_ltm,1.15376729882,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,maze-32-32-4,,,maze-32-32-4-random-151.scen,151,True,1.15376729882,False
50,lacam_star_ltm,1.15376729882,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,maze-32-32-4,,,maze-32-32-4-random-151.scen,151,True,1.15376729882,False
50,lacam_star_ltm,1.15376729882,True,True,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,-0.0010251153200000473,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,maze-32-32-4-random-151.scen,151,True,1.1527421835,False
50,lacam_star_ltm,1.15376729882,True,True,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,-0.0010251153200000473,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,maze-32-32-4-random-151.scen,151,True,1.1527421835,False
50,lacam_star_ltm,1.15376729882,True,True,repair5g51_runtime_always_static_flow_shield,diagnostic,repair5g51_runtime_always_static_flow_shield,-0.0010251153200000473,False,maze-32-32-4,,,maze-32-32-4-random-151.scen,151,True,1.1527421835,False
50,lacam_star_ltm,1.15376729882,True,False,repair5g51_runtime_bad_g5_stump,diagnostic,repair5g51_runtime_bad_g5_stump,0.030240902099999856,False,maze-32-32-4,,,maze-32-32-4-random-151.scen,151,True,1.18400820092,True
50,lacam_star_ltm,1.15376729882,True,True,repair5g52_runtime_always_map_agent_exact,diagnostic,repair5g52_runtime_always_map_agent_exact,-0.0010251153200000473,False,maze-32-32-4,,,maze-32-32-4-random-151.scen,151,True,1.1527421835,False
50,lacam_star_ltm,1.15376729882,True,True,repair5g52_runtime_always_static_exact,diagnostic,repair5g52_runtime_always_static_exact,-0.0010251153200000473,False,maze-32-32-4,,,maze-32-32-4-random-151.scen,151,True,1.1527421835,False
50,lacam_star_ltm,1.15376729882,True,False,repair5g52_runtime_disable_exact,diagnostic,repair5g52_runtime_disable_exact,0.0,True,maze-32-32-4,,,maze-32-32-4-random-151.scen,151,True,1.15376729882,False
50,lacam_star_ltm,1.15376729882,True,False,repair5g52_runtime_force_additive_exact,diagnostic,repair5g52_runtime_force_additive_exact,0.0,True,maze-32-32-4,,,maze-32-32-4-random-151.scen,151,True,1.15376729882,False
50,lacam_star_ltm,1.15376729882,True,True,repair5g52_runtime_selector_shadow_static,diagnostic,repair5g52_runtime_selector_shadow_static,-0.0010251153200000473,False,maze-32-32-4,,,maze-32-32-4-random-151.scen,151,True,1.1527421835,False
50,lacam_star_ltm,1.15376729882,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-151.scen,151,True,1.15376729882,False
50,lacam_star_ltm,1.15376729882,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-151.scen,151,True,1.15376729882,False
50,lacam_star_ltm,1.15376729882,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-151.scen,151,True,1.15376729882,False
50,lacam_star_ltm,1.15376729882,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,maze-32-32-4,,,maze-32-32-4-random-151.scen,151,True,1.15376729882,False
50,lacam_star_ltm,1.24166666667,True,False,always_additive_defer,control,always_additive_defer,0.0,True,maze-32-32-4,,,maze-32-32-4-random-152.scen,152,True,1.24166666667,False
50,lacam_star_ltm,1.24166666667,True,False,laur_disable,control,laur_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-152.scen,152,True,1.24166666667,False
50,lacam_star_ltm,1.24166666667,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,maze-32-32-4,,,maze-32-32-4-random-152.scen,152,True,1.24166666667,False
50,lacam_star_ltm,1.24166666667,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,maze-32-32-4,,,maze-32-32-4-random-152.scen,152,True,1.24166666667,False
50,lacam_star_ltm,1.24166666667,True,True,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,-0.01458333334000006,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,maze-32-32-4-random-152.scen,152,True,1.22708333333,False
50,lacam_star_ltm,1.24166666667,True,True,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,-0.01458333334000006,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,maze-32-32-4-random-152.scen,152,True,1.22708333333,False
50,lacam_star_ltm,1.24166666667,True,True,repair5g51_runtime_always_static_flow_shield,diagnostic,repair5g51_runtime_always_static_flow_shield,-0.01458333334000006,False,maze-32-32-4,,,maze-32-32-4-random-152.scen,152,True,1.22708333333,False
50,lacam_star_ltm,1.24166666667,True,True,repair5g51_runtime_bad_g5_stump,diagnostic,repair5g51_runtime_bad_g5_stump,-0.018229166670000074,False,maze-32-32-4,,,maze-32-32-4-random-152.scen,152,True,1.2234375,False
50,lacam_star_ltm,1.24166666667,True,True,repair5g52_runtime_always_map_agent_exact,diagnostic,repair5g52_runtime_always_map_agent_exact,-0.01458333334000006,False,maze-32-32-4,,,maze-32-32-4-random-152.scen,152,True,1.22708333333,False
50,lacam_star_ltm,1.24166666667,True,True,repair5g52_runtime_always_static_exact,diagnostic,repair5g52_runtime_always_static_exact,-0.01458333334000006,False,maze-32-32-4,,,maze-32-32-4-random-152.scen,152,True,1.22708333333,False
50,lacam_star_ltm,1.24166666667,True,False,repair5g52_runtime_disable_exact,diagnostic,repair5g52_runtime_disable_exact,0.0,True,maze-32-32-4,,,maze-32-32-4-random-152.scen,152,True,1.24166666667,False
50,lacam_star_ltm,1.24166666667,True,False,repair5g52_runtime_force_additive_exact,diagnostic,repair5g52_runtime_force_additive_exact,0.0,True,maze-32-32-4,,,maze-32-32-4-random-152.scen,152,True,1.24166666667,False
50,lacam_star_ltm,1.24166666667,True,True,repair5g52_runtime_selector_shadow_static,diagnostic,repair5g52_runtime_selector_shadow_static,-0.01458333334000006,False,maze-32-32-4,,,maze-32-32-4-random-152.scen,152,True,1.22708333333,False
50,lacam_star_ltm,1.24166666667,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-152.scen,152,True,1.24166666667,False
50,lacam_star_ltm,1.24166666667,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-152.scen,152,True,1.24166666667,False
50,lacam_star_ltm,1.24166666667,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-152.scen,152,True,1.24166666667,False
50,lacam_star_ltm,1.24166666667,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,maze-32-32-4,,,maze-32-32-4-random-152.scen,152,True,1.24166666667,False
50,lacam_star_ltm,1.25711892797,True,False,always_additive_defer,control,always_additive_defer,0.0,True,maze-32-32-4,,,maze-32-32-4-random-153.scen,153,True,1.25711892797,False
50,lacam_star_ltm,1.25711892797,True,False,laur_disable,control,laur_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-153.scen,153,True,1.25711892797,False
