split,run_id,checkpoint_id,map_name,agents,seed,iteration,decision_target,selected_decision,target_rule,predicted_rule,fallback_reason,attention_top1,attention_top3,decision_correct,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,selected_rule_harmful,target_delta,has_nonadditive_opportunity,has_high_margin_nonadditive_opportunity,best_safe_nonadditive_advantage,opportunity_margin,rule_scores,harmful_probs,opportunity_prob,defer_prob,top3_rules,harmful_labels
train,empty-16-16__a200__i1__phase4_phase4-full-repair5-expand5000,empty-16-16__a200__i1__phase4_phase4-full-repair5-expand5000__iter2,empty-16-16,200,1,2,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.459832429768,True,True,0.1,0.01,"[0.34833076336275554, 0.3984631669521332, 0.3974893224239349, 0.3975326681137085, 0.3976301312446594, 0.3893745243549347, 0.39525604248046875, 0.39503791809082034]","[0.00011784916569013149, 0.6136801242828369, 0.6120645403862, 0.612224817276001, 0.6033521890640259, 0.6309583783149719, 0.6149902939796448, 0.6145716309547424]",0.8471559882164001,0.08993999660015106,"[""commit_heavy"", ""wait_light"", ""block_light""]","[0, 0, 0, 0, 0, 0, 1, 0]"
train,empty-16-16__a200__i1__phase4_phase4-full-repair5-expand5000,empty-16-16__a200__i1__phase4_phase4-full-repair5-expand5000__iter3,empty-16-16,200,1,3,defer_ltm,defer_ltm,,additive_ltm,unsafe,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[0.3654999893094646, 0.39924932599067686, 0.39849336504936217, 0.3983923614025116, 0.39946802854537966, 0.391888747215271, 0.3971101534366608, 0.39711746454238894]","[0.00020036505884490907, 0.6110260486602783, 0.6089023947715759, 0.6094121932983398, 0.6006050109863281, 0.6259064078330994, 0.615336537361145, 0.6148920059204102]",0.8162199854850769,0.10713659971952438,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 1, 1, 1, 1, 1, 1, 1]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair5-expand5000,empty-16-16__a50__i2__phase4_phase4-full-repair5-expand5000__iter0,empty-16-16,50,2,0,defer_ltm,defer_ltm,block_light,additive_ltm,low_confidence,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[-0.01871813849262253, 0.3993217968940735, 0.4059339213371277, 0.3943718385696411, 0.4028433859348297, 0.18771390795707701, -0.0990712340400205, -0.11258534646796761]","[4.694643212133087e-05, 0.5881174206733704, 0.5642977952957153, 0.6015627980232239, 0.5630046129226685, 0.641328752040863, 0.00013408921950031072, 0.0001316551206400618]",0.6325342059135437,0.20626269280910492,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 0, 1, 0, 0, 1, 0, 0]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair5-expand5000,empty-16-16__a50__i2__phase4_phase4-full-repair5-expand5000__iter1,empty-16-16,50,2,1,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.134453781513,True,True,0.1,0.01,"[0.3163271888610325, 0.4022346031665802, 0.4018527090549469, 0.40046311020851133, 0.40155745029449463, 0.39714942216873167, 0.3989658987522125, 0.39930152654647827]","[0.00014730037946719676, 0.5858501195907593, 0.5748116970062256, 0.5770233273506165, 0.5733502507209778, 0.5862127542495728, 0.5831671953201294, 0.5829335451126099]",0.7668776512145996,0.12736710906028748,"[""commit_heavy"", ""block_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair5-expand5000,empty-16-16__a50__i2__phase4_phase4-full-repair5-expand5000__iter2,empty-16-16,50,2,2,use_nonadditive,defer_ltm,block_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0357142857143,True,True,0.0357142857143,0.01,"[0.32825444178291946, 0.40430776834487914, 0.40616724252700803, 0.3993588209152222, 0.4016661608219147, 0.4021977889537811, 0.40328862190246584, 0.4038805878162384]","[8.14415470813401e-05, 0.595297634601593, 0.5543766617774963, 0.585939884185791, 0.577679455280304, 0.5587795972824097, 0.5466645359992981, 0.5554814338684082]",0.66721510887146,0.2512873113155365,"[""block_heavy"", ""commit_heavy"", ""decay_090""]","[0, 0, 0, 0, 1, 0, 0, 1]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair5-expand5000,empty-16-16__a50__i2__phase4_phase4-full-repair5-expand5000__iter3,empty-16-16,50,2,3,use_nonadditive,defer_ltm,block_light,additive_ltm,low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0126050420168,True,False,0.0126050420168,0.01,"[0.3028746802605747, 0.4042010259628296, 0.4036387026309967, 0.40261089682579043, 0.4033163928985596, 0.3985854148864746, 0.4011308002471924, 0.40180631160736086]","[9.110074461204931e-05, 0.5531209111213684, 0.5276808142662048, 0.5317360758781433, 0.5354069471359253, 0.5392906069755554, 0.538290798664093, 0.5384213328361511]",0.48317089676856995,0.30835625529289246,"[""commit_heavy"", ""block_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 1, 1]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair5-expand5000,empty-16-16__a100__i2__phase4_phase4-full-repair5-expand5000__iter0,empty-16-16,100,2,0,use_nonadditive,use_nonadditive,wait_light,decay_090,selected,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.157345971564,True,True,0.1,0.01,"[-0.6587743335321283, 0.41336036801338194, 0.4086362028121948, -0.11060858130455017, 0.42518156707286836, -0.974824652671814, -0.6530109589415951, -0.6467914193787146]","[5.748547482653521e-05, 0.5169192552566528, 0.5473767518997192, 0.7234619855880737, 0.41611942648887634, 0.7592074871063232, 0.00012489715300034732, 0.00012323219561949372]",0.8442171216011047,0.08164986222982407,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair5-expand5000,empty-16-16__a100__i2__phase4_phase4-full-repair5-expand5000__iter1,empty-16-16,100,2,1,use_nonadditive,defer_ltm,wait_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0142180094787,True,False,0.0142180094787,0.01,"[0.3392161808721721, 0.39853091359138487, 0.39930382251739505, 0.39777665853500366, 0.40041776657104494, 0.38462531208992007, 0.39780805230140687, 0.39820953607559206]","[0.0001337016001343727, 0.6158643364906311, 0.6041750907897949, 0.6151633858680725, 0.5990241169929504, 0.6397919654846191, 0.6341722011566162, 0.6320971250534058]",0.7749826908111572,0.13430961966514587,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 0, 1, 1, 0, 1, 1, 1]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair5-expand5000,empty-16-16__a100__i2__phase4_phase4-full-repair5-expand5000__iter2,empty-16-16,100,2,2,use_nonadditive,defer_ltm,decay_090,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.042654028436,True,True,0.042654028436,0.01,"[0.31141840430078443, 0.3999046123027801, 0.40016935467720033, 0.3991322529315948, 0.40141913771629334, 0.38253396153450014, 0.39778091192245485, 0.39849939703941345]","[6.307563307927921e-05, 0.5934028029441833, 0.5838969349861145, 0.5873962640762329, 0.5751234889030457, 0.6055253744125366, 0.5904263854026794, 0.5907700657844543]",0.8015429377555847,0.1199185699224472,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 1, 1, 0, 0, 1, 0, 0]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair5-expand5000,empty-16-16__a100__i2__phase4_phase4-full-repair5-expand5000__iter3,empty-16-16,100,2,3,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0341232227488,True,True,0.0341232227488,0.01,"[0.3595453795726644, 0.4001120471954346, 0.4003498864173889, 0.4001473951339722, 0.40140271067619326, 0.37803321599960327, 0.3967569649219513, 0.39676493167877197]","[0.00013561578816734254, 0.5947508215904236, 0.5889325737953186, 0.5805275440216064, 0.5764723420143127, 0.6105872392654419, 0.5987605452537537, 0.5980194807052612]",0.6702283620834351,0.21426373720169067,"[""wait_light"", ""block_heavy"", ""block_light""]","[0, 0, 1, 0, 1, 1, 1, 0]"
train,empty-16-16__a200__i2__phase4_phase4-full-repair5-expand5000,empty-16-16__a200__i2__phase4_phase4-full-repair5-expand5000__iter0,empty-16-16,200,2,0,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_confidence,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.334134615385,True,True,0.1,0.01,"[-0.5256887554738205, 0.4091479158401489, 0.40328232169151307, 0.3558291590213776, 0.4152572464942932, -0.3609000515937805, -0.6136092438170454, -0.5994540620810586]","[8.284853538498282e-05, 0.5392865538597107, 0.5584161877632141, 0.6340871453285217, 0.5076839923858643, 0.6789583563804626, 0.00033027862082235515, 0.00034654620685614645]",0.8517904877662659,0.07949527353048325,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 1, 1, 1, 1, 0, 0]"
train,empty-16-16__a200__i2__phase4_phase4-full-repair5-expand5000,empty-16-16__a200__i2__phase4_phase4-full-repair5-expand5000__iter1,empty-16-16,200,2,1,defer_ltm,defer_ltm,decay_090,additive_ltm,unsafe,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.0120192307692,False,False,-0.0120192307692,0.01,"[0.38796741615136854, 0.39891949892044065, 0.3987445068359375, 0.3983364117145538, 0.3995511257648468, 0.39219090700149534, 0.3984797561168671, 0.39844234228134157]","[0.00015007932961452752, 0.6250661611557007, 0.6203376650810242, 0.6249904036521912, 0.6093605160713196, 0.6380124092102051, 0.6294058561325073, 0.628554105758667]",0.6553267240524292,0.19906555116176605,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 1, 1, 1, 1, 1, 1, 0]"
train,empty-16-16__a200__i2__phase4_phase4-full-repair5-expand5000,empty-16-16__a200__i2__phase4_phase4-full-repair5-expand5000__iter2,empty-16-16,200,2,2,use_nonadditive,defer_ltm,block_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.166826923077,True,True,0.1,0.01,"[0.34293993974046316, 0.3982821822166443, 0.39758363604545593, 0.39800356030464173, 0.39817705035209655, 0.39211532950401307, 0.39591801047325137, 0.3959212172031403]","[0.0001268266059923917, 0.6163039803504944, 0.6148679852485657, 0.6140956282615662, 0.6065208315849304, 0.6292892098426819, 0.6170005202293396, 0.6169489622116089]",0.7711215019226074,0.12839262187480927,"[""commit_heavy"", ""wait_light"", ""block_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a200__i2__phase4_phase4-full-repair5-expand5000,empty-16-16__a200__i2__phase4_phase4-full-repair5-expand5000__iter3,empty-16-16,200,2,3,use_nonadditive,defer_ltm,wait_heavy,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.120673076923,True,True,0.1,0.01,"[0.34235706075734923, 0.39905792236328125, 0.39802757620811463, 0.39903460383415224, 0.39923840641975405, 0.392576322555542, 0.39729997038841247, 0.397221599817276]","[0.00014198585995472968, 0.6127403378486633, 0.6108667850494385, 0.606913149356842, 0.6021321415901184, 0.6259955167770386, 0.6132977604866028, 0.6136191487312317]",0.6659461855888367,0.1893334686756134,"[""wait_light"", ""commit_heavy"", ""block_light""]","[0, 1, 1, 1, 0, 0, 1, 1]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a50__i3__phase4_phase4-full-repair5-expand5000__iter0,empty-16-16,50,3,0,use_nonadditive,defer_ltm,block_heavy,additive_ltm,low_confidence,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0685714285714,True,True,0.0685714285714,0.01,"[-0.0031287846920167793, 0.39866080999374387, 0.40485338926315306, 0.3930076277256012, 0.3989740562438965, 0.2836130094528198, -0.09163429058680776, -0.1002883509741514]","[5.303798752720468e-05, 0.5849360823631287, 0.5672521591186523, 0.5996976494789124, 0.5640315413475037, 0.6292634606361389, 0.00019605809939093888, 0.00019319825514685363]",0.7022560238838196,0.13858991861343384,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 1, 0, 1, 1, 0, 0, 0]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a50__i3__phase4_phase4-full-repair5-expand5000__iter1,empty-16-16,50,3,1,use_nonadditive,defer_ltm,decay_090,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0742857142857,True,True,0.0742857142857,0.01,"[0.28720767036575123, 0.407085474729538, 0.40424163937568663, 0.4009300470352173, 0.4011203467845917, 0.4010110092163086, 0.4024214267730713, 0.40271939754486086]","[7.265036401804537e-05, 0.5690948963165283, 0.5474990606307983, 0.5676344037055969, 0.5652466416358948, 0.5609025955200195, 0.5465352535247803, 0.5488773584365845]",0.7696782946586609,0.12911830842494965,"[""commit_heavy"", ""block_heavy"", ""decay_090""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a50__i3__phase4_phase4-full-repair5-expand5000__iter2,empty-16-16,50,3,2,use_nonadditive,defer_ltm,block_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0590476190476,True,True,0.0590476190476,0.01,"[0.32100486662224287, 0.4023758852481842, 0.4033836209774017, 0.40250850319862364, 0.4040532386302948, 0.39879090785980226, 0.40086867690086364, 0.40098272800445556]","[7.008203101577237e-05, 0.5685667991638184, 0.532745897769928, 0.5443748831748962, 0.542269766330719, 0.5471745133399963, 0.5399275422096252, 0.5420689582824707]",0.6267901062965393,0.24558833241462708,"[""wait_light"", ""block_heavy"", ""block_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a50__i3__phase4_phase4-full-repair5-expand5000__iter3,empty-16-16,50,3,3,use_nonadditive,use_nonadditive,wait_light,block_heavy,selected,False,True,True,-0.0380952380952,0.0,-0.0380952380952,-0.0880952380952,0.0,-0.0880952380952,True,0.032380952381,True,True,0.032380952381,0.01,"[0.23168891560570046, 0.4079897058010101, 0.4149528068304062, 0.4074658280611038, 0.41176988899707795, 0.4100311082601547, 0.4033527171611786, 0.4040647912025452]","[4.252218423062004e-05, 0.5049096941947937, 0.3120053708553314, 0.434077650308609, 0.44394174218177795, 0.33612707257270813, 0.32492977380752563, 0.33211177587509155]",0.67889004945755,0.16217643022537231,"[""block_heavy"", ""wait_light"", ""wait_heavy""]","[0, 0, 1, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a100__i3__phase4_phase4-full-repair5-expand5000__iter0,empty-16-16,100,3,0,use_nonadditive,use_nonadditive,commit_heavy,decay_090,selected,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.122244488978,True,True,0.1,0.01,"[-0.8418172234942903, 0.4210458868741989, 0.4147821021080017, -0.5855995154380799, 0.43606133699417116, -1.3865411138534547, -0.82143955013089, -0.8089445262160734]","[7.56713270675391e-05, 0.4899791181087494, 0.508907675743103, 0.740282416343689, 0.40402042865753174, 0.7721059322357178, 0.00010956373444059864, 0.00010445220686960965]",0.8479206562042236,0.07931520789861679,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 1, 1, 0, 0, 0, 0]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a100__i3__phase4_phase4-full-repair5-expand5000__iter1,empty-16-16,100,3,1,use_nonadditive,defer_ltm,block_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0921843687375,True,True,0.0921843687375,0.01,"[0.17373497647378827, 0.4059053540229797, 0.4081810557842255, 0.407611517906189, 0.407658543586731, 0.393017098903656, 0.4120564091205597, 0.4121932339668274]","[4.9987269449047744e-05, 0.6116053462028503, 0.5637176632881165, 0.5813196897506714, 0.6101773977279663, 0.6103865504264832, 0.5178559422492981, 0.5286532044410706]",0.8128461241722107,0.10635382682085037,"[""decay_090"", ""decay_095"", ""block_heavy""]","[0, 1, 0, 0, 1, 0, 0, 1]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a100__i3__phase4_phase4-full-repair5-expand5000__iter2,empty-16-16,100,3,2,use_nonadditive,defer_ltm,wait_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.065130260521,True,True,0.065130260521,0.01,"[0.27925204961829875, 0.40110037446022034, 0.4037963902950287, 0.40044003367424014, 0.4027548694610596, 0.32577638983726503, 0.39677897214889524, 0.3979827916622162]","[5.228850568528287e-05, 0.6013449430465698, 0.567347526550293, 0.5874829292297363, 0.5784468650817871, 0.6079901456832886, 0.5748196840286255, 0.5819938778877258]",0.7553132176399231,0.1515537053346634,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 1, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a100__i3__phase4_phase4-full-repair5-expand5000__iter3,empty-16-16,100,3,3,use_nonadditive,defer_ltm,decay_090,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0180360721443,True,False,0.0180360721443,0.01,"[0.29841783300187674, 0.4012893009185791, 0.40343390583992006, 0.4008209002017975, 0.4027518856525421, 0.36903813004493713, 0.39826540350914, 0.3990634644031525]","[5.8285819250158966e-05, 0.6043336391448975, 0.5824617147445679, 0.5929684042930603, 0.586508572101593, 0.6094890236854553, 0.5840489268302917, 0.5901174545288086]",0.5944430828094482,0.25509122014045715,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 1, 0]"
train,empty-16-16__a200__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a200__i3__phase4_phase4-full-repair5-expand5000__iter0,empty-16-16,200,3,0,use_nonadditive,use_nonadditive,commit_heavy,decay_090,selected,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.218613669413,True,True,0.1,0.01,"[-0.5040374741097913, 0.4075540578365326, 0.40257599234580993, 0.40911436319351197, 0.4122511756420135, 0.009807270765304564, -0.516430577695719, -0.5019133568095276]","[7.622013799846172e-05, 0.5520866513252258, 0.5633432269096375, 0.6140901446342468, 0.5263208746910095, 0.6555461883544922, 0.0004152983601670712, 0.00043749951873905957]",0.8359502553939819,0.08964879810810089,"[""wait_light"", ""block_light"", ""commit_heavy""]","[0, 0, 0, 1, 0, 1, 0, 0]"
