row_type,policy,metric,estimate,ci_low,ci_high,samples
bootstrap_ci,best_single_train_new_candidate,harmful_vs_static_rate,0.5164444444444442,0.38333333333333336,0.6333333333333333,300
bootstrap_ci,best_single_train_new_candidate,new_candidate_selection_rate,1.0,1.0,1.0,300
bootstrap_ci,best_single_train_new_candidate,regret_to_new22_oracle,0.028404442757485788,0.02261711753069553,0.03433172849887259,300
bootstrap_ci,best_single_train_new_candidate,risk_adjusted_utility_lambda_0p05,0.009112438708267652,-0.0038408553704612227,0.02307246421870216,300
bootstrap_ci,best_single_train_new_candidate,risk_adjusted_utility_lambda_0p10,0.03493466093048992,0.016364289620272955,0.05474052248160119,300
bootstrap_ci,best_single_train_new_candidate,risk_adjusted_utility_lambda_0p20,0.08657910537493428,0.055226830543416684,0.11783049200921533,300
bootstrap_ci,best_single_train_old_candidate,mean_delta_vs_static,-0.004901688474270195,-0.013425241166011365,0.003538064574083369,300
bootstrap_ci,best_single_train_old_candidate,mean_delta_vs_additive,-0.10590020106198922,-0.12601448095933535,-0.08672391318699377,300
bootstrap_ci,best_single_train_old_candidate,harmful_vs_static_rate,0.5997777777777777,0.4666666666666667,0.7166666666666667,300
bootstrap_ci,best_single_train_old_candidate,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,best_single_train_old_candidate,regret_to_new22_oracle,0.039890522623801127,0.03008282139473295,0.04941333976637499,300
bootstrap_ci,best_single_train_old_candidate,risk_adjusted_utility_lambda_0p05,0.025087200414618697,0.011809564702474639,0.038246197601419354,300
bootstrap_ci,best_single_train_old_candidate,risk_adjusted_utility_lambda_0p10,0.05507608930350755,0.035869852810984725,0.07320871303927864,300
bootstrap_ci,best_single_train_old_candidate,risk_adjusted_utility_lambda_0p20,0.11505386708128536,0.08281931764934881,0.1447569578806458,300
bootstrap_ci,candidate_params_only_ranker,mean_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,candidate_params_only_ranker,mean_delta_vs_additive,-0.10004288767242372,-0.11781025801541849,-0.08070464053187051,300
bootstrap_ci,candidate_params_only_ranker,harmful_vs_static_rate,0.33522222222222164,0.2079166666666667,0.45,300
bootstrap_ci,candidate_params_only_ranker,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,candidate_params_only_ranker,regret_to_new22_oracle,0.044626797549590404,0.036145065175528845,0.053840197363318805,300
bootstrap_ci,candidate_params_only_ranker,risk_adjusted_utility_lambda_0p05,0.01676111111111112,0.010395833333333335,0.022500000000000003,300
bootstrap_ci,candidate_params_only_ranker,risk_adjusted_utility_lambda_0p10,0.03352222222222224,0.02079166666666667,0.045000000000000005,300
bootstrap_ci,candidate_params_only_ranker,risk_adjusted_utility_lambda_0p20,0.06704444444444448,0.04158333333333334,0.09000000000000001,300
bootstrap_ci,context_only_ranker,mean_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,context_only_ranker,mean_delta_vs_additive,-0.10048492267965607,-0.11791991485761513,-0.08360781376285982,300
bootstrap_ci,context_only_ranker,harmful_vs_static_rate,0.3370555555555549,0.23333333333333334,0.45,300
bootstrap_ci,context_only_ranker,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,context_only_ranker,regret_to_new22_oracle,0.044860335410757485,0.03407916759935808,0.0556025422183959,300
bootstrap_ci,context_only_ranker,risk_adjusted_utility_lambda_0p05,0.01685277777777778,0.011666666666666667,0.022500000000000003,300
bootstrap_ci,context_only_ranker,risk_adjusted_utility_lambda_0p10,0.03370555555555556,0.023333333333333334,0.045000000000000005,300
bootstrap_ci,context_only_ranker,risk_adjusted_utility_lambda_0p20,0.06741111111111112,0.04666666666666667,0.09000000000000001,300
bootstrap_ci,fixed_g518_best_new_by_mean_delta,mean_delta_vs_static,-0.016957789552973893,-0.027198123767404818,-0.0075386399343437506,300
bootstrap_ci,fixed_g518_best_new_by_mean_delta,mean_delta_vs_additive,-0.11751945486854067,-0.1356733217364683,-0.09697528073446597,300
bootstrap_ci,fixed_g518_best_new_by_mean_delta,harmful_vs_static_rate,0.5153333333333336,0.38333333333333336,0.65,300
bootstrap_ci,fixed_g518_best_new_by_mean_delta,new_candidate_selection_rate,1.0,1.0,1.0,300
bootstrap_ci,fixed_g518_best_new_by_mean_delta,regret_to_new22_oracle,0.028446354517144043,0.02368839491126765,0.033818641106548405,300
bootstrap_ci,fixed_g518_best_new_by_mean_delta,risk_adjusted_utility_lambda_0p05,0.008808877113692756,-0.0058788067735772356,0.021376667700020717,300
bootstrap_ci,fixed_g518_best_new_by_mean_delta,risk_adjusted_utility_lambda_0p10,0.03457554378035943,0.016180914329834876,0.052888718295665896,300
bootstrap_ci,fixed_g518_best_new_by_mean_delta,risk_adjusted_utility_lambda_0p20,0.08610887711369271,0.05763987371718799,0.11766993488490529,300
bootstrap_ci,fixed_g518_best_new_by_oracle_wins,mean_delta_vs_static,-0.007551727249320333,-0.017613213318267543,-0.00033156778377986523,300
bootstrap_ci,fixed_g518_best_new_by_oracle_wins,mean_delta_vs_additive,-0.10778487909406638,-0.12236167203535417,-0.09206675408527806,300
bootstrap_ci,fixed_g518_best_new_by_oracle_wins,harmful_vs_static_rate,0.569722222222222,0.44125000000000003,0.6833333333333333,300
bootstrap_ci,fixed_g518_best_new_by_oracle_wins,new_candidate_selection_rate,1.0,1.0,1.0,300
bootstrap_ci,fixed_g518_best_new_by_oracle_wins,regret_to_new22_oracle,0.03688386226891334,0.03068188203633698,0.043560905914941585,300
bootstrap_ci,fixed_g518_best_new_by_oracle_wins,risk_adjusted_utility_lambda_0p05,0.02093438386179079,0.006035501883880681,0.03201709521918394,300
bootstrap_ci,fixed_g518_best_new_by_oracle_wins,risk_adjusted_utility_lambda_0p10,0.049420494972901914,0.030702107878284854,0.06536843507045341,300
bootstrap_ci,fixed_g518_best_new_by_oracle_wins,risk_adjusted_utility_lambda_0p20,0.10639271719512411,0.07530493852500605,0.1334642300284093,300
bootstrap_ci,fixed_old14_block_heavy,mean_delta_vs_static,-0.011904196028761969,-0.022791921712638052,-0.0010837118419859413,300
bootstrap_ci,fixed_old14_block_heavy,mean_delta_vs_additive,-0.11205794990601244,-0.13194473939114393,-0.0918124787690452,300
bootstrap_ci,fixed_old14_block_heavy,harmful_vs_static_rate,0.5500555555555554,0.4166666666666667,0.6920833333333329,300
bootstrap_ci,fixed_old14_block_heavy,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,fixed_old14_block_heavy,regret_to_new22_oracle,0.03287415561378742,0.024391029489417744,0.04291011107200243,300
bootstrap_ci,fixed_old14_block_heavy,risk_adjusted_utility_lambda_0p05,0.015598581749015804,0.0016996076768830341,0.03231500646069767,300
bootstrap_ci,fixed_old14_block_heavy,risk_adjusted_utility_lambda_0p10,0.04310135952679361,0.02441956612303646,0.06602754555794048,300
bootstrap_ci,fixed_old14_block_heavy,risk_adjusted_utility_lambda_0p20,0.09810691508234905,0.06644898896366935,0.13436087889127382,300
bootstrap_ci,fixed_old14_wait_conservative,mean_delta_vs_static,-0.009239448548847565,-0.01833227103833565,-0.0016605854299057748,300
bootstrap_ci,fixed_old14_wait_conservative,mean_delta_vs_additive,-0.1097101203486727,-0.1260321043997115,-0.09337899754653044,300
bootstrap_ci,fixed_old14_wait_conservative,harmful_vs_static_rate,0.5459444444444447,0.4166666666666667,0.6754166666666663,300
bootstrap_ci,fixed_old14_wait_conservative,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,fixed_old14_wait_conservative,regret_to_new22_oracle,0.03568882333020837,0.02817769848973128,0.04371144834187082,300
bootstrap_ci,fixed_old14_wait_conservative,risk_adjusted_utility_lambda_0p05,0.01805777367337467,0.003973898154741057,0.029908429083355018,300
bootstrap_ci,fixed_old14_wait_conservative,risk_adjusted_utility_lambda_0p10,0.045354995895596883,0.026084461100391414,0.062362692815030235,300
bootstrap_ci,fixed_old14_wait_conservative,risk_adjusted_utility_lambda_0p20,0.09994944034004138,0.06846099712149392,0.12888717548923395,300
bootstrap_ci,g512_ranker_reproduced_if_applicable,mean_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,g512_ranker_reproduced_if_applicable,mean_delta_vs_additive,-0.10091414277041012,-0.11915218514476983,-0.08462564327627015,300
bootstrap_ci,g512_ranker_reproduced_if_applicable,harmful_vs_static_rate,0.33488888888888835,0.22458333333333336,0.45874999999999966,300
bootstrap_ci,g512_ranker_reproduced_if_applicable,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,g512_ranker_reproduced_if_applicable,regret_to_new22_oracle,0.0447548855385494,0.03473254134905214,0.05571367579989633,300
bootstrap_ci,g512_ranker_reproduced_if_applicable,risk_adjusted_utility_lambda_0p05,0.016744444444444444,0.011229166666666669,0.022937499999999982,300
bootstrap_ci,g512_ranker_reproduced_if_applicable,risk_adjusted_utility_lambda_0p10,0.03348888888888889,0.022458333333333337,0.045874999999999964,300
bootstrap_ci,g512_ranker_reproduced_if_applicable,risk_adjusted_utility_lambda_0p20,0.06697777777777777,0.044916666666666674,0.09174999999999993,300
bootstrap_ci,g514_v4_ranker_reproduced_if_applicable,mean_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,g514_v4_ranker_reproduced_if_applicable,mean_delta_vs_additive,-0.10034542879767541,-0.1173575539220777,-0.08311468619795616,300
bootstrap_ci,g514_v4_ranker_reproduced_if_applicable,harmful_vs_static_rate,0.34055555555555517,0.23333333333333334,0.4666666666666667,300
bootstrap_ci,g514_v4_ranker_reproduced_if_applicable,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,g514_v4_ranker_reproduced_if_applicable,regret_to_new22_oracle,0.04484744681058572,0.0363975568234593,0.05440396670975568,300
bootstrap_ci,g514_v4_ranker_reproduced_if_applicable,risk_adjusted_utility_lambda_0p05,0.017027777777777777,0.011666666666666667,0.023333333333333334,300
bootstrap_ci,g514_v4_ranker_reproduced_if_applicable,risk_adjusted_utility_lambda_0p10,0.034055555555555554,0.023333333333333334,0.04666666666666667,300
bootstrap_ci,g514_v4_ranker_reproduced_if_applicable,risk_adjusted_utility_lambda_0p20,0.06811111111111111,0.04666666666666667,0.09333333333333334,300
bootstrap_ci,g515_pairwise_ranker_reproduced_if_applicable,mean_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,g515_pairwise_ranker_reproduced_if_applicable,mean_delta_vs_additive,-0.1010431861790896,-0.12012474019403471,-0.08501060229445714,300
bootstrap_ci,g515_pairwise_ranker_reproduced_if_applicable,harmful_vs_static_rate,0.32877777777777734,0.22458333333333336,0.45,300
bootstrap_ci,g515_pairwise_ranker_reproduced_if_applicable,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,g515_pairwise_ranker_reproduced_if_applicable,regret_to_new22_oracle,0.04474886764364822,0.03538420125457778,0.05442742053282139,300
bootstrap_ci,g515_pairwise_ranker_reproduced_if_applicable,risk_adjusted_utility_lambda_0p05,0.0164388888888889,0.011229166666666669,0.022500000000000003,300
bootstrap_ci,g515_pairwise_ranker_reproduced_if_applicable,risk_adjusted_utility_lambda_0p10,0.0328777777777778,0.022458333333333337,0.045000000000000005,300
bootstrap_ci,g515_pairwise_ranker_reproduced_if_applicable,risk_adjusted_utility_lambda_0p20,0.0657555555555556,0.044916666666666674,0.09000000000000001,300
bootstrap_ci,new_candidate_only_ranker,mean_delta_vs_static,0.0002734527917519455,0.0,0.0009392172092183502,300
bootstrap_ci,new_candidate_only_ranker,mean_delta_vs_additive,-0.10063364728649915,-0.11903891459766025,-0.08403987738418583,300
bootstrap_ci,new_candidate_only_ranker,harmful_vs_static_rate,0.3518888888888887,0.21666666666666667,0.45,300
bootstrap_ci,new_candidate_only_ranker,new_candidate_selection_rate,0.0188333333333333,0.0,0.06666666666666667,300
bootstrap_ci,new_candidate_only_ranker,regret_to_new22_oracle,0.045129188426661485,0.0358449350805777,0.0560730864461554,300
bootstrap_ci,new_candidate_only_ranker,risk_adjusted_utility_lambda_0p05,0.017867897236196393,0.010833333333333334,0.023056405619428573,300
bootstrap_ci,new_candidate_only_ranker,risk_adjusted_utility_lambda_0p10,0.03546234168064086,0.021666666666666667,0.04555640561942858,300
bootstrap_ci,new_candidate_only_ranker,risk_adjusted_utility_lambda_0p20,0.07065123056952961,0.043333333333333335,0.09055640561942858,300
bootstrap_ci,no_new_candidate_ablation,mean_delta_vs_static,-0.00046486771807818675,-0.0015031645573749999,0.0,300
bootstrap_ci,no_new_candidate_ablation,mean_delta_vs_additive,-0.10057402397149232,-0.1163771099824617,-0.0826477351194754,300
bootstrap_ci,no_new_candidate_ablation,harmful_vs_static_rate,0.3357222222222218,0.21666666666666667,0.45,300
bootstrap_ci,no_new_candidate_ablation,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,no_new_candidate_ablation,regret_to_new22_oracle,0.044197647996731246,0.03502268952434762,0.0531531248172923,300
bootstrap_ci,no_new_candidate_ablation,risk_adjusted_utility_lambda_0p05,0.01632124339303292,0.010833333333333334,0.02193937918606061,300
bootstrap_ci,no_new_candidate_ablation,risk_adjusted_utility_lambda_0p10,0.03310735450414404,0.021666666666666667,0.04443937918606061,300
bootstrap_ci,no_new_candidate_ablation,risk_adjusted_utility_lambda_0p20,0.06667957672636628,0.043333333333333335,0.08943937918606061,300
bootstrap_ci,no_rich_feature_ablation,mean_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,no_rich_feature_ablation,mean_delta_vs_additive,-0.09980666247805964,-0.113482557192474,-0.08450419795863576,300
bootstrap_ci,no_rich_feature_ablation,harmful_vs_static_rate,0.32888888888888873,0.21666666666666667,0.4666666666666667,300
bootstrap_ci,no_rich_feature_ablation,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,no_rich_feature_ablation,regret_to_new22_oracle,0.04513795890936026,0.03522182309595864,0.05574565574889999,300
bootstrap_ci,no_rich_feature_ablation,risk_adjusted_utility_lambda_0p05,0.016444444444444463,0.010833333333333334,0.023333333333333334,300
bootstrap_ci,no_rich_feature_ablation,risk_adjusted_utility_lambda_0p10,0.032888888888888926,0.021666666666666667,0.04666666666666667,300
bootstrap_ci,no_rich_feature_ablation,risk_adjusted_utility_lambda_0p20,0.06577777777777785,0.043333333333333335,0.09333333333333334,300
bootstrap_ci,no_rich_x_candidate_interaction_ablation,mean_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,no_rich_x_candidate_interaction_ablation,mean_delta_vs_additive,-0.10004307710157345,-0.11933357097757502,-0.07993918145731668,300
bootstrap_ci,no_rich_x_candidate_interaction_ablation,harmful_vs_static_rate,0.3359444444444442,0.22458333333333336,0.45874999999999966,300
bootstrap_ci,no_rich_x_candidate_interaction_ablation,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,no_rich_x_candidate_interaction_ablation,regret_to_new22_oracle,0.04478369003622718,0.03565666892140407,0.05517672830887499,300
bootstrap_ci,no_rich_x_candidate_interaction_ablation,risk_adjusted_utility_lambda_0p05,0.016797222222222217,0.011229166666666669,0.022937499999999982,300
bootstrap_ci,no_rich_x_candidate_interaction_ablation,risk_adjusted_utility_lambda_0p10,0.033594444444444434,0.022458333333333337,0.045874999999999964,300
bootstrap_ci,no_rich_x_candidate_interaction_ablation,risk_adjusted_utility_lambda_0p20,0.06718888888888887,0.044916666666666674,0.09174999999999993,300
bootstrap_ci,old14_only_ranker,mean_delta_vs_static,-0.00045448567050944557,-0.0016818624418181818,0.0,300
bootstrap_ci,old14_only_ranker,mean_delta_vs_additive,-0.10114889208976227,-0.11909479618781774,-0.08203760775534766,300
bootstrap_ci,old14_only_ranker,harmful_vs_static_rate,0.32305555555555526,0.21666666666666667,0.44208333333333294,300
bootstrap_ci,old14_only_ranker,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,old14_only_ranker,regret_to_new22_oracle,0.04450532608679365,0.03405623225590848,0.05379864332245533,300
bootstrap_ci,old14_only_ranker,risk_adjusted_utility_lambda_0p05,0.015698292107268343,0.010000000000000002,0.021666666666666667,300
bootstrap_ci,old14_only_ranker,risk_adjusted_utility_lambda_0p10,0.031851069885046115,0.02048578452666667,0.043333333333333335,300
bootstrap_ci,old14_only_ranker,risk_adjusted_utility_lambda_0p20,0.06415662544060169,0.042152451193333336,0.0875336888847121,300
bootstrap_ci,opportunity_bound_diagnostic_not_for_promotion,mean_delta_vs_static,-0.0002287987123882763,-0.0010500251594407484,0.0005837912085098203,300
bootstrap_ci,opportunity_bound_diagnostic_not_for_promotion,mean_delta_vs_additive,-0.10002098715684635,-0.11666645268492758,-0.08167923450223967,300
bootstrap_ci,opportunity_bound_diagnostic_not_for_promotion,harmful_vs_static_rate,0.34955555555555523,0.23333333333333334,0.4666666666666667,300
bootstrap_ci,opportunity_bound_diagnostic_not_for_promotion,new_candidate_selection_rate,0.04850000000000007,0.0,0.10874999999999962,300
bootstrap_ci,opportunity_bound_diagnostic_not_for_promotion,regret_to_new22_oracle,0.04430618073437486,0.03551222553705793,0.05370965689685718,300
bootstrap_ci,opportunity_bound_diagnostic_not_for_promotion,risk_adjusted_utility_lambda_0p05,0.0172489790653895,0.011201703247230797,0.023297069776481064,300
bootstrap_ci,opportunity_bound_diagnostic_not_for_promotion,risk_adjusted_utility_lambda_0p10,0.034726756843167256,0.02291784829589173,0.046614536963030306,300
bootstrap_ci,opportunity_bound_diagnostic_not_for_promotion,risk_adjusted_utility_lambda_0p20,0.06968231239872286,0.04625118162922506,0.09328120362969697,300
bootstrap_ci,oracle_new22_upper_bound,mean_delta_vs_static,-0.045110178096569545,-0.05623561896722638,-0.03469965271292378,300
bootstrap_ci,oracle_new22_upper_bound,mean_delta_vs_additive,-0.12606619610973638,-0.1455200720655,-0.10243574884267378,300
bootstrap_ci,oracle_new22_upper_bound,harmful_vs_static_rate,0.33899999999999975,0.21666666666666667,0.45874999999999966,300
bootstrap_ci,oracle_new22_upper_bound,new_candidate_selection_rate,0.5019999999999998,0.36666666666666664,0.6166666666666667,300
bootstrap_ci,oracle_new22_upper_bound,regret_to_new22_oracle,0.0,0.0,0.0,300
bootstrap_ci,oracle_new22_upper_bound,risk_adjusted_utility_lambda_0p05,-0.028160178096569545,-0.04003047916574644,-0.015574778450448391,300
bootstrap_ci,oracle_new22_upper_bound,risk_adjusted_utility_lambda_0p10,-0.01121017809656955,-0.026502624385457897,0.004824527479674406,300
bootstrap_ci,oracle_new22_upper_bound,risk_adjusted_utility_lambda_0p20,0.022689821903430465,-0.004721031388059364,0.04896356310203037,300
bootstrap_ci,oracle_old14_upper_bound,mean_delta_vs_static,-0.04227389258027855,-0.052634141483773086,-0.03172024721573079,300
bootstrap_ci,oracle_old14_upper_bound,mean_delta_vs_additive,-0.12480669589927541,-0.1480399163667954,-0.09993831297872491,300
bootstrap_ci,oracle_old14_upper_bound,harmful_vs_static_rate,0.32983333333333265,0.21666666666666667,0.45,300
bootstrap_ci,oracle_old14_upper_bound,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,oracle_old14_upper_bound,regret_to_new22_oracle,0.0021198991659046027,0.000759602413137681,0.003825747263000376,300
bootstrap_ci,oracle_old14_upper_bound,risk_adjusted_utility_lambda_0p05,-0.025782225913611862,-0.0369981043987911,-0.013637640616306802,300
bootstrap_ci,oracle_old14_upper_bound,risk_adjusted_utility_lambda_0p10,-0.009290559246945208,-0.023578829092586125,0.006906485563248351,300
bootstrap_ci,oracle_old14_upper_bound,risk_adjusted_utility_lambda_0p20,0.023692774086388115,-0.0001413721576376695,0.051078968298676614,300
bootstrap_ci,pessimistic_delta_bound_ranker,mean_delta_vs_static,0.0002302359687595498,0.0,0.0007796257792499995,300
bootstrap_ci,pessimistic_delta_bound_ranker,mean_delta_vs_additive,-0.10017088731517197,-0.11913782418730781,-0.08420178220817627,300
bootstrap_ci,pessimistic_delta_bound_ranker,harmful_vs_static_rate,0.34238888888888824,0.22458333333333336,0.4666666666666667,300
bootstrap_ci,pessimistic_delta_bound_ranker,new_candidate_selection_rate,0.015888888888888862,0.0,0.05,300
bootstrap_ci,pessimistic_delta_bound_ranker,regret_to_new22_oracle,0.04548241217668262,0.03624157820723531,0.055189063436454286,300
bootstrap_ci,pessimistic_delta_bound_ranker,risk_adjusted_utility_lambda_0p05,0.017349680413203988,0.011437818773952382,0.024167336091966668,300
bootstrap_ci,pessimistic_delta_bound_ranker,risk_adjusted_utility_lambda_0p10,0.03446912485764847,0.02266698544061905,0.04750127509580952,300
bootstrap_ci,pessimistic_delta_bound_ranker,risk_adjusted_utility_lambda_0p20,0.06870801374653727,0.045125318773952386,0.0941679417624762,300
bootstrap_ci,pessimistic_risk_bound_ranker,mean_delta_vs_static,0.0002452727213071108,0.0,0.0008010079208749995,300
bootstrap_ci,pessimistic_risk_bound_ranker,mean_delta_vs_additive,-0.09936524748646726,-0.11826726473849591,-0.08086853682092952,300
bootstrap_ci,pessimistic_risk_bound_ranker,harmful_vs_static_rate,0.3472777777777776,0.22458333333333336,0.4666666666666667,300
bootstrap_ci,pessimistic_risk_bound_ranker,new_candidate_selection_rate,0.016888888888888856,0.0,0.05,300
bootstrap_ci,pessimistic_risk_bound_ranker,regret_to_new22_oracle,0.04429243522678281,0.035918810741470415,0.0536477650628929,300
bootstrap_ci,pessimistic_risk_bound_ranker,risk_adjusted_utility_lambda_0p05,0.017609161610196027,0.011335666179760416,0.02404289931636274,300
bootstrap_ci,pessimistic_risk_bound_ranker,risk_adjusted_utility_lambda_0p10,0.03497305049908493,0.022564832846427085,0.04737690207499608,300
bootstrap_ci,pessimistic_risk_bound_ranker,risk_adjusted_utility_lambda_0p20,0.06970082827686265,0.04502316617976042,0.09404356874166275,300
bootstrap_ci,random_candidate,mean_delta_vs_static,0.02117223303306351,0.006740999748350001,0.040501566145134615,300
bootstrap_ci,random_candidate,mean_delta_vs_additive,-0.07882985413348055,-0.09751599035016591,-0.06119104839848023,300
bootstrap_ci,random_candidate,harmful_vs_static_rate,0.6473888888888891,0.5166666666666667,0.75,300
bootstrap_ci,random_candidate,new_candidate_selection_rate,0.35205555555555523,0.22458333333333336,0.4666666666666667,300
bootstrap_ci,random_candidate,regret_to_new22_oracle,0.06597224214687766,0.047387927481280775,0.08782142736495187,300
bootstrap_ci,random_candidate,risk_adjusted_utility_lambda_0p05,0.05354167747750795,0.03597662557349432,0.07525202389034315,300
bootstrap_ci,random_candidate,risk_adjusted_utility_lambda_0p10,0.0859111219219524,0.063064802074613,0.11196978904360358,300
bootstrap_ci,random_candidate,risk_adjusted_utility_lambda_0p20,0.1506500108108413,0.11598429983571629,0.18732832572555255,300
bootstrap_ci,rich_interactions_shuffled_within_train_split,mean_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,rich_interactions_shuffled_within_train_split,mean_delta_vs_additive,-0.09992820769590528,-0.11873195128864455,-0.08167665964256784,300
bootstrap_ci,rich_interactions_shuffled_within_train_split,harmful_vs_static_rate,0.337333333333333,0.21666666666666667,0.45,300
bootstrap_ci,rich_interactions_shuffled_within_train_split,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,rich_interactions_shuffled_within_train_split,regret_to_new22_oracle,0.04438072121148496,0.03362118124939259,0.05415008734201217,300
bootstrap_ci,rich_interactions_shuffled_within_train_split,risk_adjusted_utility_lambda_0p05,0.01686666666666667,0.010833333333333334,0.022500000000000003,300
bootstrap_ci,rich_interactions_shuffled_within_train_split,risk_adjusted_utility_lambda_0p10,0.03373333333333334,0.021666666666666667,0.045000000000000005,300
