agents,baseline_method,baseline_ratio,baseline_success,better_vs_ltm,candidate_id,component,contender_method,delta_ratio_vs_ltm,equal_vs_ltm,map,repair5g2_selected_source_method,repair5g3_synthetic_source_method,scen,seed,success,sum_of_loss_ratio,worse_vs_ltm
100,lacam_star_ltm,1.1357014568,True,False,laur_disable,control,laur_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-131.scen,131,True,1.1357014568,False
100,lacam_star_ltm,1.1357014568,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,maze-32-32-4,,,maze-32-32-4-random-131.scen,131,True,1.1357014568,False
100,lacam_star_ltm,1.1357014568,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,maze-32-32-4,,,maze-32-32-4-random-131.scen,131,True,1.1357014568,False
100,lacam_star_ltm,1.1357014568,True,True,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,-0.016763121139999893,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,maze-32-32-4-random-131.scen,131,True,1.11893833566,False
100,lacam_star_ltm,1.1357014568,True,True,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,-0.06126521652999983,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,,maze-32-32-4-random-131.scen,131,True,1.07443624027,False
100,lacam_star_ltm,1.1357014568,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-131.scen,131,True,1.1357014568,False
100,lacam_star_ltm,1.1357014568,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-131.scen,131,True,1.1357014568,False
100,lacam_star_ltm,1.1357014568,True,True,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,-0.016763121139999893,False,maze-32-32-4,,,maze-32-32-4-random-131.scen,131,True,1.11893833566,False
100,lacam_star_ltm,1.1357014568,True,False,repair5g5_contextual_flow_shield_selector_runtime,diagnostic,repair5g5_contextual_flow_shield_selector_runtime,0.015166633400000018,False,maze-32-32-4,,,maze-32-32-4-random-131.scen,131,True,1.1508680902,True
100,lacam_star_ltm,1.1357014568,True,True,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,-0.016763121139999893,False,maze-32-32-4,,,maze-32-32-4-random-131.scen,131,True,1.11893833566,False
100,lacam_star_ltm,1.1357014568,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-131.scen,131,True,1.1357014568,False
100,lacam_star_ltm,1.1357014568,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,maze-32-32-4,,,maze-32-32-4-random-131.scen,131,True,1.1357014568,False
100,lacam_star_ltm,1.25753619748,True,False,always_additive_defer,control,always_additive_defer,0.0,True,maze-32-32-4,,,maze-32-32-4-random-132.scen,132,True,1.25753619748,False
100,lacam_star_ltm,1.25753619748,True,False,laur_disable,control,laur_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-132.scen,132,True,1.25753619748,False
100,lacam_star_ltm,1.25753619748,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,maze-32-32-4,,,maze-32-32-4-random-132.scen,132,True,1.25753619748,False
100,lacam_star_ltm,1.25753619748,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,maze-32-32-4,,,maze-32-32-4-random-132.scen,132,True,1.25753619748,False
100,lacam_star_ltm,1.25753619748,True,True,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,-0.0377403275499999,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,maze-32-32-4-random-132.scen,132,True,1.21979586993,False
100,lacam_star_ltm,1.25753619748,True,True,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,-0.031331592689999965,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,,maze-32-32-4-random-132.scen,132,True,1.22620460479,False
100,lacam_star_ltm,1.25753619748,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-132.scen,132,True,1.25753619748,False
100,lacam_star_ltm,1.25753619748,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-132.scen,132,True,1.25753619748,False
100,lacam_star_ltm,1.25753619748,True,True,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,-0.0377403275499999,False,maze-32-32-4,,,maze-32-32-4-random-132.scen,132,True,1.21979586993,False
100,lacam_star_ltm,1.25753619748,True,True,repair5g5_contextual_flow_shield_selector_runtime,diagnostic,repair5g5_contextual_flow_shield_selector_runtime,-0.0163778779899999,False,maze-32-32-4,,,maze-32-32-4-random-132.scen,132,True,1.24115831949,False
100,lacam_star_ltm,1.25753619748,True,True,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,-0.0377403275499999,False,maze-32-32-4,,,maze-32-32-4-random-132.scen,132,True,1.21979586993,False
100,lacam_star_ltm,1.25753619748,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-132.scen,132,True,1.25753619748,False
100,lacam_star_ltm,1.25753619748,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,maze-32-32-4,,,maze-32-32-4-random-132.scen,132,True,1.25753619748,False
100,lacam_star_ltm,1.30500894454,True,False,always_additive_defer,control,always_additive_defer,0.0,True,maze-32-32-4,,,maze-32-32-4-random-133.scen,133,True,1.30500894454,False
100,lacam_star_ltm,1.30500894454,True,False,laur_disable,control,laur_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-133.scen,133,True,1.30500894454,False
100,lacam_star_ltm,1.30500894454,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,maze-32-32-4,,,maze-32-32-4-random-133.scen,133,True,1.30500894454,False
100,lacam_star_ltm,1.30500894454,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,maze-32-32-4,,,maze-32-32-4-random-133.scen,133,True,1.30500894454,False
100,lacam_star_ltm,1.30500894454,True,True,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,-0.017665474059999964,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,maze-32-32-4-random-133.scen,133,True,1.28734347048,False
100,lacam_star_ltm,1.30500894454,True,True,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,-0.06686046510999999,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,,maze-32-32-4-random-133.scen,133,True,1.23814847943,False
100,lacam_star_ltm,1.30500894454,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-133.scen,133,True,1.30500894454,False
100,lacam_star_ltm,1.30500894454,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-133.scen,133,True,1.30500894454,False
100,lacam_star_ltm,1.30500894454,True,True,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,-0.017665474059999964,False,maze-32-32-4,,,maze-32-32-4-random-133.scen,133,True,1.28734347048,False
100,lacam_star_ltm,1.30500894454,True,False,repair5g5_contextual_flow_shield_selector_runtime,diagnostic,repair5g5_contextual_flow_shield_selector_runtime,0.034212880150000125,False,maze-32-32-4,,,maze-32-32-4-random-133.scen,133,True,1.33922182469,True
100,lacam_star_ltm,1.30500894454,True,True,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,-0.017665474059999964,False,maze-32-32-4,,,maze-32-32-4-random-133.scen,133,True,1.28734347048,False
100,lacam_star_ltm,1.30500894454,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-133.scen,133,True,1.30500894454,False
100,lacam_star_ltm,1.30500894454,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,maze-32-32-4,,,maze-32-32-4-random-133.scen,133,True,1.30500894454,False
100,lacam_star_ltm,1.22594329091,True,False,always_additive_defer,control,always_additive_defer,0.0,True,maze-32-32-4,,,maze-32-32-4-random-134.scen,134,True,1.22594329091,False
100,lacam_star_ltm,1.22594329091,True,False,laur_disable,control,laur_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-134.scen,134,True,1.22594329091,False
100,lacam_star_ltm,1.22594329091,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,maze-32-32-4,,,maze-32-32-4-random-134.scen,134,True,1.22594329091,False
100,lacam_star_ltm,1.22594329091,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,maze-32-32-4,,,maze-32-32-4-random-134.scen,134,True,1.22594329091,False
100,lacam_star_ltm,1.22594329091,True,False,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,0.03616878767999987,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,maze-32-32-4-random-134.scen,134,True,1.26211207859,True
100,lacam_star_ltm,1.22594329091,True,False,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,0.017414601479999847,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,,maze-32-32-4-random-134.scen,134,True,1.24335789239,True
100,lacam_star_ltm,1.22594329091,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-134.scen,134,True,1.22594329091,False
100,lacam_star_ltm,1.22594329091,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-134.scen,134,True,1.22594329091,False
100,lacam_star_ltm,1.22594329091,True,False,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,0.03616878767999987,False,maze-32-32-4,,,maze-32-32-4-random-134.scen,134,True,1.26211207859,True
100,lacam_star_ltm,1.22594329091,True,False,repair5g5_contextual_flow_shield_selector_runtime,diagnostic,repair5g5_contextual_flow_shield_selector_runtime,0.0008930564899998217,False,maze-32-32-4,,,maze-32-32-4-random-134.scen,134,True,1.2268363474,True
100,lacam_star_ltm,1.22594329091,True,False,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,0.03616878767999987,False,maze-32-32-4,,,maze-32-32-4-random-134.scen,134,True,1.26211207859,True
100,lacam_star_ltm,1.22594329091,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-134.scen,134,True,1.22594329091,False
100,lacam_star_ltm,1.22594329091,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,maze-32-32-4,,,maze-32-32-4-random-134.scen,134,True,1.22594329091,False
100,lacam_star_ltm,1.28309273306,True,False,always_additive_defer,control,always_additive_defer,0.0,True,maze-32-32-4,,,maze-32-32-4-random-135.scen,135,True,1.28309273306,False
100,lacam_star_ltm,1.28309273306,True,False,laur_disable,control,laur_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-135.scen,135,True,1.28309273306,False
100,lacam_star_ltm,1.28309273306,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,maze-32-32-4,,,maze-32-32-4-random-135.scen,135,True,1.28309273306,False
100,lacam_star_ltm,1.28309273306,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,maze-32-32-4,,,maze-32-32-4-random-135.scen,135,True,1.28309273306,False
100,lacam_star_ltm,1.28309273306,True,True,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,-0.0036701737300000037,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,maze-32-32-4-random-135.scen,135,True,1.27942255933,False
100,lacam_star_ltm,1.28309273306,True,True,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,-0.027893320290000023,False,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,,maze-32-32-4-random-135.scen,135,True,1.25519941277,False
100,lacam_star_ltm,1.28309273306,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-135.scen,135,True,1.28309273306,False
100,lacam_star_ltm,1.28309273306,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-135.scen,135,True,1.28309273306,False
100,lacam_star_ltm,1.28309273306,True,False,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,0.010765842910000156,False,maze-32-32-4,,,maze-32-32-4-random-135.scen,135,True,1.29385857597,True
100,lacam_star_ltm,1.28309273306,True,False,repair5g5_contextual_flow_shield_selector_runtime,diagnostic,repair5g5_contextual_flow_shield_selector_runtime,0.027159285540000022,False,maze-32-32-4,,,maze-32-32-4-random-135.scen,135,True,1.3102520186,True
100,lacam_star_ltm,1.28309273306,True,False,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,0.010765842910000156,False,maze-32-32-4,,,maze-32-32-4-random-135.scen,135,True,1.29385857597,True
100,lacam_star_ltm,1.28309273306,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-135.scen,135,True,1.28309273306,False
100,lacam_star_ltm,1.28309273306,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,maze-32-32-4,,,maze-32-32-4-random-135.scen,135,True,1.28309273306,False
50,lacam_star_ltm,1.19915254237,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-126.scen,126,True,1.19915254237,False
50,lacam_star_ltm,1.19915254237,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-126.scen,126,True,1.19915254237,False
50,lacam_star_ltm,1.19915254237,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-126.scen,126,True,1.19915254237,False
50,lacam_star_ltm,1.19915254237,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-126.scen,126,True,1.19915254237,False
50,lacam_star_ltm,1.19915254237,True,True,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,-0.05847457627000008,False,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,random-32-32-20-random-126.scen,126,True,1.1406779661,False
50,lacam_star_ltm,1.19915254237,True,True,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,-0.05847457627000008,False,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,random-32-32-20-random-126.scen,126,True,1.1406779661,False
50,lacam_star_ltm,1.19915254237,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-126.scen,126,True,1.19915254237,False
50,lacam_star_ltm,1.19915254237,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-126.scen,126,True,1.19915254237,False
50,lacam_star_ltm,1.19915254237,True,True,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,-0.05847457627000008,False,random-32-32-20,,,random-32-32-20-random-126.scen,126,True,1.1406779661,False
50,lacam_star_ltm,1.19915254237,True,False,repair5g5_contextual_flow_shield_selector_runtime,diagnostic,repair5g5_contextual_flow_shield_selector_runtime,0.0,True,random-32-32-20,,,random-32-32-20-random-126.scen,126,True,1.19915254237,False
50,lacam_star_ltm,1.19915254237,True,True,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,-0.05847457627000008,False,random-32-32-20,,,random-32-32-20-random-126.scen,126,True,1.1406779661,False
50,lacam_star_ltm,1.19915254237,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-126.scen,126,True,1.19915254237,False
50,lacam_star_ltm,1.19915254237,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-126.scen,126,True,1.19915254237,False
50,lacam_star_ltm,1.13567839196,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-127.scen,127,True,1.13567839196,False
50,lacam_star_ltm,1.13567839196,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-127.scen,127,True,1.13567839196,False
50,lacam_star_ltm,1.13567839196,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-127.scen,127,True,1.13567839196,False
50,lacam_star_ltm,1.13567839196,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-127.scen,127,True,1.13567839196,False
50,lacam_star_ltm,1.13567839196,True,True,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,-0.05628140703999995,False,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,random-32-32-20-random-127.scen,127,True,1.07939698492,False
50,lacam_star_ltm,1.13567839196,True,True,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,-0.05628140703999995,False,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,random-32-32-20-random-127.scen,127,True,1.07939698492,False
50,lacam_star_ltm,1.13567839196,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-127.scen,127,True,1.13567839196,False
50,lacam_star_ltm,1.13567839196,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-127.scen,127,True,1.13567839196,False
50,lacam_star_ltm,1.13567839196,True,True,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,-0.05628140703999995,False,random-32-32-20,,,random-32-32-20-random-127.scen,127,True,1.07939698492,False
50,lacam_star_ltm,1.13567839196,True,False,repair5g5_contextual_flow_shield_selector_runtime,diagnostic,repair5g5_contextual_flow_shield_selector_runtime,0.0,True,random-32-32-20,,,random-32-32-20-random-127.scen,127,True,1.13567839196,False
50,lacam_star_ltm,1.13567839196,True,True,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,-0.05628140703999995,False,random-32-32-20,,,random-32-32-20-random-127.scen,127,True,1.07939698492,False
50,lacam_star_ltm,1.13567839196,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-127.scen,127,True,1.13567839196,False
50,lacam_star_ltm,1.13567839196,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-127.scen,127,True,1.13567839196,False
50,lacam_star_ltm,1.12335143522,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-128.scen,128,True,1.12335143522,False
50,lacam_star_ltm,1.12335143522,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-128.scen,128,True,1.12335143522,False
50,lacam_star_ltm,1.12335143522,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-128.scen,128,True,1.12335143522,False
50,lacam_star_ltm,1.12335143522,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-128.scen,128,True,1.12335143522,False
50,lacam_star_ltm,1.12335143522,True,False,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,0.0,True,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,random-32-32-20-random-128.scen,128,True,1.12335143522,False
50,lacam_star_ltm,1.12335143522,True,False,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,0.0,True,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,random-32-32-20-random-128.scen,128,True,1.12335143522,False
50,lacam_star_ltm,1.12335143522,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-128.scen,128,True,1.12335143522,False
50,lacam_star_ltm,1.12335143522,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-128.scen,128,True,1.12335143522,False
50,lacam_star_ltm,1.12335143522,True,False,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,0.0,True,random-32-32-20,,,random-32-32-20-random-128.scen,128,True,1.12335143522,False
50,lacam_star_ltm,1.12335143522,True,False,repair5g5_contextual_flow_shield_selector_runtime,diagnostic,repair5g5_contextual_flow_shield_selector_runtime,0.0,True,random-32-32-20,,,random-32-32-20-random-128.scen,128,True,1.12335143522,False
50,lacam_star_ltm,1.12335143522,True,False,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,0.0,True,random-32-32-20,,,random-32-32-20-random-128.scen,128,True,1.12335143522,False
50,lacam_star_ltm,1.12335143522,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-128.scen,128,True,1.12335143522,False
50,lacam_star_ltm,1.12335143522,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-128.scen,128,True,1.12335143522,False
50,lacam_star_ltm,1.10628465804,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-129.scen,129,True,1.10628465804,False
50,lacam_star_ltm,1.10628465804,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-129.scen,129,True,1.10628465804,False
50,lacam_star_ltm,1.10628465804,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-129.scen,129,True,1.10628465804,False
50,lacam_star_ltm,1.10628465804,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-129.scen,129,True,1.10628465804,False
50,lacam_star_ltm,1.10628465804,True,True,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,-0.012939001850000187,False,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,random-32-32-20-random-129.scen,129,True,1.09334565619,False
50,lacam_star_ltm,1.10628465804,True,True,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,-0.012939001850000187,False,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,random-32-32-20-random-129.scen,129,True,1.09334565619,False
50,lacam_star_ltm,1.10628465804,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-129.scen,129,True,1.10628465804,False
50,lacam_star_ltm,1.10628465804,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-129.scen,129,True,1.10628465804,False
50,lacam_star_ltm,1.10628465804,True,True,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,-0.012939001850000187,False,random-32-32-20,,,random-32-32-20-random-129.scen,129,True,1.09334565619,False
50,lacam_star_ltm,1.10628465804,True,True,repair5g5_contextual_flow_shield_selector_runtime,diagnostic,repair5g5_contextual_flow_shield_selector_runtime,-0.017560073940000143,False,random-32-32-20,,,random-32-32-20-random-129.scen,129,True,1.0887245841,False
50,lacam_star_ltm,1.10628465804,True,True,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,diagnostic,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,-0.012939001850000187,False,random-32-32-20,,,random-32-32-20-random-129.scen,129,True,1.09334565619,False
50,lacam_star_ltm,1.10628465804,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-129.scen,129,True,1.10628465804,False
50,lacam_star_ltm,1.10628465804,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-129.scen,129,True,1.10628465804,False
50,lacam_star_ltm,1.15242718447,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-130.scen,130,True,1.15242718447,False
50,lacam_star_ltm,1.15242718447,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-130.scen,130,True,1.15242718447,False
50,lacam_star_ltm,1.15242718447,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-130.scen,130,True,1.15242718447,False
50,lacam_star_ltm,1.15242718447,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-130.scen,130,True,1.15242718447,False
