agents,baseline_method,baseline_ratio,baseline_success,better_vs_ltm,candidate_id,component,contender_method,delta_ratio_vs_ltm,equal_vs_ltm,map,repair5g2_selected_source_method,repair5g2_synthetic_source_method,scen,seed,success,sum_of_loss_ratio,worse_vs_ltm
50,lacam_star_ltm,1.1671938545,True,False,repair5g1_shield_c100_b125_w075_d100_beta0p05_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p05_max0p75,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g1_shield_c100_b125_w075_d100_beta0p1_max0p25,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p1_max0p25,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,True,repair5g1_shield_c100_b125_w075_d100_beta0p1_max0p5,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p1_max0p5,-0.0004518752900000145,False,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.16674197921,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g1_shield_c100_b125_w075_d100_beta0p1_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p1_max0p75,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g1_shield_c100_b125_w075_d100_beta0p2_max0p25,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p2_max0p25,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,True,repair5g1_shield_c100_b125_w075_d100_beta0p2_max0p5,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p2_max0p5,-0.011296882060000124,False,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.15589697244,False
50,lacam_star_ltm,1.1671938545,True,True,repair5g1_shield_c100_b125_w075_d100_beta0p2_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p2_max0p75,-0.028468142799999985,False,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1387257117,False
50,lacam_star_ltm,1.1671938545,True,True,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p25,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p25,-0.005874378679999959,False,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.16131947582,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p5,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p5,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,True,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,-0.016719385450000068,False,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.15047446905,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p5,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p75,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p1_max0p25,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p1_max0p25,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p1_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p1_max0p5,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p1_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p1_max0p75,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,True,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p25,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p25,-0.03027564393000004,False,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.13691821057,False
50,lacam_star_ltm,1.1671938545,True,True,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,-0.01084500678000011,False,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.15634884772,False
50,lacam_star_ltm,1.1671938545,True,True,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p75,-0.009037505650000055,False,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.15815634885,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p25,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p25,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,True,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p5,-0.031179394490000067,False,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.13601446001,False
50,lacam_star_ltm,1.1671938545,True,True,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,-0.009037505650000055,False,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.15815634885,False
50,lacam_star_ltm,1.1671938545,True,True,repair5g2_random_candidate_diagnostic,synthetic,repair5g2_random_candidate_diagnostic,-0.016719385450000068,False,maze-32-32-4,,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,maze-32-32-4-random-1.scen,1,True,1.15047446905,False
50,lacam_star_ltm,1.1671938545,True,True,repair5g2_shuffled_flow_shield_diagnostic,synthetic,repair5g2_shuffled_flow_shield_diagnostic,-0.009037505650000055,False,maze-32-32-4,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,maze-32-32-4-random-1.scen,1,True,1.15815634885,False
50,lacam_star_ltm,1.1671938545,True,True,repair5g2_shuffled_goal_progress_diagnostic,synthetic,repair5g2_shuffled_goal_progress_diagnostic,-0.009037505650000055,False,maze-32-32-4,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,maze-32-32-4-random-1.scen,1,True,1.15815634885,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g_dual_c_equiv_c100_b100_w075_d090,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d090,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g_dual_c_equiv_c100_b100_w075_d095,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d095,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g_dual_c_equiv_c100_b100_w075_d100,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d100,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g_dual_c_equiv_c100_b125_w075_d100,c_equiv_baseline,repair5g_dual_c_equiv_c100_b125_w075_d100,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.1671938545,True,False,repair5g_dual_c_equiv_c125_b125_w075_d095,c_equiv_baseline,repair5g_dual_c_equiv_c125_b125_w075_d095,0.0,True,maze-32-32-4,,,maze-32-32-4-random-1.scen,1,True,1.1671938545,False
50,lacam_star_ltm,1.11898016997,True,False,always_additive_defer,control,always_additive_defer,0.0,True,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.11898016997,False
50,lacam_star_ltm,1.11898016997,True,False,laur_disable,control,laur_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.11898016997,False
50,lacam_star_ltm,1.11898016997,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.11898016997,False
50,lacam_star_ltm,1.11898016997,True,False,repair5f4_best_static_c125_b125_w075_d095_diagnostic_only,control,repair5f4_best_static_c125_b125_w075_d095_diagnostic_only,0.026062322950000105,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.14504249292,True
50,lacam_star_ltm,1.11898016997,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.11898016997,False
50,lacam_star_ltm,1.11898016997,True,False,repair5f_static_c100_b100_w075_d090,control,repair5f_static_c100_b100_w075_d090,0.007365439099999982,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.12634560907,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_agent_c100_b100_w075_d095_lf0p025_min0p75,agent_progress_f,repair5g1_agent_c100_b100_w075_d095_lf0p025_min0p75,0.0005665722400001183,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.11954674221,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_agent_c100_b100_w075_d095_lf0p05_min0p75,agent_progress_f,repair5g1_agent_c100_b100_w075_d095_lf0p05_min0p75,0.026062322950000105,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.14504249292,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_agent_c100_b125_w075_d100_lf0p025_min0p75,agent_progress_f,repair5g1_agent_c100_b125_w075_d100_lf0p025_min0p75,0.014730878189999963,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.13371104816,True
50,lacam_star_ltm,1.11898016997,True,True,repair5g1_agent_c100_b125_w075_d100_lf0p05_min0p75,agent_progress_f,repair5g1_agent_c100_b125_w075_d100_lf0p05_min0p75,-0.006798866849999863,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.11218130312,False
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_agent_c125_b125_w075_d095_lf0p025_min0p75,agent_progress_f,repair5g1_agent_c125_b125_w075_d095_lf0p025_min0p75,0.026062322950000105,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.14504249292,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_agent_c125_b125_w075_d095_lf0p05_min0p75,agent_progress_f,repair5g1_agent_c125_b125_w075_d095_lf0p05_min0p75,0.026062322950000105,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.14504249292,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_random_static_diagnostic,diagnostic,repair5g1_random_static_diagnostic,0.026062322950000105,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.14504249292,True
50,lacam_star_ltm,1.11898016997,True,True,repair5g1_shield_c100_b100_w075_d095_beta0p05_max0p25,flow_shield,repair5g1_shield_c100_b100_w075_d095_beta0p05_max0p25,-0.0011331444700000137,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.1178470255,False
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b100_w075_d095_beta0p05_max0p5,flow_shield,repair5g1_shield_c100_b100_w075_d095_beta0p05_max0p5,0.011331444760000142,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.13031161473,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b100_w075_d095_beta0p05_max0p75,flow_shield,repair5g1_shield_c100_b100_w075_d095_beta0p05_max0p75,0.011331444760000142,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.13031161473,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b100_w075_d095_beta0p1_max0p25,flow_shield,repair5g1_shield_c100_b100_w075_d095_beta0p1_max0p25,0.02492917847000009,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.14390934844,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b100_w075_d095_beta0p1_max0p5,flow_shield,repair5g1_shield_c100_b100_w075_d095_beta0p1_max0p5,0.026062322950000105,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.14504249292,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b100_w075_d095_beta0p1_max0p75,flow_shield,repair5g1_shield_c100_b100_w075_d095_beta0p1_max0p75,0.0005665722400001183,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.11954674221,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b100_w075_d095_beta0p2_max0p25,flow_shield,repair5g1_shield_c100_b100_w075_d095_beta0p2_max0p25,0.026062322950000105,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.14504249292,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b100_w075_d095_beta0p2_max0p5,flow_shield,repair5g1_shield_c100_b100_w075_d095_beta0p2_max0p5,0.019830028330000138,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.1388101983,True
50,lacam_star_ltm,1.11898016997,True,True,repair5g1_shield_c100_b100_w075_d095_beta0p2_max0p75,flow_shield,repair5g1_shield_c100_b100_w075_d095_beta0p2_max0p75,-0.003966005659999938,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.11501416431,False
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b100_w075_d095_beta0p35_max0p25,flow_shield,repair5g1_shield_c100_b100_w075_d095_beta0p35_max0p25,0.0016997167200001329,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.12067988669,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b100_w075_d095_beta0p35_max0p5,flow_shield,repair5g1_shield_c100_b100_w075_d095_beta0p35_max0p5,0.006232294619999967,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.12521246459,True
50,lacam_star_ltm,1.11898016997,True,True,repair5g1_shield_c100_b100_w075_d095_beta0p35_max0p75,flow_shield,repair5g1_shield_c100_b100_w075_d095_beta0p35_max0p75,-0.015864022659999977,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.10311614731,False
50,lacam_star_ltm,1.11898016997,True,True,repair5g1_shield_c100_b125_w075_d100_beta0p05_max0p25,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p05_max0p25,-0.010198300279999906,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.10878186969,False
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b125_w075_d100_beta0p05_max0p5,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p05_max0p5,0.024362606229999972,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.1433427762,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b125_w075_d100_beta0p05_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p05_max0p75,0.024362606229999972,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.1433427762,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b125_w075_d100_beta0p1_max0p25,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p1_max0p25,0.026062322950000105,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.14504249292,True
50,lacam_star_ltm,1.11898016997,True,True,repair5g1_shield_c100_b125_w075_d100_beta0p1_max0p5,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p1_max0p5,-0.005665722379999849,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.11331444759,False
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b125_w075_d100_beta0p1_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p1_max0p75,0.012464589240000157,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.13144475921,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b125_w075_d100_beta0p2_max0p25,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p2_max0p25,0.009065155810000114,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.12804532578,True
50,lacam_star_ltm,1.11898016997,True,True,repair5g1_shield_c100_b125_w075_d100_beta0p2_max0p5,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p2_max0p5,-0.012464589229999934,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.10651558074,False
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b125_w075_d100_beta0p2_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p2_max0p75,0.006232294619999967,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.12521246459,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p25,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p25,0.019830028330000138,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.1388101983,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p5,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p5,0.026062322950000105,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.14504249292,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.026062322950000105,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.14504249292,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,0.026062322950000105,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.14504249292,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p5,0.012464589240000157,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.13144475921,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p75,0.012464589240000157,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.13144475921,True
50,lacam_star_ltm,1.11898016997,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p1_max0p25,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p1_max0p25,0.022096317280000166,False,maze-32-32-4,,,maze-32-32-4-random-2.scen,2,True,1.14107648725,True
