plan_row_id,context_key,map,map_family,agents,seed,budget_ms,risk_stage,ltm_max_iterations,role,candidate_id,method,context_source,execution_mode,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g539_probe_plan_0000010,random-32-32-20|100|486|500,random-32-32-20,random,100,486,500,run_level_schedule,2,param::repair5g539_s3_112,repair5g539_s3_112,repair5g518_grid_c1p4_b1p6_f1p25_w0p75_dc1p00_df1p00_beta0p6_max1p25_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000011,random-32-32-20|100|486|500,random-32-32-20,random,100,486,500,run_level_schedule,2,param::repair5g539_s3_113,repair5g539_s3_113,repair5g518_grid_c1p00_b1p00_f0p5_w0p25_dc0p98_df0p9_beta0p15_max0p4_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000012,random-32-32-20|100|486|2000,random-32-32-20,random,100,486,2000,run_level_schedule,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000013,random-32-32-20|100|486|2000,random-32-32-20,random,100,486,2000,run_level_schedule,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000014,random-32-32-20|100|486|2000,random-32-32-20,random,100,486,2000,run_level_schedule,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000015,random-32-32-20|100|486|2000,random-32-32-20,random,100,486,2000,run_level_schedule,2,frozen_family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000016,random-32-32-20|100|486|2000,random-32-32-20,random,100,486,2000,run_level_schedule,2,param::repair5g539_s1_000,repair5g539_s1_000,repair5g518_grid_c1p1_b1p25_f0p75_w0p65_dc0p95_df0p95_beta0p25_max1p25_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000017,random-32-32-20|100|486|2000,random-32-32-20,random,100,486,2000,run_level_schedule,2,param::repair5g539_s1_001,repair5g539_s1_001,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc0p98_df0p98_beta0p15_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000018,random-32-32-20|100|486|2000,random-32-32-20,random,100,486,2000,run_level_schedule,2,param::repair5g539_s1_002,repair5g539_s1_002,repair5g518_grid_c1p4_b1p25_f1p25_w0p25_dc1p00_df1p00_beta0p45_max0p4_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000019,random-32-32-20|100|486|2000,random-32-32-20,random,100,486,2000,run_level_schedule,2,param::repair5g539_s1_003,repair5g539_s1_003,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df0p9_beta0p3_max1p00_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000020,random-32-32-20|100|486|2000,random-32-32-20,random,100,486,2000,run_level_schedule,2,param::repair5g539_s2_080,repair5g539_s2_080,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p25_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000021,random-32-32-20|100|486|2000,random-32-32-20,random,100,486,2000,run_level_schedule,2,param::repair5g539_s2_081,repair5g539_s2_081,repair5g518_grid_c1p1_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000022,random-32-32-20|100|486|2000,random-32-32-20,random,100,486,2000,run_level_schedule,2,param::repair5g539_s3_112,repair5g539_s3_112,repair5g518_grid_c1p4_b1p6_f1p25_w0p75_dc1p00_df1p00_beta0p6_max1p25_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000023,random-32-32-20|100|486|2000,random-32-32-20,random,100,486,2000,run_level_schedule,2,param::repair5g539_s3_113,repair5g539_s3_113,repair5g518_grid_c1p00_b1p00_f0p5_w0p25_dc0p98_df0p9_beta0p15_max0p4_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000024,maze-32-32-4|50|486|2000,maze-32-32-4,maze,50,486,2000,run_level_schedule,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000025,maze-32-32-4|50|486|2000,maze-32-32-4,maze,50,486,2000,run_level_schedule,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000026,maze-32-32-4|50|486|2000,maze-32-32-4,maze,50,486,2000,run_level_schedule,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000027,maze-32-32-4|50|486|2000,maze-32-32-4,maze,50,486,2000,run_level_schedule,2,frozen_family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000028,maze-32-32-4|50|486|2000,maze-32-32-4,maze,50,486,2000,run_level_schedule,2,param::repair5g539_s1_000,repair5g539_s1_000,repair5g518_grid_c1p1_b1p25_f0p75_w0p65_dc0p95_df0p95_beta0p25_max1p25_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000029,maze-32-32-4|50|486|2000,maze-32-32-4,maze,50,486,2000,run_level_schedule,2,param::repair5g539_s1_001,repair5g539_s1_001,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc0p98_df0p98_beta0p15_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000030,maze-32-32-4|50|486|2000,maze-32-32-4,maze,50,486,2000,run_level_schedule,2,param::repair5g539_s1_002,repair5g539_s1_002,repair5g518_grid_c1p4_b1p25_f1p25_w0p25_dc1p00_df1p00_beta0p45_max0p4_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000031,maze-32-32-4|50|486|2000,maze-32-32-4,maze,50,486,2000,run_level_schedule,2,param::repair5g539_s1_003,repair5g539_s1_003,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df0p9_beta0p3_max1p00_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000032,maze-32-32-4|50|486|2000,maze-32-32-4,maze,50,486,2000,run_level_schedule,2,param::repair5g539_s2_080,repair5g539_s2_080,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p25_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000033,maze-32-32-4|50|486|2000,maze-32-32-4,maze,50,486,2000,run_level_schedule,2,param::repair5g539_s2_081,repair5g539_s2_081,repair5g518_grid_c1p1_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000034,maze-32-32-4|50|486|2000,maze-32-32-4,maze,50,486,2000,run_level_schedule,2,param::repair5g539_s3_112,repair5g539_s3_112,repair5g518_grid_c1p4_b1p6_f1p25_w0p75_dc1p00_df1p00_beta0p6_max1p25_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000035,maze-32-32-4|50|486|2000,maze-32-32-4,maze,50,486,2000,run_level_schedule,2,param::repair5g539_s3_113,repair5g539_s3_113,repair5g518_grid_c1p00_b1p00_f0p5_w0p25_dc0p98_df0p9_beta0p15_max0p4_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000036,warehouse-10-20-10-2-1|50|486|2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,run_level_schedule,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000037,warehouse-10-20-10-2-1|50|486|2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,run_level_schedule,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000038,warehouse-10-20-10-2-1|50|486|2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,run_level_schedule,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000039,warehouse-10-20-10-2-1|50|486|2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,run_level_schedule,2,frozen_family_static_goal_aware,repair5g59_additive_fallback,repair5g59_additive_fallback,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000040,warehouse-10-20-10-2-1|50|486|2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,run_level_schedule,2,param::repair5g539_s1_000,repair5g539_s1_000,repair5g518_grid_c1p1_b1p25_f0p75_w0p65_dc0p95_df0p95_beta0p25_max1p25_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000041,warehouse-10-20-10-2-1|50|486|2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,run_level_schedule,2,param::repair5g539_s1_001,repair5g539_s1_001,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc0p98_df0p98_beta0p15_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000042,warehouse-10-20-10-2-1|50|486|2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,run_level_schedule,2,param::repair5g539_s1_002,repair5g539_s1_002,repair5g518_grid_c1p4_b1p25_f1p25_w0p25_dc1p00_df1p00_beta0p45_max0p4_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000043,warehouse-10-20-10-2-1|50|486|2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,run_level_schedule,2,param::repair5g539_s1_003,repair5g539_s1_003,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df0p9_beta0p3_max1p00_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000044,warehouse-10-20-10-2-1|50|486|2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,run_level_schedule,2,param::repair5g539_s2_080,repair5g539_s2_080,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p25_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000045,warehouse-10-20-10-2-1|50|486|2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,run_level_schedule,2,param::repair5g539_s2_081,repair5g539_s2_081,repair5g518_grid_c1p1_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000046,warehouse-10-20-10-2-1|50|486|2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,run_level_schedule,2,param::repair5g539_s3_112,repair5g539_s3_112,repair5g518_grid_c1p4_b1p6_f1p25_w0p75_dc1p00_df1p00_beta0p6_max1p25_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000047,warehouse-10-20-10-2-1|50|486|2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,run_level_schedule,2,param::repair5g539_s3_113,repair5g539_s3_113,repair5g518_grid_c1p00_b1p00_f0p5_w0p25_dc0p98_df0p9_beta0p15_max0p4_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000048,warehouse-10-20-10-2-1|100|486|2000,warehouse-10-20-10-2-1,warehouse,100,486,2000,run_level_schedule,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000049,warehouse-10-20-10-2-1|100|486|2000,warehouse-10-20-10-2-1,warehouse,100,486,2000,run_level_schedule,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000050,warehouse-10-20-10-2-1|100|486|2000,warehouse-10-20-10-2-1,warehouse,100,486,2000,run_level_schedule,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000051,warehouse-10-20-10-2-1|100|486|2000,warehouse-10-20-10-2-1,warehouse,100,486,2000,run_level_schedule,2,frozen_family_static_goal_aware,repair5g59_additive_fallback,repair5g59_additive_fallback,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000052,warehouse-10-20-10-2-1|100|486|2000,warehouse-10-20-10-2-1,warehouse,100,486,2000,run_level_schedule,2,param::repair5g539_s1_000,repair5g539_s1_000,repair5g518_grid_c1p1_b1p25_f0p75_w0p65_dc0p95_df0p95_beta0p25_max1p25_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000053,warehouse-10-20-10-2-1|100|486|2000,warehouse-10-20-10-2-1,warehouse,100,486,2000,run_level_schedule,2,param::repair5g539_s1_001,repair5g539_s1_001,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc0p98_df0p98_beta0p15_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000054,warehouse-10-20-10-2-1|100|486|2000,warehouse-10-20-10-2-1,warehouse,100,486,2000,run_level_schedule,2,param::repair5g539_s1_002,repair5g539_s1_002,repair5g518_grid_c1p4_b1p25_f1p25_w0p25_dc1p00_df1p00_beta0p45_max0p4_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000055,warehouse-10-20-10-2-1|100|486|2000,warehouse-10-20-10-2-1,warehouse,100,486,2000,run_level_schedule,2,param::repair5g539_s1_003,repair5g539_s1_003,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df0p9_beta0p3_max1p00_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000056,warehouse-10-20-10-2-1|100|486|2000,warehouse-10-20-10-2-1,warehouse,100,486,2000,run_level_schedule,2,param::repair5g539_s2_080,repair5g539_s2_080,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p25_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000057,warehouse-10-20-10-2-1|100|486|2000,warehouse-10-20-10-2-1,warehouse,100,486,2000,run_level_schedule,2,param::repair5g539_s2_081,repair5g539_s2_081,repair5g518_grid_c1p1_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000058,warehouse-10-20-10-2-1|100|486|2000,warehouse-10-20-10-2-1,warehouse,100,486,2000,run_level_schedule,2,param::repair5g539_s3_112,repair5g539_s3_112,repair5g518_grid_c1p4_b1p6_f1p25_w0p75_dc1p00_df1p00_beta0p6_max1p25_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000059,warehouse-10-20-10-2-1|100|486|2000,warehouse-10-20-10-2-1,warehouse,100,486,2000,run_level_schedule,2,param::repair5g539_s3_113,repair5g539_s3_113,repair5g518_grid_c1p00_b1p00_f0p5_w0p25_dc0p98_df0p9_beta0p15_max0p4_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000060,maze-32-32-4|50|486|500,maze-32-32-4,maze,50,486,500,run_level_schedule,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000061,maze-32-32-4|50|486|500,maze-32-32-4,maze,50,486,500,run_level_schedule,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000062,maze-32-32-4|50|486|500,maze-32-32-4,maze,50,486,500,run_level_schedule,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000063,maze-32-32-4|50|486|500,maze-32-32-4,maze,50,486,500,run_level_schedule,2,frozen_family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000064,maze-32-32-4|50|486|500,maze-32-32-4,maze,50,486,500,run_level_schedule,2,param::repair5g539_s1_000,repair5g539_s1_000,repair5g518_grid_c1p1_b1p25_f0p75_w0p65_dc0p95_df0p95_beta0p25_max1p25_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000065,maze-32-32-4|50|486|500,maze-32-32-4,maze,50,486,500,run_level_schedule,2,param::repair5g539_s1_001,repair5g539_s1_001,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc0p98_df0p98_beta0p15_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000066,maze-32-32-4|50|486|500,maze-32-32-4,maze,50,486,500,run_level_schedule,2,param::repair5g539_s1_002,repair5g539_s1_002,repair5g518_grid_c1p4_b1p25_f1p25_w0p25_dc1p00_df1p00_beta0p45_max0p4_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000067,maze-32-32-4|50|486|500,maze-32-32-4,maze,50,486,500,run_level_schedule,2,param::repair5g539_s1_003,repair5g539_s1_003,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df0p9_beta0p3_max1p00_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000068,maze-32-32-4|50|486|500,maze-32-32-4,maze,50,486,500,run_level_schedule,2,param::repair5g539_s2_080,repair5g539_s2_080,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p25_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000069,maze-32-32-4|50|486|500,maze-32-32-4,maze,50,486,500,run_level_schedule,2,param::repair5g539_s2_081,repair5g539_s2_081,repair5g518_grid_c1p1_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000070,maze-32-32-4|50|486|500,maze-32-32-4,maze,50,486,500,run_level_schedule,2,param::repair5g539_s3_112,repair5g539_s3_112,repair5g518_grid_c1p4_b1p6_f1p25_w0p75_dc1p00_df1p00_beta0p6_max1p25_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000071,maze-32-32-4|50|486|500,maze-32-32-4,maze,50,486,500,run_level_schedule,2,param::repair5g539_s3_113,repair5g539_s3_113,repair5g518_grid_c1p00_b1p00_f0p5_w0p25_dc0p98_df0p9_beta0p15_max0p4_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000072,maze-32-32-4|50|486|1000,maze-32-32-4,maze,50,486,1000,run_level_schedule,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000073,maze-32-32-4|50|486|1000,maze-32-32-4,maze,50,486,1000,run_level_schedule,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000074,maze-32-32-4|50|486|1000,maze-32-32-4,maze,50,486,1000,run_level_schedule,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000075,maze-32-32-4|50|486|1000,maze-32-32-4,maze,50,486,1000,run_level_schedule,2,frozen_family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000076,maze-32-32-4|50|486|1000,maze-32-32-4,maze,50,486,1000,run_level_schedule,2,param::repair5g539_s1_000,repair5g539_s1_000,repair5g518_grid_c1p1_b1p25_f0p75_w0p65_dc0p95_df0p95_beta0p25_max1p25_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000077,maze-32-32-4|50|486|1000,maze-32-32-4,maze,50,486,1000,run_level_schedule,2,param::repair5g539_s1_001,repair5g539_s1_001,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc0p98_df0p98_beta0p15_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000078,maze-32-32-4|50|486|1000,maze-32-32-4,maze,50,486,1000,run_level_schedule,2,param::repair5g539_s1_002,repair5g539_s1_002,repair5g518_grid_c1p4_b1p25_f1p25_w0p25_dc1p00_df1p00_beta0p45_max0p4_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000079,maze-32-32-4|50|486|1000,maze-32-32-4,maze,50,486,1000,run_level_schedule,2,param::repair5g539_s1_003,repair5g539_s1_003,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df0p9_beta0p3_max1p00_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000080,maze-32-32-4|50|486|1000,maze-32-32-4,maze,50,486,1000,run_level_schedule,2,param::repair5g539_s2_080,repair5g539_s2_080,repair5g518_grid_c1p00_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p25_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000081,maze-32-32-4|50|486|1000,maze-32-32-4,maze,50,486,1000,run_level_schedule,2,param::repair5g539_s2_081,repair5g539_s2_081,repair5g518_grid_c1p1_b1p25_f1p00_w0p65_dc0p95_df0p98_beta0p3_max0p75_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000082,maze-32-32-4|50|486|1000,maze-32-32-4,maze,50,486,1000,run_level_schedule,2,param::repair5g539_s3_112,repair5g539_s3_112,repair5g518_grid_c1p4_b1p6_f1p25_w0p75_dc1p00_df1p00_beta0p6_max1p25_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
g539_probe_plan_0000083,maze-32-32-4|50|486|1000,maze-32-32-4,maze,50,486,1000,run_level_schedule,2,param::repair5g539_s3_113,repair5g539_s3_113,repair5g518_grid_c1p00_b1p00_f0p5_w0p25_dc0p98_df0p9_beta0p15_max0p4_c0,optimizer_train_dev_seed_486_565,real_solver_execution_required,False,False,False,False,False
