plan_row_id,split,context_id,map,map_family,agents,seed,nominal_budget_ms,budget_ms,horizon_id,short_budget_ms,base_time_limit_sec,ltm_max_iterations,scenario_hash,fresh_seed_block,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,role,candidate_id,materialized_method,sampling_policy,global_fixed_candidate,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,theta_cluster,candidate_family,fulltheta_registry_row_id,counts_as_g553_stage0_smoke
g553_stage0_00000014,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000012,repair5g553_theta_553000012,repair5g553_theta_553000012,sobol_local_global_static,True,0.931053806054,1.43969112719,0.977047414547,0.95200988951,0.958117645618,1.06178468678,0.141571079071,0.943407618408,0.98787958788,1.13214788215,0.272893022893,0.42112027112,1.00547306797,0.93953981454,11.6483876484,1,0,0,sobol_local_global_static,sobol_local_global_static,g553_registry_000012,True
g553_stage0_00000015,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000013,repair5g553_theta_553000013,repair5g553_theta_553000013,cma_es_or_ranked_search_candidates,True,1.25,1.54040719041,1.25,0.75,0.75,1,0,0.95,1,0.840862890863,0.178783228783,0.513057663058,0.748282048282,1,11,1,0,0,cma_es_or_ranked_search_candidates,cma_es_or_ranked_search_candidates,g553_registry_000013,True
g553_stage0_00000016,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000014,repair5g553_theta_553000014,repair5g553_theta_553000014,negative_random_wide_control,True,0.788088788089,1.60081610082,1.34120659121,0.619740619741,1.36998186998,0.513812013812,0.205477705478,0.904412004412,0.952259152259,1.39348689349,0.045192045192,0.579886979887,1.26548976549,0.642565392565,10.9556109556,0,1,0,negative_random_wide_control,negative_random_wide_control,g553_registry_000014,True
g553_stage0_00000017,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000015,repair5g553_theta_553000015,repair5g553_theta_553000015,tiny_local_perturbation_2pct,True,1.24067977068,1.2591526904,1.26300245175,0.760028897529,0.780907384657,1.02141475641,0,0.938281629032,0.984933879934,0.991152451152,0.00758698508699,0.34266951667,0.769930613681,1,10.8427490677,1,0,0,tiny_local_perturbation_2pct,tiny_local_perturbation_2pct,g553_registry_000015,True
g553_stage0_00000018,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000016,repair5g553_theta_553000016,repair5g553_theta_553000016,small_local_perturbation_5pct,True,1.2744521807,1.30085783211,1.22067950818,0.795736592612,0.697496141246,0.969284656785,0.0542297417297,0.904814772315,1,0.963367263367,0.0286546786547,0.366077196077,0.771280943156,1,10.8406865657,1,0,0,small_local_perturbation_5pct,small_local_perturbation_5pct,g553_registry_000016,True
g553_stage0_00000019,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000017,repair5g553_theta_553000017,repair5g553_theta_553000017,medium_local_perturbation_10pct,True,1.3688983314,1.15652853153,1.15837940213,0.691499097749,0.669815751066,1.0660987661,0.0865598365598,0.9,0.943052068052,0.956424431424,0.0916284166284,0.417323787324,0.801491488991,1,9.9754999505,1,0,0,medium_local_perturbation_10pct,medium_local_perturbation_10pct,g553_registry_000017,True
g553_stage0_00000020,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000018,repair5g553_theta_553000018,repair5g553_theta_553000018,coordinate_sweep_each_field,True,1.25,1.25,0.9375,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,coordinate_sweep_each_field,coordinate_sweep_each_field,g553_registry_000018,True
g553_stage0_00000021,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000019,repair5g553_theta_553000019,repair5g553_theta_553000019,lambda_flow_lambda_cong_grid,True,1.25,1.25,1.25,0.75,0.75,1,0.445709195709,0.95,1,1.06041656042,0.824115824116,0.35,0.75,1,11,1,0,0,lambda_flow_lambda_cong_grid,lambda_flow_lambda_cong_grid,g553_registry_000019,True
g553_stage0_00000022,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000020,repair5g553_theta_553000020,repair5g553_theta_553000020,flow_shield_beta_cap_grid,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.266787466787,0.55178030178,1,11,1,0,0,flow_shield_beta_cap_grid,flow_shield_beta_cap_grid,g553_registry_000020,True
g553_stage0_00000023,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000021,repair5g553_theta_553000021,repair5g553_theta_553000021,alpha_flow_wait_progress_grid,True,1.25,1.25,1.25,0.75,0.75,1,0.652430652431,0.95,1,1,1.34669384669,0.35,0.75,1,11,1,0,0,alpha_flow_wait_progress_grid,alpha_flow_wait_progress_grid,g553_registry_000021,True
g553_stage0_00000024,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000022,repair5g553_theta_553000022,repair5g553_theta_553000022,alpha_cong_commit_nonprogress_grid,True,0.636903636904,0.712117712118,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,alpha_cong_commit_nonprogress_grid,alpha_cong_commit_nonprogress_grid,g553_registry_000022,True
g553_stage0_00000025,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000023,repair5g553_theta_553000023,repair5g553_theta_553000023,edge_cost_clamp_grid,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.775810525811,10.1943221943,1,0,0,edge_cost_clamp_grid,edge_cost_clamp_grid,g553_registry_000023,True
g553_stage0_00000026,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000024,repair5g553_theta_553000024,repair5g553_theta_553000024,rho_decay_grid,True,1.25,1.25,1.25,0.75,0.75,1,0,0.985817885818,0.957834257834,1,0,0.35,0.75,1,11,1,0,0,rho_decay_grid,rho_decay_grid,g553_registry_000024,True
g553_stage0_00000027,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000025,repair5g553_theta_553000025,repair5g553_theta_553000025,sobol_local_global_static,True,1.26320538821,1.19348900599,1.52103895854,0.921421733922,0.497327309827,0.900576525577,0.273684023684,0.97077044577,0.97982957983,0.857163107163,0.216421716422,0.365124615125,0.561322623823,0.896747959248,10.3827943828,1,0,0,sobol_local_global_static,sobol_local_global_static,g553_registry_000025,True
g553_stage0_00000028,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000026,repair5g553_theta_553000026,repair5g553_theta_553000026,cma_es_or_ranked_search_candidates,True,1.25,1.08042553043,1.25,0.75,0.75,1,0,0.95,1,1.11410856411,0.191472041472,0.611973161973,0.991301041301,1,11,1,0,0,cma_es_or_ranked_search_candidates,cma_es_or_ranked_search_candidates,g553_registry_000026,True
g553_stage0_00000029,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000027,repair5g553_theta_553000027,repair5g553_theta_553000027,negative_random_wide_control,True,1.1058026058,0.717018967019,2.07148932149,0.777933277933,0.977764477764,0.943680943681,0.28903028903,0.905333705334,0.927997727998,1.12966162966,0.578213078213,0.422629222629,1.01917951918,0.341796341796,11.5001835002,0,0,1,negative_random_wide_control,negative_random_wide_control,g553_registry_000027,True
g553_stage0_00000030,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000028,repair5g553_theta_553000028,repair5g553_theta_553000028,tiny_local_perturbation_2pct,True,1.27304715555,1.27014140139,1.27826888952,0.772851247851,0.725274339024,1.01598331848,0.00927083427083,0.941695875446,1,0.981027741028,0.0252612477612,0.34187998788,0.768243280743,0.984685539686,10.8183689734,1,0,0,tiny_local_perturbation_2pct,tiny_local_perturbation_2pct,g553_registry_000028,True
g553_stage0_00000031,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000029,repair5g553_theta_553000029,repair5g553_theta_553000029,small_local_perturbation_5pct,True,1.1840526028,1.19883035508,1.22428494928,0.733468389718,0.796170580546,1.04854486729,0.0534733190983,0.986407860158,1,1.01302773803,0,0.310583350583,0.723491785992,1,11.273547586,1,0,0,small_local_perturbation_5pct,small_local_perturbation_5pct,g553_registry_000029,True
g553_stage0_00000032,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000030,repair5g553_theta_553000030,repair5g553_theta_553000030,medium_local_perturbation_10pct,True,1.14643565894,1.16237656863,1.39356677482,0.713906026406,0.590394065394,1.0961961462,0.105874793375,0.9,1,1.08514038514,0,0.390398280398,0.824234417984,0.919664569665,10.3593934594,1,0,0,medium_local_perturbation_10pct,medium_local_perturbation_10pct,g553_registry_000030,True
g553_stage0_00000033,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000031,repair5g553_theta_553000031,repair5g553_theta_553000031,coordinate_sweep_each_field,True,0.75,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,coordinate_sweep_each_field,coordinate_sweep_each_field,g553_registry_000031,True
g553_stage0_00000034,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000032,repair5g553_theta_553000032,repair5g553_theta_553000032,lambda_flow_lambda_cong_grid,True,1.25,1.25,1.25,0.75,0.75,1,0.897980897981,0.95,1,1.1591046591,0.996293496293,0.35,0.75,1,11,1,0,0,lambda_flow_lambda_cong_grid,lambda_flow_lambda_cong_grid,g553_registry_000032,True
g553_stage0_00000035,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000033,repair5g553_theta_553000033,repair5g553_theta_553000033,flow_shield_beta_cap_grid,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.611241411241,0.397561397561,1,11,1,0,0,flow_shield_beta_cap_grid,flow_shield_beta_cap_grid,g553_registry_000033,True
g553_stage0_00000036,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000034,repair5g553_theta_553000034,repair5g553_theta_553000034,alpha_flow_wait_progress_grid,True,1.25,1.25,1.25,0.75,0.75,1,0.630343130343,0.95,1,1,1.06625356625,0.35,0.75,1,11,1,0,0,alpha_flow_wait_progress_grid,alpha_flow_wait_progress_grid,g553_registry_000034,True
g553_stage0_00000037,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000035,repair5g553_theta_553000035,repair5g553_theta_553000035,alpha_cong_commit_nonprogress_grid,True,0.912207912208,0.949807949808,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,alpha_cong_commit_nonprogress_grid,alpha_cong_commit_nonprogress_grid,g553_registry_000035,True
g553_stage0_00000038,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000036,repair5g553_theta_553000036,repair5g553_theta_553000036,edge_cost_clamp_grid,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.800978300978,9.87844187844,1,0,0,edge_cost_clamp_grid,edge_cost_clamp_grid,g553_registry_000036,True
g553_stage0_00000039,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000037,repair5g553_theta_553000037,repair5g553_theta_553000037,rho_decay_grid,True,1.25,1.25,1.25,0.75,0.75,1,0,0.91494971495,0.98069008069,1,0,0.35,0.75,1,11,1,0,0,rho_decay_grid,rho_decay_grid,g553_registry_000037,True
g553_stage0_00000040,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000038,repair5g553_theta_553000038,repair5g553_theta_553000038,sobol_local_global_static,True,1.24671224671,1.39171795422,1.36905480655,0.448073135573,1.00195081445,1.14655427155,0.0638003763004,0.938923463923,0.982345282345,1.0442042942,0.111253986254,0.43776028776,0.851066663567,0.847258409758,11.2642212642,1,0,0,sobol_local_global_static,sobol_local_global_static,g553_registry_000038,True
g553_stage0_00000041,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000039,repair5g553_theta_553000039,repair5g553_theta_553000039,cma_es_or_ranked_search_candidates,True,1.25,1.16123711124,1.25,0.75,0.75,1,0,0.95,1,1.14652299652,0.381655481655,0.445060795061,1.02446082446,1,11,1,0,0,cma_es_or_ranked_search_candidates,cma_es_or_ranked_search_candidates,g553_registry_000039,True
g553_stage0_00000042,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000040,repair5g553_theta_553000040,repair5g553_theta_553000040,negative_random_wide_control,True,0.545310545311,1.70931245931,0.921438921439,0.990612240612,0.417825167825,0.968942468942,0.252075252075,0.939601939602,0.976128976129,1.42533492533,0.839160839161,0.284139484139,0.876439376439,0.649323649324,9.62710962711,1,0,0,negative_random_wide_control,negative_random_wide_control,g553_registry_000040,True
g553_stage0_00000043,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000041,repair5g553_theta_553000041,repair5g553_theta_553000041,tiny_local_perturbation_2pct,True,1.23915494415,1.26837734338,1.2326452414,0.731562750313,0.73836995212,1.01297884548,0,0.936388942139,1,1.00646350646,0.0182622107622,0.34599020799,0.742556486306,0.992750807751,10.8282673333,1,0,0,tiny_local_perturbation_2pct,tiny_local_perturbation_2pct,g553_registry_000041,True
g553_stage0_00000044,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000042,repair5g553_theta_553000042,repair5g553_theta_553000042,small_local_perturbation_5pct,True,1.28213374463,1.27318688256,1.16435384248,0.729448573199,0.699388243138,0.962595568846,0,0.974026485901,1,1.04110829111,0.0668046480546,0.320192540193,0.775240759616,0.983844646345,11.5325664951,1,0,0,small_local_perturbation_5pct,small_local_perturbation_5pct,g553_registry_000042,True
g553_stage0_00000045,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000043,repair5g553_theta_553000043,repair5g553_theta_553000043,medium_local_perturbation_10pct,True,1.20742050742,1.21307802558,1.13505323505,0.806312400062,0.692841880342,1.10317992818,0.065605003105,0.9,0.974113874114,0.916999517,0.0596023346023,0.388723738724,0.709235677986,1,11.6138756889,1,0,0,medium_local_perturbation_10pct,medium_local_perturbation_10pct,g553_registry_000043,True
g553_stage0_00000046,stage0_smoke,stage0|maze|a100|s486|b2000|smoke25,maze-32-32-4,maze,100,486,2000,2000,stage0_short25_t050_i2,25,0.5,2,268631770131076,480_499,False,False,False,False,False,generated_theta::repair5g553_theta_553000044,repair5g553_theta_553000044,repair5g553_theta_553000044,coordinate_sweep_each_field,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.625,11,1,0,0,coordinate_sweep_each_field,coordinate_sweep_each_field,g553_registry_000044,True
