candidate_id,generated_theta_uid,registry_role,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,replay_phase,method
g561_g1_direct_actor_aux_critic_8dc4532cade8,5e386fd47775b47f86b9c4887e9033f4f488c535e5895c4d5b7fc4fffcd3d08a,g561_replay_actor_theta,1.2863365411758423,1.157974123954773,1.2453173398971558,0.7201395034790039,0.7284433245658875,1.0615922212600708,0.6530223488807678,0.9792614579200745,1.0,0.7008259296417236,0.6373303532600403,0.3331987261772156,0.8198094964027405,1.0,10.817587852478027,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_bbc532f40c2f,c82d605e8938e331bb949dccb26a6680f45c0d1c2530e395bf114a779ee42d8d,g561_replay_actor_theta,1.29288911819458,1.1767749786376953,1.2589467763900757,0.7651951313018799,0.7712833285331726,1.0377702713012695,0.6308243274688721,0.9814273118972778,0.9989405274391174,0.5997520089149475,0.6085753440856934,0.3721488118171692,0.9982813000679016,1.0,10.639613151550293,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_b14b1c9b9326,e635005da0c70304b638b15d8026f804c99af8f2d3a4976e0b6912556fdaf79e,g561_replay_actor_theta,1.240226149559021,1.1714608669281006,1.2695714235305786,0.7689753770828247,0.7605801820755005,1.0315752029418945,0.7234202027320862,0.980647087097168,1.0,0.6813944578170776,0.6339965462684631,0.3570059835910797,0.9251576662063599,0.9887552261352539,10.930020332336426,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_777f67f23911,7af997d65f88eb45136471ce1fbefce0e2104d391e4d02a826c7bd34d72255a4,g561_replay_actor_theta,1.2448855638504028,1.1464190483093262,1.2450097799301147,0.7557533979415894,0.7562083005905151,1.0502665042877197,0.6927815675735474,0.9759949445724487,1.0,0.6690611839294434,0.650076687335968,0.3492093086242676,0.9041251540184021,0.9781209826469421,10.883548736572266,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_d15f2862ce39,7470acb2f752fec1ff2fbf352215d734f62b4a0be283588fa62cb3a700f28049,g561_replay_actor_theta,1.25408136844635,1.1484894752502441,1.2365623712539673,0.7520712614059448,0.7516298294067383,1.0439437627792358,0.6935327649116516,0.9770047068595886,1.0,0.6702945828437805,0.6326744556427002,0.35673537850379944,0.9444109201431274,0.9783231019973755,10.885682106018066,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_649af8d7c51f,56466b8ac0b23461ede34b43ed6d7c4dcd00034a64a2abd71e953ff9dabf0049,g561_replay_actor_theta,1.2481881380081177,1.165774941444397,1.2873939275741577,0.765798807144165,0.7644553184509277,1.0196305513381958,0.7134073376655579,0.9798744916915894,1.0,0.6748638153076172,0.6521260738372803,0.35627052187919617,0.9275712370872498,0.9873555898666382,10.924116134643555,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_c8dd5b2e82f8,79457281ef4140fb609e3cab86a76745d930f645783d83f3eeb9f0ff6a9a6ee5,g561_replay_actor_theta,1.2529828548431396,1.1651980876922607,1.229416847229004,0.7494975328445435,0.7438669204711914,1.0558596849441528,0.6669363379478455,0.9769463539123535,1.0,0.6751015186309814,0.6533084511756897,0.33803698420524597,0.8622092604637146,1.0,10.848939895629883,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_96cdef5ad2d5,c61ee6adba1bceefc06d80287942ea5f51bd8eb77dabef7a5bf5f0b5140470eb,g561_replay_actor_theta,1.2919440269470215,1.1636028289794922,1.2273387908935547,0.7529197335243225,0.7565338611602783,1.0337307453155518,0.6518658399581909,0.977513313293457,1.0,0.6453617215156555,0.61942458152771,0.36757412552833557,0.9869989156723022,1.0,10.765265464782715,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_fe5237842e6c,fd5186343e88560dfe8176543293691ef845364ff7784880a7d7cd756b844a99,g561_replay_actor_theta,1.246713638305664,1.1690787076950073,1.277008295059204,0.767853319644928,0.7600937485694885,1.0252270698547363,0.7173410654067993,0.980384886264801,1.0,0.6788593530654907,0.6435253620147705,0.357178270816803,0.9317391514778137,0.9881583452224731,10.926566123962402,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_3baced8fefa1,b5236cd718f6ed229970414e3722a09eb465896f37103a03ebffca96c7897bb1,g561_replay_actor_theta,1.294175624847412,1.1629579067230225,1.2180557250976562,0.7168369293212891,0.7285103797912598,1.0504926443099976,0.6333106160163879,0.9789798259735107,1.0,0.7078076004981995,0.6374395489692688,0.3282622992992401,0.830991804599762,1.0,10.755337715148926,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_7ef48f1ac45f,f5e14abefa15cc285b4e9f4d5e606c4b937432e872db4347ebc419c341c0efee,g561_replay_actor_theta,1.3074029684066772,1.179919719696045,1.2414357662200928,0.7703462243080139,0.7787952423095703,1.0290799140930176,0.6249438524246216,0.9768535494804382,0.9980480670928955,0.556248128414154,0.6131603121757507,0.3709401786327362,1.0079565048217773,1.0,10.567880630493164,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_5013b2cbbed3,388fa924ebd7c07ed2c907733b4e5f3774114e83071a6a7eac79d2908a082ed6,g561_replay_actor_theta,1.2430049180984497,1.1717565059661865,1.2695810794830322,0.7688859701156616,0.7576162815093994,1.0309261083602905,0.7198923230171204,0.980599582195282,1.0,0.6802970170974731,0.6380690932273865,0.35714390873908997,0.9299731850624084,0.989533543586731,10.923810005187988,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_9bcc22cf7e0c,d575e0fe734675dcbce54cf576b20623bc460d2a25dc810626c606638d93f73a,g561_replay_actor_theta,1.245902419090271,1.1429672241210938,1.3015055656433105,0.7437009811401367,0.7757428884506226,1.018126130104065,0.705618143081665,0.9804010987281799,1.0,0.6872552037239075,0.6441351771354675,0.3498341143131256,0.9195684790611267,1.0,10.838512420654297,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_65a15e89b4bc,d6c6fb5b8376506ca919f654e1e253af06207430edd4b8919659b07bd20a8986,g561_replay_actor_theta,1.2464991807937622,1.146314024925232,1.2928755283355713,0.7417632341384888,0.7676867246627808,1.0243879556655884,0.7112300395965576,0.9818186163902283,1.0,0.6912338137626648,0.6358544826507568,0.34575629234313965,0.9180919528007507,1.0,10.826814651489258,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_b7c61673ec69,3dcbbd3a770758f265f36d369c5238d3aaee8b5d7ea83b683f9ef4bdc4804b29,g561_replay_actor_theta,1.2511314153671265,1.1593440771102905,1.2995898723602295,0.7658753991127014,0.7655849456787109,1.0129945278167725,0.7202470302581787,0.9802257418632507,1.0,0.6837060451507568,0.6472852230072021,0.3528771698474884,0.9180338978767395,0.9883215427398682,10.897976875305176,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_c84041b23e53,e651e68e8bb354a3ca642396c2a0e061f47a3de366ccc940a1737dc1ae3323b7,g561_replay_actor_theta,1.246211290359497,1.1527538299560547,1.3002257347106934,0.748691201210022,0.7795886993408203,1.0231322050094604,0.7088167071342468,0.9798470735549927,1.0,0.6826611757278442,0.6450485587120056,0.34492892026901245,0.9235579967498779,0.9962596893310547,10.811227798461914,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_e6d326ddeadc,e0c475f9ac322f122acb1092efb507263035d5652c3898e943e29565ccc72ea8,g561_replay_actor_theta,1.2465555667877197,1.152142882347107,1.2730635404586792,0.7331833243370056,0.7698768377304077,1.0318427085876465,0.7081180214881897,0.982384979724884,0.9982982277870178,0.6842283010482788,0.6358603239059448,0.3440254330635071,0.9149149060249329,1.0,10.791315078735352,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_081cccf225ad,02f594d9c4714b76aec9233ed81f4bf8e423fafcacfe2d537f2d32cabce0a0d8,g561_replay_actor_theta,1.2462785243988037,1.1626057624816895,1.2886061668395996,0.766299307346344,0.7635709643363953,1.0196642875671387,0.7237774729728699,0.9805909395217896,1.0,0.6865850687026978,0.6397409439086914,0.3521196246147156,0.9134246110916138,0.9883081316947937,10.902271270751953,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_d8c63397f347,1710cac7ce65e2349e8db92d0b8b14debfa42afd1816a04eedc53e172927cf49,g561_replay_actor_theta,1.239917278289795,1.158316969871521,1.291462779045105,0.7493760585784912,0.7722534537315369,1.0353604555130005,0.7011027336120605,0.9799023270606995,1.0,0.6767604947090149,0.644619882106781,0.3478128910064697,0.9188379645347595,0.9923236966133118,10.81805419921875,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_a88aa5b4d28a,3c882d2366c16f46e9998902a0372116cd1c3efa9b3f6a956e3bd18a151cb956,g561_replay_actor_theta,1.241788387298584,1.1443798542022705,1.2619719505310059,0.7256520986557007,0.7584782242774963,1.034298300743103,0.6966226696968079,0.9827103614807129,0.9891104102134705,0.6835780739784241,0.629591166973114,0.3548929989337921,0.9315599799156189,0.9976378083229065,10.758641242980957,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_eb86599e0808,3a1ad1336fbf4f1c7e1694c4d8663f17b31b8670e690861e0e7452063b74db87,g561_replay_actor_theta,1.236297607421875,1.166056513786316,1.276147484779358,0.7646853923797607,0.7641255855560303,1.029415488243103,0.7263194918632507,0.9807982444763184,1.0,0.6880488395690918,0.6324032545089722,0.35129132866859436,0.9034628868103027,0.9891166687011719,10.908883094787598,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_5491c088773b,7bd8b99fa627ab77319a9d1e9f1c61a23fd68d3562f6dfdeb575454eefab1c92,g561_replay_actor_theta,1.2509636878967285,1.1322673559188843,1.2816245555877686,0.7448731064796448,0.7640941739082336,1.018157720565796,0.7057697772979736,0.9787793755531311,1.0,0.6778366565704346,0.6497344970703125,0.3491404354572296,0.8993648886680603,1.0,10.88023853302002,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_0e5e85de97b1,e131e4901b5c904ff22b84bf4fbbc38a829452f5374d347390b731d6592b8910,g561_replay_actor_theta,1.2524434328079224,1.13649320602417,1.2742537260055542,0.7429375648498535,0.7540102601051331,1.0230919122695923,0.7106478214263916,0.9800101518630981,1.0,0.6820966601371765,0.642393171787262,0.34604084491729736,0.9052032828330994,1.0,10.879997253417969,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_ea002843e390,df1b6b6c443f7feeba65b2b78fa8967e434b5a236510512c69d1eb95c6f10aeb,g561_replay_actor_theta,1.2503856420516968,1.1612138748168945,1.2958118915557861,0.7674310803413391,0.7663369178771973,1.0138096809387207,0.7184060215950012,0.9799385666847229,1.0,0.6793739795684814,0.6489298939704895,0.3543425500392914,0.9208614230155945,0.987095296382904,10.910237312316895,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_8c5c17ed4e38,d0e3c874093a0b05fba4a84e988cb94b27028f44e503332e447013ca700341fd,g561_replay_actor_theta,1.259097933769226,1.1438872814178467,1.2760634422302246,0.7498681545257568,0.7510077953338623,1.023481845855713,0.7107828855514526,0.9781479239463806,1.0,0.6708295941352844,0.6484332084655762,0.34028416872024536,0.8930774331092834,1.0,10.842815399169922,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_403866033185,64eafda79ac818f917ed68101e8d80d0c4abb76f55e9c8f3f87953c1145fd264,g561_replay_actor_theta,1.254956603050232,1.158597707748413,1.249211311340332,0.7381106615066528,0.7424246072769165,1.043912649154663,0.7122442126274109,0.9819487929344177,1.0,0.6710441708564758,0.6405426859855652,0.340506911277771,0.894851803779602,1.0,10.85786247253418,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_416735f9471d,c43219e842ef3c77952ebdb9079b2bd5e5e718fcbb5aa3600b28d25fde924976,g561_replay_actor_theta,1.2469841241836548,1.1646860837936401,1.2862344980239868,0.7683405876159668,0.7634813189506531,1.0198404788970947,0.722112238407135,0.9803452491760254,1.0,0.6823025941848755,0.6416706442832947,0.3541104793548584,0.9193071126937866,0.9872847199440002,10.913834571838379,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_0b67661bd8d3,d683cd7357979ba9ad98fa096968de4618712051f2f8e08deef0876e17b149cd,g561_replay_actor_theta,1.2579184770584106,1.1643414497375488,1.2845971584320068,0.7510037422180176,0.7397418022155762,1.0450477600097656,0.6936933994293213,0.9797312617301941,1.0,0.661885678768158,0.6503322720527649,0.3438120186328888,0.8671139478683472,1.0,10.793078422546387,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_1f82950604c1,8cd3661d791162090a6391435f93eb43a713d5c78233913c59d3be63ee3ff7fa,g561_replay_actor_theta,1.233185052871704,1.1717448234558105,1.2561391592025757,0.7452704906463623,0.7518554925918579,1.0466783046722412,0.6823093295097351,0.983607292175293,0.9897408485412598,0.6558013558387756,0.6152648329734802,0.362576425075531,0.9419077634811401,0.9982877373695374,10.717864036560059,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_fe5f7a736894,a6dfbbe81c7f5f738ae6e2dd4c78aa8e55df0fcba1f4526221911b44656e7ccb,g561_replay_actor_theta,1.2391152381896973,1.1683372259140015,1.2752448320388794,0.7674881219863892,0.7626343369483948,1.0287941694259644,0.7252281904220581,0.9806404709815979,1.0,0.6841751337051392,0.6342927813529968,0.3537789583206177,0.9130144119262695,0.9883744716644287,10.918560981750488,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_2f0af800ffac,ff65fd3435f2314f7142ed2e7daedd4e10253262449e4487a39a930bbb61a111,g561_replay_actor_theta,1.2414088249206543,1.1365302801132202,1.2515392303466797,0.7526531219482422,0.7598111629486084,1.0363237857818604,0.701171338558197,0.9764607548713684,1.0,0.669937789440155,0.6508424878120422,0.347795695066452,0.8921929001808167,0.9850191473960876,10.90025520324707,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_fd73fdbdb7a0,dde7e03c265889c55628308df9f5265f6147bd450f2f8c9b9aba48819e499fd4,g561_replay_actor_theta,1.2479212284088135,1.1405199766159058,1.2409662008285522,0.7477598786354065,0.7493606209754944,1.0357470512390137,0.703804075717926,0.9778799414634705,1.0,0.6741697192192078,0.6378788352012634,0.3496885299682617,0.9191118478775024,0.9883890151977539,10.916962623596191,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_6b159913a5f7,78a8206f90f6a1dc642e1af16c59d06dc14ac6e2fe29ed3afe3fd9e0fc8bae1e,g561_replay_actor_theta,1.2489250898361206,1.163817048072815,1.2903422117233276,0.7676534652709961,0.7664056420326233,1.016501784324646,0.7154279351234436,0.9797400236129761,1.0,0.6751874089241028,0.6508569717407227,0.35597819089889526,0.9250308275222778,0.9864882826805115,10.922904014587402,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_5a3bd442d567,61cafe160d787629d670855c82b2d291beab72cd4c86865684a84c169d1491d4,g561_replay_actor_theta,1.2404450178146362,1.1558418273925781,1.2500547170639038,0.7551904320716858,0.7523630261421204,1.046016812324524,0.6886058449745178,0.9768882989883423,1.0,0.6672260761260986,0.6513954997062683,0.34141501784324646,0.868877649307251,1.0,10.930551528930664,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_57c5df46e160,d9dabe919d842ccc436b33dc6a477b92249d688e734760e02671079318bdb223,g561_replay_actor_theta,1.3079050779342651,1.1690691709518433,1.2317627668380737,0.7586572170257568,0.7552973628044128,1.0370231866836548,0.6609644889831543,0.9824327230453491,1.0,0.6473212838172913,0.6022382974624634,0.37192922830581665,1.0026394128799438,0.9923974275588989,10.755231857299805,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_1d45625ddb2d,3da641b5cd03c5d4be34d87ac5da3abdde9658f27d621b5e50b3066d780d2a32,g561_replay_actor_theta,1.2467339038848877,1.1675302982330322,1.2801188230514526,0.7690420746803284,0.762488603591919,1.0227349996566772,0.719626247882843,0.9802675247192383,1.0,0.6790531277656555,0.6422882080078125,0.35665613412857056,0.9276766777038574,0.9872318506240845,10.927363395690918,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_d93604967408,c34a5d90904fa452ecc0d66856fe58051cc57d8eca6d729fad253bae152b5c66,g561_replay_actor_theta,1.286173939704895,1.1584410667419434,1.2458958625793457,0.7198122143745422,0.729198694229126,1.0606671571731567,0.6528704762458801,0.979240894317627,1.0,0.6993118524551392,0.6371824145317078,0.3336411118507385,0.823337733745575,1.0,10.8236722946167,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_8e52be9358df,e413678db2ace7e5fa90e801194028f24aa6dabcbb278b060ce23a618682df2d,g561_replay_actor_theta,1.2916672229766846,1.1820114850997925,1.257350206375122,0.7691258192062378,0.7751615643501282,1.03713858127594,0.6294928789138794,0.9814934134483337,0.996625542640686,0.5907478928565979,0.604714035987854,0.37375304102897644,1.0070264339447021,1.0,10.608779907226562,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_dfde77ae38d6,f239bf710a410bd4d0b35a68327937ccf5ef80f80e14f3f362172ae91c73d077,g561_replay_actor_theta,1.2418694496154785,1.1706838607788086,1.2721302509307861,0.7693747878074646,0.7604525089263916,1.029581069946289,0.7225363850593567,0.9805372357368469,1.0,0.6805942058563232,0.6363039016723633,0.3566133975982666,0.9248561859130859,0.988483190536499,10.927239418029785,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_707439247ed7,c695354c6a85305044bda0ae551307b9cdbcb206e268c22b528c4c5725981fd5,g561_replay_actor_theta,1.2453464269638062,1.1469426155090332,1.243950605392456,0.7547164559364319,0.7554861903190613,1.0493992567062378,0.6930922269821167,0.9761304259300232,1.0,0.6692253351211548,0.6480956077575684,0.35013890266418457,0.9098546504974365,0.9782060384750366,10.88817024230957,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_53189722d938,2d9ce51ce4c5cf9007eea97cc89a469f6a9996e0a274c19dc91db7a6dfd0bf21,g561_replay_actor_theta,1.2519246339797974,1.148004174232483,1.23766028881073,0.7523887157440186,0.7521380186080933,1.0450512170791626,0.6934495568275452,0.9767770767211914,1.0,0.6701356768608093,0.6358434557914734,0.3552573621273041,0.9377514719963074,0.9782448410987854,10.888227462768555,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_f7628e410f79,32e16a7a223263bb55aafd07570ee320d3ae9b42f51f7733f6fa6812af4a715a,g561_replay_actor_theta,1.2482823133468628,1.1658971309661865,1.286525845527649,0.7658509612083435,0.7641983032226562,1.019978642463684,0.713729977607727,0.9799286723136902,1.0,0.6753487586975098,0.6513308882713318,0.3564871847629547,0.9284600615501404,0.9874088168144226,10.92532730102539,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_b61d28e39bef,45b4343fb5e146db10a8eb2ab54e71332161ab9ffb19ae4b04f6ab8ee99a63f0,g561_replay_actor_theta,1.2529839277267456,1.1652600765228271,1.229324460029602,0.7493013143539429,0.7439290285110474,1.0556336641311646,0.6668999195098877,0.9769400954246521,1.0,0.6748859286308289,0.653149425983429,0.3381953835487366,0.8632887601852417,1.0,10.850024223327637,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_a7bb81b1ef7c,e6fd7376985db43dc8c855eb2dcef3eccba5228401b08561a09ad5e0ecbb28ef,g561_replay_actor_theta,1.2833976745605469,1.1635318994522095,1.2268623113632202,0.7505241632461548,0.7542669773101807,1.0358020067214966,0.6547690033912659,0.9772434830665588,1.0,0.6503055691719055,0.6254287958145142,0.3630582392215729,0.9709449410438538,1.0,10.792067527770996,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_79d51c006c79,0738206d8c349fed99f142ab89f5bec23e7f51e6a1c4a81191ef5a764c8c69d6,g561_replay_actor_theta,1.2470985651016235,1.168652892112732,1.2795315980911255,0.767820417881012,0.7604904174804688,1.0238691568374634,0.7164315581321716,0.9802639484405518,1.0,0.6777313947677612,0.6457872986793518,0.35662901401519775,0.9300187826156616,0.9880976676940918,10.923670768737793,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_4657562ab2c6,eeb2c40cf9437204ce539f70d17ac8f400ff5eda98b025e2f4d83201a4a92345,g561_replay_actor_theta,1.2951910495758057,1.1610084772109985,1.2160247564315796,0.7170966267585754,0.7240548133850098,1.0560952425003052,0.6345528364181519,0.9795100688934326,1.0,0.7226189970970154,0.6373163461685181,0.3261522650718689,0.8128373622894287,1.0,10.733541488647461,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_0a817017dc67,74cca26645ac82488456ce81636ab37d8a9d0bbd1ada47e61ebc19613998b415,g561_replay_actor_theta,1.307463526725769,1.1807191371917725,1.24153733253479,0.771377682685852,0.7796310186386108,1.0292701721191406,0.6251596212387085,0.9768700003623962,0.9976550340652466,0.554140567779541,0.6122555136680603,0.37160465121269226,1.010420799255371,1.0,10.5621976852417,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_0643a77b5032,59788e6d8c54bd652febf4067f8e5263cf9d2938447fe1d51e314c00d0b6e7b0,g561_replay_actor_theta,1.2403510808944702,1.1730107069015503,1.2648617029190063,0.7686118483543396,0.7577841877937317,1.0344339609146118,0.72174471616745,0.9807780385017395,1.0,0.6817130446434021,0.6335942149162292,0.3580248951911926,0.9313526749610901,0.9895684719085693,10.92817211151123,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_75bf8fcebf4b,7a600d01170d25b4c03750d9c217e11aabcfb7671c4fc8d2df79bf7a1a2ac778,g561_replay_actor_theta,1.2457150220870972,1.1428258419036865,1.301971435546875,0.7438694834709167,0.7764205932617188,1.0178380012512207,0.7051243185997009,0.9802966713905334,1.0,0.6868314146995544,0.6447933316230774,0.35009798407554626,0.919461190700531,1.0,10.839059829711914,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_048cc74d1794,db8585f886168dd87cfc28d6ec39d50346543485b6a9f67d2030d368e8e5ad1e,g561_replay_actor_theta,1.2460628747940063,1.1447292566299438,1.2974640130996704,0.7428799867630005,0.772182285785675,1.0209341049194336,0.7077972888946533,0.9810312390327454,1.0,0.6888459920883179,0.6404207944869995,0.34792572259902954,0.9199258089065552,1.0,10.83305835723877,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_1e1d7ce174e9,126d26ca133a16856e31b9be8c3141f5f33cbc2e28fb0a68f53ab2657a67588a,g561_replay_actor_theta,1.2510576248168945,1.1594103574752808,1.2991368770599365,0.7658348083496094,0.7655377388000488,1.0131925344467163,0.7203788161277771,0.9802483320236206,1.0,0.6839253902435303,0.6469172835350037,0.35291776061058044,0.918135404586792,0.988382875919342,10.898676872253418,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_613620a35205,bd11000fdbb5dda52ed708456ae3e505c8c88f733556e4d1e5f52b405acdfde4,g561_replay_actor_theta,1.246413230895996,1.152634859085083,1.2995601892471313,0.748217761516571,0.7792307138442993,1.0232319831848145,0.7089681625366211,0.9799239635467529,1.0,0.6828215718269348,0.6447556614875793,0.34485188126564026,0.9235816597938538,0.9966115355491638,10.810794830322266,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_14385b098cdb,dae42696f45afa74886db516a0daf680bcf178a0684196e542c341d63a15f08e,g561_replay_actor_theta,1.2471495866775513,1.151965618133545,1.2759202718734741,0.7346683144569397,0.7709042429924011,1.0305747985839844,0.7083357572555542,0.9821339249610901,0.9988044500350952,0.6841191053390503,0.636872410774231,0.34404534101486206,0.9170025587081909,1.0,10.792980194091797,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
g561_g1_direct_actor_aux_critic_a344954069a2,0298e256226712e1203441ae47f4c8c3764c966041da76df91560d1210674940,g561_replay_actor_theta,1.2473154067993164,1.162221908569336,1.2908211946487427,0.766701340675354,0.7634259462356567,1.018416166305542,0.723305344581604,0.9805139303207397,1.0,0.6857918500900269,0.6413608193397522,0.35196980834007263,0.9137250781059265,0.988044798374176,10.899038314819336,1,0,0,False,False,False,False,False,corrected_g560_scalar_replay,G1_direct_actor_aux_critic
