candidate_id,map_family,agents,nominal_budget_ms,horizon_id,rows,success_regression_count_vs_static_flow,both_success_quality_pairs_vs_static_flow,both_success_quality_delta_mean_vs_static_flow,better_count_vs_static_flow,worse_count_vs_static_flow,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g554_c01008,random,50,1000,stage1_short2000_t100_i2,2,0,2,0.0083101504,0,2,False,False,False,False,False
g554_c01008,random,50,1000,stage1_short2000_t100_i4,3,0,3,-0.01114121763,1,0,False,False,False,False,False
g554_c01008,random,50,1000,stage1_short5000_t050_i2,2,0,2,-0.00425779616,1,0,False,False,False,False,False
g554_c01008,random,50,1000,stage1_short5000_t050_i4,3,0,3,0.00489043611,1,1,False,False,False,False,False
g554_c01008,random,50,1000,stage1_short5000_t100_i2,1,0,1,-0.00359066428,0,0,False,False,False,False,False
g554_c01008,random,50,2000,stage1_short1000_t050_i2,2,0,2,0.001530221885,0,0,False,False,False,False,False
g554_c01008,random,50,2000,stage1_short1000_t050_i4,2,0,2,-0.02469651136,2,0,False,False,False,False,False
g554_c01008,random,50,2000,stage1_short1000_t100_i2,3,0,3,-0.00753512176333,2,1,False,False,False,False,False
g554_c01008,random,50,2000,stage1_short1000_t100_i4,4,0,4,0.000926331125,1,1,False,False,False,False,False
g554_c01008,random,50,2000,stage1_short2000_t050_i2,3,0,3,0.00420543207667,0,1,False,False,False,False,False
g554_c01008,random,50,2000,stage1_short2000_t050_i4,4,0,4,-0.00788607231,2,1,False,False,False,False,False
g554_c01008,random,50,2000,stage1_short2000_t100_i2,3,0,3,0.00879696963667,1,2,False,False,False,False,False
g554_c01008,random,50,2000,stage1_short2000_t100_i4,2,0,2,-0.00088601874,1,0,False,False,False,False,False
g554_c01008,random,50,2000,stage1_short5000_t050_i2,2,0,2,0.01051917769,1,1,False,False,False,False,False
g554_c01008,random,50,2000,stage1_short5000_t050_i4,2,0,2,-0.01380508843,2,0,False,False,False,False,False
g554_c01008,random,50,2000,stage1_short5000_t100_i2,1,0,1,0,0,0,False,False,False,False,False
g554_c01008,random,50,2000,stage1_short5000_t100_i4,1,0,1,0.00869565217,0,1,False,False,False,False,False
g554_c01008,random,50,500,stage1_short1000_t050_i2,4,0,4,0.0002701390325,2,2,False,False,False,False,False
g554_c01008,random,50,500,stage1_short1000_t050_i4,2,0,2,0.013782976725,0,1,False,False,False,False,False
g554_c01008,random,50,500,stage1_short1000_t100_i2,3,0,3,0.0101733030033,1,2,False,False,False,False,False
g554_c01008,random,50,500,stage1_short1000_t100_i4,2,0,2,0.000691065405,0,0,False,False,False,False,False
g554_c01008,random,50,500,stage1_short2000_t050_i2,3,0,3,-0.01580341122,3,0,False,False,False,False,False
g554_c01008,random,50,500,stage1_short2000_t050_i4,4,0,4,0.0142662862175,0,3,False,False,False,False,False
g554_c01008,random,50,500,stage1_short2000_t100_i2,3,0,3,0.01089918256,0,1,False,False,False,False,False
g554_c01008,random,50,500,stage1_short2000_t100_i4,2,0,2,-0.00994031039,1,0,False,False,False,False,False
g554_c01008,random,50,500,stage1_short5000_t050_i2,1,0,1,-0.02405180388,1,0,False,False,False,False,False
g554_c01008,random,50,500,stage1_short5000_t050_i4,2,0,2,-0.020196702525,2,0,False,False,False,False,False
g554_c01008,random,50,500,stage1_short5000_t100_i2,2,0,2,-0.011399750845,1,0,False,False,False,False,False
g554_c01008,random,50,500,stage1_short5000_t100_i4,1,0,1,0.00697471665,0,1,False,False,False,False,False
g554_c01011,random,100,1000,stage1_short1000_t100_i4,1,0,1,0,0,0,False,False,False,False,False
g554_c01011,random,100,1000,stage1_short5000_t100_i2,1,0,1,0,0,0,False,False,False,False,False
g554_c01011,random,100,2000,stage1_short1000_t050_i2,2,0,2,0,0,0,False,False,False,False,False
g554_c01011,random,100,2000,stage1_short2000_t100_i4,1,0,1,0,0,0,False,False,False,False,False
g554_c01011,random,100,500,stage1_short1000_t050_i4,1,0,1,0,0,0,False,False,False,False,False
g554_c01011,random,100,500,stage1_short2000_t100_i2,1,0,1,0,0,0,False,False,False,False,False
g554_c01011,random,100,500,stage1_short5000_t050_i4,1,0,1,0,0,0,False,False,False,False,False
g554_c01011,random,50,1000,stage1_short1000_t050_i2,5,0,5,0,0,0,False,False,False,False,False
g554_c01011,random,50,1000,stage1_short1000_t050_i4,2,0,2,0,0,0,False,False,False,False,False
g554_c01011,random,50,1000,stage1_short1000_t100_i2,2,0,2,0,0,0,False,False,False,False,False
g554_c01011,random,50,1000,stage1_short1000_t100_i4,1,0,1,0,0,0,False,False,False,False,False
g554_c01011,random,50,1000,stage1_short2000_t050_i2,3,0,3,0,0,0,False,False,False,False,False
g554_c01011,random,50,1000,stage1_short2000_t050_i4,4,0,4,0,0,0,False,False,False,False,False
g554_c01011,random,50,1000,stage1_short2000_t100_i2,2,0,2,0,0,0,False,False,False,False,False
g554_c01011,random,50,1000,stage1_short2000_t100_i4,3,0,3,0,0,0,False,False,False,False,False
g554_c01011,random,50,1000,stage1_short5000_t050_i2,2,0,2,0,0,0,False,False,False,False,False
g554_c01011,random,50,1000,stage1_short5000_t050_i4,3,0,3,0,0,0,False,False,False,False,False
g554_c01011,random,50,1000,stage1_short5000_t100_i2,1,0,1,0,0,0,False,False,False,False,False
g554_c01011,random,50,2000,stage1_short1000_t050_i2,2,0,2,0,0,0,False,False,False,False,False
g554_c01011,random,50,2000,stage1_short1000_t050_i4,2,0,2,0,0,0,False,False,False,False,False
g554_c01011,random,50,2000,stage1_short1000_t100_i2,3,0,3,0,0,0,False,False,False,False,False
g554_c01011,random,50,2000,stage1_short1000_t100_i4,4,0,4,0,0,0,False,False,False,False,False
g554_c01011,random,50,2000,stage1_short2000_t050_i2,3,0,3,0,0,0,False,False,False,False,False
g554_c01011,random,50,2000,stage1_short2000_t050_i4,4,0,4,0,0,0,False,False,False,False,False
g554_c01011,random,50,2000,stage1_short2000_t100_i2,3,0,3,0,0,0,False,False,False,False,False
g554_c01011,random,50,2000,stage1_short2000_t100_i4,2,0,2,0,0,0,False,False,False,False,False
g554_c01011,random,50,2000,stage1_short5000_t050_i2,1,0,1,0,0,0,False,False,False,False,False
g554_c01011,random,50,2000,stage1_short5000_t050_i4,2,0,2,0,0,0,False,False,False,False,False
g554_c01011,random,50,2000,stage1_short5000_t100_i2,1,0,1,0,0,0,False,False,False,False,False
g554_c01011,random,50,2000,stage1_short5000_t100_i4,1,0,1,0,0,0,False,False,False,False,False
g554_c01011,random,50,500,stage1_short1000_t050_i2,4,0,4,0,0,0,False,False,False,False,False
g554_c01011,random,50,500,stage1_short1000_t050_i4,2,0,2,0,0,0,False,False,False,False,False
g554_c01011,random,50,500,stage1_short1000_t100_i2,3,0,3,0,0,0,False,False,False,False,False
g554_c01011,random,50,500,stage1_short1000_t100_i4,2,0,2,0,0,0,False,False,False,False,False
g554_c01011,random,50,500,stage1_short2000_t050_i2,3,0,3,0,0,0,False,False,False,False,False
g554_c01011,random,50,500,stage1_short2000_t050_i4,4,0,4,0,0,0,False,False,False,False,False
g554_c01011,random,50,500,stage1_short2000_t100_i2,3,0,3,0,0,0,False,False,False,False,False
g554_c01011,random,50,500,stage1_short2000_t100_i4,2,0,2,0,0,0,False,False,False,False,False
g554_c01011,random,50,500,stage1_short5000_t050_i2,1,0,1,0,0,0,False,False,False,False,False
g554_c01011,random,50,500,stage1_short5000_t050_i4,1,0,1,0,0,0,False,False,False,False,False
g554_c01011,random,50,500,stage1_short5000_t100_i2,2,0,2,0,0,0,False,False,False,False,False
g554_c01011,random,50,500,stage1_short5000_t100_i4,1,0,1,0,0,0,False,False,False,False,False
g554_c01012,random,100,1000,stage1_short1000_t100_i4,1,0,1,-0.040625,1,0,False,False,False,False,False
g554_c01012,random,100,1000,stage1_short5000_t100_i2,1,0,1,-0.07383479465,1,0,False,False,False,False,False
g554_c01012,random,100,2000,stage1_short1000_t050_i2,1,0,1,-0.03416666666,1,0,False,False,False,False,False
g554_c01012,random,100,2000,stage1_short2000_t100_i4,1,0,1,-0.05895900507,1,0,False,False,False,False,False
g554_c01012,random,100,500,stage1_short1000_t050_i4,1,0,1,-0.0048146365,0,0,False,False,False,False,False
g554_c01012,random,100,500,stage1_short2000_t100_i2,1,0,1,-0.09086606721,1,0,False,False,False,False,False
g554_c01012,random,100,500,stage1_short5000_t050_i4,1,0,1,-0.04718277599,1,0,False,False,False,False,False
g554_c01012,random,50,1000,stage1_short1000_t050_i2,5,0,5,-0.018057244946,5,0,False,False,False,False,False
g554_c01012,random,50,1000,stage1_short1000_t050_i4,2,0,2,-0.00829163487,1,1,False,False,False,False,False
g554_c01012,random,50,1000,stage1_short1000_t100_i2,2,0,2,-0.02945039372,2,0,False,False,False,False,False
g554_c01012,random,50,1000,stage1_short1000_t100_i4,1,0,1,-0.04127725857,1,0,False,False,False,False,False
g554_c01012,random,50,1000,stage1_short2000_t050_i2,3,0,3,-0.0419849510833,2,1,False,False,False,False,False
g554_c01012,random,50,1000,stage1_short2000_t050_i4,4,0,4,-0.05156518423,4,0,False,False,False,False,False
g554_c01012,random,50,1000,stage1_short2000_t100_i2,2,0,2,-0.03180499323,2,0,False,False,False,False,False
g554_c01012,random,50,1000,stage1_short2000_t100_i4,3,0,3,-0.0332679146833,3,0,False,False,False,False,False
g554_c01012,random,50,1000,stage1_short5000_t050_i2,2,0,2,-0.02418735201,2,0,False,False,False,False,False
g554_c01012,random,50,1000,stage1_short5000_t050_i4,3,0,3,-0.04998113105,3,0,False,False,False,False,False
g554_c01012,random,50,1000,stage1_short5000_t100_i2,1,0,1,-0.02154398564,1,0,False,False,False,False,False
g554_c01012,random,50,2000,stage1_short1000_t050_i2,2,0,2,-0.012916138715,1,0,False,False,False,False,False
g554_c01012,random,50,2000,stage1_short1000_t050_i4,2,0,2,-0.04503221498,2,0,False,False,False,False,False
g554_c01012,random,50,2000,stage1_short1000_t100_i2,3,0,3,-0.0201634504967,2,1,False,False,False,False,False
g554_c01012,random,50,2000,stage1_short1000_t100_i4,4,0,4,-0.02811538529,3,0,False,False,False,False,False
g554_c01012,random,50,2000,stage1_short2000_t050_i2,3,0,3,-0.0174500225833,3,0,False,False,False,False,False
g554_c01012,random,50,2000,stage1_short2000_t050_i4,4,0,4,-0.01204777984,1,1,False,False,False,False,False
g554_c01012,random,50,2000,stage1_short2000_t100_i2,3,0,3,-0.0145907632267,3,0,False,False,False,False,False
g554_c01012,random,50,2000,stage1_short2000_t100_i4,2,0,2,-0.03123662052,2,0,False,False,False,False,False
g554_c01012,random,50,2000,stage1_short5000_t050_i2,1,0,1,-0.06929824561,1,0,False,False,False,False,False
g554_c01012,random,50,2000,stage1_short5000_t050_i4,2,0,2,-0.044955547785,2,0,False,False,False,False,False
g554_c01012,random,50,2000,stage1_short5000_t100_i2,1,0,1,-0.0045045045,0,0,False,False,False,False,False
g554_c01012,random,50,2000,stage1_short5000_t100_i4,1,0,1,-0.00347826087,0,0,False,False,False,False,False
g554_c01012,random,50,500,stage1_short1000_t050_i2,4,0,4,-0.0456161750375,4,0,False,False,False,False,False
g554_c01012,random,50,500,stage1_short1000_t050_i4,2,0,2,-0.04149899176,2,0,False,False,False,False,False
g554_c01012,random,50,500,stage1_short1000_t100_i2,3,0,3,-0.0254847737067,2,1,False,False,False,False,False
g554_c01012,random,50,500,stage1_short1000_t100_i4,2,0,2,-0.018469954325,1,0,False,False,False,False,False
g554_c01012,random,50,500,stage1_short2000_t050_i2,3,0,3,-0.03358352227,3,0,False,False,False,False,False
g554_c01012,random,50,500,stage1_short2000_t050_i4,4,0,4,-0.0119067423425,2,1,False,False,False,False,False
g554_c01012,random,50,500,stage1_short2000_t100_i2,3,0,3,-0.0429036487033,2,0,False,False,False,False,False
g554_c01012,random,50,500,stage1_short2000_t100_i4,2,0,2,-0.033594641195,2,0,False,False,False,False,False
g554_c01012,random,50,500,stage1_short5000_t050_i2,1,0,1,-0.00370027752,0,0,False,False,False,False,False
g554_c01012,random,50,500,stage1_short5000_t050_i4,1,0,1,-0.03235014273,1,0,False,False,False,False,False
g554_c01012,random,50,500,stage1_short5000_t100_i2,2,0,2,-0.020388023445,1,1,False,False,False,False,False
g554_c01012,random,50,500,stage1_short5000_t100_i4,1,0,1,0,0,0,False,False,False,False,False
g554_c01014,random,100,1000,stage1_short1000_t100_i4,1,0,1,-0.00892857143,1,0,False,False,False,False,False
g554_c01014,random,100,1000,stage1_short5000_t100_i2,1,0,1,-0.06598984771,1,0,False,False,False,False,False
g554_c01014,random,100,2000,stage1_short1000_t050_i2,1,0,1,-0.0175,1,0,False,False,False,False,False
g554_c01014,random,100,2000,stage1_short2000_t100_i4,1,0,1,-0.03086135422,1,0,False,False,False,False,False
g554_c01014,random,100,500,stage1_short1000_t050_i4,1,0,1,0.01588830043,0,1,False,False,False,False,False
g554_c01014,random,100,500,stage1_short2000_t100_i2,1,0,1,-0.06483672504,1,0,False,False,False,False,False
g554_c01014,random,100,500,stage1_short5000_t050_i4,1,0,1,0.01007787449,0,1,False,False,False,False,False
g554_c01014,random,50,1000,stage1_short1000_t050_i2,6,0,6,-0.0233017788817,5,1,False,False,False,False,False
g554_c01014,random,50,1000,stage1_short1000_t050_i4,2,0,2,-0.01009816669,1,0,False,False,False,False,False
g554_c01014,random,50,1000,stage1_short1000_t100_i2,2,0,2,-0.039988389225,2,0,False,False,False,False,False
g554_c01014,random,50,1000,stage1_short1000_t100_i4,1,0,1,0.0007788162,0,0,False,False,False,False,False
g554_c01014,random,50,1000,stage1_short2000_t050_i2,3,0,3,-0.0179096191633,2,1,False,False,False,False,False
g554_c01014,random,50,1000,stage1_short2000_t050_i4,4,0,4,-0.0333473967975,3,1,False,False,False,False,False
g554_c01014,random,50,1000,stage1_short2000_t100_i2,2,0,2,-0.030370937295,2,0,False,False,False,False,False
g554_c01014,random,50,1000,stage1_short2000_t100_i4,3,0,3,-0.01590923427,1,2,False,False,False,False,False
g554_c01014,random,50,1000,stage1_short5000_t050_i2,2,0,2,-0.00146713773,1,1,False,False,False,False,False
g554_c01014,random,50,1000,stage1_short5000_t050_i4,3,0,3,-0.02977279674,3,0,False,False,False,False,False
g554_c01014,random,50,1000,stage1_short5000_t100_i2,1,0,1,-0.03500897666,1,0,False,False,False,False,False
g554_c01014,random,50,2000,stage1_short1000_t050_i2,2,0,2,0.00569312709,1,1,False,False,False,False,False
g554_c01014,random,50,2000,stage1_short1000_t050_i4,2,0,2,-0.003447395305,1,0,False,False,False,False,False
g554_c01014,random,50,2000,stage1_short1000_t100_i2,3,0,3,-0.00655025682667,2,1,False,False,False,False,False
g554_c01014,random,50,2000,stage1_short1000_t100_i4,4,0,4,-0.0135737581975,3,1,False,False,False,False,False
g554_c01014,random,50,2000,stage1_short2000_t050_i2,3,0,3,0.00113949331667,1,1,False,False,False,False,False
g554_c01014,random,50,2000,stage1_short2000_t050_i4,4,0,4,-0.019227833795,3,1,False,False,False,False,False
g554_c01014,random,50,2000,stage1_short2000_t100_i2,3,0,3,0.00601396065333,1,2,False,False,False,False,False
g554_c01014,random,50,2000,stage1_short2000_t100_i4,2,0,2,-0.024410113695,2,0,False,False,False,False,False
g554_c01014,random,50,2000,stage1_short5000_t050_i2,1,0,1,-0.04561403508,1,0,False,False,False,False,False
g554_c01014,random,50,2000,stage1_short5000_t050_i4,2,0,2,-0.02262029649,2,0,False,False,False,False,False
g554_c01014,random,50,2000,stage1_short5000_t100_i2,1,0,1,-0.02882882883,1,0,False,False,False,False,False
g554_c01014,random,50,2000,stage1_short5000_t100_i4,1,0,1,0.03739130435,0,1,False,False,False,False,False
g554_c01014,random,50,500,stage1_short1000_t050_i2,4,0,4,-0.02022964248,2,0,False,False,False,False,False
g554_c01014,random,50,500,stage1_short1000_t050_i4,2,0,2,-0.012324155295,2,0,False,False,False,False,False
g554_c01014,random,50,500,stage1_short1000_t100_i2,4,0,4,-0.029402900925,2,0,False,False,False,False,False
g554_c01014,random,50,500,stage1_short1000_t100_i4,2,0,2,0.002415743755,1,1,False,False,False,False,False
g554_c01014,random,50,500,stage1_short2000_t050_i2,3,0,3,-0.02042199014,3,0,False,False,False,False,False
g554_c01014,random,50,500,stage1_short2000_t050_i4,4,0,4,-0.00026487527,1,1,False,False,False,False,False
g554_c01014,random,50,500,stage1_short2000_t100_i2,3,0,3,-0.02156565731,3,0,False,False,False,False,False
g554_c01014,random,50,500,stage1_short2000_t100_i4,2,0,2,-0.01826104258,2,0,False,False,False,False,False
g554_c01014,random,50,500,stage1_short5000_t050_i2,1,0,1,-0.00832562442,1,0,False,False,False,False,False
g554_c01014,random,50,500,stage1_short5000_t050_i4,1,0,1,-0.04852521409,1,0,False,False,False,False,False
g554_c01014,random,50,500,stage1_short5000_t100_i2,2,0,2,-0.026997231195,1,1,False,False,False,False,False
g554_c01014,random,50,500,stage1_short5000_t100_i4,1,0,1,0.02615518744,0,1,False,False,False,False,False
g554_c01020,random,100,1000,stage1_short1000_t100_i4,1,0,1,0.21830357143,0,1,False,False,False,False,False
g554_c01020,random,100,1000,stage1_short5000_t100_i2,1,0,1,0.08767881864,0,1,False,False,False,False,False
g554_c01020,random,100,2000,stage1_short1000_t050_i2,1,0,1,0.10041666667,0,1,False,False,False,False,False
g554_c01020,random,100,2000,stage1_short2000_t100_i4,1,0,1,0.09857208659,0,1,False,False,False,False,False
g554_c01020,random,100,500,stage1_short1000_t050_i4,1,0,1,0.046701974,0,1,False,False,False,False,False
g554_c01020,random,100,500,stage1_short2000_t100_i2,1,0,1,0.11310932323,0,1,False,False,False,False,False
g554_c01020,random,100,500,stage1_short5000_t050_i4,1,0,1,0.07879065507,0,1,False,False,False,False,False
g554_c01020,random,50,1000,stage1_short1000_t050_i2,6,0,6,0.02575802019,0,5,False,False,False,False,False
g554_c01020,random,50,1000,stage1_short1000_t050_i4,2,0,2,0.043285628315,0,2,False,False,False,False,False
g554_c01020,random,50,1000,stage1_short1000_t100_i2,2,0,2,0.077968437515,0,1,False,False,False,False,False
g554_c01020,random,50,1000,stage1_short1000_t100_i4,1,0,1,0.00778816199,0,1,False,False,False,False,False
g554_c01020,random,50,1000,stage1_short2000_t050_i2,3,0,3,0.0123476673167,1,2,False,False,False,False,False
g554_c01020,random,50,1000,stage1_short2000_t050_i4,4,0,4,0.062553305875,0,4,False,False,False,False,False
g554_c01020,random,50,1000,stage1_short2000_t100_i2,2,0,2,0.026944727335,0,2,False,False,False,False,False
g554_c01020,random,50,1000,stage1_short2000_t100_i4,3,0,3,0.0243615865767,0,3,False,False,False,False,False
g554_c01020,random,50,1000,stage1_short5000_t050_i2,2,0,2,0.016545130755,0,1,False,False,False,False,False
g554_c01020,random,50,1000,stage1_short5000_t050_i4,3,0,3,0.0265064500967,0,3,False,False,False,False,False
g554_c01020,random,50,1000,stage1_short5000_t100_i2,1,0,1,0.09784560143,0,1,False,False,False,False,False
g554_c01020,random,50,2000,stage1_short1000_t050_i2,3,0,3,0.0328957189033,0,3,False,False,False,False,False
g554_c01020,random,50,2000,stage1_short1000_t050_i4,2,0,2,0.001370118645,1,1,False,False,False,False,False
g554_c01020,random,50,2000,stage1_short1000_t100_i2,3,0,3,0.0264354377267,0,2,False,False,False,False,False
g554_c01020,random,50,2000,stage1_short1000_t100_i4,4,0,4,0.041501233105,0,4,False,False,False,False,False
g554_c01020,random,50,2000,stage1_short2000_t050_i2,3,0,3,0.0620565183967,0,3,False,False,False,False,False
g554_c01020,random,50,2000,stage1_short2000_t050_i4,4,0,4,0.0203164351425,0,4,False,False,False,False,False
g554_c01020,random,50,2000,stage1_short2000_t100_i2,2,0,2,0.006998431535,1,1,False,False,False,False,False
g554_c01020,random,50,2000,stage1_short2000_t100_i4,2,0,2,0.02679463394,0,2,False,False,False,False,False
g554_c01020,random,50,2000,stage1_short5000_t050_i2,1,0,1,-0.03859649123,1,0,False,False,False,False,False
g554_c01020,random,50,2000,stage1_short5000_t050_i4,2,0,2,0.03458795604,0,1,False,False,False,False,False
g554_c01020,random,50,2000,stage1_short5000_t100_i2,1,0,1,-0.01531531531,1,0,False,False,False,False,False
g554_c01020,random,50,2000,stage1_short5000_t100_i4,1,0,1,0.05739130435,0,1,False,False,False,False,False
g554_c01020,random,50,500,stage1_short1000_t050_i2,4,0,4,0.006788999925,0,2,False,False,False,False,False
g554_c01020,random,50,500,stage1_short1000_t050_i4,3,0,3,0.0166825012233,1,2,False,False,False,False,False
g554_c01020,random,50,500,stage1_short1000_t100_i2,4,0,4,0.0388341954375,0,4,False,False,False,False,False
g554_c01020,random,50,500,stage1_short1000_t100_i4,2,0,2,0.10688938476,0,2,False,False,False,False,False
g554_c01020,random,50,500,stage1_short2000_t050_i2,3,0,3,0.00565338954,2,1,False,False,False,False,False
g554_c01020,random,50,500,stage1_short2000_t050_i4,3,0,3,0.0453686919067,0,3,False,False,False,False,False
g554_c01020,random,50,500,stage1_short2000_t100_i2,3,0,3,0.00974206681,2,1,False,False,False,False,False
g554_c01020,random,50,500,stage1_short2000_t100_i4,2,0,2,0.02989123226,0,2,False,False,False,False,False
g554_c01020,random,50,500,stage1_short5000_t050_i2,1,0,1,0.02867715079,0,1,False,False,False,False,False
g554_c01020,random,50,500,stage1_short5000_t050_i4,1,0,1,0.08277830637,0,1,False,False,False,False,False
g554_c01020,random,50,500,stage1_short5000_t100_i2,2,0,2,0.11528154741,0,2,False,False,False,False,False
g554_c01020,random,50,500,stage1_short5000_t100_i4,1,0,1,0.07323452484,0,1,False,False,False,False,False
g554_c01026,random,100,1000,stage1_short1000_t100_i4,1,0,1,0.05133928571,0,1,False,False,False,False,False
g554_c01026,random,100,1000,stage1_short5000_t100_i2,1,0,1,-0.04291647439,1,0,False,False,False,False,False
g554_c01026,random,100,2000,stage1_short1000_t050_i2,1,0,1,0.00041666667,0,0,False,False,False,False,False
g554_c01026,random,100,2000,stage1_short2000_t100_i4,1,0,1,0.01243666513,0,1,False,False,False,False,False
g554_c01026,random,100,500,stage1_short1000_t050_i4,1,0,1,0.02311025517,0,1,False,False,False,False,False
g554_c01026,random,100,500,stage1_short2000_t100_i2,1,0,1,-0.0255560814,1,0,False,False,False,False,False
g554_c01026,random,100,500,stage1_short5000_t050_i4,1,0,1,0.0109940449,0,1,False,False,False,False,False
g554_c01026,random,50,1000,stage1_short1000_t050_i2,6,0,6,0.00909835979667,2,3,False,False,False,False,False
g554_c01026,random,50,1000,stage1_short1000_t050_i4,2,0,2,-0.00452260618,1,0,False,False,False,False,False
g554_c01026,random,50,1000,stage1_short1000_t100_i2,2,0,2,0.015657995615,0,2,False,False,False,False,False
g554_c01026,random,50,1000,stage1_short1000_t100_i4,1,0,1,0.01557632399,0,1,False,False,False,False,False
g554_c01026,random,50,1000,stage1_short2000_t050_i2,3,0,3,-0.000839340293333,1,2,False,False,False,False,False
g554_c01026,random,50,1000,stage1_short2000_t050_i4,3,0,3,-0.0157406644633,2,0,False,False,False,False,False
g554_c01026,random,50,1000,stage1_short2000_t100_i2,2,0,2,0.00778038413,1,1,False,False,False,False,False
g554_c01026,random,50,1000,stage1_short2000_t100_i4,3,0,3,-0.0228859371167,2,1,False,False,False,False,False
g554_c01026,random,50,1000,stage1_short5000_t050_i2,2,0,2,-0.02557370516,2,0,False,False,False,False,False
g554_c01026,random,50,1000,stage1_short5000_t050_i4,3,0,3,-0.0295132065867,3,0,False,False,False,False,False
g554_c01026,random,50,1000,stage1_short5000_t100_i2,1,0,1,0.00448833034,0,0,False,False,False,False,False
g554_c01026,random,50,1000,stage1_short5000_t100_i4,1,0,1,-0.00085106383,0,0,False,False,False,False,False
g554_c01026,random,50,2000,stage1_short1000_t050_i2,3,0,3,-0.00166518558333,1,2,False,False,False,False,False
g554_c01026,random,50,2000,stage1_short1000_t050_i4,2,0,2,-0.02557554805,2,0,False,False,False,False,False
g554_c01026,random,50,2000,stage1_short1000_t100_i2,3,0,3,-0.00744329706,2,1,False,False,False,False,False
g554_c01026,random,50,2000,stage1_short1000_t100_i4,4,0,4,-0.011522834545,4,0,False,False,False,False,False
g554_c01026,random,50,2000,stage1_short2000_t050_i2,3,0,3,-0.00234148116667,1,0,False,False,False,False,False
g554_c01026,random,50,2000,stage1_short2000_t050_i4,3,0,3,0.0104700640967,1,2,False,False,False,False,False
g554_c01026,random,50,2000,stage1_short2000_t100_i2,2,0,2,0.00727973268,0,1,False,False,False,False,False
g554_c01026,random,50,2000,stage1_short2000_t100_i4,2,0,2,-0.00489986204,1,1,False,False,False,False,False
g554_c01026,random,50,2000,stage1_short5000_t050_i2,1,0,1,0.02631578948,0,1,False,False,False,False,False
g554_c01026,random,50,2000,stage1_short5000_t050_i4,2,0,2,-0.031455637855,2,0,False,False,False,False,False
g554_c01026,random,50,2000,stage1_short5000_t100_i2,2,0,2,-0.016630809915,1,0,False,False,False,False,False
g554_c01026,random,50,2000,stage1_short5000_t100_i4,1,0,1,0.03130434783,0,1,False,False,False,False,False
g554_c01026,random,50,500,stage1_short1000_t050_i2,4,0,4,-0.011837014855,3,1,False,False,False,False,False
g554_c01026,random,50,500,stage1_short1000_t050_i4,3,0,3,-0.00341463531333,2,1,False,False,False,False,False
g554_c01026,random,50,500,stage1_short1000_t100_i2,4,0,4,0.003483309735,2,2,False,False,False,False,False
g554_c01026,random,50,500,stage1_short1000_t100_i4,2,0,2,0.00736477208,0,1,False,False,False,False,False
g554_c01026,random,50,500,stage1_short2000_t050_i2,3,0,3,-0.02365741393,2,0,False,False,False,False,False
g554_c01026,random,50,500,stage1_short2000_t050_i4,3,0,3,0.0157731021567,0,3,False,False,False,False,False
g554_c01026,random,50,500,stage1_short2000_t100_i2,3,0,3,-0.01071211854,3,0,False,False,False,False,False
g554_c01026,random,50,500,stage1_short2000_t100_i4,2,0,2,0.0005584295,1,1,False,False,False,False,False
g554_c01026,random,50,500,stage1_short5000_t050_i2,1,0,1,0.00925069381,0,1,False,False,False,False,False
g554_c01026,random,50,500,stage1_short5000_t050_i4,1,0,1,-0.01522359658,1,0,False,False,False,False,False
g554_c01026,random,50,500,stage1_short5000_t100_i2,2,0,2,-0.021056988995,1,0,False,False,False,False,False
g554_c01026,random,50,500,stage1_short5000_t100_i4,1,0,1,0.01220575414,0,1,False,False,False,False,False
g554_c01032,random,100,1000,stage1_short1000_t100_i4,1,0,1,0.021875,0,1,False,False,False,False,False
g554_c01032,random,100,1000,stage1_short5000_t100_i2,1,0,1,-0.01845869866,1,0,False,False,False,False,False
g554_c01032,random,100,2000,stage1_short1000_t050_i2,1,0,1,-0.00041666666,0,0,False,False,False,False,False
g554_c01032,random,100,2000,stage1_short2000_t100_i4,1,0,1,0.0340856748,0,1,False,False,False,False,False
g554_c01032,random,100,500,stage1_short1000_t050_i4,1,0,1,0.02359171882,0,1,False,False,False,False,False
g554_c01032,random,100,500,stage1_short2000_t100_i2,1,0,1,0,0,0,False,False,False,False,False
g554_c01032,random,100,500,stage1_short5000_t050_i4,1,0,1,0.01374255612,0,1,False,False,False,False,False
g554_c01032,random,50,1000,stage1_short1000_t050_i2,6,0,6,-0.00165748803833,2,1,False,False,False,False,False
g554_c01032,random,50,1000,stage1_short1000_t050_i4,2,0,2,0.003591380685,0,1,False,False,False,False,False
g554_c01032,random,50,1000,stage1_short1000_t100_i2,1,0,1,0,0,0,False,False,False,False,False
g554_c01032,random,50,1000,stage1_short1000_t100_i4,1,0,1,-0.01323987539,1,0,False,False,False,False,False
g554_c01032,random,50,1000,stage1_short2000_t050_i2,4,0,4,-0.0043300646975,1,0,False,False,False,False,False
g554_c01032,random,50,1000,stage1_short2000_t050_i4,3,0,3,0.0143802128267,0,1,False,False,False,False,False
g554_c01032,random,50,1000,stage1_short2000_t100_i2,2,0,2,0.01669520548,0,1,False,False,False,False,False
