candidate_id,generated_theta_uid,registry_role,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,replay_phase,method,variant_id,actor_training_seed
g562_cycle3_a1_s562_c5c36bf36ada,d5468f7079da1671dcbfdc312843da837d4a212bc9ad4b03a0dd54a748c22989,g562_actor_generated_theta,1.2115792036056519,1.1492217779159546,1.2600719928741455,0.7473174929618835,0.7502083778381348,1.0509083271026611,0.6885038614273071,0.978471577167511,0.9933238625526428,0.6867183446884155,0.6550089120864868,0.3736838698387146,0.9143529534339905,0.9591425657272339,10.761366844177246,1,0,0,False,False,False,False,False,cycle3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562
g562_cycle3_a1_s562_778ca787b711,a49b8833809197b4e9400b590a1c56bbcde85565493afd991fb378d6cf480764,g562_actor_generated_theta,1.2095263004302979,1.1488670110702515,1.2609233856201172,0.7478054165840149,0.7557220458984375,1.0509285926818848,0.6880612373352051,0.9785100221633911,0.9932670593261719,0.6862711906433105,0.656212568283081,0.3749116063117981,0.9159220457077026,0.9595907926559448,10.75631046295166,1,0,0,False,False,False,False,False,cycle3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562
g562_cycle3_a1_s562_79a662df5a2c,ad6b47337ec4b8b374a14e27623986dba326ca4957f8a865386efd8fe5a128e0,g562_actor_generated_theta,1.210538625717163,1.1492184400558472,1.257841944694519,0.7488277554512024,0.7490017414093018,1.050534725189209,0.687404215335846,0.9783576726913452,0.9932312369346619,0.6859986186027527,0.6543518900871277,0.3730735778808594,0.9126696586608887,0.9588521122932434,10.768173217773438,1,0,0,False,False,False,False,False,cycle3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562
g562_cycle3_a1_s562_1f37e39dba57,d7e5e21980c35ecda7da1dc271035d7251ae292851fba647a1cf14c1e46b64bd,g562_actor_generated_theta,1.2129132747650146,1.1486518383026123,1.2603825330734253,0.7469555735588074,0.7512317299842834,1.050629734992981,0.6899933218955994,0.9783615469932556,0.9933878779411316,0.6869569420814514,0.6525589227676392,0.37315863370895386,0.9157991409301758,0.9597663879394531,10.757624626159668,1,0,0,False,False,False,False,False,cycle3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562
g562_cycle3_a1_s562_ba8c0f78675f,8fd499f960d6f82602178d3a512f08f47ce5ec17faf79ed94b56ec1600ac267d,g562_actor_generated_theta,1.2105615139007568,1.1492456197738647,1.2613625526428223,0.7476464509963989,0.7528121471405029,1.0497676134109497,0.6875057220458984,0.9785710573196411,0.9933245182037354,0.6875910758972168,0.6584683060646057,0.3740990459918976,0.9143975973129272,0.9591047763824463,10.759929656982422,1,0,0,False,False,False,False,False,cycle3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562
g562_cycle3_a1_s562_1afc5fb45476,3d9a7e84ffcb4b6749a2ebc72a91751dfcbf0ee2c60ebf363f76cad55ad46f72,g562_actor_generated_theta,1.2088260650634766,1.1486480236053467,1.261549472808838,0.7481293082237244,0.7581849694252014,1.0517475605010986,0.6873108148574829,0.9785257577896118,0.9931191802024841,0.6859358549118042,0.6546316146850586,0.37608015537261963,0.9169948697090149,0.9603375792503357,10.752870559692383,1,0,0,False,False,False,False,False,cycle3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562
g562_cycle3_a1_s562_06e727fa2923,850dcc086075d75cec49e3e27b0401441ce1ca828731f6bfa3c36c190722901f,g562_actor_generated_theta,1.2117825746536255,1.1501107215881348,1.2603861093521118,0.746361255645752,0.7513999938964844,1.0520917177200317,0.6904216408729553,0.9785104990005493,0.9934320449829102,0.6865933537483215,0.6548508405685425,0.37425053119659424,0.9158370494842529,0.9593690633773804,10.758186340332031,1,0,0,False,False,False,False,False,cycle3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562
g562_cycle3_a1_s562_81f6937f8ecc,c5792fb7d61c8bf63ef83628b86f17d6981a0b19fd0d8cc83bdae85a5c6881de,g562_actor_generated_theta,1.2088143825531006,1.1481958627700806,1.2610868215560913,0.747764527797699,0.7610560655593872,1.0526163578033447,0.6874362826347351,0.9785388708114624,0.9930742979049683,0.6856553554534912,0.6538351774215698,0.3769538998603821,0.9172813296318054,0.9610534310340881,10.751408576965332,1,0,0,False,False,False,False,False,cycle3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562
g562_cycle3_a1_s562_0101ef6b8675,72aa0f4706b8820beef8d1e7581cb45784f4ac7df43c8e641d9f65c956cfdb53,g562_actor_generated_theta,1.208432674407959,1.1480433940887451,1.2603484392166138,0.7480806112289429,0.7610423564910889,1.052772879600525,0.6874986886978149,0.9785077571868896,0.9930657148361206,0.6852754950523376,0.6535117626190186,0.37679898738861084,0.9169574975967407,0.961017370223999,10.752025604248047,1,0,0,False,False,False,False,False,cycle3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562
g562_cycle3_a1_s562_a443c48b6846,a4d9ea2dcc287620772a2eb9dd92bf4e1eb6d36ac3b5450e22e475860c9a9083,g562_actor_generated_theta,1.2151117324829102,1.1487839221954346,1.26320219039917,0.744787335395813,0.7547224164009094,1.052827000617981,0.6941544413566589,0.978467583656311,0.9936594367027283,0.6863718628883362,0.6526669263839722,0.37389978766441345,0.9192765951156616,0.9611786603927612,10.748079299926758,1,0,0,False,False,False,False,False,cycle3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562
g562_cycle3_a1_s562_27e4036241ae,19ee8a2572c7ccee3cb413cbf4fd2ed0122f994dac31c02a955d3db3191735c3,g562_actor_generated_theta,1.2137773036956787,1.1507468223571777,1.260589599609375,0.7465975284576416,0.7466136813163757,1.0507081747055054,0.6887162327766418,0.97858065366745,0.9935513138771057,0.6875137686729431,0.6570382118225098,0.37252968549728394,0.9135907292366028,0.9586306810379028,10.766340255737305,1,0,0,False,False,False,False,False,cycle3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562
g562_cycle3_a1_s562_220d768b52e1,e94c1ca02a2e6ecfd085d6207538358a39e297c995be2c9b5f8e4476feb17b55,g562_actor_generated_theta,1.2121819257736206,1.149486780166626,1.2606345415115356,0.746900737285614,0.7498763203620911,1.0508133172988892,0.6887354850769043,0.9784980416297913,0.9933611750602722,0.68711256980896,0.6553578972816467,0.3736366331577301,0.9147872924804688,0.9590737819671631,10.760858535766602,1,0,0,False,False,False,False,False,cycle3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562
g562_cycle3_a1_s562_41c95b42c2f3,eb31f9f41c74e917a1ddba5eb9b30ad5a3e945bfb5a4302c6b5265ff01031e20,g562_actor_generated_theta,1.2082449197769165,1.1489686965942383,1.2615938186645508,0.7489728927612305,0.7578917741775513,1.0512572526931763,0.6872227191925049,0.9784818291664124,0.9931532144546509,0.6860555410385132,0.654384195804596,0.3753969073295593,0.9171208739280701,0.9601265788078308,10.752554893493652,1,0,0,False,False,False,False,False,cycle3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562
g562_cycle3_a1_s562_f3fa744f6d6e,233a50a45ac8c7e053edcc342c6be3818b08c955dc098b19cb73104dac00ef1f,g562_actor_generated_theta,1.2146071195602417,1.1488300561904907,1.2628895044326782,0.7450217008590698,0.7548734545707703,1.052941918373108,0.6939842104911804,0.9784442186355591,0.9936384558677673,0.6860647201538086,0.652381956577301,0.3739173114299774,0.9192801117897034,0.9610870480537415,10.748602867126465,1,0,0,False,False,False,False,False,cycle3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562
g562_cycle3_a1_s562_7dfe7c66af97,70b1495beafcc7da02ef863e019d5e3885f964261488fe33be6a13b51e201c2a,g562_actor_generated_theta,1.210334300994873,1.149356722831726,1.2608824968338013,0.7469193339347839,0.7558780908584595,1.0514254570007324,0.6894668340682983,0.978544294834137,0.9934274554252625,0.6858504414558411,0.6566818952560425,0.374799907207489,0.9166521430015564,0.9596054553985596,10.756359100341797,1,0,0,False,False,False,False,False,cycle3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562
g562_cycle3_a1_s562_f1418c0d655e,f9dc439761bca5a79411e282c7ce253213de18d0ace736ea9047fa0ae5fd6a1f,g562_actor_generated_theta,1.213535189628601,1.1484911441802979,1.2603235244750977,0.746636688709259,0.7511363625526428,1.05064857006073,0.6903339624404907,0.978362500667572,0.9934309720993042,0.6869930624961853,0.6524865627288818,0.37295785546302795,0.9158216118812561,0.9598039388656616,10.75754165649414,1,0,0,False,False,False,False,False,cycle3,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562
