plan_row_id,replay_phase,context_id,g566_dataset_row_id,g566_instance_uid,g566_evaluation_uid,g566_identity_digest,g566_scenario_sha256,g566_physical_map_sha256,g566_assignment_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g566_blind_three_tier_00001015,blind_three_tier,g566_valid_000032,g566_valid_000032,08a8e7a927d8bd1980ba1e19c9133a409d25b5611d6e956c4da2c599e4d6999f,7ab6938846ed8c91956f247980246691ab53aa48916d6e805d2af3052aca2103,d539f13b8503bacdcfd019bf27cbb864d63f952b51192df976b28fd0ce519a60,85a6d3665bee048e7c8934a9c2c76ea825e5726b13e23b87de1acba5ec095891,c9c36c264d2cc5216b9a017865098dc7b577cad6b3bb372f98221e148547593b,089041ff0c3475a290b4f9e0993d8fdb6f6d4d40d5ce900de3387ee3b3ca599a,BLIND,g566-city-32x32-a-v1,city,8,8,566000033,750,750,750,0.75,2,budget750_ltm2,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_blind_three_tier_00001016,blind_three_tier,g566_valid_000032,g566_valid_000032,08a8e7a927d8bd1980ba1e19c9133a409d25b5611d6e956c4da2c599e4d6999f,7ab6938846ed8c91956f247980246691ab53aa48916d6e805d2af3052aca2103,fbdbc7fd518e796f5eac269c8bdef620f6fb8baa8cc74d5541ae3430c4dfbe12,85a6d3665bee048e7c8934a9c2c76ea825e5726b13e23b87de1acba5ec095891,c9c36c264d2cc5216b9a017865098dc7b577cad6b3bb372f98221e148547593b,089041ff0c3475a290b4f9e0993d8fdb6f6d4d40d5ce900de3387ee3b3ca599a,BLIND,g566-city-32x32-a-v1,city,8,8,566000033,750,750,750,0.75,2,budget750_ltm2,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,debace37782fc79205a8e885c6db3e2f0fc908f96fe6e806491647e3a2a6697f,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_blind_three_tier_00001017,blind_three_tier,g566_valid_000032,g566_valid_000032,08a8e7a927d8bd1980ba1e19c9133a409d25b5611d6e956c4da2c599e4d6999f,7ab6938846ed8c91956f247980246691ab53aa48916d6e805d2af3052aca2103,8924abb937f641cf59f47180b60136bdebef80958acf30be807264f571f48ca3,85a6d3665bee048e7c8934a9c2c76ea825e5726b13e23b87de1acba5ec095891,c9c36c264d2cc5216b9a017865098dc7b577cad6b3bb372f98221e148547593b,089041ff0c3475a290b4f9e0993d8fdb6f6d4d40d5ce900de3387ee3b3ca599a,BLIND,g566-city-32x32-a-v1,city,8,8,566000033,750,750,750,0.75,2,budget750_ltm2,tierC_g556,g556_c063174,g556_c063174,g556_c063174,d490a07dae4cfb19b5b12bd27baaf469458d03945f5f1e5fecb865aa9d73b37d,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_blind_three_tier_00001018,blind_three_tier,g566_valid_000033,g566_valid_000033,e295e9ca0811d286d80c1d8bb829fcd1a4b165b3235fa0a2d0dcdcdd467f37f2,3d8b79fe481e41fd344e67914175a041f4c4b099d192fa5836b5c18cfdb6b0d6,d3ce5f1a6aa85ce0f1feb41979cb69a26cc94f132731d185aee4f92ff09abb50,1658429f24e81266f05599e9d375c8a15b5eab07b2e3373e8791db313aa8337e,786e3a5172c0f76f76ec5c16eeed80fbfd8b5bbaa106a2ba04aeea26601b6a2b,21aa053ece4cf6a51f5ce923dad6c29464a888e3e813b71411292a1721d152c2,BLIND,g566-cross-32x32-a-v2,cross,12,12,566000034,1500,1500,1500,1.5,3,budget1500_ltm3,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_blind_three_tier_00001019,blind_three_tier,g566_valid_000033,g566_valid_000033,e295e9ca0811d286d80c1d8bb829fcd1a4b165b3235fa0a2d0dcdcdd467f37f2,3d8b79fe481e41fd344e67914175a041f4c4b099d192fa5836b5c18cfdb6b0d6,e2d97e23ce4eb7ad516c275f32a582c024cfc739739aec4ebb3b94845799fc34,1658429f24e81266f05599e9d375c8a15b5eab07b2e3373e8791db313aa8337e,786e3a5172c0f76f76ec5c16eeed80fbfd8b5bbaa106a2ba04aeea26601b6a2b,21aa053ece4cf6a51f5ce923dad6c29464a888e3e813b71411292a1721d152c2,BLIND,g566-cross-32x32-a-v2,cross,12,12,566000034,1500,1500,1500,1.5,3,budget1500_ltm3,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,6a231d004389f3dcca4d8ba68886ff1951da65ce2404e88bd496266064afccdf,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_blind_three_tier_00001020,blind_three_tier,g566_valid_000033,g566_valid_000033,e295e9ca0811d286d80c1d8bb829fcd1a4b165b3235fa0a2d0dcdcdd467f37f2,3d8b79fe481e41fd344e67914175a041f4c4b099d192fa5836b5c18cfdb6b0d6,4b218fb43beb7d4d34ce0a8dd9aecb357dfac0eb15cb054f2b7b49aee927dd8e,1658429f24e81266f05599e9d375c8a15b5eab07b2e3373e8791db313aa8337e,786e3a5172c0f76f76ec5c16eeed80fbfd8b5bbaa106a2ba04aeea26601b6a2b,21aa053ece4cf6a51f5ce923dad6c29464a888e3e813b71411292a1721d152c2,BLIND,g566-cross-32x32-a-v2,cross,12,12,566000034,1500,1500,1500,1.5,3,budget1500_ltm3,tierC_g556,g556_c063174,g556_c063174,g556_c063174,b14558f6de4dbc6e8f014fc4ac20d9f4c7122877abb72382ffc9c6f60a64ea81,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_blind_three_tier_00001021,blind_three_tier,g566_valid_000037,g566_valid_000037,d869f5f316a0397507b3c1d66f27637abdabceb26d7df552d652f4c03e5f7f98,c60c784d50c37ba94a0aae6a5d8e04232d4f600f03994c337cc84971b6a1a598,6c99d7f461630614d7f53d0392e23456da72517e7d53449378653155cfe836cb,4867db2165a44c3a5735cc4c0d03622989992120226b905dae580642f5567eb2,19b790dd92af1ce161aafcb2dc4b45a439f5f48471e023c1383ba8742281246e,7d69886ff9557756e7634e2e16b2fa646bf4181e7236bd3d5ce94f307f5ce8dd,BLIND,g566-chambers-48x32-a-v2,chambers,48,48,566000038,1500,1500,1500,1.5,3,budget1500_ltm3,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_blind_three_tier_00001022,blind_three_tier,g566_valid_000037,g566_valid_000037,d869f5f316a0397507b3c1d66f27637abdabceb26d7df552d652f4c03e5f7f98,c60c784d50c37ba94a0aae6a5d8e04232d4f600f03994c337cc84971b6a1a598,acad60b0063db5ee840396e10f09f0f052152309b1ad351beacef6ac02430715,4867db2165a44c3a5735cc4c0d03622989992120226b905dae580642f5567eb2,19b790dd92af1ce161aafcb2dc4b45a439f5f48471e023c1383ba8742281246e,7d69886ff9557756e7634e2e16b2fa646bf4181e7236bd3d5ce94f307f5ce8dd,BLIND,g566-chambers-48x32-a-v2,chambers,48,48,566000038,1500,1500,1500,1.5,3,budget1500_ltm3,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,8b70a5ba972087db878229cf54a58e5aa29a57e282ec629e7a228091b196f75a,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_blind_three_tier_00001023,blind_three_tier,g566_valid_000037,g566_valid_000037,d869f5f316a0397507b3c1d66f27637abdabceb26d7df552d652f4c03e5f7f98,c60c784d50c37ba94a0aae6a5d8e04232d4f600f03994c337cc84971b6a1a598,2d61751ea83dd528fdd0a42aa3bc423735be1952e4433c9500fa8547799f125b,4867db2165a44c3a5735cc4c0d03622989992120226b905dae580642f5567eb2,19b790dd92af1ce161aafcb2dc4b45a439f5f48471e023c1383ba8742281246e,7d69886ff9557756e7634e2e16b2fa646bf4181e7236bd3d5ce94f307f5ce8dd,BLIND,g566-chambers-48x32-a-v2,chambers,48,48,566000038,1500,1500,1500,1.5,3,budget1500_ltm3,tierC_g556,g556_c063174,g556_c063174,g556_c063174,221401ef700883d889da2224a07fea9a23f85555d64048c5a540efeeec958760,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_blind_three_tier_00001024,blind_three_tier,g566_valid_000053,g566_valid_000053,30f65387954a8a8a2ffd124daaeb7411e9a76af70d69df56d03332a72f40d084,26b0e2b54b4815ef62b290fcabb534b415c7dbc4c4e16d09e9ed52448e897940,99abfff687872c54dad94f7254f525a0521fe3b2614cfa4487dabbd2c7dd592c,3b70ac5a4781883737ea533c01cc023141e346d91565d52a7921a8a63aa3533b,b64bb9d484fa71de1953b9ca8f03cf543a99a72f9b4522c619c53a32976b5916,6e8ad2259f7fa2ca7b01cc16f3d0c79b657b2d568fe58a420f60ba55ff29b775,BLIND,g566-city-32x32-a-v3,city,48,48,566000055,2000,2000,2000,2.0,4,budget2000_ltm4,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_blind_three_tier_00001025,blind_three_tier,g566_valid_000053,g566_valid_000053,30f65387954a8a8a2ffd124daaeb7411e9a76af70d69df56d03332a72f40d084,26b0e2b54b4815ef62b290fcabb534b415c7dbc4c4e16d09e9ed52448e897940,ef2de8b0db3a887edb5fa1e673f0a61c253874af62a9b3cc8ff9619d96defb6c,3b70ac5a4781883737ea533c01cc023141e346d91565d52a7921a8a63aa3533b,b64bb9d484fa71de1953b9ca8f03cf543a99a72f9b4522c619c53a32976b5916,6e8ad2259f7fa2ca7b01cc16f3d0c79b657b2d568fe58a420f60ba55ff29b775,BLIND,g566-city-32x32-a-v3,city,48,48,566000055,2000,2000,2000,2.0,4,budget2000_ltm4,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,74ca8ed4c95496ba9b294286986e4eb4aca0010370bb44b74dadd54a6d3f606c,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_blind_three_tier_00001026,blind_three_tier,g566_valid_000053,g566_valid_000053,30f65387954a8a8a2ffd124daaeb7411e9a76af70d69df56d03332a72f40d084,26b0e2b54b4815ef62b290fcabb534b415c7dbc4c4e16d09e9ed52448e897940,0f2ee018d56c5dbab574a408b71e3ee72c4463c9b71cd8d86040a0f43f2d026d,3b70ac5a4781883737ea533c01cc023141e346d91565d52a7921a8a63aa3533b,b64bb9d484fa71de1953b9ca8f03cf543a99a72f9b4522c619c53a32976b5916,6e8ad2259f7fa2ca7b01cc16f3d0c79b657b2d568fe58a420f60ba55ff29b775,BLIND,g566-city-32x32-a-v3,city,48,48,566000055,2000,2000,2000,2.0,4,budget2000_ltm4,tierC_g556,g556_c063174,g556_c063174,g556_c063174,0112644edcd13f1d9775c6e1cadd0816b955ff6da4de2d9d026e95256e334221,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_blind_three_tier_00001027,blind_three_tier,g566_valid_000054,g566_valid_000054,0bdc8c3a15c07974105a234149df1c8c8ab5e2146effb8bd6f59ab680d23f3db,74a70956041229cbbac31cc380b937e9d0baf2f915a52d395cf389f51e8d4179,69148972baa0228d8dc015bb103ef17576f92deea8a6efb2982e39bf7551e41c,52c7faaa78598e65b0d1963b90261a5229f644f7d0eb46cb6a0f80daa0b44e8e,9723335b4876c1e2b891a0b8dd49ef6fb69627644d7666b0c48b6a189a662a61,4884ad0f4bad6594de0846cbd90483b75c17256468b4b5a2168b4d80e5ede1ef,BLIND,g566-cross-32x32-a-v0,cross,64,64,566000056,5000,5000,5000,5.0,6,budget5000_ltm6,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_blind_three_tier_00001028,blind_three_tier,g566_valid_000054,g566_valid_000054,0bdc8c3a15c07974105a234149df1c8c8ab5e2146effb8bd6f59ab680d23f3db,74a70956041229cbbac31cc380b937e9d0baf2f915a52d395cf389f51e8d4179,7507e320de6c63ee80905ab2d3880eb63e5836726f8fbd280855ab5b7e6be5ce,52c7faaa78598e65b0d1963b90261a5229f644f7d0eb46cb6a0f80daa0b44e8e,9723335b4876c1e2b891a0b8dd49ef6fb69627644d7666b0c48b6a189a662a61,4884ad0f4bad6594de0846cbd90483b75c17256468b4b5a2168b4d80e5ede1ef,BLIND,g566-cross-32x32-a-v0,cross,64,64,566000056,5000,5000,5000,5.0,6,budget5000_ltm6,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,9686148144420f6e155087790aa1b85ee593bdbf1fb4e53aca86dc127fbea1fb,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_blind_three_tier_00001029,blind_three_tier,g566_valid_000054,g566_valid_000054,0bdc8c3a15c07974105a234149df1c8c8ab5e2146effb8bd6f59ab680d23f3db,74a70956041229cbbac31cc380b937e9d0baf2f915a52d395cf389f51e8d4179,2b37ed78e07d74f28d763f09168d832b9f44b45a7453963ef62e85686df2725c,52c7faaa78598e65b0d1963b90261a5229f644f7d0eb46cb6a0f80daa0b44e8e,9723335b4876c1e2b891a0b8dd49ef6fb69627644d7666b0c48b6a189a662a61,4884ad0f4bad6594de0846cbd90483b75c17256468b4b5a2168b4d80e5ede1ef,BLIND,g566-cross-32x32-a-v0,cross,64,64,566000056,5000,5000,5000,5.0,6,budget5000_ltm6,tierC_g556,g556_c063174,g556_c063174,g556_c063174,0965ea07e9931d848f44d3861aba6cd11f2709157512b0db23fd20403edf5a3d,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_blind_three_tier_00001030,blind_three_tier,g566_valid_000058,g566_valid_000058,68fb2aae433bf420c34adaeb83fe3ff34ca53536a890a181a44fe09ea827b478,1dfaaaa9ecf6c3c192feb137c535a65a6f0d962389578b923894f217f4282aa7,57eb83100e0fdbf87c1cc74aecdfdb42fb32670dec3609c0c2d4fa7cee036c49,055dd2dd87511cb6461c4862b7f44dda66f3810f45cc25a6314c3a80bfadae4f,3838b161656785aca85f1a40de25678dde5c59d19d757ad6d4fedffd76d28f34,e74fd93651fd9595cc027a9f2e0b9c2b93c42108698be815d504afd24415c7b2,BLIND,g566-chambers-48x32-a-v0,chambers,16,16,566000060,5000,5000,5000,5.0,6,budget5000_ltm6,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_blind_three_tier_00001031,blind_three_tier,g566_valid_000058,g566_valid_000058,68fb2aae433bf420c34adaeb83fe3ff34ca53536a890a181a44fe09ea827b478,1dfaaaa9ecf6c3c192feb137c535a65a6f0d962389578b923894f217f4282aa7,9e87b6b0e77a3353171966c9dc33f99694f7d7f16bb8faeabfd28e9723afd4d0,055dd2dd87511cb6461c4862b7f44dda66f3810f45cc25a6314c3a80bfadae4f,3838b161656785aca85f1a40de25678dde5c59d19d757ad6d4fedffd76d28f34,e74fd93651fd9595cc027a9f2e0b9c2b93c42108698be815d504afd24415c7b2,BLIND,g566-chambers-48x32-a-v0,chambers,16,16,566000060,5000,5000,5000,5.0,6,budget5000_ltm6,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,d0a4a617ff11537b960777f690250af8c7dd5831fc589d17484b0050dbbd57ff,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_blind_three_tier_00001032,blind_three_tier,g566_valid_000058,g566_valid_000058,68fb2aae433bf420c34adaeb83fe3ff34ca53536a890a181a44fe09ea827b478,1dfaaaa9ecf6c3c192feb137c535a65a6f0d962389578b923894f217f4282aa7,2adffed27cf2a39901ab9d23109ac86b22043ec8a90cc3cc342d0977b8501f83,055dd2dd87511cb6461c4862b7f44dda66f3810f45cc25a6314c3a80bfadae4f,3838b161656785aca85f1a40de25678dde5c59d19d757ad6d4fedffd76d28f34,e74fd93651fd9595cc027a9f2e0b9c2b93c42108698be815d504afd24415c7b2,BLIND,g566-chambers-48x32-a-v0,chambers,16,16,566000060,5000,5000,5000,5.0,6,budget5000_ltm6,tierC_g556,g556_c063174,g556_c063174,g556_c063174,061f3b320535217b191ef054af36157fa6b1f7878458b96ea1709395dc3748e1,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
