policy,sample_id,top3_safe_oracle_capture_rate,selected_policy_utility,candidate_induced_no_solution_count,avoidable_risk_ece,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g525_trace_plus_rank_effect_reproduced,56,0.0,0.04682527685217391,8,0.03365828323957463,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,57,0.0,0.05227196925684931,10,0.049345517971249885,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,58,0.0,0.04992239996608106,8,0.03348112981938649,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,59,0.0,0.042501221477874995,5,0.008023459834033547,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,60,0.0,0.05519766131848836,7,0.02389383940916477,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,61,0.0,0.04799590253821429,6,0.016584414239237816,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,62,0.0,0.04067591667125,14,0.08265607638679708,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,63,0.0,0.05493105115419754,9,0.040454012550306666,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,64,0.0,0.05416673975882355,12,0.06610126970491156,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,65,0.0,0.051741183787529406,9,0.040595584333464864,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,66,0.0,0.045989698799315075,10,0.05004788705098335,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,67,0.0,0.03857284180087499,4,0.0007155185049938506,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,68,0.0,0.048453470436582276,8,0.033433183256917964,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,69,0.0,0.05135357716586668,8,0.033332236378421747,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,70,0.0,0.0523540007765432,1,0.025297977052378684,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,71,0.0,0.042633958303797466,5,0.007680151786605846,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,72,0.0,0.05423605320950005,7,0.024585810859167313,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,73,0.0,0.03988486379440001,10,0.05004890223716456,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,74,0.0,0.044914370302738114,9,0.04068297417528233,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,75,0.0,0.05670413497150686,9,0.04138635311543979,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,76,0.0,0.0463402676392,10,0.04937905601520091,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,77,0.0,0.04651418178098766,8,0.032588975316020286,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,78,0.0,0.04651948090565218,11,0.057861961166444355,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,79,0.0,0.04715721581162499,10,0.04937253189753268,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,80,0.0,0.045318406071466664,6,0.016463968079749175,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,81,0.0,0.04072327908306666,5,0.008090502169431323,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,82,0.0,0.04707777880346155,4,8.743840623332e-05,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,83,0.0,0.047349472524499996,7,0.024618072387128764,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,84,0.0,0.048686961868518536,10,0.04919671034215732,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,85,0.0,0.051333987115373104,9,0.04271314253232411,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,86,0.0,0.04097916369662338,9,0.0407991470062538,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,87,0.0,0.04178761751329268,10,0.04859838811918664,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,88,0.0,0.05137772715658538,6,0.01609033962899506,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,89,0.0,0.048324997208658564,5,0.007538133878950519,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,90,0.0,0.045296669528333354,6,0.01691852190502647,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,91,0.0,0.043712597678518525,8,0.032588535263992954,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,92,0.0,0.05156924580670886,6,0.015225444273350222,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,93,0.0,0.040580942462560964,9,0.041335558854615644,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,94,0.0,0.045266271526235295,10,0.04962269132544481,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,95,0.0,0.04559067145691359,10,0.04941925447123916,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,96,0.0,0.04753625505545455,9,0.040516081955682084,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,97,0.0,0.041898133810246915,7,0.02421053420626696,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,98,0.0,0.05358841390148649,10,0.049925053349519515,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,99,0.0,0.0464398087005814,7,0.023657104976972605,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,100,0.0,0.04795577185373492,7,0.02351463459449748,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,101,0.0,0.05286652652878051,7,0.02384309932232328,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,102,0.0,0.04532561103512196,10,0.049108440448235854,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,103,0.0,0.04314871474975001,12,0.06585956759990123,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,104,0.0,0.043477086933536586,2,0.016597531059962162,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,105,0.0,0.040389875411923105,8,0.03297195456478953,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,106,0.0,0.0521898824890909,7,0.02511371515884297,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,107,0.0,0.03943787067157895,7,0.024175663683437168,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,108,0.0,0.04352007222985716,14,0.08329990735414314,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,109,0.0,0.044835648756999975,7,0.0256956891913296,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,110,0.0,0.04388729265703703,6,0.016679381014206157,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,111,0.0,0.05770869508987013,8,0.03274321784482269,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,112,0.0,0.041978882907012995,8,0.032558260452139484,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,113,0.0,0.06149777314938273,8,0.03247234377553889,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,114,0.0,0.05036120474743243,11,0.05796321059638548,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,115,0.0,0.050967694969473676,10,0.04971720455982347,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,116,0.0,0.04803773530561645,10,0.050182992703162635,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,117,0.0,0.040601057774999984,4,0.0003644143314909809,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,118,0.0,0.05334008316298702,7,0.02477133775752119,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,119,0.0,0.0504140199925,7,0.025236893923114824,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,120,0.0,0.03913406623844156,4,8.612021488267618e-06,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,121,0.0,0.04534801584625003,9,0.0406698612158286,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,122,0.0,0.042238644256987944,4,0.000659619900149469,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,123,0.0,0.04724845122506331,8,0.03284781243118087,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,124,0.0,0.046658452065820914,9,0.042808213017026815,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,125,0.0,0.051302886039090896,11,0.05802881935013185,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,126,0.0,0.0435376947955814,7,0.023532604289919802,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,127,0.0,0.04350006218831326,3,0.008286634768826164,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,128,0.0,0.04957692583199999,8,0.03227892711233227,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,129,0.0,0.035650772093582105,9,0.04281128151720943,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,130,0.0,0.04368012392910259,5,0.007525241104889578,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,131,0.0,0.0404586275906579,10,0.049326651571421735,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,132,0.0,0.051303655295974006,7,0.02460265941528838,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,133,0.0,0.04262613524337501,5,0.007681540791418702,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,134,0.0,0.04857940012076922,7,0.024129062507336943,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,135,0.0,0.05512880402584616,7,0.025270854071387162,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,136,0.0,0.05792012077492956,3,0.007482414362858063,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,137,0.0,0.045146886135581404,4,0.0011439475554143458,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,138,0.0,0.05148499699525642,9,0.041321644316656594,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,139,0.0,0.045946384595970134,8,0.03271205748808967,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,140,0.0,0.046845918029315085,8,0.0332657807417543,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,141,0.0,0.05860140638857145,7,0.0247969383045879,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,142,0.0,0.04850977416728571,7,0.024636293863814253,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,143,0.0,0.04871176403126583,4,0.0001987544001545577,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,144,0.0,0.04873602579837499,8,0.0321721410131086,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,145,0.0,0.049356231912875005,9,0.0411487336273245,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,146,0.0,0.04482257041185187,8,0.03239299054533414,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,147,0.0,0.049216032874246585,9,0.041281656074459626,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,148,0.0,0.05308817311141025,9,0.041067825105916944,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,149,0.0,0.04065910944805554,11,0.05806017984866261,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,150,0.0,0.03988398176500003,13,0.07444718195492603,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,151,0.0,0.052010911686883154,7,0.024152435103222326,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,152,0.0,0.048535829045810816,7,0.025346858953221425,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,153,0.0,0.050809661585185184,8,0.0329589099391443,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,154,0.0,0.039481657787714286,6,0.016729532961992456,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,155,0.0,0.04798371327875001,5,0.008236089191334534,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,156,0.0,0.05001864863972604,11,0.05829034369663622,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,157,0.0,0.040774932761710535,7,0.024122587532651937,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,158,0.0,0.0494811829376,7,0.024804055812486923,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,159,0.0,0.04847995630076924,9,0.0410018223828944,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,160,0.0,0.04070950870571429,11,0.058227376197547934,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,161,0.0,0.05650726599879518,6,0.01611954199334878,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,162,0.0,0.04501318982423076,6,0.015909737429015955,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,163,0.0,0.044684684206233775,13,0.0745414125998841,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,164,0.0,0.05195294618901409,10,0.04984995459240185,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,165,0.0,0.056408459828999995,8,0.0341691427513867,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,166,0.0,0.043507535411927735,7,0.02410385137067631,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,167,0.0,0.04546859389125,10,0.049246210426260324,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,168,0.0,0.04670073899025974,7,0.024663241138990176,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,169,0.0,0.052783277406500004,8,0.03342720819237919,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,170,0.0,0.05110117550883117,7,0.024561582966024613,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,171,0.0,0.04518273275361449,7,0.023799363970551567,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,172,0.0,0.043707856845479474,12,0.06685910366502218,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,173,0.0,0.04695257030782052,11,0.05784275054684293,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,174,0.0,0.04065256167358975,9,0.04101210898330113,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,175,0.0,0.050331525659770115,8,0.03250338486202243,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,176,0.0,0.04799251320228572,10,0.049807655724069165,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,177,0.0,0.049270356741499974,6,0.01571385586931931,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,178,0.0,0.05139617164733334,8,0.03269009816327404,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,179,0.0,0.05173941370500001,2,0.016822723804110398,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,180,0.0,0.03687338060141025,10,0.04925197487909441,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,181,0.0,0.04547488216876713,5,0.007376883590785442,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,182,0.0,0.040383961996666655,7,0.024849772496566377,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,183,0.0,0.039584292601666654,9,0.04074722004208749,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,184,0.0,0.05219621619631581,10,0.050038320126924246,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,185,0.0,0.04323310682333334,10,0.04974469244109079,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,186,0.0,0.05063579304888889,12,0.06626010301136778,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,187,0.0,0.05231721357642857,6,0.015757106284307126,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,188,0.0,0.043238549707439046,10,0.04942573612336523,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,189,0.0,0.047242791854637686,8,0.03318954237326032,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,190,0.0,0.04097568208541176,8,0.03324166440985879,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,191,0.0,0.05051189544683545,6,0.016269386092367173,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,192,0.0,0.04866353649280489,8,0.03237502811818931,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,193,0.0,0.04312086759345677,8,0.03245696000650516,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,194,0.0,0.048793174961285705,7,0.024461051465260425,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,195,0.0,0.0395854618257143,11,0.05848983327443733,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,196,0.0,0.0495725055724,7,0.024653671485297464,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,197,0.0,0.049249406997468374,9,0.04098465624994033,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,198,0.0,0.04371855612041096,11,0.05820039307492613,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,199,0.0,0.038737028410540546,11,0.05773188579884901,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,200,0.0,0.04785450318101267,7,0.02460101923341953,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,201,0.0,0.04900182554858976,6,0.016362695397831056,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,202,0.0,0.050344986048333366,11,0.05762938171275047,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,203,0.0,0.043812622441159424,11,0.05838895887660565,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,204,0.0,0.052417082181038965,8,0.03302151154061985,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,205,0.0,0.04331269514692308,3,0.00968947608813965,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,206,0.0,0.05055148084443039,10,0.04904120139115737,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,207,0.0,0.04793844179263157,11,0.05811072803754788,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,208,0.0,0.04032611016053332,4,0.0001738328959702412,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,209,0.0,0.04851553377869048,8,0.03217500392144374,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,210,0.0,0.043684956045696215,7,0.0245117232545602,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,211,0.0,0.03966544168037975,8,0.03250388971927321,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,212,0.0,0.05115081699911393,4,0.0005060510075917679,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,213,0.0,0.0350189365142647,14,0.08306192138252774,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,214,0.0,0.045663161263292694,7,0.024485215779955542,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,215,0.0,0.04344781013142856,11,0.05975001179980854,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,216,0.0,0.0446628965063158,8,0.03310320894875063,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,217,0.0,0.042997020672624994,8,0.03315669737785135,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,218,0.0,0.04062265080524389,9,0.040989127412132086,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,219,0.0,0.0583190686980882,12,0.06674716979767396,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,220,0.0,0.054044387398414634,6,0.01589341782602896,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,221,0.0,0.042839121283417735,10,0.04956214857107822,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,222,0.0,0.047673609382235284,6,0.015775808992057647,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,223,0.0,0.044384711521538465,4,0.0012343949543671892,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,224,0.0,0.05262899190835443,10,0.049284459009781796,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,225,0.0,0.04486025321197371,9,0.0408512997307238,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,226,0.0,0.049404397020689654,9,0.04132470522395683,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,227,0.0,0.0440393062077647,7,0.02388440892366908,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,228,0.0,0.04953120060950002,10,0.04951077840961774,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,229,0.0,0.05781977144283783,12,0.06615386447863233,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,230,0.0,0.06090093382136987,9,0.04074502367019078,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,231,0.0,0.0389892386887013,9,0.041358443647745546,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,232,0.0,0.053287157510898873,8,0.03163706977728725,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,233,0.0,0.052477031244366174,15,0.09163278996515335,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,234,0.0,0.061521762145066675,5,0.007681720273383479,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,235,0.0,0.04767726360679486,14,0.0830677488239101,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,236,0.0,0.04886929288316457,8,0.032661536538081945,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,237,0.0,0.05246875310123286,10,0.049872610628451344,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,238,0.0,0.05184134363815789,11,0.057193780021230295,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,239,0.0,0.03887584042999999,8,0.03340480216045989,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,240,0.0,0.04361047077506849,6,0.016417479924257752,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,241,0.0,0.056467275499746804,10,0.04964962236393889,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,242,0.0,0.03405541707136988,9,0.04109803471259357,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,243,0.0,0.049798556988208946,9,0.04157870303078466,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,244,0.0,0.05225359465130436,8,0.03298538885496593,False,False,False,False,False
g525_trace_plus_rank_effect_reproduced,245,0.0,0.04488025080833333,8,0.0325828410680071,False,False,False,False,False
