candidate_id,stage,candidate_family,candidate_rows,raw_generated_rows,success_regression_count_vs_static_flow,success_gain_count_vs_static_flow,success_rate_delta_vs_static_flow,both_success_quality_pairs_vs_static_flow,both_success_quality_delta_mean_vs_static_flow,bootstrap_ci_upper,better_count_vs_static_flow,worse_count_vs_static_flow,support_strata,support_seed_blocks,fingerprint_match_rate,candidate_recognized_all,cost_finite_all,theta_in_bounds_all,shortlist_ready,not_ready_reason,distance_from_current_static_flow,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g554_c00659,stage0b,,10,10,0,0,-1,10,-0.009579396814,0.00957627822252,5,3,10,3,1,True,True,True,False,materialization_gate_not_met,1.37108517892,1.25,1.28605641356,1.25,0.75,0.75,1.05106786007,0.60219984595,0.927359204009,1,0.730178781191,0.156954211092,0.314522943723,0.712165525915,0.976858585859,11.4804019734,1,0,0,False,False,False,False,False
g554_c00426,stage0b,,10,10,0,0,-1,10,-0.009530196169,0.00107842017821,7,1,10,3,1,True,True,True,False,materialization_gate_not_met,0.269364442812,1.25,1.24173956205,1.25,0.75,0.75,1.03366757117,0.021311529124,0.934292440855,1,1.02089807715,0,0.359189084189,0.760743081056,1,10.8991706679,1,0,0,False,False,False,False,False
g554_c00300,stage0b,,10,10,0,0,-1,10,-0.009486596086,0.0125370390452,7,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.1,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.875,1,11,1,0,0,False,False,False,False,False
g554_c00688,stage0b,,10,10,0,0,-1,10,-0.009359905275,0.0110995484574,5,3,10,3,1,True,True,True,False,materialization_gate_not_met,1.05186645186,1.25,1.3550547613,1.25,0.75,0.75,1.07866964117,0,0.9,1,0.968935868936,0,0.28717981718,0.819733569734,1,12,1,0,0,False,False,False,False,False
g554_c00137,stage0b,,10,10,0,0,-1,10,-0.009338034117,0.0170748580377,5,4,10,3,1,True,True,True,False,materialization_gate_not_met,0.3475,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.95,1,11,1,0,0,False,False,False,False,False
g554_c00104,stage0b,,10,10,0,0,-1,10,-0.009305998687,0.00433505231496,5,4,10,3,1,True,True,True,False,materialization_gate_not_met,0.91984212858,1.25,1.198756435,1.25,0.75,0.75,1.06227851878,0.268245436995,0.9825,1,0.908819162721,0.00156394562211,0.326851043251,0.784116649117,0.96442022542,10.5926430716,1,0,0,False,False,False,False,False
g554_c00572,stage0b,,10,10,0,0,-1,10,-0.009294762687,0.00252488054873,6,1,10,3,1,True,True,True,False,materialization_gate_not_met,0.0478760728762,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.388300858301,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00438,stage0b,,10,10,0,0,-1,10,-0.00918303192,0.0208174106751,5,2,10,3,1,True,True,True,False,materialization_gate_not_met,2.52567440058,1.25,1.29913433038,1.25,0.75,0.75,0.93820998821,1.05526347714,0.903924930175,1,0.9548001173,0.643798712403,0.322268332268,0.694021912772,1,10.6545358545,0,0,1,False,False,False,False,False
g554_c00907,stage0b,,10,10,0,0,-1,10,-0.009182899144,0.00584696066846,7,3,10,3,1,True,True,True,False,materialization_gate_not_met,1.0233108273,1.25,1.08363525273,1.25,0.75,0.75,0.964627471628,0.270571691822,0.9175,1,0.900303547359,0.167833034584,0.324089216489,0.711566095316,1,10.7981630202,1,0,0,False,False,False,False,False
g554_c00170,stage0b,,10,10,0,0,-1,10,-0.009149572353,0.00763062529389,5,3,10,3,1,True,True,True,False,materialization_gate_not_met,1.03245402619,1.25,1.14942021192,1.25,0.75,0.75,1.04464116964,0.0798652361152,0.910324682825,1,1.09909122409,0,0.410337920338,0.866046866047,0.93416995917,10.5741617992,1,0,0,False,False,False,False,False
g554_c00521,stage0b,,10,10,0,0,-1,10,-0.00912458745,0.00537332937436,5,3,10,3,1,True,True,True,False,materialization_gate_not_met,0.0756429756387,1.25,1.297379563,1.25,0.75,0.75,1,0,0.95,1,1,0,0.380191460191,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00766,stage0b,,10,10,0,0,-1,10,-0.009118824395,0.00675126776264,5,2,10,3,1,True,True,True,False,materialization_gate_not_met,1.66047301193,1.25,1.2853960454,1.25,0.75,0.75,1.04287580437,0.611737402987,0.9175,1,1.02424942969,0.920613633771,0.373235692836,0.790671824422,0.959982605983,11.145007722,1,0,0,False,False,False,False,False
g554_c00808,stage0b,,10,10,0,0,-1,10,-0.009038943256,0.00589576604127,6,2,10,3,1,True,True,True,False,materialization_gate_not_met,2.46846251206,1.25,1.20392707893,1.25,0.75,0.75,0.931378587629,0.96149482087,0.985627885628,1,0.980988830989,0.801634396731,0.382882132882,0.80045011295,1,11.5019399894,0,1,0,False,False,False,False,False
g554_c00449,stage0b,,10,10,0,0,-1,10,-0.009026343444,0.00198326588498,6,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.662889425383,1.25,1.28143735956,1.25,0.75,0.75,0.94967965593,0,0.911537465912,1,1.03035245535,0,0.327395757396,0.778346981472,0.970130695131,10.6061751312,1,0,0,False,False,False,False,False
g554_c00322,stage0b,,10,10,0,0,-1,10,-0.00897611462,0.0015453173123,5,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.898417142157,1.25,1.14564039564,1.25,0.75,0.75,1.03885438885,0,0.988296414546,1,1.05342405342,0,0.282578352578,0.865951615952,1,11.7023999274,1,0,0,False,False,False,False,False
g554_c00883,stage0b,,10,10,0,0,-1,10,-0.008741824234,0.00640997732133,7,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.865534278039,1.25,1.33105792481,1.25,0.75,0.75,1.0568962569,0,1,1,0.94258039258,0,0.390930720931,0.710531960532,1,10.5096013596,1,0,0,False,False,False,False,False
g554_c00965,stage0b,,10,10,0,0,-1,10,-0.008714920048,0.0202259053542,6,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.377306350387,1.25,1.25,1.25,0.75,0.75,1,0.175,0.95,1,0.92876989246,0.249114364271,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00441,stage0b,,10,10,0,0,-1,10,-0.008653165232,0.000814561847016,5,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.146666666667,1.25,1.25,1.25,0.75,0.75,1.1,0.1,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00199,stage0b,,10,10,0,0,-1,10,-0.008570296218,0.00629533995116,6,4,10,3,1,True,True,True,False,materialization_gate_not_met,0.95280393065,1.25,1.23814073631,1.25,0.75,0.75,1.05552562302,0.259227994228,0.9175,1,0.925951640698,0.195302512645,0.3888007332,0.772754134004,1,11.4118511368,1,0,0,False,False,False,False,False
g554_c00018,stage0b,,10,10,0,0,-1,10,-0.008286033193,0.00226117242773,5,1,10,3,1,True,True,True,False,materialization_gate_not_met,0.0290036165,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1.0290036165,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00409,stage0b,,10,10,0,0,-1,10,-0.008272911992,0.0023461145657,4,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.142127849737,1.25,1.2629477041,1.25,0.75,0.75,1,0.1,0.95,1,1.0116480667,0.0601824296351,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00079,stage0b,,10,10,0,0,-1,10,-0.008193644007,0.00544613629718,7,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.867848169863,1.25,1.26995246871,1.25,0.75,0.75,0.975682578683,0.17670961546,0.922818721969,1,0.929814061386,0.199453401093,0.376477750478,0.783893715144,0.961924963925,10.5665585586,1,0,0,False,False,False,False,False
g554_c00005,stage0b,,10,10,0,0,-1,10,-0.008131036355,0.0111866781086,5,2,10,3,1,True,True,True,False,materialization_gate_not_met,1.05978822229,1.25,1.17118532744,1.25,0.75,0.75,1.11666790417,0,1,1,0.917999117999,0,0.372080682081,0.809197184197,1,9.95200640201,1,0,0,False,False,False,False,False
g554_c00351,stage0b,,10,10,0,0,-1,10,-0.008105216399,0.0051779986321,5,3,10,3,1,True,True,True,False,materialization_gate_not_met,0.542869266928,1.25,1.28818284193,1.25,0.75,0.75,1.02184585235,0,0.924532397332,1,0.955495183495,0.125977645544,0.362195873796,0.774946862447,1,11.3175632776,1,0,0,False,False,False,False,False
g554_c00273,stage0b,,10,10,0,0,-1,10,-0.00810457589,0.00573340922353,5,4,10,3,1,True,True,True,False,materialization_gate_not_met,0.851690342068,1.25,1.18893025143,1.25,0.75,0.75,1.02334939835,0.417315984472,0.92524462587,1,0.956861381861,0.0426036647925,0.371566601567,0.776359010734,0.963802901303,10.8479502855,1,0,0,False,False,False,False,False
g554_c00489,stage0b,,10,10,0,0,-1,10,-0.008079600765,0.00722599232525,3,3,10,3,1,True,True,True,False,quality_gate_not_met,1.60747523222,1.25,1.29886899887,1.25,0.75,0.75,0.945344389844,0.713213971665,0.9175,1,1.14200436758,0.473539392921,0.369214913615,0.768877822628,0.95597975898,10.6765602746,1,0,0,False,False,False,False,False
g554_c00215,stage0b,,10,10,0,0,-1,10,-0.00805344143,0.00640960496666,6,3,10,3,1,True,True,True,False,materialization_gate_not_met,0.19,1.25,1.3,1.25,0.75,0.75,1,0,0.95,1,0.85,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00001,stage0b,,10,10,0,0,-1,10,-0.008007343612,0.00442444817252,5,4,10,3,1,True,True,True,False,materialization_gate_not_met,1.46666666667,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00868,stage0b,,10,10,0,0,-1,10,-0.007997726291,0.00915480624452,5,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.217498075009,1.25,1.25,1.25,0.75,0.75,1,0.1,0.95,1,1.03118993762,0.134933430133,0.35,0.75,1,11.0654100692,1,0,0,False,False,False,False,False
g554_c00767,stage0b,,10,10,0,0,-1,10,-0.007942900701,0.00459002040387,6,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.1,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,0.9,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00480,stage0b,,10,10,0,0,-1,10,-0.007926952221,0.0150047881472,4,4,10,3,1,True,True,True,False,quality_gate_not_met,0.22,1.25,1.1,1.25,0.75,0.75,1,0,0.95,1,1.1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00003,stage0b,,10,10,0,0,-1,10,-0.007831163204,0.000131591398491,6,1,10,3,1,True,True,True,False,materialization_gate_not_met,0.022068378318,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,0.977931621682,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00461,stage0b,,10,10,0,0,-1,10,-0.007785784867,0.00933192584103,4,4,10,3,1,True,True,True,False,quality_gate_not_met,0.269934937122,1.25,1.26449078793,1.25,0.75,0.75,1.01059132309,0.0287413178038,0.961297019422,1,0.985523954274,0,0.368782853783,0.771194482132,0.982772726523,11.1497531185,1,0,0,False,False,False,False,False
g554_c00879,stage0b,,10,10,0,0,-1,10,-0.007759100267,0.00952647300177,5,3,10,3,1,True,True,True,False,materialization_gate_not_met,0.32639129946,1.25,1.25,1.25,0.75,0.75,1,0.1225,0.95,1,0.965276341947,0.158544144161,0.35,0.75,1,10.6481138188,1,0,0,False,False,False,False,False
g554_c00430,stage0b,,10,10,0,0,-1,10,-0.007722557446,0.00967708995357,6,4,10,3,1,True,True,True,False,materialization_gate_not_met,0.1875,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.2,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00631,stage0b,,10,10,0,0,-1,10,-0.007721193346,0.00359242935555,4,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.218924282151,1.25,1.25,1.25,0.75,0.75,1,0.2,0.95,1,1,0.0883864232272,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00822,stage0b,,10,10,0,0,-1,10,-0.007719693546,0.00419924049033,6,4,10,3,1,True,True,True,False,materialization_gate_not_met,0.29,1.25,1.2,1.25,0.75,0.75,1,0,0.95,1,0.75,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00427,stage0b,,10,10,0,0,-1,10,-0.007618829274,0.00535782729712,6,3,10,3,1,True,True,True,False,materialization_gate_not_met,1.20367544162,1.25,1.11088665697,1.25,0.75,0.75,1.07411709912,0.380134373884,0.977762875263,1,1.06106098774,0.35,0.383178893179,0.781185921811,1,10.5983182358,1,0,0,False,False,False,False,False
g554_c00323,stage0b,,10,10,0,0,-1,10,-0.007610427606,0.00259330360049,6,3,10,3,1,True,True,True,False,materialization_gate_not_met,1.45673282966,1.25,1.21039410102,1.25,0.75,0.75,1.07126477126,0.367826674077,0.991893973144,1,1.03711326211,0.35,0.331306081306,0.787244380994,0.777560416932,10.8234336684,1,0,0,False,False,False,False,False
g554_c00038,stage0b,,10,10,0,0,-1,10,-0.00757368684,0.00237335511702,4,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.173333333333,1.25,1.25,1.25,0.75,0.75,1.2,0.05,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00870,stage0b,,10,10,0,0,-1,10,-0.00750831779,0.00408719734218,5,3,10,3,1,True,True,True,False,materialization_gate_not_met,0.027564477565,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.372051582052,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00171,stage0b,,10,10,0,0,-1,10,-0.007383357474,0.00251514635177,6,3,10,3,1,True,True,True,False,materialization_gate_not_met,1.07819731115,1.25,1.23284790472,1.25,0.75,0.75,1.07080695206,0.416932916933,0.931031485406,1,0.870894441768,0.310902068196,0.363299013299,0.721737909238,1,11.4737299112,1,0,0,False,False,False,False,False
g554_c00788,stage0b,,10,10,0,0,-1,10,-0.007318279642,0.00531371204344,4,3,10,3,1,True,True,True,False,materialization_gate_not_met,1.55267022658,1.25,1.18862602863,1.25,0.75,0.75,1.03484421435,0.658810799563,0.9175,1,0.965524316524,0.641342992314,0.324137046137,0.722229290979,1,11.4468399828,1,0,0,False,False,False,False,False
g554_c00752,stage0b,,10,10,0,0,-1,10,-0.007316958738,0.0130023727212,6,4,10,3,1,True,True,True,False,materialization_gate_not_met,0.834990834992,1.25,1.3737956863,1.25,0.75,0.75,0.877500315,0,0.974225095475,1,1.02726215226,0,0.27921036921,0.842808749059,0.917601317601,10.5512969013,1,0,0,False,False,False,False,False
g554_c00084,stage0b,,10,10,0,0,-1,10,-0.007214146597,0.00742428374369,5,3,10,3,1,True,True,True,False,materialization_gate_not_met,0.1875,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00260,stage0b,,10,10,0,0,-1,10,-0.007172192298,0.00733917313666,6,2,10,3,1,True,True,True,False,materialization_gate_not_met,1.52070182665,1.25,1.30286286536,1.25,0.75,0.75,0.942208354708,0.423889761466,0.926874863125,1,1.03352567103,0.919564160872,0.3268999469,0.803051490551,0.961058686059,11.3988565489,1,0,0,False,False,False,False,False
g554_c00689,stage0b,,10,10,0,0,-1,10,-0.007167493159,0.0107336385076,6,3,10,3,1,True,True,True,False,materialization_gate_not_met,1.02158911109,1.25,1.30937605938,1.25,0.75,0.75,1.04036301536,0.298053119928,0.993551962302,1,0.983927296427,0.208043013914,0.35624348429,0.763572524408,1,11.3991481866,1,0,0,False,False,False,False,False
g554_c00553,stage0b,,10,10,0,0,-1,10,-0.007162698357,0.00218193965723,5,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.16,1.25,1.25,1.25,0.75,0.75,1.15,0.075,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00478,stage0b,,10,10,0,0,-1,10,-0.007105470779,0.00783876731409,6,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.4,1.25,1.75,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00858,stage0b,,10,10,0,0,-1,10,-0.007094786406,0.0210258432869,5,5,10,3,1,True,True,True,False,quality_gate_not_met,4.79642000892,1.157995158,0.772039022039,1.33697508698,0.860055860056,1.61676186676,0.296709296709,0.264685264685,0.915299315299,0.987846887847,0.556875056875,1.3801018801,0.332358732359,1.34473109473,0.949185949186,10.433002433,0,1,0,False,False,False,False,False
g554_c00534,stage0b,,10,10,0,0,-1,10,-0.007072145117,0.00357798907279,5,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.364416833167,1.25,1.25,1.25,0.75,0.75,1,0,0.982448956824,1,1,0,0.35,0.799909081159,1,11,1,0,0,False,False,False,False,False
g554_c00483,stage0b,,10,10,0,0,-1,10,-0.007016547192,0.0110740020997,5,3,10,3,1,True,True,True,False,materialization_gate_not_met,0.653734782531,1.25,1.31066879116,1.25,0.75,0.75,1,0.35,0.95,1,1.09186641627,0.35,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00112,stage0b,,10,10,0,0,-1,10,-0.007016338613,0.003504095021,7,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.51703123927,1.25,1.25,1.25,0.75,0.75,1,0.212972675305,0.95,1,0.999730549539,0.2275,0.35,0.75,0.853962263576,11,1,0,0,False,False,False,False,False
g554_c00373,stage0b,,10,10,0,0,-1,10,-0.006966782024,0.00649119280033,5,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.488048756798,1.25,1.25,1.25,0.75,0.75,1,0,0.993931119556,1,0.951262438762,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00666,stage0b,,10,10,0,0,-1,10,-0.00691802185,0.0151540695451,5,3,10,3,1,True,True,True,False,materialization_gate_not_met,0.466279413162,1.25,1.20601015914,1.25,0.75,0.75,1.05071808822,0,0.927831430956,1,0.962711950212,0,0.328220818221,0.792480276855,1,11.3083741709,1,0,0,False,False,False,False,False
g554_c00380,stage0b,,10,10,0,0,-1,10,-0.006851016574,0.00254283662075,7,1,10,3,1,True,True,True,False,materialization_gate_not_met,0.22,1.25,1.4,1.25,0.75,0.75,1,0,0.95,1,0.9,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00570,stage0b,,10,10,0,0,-1,10,-0.006843491094,0.00281761571242,5,1,10,3,1,True,True,True,False,materialization_gate_not_met,0.0776528466943,1.25,1.25,1.25,0.75,0.75,1,0.07,0.95,1,1,0.0324792700414,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00686,stage0b,,10,10,0,0,-1,10,-0.006839889722,0.00877256789996,5,3,10,3,1,True,True,True,False,materialization_gate_not_met,0.01307984433,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,0.98692015567,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00375,stage0b,,10,10,0,0,-1,10,-0.006826715433,0.00489880539465,7,2,10,3,1,True,True,True,False,materialization_gate_not_met,1.23804358162,1.25,1.22460019335,1.25,0.75,0.75,0.974245686746,0.387094568345,0.993269455769,1,0.926074011969,0.173328928342,0.336518376518,0.781918672544,0.952205489705,10.3496304251,1,0,0,False,False,False,False,False
g554_c00712,stage0b,,10,10,0,0,-1,10,-0.006817012795,0.0127247368191,6,3,10,3,1,True,True,True,False,materialization_gate_not_met,0.851301961446,1.25,1.31252652002,1.25,0.75,0.75,1.06298718848,0.195022376272,0.973290579541,1,0.934726923795,0.325191489616,0.367955711556,0.704025389025,1,10.8837045633,1,0,0,False,False,False,False,False
g554_c00990,stage0b,,10,10,0,0,-1,10,-0.006636910875,0.0127238493243,7,1,10,3,1,True,True,True,False,materialization_gate_not_met,0.656383275118,1.25,1.29557313932,1.25,0.75,0.75,1.02600625726,0,0.906787615538,1,0.985660585661,0,0.389142809143,0.779276185526,0.971621284121,11.1837450087,1,0,0,False,False,False,False,False
g554_c00336,stage0b,,10,10,0,0,-1,10,-0.006627299701,0.00794933924463,6,2,10,3,1,True,True,True,False,materialization_gate_not_met,1.78860737922,1.25,1.27620985433,1.25,0.75,0.75,1.02203832204,1.06121454559,0.9166995692,1,1.04824173574,0.533197533605,0.328269458197,0.849362800744,1,11.2424446424,1,0,0,False,False,False,False,False
g554_c00634,stage0b,,10,10,0,0,-1,10,-0.006534396307,0.0069404932766,4,4,10,3,1,True,True,True,False,quality_gate_not_met,0.601390013899,1.25,1.1999027624,1.25,0.75,0.75,1.02588278838,0,0.987013093888,1,0.9682996808,0,0.313668433668,0.788275585151,1,11.2647633898,1,0,0,False,False,False,False,False
g554_c00221,stage0b,,10,10,0,0,-1,10,-0.006465055097,0.00521661443578,5,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.044903707404,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,0.955096292596,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00713,stage0b,,10,10,0,0,-1,10,-0.006304285306,0.00667182006176,3,3,10,3,1,True,True,True,False,quality_gate_not_met,0.09,1.25,1.3,1.25,0.75,0.75,1,0,0.95,1,1.05,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00678,stage0b,,10,10,0,0,-1,10,-0.006270307704,0.0273597071002,4,5,10,3,1,True,True,True,False,quality_gate_not_met,1.93558859723,1.25,1.2238950989,1.25,0.75,0.75,0.953485028485,0.938911267036,0.929837939838,1,1.0257973633,0.627018945962,0.463210912024,1.05481528591,0.97818045318,10.7092940468,1,0,0,False,False,False,False,False
g554_c00851,stage0b,,10,10,0,0,-1,10,-0.006263930209,0.0158400464166,3,3,10,3,1,True,True,True,False,quality_gate_not_met,2.23088724896,1.25,1.16155431699,1.25,0.75,0.75,1.04520856396,1.02924459174,0.906476430851,1,0.969739896065,1,0.386150606151,0.724788724789,1,10.5636950137,1,0,0,False,False,False,False,False
g554_c00646,stage0b,,10,10,0,0,-1,10,-0.006231604564,0.0132985760841,5,4,10,3,1,True,True,True,False,materialization_gate_not_met,0.854777943304,1.25,1.29380651256,1.25,0.75,0.75,0.95741015741,0.389158945409,0.925876115251,1,0.979081991582,0.00949040601918,0.382024222024,0.773020898021,0.962548900049,10.5874129624,1,0,0,False,False,False,False,False
g554_c00007,stage0b,,10,10,0,0,-1,10,-0.006191113003,0.00319358418535,5,3,10,3,1,True,True,True,False,materialization_gate_not_met,1.5497067359,1.25,1.16564383332,1.25,0.75,0.75,0.950125248625,0.677927440431,0.9825,1,1.0478179864,0.65,0.373264646465,0.723384959635,1,10.7995765766,1,0,0,False,False,False,False,False
g554_c00240,stage0b,,10,10,0,0,-1,10,-0.006167588692,0.00796299247104,7,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.3,1.25,1,1.25,0.75,0.75,1,0,0.95,1,0.9,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00250,stage0b,,10,10,0,0,-1,10,-0.006165706678,0.0111254439746,7,3,10,3,1,True,True,True,False,materialization_gate_not_met,1.04513868249,1.25,1.19378363753,1.25,0.75,0.75,1.06047168597,0.312593498238,0.9825,1,0.918006114817,0.22254492341,0.368734557934,0.778298135798,0.982055614055,10.6622535393,1,0,0,False,False,False,False,False
g554_c00089,stage0b,,10,10,0,0,-1,10,-0.006160259278,0.0029344227056,4,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.1450875701,1.25,1.25,1.25,0.75,0.75,1,0.0449058730309,0.95,1,1,0,0.35,0.75,1,10.5633485133,1,0,0,False,False,False,False,False
g554_c00262,stage0b,,10,10,0,0,-1,10,-0.006138309006,0.00610611705526,7,1,10,3,1,True,True,True,False,materialization_gate_not_met,1.27141747955,1.25,1.28219799345,1.25,0.75,0.75,0.923164560665,0.683373308371,0.9175,1,0.980302172302,0.258588332824,0.327810091914,0.783545692946,1,11.3042912913,1,0,0,False,False,False,False,False
g554_c00065,stage0b,,10,10,0,0,-1,10,-0.006136363254,0.020241347637,6,3,10,3,1,True,True,True,False,materialization_gate_not_met,2.17819174918,1.25,1.29271654772,1.25,0.75,0.75,0.957561659061,0.707429214927,0.973770710971,1,0.846475430836,0.823422903153,0.388835271636,0.768433270933,1,11.185247698,0,0,1,False,False,False,False,False
g554_c00009,stage0b,,10,10,0,0,-1,10,-0.0061133186,0.0021326238538,6,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.35,1.25,0.8125,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00561,stage0b,,10,10,0,0,-1,10,-0.006104809703,0.0025450842565,5,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.587755094009,1.25,1.28426650302,1.25,0.75,0.75,1.0661048411,0,0.911776581152,1,0.97846987847,0,0.331006741007,0.805312367812,1,10.8219351219,1,0,0,False,False,False,False,False
g554_c00515,stage0b,,10,10,0,0,-1,10,-0.00610088433,0.0016757629188,4,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.12,1.25,1.25,1.25,0.75,0.75,1.15,0.025,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00451,stage0b,,10,10,0,0,-1,10,-0.006078931833,0.00755825344604,5,3,10,3,1,True,True,True,False,materialization_gate_not_met,1.44274316927,1.25,1.21056208806,1.25,0.75,0.75,0.957450684451,0.275679357654,0.979162862213,1,1.15057207023,0.65,0.335786607386,0.778231640731,0.862543337647,10.7475139425,1,0,0,False,False,False,False,False
g554_c00020,stage0b,,10,10,0,0,-1,10,-0.006070308324,0.0145958422052,5,3,10,3,1,True,True,True,False,materialization_gate_not_met,2.56593230439,1.25,1.35400281307,1.25,0.75,0.75,0.952060720811,0.85215983341,0.913059189309,1,1.06675128363,0.84,0.37547041997,0.86233027108,0.805129603648,9.43458463902,1,0,0,False,False,False,False,False
g554_c00615,stage0b,,10,10,0,0,-1,10,-0.006068259336,0.00801479739472,5,3,10,3,1,True,True,True,False,materialization_gate_not_met,0.113333333333,1.25,1.25,1.25,0.75,0.75,1.05,0.1,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00716,stage0b,,10,10,0,0,-1,10,-0.005992016104,0.00764902038712,4,3,10,3,1,True,True,True,False,materialization_gate_not_met,0.283648182703,1.25,1.25,1.25,0.75,0.75,1,0.121909568681,0.95,1,1,0.279180791638,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00770,stage0b,,10,10,0,0,-1,10,-0.005992016104,0.00764902038712,4,3,10,3,1,True,True,True,False,materialization_gate_not_met,0.312064830619,1.25,1.25,1.25,0.75,0.75,1,0.1225,0.95,1,1,0.1225,0.35,0.75,0.965744291011,10.6531044588,1,0,0,False,False,False,False,False
g554_c00566,stage0b,,10,10,0,0,-1,10,-0.005921586608,0.00334061120007,5,2,10,3,1,True,True,True,False,materialization_gate_not_met,0.226666666667,1.25,1.25,1.25,0.75,0.75,0.9,0.2,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
