context_key,map,map_family,agents,seed,budget_ms,sampling_policy,selected_candidate,selected_method,baseline_role,baseline_candidate,selected_success,baseline_success,selected_ratio,baseline_ratio,quality_delta_ratio,corrected_delta_ratio_for_mean,success_regression,success_gain,both_success,both_fail,better,worse,safe_high_margin_gain,seed_block,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,horizon_id,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,context_horizon_key,panel,route,theta_cluster,registry_label,candidate_group,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
random-32-32-20|50|6916|2000|0|14650fb0739d0383,random-32-32-20,random,50,6916,2000,one_factor_small_perturbation,g554_c02544,g554_c02544,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.2183908046,,0.25,True,False,False,False,False,False,False,6900_6919,False,False,False,False,False,stage2_short2000_t050_i4,2000,2000,0.5,4,random-32-32-20|50|6916|2000|stage2_short2000_t050_i4,,,medium,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.704964986215,1,11,1,0,0
random-32-32-20|50|6916|2000|0|14650fb0739d0383,random-32-32-20,random,50,6916,2000,trust_region_sobol_around_nearmiss,g554_c02538,g554_c02538,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.2183908046,,0.25,True,False,False,False,False,False,False,6900_6919,False,False,False,False,False,stage2_short2000_t050_i4,2000,2000,0.5,4,random-32-32-20|50|6916|2000|stage2_short2000_t050_i4,,,near_miss,,,1.25,1.46799105065,1.25,0.75,0.75,1.02808306558,0.952083061458,0.975758361383,1,1.12722062357,0.775977548045,0.324333804334,0.716037950413,0.950408937909,10.5148710524,1,0,0
random-32-32-20|50|6916|2000|0|14650fb0739d0383,random-32-32-20,random,50,6916,2000,cma_es_style_offline_candidates,g554_c01056,g554_c01056,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.2183908046,,0.25,True,False,False,False,False,False,False,6900_6919,False,False,False,False,False,stage2_short2000_t050_i4,2000,2000,0.5,4,random-32-32-20|50|6916|2000|stage2_short2000_t050_i4,,,near_miss,,,1.25,1.21854276354,1.25,0.75,0.75,0.931323739324,0.633048773592,0.977478641629,1,0.987188938188,0.65,0.32873003393,0.696881605631,0.851151790701,10.4616748177,1,0,0
random-32-32-20|50|6916|2000|0|14650fb0739d0383,random-32-32-20,random,50,6916,2000,cross_entropy_elite_refits,g554_c00008,g554_c00008,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.2183908046,,0.25,True,False,False,False,False,False,False,6900_6919,False,False,False,False,False,stage2_short2000_t050_i4,2000,2000,0.5,4,random-32-32-20|50|6916|2000|stage2_short2000_t050_i4,,,near_miss,,,1.25,1.26891726085,1.25,0.75,0.75,1.06239206739,0.16434026559,0.918642552943,1,0.958399976453,0.2275,0.370883678484,0.687420537421,0.977137943138,11.552074217,1,0,0
random-32-32-20|50|6916|2000|0|14650fb0739d0383,random-32-32-20,random,50,6916,2000,flow_shield_beta_cap_sweep,g554_c00012,g554_c00012,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.2183908046,,0.25,True,False,False,False,False,False,False,6900_6919,False,False,False,False,False,stage2_short2000_t050_i4,2000,2000,0.5,4,random-32-32-20|50|6916|2000|stage2_short2000_t050_i4,,,tiny,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.5,1,11,1,0,0
random-32-32-20|50|6916|2000|0|14650fb0739d0383,random-32-32-20,random,50,6916,2000,flow_shield_beta_cap_sweep,g554_c00025,g554_c00025,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.2183908046,,0.25,True,False,False,False,False,False,False,6900_6919,False,False,False,False,False,stage2_short2000_t050_i4,2000,2000,0.5,4,random-32-32-20|50|6916|2000|stage2_short2000_t050_i4,,,tiny,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.55,1,11,1,0,0
random-32-32-20|50|6916|2000|0|14650fb0739d0383,random-32-32-20,random,50,6916,2000,flow_shield_beta_cap_sweep,g554_c00040,g554_c00040,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.2183908046,,0.25,True,False,False,False,False,False,False,6900_6919,False,False,False,False,False,stage2_short2000_t050_i4,2000,2000,0.5,4,random-32-32-20|50|6916|2000|stage2_short2000_t050_i4,,,tiny,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.6,1,11,1,0,0
random-32-32-20|50|6916|2000|0|14650fb0739d0383,random-32-32-20,random,50,6916,2000,negative_controls_wide_random,g554_c00044,g554_c00044,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.2183908046,,0.25,True,False,False,False,False,False,False,6900_6919,False,False,False,False,False,stage2_short2000_t050_i4,2000,2000,0.5,4,random-32-32-20|50|6916|2000|stage2_short2000_t050_i4,,,wide_diagnostic,,,1.45392295392,1.4161959162,1.51532651533,0.988347238347,1.33966658967,0.321070821071,0.554639304639,0.901009301009,0.996675896676,0.992258492258,0.111670611671,0.331638731639,1.26481226481,0.368761868762,10.5764785765,0,0,1
random-32-32-20|50|6916|2000|0|14650fb0739d0383,random-32-32-20,random,50,6916,2000,flow_shield_beta_cap_sweep,g554_c00055,g554_c00055,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.2183908046,,0.25,True,False,False,False,False,False,False,6900_6919,False,False,False,False,False,stage2_short2000_t050_i4,2000,2000,0.5,4,random-32-32-20|50|6916|2000|stage2_short2000_t050_i4,,,tiny,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.65,1,11,1,0,0
random-32-32-20|100|4357|5000|0|14650fb0739d0383,random-32-32-20,random,100,4357,500,negative_controls_wide_random,g554_c00044,g554_c00044,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.27821869489,,0.25,True,False,False,False,False,False,False,4340_4359,False,False,False,False,False,stage2_short5000_t100_i2,500,5000,1.0,2,random-32-32-20|100|4357|500|stage2_short5000_t100_i2,,,wide_diagnostic,,,1.45392295392,1.4161959162,1.51532651533,0.988347238347,1.33966658967,0.321070821071,0.554639304639,0.901009301009,0.996675896676,0.992258492258,0.111670611671,0.331638731639,1.26481226481,0.368761868762,10.5764785765,0,0,1
random-32-32-20|100|4663|1000|0|14650fb0739d0383,random-32-32-20,random,100,4663,500,flow_shield_beta_cap_sweep,g554_c00012,g554_c00012,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.27379912664,,0.25,True,False,False,False,False,False,False,4660_4679,False,False,False,False,False,stage2_short1000_t050_i2,500,1000,0.5,2,random-32-32-20|100|4663|500|stage2_short1000_t050_i2,,,tiny,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.5,1,11,1,0,0
random-32-32-20|100|4663|1000|0|14650fb0739d0383,random-32-32-20,random,100,4663,500,negative_controls_wide_random,g554_c00044,g554_c00044,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.27379912664,,0.25,True,False,False,False,False,False,False,4660_4679,False,False,False,False,False,stage2_short1000_t050_i2,500,1000,0.5,2,random-32-32-20|100|4663|500|stage2_short1000_t050_i2,,,wide_diagnostic,,,1.45392295392,1.4161959162,1.51532651533,0.988347238347,1.33966658967,0.321070821071,0.554639304639,0.901009301009,0.996675896676,0.992258492258,0.111670611671,0.331638731639,1.26481226481,0.368761868762,10.5764785765,0,0,1
random-32-32-20|100|4717|5000|0|14650fb0739d0383,random-32-32-20,random,100,4717,500,negative_controls_wide_random,g554_c00044,g554_c00044,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.31201923077,,0.25,True,False,False,False,False,False,False,4700_4719,False,False,False,False,False,stage2_short5000_t050_i4,500,5000,0.5,4,random-32-32-20|100|4717|500|stage2_short5000_t050_i4,,,wide_diagnostic,,,1.45392295392,1.4161959162,1.51532651533,0.988347238347,1.33966658967,0.321070821071,0.554639304639,0.901009301009,0.996675896676,0.992258492258,0.111670611671,0.331638731639,1.26481226481,0.368761868762,10.5764785765,0,0,1
random-32-32-20|100|4903|1000|0|14650fb0739d0383,random-32-32-20,random,100,4903,2000,negative_controls_wide_random,g554_c00044,g554_c00044,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.25590219224,,0.25,True,False,False,False,False,False,False,4900_4919,False,False,False,False,False,stage2_short1000_t100_i2,2000,1000,1.0,2,random-32-32-20|100|4903|2000|stage2_short1000_t100_i2,,,wide_diagnostic,,,1.45392295392,1.4161959162,1.51532651533,0.988347238347,1.33966658967,0.321070821071,0.554639304639,0.901009301009,0.996675896676,0.992258492258,0.111670611671,0.331638731639,1.26481226481,0.368761868762,10.5764785765,0,0,1
random-32-32-20|100|4909|2000|0|14650fb0739d0383,random-32-32-20,random,100,4909,1000,negative_controls_wide_random,g554_c00044,g554_c00044,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.29686057248,,0.25,True,False,False,False,False,False,False,4900_4919,False,False,False,False,False,stage2_short2000_t100_i2,1000,2000,1.0,2,random-32-32-20|100|4909|1000|stage2_short2000_t100_i2,,,wide_diagnostic,,,1.45392295392,1.4161959162,1.51532651533,0.988347238347,1.33966658967,0.321070821071,0.554639304639,0.901009301009,0.996675896676,0.992258492258,0.111670611671,0.331638731639,1.26481226481,0.368761868762,10.5764785765,0,0,1
random-32-32-20|100|4669|2000|0|14650fb0739d0383,random-32-32-20,random,100,4669,2000,trust_region_sobol_around_nearmiss,g554_c01002,g554_c01002,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.33993902439,,0.25,True,False,False,False,False,False,False,4660_4679,False,False,False,False,False,stage2_short2000_t100_i2,2000,2000,1.0,2,random-32-32-20|100|4669|2000|stage2_short2000_t100_i2,,,near_miss,,,1.25,1.29682329682,1.25,0.75,0.75,0.9696004446,0.576474597247,0.983316533317,1,0.976120148585,1,0.375557235557,0.688448563449,0.371329006263,11.3151094776,1,0,0
random-32-32-20|100|4669|2000|0|14650fb0739d0383,random-32-32-20,random,100,4669,2000,negative_controls_wide_random,g554_c02526,g554_c02526,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.33993902439,,0.25,True,False,False,False,False,False,False,4660_4679,False,False,False,False,False,stage2_short2000_t100_i2,2000,2000,1.0,2,random-32-32-20|100|4669|2000|stage2_short2000_t100_i2,,,wide_diagnostic,,,0.497847497847,1.13288063288,2.15142065142,0.818735818736,1.11755286755,1.14770514771,0.41266041266,0.91691001691,0.997737397737,0.78348028348,1.27923727924,0.0889512889513,0.750964250964,0.54703029703,10.1802661803,1,0,0
random-32-32-20|100|4669|2000|0|14650fb0739d0383,random-32-32-20,random,100,4669,2000,trust_region_sobol_around_nearmiss,g554_c02538,g554_c02538,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.33993902439,,0.25,True,False,False,False,False,False,False,4660_4679,False,False,False,False,False,stage2_short2000_t100_i2,2000,2000,1.0,2,random-32-32-20|100|4669|2000|stage2_short2000_t100_i2,,,near_miss,,,1.25,1.46799105065,1.25,0.75,0.75,1.02808306558,0.952083061458,0.975758361383,1,1.12722062357,0.775977548045,0.324333804334,0.716037950413,0.950408937909,10.5148710524,1,0,0
random-32-32-20|100|4669|2000|0|14650fb0739d0383,random-32-32-20,random,100,4669,2000,negative_controls_wide_random,g554_c01020,g554_c01020,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.33993902439,,0.25,True,False,False,False,False,False,False,4660_4679,False,False,False,False,False,stage2_short2000_t100_i2,2000,2000,1.0,2,random-32-32-20|100|4669|2000|stage2_short2000_t100_i2,,,wide_diagnostic,,,0.795048795049,0.875445375445,1.32011207011,0.954340954341,0.86361011361,1.0633975634,0.423334173334,0.918968918969,0.935666535667,1.09781859782,0.414888414888,0.0866632866633,0.544775294775,0.782519282519,8.89922489922,0,1,0
random-32-32-20|100|4669|2000|0|14650fb0739d0383,random-32-32-20,random,100,4669,2000,cma_es_style_offline_candidates,g554_c01056,g554_c01056,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.33993902439,,0.25,True,False,False,False,False,False,False,4660_4679,False,False,False,False,False,stage2_short2000_t100_i2,2000,2000,1.0,2,random-32-32-20|100|4669|2000|stage2_short2000_t100_i2,,,near_miss,,,1.25,1.21854276354,1.25,0.75,0.75,0.931323739324,0.633048773592,0.977478641629,1,0.987188938188,0.65,0.32873003393,0.696881605631,0.851151790701,10.4616748177,1,0,0
random-32-32-20|100|4669|2000|0|14650fb0739d0383,random-32-32-20,random,100,4669,2000,cross_entropy_elite_refits,g554_c01068,g554_c01068,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.33993902439,,0.25,True,False,False,False,False,False,False,4660_4679,False,False,False,False,False,stage2_short2000_t100_i2,2000,2000,1.0,2,random-32-32-20|100|4669|2000|stage2_short2000_t100_i2,,,near_miss,,,1.25,0.950234845149,1.25,0.75,0.75,1.07672545923,0.599753666004,0.9175,1,0.980642293978,0.80815423869,0.310026052026,0.698748147498,1,11.4068451308,1,0,0
random-32-32-20|100|4669|2000|0|14650fb0739d0383,random-32-32-20,random,100,4669,2000,cross_entropy_elite_refits,g554_c00008,g554_c00008,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.33993902439,,0.25,True,False,False,False,False,False,False,4660_4679,False,False,False,False,False,stage2_short2000_t100_i2,2000,2000,1.0,2,random-32-32-20|100|4669|2000|stage2_short2000_t100_i2,,,near_miss,,,1.25,1.26891726085,1.25,0.75,0.75,1.06239206739,0.16434026559,0.918642552943,1,0.958399976453,0.2275,0.370883678484,0.687420537421,0.977137943138,11.552074217,1,0,0
random-32-32-20|100|4669|2000|0|14650fb0739d0383,random-32-32-20,random,100,4669,2000,flow_shield_beta_cap_sweep,g554_c00012,g554_c00012,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.33993902439,,0.25,True,False,False,False,False,False,False,4660_4679,False,False,False,False,False,stage2_short2000_t100_i2,2000,2000,1.0,2,random-32-32-20|100|4669|2000|stage2_short2000_t100_i2,,,tiny,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.5,1,11,1,0,0
random-32-32-20|100|4669|2000|0|14650fb0739d0383,random-32-32-20,random,100,4669,2000,flow_shield_beta_cap_sweep,g554_c00025,g554_c00025,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.33993902439,,0.25,True,False,False,False,False,False,False,4660_4679,False,False,False,False,False,stage2_short2000_t100_i2,2000,2000,1.0,2,random-32-32-20|100|4669|2000|stage2_short2000_t100_i2,,,tiny,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.55,1,11,1,0,0
random-32-32-20|100|4669|2000|0|14650fb0739d0383,random-32-32-20,random,100,4669,2000,flow_shield_beta_cap_sweep,g554_c00040,g554_c00040,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.33993902439,,0.25,True,False,False,False,False,False,False,4660_4679,False,False,False,False,False,stage2_short2000_t100_i2,2000,2000,1.0,2,random-32-32-20|100|4669|2000|stage2_short2000_t100_i2,,,tiny,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.6,1,11,1,0,0
random-32-32-20|100|4669|2000|0|14650fb0739d0383,random-32-32-20,random,100,4669,2000,negative_controls_wide_random,g554_c00044,g554_c00044,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.33993902439,,0.25,True,False,False,False,False,False,False,4660_4679,False,False,False,False,False,stage2_short2000_t100_i2,2000,2000,1.0,2,random-32-32-20|100|4669|2000|stage2_short2000_t100_i2,,,wide_diagnostic,,,1.45392295392,1.4161959162,1.51532651533,0.988347238347,1.33966658967,0.321070821071,0.554639304639,0.901009301009,0.996675896676,0.992258492258,0.111670611671,0.331638731639,1.26481226481,0.368761868762,10.5764785765,0,0,1
random-32-32-20|100|4669|2000|0|14650fb0739d0383,random-32-32-20,random,100,4669,2000,flow_shield_beta_cap_sweep,g554_c00055,g554_c00055,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.33993902439,,0.25,True,False,False,False,False,False,False,4660_4679,False,False,False,False,False,stage2_short2000_t100_i2,2000,2000,1.0,2,random-32-32-20|100|4669|2000|stage2_short2000_t100_i2,,,tiny,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.65,1,11,1,0,0
random-32-32-20|100|5041|2000|0|14650fb0739d0383,random-32-32-20,random,100,5041,500,flow_shield_beta_cap_sweep,g554_c00012,g554_c00012,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.31032967033,,0.25,True,False,False,False,False,False,False,5040_5059,False,False,False,False,False,stage2_short2000_t050_i2,500,2000,0.5,2,random-32-32-20|100|5041|500|stage2_short2000_t050_i2,,,tiny,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.5,1,11,1,0,0
random-32-32-20|100|5041|2000|0|14650fb0739d0383,random-32-32-20,random,100,5041,500,flow_shield_beta_cap_sweep,g554_c00025,g554_c00025,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.31032967033,,0.25,True,False,False,False,False,False,False,5040_5059,False,False,False,False,False,stage2_short2000_t050_i2,500,2000,0.5,2,random-32-32-20|100|5041|500|stage2_short2000_t050_i2,,,tiny,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.55,1,11,1,0,0
random-32-32-20|100|5041|2000|0|14650fb0739d0383,random-32-32-20,random,100,5041,500,flow_shield_beta_cap_sweep,g554_c00040,g554_c00040,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.31032967033,,0.25,True,False,False,False,False,False,False,5040_5059,False,False,False,False,False,stage2_short2000_t050_i2,500,2000,0.5,2,random-32-32-20|100|5041|500|stage2_short2000_t050_i2,,,tiny,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.6,1,11,1,0,0
random-32-32-20|100|5041|2000|0|14650fb0739d0383,random-32-32-20,random,100,5041,500,negative_controls_wide_random,g554_c00044,g554_c00044,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.31032967033,,0.25,True,False,False,False,False,False,False,5040_5059,False,False,False,False,False,stage2_short2000_t050_i2,500,2000,0.5,2,random-32-32-20|100|5041|500|stage2_short2000_t050_i2,,,wide_diagnostic,,,1.45392295392,1.4161959162,1.51532651533,0.988347238347,1.33966658967,0.321070821071,0.554639304639,0.901009301009,0.996675896676,0.992258492258,0.111670611671,0.331638731639,1.26481226481,0.368761868762,10.5764785765,0,0,1
random-32-32-20|100|5041|2000|0|14650fb0739d0383,random-32-32-20,random,100,5041,500,flow_shield_beta_cap_sweep,g554_c00055,g554_c00055,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.31032967033,,0.25,True,False,False,False,False,False,False,5040_5059,False,False,False,False,False,stage2_short2000_t050_i2,500,2000,0.5,2,random-32-32-20|100|5041|500|stage2_short2000_t050_i2,,,tiny,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.65,1,11,1,0,0
random-32-32-20|100|5353|1000|0|14650fb0739d0383,random-32-32-20,random,100,5353,2000,flow_shield_beta_cap_sweep,g554_c00012,g554_c00012,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.2503413746,,0.25,True,False,False,False,False,False,False,5340_5359,False,False,False,False,False,stage2_short1000_t100_i4,2000,1000,1.0,4,random-32-32-20|100|5353|2000|stage2_short1000_t100_i4,,,tiny,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.5,1,11,1,0,0
random-32-32-20|100|5353|1000|0|14650fb0739d0383,random-32-32-20,random,100,5353,2000,flow_shield_beta_cap_sweep,g554_c00025,g554_c00025,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.2503413746,,0.25,True,False,False,False,False,False,False,5340_5359,False,False,False,False,False,stage2_short1000_t100_i4,2000,1000,1.0,4,random-32-32-20|100|5353|2000|stage2_short1000_t100_i4,,,tiny,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.55,1,11,1,0,0
random-32-32-20|100|5353|1000|0|14650fb0739d0383,random-32-32-20,random,100,5353,2000,flow_shield_beta_cap_sweep,g554_c00040,g554_c00040,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.2503413746,,0.25,True,False,False,False,False,False,False,5340_5359,False,False,False,False,False,stage2_short1000_t100_i4,2000,1000,1.0,4,random-32-32-20|100|5353|2000|stage2_short1000_t100_i4,,,tiny,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.6,1,11,1,0,0
