map,agents,method,runs,successes,success_rate,sum_of_loss_ratio_mean,expanded_nodes_mean,time_to_first_solution_ms_mean,returned_solutions_count_mean,low_level_pibt_calls_mean,laur_overhead_ms_mean,laur_inference_count_mean,laur_additive_fallback_count_mean,laur_safety_disabled_count_mean,fallback_defer_rate,non_additive_update_rate,selected_harmful_update_rate,selected_rules,ratio_delta_vs_ltm,expanded_delta_vs_ltm,ttfs_delta_vs_ltm
maze-32-32-4,100,lacam_star,10,10,1.0,1.302659290742,9039.0,3166.01094,1.0,,0.0,0.0,0.0,0.0,,,,{},0.05335952787799991,8473.0,2771.41094
maze-32-32-4,100,lacam_star_ltm,10,10,1.0,1.2492997628640001,566.0,394.6,1.0,71451.8,0.0,0.0,0.0,0.0,,,,{},,,
maze-32-32-4,100,oracle_teacher_forced_best_safe_update_static_proxy,10,10,1.0,1.213692236461,540.1,392.9,1.0,67575.9,0.0,0.0,1.0,0.0,0.25,0.75,,"{""block_light"": 3, ""commit_heavy"": 12, ""decay_095"": 6, ""wait_heavy"": 6, ""wait_light"": 3}",-0.03560752640300002,-25.899999999999977,-1.7000000000000455
maze-32-32-4,100,repair5d_composite_diagnostic_distilled,10,10,1.0,1.241398234957,559.6,392.2,1.0,71592.8,0.33922,3.0,1.0,0.0,0.25,0.75,,"{""commit_heavy"": 30}",-0.00790152790700005,-6.399999999999977,-2.400000000000034
maze-32-32-4,100,repair5e3_split_guarded_selector,10,10,1.0,1.2492997628640001,566.0,393.9,1.0,71451.8,0.37596,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 30}",0.0,0.0,-0.7000000000000455
maze-32-32-4,100,repair5e4_closed_loop_utility_selector,10,10,1.0,1.2492997628640001,566.0,393.1,1.0,71451.8,0.46736,3.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 30}",0.0,0.0,-1.5
maze-32-32-4,100,repair5e4_closed_loop_utility_selector_force_additive_parity,10,10,1.0,1.2492997628640001,566.0,391.9,1.0,71451.8,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 30}",0.0,0.0,-2.7000000000000455
maze-32-32-4,100,repair5e_caseb_ood_guard_distilled,10,10,1.0,1.2492997628640001,566.0,394.7,1.0,71451.8,0.35904,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 30}",0.0,0.0,0.0999999999999659
random-32-32-20,50,always_additive_defer,10,10,1.0,1.134427121036,223.3,160.2,1.0,11440.0,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 30}",0.0,0.0,0.799999999999983
random-32-32-20,50,lacam_star,10,10,1.0,1.117631114516,9087.0,3124.59563,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.016796006519999906,8863.7,2965.1956299999997
random-32-32-20,50,lacam_star_ltm,10,10,1.0,1.134427121036,223.3,159.4,1.0,11440.0,0.0,0.0,0.0,0.0,,,,{},,,
random-32-32-20,50,oracle_teacher_forced_best_safe_update_static_proxy,10,10,1.0,1.125034508284,225.7,160.1,1.0,12579.8,0.0,0.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 3, ""commit_heavy"": 6, ""decay_090"": 9, ""decay_095"": 9, ""wait_light"": 3}",-0.009392612751999874,2.3999999999999773,0.6999999999999886
random-32-32-20,50,repair5d_composite_diagnostic_distilled,10,10,1.0,1.1299421918600001,227.2,160.6,1.0,12544.1,0.3584,3.0,1.0,0.0,0.25,0.75,,"{""commit_heavy"": 30}",-0.004484929175999852,3.8999999999999773,1.1999999999999886
random-32-32-20,50,repair5e3_split_guarded_selector,10,10,1.0,1.134427121036,223.3,160.0,1.0,11440.0,0.41763,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 30}",0.0,0.0,0.5999999999999943
random-32-32-20,50,repair5e4_closed_loop_utility_selector,10,10,1.0,1.127065788059,223.4,160.8,1.0,11643.5,0.42304,3.0,1.0,0.0,0.25,0.75,,"{""decay_090"": 30}",-0.007361332976999924,0.09999999999999432,1.4000000000000057
random-32-32-20,50,repair5e4_closed_loop_utility_selector_force_additive_parity,10,10,1.0,1.134427121036,223.3,160.2,1.0,11440.0,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 30}",0.0,0.0,0.799999999999983
random-32-32-20,50,repair5e_caseb_ood_guard_distilled,10,10,1.0,1.134427121036,223.3,160.4,1.0,11440.0,0.36519,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 30}",0.0,0.0,1.0
random-32-32-20,100,always_additive_defer,10,10,1.0,1.267150755212,268.2,319.8,1.0,32135.3,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 30}",0.0,0.0,-1.0
random-32-32-20,100,lacam_star,10,10,1.0,1.265316282856,5482.6,3079.55167,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.0018344723559999832,5214.400000000001,2758.7516699999996
random-32-32-20,100,lacam_star_ltm,10,10,1.0,1.267150755212,268.2,320.8,1.0,32135.3,0.0,0.0,0.0,0.0,,,,{},,,
random-32-32-20,100,oracle_teacher_forced_best_safe_update_static_proxy,10,10,1.0,1.24606010222,261.8,322.9,1.0,30319.3,0.0,0.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 3, ""block_light"": 3, ""commit_heavy"": 15, ""decay_090"": 3, ""wait_heavy"": 3, ""wait_light"": 3}",-0.02109065299200008,-6.399999999999977,2.099999999999966
random-32-32-20,100,repair5d_composite_diagnostic_distilled,10,10,1.0,1.258378732356,275.0,318.1,1.0,34172.1,0.34647,3.0,1.0,0.0,0.25,0.75,,"{""commit_heavy"": 30}",-0.008772022855999984,6.800000000000011,-2.6999999999999886
random-32-32-20,100,repair5e3_split_guarded_selector,10,10,1.0,1.267150755212,268.2,320.6,1.0,32135.3,0.41057,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 30}",0.0,0.0,-0.19999999999998863
random-32-32-20,100,repair5e4_closed_loop_utility_selector,10,10,1.0,1.269562964201,261.7,319.8,1.0,30142.8,0.43139,3.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 30}",0.0024122089889999643,-6.5,-1.0
random-32-32-20,100,repair5e4_closed_loop_utility_selector_force_additive_parity,10,10,1.0,1.267150755212,268.2,320.4,1.0,32135.3,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 30}",0.0,0.0,-0.4000000000000341
random-32-32-20,100,repair5e_caseb_ood_guard_distilled,10,10,1.0,1.267150755212,268.2,322.6,1.0,32135.3,0.38067,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 30}",0.0,0.0,1.8000000000000114
warehouse-10-20-10-2-1,50,always_additive_defer,10,10,1.0,1.082185273507,381.5,1317.0,1.0,18927.1,0.0,0.0,1.0,0.0,0.3448275862068966,0.0,,"{""additive_ltm"": 19}",0.0,-0.10000000000002274,6.2000000000000455
warehouse-10-20-10-2-1,50,lacam_star,10,10,1.0,1.079187273959,10061.9,3116.64007,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.002997999547999841,9680.3,1805.84007
warehouse-10-20-10-2-1,50,lacam_star_ltm,10,10,1.0,1.082185273507,381.6,1310.8,1.0,18927.1,0.0,0.0,0.0,0.0,,,,{},,,
warehouse-10-20-10-2-1,50,oracle_teacher_forced_best_safe_update_static_proxy,10,10,1.0,1.082185273507,363.6,1320.0,1.0,18037.1,0.0,0.0,1.0,0.0,0.35714285714285715,0.6428571428571429,,"{""block_heavy"": 2, ""block_light"": 2, ""commit_heavy"": 2, ""wait_heavy"": 5, ""wait_light"": 7}",0.0,-18.0,9.200000000000045
warehouse-10-20-10-2-1,50,repair5d_composite_diagnostic_distilled,10,10,1.0,1.082185273507,381.4,1320.4,1.0,18927.1,0.25257,1.8,1.0,0.0,0.35714285714285715,0.6428571428571429,,"{""commit_heavy"": 18}",0.0,-0.20000000000004547,9.600000000000136
warehouse-10-20-10-2-1,50,repair5e3_split_guarded_selector,10,10,1.0,1.082185273507,381.6,1309.6,1.0,18927.1,0.2907,2.0,3.0,0.0,0.6,0.0,,"{""additive_ltm"": 20}",0.0,0.0,-1.2000000000000455
warehouse-10-20-10-2-1,50,repair5e4_closed_loop_utility_selector,10,10,1.0,1.082185273507,381.5,1305.5,1.0,18927.1,0.32294,1.9,1.0,0.0,0.3448275862068966,0.0,,"{""additive_ltm"": 19}",0.0,-0.10000000000002274,-5.2999999999999545
warehouse-10-20-10-2-1,50,repair5e4_closed_loop_utility_selector_force_additive_parity,10,10,1.0,1.082185273507,381.6,1311.3,1.0,18927.1,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 20}",0.0,0.0,0.5
warehouse-10-20-10-2-1,50,repair5e_caseb_ood_guard_distilled,10,10,1.0,1.082185273507,381.5,1340.7,1.0,18927.1,0.26957,1.9,2.9,0.0,0.6041666666666666,0.0,,"{""additive_ltm"": 19}",0.0,-0.10000000000002274,29.90000000000009
warehouse-10-20-10-2-1,100,always_additive_defer,10,10,1.0,1.178282383689,211.3,2621.5,1.0,20922.3,0.0,0.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 10}",0.0,0.0,18.59999999999991
warehouse-10-20-10-2-1,100,lacam_star,10,10,1.0,1.165520132226,6561.2,3079.32853,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.012762251462999918,6349.9,476.4285299999997
warehouse-10-20-10-2-1,100,lacam_star_ltm,10,10,1.0,1.178282383689,211.3,2602.9,1.0,20922.3,0.0,0.0,0.0,0.0,,,,{},,,
warehouse-10-20-10-2-1,100,oracle_teacher_forced_best_safe_update_static_proxy,10,10,1.0,1.178282383689,211.3,2585.4,1.0,20922.3,0.0,0.0,1.0,0.0,0.5,0.5,,"{""block_heavy"": 1, ""block_light"": 2, ""decay_090"": 1, ""decay_095"": 1, ""wait_heavy"": 2, ""wait_light"": 3}",0.0,0.0,-17.5
warehouse-10-20-10-2-1,100,repair5d_composite_diagnostic_distilled,10,10,1.0,1.178282383689,211.2,2651.5,1.0,20922.3,0.13532,0.9,1.0,0.0,0.5263157894736842,0.47368421052631576,,"{""commit_heavy"": 7, ""wait_light"": 2}",0.0,-0.10000000000002274,48.59999999999991
warehouse-10-20-10-2-1,100,repair5e3_split_guarded_selector,10,10,1.0,1.178282383689,211.2,2637.1,1.0,20922.3,0.15515,0.9,1.9,0.0,0.6785714285714286,0.0,,"{""additive_ltm"": 9}",0.0,-0.10000000000002274,34.19999999999982
warehouse-10-20-10-2-1,100,repair5e4_closed_loop_utility_selector,10,10,1.0,1.178282383689,211.3,2639.7,1.0,20922.3,0.25695,1.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 10}",0.0,0.0,36.79999999999973
warehouse-10-20-10-2-1,100,repair5e4_closed_loop_utility_selector_force_additive_parity,10,10,1.0,1.178282383689,211.3,2630.7,1.0,20922.3,0.0,0.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 10}",0.0,0.0,27.799999999999727
warehouse-10-20-10-2-1,100,repair5e_caseb_ood_guard_distilled,10,10,1.0,1.178282383689,211.3,2623.5,1.0,20922.3,0.1468,1.0,2.0,0.0,0.6666666666666666,0.0,,"{""additive_ltm"": 10}",0.0,0.0,20.59999999999991
