row_type,model,policy,sample_index,selected_policy_utility,candidate_induced_no_solution_count,safe_positive_selected_count,region_match_rate,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
bootstrap,no_topology_ablation,no_topology_ablation,15,0.023821985762,46,73,0.673770491803,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,16,0.024770457379,39,90,0.677049180328,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,17,0.025423164123,41,85,0.673770491803,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,18,0.028426560742,40,56,0.634426229508,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,19,0.023506579647,40,89,0.660655737705,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,20,0.025889797592,37,79,0.673770491803,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,21,0.024762082547,41,75,0.611475409836,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,22,0.021957104075,41,84,0.681967213115,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,23,0.024937516594,43,75,0.660655737705,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,24,0.022287607151,31,77,0.688524590164,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,25,0.026788549501,43,72,0.650819672131,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,26,0.026524314934,35,66,0.655737704918,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,27,0.022784466896,45,74,0.626229508197,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,28,0.027337522868,44,64,0.66393442623,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,29,0.027305337225,39,67,0.668852459016,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,30,0.023432670625,34,60,0.680327868852,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,31,0.022831182584,44,65,0.665573770492,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,32,0.024256115849,52,70,0.649180327869,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,33,0.020902230116,46,72,0.665573770492,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,34,0.023127898278,40,79,0.670491803279,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,35,0.02186824837,45,76,0.673770491803,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,36,0.029265413029,44,58,0.614754098361,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,37,0.022826329583,42,74,0.649180327869,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,38,0.025795092512,39,77,0.659016393443,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,39,0.022707838505,44,62,0.650819672131,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,40,0.026482932341,35,69,0.644262295082,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,41,0.022155968249,29,83,0.688524590164,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,42,0.026853511122,36,73,0.650819672131,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,43,0.025806944967,39,74,0.667213114754,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,44,0.025849140122,36,69,0.659016393443,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,45,0.027983258549,45,79,0.639344262295,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,46,0.02812109896,39,67,0.639344262295,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,47,0.025246698173,42,62,0.668852459016,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,48,0.023101616388,40,83,0.65737704918,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,49,0.021416917157,39,78,0.64262295082,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,50,0.02653355939,27,79,0.681967213115,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,51,0.024119113716,34,75,0.673770491803,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,52,0.02413982353,26,63,0.67868852459,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,53,0.025431618619,34,77,0.647540983607,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,54,0.025918753115,31,78,0.659016393443,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,55,0.025473258918,46,70,0.639344262295,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,56,0.023281290357,34,85,0.659016393443,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,57,0.023505195066,46,55,0.660655737705,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,58,0.027418105487,45,58,0.644262295082,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,59,0.024869185127,41,75,0.639344262295,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,60,0.028459536946,35,66,0.629508196721,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,61,0.022022118924,37,73,0.667213114754,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,62,0.024594760457,39,67,0.681967213115,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,63,0.02358738643,41,83,0.632786885246,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,64,0.02309997222,38,71,0.655737704918,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,65,0.024324587165,45,70,0.66393442623,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,66,0.025529235909,38,68,0.632786885246,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,67,0.026407178299,36,82,0.652459016393,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,68,0.023462851922,41,77,0.639344262295,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,69,0.026799087965,50,63,0.626229508197,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,70,0.024562444886,39,72,0.652459016393,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,71,0.028280089936,40,59,0.606557377049,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,72,0.025707281033,45,75,0.644262295082,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,73,0.023290029855,47,79,0.654098360656,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,74,0.025663570168,44,73,0.652459016393,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,75,0.028521916246,39,65,0.686885245902,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,76,0.023310979092,43,80,0.681967213115,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,77,0.02654758144,36,60,0.64262295082,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,78,0.026621496147,22,77,0.660655737705,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,79,0.027621534828,27,56,0.65737704918,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,80,0.024888876791,41,77,0.645901639344,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,81,0.02521310994,43,73,0.654098360656,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,82,0.025029917087,46,68,0.683606557377,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,83,0.025507791562,36,67,0.668852459016,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,84,0.027584816755,38,63,0.668852459016,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,85,0.025158520247,47,70,0.66393442623,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,86,0.026889915973,45,57,0.64262295082,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,87,0.026127190451,45,53,0.660655737705,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,88,0.025067186412,44,72,0.637704918033,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,89,0.029775848654,34,57,0.63606557377,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,90,0.024667327372,32,79,0.675409836066,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,91,0.022866217263,38,64,0.680327868852,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,92,0.027171965819,36,73,0.65737704918,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,93,0.02617788129,42,70,0.634426229508,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,94,0.025727543375,38,70,0.645901639344,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,95,0.027700680842,39,66,0.650819672131,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,96,0.023394039494,33,65,0.665573770492,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,97,0.022663285152,47,67,0.655737704918,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,98,0.025507272629,35,78,0.652459016393,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,99,0.026900914812,40,71,0.667213114754,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,100,0.026087307547,46,71,0.618032786885,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,101,0.028585761055,29,63,0.650819672131,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,102,0.022077534114,40,84,0.673770491803,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,103,0.027930777316,52,59,0.654098360656,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,104,0.024677462235,47,65,0.626229508197,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,105,0.025729552707,41,59,0.644262295082,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,106,0.025624919671,37,57,0.650819672131,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,107,0.025868571482,36,77,0.688524590164,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,108,0.022671119404,47,74,0.655737704918,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,109,0.028563872575,38,70,0.667213114754,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,110,0.025265429926,32,65,0.668852459016,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,111,0.029288610784,31,66,0.639344262295,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,112,0.02373149244,44,61,0.62131147541,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,113,0.026559290916,39,75,0.67868852459,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,114,0.027087885611,33,65,0.645901639344,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,115,0.025101047921,41,66,0.63606557377,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,116,0.025240686439,33,70,0.672131147541,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,117,0.026615295109,39,65,0.65737704918,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,118,0.024274411105,41,78,0.644262295082,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,119,0.024914776826,41,76,0.634426229508,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,120,0.024929371221,40,81,0.649180327869,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,121,0.02390686259,35,78,0.681967213115,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,122,0.024814100788,42,67,0.647540983607,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,123,0.02565474018,47,70,0.639344262295,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,124,0.021600422476,38,79,0.649180327869,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,125,0.028797636721,38,60,0.624590163934,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,126,0.02576631094,44,73,0.64262295082,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,127,0.024742028747,43,73,0.649180327869,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,128,0.026741534083,40,58,0.649180327869,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,129,0.023092083042,40,77,0.677049180328,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,130,0.023391271542,39,81,0.649180327869,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,131,0.026147992115,40,69,0.640983606557,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,132,0.026151026483,41,71,0.652459016393,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,133,0.022579688302,32,62,0.665573770492,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,134,0.023754393542,43,80,0.668852459016,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,135,0.02442803793,33,64,0.693442622951,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,136,0.024904665488,48,80,0.660655737705,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,137,0.025421649063,41,87,0.649180327869,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,138,0.027780724406,40,53,0.624590163934,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,139,0.026875589698,41,58,0.644262295082,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,140,0.025176907051,35,74,0.66393442623,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,141,0.022131984391,40,73,0.662295081967,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,142,0.025484056031,43,61,0.675409836066,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,143,0.025933819988,41,59,0.65737704918,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,144,0.02495915213,40,56,0.626229508197,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,145,0.026163266108,41,69,0.645901639344,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,146,0.023872551173,43,84,0.629508196721,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,147,0.026366646984,42,83,0.660655737705,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,148,0.028352323641,34,58,0.67868852459,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,149,0.024435180932,42,74,0.662295081967,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,150,0.023303793109,39,65,0.66393442623,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,151,0.023702296062,39,68,0.675409836066,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,152,0.023786414259,42,64,0.649180327869,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,153,0.025624965798,47,70,0.650819672131,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,154,0.022222428266,27,87,0.701639344262,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,155,0.027687493152,30,62,0.660655737705,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,156,0.024154195067,43,67,0.650819672131,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,157,0.025669816819,43,69,0.668852459016,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,158,0.026578216459,34,80,0.654098360656,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,159,0.02303820496,36,75,0.665573770492,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,160,0.024801028254,50,72,0.667213114754,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,161,0.027779695495,36,69,0.627868852459,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,162,0.023805559112,37,75,0.675409836066,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,163,0.025000100049,36,63,0.677049180328,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,164,0.024370310464,36,64,0.675409836066,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,165,0.021548028876,43,81,0.701639344262,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,166,0.021725749322,44,80,0.667213114754,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,167,0.025685476438,37,61,0.662295081967,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,168,0.026911104417,43,71,0.649180327869,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,169,0.023297512467,29,76,0.652459016393,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,170,0.024762652161,43,70,0.632786885246,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,171,0.026086654362,43,71,0.667213114754,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,172,0.026640696608,44,59,0.66393442623,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,173,0.026046472435,31,64,0.667213114754,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,174,0.025501655242,39,59,0.675409836066,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,175,0.025179887149,42,75,0.624590163934,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,176,0.027443246915,26,64,0.672131147541,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,177,0.025572480908,48,61,0.66393442623,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,178,0.025110391883,44,64,0.66393442623,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,179,0.025549808593,44,68,0.652459016393,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,180,0.024525130103,41,79,0.644262295082,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,181,0.027709317818,36,56,0.649180327869,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,182,0.025164721713,33,73,0.683606557377,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,183,0.024419755046,50,72,0.660655737705,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,184,0.025179117639,48,64,0.655737704918,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,185,0.02414797387,44,79,0.665573770492,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,186,0.024424847252,46,65,0.650819672131,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,187,0.025303846016,44,62,0.644262295082,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,188,0.022149189623,26,78,0.672131147541,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,189,0.02680903705,41,67,0.63606557377,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,190,0.022450554807,42,100,0.665573770492,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,191,0.021433342107,41,85,0.685245901639,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,192,0.025352190832,34,84,0.667213114754,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,193,0.02716268208,44,77,0.627868852459,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,194,0.024953084669,34,69,0.686885245902,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,195,0.023911039386,35,71,0.670491803279,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,196,0.023641055011,35,80,0.66393442623,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,197,0.026460735827,38,66,0.66393442623,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,198,0.022515587059,37,80,0.685245901639,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,199,0.025898536964,37,64,0.639344262295,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,200,0.025729129559,38,70,0.667213114754,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,201,0.029337531877,28,56,0.688524590164,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,202,0.023649792633,42,70,0.665573770492,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,203,0.024928248676,32,77,0.690163934426,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,204,0.026242359614,48,66,0.619672131148,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,205,0.024169893087,50,59,0.660655737705,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,206,0.027314407115,35,77,0.652459016393,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,207,0.026241824014,41,66,0.652459016393,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,208,0.027337283641,30,76,0.662295081967,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,209,0.027335613428,41,51,0.632786885246,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,210,0.026061817429,38,69,0.662295081967,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,211,0.024683167537,37,57,0.637704918033,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,212,0.025951269048,39,61,0.659016393443,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,213,0.024354194487,39,77,0.667213114754,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,214,0.022446658413,38,83,0.677049180328,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,215,0.027460831958,37,76,0.675409836066,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,216,0.026438125713,31,71,0.703278688525,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,217,0.026359559823,41,67,0.63606557377,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,218,0.022420713287,33,88,0.680327868852,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,219,0.022348677336,40,77,0.622950819672,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,220,0.022850416741,39,90,0.668852459016,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,221,0.025958848067,36,67,0.644262295082,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,222,0.02570545527,36,66,0.655737704918,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,223,0.025756306503,41,65,0.654098360656,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,224,0.024855018487,39,70,0.634426229508,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,225,0.026612386892,40,71,0.634426229508,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,226,0.024710005026,31,71,0.686885245902,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,227,0.023196615106,42,74,0.640983606557,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,228,0.023914701959,40,72,0.649180327869,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,229,0.026642978025,40,66,0.655737704918,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,230,0.021539990257,34,89,0.703278688525,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,231,0.025759094762,33,67,0.673770491803,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,232,0.02718118127,39,69,0.639344262295,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,233,0.028854802595,36,55,0.662295081967,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,234,0.027735430075,33,67,0.66393442623,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,235,0.023186521111,37,66,0.683606557377,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,236,0.022972618524,29,87,0.67868852459,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,237,0.022785207305,43,74,0.665573770492,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,238,0.026435501744,32,76,0.665573770492,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,239,0.025048311479,39,67,0.667213114754,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,240,0.023740197715,32,80,0.649180327869,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,241,0.025418132301,38,73,0.650819672131,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,242,0.022523452614,36,82,0.668852459016,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,243,0.02512462211,45,73,0.650819672131,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,244,0.023349176078,48,81,0.649180327869,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,245,0.023570508637,38,72,0.662295081967,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,246,0.025688636382,37,68,0.673770491803,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,247,0.023736140161,39,75,0.688524590164,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,248,0.024701205737,39,73,0.631147540984,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,249,0.023095965351,33,78,0.681967213115,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,250,0.025914379198,45,61,0.631147540984,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,251,0.026295263959,36,62,0.675409836066,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,252,0.021232977166,38,82,0.668852459016,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,253,0.024905605058,50,58,0.634426229508,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,254,0.024082258989,34,73,0.677049180328,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,255,0.023873948992,41,71,0.64262295082,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,256,0.026321465778,40,66,0.662295081967,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,257,0.023600013979,37,75,0.672131147541,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,258,0.025377354662,38,60,0.659016393443,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,259,0.02415269429,39,58,0.66393442623,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,260,0.021915653543,43,77,0.668852459016,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,261,0.028478901048,47,57,0.626229508197,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,262,0.024695724904,37,76,0.670491803279,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,263,0.023333261667,32,73,0.673770491803,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,264,0.022889943827,36,78,0.673770491803,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,265,0.026807798943,29,69,0.670491803279,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,266,0.023195880612,39,77,0.670491803279,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,267,0.02202205007,31,71,0.696721311475,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,268,0.024228097257,42,66,0.677049180328,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,269,0.025358915981,44,66,0.675409836066,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,270,0.023266688519,33,82,0.698360655738,False,False,False,False,False
bootstrap,no_topology_ablation,no_topology_ablation,271,0.027456981633,32,71,0.652459016393,False,False,False,False,False
