replay_phase,map,agents,seed,budget_ms,horizon_id,g561_instance_uid,g561_evaluation_uid,g561_identity_digest,g561_scenario_sha256,theta_id,method,model_path,baseline_id,candidate_success,baseline_success,success_regression,success_gain,both_success,both_fail,quality_delta_vs_g556,quality_delta_vs_additive,candidate_recognized,fingerprint_match,scenario_hash_match,identity_retained,cost_finite,candidate_runtime_ms,baseline_runtime_ms,runtime_overhead_ms,candidate_expanded_nodes,baseline_expanded_nodes,candidate_low_level_pibt_calls,baseline_low_level_pibt_calls,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
hard_negative_finetune_panel,empty-32-32,64,7050,5000,g561_dev_empty_a64_b5000_i6,bd7e8f27a41e56e7b2ca659173e44b470b3beb0e7a9a5b66f2cd1b3a2840c03a,6a4df1cd6cadb9b25484ff66e5cdffec9aa74c43486398efc18e273933bf239b,ab17256c8b3e8b7df1614e6005ab100f75edcd01d4a260e36be23fa0b3e3ebae,697b44a4d9d207c69d64c5af5de89e58523e5d67d2e911431db1764c58384323,g561_f7_full_goal_aware_actor_training_critic_532cb8672fd3,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,0.05391304347999992,0.005217391309999986,True,True,True,True,True,9.563105,16.447198,-6.884093,47,47,2944,2944,1.2498626708984375,1.1579432487487793,1.3514090776443481,0.7499523758888245,0.7500520348548889,0.8038467168807983,1.0338854789733887,0.9450704455375671,1.0,0.9637014269828796,0.6501005291938782,0.614177942276001,1.29023015499115,1.0,10.79311752319336,False,False,False,False,False
hard_negative_finetune_panel,empty-32-32,64,7050,5000,g561_dev_empty_a64_b5000_i6,bd7e8f27a41e56e7b2ca659173e44b470b3beb0e7a9a5b66f2cd1b3a2840c03a,9cda238234180169671dde9d1635c36fe0b4a1fe2740a2981e234124ae518afc,f8071451e7b65ac2f30c300a76e2adca20c79fa17a11b525b94285872fde0801,697b44a4d9d207c69d64c5af5de89e58523e5d67d2e911431db1764c58384323,g561_f7ft_full_goal_aware_actor_training_critic_hard_negative_finetuned_fc48a6bd72b2,F7FT_full_goal_aware_actor_training_critic_hard_negative_finetuned,artifacts/models/gcst/g561_f7ft_full_goal_aware_actor_training_critic_hard_negative_finetuned_seed561.pt,g556_c063174,True,True,False,False,True,False,0.03304347825999998,-0.015652173909999956,True,True,True,True,True,10.608746,16.447198,-5.838452,47,47,2944,2944,1.2491214275360107,1.158398985862732,1.2792664766311646,0.7500508427619934,0.7499797940254211,0.9778122305870056,0.7769672870635986,0.9711714386940002,1.0,0.7580995559692383,0.6501935720443726,0.40797534584999084,0.9740251898765564,1.0,10.791214942932129,False,False,False,False,False
hard_negative_finetune_panel,empty-32-32,64,7074,750,g561_dev_empty_a64_b750_i2,24d37b12800adde4b6ec5c96751a9edb98e03d78078d49e992d0afd8277daabf,56804073e374621ec0e26e3df0e52b0e6a8e9fe01f853e519cff9e402f1cd7fd,511b807c493c530fd5315509e3304d0782f55435226bc7fdf94b8ceb5bcfe0b6,e3a48550f3be0f7b18fdff63a231887f9129a675d85233a00d55d05d2268fc80,g561_f6_full_goal_aware_dual_channel_actor_4c1110b35b37,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.02637362637000007,0.009523809520000093,True,True,True,True,True,10.822929,10.752526,0.07040300000000066,45,45,2816,2816,1.2500663995742798,1.158140778541565,1.440197467803955,0.749945878982544,0.7499366402626038,0.7994140386581421,0.9420886635780334,0.9503098130226135,1.0,0.9628143310546875,0.6498534679412842,0.5733820199966431,1.2297894954681396,1.0,10.793377876281738,False,False,False,False,False
hard_negative_finetune_panel,empty-32-32,64,7074,750,g561_dev_empty_a64_b750_i2,24d37b12800adde4b6ec5c96751a9edb98e03d78078d49e992d0afd8277daabf,d34712357458e85ccac4f524fa66add06f6ec29d644e64b4214bc356e001c8a1,fca39dd8e798d65be0809bef83f83072acdaeb08ebbc0a318108096b49cc26b1,e3a48550f3be0f7b18fdff63a231887f9129a675d85233a00d55d05d2268fc80,g561_f6ft_full_goal_aware_dual_channel_actor_hard_negative_finetuned_16fd6ddd75fa,F6FT_full_goal_aware_dual_channel_actor_hard_negative_finetuned,artifacts/models/gcst/g561_f6ft_full_goal_aware_dual_channel_actor_hard_negative_finetuned_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.0051282051299998965,-0.021978021979999873,True,True,True,True,True,11.273418,10.752526,0.5208919999999999,45,45,2816,2816,1.2507978677749634,1.1584091186523438,1.3187737464904785,0.7502984404563904,0.7510917782783508,0.9681328535079956,0.7807948589324951,0.9686890840530396,1.0,0.8056116700172424,0.6503583192825317,0.42342856526374817,1.0064153671264648,1.0,10.79056167602539,False,False,False,False,False
hard_negative_finetune_panel,empty-32-32,64,7074,750,g561_dev_empty_a64_b750_i2,24d37b12800adde4b6ec5c96751a9edb98e03d78078d49e992d0afd8277daabf,5907bbd54bf1e07109e768095b2d66dc2b6cc9dac9e9cd2eea1ce753823161d1,c57ed64df333b2021c14bf6a67b73cbc9b73573601224e7200e0e1d68ba5453e,e3a48550f3be0f7b18fdff63a231887f9129a675d85233a00d55d05d2268fc80,g561_f7_full_goal_aware_actor_training_critic_4b626041854a,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,0.008058608060000028,-0.00879120878999995,True,True,True,True,True,16.363295,10.752526,5.610769000000001,45,45,2816,2816,1.249926209449768,1.1579393148422241,1.4052706956863403,0.7499333620071411,0.7499646544456482,0.8034275770187378,0.9909236431121826,0.9450743198394775,1.0,0.985564112663269,0.6500396132469177,0.6141049265861511,1.2907847166061401,1.0,10.793116569519043,False,False,False,False,False
hard_negative_finetune_panel,empty-32-32,64,7074,750,g561_dev_empty_a64_b750_i2,24d37b12800adde4b6ec5c96751a9edb98e03d78078d49e992d0afd8277daabf,35f449d1c2c6ce46631dbe138a065397aca63778dad2a1c370e38e94fbb8e8e2,c51955d4601b866f1d9d52a193fae7bf4eacf63126d52dad5d2f9ddd62c6c6e9,e3a48550f3be0f7b18fdff63a231887f9129a675d85233a00d55d05d2268fc80,g561_f7ft_full_goal_aware_actor_training_critic_hard_negative_finetuned_da3463ae1839,F7FT_full_goal_aware_actor_training_critic_hard_negative_finetuned,artifacts/models/gcst/g561_f7ft_full_goal_aware_actor_training_critic_hard_negative_finetuned_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.010989010989999937,-0.027838827839999913,True,True,True,True,True,10.784263,10.752526,0.03173699999999968,45,45,2816,2816,1.2490085363388062,1.158767580986023,1.2915040254592896,0.7500141859054565,0.7495291829109192,0.9752153158187866,0.7683687210083008,0.9709588289260864,1.0,0.7693554162979126,0.650103747844696,0.410266637802124,0.9797868132591248,1.0,10.790491104125977,False,False,False,False,False
hard_negative_finetune_panel,empty-32-32,64,7098,2000,g561_dev_empty_a64_b2000_i4,393ad6df3ee910a2d896cefd0a55906135076e0413647c6dd1195ed955995631,415138acb8bf3d172ad808af79f0bd122185fc59574eb5c89965fa88792ca3c6,2fe3d7bac69a0aa941b87b057e02954e3509dc91fd4950fc75aadea74d0df906,520de29614e4f3d2e7caa6712eb075e4601983e8053c229f66c14826a7ea309f,g561_f6_full_goal_aware_dual_channel_actor_dc9273b2574f,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.012693935119999944,-0.06629055006999995,True,True,True,True,True,10.899376,10.706301,0.19307500000000033,45,45,2816,2816,1.2499430179595947,1.158095359802246,1.420458436012268,0.7498920559883118,0.7499944567680359,0.7990103960037231,0.9672908782958984,0.9502108693122864,1.0,0.9608844518661499,0.6499406695365906,0.5739985108375549,1.2307392358779907,1.0,10.793252944946289,False,False,False,False,False
hard_negative_finetune_panel,empty-32-32,64,7098,2000,g561_dev_empty_a64_b2000_i4,393ad6df3ee910a2d896cefd0a55906135076e0413647c6dd1195ed955995631,5f4c5704f9bbe4b4404b26e8d4312a38615e348695e476ca9828070f57529f5b,b01d85d67a8a8b30d636a092460e6acb76239aa477ed42964e6901bae95a837c,520de29614e4f3d2e7caa6712eb075e4601983e8053c229f66c14826a7ea309f,g561_f6ft_full_goal_aware_dual_channel_actor_hard_negative_finetuned_35a1e2de251a,F6FT_full_goal_aware_dual_channel_actor_hard_negative_finetuned,artifacts/models/gcst/g561_f6ft_full_goal_aware_dual_channel_actor_hard_negative_finetuned_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.007052186169999919,-0.06064880111999993,True,True,True,True,True,11.074067,10.706301,0.3677659999999996,45,45,2816,2816,1.2503769397735596,1.1582525968551636,1.3020470142364502,0.7501347064971924,0.7507110834121704,0.9726985692977905,0.782260537147522,0.9695980548858643,1.0,0.7842404842376709,0.6504843235015869,0.4168793559074402,0.9912765026092529,1.0,10.791707038879395,False,False,False,False,False
hard_negative_finetune_panel,empty-32-32,64,7098,2000,g561_dev_empty_a64_b2000_i4,393ad6df3ee910a2d896cefd0a55906135076e0413647c6dd1195ed955995631,ff1514c20067de9b0be3ef32517067b52a4e8554f096ea5efa0f009c987559a1,2ad70c7000d4622b5237b07919c1d5c793a0dda71a5ac29153b51d4b70480333,520de29614e4f3d2e7caa6712eb075e4601983e8053c229f66c14826a7ea309f,g561_f7_full_goal_aware_actor_training_critic_024dcbf5c5c8,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.012693935119999944,-0.06629055006999995,True,True,True,True,True,10.134,10.706301,-0.5723009999999995,45,45,2816,2816,1.2498159408569336,1.1580129861831665,1.295667290687561,0.7499769926071167,0.7501252293586731,0.8025650978088379,1.063859224319458,0.9450748562812805,1.0,0.9251437783241272,0.6501439213752747,0.6141758561134338,1.289318561553955,1.0,10.79304027557373,False,False,False,False,False
hard_negative_finetune_panel,empty-32-32,64,7098,2000,g561_dev_empty_a64_b2000_i4,393ad6df3ee910a2d896cefd0a55906135076e0413647c6dd1195ed955995631,b698e6105c36a21454f3da4cb6a24cda0bffe2d82e9183573b679035b2d404f6,2f1a404fa6957e4f4e7d6590d93bc95d87d4b0ff32fd2454590f0a1c7c0418a9,520de29614e4f3d2e7caa6712eb075e4601983e8053c229f66c14826a7ea309f,g561_f7ft_full_goal_aware_actor_training_critic_hard_negative_finetuned_33e0a32b039b,F7FT_full_goal_aware_actor_training_critic_hard_negative_finetuned,artifacts/models/gcst/g561_f7ft_full_goal_aware_actor_training_critic_hard_negative_finetuned_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.009873060639999931,-0.06346967558999994,True,True,True,True,True,10.872383,10.706301,0.1660819999999994,45,45,2816,2816,1.248852252960205,1.158544898033142,1.2699776887893677,0.7501193284988403,0.7499756217002869,0.9782238602638245,0.7832895517349243,0.9711438417434692,1.0,0.7487017512321472,0.6500755548477173,0.4069530963897705,0.9693723917007446,1.0,10.790204048156738,False,False,False,False,False
hard_negative_finetune_panel,empty-32-32,64,7122,8000,g561_dev_empty_a64_b8000_i8,4553273cd3da4fbe4974629ceb2220636bfbf424ece0f4268ff0f9f063fab851,b3a5e8620e0fbc06b178c14d0b8733f77474977466c82470db5d3c6eb538b751,2f21980b3f4e3dc7d57fb3c2e0c8fb68454f4f0c2f56b3f7a58d1c1ff3fd785a,623c3d5e32be5fcd91e9079822f51c6340b8dee9d31401656be73b8f3eddd350,g561_f6_full_goal_aware_dual_channel_actor_ddf93265d813,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.04249291784999998,-0.057365439090000026,True,True,True,True,True,10.277201,10.882238,-0.6050369999999994,59,56,3712,3520,1.2500779628753662,1.1581522226333618,1.4411427974700928,0.749987781047821,0.7499001026153564,0.7995036840438843,0.9377142190933228,0.9503293633460999,1.0,0.9629756808280945,0.6498371958732605,0.5732564926147461,1.2295879125595093,1.0,10.793436050415039,False,False,False,False,False
hard_negative_finetune_panel,empty-32-32,64,7122,8000,g561_dev_empty_a64_b8000_i8,4553273cd3da4fbe4974629ceb2220636bfbf424ece0f4268ff0f9f063fab851,5ebff86ff9c8589a6c1939a0c44ba9f60edb256a100e8da8d101af4c65052bdc,7a83098dc2f4119bee3bf3bec04f3755ce0b8319bada7b40fdb58b2fb0ea2caf,623c3d5e32be5fcd91e9079822f51c6340b8dee9d31401656be73b8f3eddd350,g561_f6ft_full_goal_aware_dual_channel_actor_hard_negative_finetuned_1a382902a9f6,F6FT_full_goal_aware_dual_channel_actor_hard_negative_finetuned,artifacts/models/gcst/g561_f6ft_full_goal_aware_dual_channel_actor_hard_negative_finetuned_seed561.pt,g556_c063174,True,True,False,False,True,False,0.03328611898,-0.06657223796,True,True,True,True,True,10.964485,10.882238,0.08224700000000063,56,56,3520,3520,1.2508362531661987,1.1586447954177856,1.32321298122406,0.7504189014434814,0.7512741684913635,0.9669661521911621,0.7806445956230164,0.9683730006217957,1.0,0.8117018938064575,0.6504927277565002,0.42618292570114136,1.0110353231430054,1.0,10.790602684020996,False,False,False,False,False
hard_negative_finetune_panel,empty-32-32,64,7122,8000,g561_dev_empty_a64_b8000_i8,4553273cd3da4fbe4974629ceb2220636bfbf424ece0f4268ff0f9f063fab851,603fe48d56d93c179c6c38b6c543b1c9a6d327125b5af6c984edaf3d5bec0ee9,7e9bfd12138e05ece0eb9e3ce02c97fe41a90be5d51f99d1b76420d5a0f42904,623c3d5e32be5fcd91e9079822f51c6340b8dee9d31401656be73b8f3eddd350,g561_f7_full_goal_aware_actor_training_critic_e8431e90bc58,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,0.04249291784999998,-0.057365439090000026,True,True,True,True,True,10.477159,10.882238,-0.40507899999999886,59,56,3712,3520,1.2499589920043945,1.1579405069351196,1.4195160865783691,0.7499399185180664,0.7499568462371826,0.8024829030036926,0.9758870601654053,0.9450781345367432,1.0,0.990805983543396,0.6500179171562195,0.6140557527542114,1.290868878364563,1.0,10.793121337890625,False,False,False,False,False
hard_negative_finetune_panel,empty-32-32,64,7122,8000,g561_dev_empty_a64_b8000_i8,4553273cd3da4fbe4974629ceb2220636bfbf424ece0f4268ff0f9f063fab851,9115a1ea3fdaea7e84f8c16b4f84fe1f3074f2c573ff884d192b18f4ff96cc4c,2fbf44015f966779bf4ff7ef47b581173241d382abebb0eb01cfcf24a64b81bf,623c3d5e32be5fcd91e9079822f51c6340b8dee9d31401656be73b8f3eddd350,g561_f7ft_full_goal_aware_actor_training_critic_hard_negative_finetuned_05345de7e108,F7FT_full_goal_aware_actor_training_critic_hard_negative_finetuned,artifacts/models/gcst/g561_f7ft_full_goal_aware_actor_training_critic_hard_negative_finetuned_seed561.pt,g556_c063174,True,True,False,False,True,False,0.0120396600499999,-0.0878186968900001,True,True,True,True,True,10.71182,10.882238,-0.17041799999999974,56,56,3520,3520,1.248940348625183,1.1587082147598267,1.2943841218948364,0.7500381469726562,0.7498977184295654,0.9737025499343872,0.7665045261383057,0.9706656336784363,1.0,0.7735351324081421,0.6501067876815796,0.4131770133972168,0.9839122295379639,1.0,10.79093074798584,False,False,False,False,False
