map,agents,method,runs,successes,success_rate,sum_of_loss_ratio_mean,expanded_nodes_mean,time_to_first_solution_ms_mean,returned_solutions_count_mean,low_level_pibt_calls_mean,laur_overhead_ms_mean,laur_inference_count_mean,laur_additive_fallback_count_mean,laur_safety_disabled_count_mean,fallback_defer_rate,non_additive_update_rate,selected_harmful_update_rate,selected_rules,ratio_delta_vs_ltm,expanded_delta_vs_ltm,ttfs_delta_vs_ltm
maze-32-32-4,100,repair5e2_guarded_oracle_aligned_selector,10,10,1.0,1.277044530069,538.9,390.0,1.0,64830.1,0.35549,3.0,1.0,0.0,0.25,0.75,,"{""block_light"": 30}",0.0024032317630000577,-31.800000000000068,-4.699999999999989
maze-32-32-4,100,repair5e3_split_guarded_selector,10,10,1.0,1.274641298306,570.7,387.2,1.0,76626.8,0.36280999999999997,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 30}",0.0,0.0,-7.5
maze-32-32-4,100,repair5e3_split_guarded_selector_force_additive_parity,10,10,1.0,1.274641298306,570.7,389.0,1.0,76626.8,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 30}",0.0,0.0,-5.699999999999989
maze-32-32-4,100,repair5e_caseb_ood_guard_distilled,10,10,1.0,1.274641298306,570.7,394.1,1.0,76626.8,0.33246,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 30}",0.0,0.0,-0.5999999999999659
random-32-32-20,50,always_additive_defer,10,10,1.0,1.136125751546,225.7,160.3,1.0,11107.4,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 30}",0.0,0.0,-1.1999999999999886
random-32-32-20,50,lacam_star,10,10,1.0,1.118625719692,10011.1,3127.33698,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.017500031853999953,9785.4,2965.83698
random-32-32-20,50,lacam_star_ltm,10,10,1.0,1.136125751546,225.7,161.5,1.0,11107.4,0.0,0.0,0.0,0.0,,,,{},,,
random-32-32-20,50,oracle_teacher_forced_best_safe_update_static_proxy,10,10,1.0,1.133315930043,222.9,159.2,1.0,11153.7,0.0,0.0,1.0,0.0,0.25,0.75,,"{""commit_heavy"": 9, ""decay_090"": 9, ""decay_095"": 6, ""wait_light"": 6}",-0.0028098215029999096,-2.799999999999983,-2.3000000000000114
random-32-32-20,50,repair5d_composite_diagnostic_distilled,10,10,1.0,1.134944649184,221.1,159.9,1.0,10894.5,0.34977,3.0,1.0,0.0,0.25,0.75,,"{""commit_heavy"": 30}",-0.001181102361999864,-4.599999999999994,-1.5999999999999943
random-32-32-20,50,repair5e2_guarded_oracle_aligned_selector,10,10,1.0,1.136125751546,227.4,162.5,1.0,11466.5,0.34233,3.0,1.0,0.0,0.25,0.75,,"{""block_light"": 30}",0.0,1.700000000000017,1.0
random-32-32-20,50,repair5e3_split_guarded_selector,10,10,1.0,1.136125751546,225.7,160.8,1.0,11107.4,0.36695,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 30}",0.0,0.0,-0.6999999999999886
random-32-32-20,50,repair5e3_split_guarded_selector_force_additive_parity,10,10,1.0,1.136125751546,225.7,160.3,1.0,11107.4,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 30}",0.0,0.0,-1.1999999999999886
random-32-32-20,50,repair5e_caseb_ood_guard_distilled,10,10,1.0,1.136125751546,225.7,161.3,1.0,11107.4,0.39009,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 30}",0.0,0.0,-0.19999999999998863
random-32-32-20,100,always_additive_defer,10,10,1.0,1.26309792983,282.5,320.2,1.0,36713.9,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 30}",0.0,0.0,-0.10000000000002274
random-32-32-20,100,lacam_star,10,10,1.0,1.282298345536,6284.8,3092.49967,1.0,,0.0,0.0,0.0,0.0,,,,{},0.01920041570599995,6002.3,2772.19967
random-32-32-20,100,lacam_star_ltm,10,10,1.0,1.26309792983,282.5,320.3,1.0,36713.9,0.0,0.0,0.0,0.0,,,,{},,,
random-32-32-20,100,oracle_teacher_forced_best_safe_update_static_proxy,10,10,1.0,1.238276991717,290.3,319.5,1.0,39619.1,0.0,0.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 3, ""block_light"": 12, ""commit_heavy"": 9, ""wait_light"": 6}",-0.024820938113000013,7.800000000000011,-0.8000000000000114
random-32-32-20,100,repair5d_composite_diagnostic_distilled,10,10,1.0,1.265167796623,309.5,319.9,1.0,46537.8,0.33283,3.0,1.0,0.0,0.25,0.75,,"{""commit_heavy"": 30}",0.0020698667929999193,27.0,-0.4000000000000341
random-32-32-20,100,repair5e2_guarded_oracle_aligned_selector,10,10,1.0,1.270130312873,286.0,322.4,1.0,38181.5,0.3335,3.0,1.0,0.0,0.25,0.75,,"{""decay_095"": 30}",0.007032383042999912,3.5,2.099999999999966
random-32-32-20,100,repair5e3_split_guarded_selector,10,10,1.0,1.26309792983,282.5,322.3,1.0,36713.9,0.37168,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 30}",0.0,0.0,2.0
random-32-32-20,100,repair5e3_split_guarded_selector_force_additive_parity,10,10,1.0,1.26309792983,282.5,317.1,1.0,36713.9,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 30}",0.0,0.0,-3.1999999999999886
random-32-32-20,100,repair5e_caseb_ood_guard_distilled,10,10,1.0,1.26309792983,282.5,321.0,1.0,36713.9,0.35375,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 30}",0.0,0.0,0.6999999999999886
warehouse-10-20-10-2-1,50,always_additive_defer,10,10,1.0,1.084755136352,393.6,1235.2,1.0,19527.8,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 20}",0.0,0.0,-39.799999999999955
warehouse-10-20-10-2-1,50,lacam_star,10,10,1.0,1.0894851463620001,7165.6,3096.75261,1.0,,0.0,0.0,0.0,0.0,,,,{},0.004730010010000063,6772.0,1821.75261
warehouse-10-20-10-2-1,50,lacam_star_ltm,10,10,1.0,1.084755136352,393.6,1275.0,1.0,19527.8,0.0,0.0,0.0,0.0,,,,{},,,
warehouse-10-20-10-2-1,50,oracle_teacher_forced_best_safe_update_static_proxy,10,10,1.0,1.084755136352,358.3,1400.7,1.0,17772.9,0.0,0.0,1.0,0.0,0.35714285714285715,0.6428571428571429,,"{""block_heavy"": 3, ""block_light"": 8, ""commit_heavy"": 2, ""wait_heavy"": 3, ""wait_light"": 2}",0.0,-35.30000000000001,125.70000000000005
warehouse-10-20-10-2-1,50,repair5d_composite_diagnostic_distilled,10,10,1.0,1.084755136352,393.6,1256.0,1.0,19527.8,0.28307,2.0,1.0,0.0,0.3333333333333333,0.6666666666666666,,"{""commit_heavy"": 20}",0.0,0.0,-19.0
warehouse-10-20-10-2-1,50,repair5e2_guarded_oracle_aligned_selector,10,10,1.0,1.084755136352,374.8,1418.7,1.0,18597.8,0.25169,1.8,1.9,0.0,0.5135135135135135,0.0,,"{""additive_ltm"": 18}",0.0,-18.80000000000001,143.70000000000005
warehouse-10-20-10-2-1,50,repair5e3_split_guarded_selector,10,10,1.0,1.084755136352,374.9,1263.3,1.0,18597.8,0.29673,1.9,2.9,0.0,0.6041666666666666,0.0,,"{""additive_ltm"": 19}",0.0,-18.700000000000045,-11.700000000000045
warehouse-10-20-10-2-1,50,repair5e3_split_guarded_selector_force_additive_parity,10,10,1.0,1.084755136352,374.9,1316.4,1.0,18597.8,0.0,0.0,1.0,0.0,0.3448275862068966,0.0,,"{""additive_ltm"": 19}",0.0,-18.700000000000045,41.40000000000009
warehouse-10-20-10-2-1,50,repair5e_caseb_ood_guard_distilled,10,10,1.0,1.084755136352,393.5,1252.6,1.0,19527.8,0.2712,1.9,2.9,0.0,0.6041666666666666,0.0,,"{""additive_ltm"": 19}",0.0,-0.10000000000002274,-22.40000000000009
warehouse-10-20-10-2-1,100,always_additive_defer,10,10,1.0,1.164186801731,207.1,2516.9,1.0,20514.3,0.0,0.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 10}",0.0,0.0,32.20000000000027
warehouse-10-20-10-2-1,100,lacam_star,10,10,1.0,1.155208912119,6617.6,3096.50423,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.008977889612000078,6410.5,611.8042300000002
warehouse-10-20-10-2-1,100,lacam_star_ltm,10,10,1.0,1.164186801731,207.1,2484.7,1.0,20514.3,0.0,0.0,0.0,0.0,,,,{},,,
warehouse-10-20-10-2-1,100,oracle_teacher_forced_best_safe_update_static_proxy,10,10,1.0,1.164186801731,207.0,2424.3,1.0,20514.3,0.0,0.0,1.0,0.0,0.5263157894736842,0.47368421052631576,,"{""block_heavy"": 2, ""commit_heavy"": 1, ""wait_light"": 6}",0.0,-0.09999999999999432,-60.399999999999636
warehouse-10-20-10-2-1,100,repair5d_composite_diagnostic_distilled,10,10,1.0,1.164186801731,207.1,2497.0,1.0,20514.3,0.16147,1.0,1.0,0.0,0.5,0.5,,"{""commit_heavy"": 7, ""wait_light"": 3}",0.0,0.0,12.300000000000182
warehouse-10-20-10-2-1,100,repair5e2_guarded_oracle_aligned_selector,10,10,1.0,1.164186801731,207.1,2481.0,1.0,20514.3,0.14579,1.0,2.0,0.0,0.6666666666666666,0.0,,"{""additive_ltm"": 10}",0.0,0.0,-3.699999999999818
warehouse-10-20-10-2-1,100,repair5e3_split_guarded_selector,10,10,1.0,1.164186801731,207.1,2428.3,1.0,20514.3,0.16312000000000001,1.0,2.0,0.0,0.6666666666666666,0.0,,"{""additive_ltm"": 10}",0.0,0.0,-56.399999999999636
warehouse-10-20-10-2-1,100,repair5e3_split_guarded_selector_force_additive_parity,10,10,1.0,1.164186801731,207.1,2454.4,1.0,20514.3,0.0,0.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 10}",0.0,0.0,-30.299999999999727
warehouse-10-20-10-2-1,100,repair5e_caseb_ood_guard_distilled,10,10,1.0,1.164186801731,207.1,2484.8,1.0,20514.3,0.18537,1.0,2.0,0.0,0.6666666666666666,0.0,,"{""additive_ltm"": 10}",0.0,0.0,0.1000000000003638
