map,agents,seed,scen,baseline_method,contender_method,baseline_success,contender_success,baseline_ratio,contender_ratio,delta_ratio,contender_better
maze-32-32-4,50,19,maze-32-32-4-random-19.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.20469296056,1.20469296056,0.0,False
maze-32-32-4,50,19,maze-32-32-4-random-19.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.20469296056,1.20469296056,0.0,False
maze-32-32-4,50,19,maze-32-32-4-random-19.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.20469296056,1.20469296056,0.0,False
maze-32-32-4,50,20,maze-32-32-4-random-20.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.13560182834,1.13560182834,0.0,False
maze-32-32-4,50,20,maze-32-32-4-random-20.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.13560182834,1.13560182834,0.0,False
maze-32-32-4,50,20,maze-32-32-4-random-20.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.13560182834,1.13560182834,0.0,False
maze-32-32-4,50,20,maze-32-32-4-random-20.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.13560182834,1.13560182834,0.0,False
maze-32-32-4,50,20,maze-32-32-4-random-20.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.13560182834,1.13560182834,0.0,False
maze-32-32-4,50,20,maze-32-32-4-random-20.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.13560182834,1.13560182834,0.0,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.28028100775,1.28779069767,0.007509689920000007,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.28028100775,1.28028100775,0.0,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.28028100775,1.28028100775,0.0,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.28028100775,1.28028100775,0.0,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.28028100775,1.28028100775,0.0,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.28028100775,1.28028100775,0.0,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.34857723577,1.32723577236,-0.021341463410000205,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.34857723577,1.34857723577,0.0,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.34857723577,1.34857723577,0.0,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.34857723577,1.34857723577,0.0,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.34857723577,1.34857723577,0.0,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.34857723577,1.34857723577,0.0,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.33909067818,1.3268986538,-0.01219202438,True
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.33909067818,1.33909067818,0.0,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.33909067818,1.33909067818,0.0,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.33909067818,1.33909067818,0.0,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.33909067818,1.33909067818,0.0,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.33909067818,1.33909067818,0.0,False
maze-32-32-4,100,14,maze-32-32-4-random-14.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.24764530209,1.21249712842,-0.035148173670000116,True
maze-32-32-4,100,14,maze-32-32-4-random-14.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.24764530209,1.24764530209,0.0,False
maze-32-32-4,100,14,maze-32-32-4-random-14.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.24764530209,1.24764530209,0.0,False
maze-32-32-4,100,14,maze-32-32-4-random-14.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.24764530209,1.24764530209,0.0,False
maze-32-32-4,100,14,maze-32-32-4-random-14.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.24764530209,1.24764530209,0.0,False
maze-32-32-4,100,14,maze-32-32-4-random-14.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.24764530209,1.24764530209,0.0,False
maze-32-32-4,100,15,maze-32-32-4-random-15.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.26832489544,1.26898525204,0.0006603566000000782,False
maze-32-32-4,100,15,maze-32-32-4-random-15.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.26832489544,1.26832489544,0.0,False
maze-32-32-4,100,15,maze-32-32-4-random-15.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.26832489544,1.26832489544,0.0,False
maze-32-32-4,100,15,maze-32-32-4-random-15.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.26832489544,1.26832489544,0.0,False
maze-32-32-4,100,15,maze-32-32-4-random-15.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.26832489544,1.26832489544,0.0,False
maze-32-32-4,100,15,maze-32-32-4-random-15.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.26832489544,1.26832489544,0.0,False
maze-32-32-4,100,16,maze-32-32-4-random-16.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.27798507463,1.22784514925,-0.05013992538000012,True
