grid_id,grid_mode,composite_mode,top_k,ranking_csv,safety_csv,anti_csv,sample_count,rule_top1,rule_top3,safe_utility_top1,safe_utility_top3,utility_regret_to_oracle,selected_vs_additive_delta,selected_vs_additive_utility,harmful_recall,harmful_precision,selected_harmful_rate,high_margin_capture,global_additive_or_defer_rate,passes_selected_harmful_le_001,passes_selected_harmful_le_002,recall_gap_to_gate,precision_gap_to_gate,score
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__anti=rawtrace_edge_sf_global_rank3_anti3_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3_eval_seed61.csv,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,True,True,0.8,0.3,-0.05500000000000001
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_hightoken_ht_mlp_target_global_eval_seed61__anti=rawtrace_edge_sf_global_pair_neg2_anti2_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_hightoken_ht_mlp_target_global_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2_eval_seed61.csv,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,True,True,0.8,0.3,-0.05500000000000001
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_hightoken_ht_mlp_target_global_eval_seed61__anti=rawtrace_edge_sf_global_rank3_anti3_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_hightoken_ht_mlp_target_global_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3_eval_seed61.csv,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,True,True,0.8,0.3,-0.05500000000000001
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61__safety=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__anti=rawtrace_edge_sf_global_pair_neg2_anti2_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2_eval_seed61.csv,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,True,True,0.8,0.3,-0.05500000000000001
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61__safety=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__anti=rawtrace_edge_sf_global_rank3_anti3_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3_eval_seed61.csv,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,True,True,0.8,0.3,-0.05500000000000001
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61__safety=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,True,True,0.8,0.3,-0.05500000000000001
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61__safety=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__anti=rawtrace_edge_sf_global_pair_neg2_anti2_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2_eval_seed61.csv,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,True,True,0.8,0.3,-0.05500000000000001
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61__safety=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__anti=rawtrace_edge_sf_global_rank3_anti3_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3_eval_seed61.csv,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,True,True,0.8,0.3,-0.05500000000000001
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61__safety=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,True,True,0.8,0.3,-0.05500000000000001
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61__safety=expand5000_hightoken_ht_mlp_target_global_eval_seed61__anti=rawtrace_edge_sf_global_pair_neg2_anti2_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_hightoken_ht_mlp_target_global_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2_eval_seed61.csv,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,True,True,0.8,0.3,-0.05500000000000001
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61__safety=expand5000_hightoken_ht_mlp_target_global_eval_seed61__anti=rawtrace_edge_sf_global_rank3_anti3_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_hightoken_ht_mlp_target_global_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3_eval_seed61.csv,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,True,True,0.8,0.3,-0.05500000000000001
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61__safety=expand5000_hightoken_ht_mlp_target_global_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_hightoken_ht_mlp_target_global_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,True,True,0.8,0.3,-0.05500000000000001
rank_model_top3_learned_defer_penalty_per_rule_safety__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_learned_defer_penalty_per_rule_safety,anti_decision_top3_per_rule_safety,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.12008281573498965,0.7163561076604554,0.0984251968503937,0.2283464566929134,0.02900978290509863,0.0022964464060580246,0.001364849554880727,0.7837116154873164,0.289590527873705,0.026246719160104987,0.24838709677419354,0.65748031496063,False,False,0.016288384512683662,0.010409472126295005,-0.07809606609332972
rank_model_top3_anti_decision_margin_safety_model_per_family__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_anti_decision_margin_safety_model_per_family,top3_anti_margin_per_family_safety,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.16770186335403728,0.7163561076604554,0.12992125984251968,0.2782152230971129,0.028387433531418062,0.0029844125776388604,0.0019871989285613,0.7970627503337784,0.2891041162227603,0.027559055118110236,0.2967741935483871,0.583989501312336,False,False,0.002937249666221664,0.010895883777239712,-0.08684651912963527
rank_model_top5_safety_model_per_rule_utility_rerank__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top5_safety_model_per_rule_utility_rerank,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.6149068322981367,0.8716356107660456,0.6391076115485564,0.8372703412073491,0.016692888351019012,0.029255663677942363,0.012972249560823192,0.6021361815754339,0.18393148450244698,0.051181102362204724,0.6838709677419355,0.1010498687664042,False,False,0.19786381842456613,0.11606851549755301,-0.280751316604133
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.6149068322981367,0.8716356107660456,0.6391076115485564,0.8372703412073491,0.016692888351019012,0.029255663677942363,0.012972249560823192,0.6021361815754339,0.18393148450244698,0.051181102362204724,0.6838709677419355,0.1010498687664042,False,False,0.19786381842456613,0.11606851549755301,-0.280751316604133
rank_model_top3_safety_model_per_rule_utility_rerank__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_safety_model_per_rule_utility_rerank,top3_per_rule_safety_utility,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.5238095238095238,0.7163561076604554,0.5223097112860893,0.7782152230971129,0.01934451859981197,0.020155341042726566,0.010250377611602163,0.6021361815754339,0.18393148450244698,0.05511811023622047,0.632258064516129,0.1220472440944882,False,False,0.19786381842456613,0.11606851549755301,-0.3344539933895896
rank_model_top5_safety_model_per_rule_utility_rerank__rank=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__safety=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top5_safety_model_per_rule_utility_rerank,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.6004140786749482,0.8861283643892339,0.6351706036745407,0.8188976377952756,0.01772582465379855,0.026381623110869223,0.011939313258043658,0.6021361815754339,0.18393148450244698,0.05774278215223097,0.6580645161290323,0.12335958005249344,False,False,0.19786381842456613,0.11606851549755301,-0.3515654139548934
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__safety=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.6004140786749482,0.8861283643892339,0.6351706036745407,0.8188976377952756,0.01772582465379855,0.026381623110869223,0.011939313258043658,0.6021361815754339,0.18393148450244698,0.05774278215223097,0.6580645161290323,0.12335958005249344,False,False,0.19786381842456613,0.11606851549755301,-0.3515654139548934
rank_model_top3_safety_model_per_rule_utility_rerank__rank=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__safety=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_safety_model_per_rule_utility_rerank,top3_per_rule_safety_utility,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.5093167701863354,0.7060041407867494,0.5131233595800525,0.7808398950131233,0.019732867878730544,0.019785688194169267,0.009932270033111661,0.6021361815754339,0.18393148450244698,0.05774278215223097,0.632258064516129,0.12992125984251968,False,False,0.19786381842456613,0.11606851549755301,-0.3614587146771705
rank_model_top3_anti_decision_margin_safety_model_per_family__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_anti_decision_margin_safety_model_per_family,top3_anti_margin_per_family_safety,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.2422360248447205,0.7163561076604554,0.2047244094488189,0.3766404199475066,0.027755544707383107,0.0027050072879907317,0.0018354987746130342,0.6755674232309746,0.19320351279114165,0.08661417322834646,0.4870967741935484,0.3779527559055118,False,False,0.12443257676902542,0.10679648720885834,-0.6783988841920736
rank_model_top3_learned_defer_penalty_per_rule_safety__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_learned_defer_penalty_per_rule_safety,anti_decision_top3_per_rule_safety,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.19875776397515527,0.7163561076604554,0.17454068241469817,0.32808398950131235,0.028350870484468514,0.0021096815109053124,0.0012401729975276218,0.6021361815754339,0.18393148450244698,0.08661417322834646,0.4483870967741935,0.44881889763779526,False,False,0.19786381842456613,0.11606851549755301,-0.685660183114424
rank_model_top3_learned_defer_penalty_per_rule_safety__rank=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__safety=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_learned_defer_penalty_per_rule_safety,anti_decision_top3_per_rule_safety,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.19461697722567287,0.7060041407867494,0.16272965879265092,0.3241469816272966,0.0290033723211451,0.002920269317743705,0.0006396123965437051,0.6021361815754339,0.18393148450244698,0.09186351706036745,0.44193548387096776,0.4566929133858268,False,False,0.19786381842456613,0.11606851549755301,-0.7383181161096335
rank_model_top3_anti_decision_margin_safety_model_per_family__rank=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__safety=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_anti_decision_margin_safety_model_per_family,top3_anti_margin_per_family_safety,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.2318840579710145,0.7060041407867494,0.19160104986876642,0.36876640419947504,0.028463288015402734,0.003525970421386338,0.0011796967022860716,0.6755674232309746,0.19320351279114165,0.09317585301837271,0.49032258064516127,0.38188976377952755,False,False,0.12443257676902542,0.10679648720885834,-0.7437411719443795
