source_key,source_url,source_provenance,license_and_redistribution_status,original_relative_path,local_scenario_path,map_name,local_map_path,parent_physical_map_sha256,physical_map_sha256,scenario_sha256,map_scenario_format,source_category,scenario_source_type,panel,official_scenario,czr004_derived_scenario,scenario_prefix_family,scientific_split,agent_count_capacity,scenario_rows_available,requested_agent_tier,prefix_rows_validated,duplicate_start_count,duplicate_goal_count,dimension_mismatch_count,blocked_endpoint_count,od_unreachable_count,validation_result,validation_failures
mapf-scen-random,https://movingai.com/benchmarks/mapf/mapf-scen-random.zip,20b7838f7a51f13e90a63ee138e9435fb4e41b0381becbc7313b7d3a7d859276,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-random/Berlin_1_256-random-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/Berlin_1_256-random-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,1804b34f97378035a128da24c17733cfd2a5d175d54023ea904a8f4ea85b55bf,movingai_scen,movingai_canonical,movingai_official_random,M,True,False,Berlin_1_256-random-1,split_later_by_parent_map_hash,1000,1000,256,256,0,0,0,0,0,pass,
mapf-scen-random,https://movingai.com/benchmarks/mapf/mapf-scen-random.zip,20b7838f7a51f13e90a63ee138e9435fb4e41b0381becbc7313b7d3a7d859276,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-random/Berlin_1_256-random-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/Berlin_1_256-random-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,1804b34f97378035a128da24c17733cfd2a5d175d54023ea904a8f4ea85b55bf,movingai_scen,movingai_canonical,movingai_official_random,M,True,False,Berlin_1_256-random-1,split_later_by_parent_map_hash,1000,1000,384,384,0,0,0,0,0,pass,
mapf-scen-random,https://movingai.com/benchmarks/mapf/mapf-scen-random.zip,20b7838f7a51f13e90a63ee138e9435fb4e41b0381becbc7313b7d3a7d859276,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-random/Berlin_1_256-random-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/Berlin_1_256-random-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,1804b34f97378035a128da24c17733cfd2a5d175d54023ea904a8f4ea85b55bf,movingai_scen,movingai_canonical,movingai_official_random,M,True,False,Berlin_1_256-random-1,split_later_by_parent_map_hash,1000,1000,512,512,0,0,0,0,0,pass,
mapf-scen-random,https://movingai.com/benchmarks/mapf/mapf-scen-random.zip,20b7838f7a51f13e90a63ee138e9435fb4e41b0381becbc7313b7d3a7d859276,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-random/Berlin_1_256-random-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/Berlin_1_256-random-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,1804b34f97378035a128da24c17733cfd2a5d175d54023ea904a8f4ea85b55bf,movingai_scen,movingai_canonical,movingai_official_random,M,True,False,Berlin_1_256-random-1,split_later_by_parent_map_hash,1000,1000,768,768,0,0,0,0,0,pass,
mapf-scen-random,https://movingai.com/benchmarks/mapf/mapf-scen-random.zip,20b7838f7a51f13e90a63ee138e9435fb4e41b0381becbc7313b7d3a7d859276,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-random/Berlin_1_256-random-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/Berlin_1_256-random-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,1804b34f97378035a128da24c17733cfd2a5d175d54023ea904a8f4ea85b55bf,movingai_scen,movingai_canonical,movingai_official_random,M,True,False,Berlin_1_256-random-1,split_later_by_parent_map_hash,1000,1000,1000,1000,0,0,0,0,0,pass,
mapf-scen-even,https://movingai.com/benchmarks/mapf/mapf-scen-even.zip,249896aaf15ef2d9beb378f954f0b7ca17189c6dec1b76a78965bbdbe714ad75,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-even/Berlin_1_256-even-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,9f7519fc88e3ce2bf8fb460b646b05baf4b15d7e084476489c7a4b71b2eddae9,movingai_scen,movingai_canonical,movingai_official_even,M,True,False,Berlin_1_256-even-1,split_later_by_parent_map_hash,950,950,8,8,0,0,0,0,0,pass,
mapf-scen-even,https://movingai.com/benchmarks/mapf/mapf-scen-even.zip,249896aaf15ef2d9beb378f954f0b7ca17189c6dec1b76a78965bbdbe714ad75,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-even/Berlin_1_256-even-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,9f7519fc88e3ce2bf8fb460b646b05baf4b15d7e084476489c7a4b71b2eddae9,movingai_scen,movingai_canonical,movingai_official_even,M,True,False,Berlin_1_256-even-1,split_later_by_parent_map_hash,950,950,12,12,0,0,0,0,0,pass,
mapf-scen-even,https://movingai.com/benchmarks/mapf/mapf-scen-even.zip,249896aaf15ef2d9beb378f954f0b7ca17189c6dec1b76a78965bbdbe714ad75,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-even/Berlin_1_256-even-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,9f7519fc88e3ce2bf8fb460b646b05baf4b15d7e084476489c7a4b71b2eddae9,movingai_scen,movingai_canonical,movingai_official_even,M,True,False,Berlin_1_256-even-1,split_later_by_parent_map_hash,950,950,16,16,0,0,0,0,0,pass,
mapf-scen-even,https://movingai.com/benchmarks/mapf/mapf-scen-even.zip,249896aaf15ef2d9beb378f954f0b7ca17189c6dec1b76a78965bbdbe714ad75,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-even/Berlin_1_256-even-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,9f7519fc88e3ce2bf8fb460b646b05baf4b15d7e084476489c7a4b71b2eddae9,movingai_scen,movingai_canonical,movingai_official_even,M,True,False,Berlin_1_256-even-1,split_later_by_parent_map_hash,950,950,24,24,0,0,0,0,0,pass,
mapf-scen-even,https://movingai.com/benchmarks/mapf/mapf-scen-even.zip,249896aaf15ef2d9beb378f954f0b7ca17189c6dec1b76a78965bbdbe714ad75,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-even/Berlin_1_256-even-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,9f7519fc88e3ce2bf8fb460b646b05baf4b15d7e084476489c7a4b71b2eddae9,movingai_scen,movingai_canonical,movingai_official_even,M,True,False,Berlin_1_256-even-1,split_later_by_parent_map_hash,950,950,32,32,0,0,0,0,0,pass,
mapf-scen-even,https://movingai.com/benchmarks/mapf/mapf-scen-even.zip,249896aaf15ef2d9beb378f954f0b7ca17189c6dec1b76a78965bbdbe714ad75,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-even/Berlin_1_256-even-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,9f7519fc88e3ce2bf8fb460b646b05baf4b15d7e084476489c7a4b71b2eddae9,movingai_scen,movingai_canonical,movingai_official_even,M,True,False,Berlin_1_256-even-1,split_later_by_parent_map_hash,950,950,48,48,0,0,0,0,0,pass,
mapf-scen-even,https://movingai.com/benchmarks/mapf/mapf-scen-even.zip,249896aaf15ef2d9beb378f954f0b7ca17189c6dec1b76a78965bbdbe714ad75,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-even/Berlin_1_256-even-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,9f7519fc88e3ce2bf8fb460b646b05baf4b15d7e084476489c7a4b71b2eddae9,movingai_scen,movingai_canonical,movingai_official_even,M,True,False,Berlin_1_256-even-1,split_later_by_parent_map_hash,950,950,64,64,0,0,0,0,0,pass,
mapf-scen-even,https://movingai.com/benchmarks/mapf/mapf-scen-even.zip,249896aaf15ef2d9beb378f954f0b7ca17189c6dec1b76a78965bbdbe714ad75,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-even/Berlin_1_256-even-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,9f7519fc88e3ce2bf8fb460b646b05baf4b15d7e084476489c7a4b71b2eddae9,movingai_scen,movingai_canonical,movingai_official_even,M,True,False,Berlin_1_256-even-1,split_later_by_parent_map_hash,950,950,80,80,0,0,0,0,0,pass,
mapf-scen-even,https://movingai.com/benchmarks/mapf/mapf-scen-even.zip,249896aaf15ef2d9beb378f954f0b7ca17189c6dec1b76a78965bbdbe714ad75,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-even/Berlin_1_256-even-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,9f7519fc88e3ce2bf8fb460b646b05baf4b15d7e084476489c7a4b71b2eddae9,movingai_scen,movingai_canonical,movingai_official_even,M,True,False,Berlin_1_256-even-1,split_later_by_parent_map_hash,950,950,128,128,0,0,0,0,0,pass,
mapf-scen-even,https://movingai.com/benchmarks/mapf/mapf-scen-even.zip,249896aaf15ef2d9beb378f954f0b7ca17189c6dec1b76a78965bbdbe714ad75,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-even/Berlin_1_256-even-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,9f7519fc88e3ce2bf8fb460b646b05baf4b15d7e084476489c7a4b71b2eddae9,movingai_scen,movingai_canonical,movingai_official_even,M,True,False,Berlin_1_256-even-1,split_later_by_parent_map_hash,950,950,192,192,0,0,0,0,0,pass,
mapf-scen-even,https://movingai.com/benchmarks/mapf/mapf-scen-even.zip,249896aaf15ef2d9beb378f954f0b7ca17189c6dec1b76a78965bbdbe714ad75,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-even/Berlin_1_256-even-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,9f7519fc88e3ce2bf8fb460b646b05baf4b15d7e084476489c7a4b71b2eddae9,movingai_scen,movingai_canonical,movingai_official_even,M,True,False,Berlin_1_256-even-1,split_later_by_parent_map_hash,950,950,256,256,0,0,0,0,0,pass,
mapf-scen-even,https://movingai.com/benchmarks/mapf/mapf-scen-even.zip,249896aaf15ef2d9beb378f954f0b7ca17189c6dec1b76a78965bbdbe714ad75,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-even/Berlin_1_256-even-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,9f7519fc88e3ce2bf8fb460b646b05baf4b15d7e084476489c7a4b71b2eddae9,movingai_scen,movingai_canonical,movingai_official_even,M,True,False,Berlin_1_256-even-1,split_later_by_parent_map_hash,950,950,384,384,0,0,0,0,0,pass,
mapf-scen-even,https://movingai.com/benchmarks/mapf/mapf-scen-even.zip,249896aaf15ef2d9beb378f954f0b7ca17189c6dec1b76a78965bbdbe714ad75,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-even/Berlin_1_256-even-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,9f7519fc88e3ce2bf8fb460b646b05baf4b15d7e084476489c7a4b71b2eddae9,movingai_scen,movingai_canonical,movingai_official_even,M,True,False,Berlin_1_256-even-1,split_later_by_parent_map_hash,950,950,512,512,0,0,0,0,0,pass,
mapf-scen-even,https://movingai.com/benchmarks/mapf/mapf-scen-even.zip,249896aaf15ef2d9beb378f954f0b7ca17189c6dec1b76a78965bbdbe714ad75,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-even/Berlin_1_256-even-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,Berlin_1_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Berlin_1_256.map,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,c1be6a222e9b138e64d65ad50da92fca447f75191af9aa3022994fe3487abe56,9f7519fc88e3ce2bf8fb460b646b05baf4b15d7e084476489c7a4b71b2eddae9,movingai_scen,movingai_canonical,movingai_official_even,M,True,False,Berlin_1_256-even-1,split_later_by_parent_map_hash,950,950,768,768,0,0,0,0,0,pass,
mapf-scen-random,https://movingai.com/benchmarks/mapf/mapf-scen-random.zip,20b7838f7a51f13e90a63ee138e9435fb4e41b0381becbc7313b7d3a7d859276,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-random/Boston_0_256-random-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/Boston_0_256-random-1.scen,Boston_0_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Boston_0_256.map,bc9c572a3d1c5b0273e17ca9af2faa3c685eff669dfbd2561b007c0340ae0e04,bc9c572a3d1c5b0273e17ca9af2faa3c685eff669dfbd2561b007c0340ae0e04,1aa768b8cc79ee862198d7d2c97a25f97013de2096444325be88fa429990a2f7,movingai_scen,movingai_canonical,movingai_official_random,M,True,False,Boston_0_256-random-1,split_later_by_parent_map_hash,1000,1000,8,8,0,0,0,0,0,pass,
mapf-scen-random,https://movingai.com/benchmarks/mapf/mapf-scen-random.zip,20b7838f7a51f13e90a63ee138e9435fb4e41b0381becbc7313b7d3a7d859276,MovingAI public MAPF benchmark archive; metadata committed only; raw archive not committed,scen-random/Boston_0_256-random-1.scen,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/Boston_0_256-random-1.scen,Boston_0_256,external/benchmarks/movingai_mapf/extracted/mapf-map/Boston_0_256.map,bc9c572a3d1c5b0273e17ca9af2faa3c685eff669dfbd2561b007c0340ae0e04,bc9c572a3d1c5b0273e17ca9af2faa3c685eff669dfbd2561b007c0340ae0e04,1aa768b8cc79ee862198d7d2c97a25f97013de2096444325be88fa429990a2f7,movingai_scen,movingai_canonical,movingai_official_random,M,True,False,Boston_0_256-random-1,split_later_by_parent_map_hash,1000,1000,12,12,0,0,0,0,0,pass,
