split,run_id,checkpoint_id,map_name,agents,seed,iteration,decision_target,selected_decision,target_rule,predicted_rule,fallback_reason,attention_top1,attention_top3,decision_correct,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,selected_rule_harmful,target_delta,has_nonadditive_opportunity,has_high_margin_nonadditive_opportunity,best_safe_nonadditive_advantage,opportunity_margin,rule_scores,harmful_probs,opportunity_prob,defer_prob,top3_rules,harmful_labels
train,empty-16-16__a200__i1__phase4_phase4-full-repair1,empty-16-16__a200__i1__phase4_phase4-full-repair1__iter2,empty-16-16,200,1,2,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.459832429768,True,True,0.1,0.01,"[-0.1282203649263829, 0.40087424874305727, 0.23510707497596742, 0.43520354747772216, 0.6441935813426971, -0.18259036183357238, 0.2743742406368256, 0.2446201479434967]","[0.004438334610313177, 0.7279519438743591, 0.7475609183311462, 0.7197248339653015, 0.6978337168693542, 0.8079661130905151, 0.7672595977783203, 0.7759986519813538]",0.8121011853218079,0.10727664828300476,"[""wait_light"", ""block_light"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 1, 0]"
train,empty-16-16__a200__i1__phase4_phase4-full-repair1,empty-16-16__a200__i1__phase4_phase4-full-repair1__iter3,empty-16-16,200,1,3,defer_ltm,defer_ltm,,additive_ltm,unsafe,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[-0.09105326658114792, 0.4053976082801819, 0.24995361566543578, 0.4395210862159729, 0.6407533812522889, -0.15363652646541595, 0.27517670035362246, 0.2447769546508789]","[0.004075678996741772, 0.7268585562705994, 0.7500416040420532, 0.7184484601020813, 0.6972435712814331, 0.8049948215484619, 0.76437908411026, 0.7723336219787598]",0.7903526425361633,0.11760418862104416,"[""wait_light"", ""block_light"", ""commit_heavy""]","[0, 1, 1, 1, 1, 1, 1, 1]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter0,empty-16-16,50,2,0,defer_ltm,use_nonadditive,block_light,decay_095,selected,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[-0.36642747587524355, 0.6740869629383087, 1.151151133775711, -0.20096285700798033, 0.05146867275238037, -0.22850294470787047, -0.16344528548419476, -0.19803026237059385]","[0.002994868438690901, 0.6479842066764832, 0.5364024043083191, 0.7319726347923279, 0.7181434631347656, 0.8106880187988281, 0.003534134477376938, 0.0034778902772814035]",0.789979875087738,0.15197233855724335,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[0, 0, 1, 0, 0, 1, 0, 0]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter1,empty-16-16,50,2,1,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.134453781513,True,True,0.1,0.01,"[-0.09925936149433255, 0.7372598481178284, 0.47747797846794127, -0.05493869051337242, 0.3362396717071533, -0.09499602437019349, 0.24379233717918397, 0.1936780905723572]","[0.0034175748005509377, 0.5983420610427856, 0.5789885520935059, 0.6934101581573486, 0.6775465607643127, 0.7311174869537354, 0.6214269995689392, 0.6319205164909363]",0.8117807507514954,0.1130143329501152,"[""commit_heavy"", ""block_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter2,empty-16-16,50,2,2,use_nonadditive,defer_ltm,block_heavy,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0357142857143,True,True,0.0357142857143,0.01,"[0.09629509321879595, 0.7704914128780365, 0.49014063835144045, 0.3719193637371063, 0.6469290351867676, 0.010110374838113785, 0.5086091709136963, 0.4753690874576569]","[0.0034814218524843454, 0.5692158341407776, 0.5762625932693481, 0.6096899509429932, 0.5973215103149414, 0.6992060542106628, 0.6152244806289673, 0.6178368330001831]",0.7515032887458801,0.1522059440612793,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[0, 0, 0, 0, 1, 0, 0, 1]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter3,empty-16-16,50,2,3,use_nonadditive,defer_ltm,block_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0126050420168,True,False,0.0126050420168,0.01,"[0.2807627771422267, 0.5433862674236297, 0.7912004595994949, 0.7120597475767135, 0.9211981076002121, 0.33025518178939817, 0.6414157748222351, 0.6259369313716888]","[0.0020243022590875626, 0.5886829495429993, 0.4850834310054779, 0.46668294072151184, 0.47175994515419006, 0.605478823184967, 0.5304008722305298, 0.5159851908683777]",0.6962904334068298,0.18551898002624512,"[""wait_light"", ""block_heavy"", ""block_light""]","[0, 0, 0, 0, 0, 0, 1, 1]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair1,empty-16-16__a100__i2__phase4_phase4-full-repair1__iter0,empty-16-16,100,2,0,use_nonadditive,use_nonadditive,wait_light,decay_095,selected,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.157345971564,True,True,0.1,0.01,"[-0.5570262854034082, 0.8425204861164093, 1.0791801464557649, -0.2595864498615265, 0.6030478823184967, -0.4452815628051758, -0.44684612899087367, -0.46878402014262976]","[0.0028082963544875383, 0.6488228440284729, 0.55507892370224, 0.7931543588638306, 0.6812883019447327, 0.8384301066398621, 0.004260316025465727, 0.004226753953844309]",0.8157691359519958,0.12523290514945984,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair1,empty-16-16__a100__i2__phase4_phase4-full-repair1__iter1,empty-16-16,100,2,1,use_nonadditive,defer_ltm,wait_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0142180094787,True,False,0.0142180094787,0.01,"[-0.2254746681591496, 0.3712302339076996, 0.31154365062713624, -0.047273264378309254, 0.7148821353912354, -0.3826763606071472, 0.11209226846694946, 0.07449890673160553]","[0.003481537802144885, 0.7334163188934326, 0.7364344000816345, 0.7839145660400391, 0.6733953952789307, 0.835928201675415, 0.772116482257843, 0.7817968726158142]",0.799113392829895,0.11834368854761124,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 1, 1, 0, 1, 1, 1]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair1,empty-16-16__a100__i2__phase4_phase4-full-repair1__iter2,empty-16-16,100,2,2,use_nonadditive,defer_ltm,decay_090,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.042654028436,True,True,0.042654028436,0.01,"[-0.01410351123660803, 0.3957436466217041, 0.39879457831382753, 0.44834099650382997, 0.7629141318798065, -0.160521559715271, 0.30148774266242984, 0.27443856120109555]","[0.0030240919440984726, 0.7283221483230591, 0.7320574522018433, 0.6961338520050049, 0.6399804949760437, 0.8035879731178284, 0.76021409034729, 0.7651030421257019]",0.7610964775085449,0.14006289839744568,"[""wait_light"", ""block_light"", ""block_heavy""]","[0, 1, 1, 0, 0, 1, 0, 0]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair1,empty-16-16__a100__i2__phase4_phase4-full-repair1__iter3,empty-16-16,100,2,3,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0341232227488,True,True,0.0341232227488,0.01,"[0.11572883436456323, 0.612600507736206, 0.4983145821094513, 0.5071613693237305, 0.715976710319519, -0.042525930255651476, 0.4622410714626312, 0.4287144029140472]","[0.0027868105098605156, 0.6361572742462158, 0.6126183867454529, 0.6030981540679932, 0.5927714109420776, 0.7233449220657349, 0.6591027975082397, 0.6641800999641418]",0.7093458771705627,0.16391749680042267,"[""wait_light"", ""commit_heavy"", ""block_light""]","[0, 0, 1, 0, 1, 1, 1, 0]"
train,empty-16-16__a200__i2__phase4_phase4-full-repair1,empty-16-16__a200__i2__phase4_phase4-full-repair1__iter0,empty-16-16,200,2,0,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_confidence,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.334134615385,True,True,0.1,0.01,"[-0.6286878078011796, 0.6995481228828431, 0.6910192823410034, -0.19059101819992066, 1.0054300737380981, -0.37840712308883667, -0.6290310557652264, -0.6408228141907603]","[0.003409826895222068, 0.6775738000869751, 0.6458945274353027, 0.7854392528533936, 0.615365743637085, 0.827686607837677, 0.007256547454744577, 0.007011805195361376]",0.8577585816383362,0.09004297107458115,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 1, 1, 1, 1, 0, 0]"
train,empty-16-16__a200__i2__phase4_phase4-full-repair1,empty-16-16__a200__i2__phase4_phase4-full-repair1__iter1,empty-16-16,200,2,1,defer_ltm,defer_ltm,decay_090,additive_ltm,unsafe,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.0120192307692,False,False,-0.0120192307692,0.01,"[-0.2709301773831248, 0.4751782286167145, 0.26279016375541686, -0.11771381080150604, 0.6855329883098602, -0.4053054916858673, 0.08960886418819428, 0.05019125580787659]","[0.004849156364798546, 0.6936839818954468, 0.7115353941917419, 0.7578798532485962, 0.6451218724250793, 0.8221843242645264, 0.7713570594787598, 0.7798894047737122]",0.7688060402870178,0.13946396112442017,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 1, 1, 1, 1, 1, 1, 0]"
train,empty-16-16__a200__i2__phase4_phase4-full-repair1,empty-16-16__a200__i2__phase4_phase4-full-repair1__iter2,empty-16-16,200,2,2,use_nonadditive,defer_ltm,block_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.166826923077,True,True,0.1,0.01,"[-0.08966627830639481, 0.3961364781856537, 0.19213830232620238, 0.4978364539146423, 0.7155218684673309, -0.24177269816398622, 0.19281854033470153, 0.1578934097290039]","[0.005354789085686207, 0.7253788113594055, 0.7596379518508911, 0.7170387506484985, 0.6832601428031921, 0.8165621161460876, 0.7881438732147217, 0.7965986728668213]",0.7517902851104736,0.14302951097488403,"[""wait_light"", ""block_light"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a200__i2__phase4_phase4-full-repair1,empty-16-16__a200__i2__phase4_phase4-full-repair1__iter3,empty-16-16,200,2,3,use_nonadditive,defer_ltm,wait_heavy,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.120673076923,True,True,0.1,0.01,"[0.041232258323580025, 0.40125423192977905, 0.23284111499786378, 0.4896321451663971, 0.6882266795635223, -0.14609126389026642, 0.2721502113342285, 0.23484139680862426]","[0.0047011179849505424, 0.7052289843559265, 0.7244164347648621, 0.673183023929596, 0.6551216244697571, 0.7799996137619019, 0.7528010606765747, 0.760123610496521]",0.6835523843765259,0.1830131709575653,"[""wait_light"", ""block_light"", ""commit_heavy""]","[0, 1, 1, 1, 0, 0, 1, 1]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair1,empty-16-16__a50__i3__phase4_phase4-full-repair1__iter0,empty-16-16,50,3,0,use_nonadditive,use_nonadditive,block_heavy,decay_095,selected,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0685714285714,True,True,0.0685714285714,0.01,"[-0.3216577485762537, 0.6772801113128663, 1.2138923358917237, -0.2157923722267151, 0.06110061526298523, -0.23417445063591003, -0.11906284582335502, -0.15817985764238984]","[0.0023619113489985466, 0.6465353965759277, 0.5127074718475342, 0.7475696206092834, 0.7288926243782043, 0.8039961457252502, 0.003196543315425515, 0.003131146775558591]",0.7657178044319153,0.16045893728733063,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[0, 1, 0, 1, 1, 0, 0, 0]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair1,empty-16-16__a50__i3__phase4_phase4-full-repair1__iter1,empty-16-16,50,3,1,use_nonadditive,defer_ltm,decay_090,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0742857142857,True,True,0.0742857142857,0.01,"[-0.07022327808663249, 0.8381246483325958, 0.6051526856422424, -0.1281939071416855, 0.10360735237598419, 0.1523791378736496, 0.30619033336639406, 0.2691873896121979]","[0.003335936926305294, 0.5458168387413025, 0.4469236135482788, 0.6532359719276428, 0.6793761849403381, 0.6122888326644897, 0.4599769115447998, 0.4522339105606079]",0.8164193630218506,0.1138237938284874,"[""commit_heavy"", ""block_heavy"", ""decay_095""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair1,empty-16-16__a50__i3__phase4_phase4-full-repair1__iter2,empty-16-16,50,3,2,use_nonadditive,defer_ltm,block_light,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0590476190476,True,True,0.0590476190476,0.01,"[-0.005441956026479602, 0.7282485020160675, 0.5721646559238434, 0.2659837818145752, 0.4540145015716553, 0.12284637749195099, 0.34822601079940796, 0.3051397585868835]","[0.003301901277154684, 0.49960488080978394, 0.4200994372367859, 0.5186561942100525, 0.5434249043464661, 0.5630285739898682, 0.538790225982666, 0.5394126772880554]",0.7921215295791626,0.12195120751857758,"[""commit_heavy"", ""block_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair1,empty-16-16__a50__i3__phase4_phase4-full-repair1__iter3,empty-16-16,50,3,3,use_nonadditive,defer_ltm,wait_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.032380952381,True,True,0.032380952381,0.01,"[0.23897911539766936, 0.5791538143157959, 0.7041024255752564, 0.7015968090295792, 0.8640253084897995, 0.3726396369934082, 0.5493034017086029, 0.5273062074184418]","[0.0023283406626433134, 0.5917530059814453, 0.4839167594909668, 0.44700440764427185, 0.4544728100299835, 0.5472133159637451, 0.5229418873786926, 0.5063708424568176]",0.7262130975723267,0.15820962190628052,"[""wait_light"", ""block_heavy"", ""block_light""]","[0, 0, 1, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair1,empty-16-16__a100__i3__phase4_phase4-full-repair1__iter0,empty-16-16,100,3,0,use_nonadditive,use_nonadditive,commit_heavy,decay_095,selected,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.122244488978,True,True,0.1,0.01,"[-0.5011769682075828, 0.9985634446144104, 1.0244842565059662, -0.23225557446479797, 0.7009107542037963, -0.4041489386558533, -0.42843537671491505, -0.45467589936219155]","[0.0025339419953525066, 0.6036502122879028, 0.530297577381134, 0.7571889162063599, 0.6391938924789429, 0.8126766681671143, 0.004574230872094631, 0.004465203266590834]",0.8083841800689697,0.1298137903213501,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[0, 0, 1, 1, 0, 0, 0, 0]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair1,empty-16-16__a100__i3__phase4_phase4-full-repair1__iter1,empty-16-16,100,3,1,use_nonadditive,defer_ltm,block_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0921843687375,True,True,0.0921843687375,0.01,"[-0.19701483249664306, 0.4216960322856903, 0.2458195745944977, -0.0037475560605525968, 0.7161336743831634, -0.2944869148731232, 0.10484858810901641, 0.06137995719909668]","[0.0041481852531433105, 0.7277133464813232, 0.7455375790596008, 0.7758203744888306, 0.6701042056083679, 0.8221777677536011, 0.7617543339729309, 0.7716125249862671]",0.7648159861564636,0.13423055410385132,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 1, 0, 0, 1, 0, 0, 1]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair1,empty-16-16__a100__i3__phase4_phase4-full-repair1__iter2,empty-16-16,100,3,2,use_nonadditive,defer_ltm,wait_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.065130260521,True,True,0.065130260521,0.01,"[0.04399627611041069, 0.46336936473846435, 0.3523914396762848, 0.45136926770210267, 0.6596195042133332, 0.004447960406541824, 0.4288425326347351, 0.40861519932746887]","[0.0038587599992752075, 0.7099690437316895, 0.7082244753837585, 0.6584593653678894, 0.6342831254005432, 0.762226939201355, 0.719933807849884, 0.7209570407867432]",0.7208756804466248,0.1500072032213211,"[""wait_light"", ""commit_heavy"", ""block_light""]","[0, 1, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair1,empty-16-16__a100__i3__phase4_phase4-full-repair1__iter3,empty-16-16,100,3,3,use_nonadditive,defer_ltm,decay_090,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0180360721443,True,False,0.0180360721443,0.01,"[0.0722738836100325, 0.4972446286678314, 0.477439626455307, 0.49436873078346255, 0.7082120728492737, 0.04799209475517273, 0.4798427128791809, 0.46024548411369326]","[0.0026418075431138277, 0.700972855091095, 0.691994309425354, 0.6629437804222107, 0.6336482763290405, 0.7533096075057983, 0.7008795738220215, 0.6991985440254211]",0.6941719651222229,0.16641004383563995,"[""wait_light"", ""commit_heavy"", ""block_light""]","[0, 0, 0, 0, 0, 0, 1, 0]"
train,empty-16-16__a200__i3__phase4_phase4-full-repair1,empty-16-16__a200__i3__phase4_phase4-full-repair1__iter0,empty-16-16,200,3,0,use_nonadditive,use_nonadditive,commit_heavy,decay_090,selected,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.218613669413,True,True,0.1,0.01,"[-0.595728375427425, 0.7456045138835907, 0.7192884087562561, -0.19660562872886658, 1.0266083002090454, -0.3924555802345276, -0.568012684378773, -0.5673133278824389]","[0.00313410721719265, 0.6574899554252625, 0.6295233964920044, 0.780530571937561, 0.6057643890380859, 0.8234636187553406, 0.0057205455377697945, 0.005448584444820881]",0.8570502996444702,0.09012605249881744,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 0, 1, 0, 1, 0, 0]"
train,empty-16-16__a200__i3__phase4_phase4-full-repair1,empty-16-16__a200__i3__phase4_phase4-full-repair1__iter1,empty-16-16,200,3,1,defer_ltm,defer_ltm,,additive_ltm,unsafe,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[-0.1640995614323765, 0.5324502694606781, 0.3089475274085999, -0.07461168602108956, 0.7001213037967682, -0.3545957851409912, 0.17323146283626556, 0.13259998440742493]","[0.004657470155507326, 0.6744826436042786, 0.6955254077911377, 0.7504152059555054, 0.6348838210105896, 0.8140342831611633, 0.7551150918006897, 0.7635829448699951]",0.7446085214614868,0.15552109479904175,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 1, 1, 1, 1, 1, 1, 1]"
