agents,map,method,method_delta_ratio_vs_ltm,oracle_delta_ratio_vs_ltm,oracle_method,regret_to_oracle,scen,seed
100,maze-32-32-4,laur_force_additive_direct,0.0,-0.04959687271000002,repair5g2_frozen_static_or_selector,0.04959687271000002,maze-32-32-4-random-128.scen,128
100,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,-0.04959687271000002,repair5g2_frozen_static_or_selector,0.04959687271000002,maze-32-32-4-random-128.scen,128
100,maze-32-32-4,repair5g2_best_frozen_static_candidate,-0.030539946250000005,-0.04959687271000002,repair5g2_frozen_static_or_selector,0.019056926460000012,maze-32-32-4-random-128.scen,128
100,maze-32-32-4,repair5g2_frozen_static_or_selector,-0.04959687271000002,-0.04959687271000002,repair5g2_frozen_static_or_selector,0.0,maze-32-32-4-random-128.scen,128
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_disable,0.0,-0.04959687271000002,repair5g2_frozen_static_or_selector,0.04959687271000002,maze-32-32-4-random-128.scen,128
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,-0.04959687271000002,repair5g2_frozen_static_or_selector,0.04959687271000002,maze-32-32-4-random-128.scen,128
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,0.026386513560000102,-0.04959687271000002,repair5g2_frozen_static_or_selector,0.07598338627000012,maze-32-32-4-random-128.scen,128
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_runtime,0.026386513560000102,-0.04959687271000002,repair5g2_frozen_static_or_selector,0.07598338627000012,maze-32-32-4-random-128.scen,128
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,0.026386513560000102,-0.04959687271000002,repair5g2_frozen_static_or_selector,0.07598338627000012,maze-32-32-4-random-128.scen,128
100,maze-32-32-4,repair5g_dual_additive_parity,0.0,-0.04959687271000002,repair5g2_frozen_static_or_selector,0.04959687271000002,maze-32-32-4-random-128.scen,128
100,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,-0.04959687271000002,repair5g2_frozen_static_or_selector,0.04959687271000002,maze-32-32-4-random-128.scen,128
100,maze-32-32-4,always_additive_defer,0.0,-0.016887816639999942,repair5g2_best_frozen_static_candidate,0.016887816639999942,maze-32-32-4-random-129.scen,129
100,maze-32-32-4,laur_disable,0.0,-0.016887816639999942,repair5g2_best_frozen_static_candidate,0.016887816639999942,maze-32-32-4-random-129.scen,129
100,maze-32-32-4,laur_force_additive_direct,0.0,-0.016887816639999942,repair5g2_best_frozen_static_candidate,0.016887816639999942,maze-32-32-4-random-129.scen,129
100,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,-0.016887816639999942,repair5g2_best_frozen_static_candidate,0.016887816639999942,maze-32-32-4-random-129.scen,129
100,maze-32-32-4,repair5g2_best_frozen_static_candidate,-0.016887816639999942,-0.016887816639999942,repair5g2_best_frozen_static_candidate,0.0,maze-32-32-4-random-129.scen,129
100,maze-32-32-4,repair5g2_frozen_static_or_selector,-0.016887816639999942,-0.016887816639999942,repair5g2_best_frozen_static_candidate,0.0,maze-32-32-4-random-129.scen,129
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_disable,0.0,-0.016887816639999942,repair5g2_best_frozen_static_candidate,0.016887816639999942,maze-32-32-4-random-129.scen,129
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,-0.016887816639999942,repair5g2_best_frozen_static_candidate,0.016887816639999942,maze-32-32-4-random-129.scen,129
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,-0.00820265379999996,-0.016887816639999942,repair5g2_best_frozen_static_candidate,0.008685162839999983,maze-32-32-4-random-129.scen,129
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_runtime,-0.006513872129999987,-0.016887816639999942,repair5g2_best_frozen_static_candidate,0.010373944509999955,maze-32-32-4-random-129.scen,129
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,-0.00820265379999996,-0.016887816639999942,repair5g2_best_frozen_static_candidate,0.008685162839999983,maze-32-32-4-random-129.scen,129
100,maze-32-32-4,repair5g_dual_additive_parity,0.0,-0.016887816639999942,repair5g2_best_frozen_static_candidate,0.016887816639999942,maze-32-32-4-random-129.scen,129
100,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,-0.016887816639999942,repair5g2_best_frozen_static_candidate,0.016887816639999942,maze-32-32-4-random-129.scen,129
100,maze-32-32-4,always_additive_defer,0.0,-0.03266007734999987,repair5g2_frozen_static_or_selector,0.03266007734999987,maze-32-32-4-random-130.scen,130
100,maze-32-32-4,laur_disable,0.0,-0.03266007734999987,repair5g2_frozen_static_or_selector,0.03266007734999987,maze-32-32-4-random-130.scen,130
100,maze-32-32-4,laur_force_additive_direct,0.0,-0.03266007734999987,repair5g2_frozen_static_or_selector,0.03266007734999987,maze-32-32-4-random-130.scen,130
100,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,-0.03266007734999987,repair5g2_frozen_static_or_selector,0.03266007734999987,maze-32-32-4-random-130.scen,130
100,maze-32-32-4,repair5g2_best_frozen_static_candidate,-0.00343790288000001,-0.03266007734999987,repair5g2_frozen_static_or_selector,0.029222174469999862,maze-32-32-4-random-130.scen,130
100,maze-32-32-4,repair5g2_frozen_static_or_selector,-0.03266007734999987,-0.03266007734999987,repair5g2_frozen_static_or_selector,0.0,maze-32-32-4-random-130.scen,130
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_disable,0.0,-0.03266007734999987,repair5g2_frozen_static_or_selector,0.03266007734999987,maze-32-32-4-random-130.scen,130
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,-0.03266007734999987,repair5g2_frozen_static_or_selector,0.03266007734999987,maze-32-32-4-random-130.scen,130
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,-0.00343790288000001,-0.03266007734999987,repair5g2_frozen_static_or_selector,0.029222174469999862,maze-32-32-4-random-130.scen,130
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_runtime,0.013536742589999928,-0.03266007734999987,repair5g2_frozen_static_or_selector,0.0461968199399998,maze-32-32-4-random-130.scen,130
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,-0.00343790288000001,-0.03266007734999987,repair5g2_frozen_static_or_selector,0.029222174469999862,maze-32-32-4-random-130.scen,130
100,maze-32-32-4,repair5g_dual_additive_parity,0.0,-0.03266007734999987,repair5g2_frozen_static_or_selector,0.03266007734999987,maze-32-32-4-random-130.scen,130
100,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,-0.03266007734999987,repair5g2_frozen_static_or_selector,0.03266007734999987,maze-32-32-4-random-130.scen,130
100,maze-32-32-4,always_additive_defer,0.0,-0.06126521652999983,repair5g2_frozen_static_or_selector,0.06126521652999983,maze-32-32-4-random-131.scen,131
100,maze-32-32-4,laur_disable,0.0,-0.06126521652999983,repair5g2_frozen_static_or_selector,0.06126521652999983,maze-32-32-4-random-131.scen,131
100,maze-32-32-4,laur_force_additive_direct,0.0,-0.06126521652999983,repair5g2_frozen_static_or_selector,0.06126521652999983,maze-32-32-4-random-131.scen,131
100,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,-0.06126521652999983,repair5g2_frozen_static_or_selector,0.06126521652999983,maze-32-32-4-random-131.scen,131
100,maze-32-32-4,repair5g2_best_frozen_static_candidate,-0.016763121139999893,-0.06126521652999983,repair5g2_frozen_static_or_selector,0.04450209538999994,maze-32-32-4-random-131.scen,131
100,maze-32-32-4,repair5g2_frozen_static_or_selector,-0.06126521652999983,-0.06126521652999983,repair5g2_frozen_static_or_selector,0.0,maze-32-32-4-random-131.scen,131
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_disable,0.0,-0.06126521652999983,repair5g2_frozen_static_or_selector,0.06126521652999983,maze-32-32-4-random-131.scen,131
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,-0.06126521652999983,repair5g2_frozen_static_or_selector,0.06126521652999983,maze-32-32-4-random-131.scen,131
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,-0.016763121139999893,-0.06126521652999983,repair5g2_frozen_static_or_selector,0.04450209538999994,maze-32-32-4-random-131.scen,131
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_runtime,0.015166633400000018,-0.06126521652999983,repair5g2_frozen_static_or_selector,0.07643184992999985,maze-32-32-4-random-131.scen,131
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,-0.016763121139999893,-0.06126521652999983,repair5g2_frozen_static_or_selector,0.04450209538999994,maze-32-32-4-random-131.scen,131
100,maze-32-32-4,repair5g_dual_additive_parity,0.0,-0.06126521652999983,repair5g2_frozen_static_or_selector,0.06126521652999983,maze-32-32-4-random-131.scen,131
100,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,-0.06126521652999983,repair5g2_frozen_static_or_selector,0.06126521652999983,maze-32-32-4-random-131.scen,131
100,maze-32-32-4,always_additive_defer,0.0,-0.0377403275499999,repair5g2_best_frozen_static_candidate,0.0377403275499999,maze-32-32-4-random-132.scen,132
100,maze-32-32-4,laur_disable,0.0,-0.0377403275499999,repair5g2_best_frozen_static_candidate,0.0377403275499999,maze-32-32-4-random-132.scen,132
100,maze-32-32-4,laur_force_additive_direct,0.0,-0.0377403275499999,repair5g2_best_frozen_static_candidate,0.0377403275499999,maze-32-32-4-random-132.scen,132
100,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,-0.0377403275499999,repair5g2_best_frozen_static_candidate,0.0377403275499999,maze-32-32-4-random-132.scen,132
100,maze-32-32-4,repair5g2_best_frozen_static_candidate,-0.0377403275499999,-0.0377403275499999,repair5g2_best_frozen_static_candidate,0.0,maze-32-32-4-random-132.scen,132
100,maze-32-32-4,repair5g2_frozen_static_or_selector,-0.031331592689999965,-0.0377403275499999,repair5g2_best_frozen_static_candidate,0.006408734859999932,maze-32-32-4-random-132.scen,132
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_disable,0.0,-0.0377403275499999,repair5g2_best_frozen_static_candidate,0.0377403275499999,maze-32-32-4-random-132.scen,132
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,-0.0377403275499999,repair5g2_best_frozen_static_candidate,0.0377403275499999,maze-32-32-4-random-132.scen,132
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,-0.0377403275499999,-0.0377403275499999,repair5g2_best_frozen_static_candidate,0.0,maze-32-32-4-random-132.scen,132
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_runtime,-0.0163778779899999,-0.0377403275499999,repair5g2_best_frozen_static_candidate,0.021362449559999996,maze-32-32-4-random-132.scen,132
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,-0.0377403275499999,-0.0377403275499999,repair5g2_best_frozen_static_candidate,0.0,maze-32-32-4-random-132.scen,132
100,maze-32-32-4,repair5g_dual_additive_parity,0.0,-0.0377403275499999,repair5g2_best_frozen_static_candidate,0.0377403275499999,maze-32-32-4-random-132.scen,132
100,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,-0.0377403275499999,repair5g2_best_frozen_static_candidate,0.0377403275499999,maze-32-32-4-random-132.scen,132
100,maze-32-32-4,always_additive_defer,0.0,-0.06686046510999999,repair5g2_frozen_static_or_selector,0.06686046510999999,maze-32-32-4-random-133.scen,133
100,maze-32-32-4,laur_disable,0.0,-0.06686046510999999,repair5g2_frozen_static_or_selector,0.06686046510999999,maze-32-32-4-random-133.scen,133
100,maze-32-32-4,laur_force_additive_direct,0.0,-0.06686046510999999,repair5g2_frozen_static_or_selector,0.06686046510999999,maze-32-32-4-random-133.scen,133
100,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,-0.06686046510999999,repair5g2_frozen_static_or_selector,0.06686046510999999,maze-32-32-4-random-133.scen,133
100,maze-32-32-4,repair5g2_best_frozen_static_candidate,-0.017665474059999964,-0.06686046510999999,repair5g2_frozen_static_or_selector,0.049194991050000025,maze-32-32-4-random-133.scen,133
100,maze-32-32-4,repair5g2_frozen_static_or_selector,-0.06686046510999999,-0.06686046510999999,repair5g2_frozen_static_or_selector,0.0,maze-32-32-4-random-133.scen,133
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_disable,0.0,-0.06686046510999999,repair5g2_frozen_static_or_selector,0.06686046510999999,maze-32-32-4-random-133.scen,133
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,-0.06686046510999999,repair5g2_frozen_static_or_selector,0.06686046510999999,maze-32-32-4-random-133.scen,133
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,-0.017665474059999964,-0.06686046510999999,repair5g2_frozen_static_or_selector,0.049194991050000025,maze-32-32-4-random-133.scen,133
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_runtime,0.034212880150000125,-0.06686046510999999,repair5g2_frozen_static_or_selector,0.10107334526000011,maze-32-32-4-random-133.scen,133
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,-0.017665474059999964,-0.06686046510999999,repair5g2_frozen_static_or_selector,0.049194991050000025,maze-32-32-4-random-133.scen,133
100,maze-32-32-4,repair5g_dual_additive_parity,0.0,-0.06686046510999999,repair5g2_frozen_static_or_selector,0.06686046510999999,maze-32-32-4-random-133.scen,133
100,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,-0.06686046510999999,repair5g2_frozen_static_or_selector,0.06686046510999999,maze-32-32-4-random-133.scen,133
100,maze-32-32-4,always_additive_defer,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-134.scen,134
100,maze-32-32-4,laur_disable,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-134.scen,134
100,maze-32-32-4,laur_force_additive_direct,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-134.scen,134
100,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-134.scen,134
100,maze-32-32-4,repair5g2_best_frozen_static_candidate,0.03616878767999987,0.0,always_additive_defer,0.03616878767999987,maze-32-32-4-random-134.scen,134
100,maze-32-32-4,repair5g2_frozen_static_or_selector,0.017414601479999847,0.0,always_additive_defer,0.017414601479999847,maze-32-32-4-random-134.scen,134
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_disable,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-134.scen,134
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-134.scen,134
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,0.03616878767999987,0.0,always_additive_defer,0.03616878767999987,maze-32-32-4-random-134.scen,134
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_runtime,0.0008930564899998217,0.0,always_additive_defer,0.0008930564899998217,maze-32-32-4-random-134.scen,134
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,0.03616878767999987,0.0,always_additive_defer,0.03616878767999987,maze-32-32-4-random-134.scen,134
100,maze-32-32-4,repair5g_dual_additive_parity,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-134.scen,134
100,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-134.scen,134
100,maze-32-32-4,always_additive_defer,0.0,-0.027893320290000023,repair5g2_frozen_static_or_selector,0.027893320290000023,maze-32-32-4-random-135.scen,135
100,maze-32-32-4,laur_disable,0.0,-0.027893320290000023,repair5g2_frozen_static_or_selector,0.027893320290000023,maze-32-32-4-random-135.scen,135
100,maze-32-32-4,laur_force_additive_direct,0.0,-0.027893320290000023,repair5g2_frozen_static_or_selector,0.027893320290000023,maze-32-32-4-random-135.scen,135
100,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,-0.027893320290000023,repair5g2_frozen_static_or_selector,0.027893320290000023,maze-32-32-4-random-135.scen,135
100,maze-32-32-4,repair5g2_best_frozen_static_candidate,-0.0036701737300000037,-0.027893320290000023,repair5g2_frozen_static_or_selector,0.02422314656000002,maze-32-32-4-random-135.scen,135
100,maze-32-32-4,repair5g2_frozen_static_or_selector,-0.027893320290000023,-0.027893320290000023,repair5g2_frozen_static_or_selector,0.0,maze-32-32-4-random-135.scen,135
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_disable,0.0,-0.027893320290000023,repair5g2_frozen_static_or_selector,0.027893320290000023,maze-32-32-4-random-135.scen,135
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,-0.027893320290000023,repair5g2_frozen_static_or_selector,0.027893320290000023,maze-32-32-4-random-135.scen,135
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,0.010765842910000156,-0.027893320290000023,repair5g2_frozen_static_or_selector,0.03865916320000018,maze-32-32-4-random-135.scen,135
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_runtime,0.027159285540000022,-0.027893320290000023,repair5g2_frozen_static_or_selector,0.055052605830000045,maze-32-32-4-random-135.scen,135
100,maze-32-32-4,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,0.010765842910000156,-0.027893320290000023,repair5g2_frozen_static_or_selector,0.03865916320000018,maze-32-32-4-random-135.scen,135
100,maze-32-32-4,repair5g_dual_additive_parity,0.0,-0.027893320290000023,repair5g2_frozen_static_or_selector,0.027893320290000023,maze-32-32-4-random-135.scen,135
100,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,-0.027893320290000023,repair5g2_frozen_static_or_selector,0.027893320290000023,maze-32-32-4-random-135.scen,135
50,random-32-32-20,always_additive_defer,0.0,-0.05847457627000008,repair5g2_best_frozen_static_candidate,0.05847457627000008,random-32-32-20-random-126.scen,126
50,random-32-32-20,laur_disable,0.0,-0.05847457627000008,repair5g2_best_frozen_static_candidate,0.05847457627000008,random-32-32-20-random-126.scen,126
50,random-32-32-20,laur_force_additive_direct,0.0,-0.05847457627000008,repair5g2_best_frozen_static_candidate,0.05847457627000008,random-32-32-20-random-126.scen,126
50,random-32-32-20,repair5f_candidate_additive_ltm,0.0,-0.05847457627000008,repair5g2_best_frozen_static_candidate,0.05847457627000008,random-32-32-20-random-126.scen,126
50,random-32-32-20,repair5g2_best_frozen_static_candidate,-0.05847457627000008,-0.05847457627000008,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-126.scen,126
50,random-32-32-20,repair5g2_frozen_static_or_selector,-0.05847457627000008,-0.05847457627000008,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-126.scen,126
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_disable,0.0,-0.05847457627000008,repair5g2_best_frozen_static_candidate,0.05847457627000008,random-32-32-20-random-126.scen,126
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,-0.05847457627000008,repair5g2_best_frozen_static_candidate,0.05847457627000008,random-32-32-20-random-126.scen,126
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,-0.05847457627000008,-0.05847457627000008,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-126.scen,126
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_runtime,0.0,-0.05847457627000008,repair5g2_best_frozen_static_candidate,0.05847457627000008,random-32-32-20-random-126.scen,126
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,-0.05847457627000008,-0.05847457627000008,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-126.scen,126
50,random-32-32-20,repair5g_dual_additive_parity,0.0,-0.05847457627000008,repair5g2_best_frozen_static_candidate,0.05847457627000008,random-32-32-20-random-126.scen,126
50,random-32-32-20,repair5g_dual_c_equiv_additive,0.0,-0.05847457627000008,repair5g2_best_frozen_static_candidate,0.05847457627000008,random-32-32-20-random-126.scen,126
50,random-32-32-20,always_additive_defer,0.0,-0.05628140703999995,repair5g2_best_frozen_static_candidate,0.05628140703999995,random-32-32-20-random-127.scen,127
50,random-32-32-20,laur_disable,0.0,-0.05628140703999995,repair5g2_best_frozen_static_candidate,0.05628140703999995,random-32-32-20-random-127.scen,127
50,random-32-32-20,laur_force_additive_direct,0.0,-0.05628140703999995,repair5g2_best_frozen_static_candidate,0.05628140703999995,random-32-32-20-random-127.scen,127
50,random-32-32-20,repair5f_candidate_additive_ltm,0.0,-0.05628140703999995,repair5g2_best_frozen_static_candidate,0.05628140703999995,random-32-32-20-random-127.scen,127
50,random-32-32-20,repair5g2_best_frozen_static_candidate,-0.05628140703999995,-0.05628140703999995,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-127.scen,127
50,random-32-32-20,repair5g2_frozen_static_or_selector,-0.05628140703999995,-0.05628140703999995,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-127.scen,127
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_disable,0.0,-0.05628140703999995,repair5g2_best_frozen_static_candidate,0.05628140703999995,random-32-32-20-random-127.scen,127
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,-0.05628140703999995,repair5g2_best_frozen_static_candidate,0.05628140703999995,random-32-32-20-random-127.scen,127
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,-0.05628140703999995,-0.05628140703999995,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-127.scen,127
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_runtime,0.0,-0.05628140703999995,repair5g2_best_frozen_static_candidate,0.05628140703999995,random-32-32-20-random-127.scen,127
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,-0.05628140703999995,-0.05628140703999995,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-127.scen,127
50,random-32-32-20,repair5g_dual_additive_parity,0.0,-0.05628140703999995,repair5g2_best_frozen_static_candidate,0.05628140703999995,random-32-32-20-random-127.scen,127
50,random-32-32-20,repair5g_dual_c_equiv_additive,0.0,-0.05628140703999995,repair5g2_best_frozen_static_candidate,0.05628140703999995,random-32-32-20-random-127.scen,127
50,random-32-32-20,always_additive_defer,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-128.scen,128
50,random-32-32-20,laur_disable,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-128.scen,128
50,random-32-32-20,laur_force_additive_direct,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-128.scen,128
50,random-32-32-20,repair5f_candidate_additive_ltm,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-128.scen,128
50,random-32-32-20,repair5g2_best_frozen_static_candidate,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-128.scen,128
50,random-32-32-20,repair5g2_frozen_static_or_selector,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-128.scen,128
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_disable,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-128.scen,128
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-128.scen,128
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-128.scen,128
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_runtime,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-128.scen,128
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-128.scen,128
50,random-32-32-20,repair5g_dual_additive_parity,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-128.scen,128
50,random-32-32-20,repair5g_dual_c_equiv_additive,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-128.scen,128
50,random-32-32-20,always_additive_defer,0.0,-0.017560073940000143,repair5g5_contextual_flow_shield_selector_runtime,0.017560073940000143,random-32-32-20-random-129.scen,129
50,random-32-32-20,laur_disable,0.0,-0.017560073940000143,repair5g5_contextual_flow_shield_selector_runtime,0.017560073940000143,random-32-32-20-random-129.scen,129
50,random-32-32-20,laur_force_additive_direct,0.0,-0.017560073940000143,repair5g5_contextual_flow_shield_selector_runtime,0.017560073940000143,random-32-32-20-random-129.scen,129
50,random-32-32-20,repair5f_candidate_additive_ltm,0.0,-0.017560073940000143,repair5g5_contextual_flow_shield_selector_runtime,0.017560073940000143,random-32-32-20-random-129.scen,129
50,random-32-32-20,repair5g2_best_frozen_static_candidate,-0.012939001850000187,-0.017560073940000143,repair5g5_contextual_flow_shield_selector_runtime,0.004621072089999956,random-32-32-20-random-129.scen,129
50,random-32-32-20,repair5g2_frozen_static_or_selector,-0.012939001850000187,-0.017560073940000143,repair5g5_contextual_flow_shield_selector_runtime,0.004621072089999956,random-32-32-20-random-129.scen,129
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_disable,0.0,-0.017560073940000143,repair5g5_contextual_flow_shield_selector_runtime,0.017560073940000143,random-32-32-20-random-129.scen,129
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,-0.017560073940000143,repair5g5_contextual_flow_shield_selector_runtime,0.017560073940000143,random-32-32-20-random-129.scen,129
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_random_feature_diagnostic,-0.012939001850000187,-0.017560073940000143,repair5g5_contextual_flow_shield_selector_runtime,0.004621072089999956,random-32-32-20-random-129.scen,129
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_runtime,-0.017560073940000143,-0.017560073940000143,repair5g5_contextual_flow_shield_selector_runtime,0.0,random-32-32-20-random-129.scen,129
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_shuffled_label_diagnostic,-0.012939001850000187,-0.017560073940000143,repair5g5_contextual_flow_shield_selector_runtime,0.004621072089999956,random-32-32-20-random-129.scen,129
50,random-32-32-20,repair5g_dual_additive_parity,0.0,-0.017560073940000143,repair5g5_contextual_flow_shield_selector_runtime,0.017560073940000143,random-32-32-20-random-129.scen,129
50,random-32-32-20,repair5g_dual_c_equiv_additive,0.0,-0.017560073940000143,repair5g5_contextual_flow_shield_selector_runtime,0.017560073940000143,random-32-32-20-random-129.scen,129
50,random-32-32-20,always_additive_defer,0.0,-0.03980582524999998,repair5g2_best_frozen_static_candidate,0.03980582524999998,random-32-32-20-random-130.scen,130
50,random-32-32-20,laur_disable,0.0,-0.03980582524999998,repair5g2_best_frozen_static_candidate,0.03980582524999998,random-32-32-20-random-130.scen,130
50,random-32-32-20,laur_force_additive_direct,0.0,-0.03980582524999998,repair5g2_best_frozen_static_candidate,0.03980582524999998,random-32-32-20-random-130.scen,130
50,random-32-32-20,repair5f_candidate_additive_ltm,0.0,-0.03980582524999998,repair5g2_best_frozen_static_candidate,0.03980582524999998,random-32-32-20-random-130.scen,130
50,random-32-32-20,repair5g2_best_frozen_static_candidate,-0.03980582524999998,-0.03980582524999998,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-130.scen,130
50,random-32-32-20,repair5g2_frozen_static_or_selector,-0.03980582524999998,-0.03980582524999998,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-130.scen,130
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_disable,0.0,-0.03980582524999998,repair5g2_best_frozen_static_candidate,0.03980582524999998,random-32-32-20-random-130.scen,130
50,random-32-32-20,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,-0.03980582524999998,repair5g2_best_frozen_static_candidate,0.03980582524999998,random-32-32-20-random-130.scen,130
