context_key,map,map_family,agents,seed,budget_ms,sampling_policy,selected_candidate,selected_method,baseline_role,baseline_candidate,selected_success,baseline_success,selected_ratio,baseline_ratio,quality_delta_ratio,corrected_delta_ratio_for_mean,success_regression,success_gain,both_success,both_fail,better,worse,safe_high_margin_gain,seed_block,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,horizon_id,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,context_horizon_key,panel,route,theta_cluster,registry_label,candidate_group,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
maze-32-32-4|50|1001|1000|0|14650fb0739d0383,maze-32-32-4,maze,50,1001,2000,cross_entropy_elite_refits,g554_c00299,g554_c00299,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.22298534799,,0.25,True,False,False,False,False,False,False,1000_1019,False,False,False,False,False,stage0b_short1000_t050_i2,2000,1000,0.5,2,maze-32-32-4|50|1001|2000|stage0b_short1000_t050_i2,,,near_miss,,,1.25,1.22540813541,1.25,0.75,0.75,1.0746986077,0.264563053313,0.920422362622,1,0.983860881959,0.261535524429,0.362035162435,0.704684440935,1,11.5697726298,1,0,0
maze-32-32-4|50|1001|1000|0|14650fb0739d0383,maze-32-32-4,maze,50,1001,2000,negative_controls_wide_random,g554_c00306,g554_c00306,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.22298534799,,0.25,True,False,False,False,False,False,False,1000_1019,False,False,False,False,False,stage0b_short1000_t050_i2,2000,1000,0.5,2,maze-32-32-4|50|1001|2000|stage0b_short1000_t050_i2,,,wide_diagnostic,,,0.426618426618,0.944551694552,1.2223027223,1.07038107038,0.694895944896,0.884024384024,0.551605551606,0.981661881662,0.901823501824,0.708748208748,0.760437760438,0.0305608305608,0.477642727643,0.624634374634,10.7118787119,1,0,0
maze-32-32-4|50|1001|1000|0|14650fb0739d0383,maze-32-32-4,maze,50,1001,2000,lambda_cong_micro_sweep,g554_c00315,g554_c00315,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.22298534799,,0.25,True,False,False,False,False,False,False,1000_1019,False,False,False,False,False,stage0b_short1000_t050_i2,2000,1000,0.5,2,maze-32-32-4|50|1001|2000|stage0b_short1000_t050_i2,,,tiny,,,1.25,1,1.25,0.75,0.75,1,0,0.95,1,1.05,0,0.35,0.75,1,11,1,0,0
maze-32-32-4|50|1001|1000|0|14650fb0739d0383,maze-32-32-4,maze,50,1001,2000,shrinkage_to_hand_from_risky,g554_c00331,g554_c00331,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.22298534799,,0.25,True,False,False,False,False,False,False,1000_1019,False,False,False,False,False,stage0b_short1000_t050_i2,2000,1000,0.5,2,maze-32-32-4|50|1001|2000|stage0b_short1000_t050_i2,,,near_miss,,,1.25,1.25,1.25,0.75,0.75,1,0.5,0.95,1,1,0.416787666424,0.35,0.75,1,11,0,1,0
maze-32-32-4|50|1001|1000|0|14650fb0739d0383,maze-32-32-4,maze,50,1001,2000,negative_controls_wide_random,g554_c00332,g554_c00332,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.22298534799,,0.25,True,False,False,False,False,False,False,1000_1019,False,False,False,False,False,stage0b_short1000_t050_i2,2000,1000,0.5,2,maze-32-32-4|50|1001|2000|stage0b_short1000_t050_i2,,,wide_diagnostic,,,1.479001479,0.53972003972,2.05353955354,0.40216040216,0.75670950671,1.0355965356,1.01552226552,0.999637199637,0.941808241808,0.737728237728,0.228783228783,0.509405309405,1.11884211884,0.959168459168,9.22324122324,0,1,0
maze-32-32-4|50|1001|1000|0|14650fb0739d0383,maze-32-32-4,maze,50,1001,2000,cma_es_style_offline_candidates,g554_c00337,g554_c00337,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.22298534799,,0.25,True,False,False,False,False,False,False,1000_1019,False,False,False,False,False,stage0b_short1000_t050_i2,2000,1000,0.5,2,maze-32-32-4|50|1001|2000|stage0b_short1000_t050_i2,,,near_miss,,,1.25,1.31182973558,1.25,0.75,0.75,0.939369544869,0.207501998752,0.9638504524,1,1.03494965095,0.121302438895,0.362403535662,0.710446966964,0.960863070863,10.6098142428,1,0,0
maze-32-32-4|50|1001|1000|0|14650fb0739d0383,maze-32-32-4,maze,50,1001,2000,two_factor_interaction,g554_c00347,g554_c00347,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.22298534799,,0.25,True,False,False,False,False,False,False,1000_1019,False,False,False,False,False,stage0b_short1000_t050_i2,2000,1000,0.5,2,maze-32-32-4|50|1001|2000|stage0b_short1000_t050_i2,,,small,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.384903174903,0.705615705616,1,11,1,0,0
maze-32-32-4|50|1001|1000|0|14650fb0739d0383,maze-32-32-4,maze,50,1001,2000,trust_region_sobol_around_hand,g554_c00348,g554_c00348,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.22298534799,,0.25,True,False,False,False,False,False,False,1000_1019,False,False,False,False,False,stage0b_short1000_t050_i2,2000,1000,0.5,2,maze-32-32-4|50|1001|2000|stage0b_short1000_t050_i2,,,tiny,,,1.25,1.21885535167,1.25,0.75,0.75,0.974185386685,0,0.962103071478,1,1.02265664141,0,0.356382641383,0.722730582106,1,10.8206772019,1,0,0
maze-32-32-4|50|1001|1000|0|14650fb0739d0383,maze-32-32-4,maze,50,1001,2000,trust_region_sobol_around_nearmiss,g554_c00362,g554_c00362,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.22298534799,,0.25,True,False,False,False,False,False,False,1000_1019,False,False,False,False,False,stage0b_short1000_t050_i2,2000,1000,0.5,2,maze-32-32-4|50|1001|2000|stage0b_short1000_t050_i2,,,near_miss,,,1.25,1.21607601295,1.25,0.75,0.75,1.0332959833,0.0486386058328,0.935512972388,1,1.0172007422,0.591720316559,0.362051312051,0.699588277713,0.954052591553,10.5917636043,1,0,0
maze-32-32-4|50|1001|1000|0|14650fb0739d0383,maze-32-32-4,maze,50,1001,2000,lambda_cong_micro_sweep,g554_c00393,g554_c00393,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.22298534799,,0.25,True,False,False,False,False,False,False,1000_1019,False,False,False,False,False,stage0b_short1000_t050_i2,2000,1000,0.5,2,maze-32-32-4|50|1001|2000|stage0b_short1000_t050_i2,,,tiny,,,1.25,1,1.25,0.75,0.75,1,0,0.95,1,1.2,0,0.35,0.75,1,11,1,0,0
maze-32-32-4|100|1022|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,1022,2000,negative_controls_wide_random,g554_c00423,g554_c00423,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.35926202942,,0.25,True,False,False,False,False,False,False,1020_1039,False,False,False,False,False,stage0b_short2000_t100_i2,2000,2000,1.0,2,maze-32-32-4|100|1022|2000|stage0b_short2000_t100_i2,,,wide_diagnostic,,,1.23720723721,1.42861842862,1.71555296555,0.877437127437,0.399821149821,0.590981090981,1.21652371652,0.95107015107,0.980016380016,1.40503490503,0.390226890227,0.166624166624,0.360227610228,0.901312651313,10.3962703963,1,0,0
maze-32-32-4|100|1022|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,1022,2000,cma_es_style_offline_candidates,g554_c00428,g554_c00428,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.35926202942,,0.25,True,False,False,False,False,False,False,1020_1039,False,False,False,False,False,stage0b_short2000_t100_i2,2000,2000,1.0,2,maze-32-32-4|100|1022|2000|stage0b_short2000_t100_i2,,,near_miss,,,1.25,1.21675670801,1.25,0.75,0.75,1.04531256581,0.705192903942,0.93402068952,1,1.04928785929,0.434321656357,0.310652673453,0.731189013689,0.9607005967,10.7510699271,0,0,1
maze-32-32-4|100|1022|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,1022,2000,negative_controls_wide_random,g554_c00458,g554_c00458,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.35926202942,,0.25,True,False,False,False,False,False,False,1020_1039,False,False,False,False,False,stage0b_short2000_t100_i2,2000,2000,1.0,2,maze-32-32-4|100|1022|2000|stage0b_short2000_t100_i2,,,wide_diagnostic,,,0.247297747298,0.513246263246,0.815964565965,1.13098238098,1.45777245777,0.135585135585,0.985233485233,0.963395163395,0.929259029259,0.853492353492,0.304006804007,0.366197966198,0.372286372286,0.803977553978,8.38490838491,1,0,0
maze-32-32-4|100|1022|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,1022,2000,negative_controls_wide_random,g554_c00471,g554_c00471,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.35926202942,,0.25,True,False,False,False,False,False,False,1020_1039,False,False,False,False,False,stage0b_short2000_t100_i2,2000,2000,1.0,2,maze-32-32-4|100|1022|2000|stage0b_short2000_t100_i2,,,wide_diagnostic,,,0.827231327231,1.05070805071,1.99025599026,0.396917896918,0.544285544286,0.818666318666,0.448779198779,0.979978479978,0.911496011496,1.35793885794,0.729807729808,0.600007000007,0.839908089908,0.678620928621,9.47470947471,0,0,1
maze-32-32-4|100|1022|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,1022,2000,cma_es_style_offline_candidates,g554_c00524,g554_c00524,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.35926202942,,0.25,True,False,False,False,False,False,False,1020_1039,False,False,False,False,False,stage0b_short2000_t100_i2,2000,2000,1.0,2,maze-32-32-4|100|1022|2000|stage0b_short2000_t100_i2,,,near_miss,,,1.25,1.23191012441,1.25,0.75,0.75,0.929047385047,0.592606811357,0.9175,1,1.04119220449,0.407533584933,0.314726211926,0.791447583948,1,9.05,0,0,1
maze-32-32-4|100|1022|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,1022,2000,coordinate_descent_lines,g554_c00526,g554_c00526,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.35926202942,,0.25,True,False,False,False,False,False,False,1020_1039,False,False,False,False,False,stage0b_short2000_t100_i2,2000,2000,1.0,2,maze-32-32-4|100|1022|2000|stage0b_short2000_t100_i2,,,small,,,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.5625,1,11,1,0,0
maze-32-32-4|100|1022|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,1022,2000,negative_controls_wide_random,g554_c00545,g554_c00545,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.35926202942,,0.25,True,False,False,False,False,False,False,1020_1039,False,False,False,False,False,stage0b_short2000_t100_i2,2000,2000,1.0,2,maze-32-32-4|100|1022|2000|stage0b_short2000_t100_i2,,,wide_diagnostic,,,0.0973065973066,0.800165300165,1.98917973918,0.149562649563,0.461568211568,0.158920658921,0.141331391331,0.921743621744,0.993010593011,1.11033761034,0.534293034293,0.402255602256,0.536899036899,0.612485112485,8.41465241465,0,0,1
maze-32-32-4|100|1022|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,1022,2000,negative_controls_wide_random,g554_c00558,g554_c00558,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.35926202942,,0.25,True,False,False,False,False,False,False,1020_1039,False,False,False,False,False,stage0b_short2000_t100_i2,2000,2000,1.0,2,maze-32-32-4|100|1022|2000|stage0b_short2000_t100_i2,,,wide_diagnostic,,,0.0377595377595,0.656786406786,1.15186340186,0.995970995971,1.60025060025,1.44316344316,1.164999915,0.99937959938,0.94871984872,0.872563372563,0.105741105741,0.172410572411,0.554015304015,0.973751473751,9.84088584089,0,1,0
maze-32-32-4|100|1022|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,1022,2000,cma_es_style_offline_candidates,g554_c00576,g554_c00576,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.35926202942,,0.25,True,False,False,False,False,False,False,1020_1039,False,False,False,False,False,stage0b_short2000_t100_i2,2000,2000,1.0,2,maze-32-32-4|100|1022|2000|stage0b_short2000_t100_i2,,,near_miss,,,1.25,1.31372991498,1.25,0.75,0.75,1.03521685972,0.61513006513,0.92416019266,1,0.806811203982,0.177078170844,0.380932584533,0.698365605865,0.949184821185,10.4361523038,0,0,1
