replay_phase,source_replay_phase,map,agents,seed,budget_ms,horizon_id,split,map_family,g562_dataset_row_id,g562_evaluation_uid,g562_identity_digest,theta_id,method,variant_id,actor_training_seed,model_path,actor_success,static_flow_success,success_gain_vs_static_flow,success_regression_vs_static_flow,actor_ratio,static_flow_ratio,delta_vs_static_flow,relative_improvement_vs_static_flow,runtime_speedup_vs_static_flow,actor_runtime_ms,static_flow_runtime_ms,actor_expanded_nodes,static_flow_expanded_nodes,actor_low_level_pibt_calls,static_flow_low_level_pibt_calls,candidate_recognized,fingerprint_match,static_flow_fingerprint_match,scenario_hash_match,static_flow_scenario_hash_match,identity_retained,static_flow_identity_retained,force_additive_false,dual_channel_enabled,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,random-32-32-20,96,11485,1000,g559_b1000_i2,validation,random,g565_real_graph_000934,8bf79f164da9f523d53580469fc0c27c0c5e14a82d0c8ef5e3c6ab78e935b57c,857aa1559fddf09943ebbe29c762e44ce21e4b8f3bebbbd3bf8ff7b9cfd6b02c,g562_g565_expanded_solver_panel_e2_s565_774d219705a4,g565_E2_phase5p5_repair5g565_expanded_e2_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e2_seed565.pt,True,True,False,False,1.19187469408,0.89820989821,0.29366479587000005,-0.32694451091580123,0.9822956516371677,12.448115,703.1106,49,47,4607,4416,True,True,True,True,True,True,True,True,True,1.2325960397720337,1.1664087772369385,1.2768296003341675,0.7396990060806274,0.7627963423728943,1.0433933734893799,0.7104818820953369,0.9815099835395813,1.0,0.6816338896751404,0.6513165831565857,0.34254133701324463,0.8649104237556458,1.0,10.8338041305542,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,random-32-32-20,96,11485,1000,g559_b1000_i2,validation,random,g565_real_graph_000934,8bf79f164da9f523d53580469fc0c27c0c5e14a82d0c8ef5e3c6ab78e935b57c,64fa793d7fd15a1f81253587aba5ab77a7002d5f62fb36536842a679d3550330,g562_g565_expanded_solver_panel_b1_s565_3015c6fad093,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,True,True,False,False,1.18942731278,0.89820989821,0.29121741456999994,-0.3242197788627729,0.9824545597804955,12.336385,703.1106,46,47,4320,4416,True,True,True,True,True,True,True,True,True,1.2419184446334839,1.1677271127700806,1.2625313997268677,0.7413292527198792,0.7506269812583923,1.0173929929733276,0.7031049728393555,0.9809489846229553,1.0,0.6816073656082153,0.6515212059020996,0.3412015736103058,0.8979146480560303,1.0,10.828396797180176,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,g559-synth-warehouse-a-32,128,8450,2000,g559_b2000_i3,validation,other,g565_real_graph_000080,0c3eeea552c493d49115b7567e436292060ba50c82f7c564a70bac5e8d770cfa,220583244eecda7e91492ae8cde79188ff4ac6a55710712c33d2d85970a2ca8a,g562_g565_expanded_solver_panel_b2_s565_b7f1eb805e7e,g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,False,False,1.405126498,1.1141992295,0.29092726849999995,-0.26110884014033503,0.9824346252270648,13.24763,754.19,59,65,7424,8192,True,True,True,True,True,True,True,True,True,1.248104214668274,1.1613010168075562,1.2615150213241577,0.7440260648727417,0.7482338547706604,1.0318191051483154,0.7064080834388733,0.9810956716537476,0.9998278617858887,0.6855058073997498,0.6496145129203796,0.34021231532096863,0.8892713189125061,1.0,10.825189590454102,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,g559-synth-string-40,64,9216,500,g559_b500_i4,heldout,other,g565_real_graph_000419,41cb4789283a6f047398f9c1eac538d5b37b5f1645989a2c3d5ba9560b47a391,04d00a8434aef36eeb1b4b39d31e1f8d35f0e423f390762b61e0e3b73af46532,g562_g565_expanded_solver_panel_e1_s565_60ebf4dbbc12,g565_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,False,False,1.9295107838,1.64124145187,0.28826933193000004,-0.17564102564040857,0.9723331300338471,8.863945,320.3812,182,67,26541,4192,True,True,True,True,True,True,True,True,True,1.25124192237854,1.1698076725006104,1.2430951595306396,0.7349446415901184,0.7765925526618958,1.024948239326477,0.7072486877441406,0.9809942841529846,1.0,0.6797457337379456,0.6454998850822449,0.33785852789878845,0.9042894244194031,1.0,10.817378997802734,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,empty-16-16,96,9841,1000,g559_b1000_i2,validation,other,g565_real_graph_000624,5e88b4041cb6551ff22945863a22d6fcfb50a44ea726ca07bf06724fa4d74025,19f5c42193e63e26a9ae1fdfa233158178a9690c275b89a4e730109e440f058c,g562_g565_expanded_solver_panel_b2_s565_bb271fcf91e5,g565_B2_phase5p5_repair5g565_scaling_b2_fold2_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold2_all_seed565.pt,True,True,False,False,2.15653495441,1.87006079027,0.28647416414000015,-0.15318976026369652,0.9850707183102023,5.023342,336.4758,53,37,4992,3456,True,True,True,True,True,True,True,True,True,1.2478383779525757,1.1555715799331665,1.273377537727356,0.7502589225769043,0.7549572587013245,1.0146790742874146,0.7069514989852905,0.98091721534729,1.0,0.6851214170455933,0.6523934006690979,0.34199386835098267,0.8892084956169128,0.9991069436073303,10.817161560058594,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,random-32-32-20,96,11485,1000,g559_b1000_i2,validation,random,g565_real_graph_000934,8bf79f164da9f523d53580469fc0c27c0c5e14a82d0c8ef5e3c6ab78e935b57c,afb433c737ff0eb2668b62a4dc4fb8e8c98eb43bb22c33f0bd10b448afa4c677,g562_g565_expanded_solver_panel_b1_s565_c62b82b217e3,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,True,True,False,False,1.18404307391,0.89820989821,0.2858331757000001,-0.3182253683349777,0.9824806168474775,12.318064,703.1106,49,47,4608,4416,True,True,True,True,True,True,True,True,True,1.242787480354309,1.1655681133270264,1.2748825550079346,0.7497100830078125,0.7532985210418701,1.025909185409546,0.7064592838287354,0.9808717966079712,1.0,0.6789582967758179,0.6534641981124878,0.3446955978870392,0.898270308971405,0.9992702007293701,10.821928977966309,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,random-32-32-20,96,11485,1000,g559_b1000_i2,validation,random,g565_real_graph_000934,8bf79f164da9f523d53580469fc0c27c0c5e14a82d0c8ef5e3c6ab78e935b57c,9aea77cbb64cb5a8182ea924eb19ac97b3853d914cb46d21df0ba2c994f95c79,g562_g565_expanded_solver_panel_b2_s565_a6faf55e83d4,g565_B2_phase5p5_repair5g565_scaling_b2_fold2_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold2_all_seed565.pt,True,True,False,False,1.18257464513,0.89820989821,0.28436474692000013,-0.3165905291031608,0.9824199677831623,12.360707,703.1106,46,47,4320,4416,True,True,True,True,True,True,True,True,True,1.2479500770568848,1.1558289527893066,1.2744226455688477,0.7494036555290222,0.7553931474685669,1.015823483467102,0.7077034115791321,0.9809356331825256,1.0,0.6844596862792969,0.6521744132041931,0.3414016366004944,0.8938239216804504,0.9996837377548218,10.817964553833008,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,g559-synth-string-40,64,11616,500,g559_b500_i4,heldout,other,g565_real_graph_000577,58f59fe769776bf17d7c34d1cd8d6044232a619e51f0fcd2bc98a08d74737890,ccb812664ac63334e0911fa1d5559cc1abe9175d8996ac3daf46951509e82e4e,g562_g565_expanded_solver_panel_b1_s565_ecdd69e57e2c,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,True,True,False,False,1.88946280992,1.60588842975,0.2835743801699999,-0.1765841106496707,0.9840992296860763,5.547933,348.9097,109,68,6843,4263,True,True,True,True,True,True,True,True,True,1.242787480354309,1.1655681133270264,1.2748825550079346,0.7497100830078125,0.7532985210418701,1.025909185409546,0.7064592838287354,0.9808717966079712,1.0,0.6789582967758179,0.6534641981124878,0.3446955978870392,0.898270308971405,0.9992702007293701,10.821928977966309,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,g559-synth-string-40,64,11616,500,g559_b500_i4,heldout,other,g565_real_graph_000577,58f59fe769776bf17d7c34d1cd8d6044232a619e51f0fcd2bc98a08d74737890,c481024e4c887b156536dd6b17f064c8b1679e495bf287dcd292c029fe10751c,g562_g565_expanded_solver_panel_b2_s565_774f159126f1,g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,True,True,False,False,1.88946280992,1.60588842975,0.2835743801699999,-0.1765841106496707,0.9840974756505767,5.548545,348.9097,109,68,6843,4263,True,True,True,True,True,True,True,True,True,1.240860104560852,1.1590015888214111,1.2585785388946533,0.7500723600387573,0.7488633990287781,1.02496337890625,0.7069796323776245,0.9808521866798401,1.0,0.6800585985183716,0.6523997783660889,0.34510675072669983,0.8991939425468445,1.0,10.807656288146973,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,random-32-32-20,96,11485,1000,g559_b1000_i2,validation,random,g565_real_graph_000934,8bf79f164da9f523d53580469fc0c27c0c5e14a82d0c8ef5e3c6ab78e935b57c,d3d61bfdf2abf5cd19c0ac796aed327f98c221b77acac00714e4438a04626649,g562_g565_expanded_solver_panel_b1_s565_ef2123135395,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,True,True,False,False,1.17719040627,0.89820989821,0.2789805080600001,-0.3105961185864987,0.9826315290937159,12.211956,703.1106,46,47,4320,4416,True,True,True,True,True,True,True,True,True,1.2480440139770508,1.156984567642212,1.2668358087539673,0.7500779032707214,0.7517090439796448,1.0155653953552246,0.7070396542549133,0.9809726476669312,1.0,0.6840704679489136,0.6509780883789062,0.341921865940094,0.8938339352607727,1.0,10.826569557189941,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,g559-synth-warehouse-a-32,128,8450,2000,g559_b2000_i3,validation,other,g565_real_graph_000080,0c3eeea552c493d49115b7567e436292060ba50c82f7c564a70bac5e8d770cfa,9f45c41e886676bccb4fb0dd7e085efb0a2805b842eb8d9235b0039b097b8e6e,g562_g565_expanded_solver_panel_e1_s565_286fd92634ab,g565_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,False,False,1.39280958722,1.1141992295,0.27861035771999987,-0.25005434427111123,0.9823855513862555,13.284641,754.19,62,65,7808,8192,True,True,True,True,True,True,True,True,True,1.2422525882720947,1.1692044734954834,1.2692975997924805,0.7432968616485596,0.754987895488739,1.0435669422149658,0.6947115063667297,0.9809567332267761,1.0,0.6812881827354431,0.6506729125976562,0.3430285155773163,0.8689618110656738,1.0,10.827066421508789,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,random-32-32-20,96,11485,1000,g559_b1000_i2,validation,random,g565_real_graph_000934,8bf79f164da9f523d53580469fc0c27c0c5e14a82d0c8ef5e3c6ab78e935b57c,89ba6850ac13ed046510663ce60113d4781cc769ed12920978336fc98fb48519,g562_g565_expanded_solver_panel_b2_s565_1e2f9198c6ca,g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,False,False,1.17670093,0.89820989821,0.27849103179,-0.31005117216475975,0.982617007907433,12.222166,703.1106,49,47,4608,4416,True,True,True,True,True,True,True,True,True,1.2481595277786255,1.1611344814300537,1.2605918645858765,0.7446206212043762,0.7479887008666992,1.032310128211975,0.7055588364601135,0.9810211062431335,0.9998276829719543,0.6852493286132812,0.6494954228401184,0.339902400970459,0.8871732354164124,1.0,10.821866989135742,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,g559-synth-warehouse-a-32,128,8450,2000,g559_b2000_i3,validation,other,g565_real_graph_000080,0c3eeea552c493d49115b7567e436292060ba50c82f7c564a70bac5e8d770cfa,ebe9716bdadeab0e72bf301a9ccd00e2e12fd912ce85e9284a8b603e433c0240,g562_g565_expanded_solver_panel_b2_s565_30045c2865de,g565_B2_phase5p5_repair5g565_scaling_b2_fold0_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_all_seed565.pt,True,True,False,False,1.39214380826,1.1141992295,0.2779445787599999,-0.24945680395482617,0.9824375263527758,13.245442,754.19,58,65,7296,8192,True,True,True,True,True,True,True,True,True,1.243594765663147,1.1714696884155273,1.261464238166809,0.7395223379135132,0.7503223419189453,1.0173455476760864,0.7010428309440613,0.9808430671691895,1.0,0.6825291514396667,0.6507958769798279,0.3402426838874817,0.8967435956001282,1.0,10.826509475708008,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,random-32-32-20,96,11485,1000,g559_b1000_i2,validation,random,g565_real_graph_000934,8bf79f164da9f523d53580469fc0c27c0c5e14a82d0c8ef5e3c6ab78e935b57c,9281ade4df798d7009239aa2e9366094bb3728fc0dcb019ac312752f57644adf,g562_g565_expanded_solver_panel_b2_s565_3f0f8ea2d315,g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,True,True,False,False,1.1742535487,0.89820989821,0.2760436504900001,-0.30732644011173166,0.9816122413742588,12.928628,703.1106,46,47,4320,4416,True,True,True,True,True,True,True,True,True,1.2411556243896484,1.1593554019927979,1.259612798690796,0.7507362365722656,0.7488828301429749,1.0230644941329956,0.7057160139083862,0.9807093143463135,1.0,0.6814470887184143,0.6535523533821106,0.3452965319156647,0.8941481113433838,0.9990428686141968,10.807366371154785,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,empty-16-16,96,10081,1000,g559_b1000_i2,validation,other,g565_real_graph_000603,5b628b081747b1443fc12ed8dd276c0a31a54e5fb83ec2258374289f34e75087,48bd3b9c2db880f53b1f37eefdcc115ba40ac9e78c4b3ed3a3554e719557a848,g562_g565_expanded_solver_panel_b2_s565_a618c92130be,g565_B2_phase5p5_repair5g565_scaling_b2_fold2_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold2_all_seed565.pt,True,True,False,False,2.08092485549,1.80563583815,0.2752890173400002,-0.1524609843932058,0.9833012631043582,5.016875,300.4344,49,40,4598,3743,True,True,True,True,True,True,True,True,True,1.2478383779525757,1.1555715799331665,1.273377537727356,0.7502589225769043,0.7549572587013245,1.0146790742874146,0.7069514989852905,0.98091721534729,1.0,0.6851214170455933,0.6523934006690979,0.34199386835098267,0.8892084956169128,0.9991069436073303,10.817161560058594,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,g559-synth-string-40,64,9936,500,g559_b500_i4,heldout,other,g565_real_graph_000526,4fe96f574b7630415a84a99638ea491930bf2f6c756b507af26aa57fa83fcf3c,ab1e5af9d94ce270f8dcc3c1bdaec251cc8a2bd19d8ef18b2a15414e279190ee,g562_g565_expanded_solver_panel_b1_s565_7bad4e5099a4,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,True,True,False,False,2.46161879896,2.19373368146,0.2678851175000001,-0.12211378243584882,0.9832606249043939,6.248412,373.2763,147,97,9249,6077,True,True,True,True,True,True,True,True,True,1.242787480354309,1.1655681133270264,1.2748825550079346,0.7497100830078125,0.7532985210418701,1.025909185409546,0.7064592838287354,0.9808717966079712,1.0,0.6789582967758179,0.6534641981124878,0.3446955978870392,0.898270308971405,0.9992702007293701,10.821928977966309,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,g559-synth-warehouse-a-32,128,8450,2000,g559_b2000_i3,validation,other,g565_real_graph_000080,0c3eeea552c493d49115b7567e436292060ba50c82f7c564a70bac5e8d770cfa,c5629953b8f6e5139c137777f64f996dfd8e3e68f4e5283ec7be9a81c03f0e3f,g562_g565_expanded_solver_panel_e0_s565_73a066ac4e31,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e0_seed565.pt,True,True,False,False,1.38182423435,1.1141992295,0.26762500484999996,-0.24019492902548265,0.9822919476524483,13.355236,754.19,61,65,7680,8192,True,True,True,True,True,True,True,True,True,1.2361356019973755,1.1736866235733032,1.305722951889038,0.7478532195091248,0.7523733973503113,1.036989450454712,0.7130067348480225,0.9811463952064514,1.0,0.687914252281189,0.6552797555923462,0.3406807482242584,0.8496881723403931,1.0,10.845732688903809,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,g559-synth-string-40,64,9816,500,g559_b500_i4,heldout,other,g565_real_graph_000060,0a66c98ec0a4d7f1c3e43bdbdba68e1bb72b817cbbd5b38c8e7d31d55277e999,d34ad34e68edc0e0a17631a404332e3f728f54ddd89ac7b841510ee098765e3c,g562_g565_expanded_solver_panel_b2_s565_f39db5b977dd,g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,True,True,False,False,1.90279269603,1.63694951665,0.2658431793799998,-0.16240157480485107,0.9834776045037532,5.43508,328.9523,89,71,5587,4452,True,True,True,True,True,True,True,True,True,1.240860104560852,1.1590015888214111,1.2585785388946533,0.7500723600387573,0.7488633990287781,1.02496337890625,0.7069796323776245,0.9808521866798401,1.0,0.6800585985183716,0.6523997783660889,0.34510675072669983,0.8991939425468445,1.0,10.807656288146973,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,g559-synth-warehouse-a-32,128,8450,2000,g559_b2000_i3,validation,other,g565_real_graph_000080,0c3eeea552c493d49115b7567e436292060ba50c82f7c564a70bac5e8d770cfa,ec4a1e397ed19532f6b7a51faca4fe8a623331b4a6c363754e212ab4a61edd50,g562_g565_expanded_solver_panel_b1_s565_5392988f31d4,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,True,True,False,False,1.37649800266,1.1141992295,0.26229877315999994,-0.23541460648622708,0.982449084448216,13.236725,754.19,58,65,7296,8192,True,True,True,True,True,True,True,True,True,1.242787480354309,1.1655681133270264,1.2748825550079346,0.7497100830078125,0.7532985210418701,1.025909185409546,0.7064592838287354,0.9808717966079712,1.0,0.6789582967758179,0.6534641981124878,0.3446955978870392,0.898270308971405,0.9992702007293701,10.821928977966309,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,g559-synth-warehouse-a-32,128,8450,2000,g559_b2000_i3,validation,other,g565_real_graph_000080,0c3eeea552c493d49115b7567e436292060ba50c82f7c564a70bac5e8d770cfa,316361cb44cc8171db5b1c8fa852f073a162fbd9ace7accd04fc7644e9ba8c2f,g562_g565_expanded_solver_panel_e2_s565_1e28b9f010fc,g565_E2_phase5p5_repair5g565_expanded_e2_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e2_seed565.pt,True,True,False,False,1.37250332889,1.1141992295,0.2583040993899999,-0.23182936457954162,0.9821569392328193,13.457058,754.19,61,65,7680,8192,True,True,True,True,True,True,True,True,True,1.2338900566101074,1.1658334732055664,1.272113561630249,0.7402437925338745,0.7623104453086853,1.0430207252502441,0.7080967426300049,0.981413722038269,1.0,0.6817229986190796,0.6515396237373352,0.3418187201023102,0.8656827807426453,1.0,10.830073356628418,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,empty-16-16,96,11041,1000,g559_b1000_i2,validation,other,g565_real_graph_000759,7481be412e1fa5384e5b8a82bd8fa0749ee0169e156a029508d2baeb1d12a905,91aacef99fb041ae14659160e5bda40d2fa2ac4daeab29c06627fd296dc2d4d5,g562_g565_expanded_solver_panel_b1_s565_093052fc4df5,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,True,True,False,False,2.07944250871,1.82229965157,0.25714285714000007,-0.14110898661395174,0.9839337972613282,5.009924,311.83,50,37,4704,3456,True,True,True,True,True,True,True,True,True,1.242787480354309,1.1655681133270264,1.2748825550079346,0.7497100830078125,0.7532985210418701,1.025909185409546,0.7064592838287354,0.9808717966079712,1.0,0.6789582967758179,0.6534641981124878,0.3446955978870392,0.898270308971405,0.9992702007293701,10.821928977966309,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,empty-16-16,96,11041,1000,g559_b1000_i2,validation,other,g565_real_graph_000759,7481be412e1fa5384e5b8a82bd8fa0749ee0169e156a029508d2baeb1d12a905,38580b47a0d89706fbbd812fa13801db63493d73c2774f5f58649f0dce41aa62,g562_g565_expanded_solver_panel_e2_s565_3dbbb5676d4d,g565_E2_phase5p5_repair5g565_expanded_e2_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e2_seed565.pt,True,True,False,False,2.0724738676,1.82229965157,0.2501742160299998,-0.13728489483848746,0.9844728730397974,4.841824,311.83,46,37,4319,3456,True,True,True,True,True,True,True,True,True,1.242983341217041,1.1647828817367554,1.2599966526031494,0.7380845546722412,0.7647397518157959,1.0402554273605347,0.6935608386993408,0.9810459017753601,1.0,0.6798723340034485,0.6466560959815979,0.34226980805397034,0.901253342628479,1.0,10.813075065612793,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,g559-synth-string-40,64,11616,500,g559_b500_i4,heldout,other,g565_real_graph_000577,58f59fe769776bf17d7c34d1cd8d6044232a619e51f0fcd2bc98a08d74737890,4646506b13b65e99eec453b92f761b8b7a7d1fed9ad2881556c87b9d8a14dfd0,g562_g565_expanded_solver_panel_e1_s565_2b1c3323fe71,g565_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,False,False,1.85537190083,1.60588842975,0.24948347108000002,-0.1553554197528149,0.8779110698269496,42.598012,348.9097,548,68,162479,4263,True,True,True,True,True,True,True,True,True,1.2512303590774536,1.1698819398880005,1.2430251836776733,0.7350699305534363,0.7765222191810608,1.0248634815216064,0.7072099447250366,0.9809870719909668,1.0,0.679843544960022,0.6455656290054321,0.3378238379955292,0.9039276838302612,1.0,10.817160606384277,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,g559-synth-game-den-32,64,8298,2000,g559_b2000_i4,validation,other,g565_real_graph_000919,8a380d865d9dd76563833e85eca386709ca96a4f065b25147f82839997a1038f,a7c011cde4fe2a8d1264c4926a32b028731fcb92f845030d76ea7946af15bf23,g562_g565_expanded_solver_panel_b2_s565_ab21c5d1d5df,g565_B2_phase5p5_repair5g565_scaling_b2_fold0_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_all_seed565.pt,True,True,False,False,1.14355773518,0.894964988329,0.24859274685099997,-0.27776812511420196,0.9818397317163962,8.098499,445.946,58,62,3643,3904,True,True,True,True,True,True,True,True,True,1.2432091236114502,1.1725026369094849,1.2619407176971436,0.7385925650596619,0.7501916885375977,1.0163816213607788,0.7017915844917297,0.9810189604759216,1.0,0.6818849444389343,0.6506229639053345,0.3406793773174286,0.9043145775794983,1.0,10.832340240478516,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,g559-synth-game-den-32,128,7778,2000,g559_b2000_i3,validation,other,g565_real_graph_000265,2970332830170acca9826847e0797ad700c29f9e19e0433293eb565e3b119e20,0ac87aea735b0a8c5e990dc7daeefaa56a4f1930055d9841c281217d077c9fb5,g562_g565_expanded_solver_panel_b2_s565_4db339ef1d9c,g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,True,True,False,False,1.50332689418,1.2609421365,0.24238475768,-0.1922251233135788,0.9839091601812511,17.163703,1066.6754,91,118,11636,23295,True,True,True,True,True,True,True,True,True,1.2416669130325317,1.1613836288452148,1.2614781856536865,0.7510079741477966,0.7494404315948486,1.021609902381897,0.7028735280036926,0.980473518371582,1.0,0.683034360408783,0.6549307107925415,0.3454498052597046,0.8885639309883118,0.9947590231895447,10.809222221374512,False,False,False,False,False
g565_expanded_solver_panel_static_flow_supplement,g565_expanded_solver_panel,g559-synth-game-den-32,64,8298,2000,g559_b2000_i4,validation,other,g565_real_graph_000919,8a380d865d9dd76563833e85eca386709ca96a4f065b25147f82839997a1038f,ca142bd8c482487a9772e546c3dca4a3a6acdf9d274f933cd0cdc2522cc6adf2,g562_g565_expanded_solver_panel_b1_s565_c08e8a2b7305,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,True,True,False,False,1.13107445386,0.894964988329,0.23610946553099998,-0.2638197791087256,0.9816433043462661,8.186095,445.946,56,62,3514,3904,True,True,True,True,True,True,True,True,True,1.2419184446334839,1.1677271127700806,1.2625313997268677,0.7413292527198792,0.7506269812583923,1.0173929929733276,0.7031049728393555,0.9809489846229553,1.0,0.6816073656082153,0.6515212059020996,0.3412015736103058,0.8979146480560303,1.0,10.828396797180176,False,False,False,False,False
