row_type,model,policy,sample_index,selected_policy_utility,candidate_induced_no_solution_count,safe_positive_selected_count,region_match_rate,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
bootstrap,level3_region_classifier,level3_region_classifier,31,0.023862530842,41,81,0.652459016393,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,32,0.023237775967,42,74,0.655737704918,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,33,0.027467794762,37,72,0.64262295082,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,34,0.023327838289,50,58,0.627868852459,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,35,0.023146092168,31,65,0.673770491803,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,36,0.026169771222,27,79,0.647540983607,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,37,0.022772781468,31,71,0.668852459016,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,38,0.02585293743,32,72,0.66393442623,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,39,0.024820899154,44,76,0.655737704918,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,40,0.025785700312,35,63,0.64262295082,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,41,0.024091697148,49,68,0.64262295082,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,42,0.024068070231,24,77,0.67868852459,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,43,0.025999996361,37,79,0.66393442623,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,44,0.023605099835,40,62,0.67868852459,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,45,0.025647175049,40,74,0.65737704918,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,46,0.023185770105,33,70,0.675409836066,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,47,0.024222973311,34,72,0.652459016393,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,48,0.027150482314,30,58,0.632786885246,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,49,0.024058403838,27,81,0.673770491803,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,50,0.026439352357,32,74,0.672131147541,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,51,0.022975392069,43,87,0.66393442623,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,52,0.028379917747,36,65,0.660655737705,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,53,0.027840290474,37,72,0.65737704918,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,54,0.027958684581,27,66,0.667213114754,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,55,0.025320976033,43,71,0.683606557377,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,56,0.027973393403,39,66,0.626229508197,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,57,0.02488856739,39,71,0.645901639344,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,58,0.023589980123,39,66,0.662295081967,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,59,0.025909590551,33,63,0.650819672131,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,60,0.023925263153,45,66,0.644262295082,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,61,0.022818348651,39,72,0.67868852459,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,62,0.024303708274,38,75,0.64262295082,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,63,0.028394066979,30,72,0.640983606557,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,64,0.029532772716,35,57,0.639344262295,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,65,0.024389131529,34,71,0.644262295082,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,66,0.024760254288,31,77,0.667213114754,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,67,0.022334113051,38,80,0.632786885246,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,68,0.0231587469,49,85,0.629508196721,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,69,0.025381379693,40,64,0.639344262295,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,70,0.025551842569,33,76,0.632786885246,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,71,0.023233688458,47,71,0.673770491803,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,72,0.025664420812,40,67,0.63606557377,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,73,0.023072131895,42,74,0.660655737705,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,74,0.027245152402,36,69,0.644262295082,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,75,0.023991357693,44,71,0.66393442623,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,76,0.02461697424,34,57,0.667213114754,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,77,0.024294098916,46,73,0.63606557377,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,78,0.023350612315,37,70,0.632786885246,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,79,0.026612687598,40,67,0.626229508197,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,80,0.024402533127,36,87,0.668852459016,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,81,0.023310935447,43,76,0.64262295082,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,82,0.021934805296,29,85,0.672131147541,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,83,0.027530105549,28,70,0.668852459016,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,84,0.025794912969,48,68,0.634426229508,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,85,0.02710910505,32,84,0.634426229508,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,86,0.024814386412,46,80,0.662295081967,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,87,0.021311955303,54,62,0.649180327869,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,88,0.026660399725,38,53,0.62131147541,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,89,0.02718514473,35,62,0.672131147541,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,90,0.024881371666,43,76,0.63606557377,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,91,0.023796560101,33,64,0.691803278689,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,92,0.027840455344,38,62,0.631147540984,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,93,0.023390257011,38,83,0.675409836066,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,94,0.025029264204,29,64,0.649180327869,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,95,0.025254040048,35,59,0.644262295082,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,96,0.021548732341,38,76,0.693442622951,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,97,0.024499124488,38,68,0.683606557377,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,98,0.024942880794,41,71,0.64262295082,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,99,0.023904369051,30,83,0.665573770492,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,100,0.024858116437,51,63,0.713114754098,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,101,0.023535191851,31,77,0.647540983607,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,102,0.026346491194,31,72,0.677049180328,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,103,0.024537180047,34,73,0.693442622951,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,104,0.025324321294,35,73,0.665573770492,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,105,0.025092500763,31,80,0.665573770492,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,106,0.024025143909,37,61,0.649180327869,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,107,0.025227176943,37,66,0.637704918033,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,108,0.023949316519,39,77,0.67868852459,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,109,0.022278564216,47,74,0.690163934426,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,110,0.024586928799,39,75,0.672131147541,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,111,0.025657417953,35,72,0.672131147541,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,112,0.026784029828,34,81,0.619672131148,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,113,0.025167423823,43,66,0.660655737705,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,114,0.025433231922,33,64,0.668852459016,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,115,0.0276361009,32,72,0.672131147541,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,116,0.024884136256,44,72,0.647540983607,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,117,0.024635124719,32,77,0.650819672131,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,118,0.022634147374,43,83,0.647540983607,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,119,0.028167297956,38,64,0.659016393443,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,120,0.026167571891,35,69,0.644262295082,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,121,0.023201630411,44,62,0.655737704918,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,122,0.024349100932,38,73,0.665573770492,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,123,0.02247564507,49,67,0.668852459016,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,124,0.022307540636,35,62,0.672131147541,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,125,0.021893413185,35,80,0.686885245902,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,126,0.023135608168,33,64,0.691803278689,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,127,0.023908474897,52,67,0.624590163934,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,128,0.025646801404,35,77,0.652459016393,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,129,0.026104245207,51,73,0.639344262295,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,130,0.022960290267,53,77,0.66393442623,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,131,0.024553714963,38,76,0.675409836066,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,132,0.02440555251,31,76,0.670491803279,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,133,0.021330434634,37,79,0.675409836066,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,134,0.023506315365,38,83,0.695081967213,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,135,0.026269353516,40,86,0.64262295082,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,136,0.026839654334,40,83,0.654098360656,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,137,0.025538804864,37,69,0.654098360656,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,138,0.025240686468,36,78,0.652459016393,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,139,0.024922430083,38,64,0.668852459016,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,140,0.022570002594,35,77,0.673770491803,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,141,0.02230541431,46,63,0.660655737705,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,142,0.026292272829,30,77,0.662295081967,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,143,0.029815434848,36,74,0.626229508197,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,144,0.025130231744,40,65,0.640983606557,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,145,0.024133656503,56,59,0.647540983607,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,146,0.025609418454,33,61,0.647540983607,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,147,0.023860429446,37,81,0.691803278689,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,148,0.021117747487,21,80,0.688524590164,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,149,0.028907888703,46,71,0.622950819672,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,150,0.025735669356,33,71,0.655737704918,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,151,0.02434606899,51,76,0.649180327869,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,152,0.023043812456,45,73,0.631147540984,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,153,0.024163490961,32,89,0.701639344262,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,154,0.02595240702,37,72,0.673770491803,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,155,0.02641837293,36,65,0.673770491803,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,156,0.025439371399,39,78,0.675409836066,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,157,0.025018410321,50,88,0.631147540984,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,158,0.025384690307,30,65,0.659016393443,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,159,0.024728050913,33,80,0.660655737705,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,160,0.02224283633,36,77,0.652459016393,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,161,0.025211197635,41,61,0.632786885246,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,162,0.026790662747,36,72,0.691803278689,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,163,0.023751183838,47,70,0.662295081967,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,164,0.025841880145,42,66,0.637704918033,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,165,0.021511583859,36,79,0.691803278689,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,166,0.024608703091,45,58,0.647540983607,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,167,0.026610940178,46,70,0.613114754098,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,168,0.025992239112,35,59,0.622950819672,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,169,0.022050895951,39,86,0.673770491803,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,170,0.026906840536,50,57,0.652459016393,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,171,0.02592965403,55,64,0.624590163934,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,172,0.023801504495,45,71,0.675409836066,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,173,0.022159238036,39,75,0.695081967213,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,174,0.021900014678,47,68,0.665573770492,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,175,0.025207616837,39,79,0.660655737705,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,176,0.027661069399,31,72,0.639344262295,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,177,0.025185662557,34,68,0.675409836066,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,178,0.024977787061,38,71,0.64262295082,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,179,0.022573318132,37,64,0.634426229508,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,180,0.024041023034,46,72,0.672131147541,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,181,0.023977306703,28,80,0.672131147541,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,182,0.025559131299,45,63,0.645901639344,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,183,0.023806848003,34,81,0.681967213115,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,184,0.026214801269,47,71,0.65737704918,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,185,0.024240020256,40,64,0.659016393443,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,186,0.024015198712,41,69,0.673770491803,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,187,0.024552975184,41,60,0.652459016393,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,188,0.027616682299,26,65,0.665573770492,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,189,0.025182805159,44,58,0.634426229508,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,190,0.024276512046,37,71,0.65737704918,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,191,0.024590331858,37,82,0.662295081967,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,192,0.025184932358,32,65,0.67868852459,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,193,0.022803348487,42,57,0.652459016393,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,194,0.028148847918,42,61,0.616393442623,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,195,0.025934740787,32,74,0.660655737705,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,196,0.023793991013,38,78,0.652459016393,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,197,0.022827974562,37,87,0.688524590164,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,198,0.02718414917,38,65,0.652459016393,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,199,0.022376398182,44,90,0.672131147541,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,200,0.023737544312,47,71,0.660655737705,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,201,0.024045547485,46,76,0.670491803279,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,202,0.026036074127,51,56,0.634426229508,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,203,0.023478391527,48,56,0.65737704918,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,204,0.024023695665,40,77,0.655737704918,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,205,0.024229410833,40,57,0.649180327869,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,206,0.02674217851,35,60,0.640983606557,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,207,0.025285486219,35,61,0.650819672131,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,208,0.024686297573,52,75,0.659016393443,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,209,0.025136461044,42,68,0.672131147541,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,210,0.026358196056,34,67,0.670491803279,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,211,0.025568260628,34,72,0.668852459016,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,212,0.02639147193,35,57,0.660655737705,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,213,0.026050709419,48,71,0.647540983607,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,214,0.021734818696,45,73,0.654098360656,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,215,0.027145773202,41,55,0.65737704918,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,216,0.02278220194,35,75,0.681967213115,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,217,0.024593740498,34,70,0.672131147541,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,218,0.024439776174,40,53,0.649180327869,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,219,0.026327484571,44,66,0.675409836066,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,220,0.026750327146,27,70,0.690163934426,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,221,0.025669124932,41,79,0.65737704918,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,222,0.025308268536,33,70,0.677049180328,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,223,0.024720464488,32,89,0.655737704918,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,224,0.027252977251,36,79,0.632786885246,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,225,0.026085776272,37,79,0.649180327869,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,226,0.024645210343,35,71,0.640983606557,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,227,0.024303048066,43,86,0.645901639344,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,228,0.029471614201,37,59,0.639344262295,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,229,0.025533786724,33,88,0.677049180328,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,230,0.025773828292,38,64,0.650819672131,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,231,0.024929181849,43,68,0.662295081967,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,232,0.025409086379,44,68,0.63606557377,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,233,0.026394463764,23,79,0.662295081967,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,234,0.024722130963,37,62,0.640983606557,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,235,0.02548257291,37,70,0.681967213115,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,236,0.028172801761,31,63,0.639344262295,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,237,0.023266026299,46,80,0.67868852459,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,238,0.024485082566,35,73,0.683606557377,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,239,0.022591767435,37,85,0.65737704918,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,240,0.023441593709,36,77,0.685245901639,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,241,0.025521513687,38,82,0.655737704918,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,242,0.02366067588,38,75,0.677049180328,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,243,0.024903246583,38,58,0.654098360656,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,244,0.022891903775,37,75,0.688524590164,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,245,0.024543756299,53,73,0.670491803279,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,246,0.023163088685,41,87,0.627868852459,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,247,0.022496486254,38,69,0.673770491803,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,248,0.023852668834,37,85,0.680327868852,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,249,0.026121354255,33,66,0.675409836066,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,250,0.025491143577,38,65,0.632786885246,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,251,0.024398247531,41,69,0.654098360656,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,252,0.023032799537,39,74,0.659016393443,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,253,0.027838862994,43,72,0.667213114754,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,254,0.02465410181,46,76,0.627868852459,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,255,0.021884492074,29,69,0.675409836066,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,256,0.025994626271,44,70,0.631147540984,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,257,0.023090143782,33,76,0.662295081967,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,258,0.024660365203,34,77,0.683606557377,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,259,0.020623621157,42,59,0.67868852459,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,260,0.027310633953,39,69,0.637704918033,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,261,0.026554805431,39,75,0.66393442623,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,262,0.02639036919,33,75,0.667213114754,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,263,0.025456985902,41,72,0.660655737705,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,264,0.021333083027,42,88,0.645901639344,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,265,0.029941443437,29,61,0.647540983607,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,266,0.025800778275,43,70,0.667213114754,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,267,0.024860471048,32,80,0.673770491803,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,268,0.023445944584,34,67,0.645901639344,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,269,0.024625677289,38,79,0.686885245902,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,270,0.02437696014,45,55,0.62131147541,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,271,0.026292156761,47,66,0.639344262295,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,272,0.022091791834,40,70,0.686885245902,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,273,0.025899466612,45,76,0.618032786885,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,274,0.022285958321,47,69,0.665573770492,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,275,0.022088210987,42,66,0.685245901639,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,276,0.025608381737,52,65,0.640983606557,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,277,0.026341291867,30,74,0.639344262295,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,278,0.024320301632,40,70,0.64262295082,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,279,0.024111092641,33,74,0.665573770492,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,280,0.026707377154,41,80,0.619672131148,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,281,0.027115963293,36,78,0.677049180328,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,282,0.023664181217,40,67,0.665573770492,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,283,0.024732461715,38,67,0.660655737705,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,284,0.02900348495,28,56,0.63606557377,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,285,0.024171735809,33,74,0.654098360656,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,286,0.024576046528,33,62,0.660655737705,False,False,False,False,False
bootstrap,level3_region_classifier,level3_region_classifier,287,0.022917361664,33,84,0.654098360656,False,False,False,False,False
