comparator,target_rule,map_name,agents,opportunity_bucket,decision_target,sample_count,use_nonadditive_target_count,matched_oracle_count,rule_top1,rule_top3,safe_utility_top1,safe_utility_top3,utility_regret_to_oracle,selected_delta,additive_delta,selected_vs_additive_delta,selected_vs_additive_utility,high_margin_nonadditive_capture,avoidable_additive_or_defer,harmful_false_negative_selected_count,harmful_false_negative_selected_rate,harmful_false_positive_proxy_count,harmful_false_positive_proxy_rate,decision_accuracy
phase4f_repair5_expand5000_postnext_normal_attn_mlp_head_top1_focus_perrule,block_heavy,,,,,171,114,171,0.14912280701754385,0.9912280701754386,0.18128654970760233,0.8771929824561403,0.026390065754567926,0.0032444335323817126,0.0,0.0032444335323817126,0.002952035871562999,0.2361111111111111,0.7361111111111112,1,0.005847953216374269,23,0.13450292397660818,0.4327485380116959
phase4f_repair5_expand5000_postnext_normal_attn_mlp_head_top1_focus_perrule,block_light,,,,,65,38,65,0.0,0.4473684210526316,0.046153846153846156,0.38461538461538464,0.04071760913267431,-0.0005960621215984615,0.0,-0.0005960621215984615,-0.0013652928908292308,0.0,1.0,1,0.015384615384615385,12,0.18461538461538463,0.38461538461538464
phase4f_repair5_expand5000_postnext_normal_attn_mlp_head_top1_focus_perrule,commit_heavy,,,,,167,129,167,0.2558139534883721,0.9767441860465116,0.2874251497005988,0.9101796407185628,0.03929150440251939,0.006887596801472509,0.0,0.006887596801472509,0.006887596801472509,0.2708333333333333,0.7083333333333334,0,0.0,36,0.2155688622754491,0.3712574850299401
phase4f_repair5_expand5000_postnext_normal_attn_mlp_head_top1_focus_perrule,decay_090,,,,,45,28,45,0.0,0.0,0.022222222222222223,0.06666666666666667,0.02844553393319533,0.0003322184649584444,0.0,0.0003322184649584444,-0.0007788926461526667,0.16666666666666666,0.7777777777777778,1,0.022222222222222223,11,0.24444444444444444,0.4666666666666667
phase4f_repair5_expand5000_postnext_normal_attn_mlp_head_top1_focus_perrule,decay_095,,,,,69,31,69,0.0,0.0967741935483871,0.2753623188405797,0.057971014492753624,0.016467326505092028,0.00013824634829449282,0.0,0.00013824634829449282,0.00013824634829449282,0.1,0.85,0,0.0,12,0.17391304347826086,0.5507246376811594
phase4f_repair5_expand5000_postnext_normal_attn_mlp_head_top1_focus_perrule,wait_heavy,,,,,104,65,104,0.0,0.6307692307692307,0.038461538461538464,0.6442307692307693,0.023238785426565416,0.0020293941321275584,0.0,0.0020293941321275584,0.0015486249013583271,0.21621621621621623,0.6486486486486487,1,0.009615384615384616,12,0.11538461538461539,0.4807692307692308
phase4f_repair5_expand5000_postnext_normal_attn_mlp_head_top1_focus_perrule,wait_light,,,,,118,78,118,0.0,0.5512820512820513,0.059322033898305086,0.5,0.02614131729671788,0.000492641264060771,0.0,0.000492641264060771,6.891245050144909e-05,0.06666666666666667,0.8222222222222222,1,0.00847457627118644,16,0.13559322033898305,0.4152542372881356
phase4f_repair5_rawtrace_edge,,,,,,16,0,0,0.0,0.0,,,,-0.1036873142324875,0.0,-0.1036873142324875,-0.036020608855774995,0.0,0.0,6,0.375,0,0.0,0.125
phase4f_repair5_rawtrace_edge,block_heavy,,,,,104,73,0,0.2876712328767123,0.7808219178082192,,,,-0.026324457160308987,0.0,-0.026324457160308987,0.001239303822116969,0.6086956521739131,0.1956521739130435,10,0.09615384615384616,0,0.0,0.6153846153846154
phase4f_repair5_rawtrace_edge,block_light,,,,,38,25,0,0.12,0.6,,,,0.025590953465683946,0.0,0.025590953465683946,0.0019067429393681585,0.21428571428571427,0.2857142857142857,2,0.05263157894736842,0,0.0,0.7105263157894737
phase4f_repair5_rawtrace_edge,commit_heavy,,,,,101,74,0,0.47297297297297297,0.7567567567567568,,,,0.1085694939266161,0.0,0.1085694939266161,0.022468556515197285,0.7254901960784313,0.11764705882352941,5,0.04950495049504951,0,0.0,0.7524752475247525
phase4f_repair5_rawtrace_edge,decay_090,,,,,19,10,0,0.0,0.3,,,,-0.05217187655559528,0.0,-0.05217187655559528,-0.007435034450332105,0.2857142857142857,0.0,2,0.10526315789473684,0,0.0,0.7894736842105263
phase4f_repair5_rawtrace_edge,decay_095,,,,,41,19,0,0.10526315789473684,0.42105263157894735,,,,-0.02834531682671998,0.0,-0.02834531682671998,-0.008511588346863878,0.8,0.1,6,0.14634146341463414,0,0.0,0.4634146341463415
phase4f_repair5_rawtrace_edge,wait_heavy,,,,,64,38,0,0.0,0.3684210526315789,,,,-0.0013841762334235782,0.0,-0.0013841762334235782,-0.002957483715573578,0.16666666666666666,0.4166666666666667,3,0.046875,0,0.0,0.546875
phase4f_repair5_rawtrace_edge,wait_light,,,,,76,54,0,0.2037037037037037,0.7222222222222222,,,,0.005408187123192078,0.0,0.005408187123192078,0.005973207837831552,0.5151515151515151,0.30303030303030304,5,0.06578947368421052,0,0.0,0.5263157894736842
phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2,,,,,,16,0,0,0.0,0.0,,,,-0.1031695958541375,0.0,-0.1031695958541375,-0.031068425076449996,0.0,0.0,5,0.3125,0,0.0,0.375
phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2,block_heavy,,,,,104,73,0,0.0821917808219178,0.863013698630137,,,,-0.033489735199799135,0.0,-0.033489735199799135,-0.003710239722999134,0.32608695652173914,0.391304347826087,11,0.10576923076923077,2,0.019230769230769232,0.5288461538461539
phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2,block_light,,,,,38,25,0,0.04,0.48,,,,-0.013054116658191077,0.0,-0.013054116658191077,-0.0008062431825331844,0.35714285714285715,0.2857142857142857,3,0.07894736842105263,0,0.0,0.631578947368421
phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2,commit_heavy,,,,,101,74,0,0.5540540540540541,0.8108108108108109,,,,0.08094276730788545,0.0,0.08094276730788545,0.023320823733231986,0.6274509803921569,0.27450980392156865,2,0.019801980198019802,4,0.039603960396039604,0.6534653465346535
phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2,decay_090,,,,,19,10,0,0.0,0.1,,,,-0.05507491107013894,0.0,-0.05507491107013894,-0.01033806896487579,0.0,0.5714285714285714,2,0.10526315789473684,2,0.10526315789473684,0.5263157894736842
phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2,decay_095,,,,,41,19,0,0.0,0.3157894736842105,,,,-0.0036723512693299268,0.0,-0.0036723512693299268,-0.008429254539951877,0.4,0.4,5,0.12195121951219512,1,0.024390243902439025,0.4878048780487805
phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2,wait_heavy,,,,,64,38,0,0.02631578947368421,0.47368421052631576,,,,-1.2838238760453508e-05,0.0,-1.2838238760453508e-05,-0.002152799070624516,0.2916666666666667,0.25,4,0.0625,1,0.015625,0.59375
phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2,wait_light,,,,,76,54,0,0.35185185185185186,0.8703703703703703,,,,-0.004916017237839345,0.0,-0.004916017237839345,0.008317227670542233,0.5454545454545454,0.3333333333333333,3,0.039473684210526314,1,0.013157894736842105,0.631578947368421
phase4f_repair5_rawtrace_edge_sf_global_pair_rank2_anti2,,,,,,16,0,0,0.0,0.0,,,,-0.0041647182604625,0.0,-0.0041647182604625,-0.00625,0.0,0.0,1,0.0625,0,0.0,0.4375
phase4f_repair5_rawtrace_edge_sf_global_pair_rank2_anti2,block_heavy,,,,,104,73,0,0.1232876712328767,0.7945205479452054,,,,0.017551009621229522,0.0,0.017551009621229522,0.0029398421442199045,0.2826086956521739,0.6086956521739131,1,0.009615384615384616,11,0.10576923076923077,0.4807692307692308
phase4f_repair5_rawtrace_edge_sf_global_pair_rank2_anti2,block_light,,,,,38,25,0,0.12,0.56,,,,0.0015388597110576317,0.0,0.0015388597110576317,0.00022307023737342128,0.14285714285714285,0.6428571428571429,1,0.02631578947368421,6,0.15789473684210525,0.5789473684210527
phase4f_repair5_rawtrace_edge_sf_global_pair_rank2_anti2,commit_heavy,,,,,101,74,0,0.5,0.8918918918918919,,,,0.006900458997284999,0.0,0.006900458997284999,0.01018564990170084,0.39215686274509803,0.45098039215686275,2,0.019801980198019802,15,0.1485148514851485,0.594059405940594
phase4f_repair5_rawtrace_edge_sf_global_pair_rank2_anti2,decay_090,,,,,19,10,0,0.0,0.1,,,,-0.00012305253856421052,0.0,-0.00012305253856421052,-0.00012305253856421052,0.0,1.0,0,0.0,4,0.21052631578947367,0.3157894736842105
phase4f_repair5_rawtrace_edge_sf_global_pair_rank2_anti2,decay_095,,,,,41,19,0,0.0,0.15789473684210525,,,,-0.026757899696095197,0.0,-0.026757899696095197,-0.008465216769265928,0.1,0.8,4,0.0975609756097561,2,0.04878048780487805,0.3170731707317073
phase4f_repair5_rawtrace_edge_sf_global_pair_rank2_anti2,wait_heavy,,,,,64,38,0,0.02631578947368421,0.47368421052631576,,,,0.002282972749613453,0.0,0.002282972749613453,0.002282972749613453,0.20833333333333334,0.4583333333333333,0,0.0,4,0.0625,0.546875
phase4f_repair5_rawtrace_edge_sf_global_pair_rank2_anti2,wait_light,,,,,76,54,0,0.09259259259259259,0.7777777777777778,,,,0.0047822481476332765,0.0,0.0047822481476332765,0.004779885868501697,0.21212121212121213,0.5454545454545454,0,0.0,8,0.10526315789473684,0.4473684210526316
phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3,,,,,,16,0,0,0.0,0.0,,,,-0.0065174187514375,0.0,-0.0065174187514375,-0.00625,0.0,0.0,1,0.0625,0,0.0,0.4375
phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3,block_heavy,,,,,104,73,0,0.3013698630136986,0.7808219178082192,,,,-0.002687588565048579,0.0,-0.002687588565048579,0.005966257588797575,0.43478260869565216,0.30434782608695654,1,0.009615384615384616,12,0.11538461538461539,0.5865384615384616
phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3,block_light,,,,,38,25,0,0.04,0.52,,,,0.0011724203002968418,0.0,0.0011724203002968418,0.0011724203002968418,0.14285714285714285,0.6428571428571429,0,0.0,9,0.23684210526315788,0.5789473684210527
phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3,commit_heavy,,,,,101,74,0,0.36486486486486486,0.7837837837837838,,,,0.01760477880412099,0.0,0.01760477880412099,0.009188937219962574,0.37254901960784315,0.3333333333333333,1,0.009900990099009901,17,0.16831683168316833,0.6435643564356436
phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3,decay_090,,,,,19,10,0,0.0,0.2,,,,-0.0007987156049821054,0.0,-0.0007987156049821054,-0.003430294552350526,0.0,0.7142857142857143,1,0.05263157894736842,5,0.2631578947368421,0.47368421052631576
phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3,decay_095,,,,,41,19,0,0.0,0.5263157894736842,,,,-0.0007222920552068293,0.0,-0.0007222920552068293,-0.0031613164454507327,0.5,0.5,2,0.04878048780487805,6,0.14634146341463414,0.3902439024390244
phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3,wait_heavy,,,,,64,38,0,0.0,0.39473684210526316,,,,0.0012321551295151722,0.0,0.0012321551295151722,0.00045090512951517217,0.125,0.375,1,0.015625,9,0.140625,0.5
phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3,wait_light,,,,,76,54,0,0.07407407407407407,0.8703703703703703,,,,0.0034373740737664604,0.0,0.0034373740737664604,0.0034373740737664604,0.21212121212121213,0.36363636363636365,0,0.0,14,0.18421052631578946,0.618421052631579
phase4f_repair5_rawtrace_edge_sf_hpw1_lh12,,,,,,16,0,0,0.0,0.0,,,,-0.11948176550284376,0.0,-0.11948176550284376,-0.036202183779325,0.0,0.0,6,0.375,0,0.0,0.0
phase4f_repair5_rawtrace_edge_sf_hpw1_lh12,block_heavy,,,,,104,73,0,0.3013698630136986,0.7808219178082192,,,,0.01146359788893722,0.0,0.01146359788893722,0.005566875310938172,0.6304347826086957,0.13043478260869565,9,0.08653846153846154,0,0.0,0.6538461538461539
phase4f_repair5_rawtrace_edge_sf_hpw1_lh12,block_light,,,,,38,25,0,0.08,0.6,,,,-0.010001261181066473,0.0,-0.010001261181066473,0.005445612379644053,0.42857142857142855,0.14285714285714285,1,0.02631578947368421,0,0.0,0.6842105263157895
phase4f_repair5_rawtrace_edge_sf_hpw1_lh12,commit_heavy,,,,,101,74,0,0.47297297297297297,0.7297297297297297,,,,0.06983312605377359,0.0,0.06983312605377359,0.014820895009090423,0.7058823529411765,0.058823529411764705,9,0.0891089108910891,0,0.0,0.7227722772277227
phase4f_repair5_rawtrace_edge_sf_hpw1_lh12,decay_090,,,,,19,10,0,0.0,0.3,,,,-0.10697301386937527,0.0,-0.10697301386937527,-0.012921607459001581,0.2857142857142857,0.0,3,0.15789473684210525,0,0.0,0.6842105263157895
phase4f_repair5_rawtrace_edge_sf_hpw1_lh12,decay_095,,,,,41,19,0,0.05263157894736842,0.42105263157894735,,,,-0.03808407846512171,0.0,-0.03808407846512171,-0.01616071090321439,0.6,0.0,8,0.1951219512195122,0,0.0,0.4878048780487805
phase4f_repair5_rawtrace_edge_sf_hpw1_lh12,wait_heavy,,,,,64,38,0,0.0,0.42105263157894735,,,,0.0005124723216992193,0.0,0.0005124723216992193,-0.0028422138226007814,0.2916666666666667,0.125,5,0.078125,0,0.0,0.6875
phase4f_repair5_rawtrace_edge_sf_hpw1_lh12,wait_light,,,,,76,54,0,0.2037037037037037,0.7222222222222222,,,,0.0012186968417391046,0.0,0.0012186968417391046,0.0009549855351956834,0.48484848484848486,0.18181818181818182,7,0.09210526315789473,0,0.0,0.6447368421052632
phase4f_repair5_rawtrace_edge_sf_hpw1_lh8,,,,,,16,0,0,0.0,0.0,,,,-0.07795745083605,0.0,-0.07795745083605,-0.02958712261724375,0.0,0.0,5,0.3125,0,0.0,0.25
phase4f_repair5_rawtrace_edge_sf_hpw1_lh8,block_heavy,,,,,104,73,0,0.1917808219178082,0.7808219178082192,,,,0.01446376476163404,0.0,0.01446376476163404,0.0030301589558984605,0.3695652173913043,0.43478260869565216,5,0.04807692307692308,0,0.0,0.5192307692307693
phase4f_repair5_rawtrace_edge_sf_hpw1_lh8,block_light,,,,,38,25,0,0.08,0.56,,,,0.025985549643162364,0.0,0.025985549643162364,0.002662852789162369,0.42857142857142855,0.35714285714285715,3,0.07894736842105263,0,0.0,0.6842105263157895
phase4f_repair5_rawtrace_edge_sf_hpw1_lh8,commit_heavy,,,,,101,74,0,0.33783783783783783,0.581081081081081,,,,0.08171611900546247,0.0,0.08171611900546247,0.017464679459482286,0.5882352941176471,0.1568627450980392,4,0.039603960396039604,0,0.0,0.7425742574257426
phase4f_repair5_rawtrace_edge_sf_hpw1_lh8,decay_090,,,,,19,10,0,0.1,0.3,,,,0.004371507723785157,0.0,0.004371507723785157,0.0017399287764167366,0.2857142857142857,0.2857142857142857,1,0.05263157894736842,0,0.0,0.7368421052631579
phase4f_repair5_rawtrace_edge_sf_hpw1_lh8,decay_095,,,,,41,19,0,0.10526315789473684,0.3684210526315789,,,,-0.032585296038094395,0.0,-0.032585296038094395,-0.010232341689896831,0.6,0.2,6,0.14634146341463414,0,0.0,0.5853658536585366
phase4f_repair5_rawtrace_edge_sf_hpw1_lh8,wait_heavy,,,,,64,38,0,0.05263157894736842,0.5263157894736842,,,,-0.01287077089475008,0.0,-0.01287077089475008,-0.0009220572910719531,0.375,0.3333333333333333,4,0.0625,0,0.0,0.546875
phase4f_repair5_rawtrace_edge_sf_hpw1_lh8,wait_light,,,,,76,54,0,0.2962962962962963,0.5555555555555556,,,,-0.015677089991532476,0.0,-0.015677089991532476,0.0006649656681530529,0.48484848484848486,0.15151515151515152,8,0.10526315789473684,0,0.0,0.7105263157894737
phase4f_repair5_rawtrace_edge_sf_hpw2_lh8,,,,,,16,0,0,0.0,0.0,,,,-0.10404823210081252,0.0,-0.10404823210081252,-0.03125,0.0,0.0,5,0.3125,0,0.0,0.0625
phase4f_repair5_rawtrace_edge_sf_hpw2_lh8,block_heavy,,,,,104,73,0,0.0821917808219178,0.8082191780821918,,,,-0.023140073852247502,0.0,-0.023140073852247502,-0.000785456179347499,0.4782608695652174,0.30434782608695654,10,0.09615384615384616,1,0.009615384615384616,0.5673076923076923
phase4f_repair5_rawtrace_edge_sf_hpw2_lh8,block_light,,,,,38,25,0,0.0,0.4,,,,0.007506971472182211,0.0,0.007506971472182211,0.004830214532892736,0.42857142857142855,0.21428571428571427,1,0.02631578947368421,0,0.0,0.631578947368421
phase4f_repair5_rawtrace_edge_sf_hpw2_lh8,commit_heavy,,,,,101,74,0,0.4864864864864865,0.7297297297297297,,,,0.09898043290620381,0.0,0.09898043290620381,0.020628468901767165,0.6470588235294118,0.11764705882352941,5,0.04950495049504951,1,0.009900990099009901,0.7425742574257426
phase4f_repair5_rawtrace_edge_sf_hpw2_lh8,decay_090,,,,,19,10,0,0.1,0.3,,,,-0.005716295965389473,0.0,-0.005716295965389473,-0.008793214291010527,0.14285714285714285,0.5714285714285714,2,0.10526315789473684,1,0.05263157894736842,0.5263157894736842
phase4f_repair5_rawtrace_edge_sf_hpw2_lh8,decay_095,,,,,41,19,0,0.05263157894736842,0.2631578947368421,,,,-0.03669083436512537,0.0,-0.03669083436512537,-0.01436439047574732,0.5,0.2,7,0.17073170731707318,0,0.0,0.4146341463414634
phase4f_repair5_rawtrace_edge_sf_hpw2_lh8,wait_heavy,,,,,64,38,0,0.07894736842105263,0.5263157894736842,,,,0.00876934671957703,0.0,0.00876934671957703,0.0028056436186926566,0.4166666666666667,0.25,4,0.0625,0,0.0,0.5625
phase4f_repair5_rawtrace_edge_sf_hpw2_lh8,wait_light,,,,,76,54,0,0.16666666666666666,0.7037037037037037,,,,-0.003411098734589684,0.0,-0.003411098734589684,0.00022528571839978864,0.5151515151515151,0.21212121212121213,6,0.07894736842105263,0,0.0,0.6052631578947368
phase4f_repair5_rawtrace_edge_sf_pair_focal_m035_lh4,,,,,,16,0,0,0.0,0.0,,,,-0.0041647182604625,0.0,-0.0041647182604625,-0.00625,0.0,0.0,1,0.0625,0,0.0,0.4375
phase4f_repair5_rawtrace_edge_sf_pair_focal_m035_lh4,block_heavy,,,,,104,73,0,0.2602739726027397,0.7671232876712328,,,,0.005395832148458941,0.0,0.005395832148458941,0.00491506291768971,0.43478260869565216,0.34782608695652173,1,0.009615384615384616,11,0.10576923076923077,0.5865384615384616
phase4f_repair5_rawtrace_edge_sf_pair_focal_m035_lh4,block_light,,,,,38,25,0,0.0,0.32,,,,0.0006353497992634211,0.0,0.0006353497992634211,0.0006353497992634211,0.07142857142857142,0.6428571428571429,0,0.0,8,0.21052631578947367,0.5526315789473685
phase4f_repair5_rawtrace_edge_sf_pair_focal_m035_lh4,commit_heavy,,,,,101,74,0,0.43243243243243246,0.8378378378378378,,,,0.018613610259657624,0.0,0.018613610259657624,0.009702719170548713,0.35294117647058826,0.4117647058823529,2,0.019801980198019802,15,0.1485148514851485,0.6138613861386139
phase4f_repair5_rawtrace_edge_sf_pair_focal_m035_lh4,decay_090,,,,,19,10,0,0.0,0.2,,,,0.0006772930205346842,0.0,0.0006772930205346842,0.0006772930205346842,0.0,0.5714285714285714,0,0.0,4,0.21052631578947367,0.5789473684210527
phase4f_repair5_rawtrace_edge_sf_pair_focal_m035_lh4,decay_095,,,,,41,19,0,0.0,0.42105263157894735,,,,-0.0008888622127603416,0.0,-0.0008888622127603416,-0.003327886603004244,0.2,0.7,2,0.04878048780487805,6,0.14634146341463414,0.3902439024390244
phase4f_repair5_rawtrace_edge_sf_pair_focal_m035_lh4,wait_heavy,,,,,64,38,0,0.02631578947368421,0.5263157894736842,,,,0.0018517712277056403,0.0,0.0018517712277056403,0.0010705212277056404,0.20833333333333334,0.3333333333333333,1,0.015625,5,0.078125,0.515625
phase4f_repair5_rawtrace_edge_sf_pair_focal_m035_lh4,wait_light,,,,,76,54,0,0.018518518518518517,0.7037037037037037,,,,0.0016162953970524476,0.0,0.0016162953970524476,0.0011630178517248158,0.15151515151515152,0.45454545454545453,1,0.013157894736842105,11,0.14473684210526316,0.5526315789473685
phase4f_repair5_rawtrace_edge_sf_pair_m035_lh4_neg1,,,,,,16,0,0,0.0,0.0,,,,-0.007114775261125,0.0,-0.007114775261125,-0.00625,0.0,0.0,1,0.0625,0,0.0,0.3125
phase4f_repair5_rawtrace_edge_sf_pair_m035_lh4_neg1,block_heavy,,,,,104,73,0,0.2054794520547945,0.7945205479452054,,,,0.0021085202564328854,0.0,0.0021085202564328854,0.006111521718923268,0.391304347826087,0.34782608695652173,1,0.009615384615384616,7,0.0673076923076923,0.5961538461538461
phase4f_repair5_rawtrace_edge_sf_pair_m035_lh4_neg1,block_light,,,,,38,25,0,0.0,0.44,,,,-0.02117287054725737,0.0,-0.02117287054725737,0.00027112567842684193,0.2857142857142857,0.35714285714285715,1,0.02631578947368421,3,0.07894736842105263,0.6578947368421053
phase4f_repair5_rawtrace_edge_sf_pair_m035_lh4_neg1,commit_heavy,,,,,101,74,0,0.5135135135135135,0.6216216216216216,,,,0.03838593280495089,0.0,0.03838593280495089,0.014203498097020196,0.47058823529411764,0.29411764705882354,1,0.009900990099009901,10,0.09900990099009901,0.6732673267326733
phase4f_repair5_rawtrace_edge_sf_pair_m035_lh4_neg1,decay_090,,,,,19,10,0,0.1,0.4,,,,0.03319323895965895,0.0,0.03319323895965895,0.0016919224756589478,0.14285714285714285,0.5714285714285714,1,0.05263157894736842,3,0.15789473684210525,0.5789473684210527
phase4f_repair5_rawtrace_edge_sf_pair_m035_lh4_neg1,decay_095,,,,,41,19,0,0.0,0.42105263157894735,,,,-0.0016925874565785373,0.0,-0.0016925874565785373,-0.006570636237066342,0.4,0.5,4,0.0975609756097561,3,0.07317073170731707,0.4634146341463415
phase4f_repair5_rawtrace_edge_sf_pair_m035_lh4_neg1,wait_heavy,,,,,64,38,0,0.05263157894736842,0.5,,,,0.00032250153545892177,0.0,0.00032250153545892177,-0.0010100348608629536,0.20833333333333334,0.3333333333333333,2,0.03125,5,0.078125,0.578125
phase4f_repair5_rawtrace_edge_sf_pair_m035_lh4_neg1,wait_light,,,,,76,54,0,0.09259259259259259,0.7777777777777778,,,,0.002445173262625632,0.0,0.002445173262625632,0.001975196830401948,0.18181818181818182,0.3939393939393939,2,0.02631578947368421,7,0.09210526315789473,0.6052631578947368
phase4f_repair5_rawtrace_edge_sf_pair_m050_lh3_neg2,,,,,,16,0,0,0.0,0.0,,,,-0.050066805130275005,0.0,-0.050066805130275005,-0.018750000000000003,0.0,0.0,3,0.1875,0,0.0,0.1875
phase4f_repair5_rawtrace_edge_sf_pair_m050_lh3_neg2,block_heavy,,,,,104,73,0,0.1917808219178082,0.8082191780821918,,,,0.02373307836094625,0.0,0.02373307836094625,0.0065557700134366344,0.30434782608695654,0.5434782608695652,2,0.019230769230769232,4,0.038461538461538464,0.5096153846153846
phase4f_repair5_rawtrace_edge_sf_pair_m050_lh3_neg2,block_light,,,,,38,25,0,0.0,0.32,,,,-0.017500832481758686,0.0,-0.017500832481758686,-0.002483098960863948,0.14285714285714285,0.42857142857142855,2,0.05263157894736842,3,0.07894736842105263,0.631578947368421
phase4f_repair5_rawtrace_edge_sf_pair_m050_lh3_neg2,commit_heavy,,,,,101,74,0,0.33783783783783783,0.8243243243243243,,,,0.07092120040025138,0.0,0.07092120040025138,0.013581756123439504,0.43137254901960786,0.4117647058823529,1,0.009900990099009901,8,0.07920792079207921,0.6237623762376238
phase4f_repair5_rawtrace_edge_sf_pair_m050_lh3_neg2,decay_090,,,,,19,10,0,0.0,0.2,,,,-0.05739777941869158,0.0,-0.05739777941869158,-0.009314727752849476,0.0,0.5714285714285714,2,0.10526315789473684,2,0.10526315789473684,0.5789473684210527
phase4f_repair5_rawtrace_edge_sf_pair_m050_lh3_neg2,decay_095,,,,,41,19,0,0.0,0.2631578947368421,,,,-0.023468701749838047,0.0,-0.023468701749838047,-0.002736994432764879,0.4,0.5,2,0.04878048780487805,1,0.024390243902439025,0.4634146341463415
phase4f_repair5_rawtrace_edge_sf_pair_m050_lh3_neg2,wait_heavy,,,,,64,38,0,0.0,0.5,,,,0.000344215640702047,0.0,0.000344215640702047,-0.00020707075561982803,0.16666666666666666,0.4166666666666667,1,0.015625,2,0.03125,0.53125
phase4f_repair5_rawtrace_edge_sf_pair_m050_lh3_neg2,wait_light,,,,,76,54,0,0.1111111111111111,0.8518518518518519,,,,0.005790262966538157,0.0,0.005790262966538157,0.005787900687406577,0.30303030303030304,0.42424242424242425,0,0.0,6,0.07894736842105263,0.5394736842105263
phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4,,,,,,16,0,0,0.0,0.0,,,,-0.00927708770066875,0.0,-0.00927708770066875,-0.0125,0.0,0.0,2,0.125,0,0.0,0.25
phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4,block_heavy,,,,,104,73,0,0.1643835616438356,0.7808219178082192,,,,-0.006540134784224231,0.0,-0.006540134784224231,0.003122674662804615,0.3695652173913043,0.5217391304347826,2,0.019230769230769232,9,0.08653846153846154,0.49038461538461536
phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4,block_light,,,,,38,25,0,0.04,0.56,,,,0.0037278933406046056,0.0,0.0037278933406046056,0.0035151063561309212,0.21428571428571427,0.5714285714285714,0,0.0,2,0.05263157894736842,0.5263157894736842
phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4,commit_heavy,,,,,101,74,0,0.5135135135135135,0.918918918918919,,,,0.04626396223825238,0.0,0.04626396223825238,0.014652511473787029,0.4117647058823529,0.49019607843137253,1,0.009900990099009901,10,0.09900990099009901,0.6237623762376238
phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4,decay_090,,,,,19,10,0,0.0,0.0,,,,-0.05022425083294,0.0,-0.05022425083294,-0.0028558297803084214,0.2857142857142857,0.5714285714285714,1,0.05263157894736842,3,0.15789473684210525,0.5789473684210527
phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4,decay_095,,,,,41,19,0,0.0,0.10526315789473684,,,,-0.028733605293014875,0.0,-0.028733605293014875,-0.011082925180444148,0.2,0.7,5,0.12195121951219512,2,0.04878048780487805,0.4634146341463415
phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4,wait_heavy,,,,,64,38,0,0.02631578947368421,0.5263157894736842,,,,0.0004515775828897035,0.0,0.0004515775828897035,-0.0005125749869556092,0.16666666666666666,0.625,2,0.03125,5,0.078125,0.46875
phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4,wait_light,,,,,76,54,0,0.07407407407407407,0.8703703703703703,,,,0.002157114257820539,0.0,0.002157114257820539,0.0021547519786889605,0.09090909090909091,0.8181818181818182,0,0.0,8,0.10526315789473684,0.42105263157894735
phase4f_repair5_rawtrace_edge_sf_target_ce2_margin1_hm3,,,,,,16,0,0,0.0,0.0,,,,-0.0041647182604625,0.0,-0.0041647182604625,-0.00625,0.0,0.0,1,0.0625,0,0.0,0.4375
phase4f_repair5_rawtrace_edge_sf_target_ce2_margin1_hm3,block_heavy,,,,,104,73,0,0.0273972602739726,0.8767123287671232,,,,-0.007889908471787598,0.0,-0.007889908471787598,0.0007639376820585575,0.17391304347826086,0.6956521739130435,1,0.009615384615384616,12,0.11538461538461539,0.41346153846153844
phase4f_repair5_rawtrace_edge_sf_target_ce2_margin1_hm3,block_light,,,,,38,25,0,0.04,0.56,,,,0.0016282772627542106,0.0,0.0016282772627542106,0.0016282772627542106,0.14285714285714285,0.6428571428571429,0,0.0,9,0.23684210526315788,0.5526315789473685
