normalized_context_key,short_budget_ms,map,map_family,agents,seed,region,context_budget_best_region,context_budget_best_param_vector,context_budget_best_g522_candidate,region_is_best,region_best_candidate,region_safe_win_probability,region_induced_failure_probability,region_candidate_rows,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
random-32-32-20|a50|s154|it0|14650fb0739d0383,2000,random-32-32-20,random,50,154,g518_retained,old14,alpha_cong_committed=1.25|alpha_cong_blocked=1.25|alpha_flow_progress=1.0|alpha_flow_wait_or_nonprogress=0.75|rho_cong=0.98|rho_flow=1.0|flow_shield_beta=0.5|max_flow_shield=1.0|c_only=0.0,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,False,repair5g518_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p35_max0p75_c0,0.0,0.0,8,False,False,False,False,False
random-32-32-20|a50|s155|it0|14650fb0739d0383,1000,random-32-32-20,random,50,155,A_g518_winner_neighborhood,D_fractional_coverage,alpha_cong_committed=0.83|alpha_cong_blocked=1.5|alpha_flow_progress=1.04|alpha_flow_wait_or_nonprogress=0.64|rho_cong=0.97|rho_flow=1.0|flow_shield_beta=0.68|max_flow_shield=1.0|c_only=0.0,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,False,repair5g522_grid_c0p90_b1p40_f1p00_w0p40_dc0p95_df1p00_beta0p40_max0p75_c0,0.0,0.0,3,False,False,False,False,False
random-32-32-20|a50|s155|it0|14650fb0739d0383,1000,random-32-32-20,random,50,155,B_static_recovery_feasibility,D_fractional_coverage,alpha_cong_committed=0.83|alpha_cong_blocked=1.5|alpha_flow_progress=1.04|alpha_flow_wait_or_nonprogress=0.64|rho_cong=0.97|rho_flow=1.0|flow_shield_beta=0.68|max_flow_shield=1.0|c_only=0.0,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,False,repair5g522_grid_c1p00_b1p35_f1p00_w0p50_dc0p92_df0p98_beta0p35_max0p80_c0,0.285714285714,0.0,7,False,False,False,False,False
random-32-32-20|a50|s155|it0|14650fb0739d0383,1000,random-32-32-20,random,50,155,C_risk_boundary,D_fractional_coverage,alpha_cong_committed=0.83|alpha_cong_blocked=1.5|alpha_flow_progress=1.04|alpha_flow_wait_or_nonprogress=0.64|rho_cong=0.97|rho_flow=1.0|flow_shield_beta=0.68|max_flow_shield=1.0|c_only=0.0,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,False,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,0.666666666667,0.0,3,False,False,False,False,False
random-32-32-20|a50|s155|it0|14650fb0739d0383,1000,random-32-32-20,random,50,155,D_fractional_coverage,D_fractional_coverage,alpha_cong_committed=0.83|alpha_cong_blocked=1.5|alpha_flow_progress=1.04|alpha_flow_wait_or_nonprogress=0.64|rho_cong=0.97|rho_flow=1.0|flow_shield_beta=0.68|max_flow_shield=1.0|c_only=0.0,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,True,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,0.555555555556,0.0,9,False,False,False,False,False
random-32-32-20|a50|s155|it0|14650fb0739d0383,1000,random-32-32-20,random,50,155,old14,D_fractional_coverage,alpha_cong_committed=0.83|alpha_cong_blocked=1.5|alpha_flow_progress=1.04|alpha_flow_wait_or_nonprogress=0.64|rho_cong=0.97|rho_flow=1.0|flow_shield_beta=0.68|max_flow_shield=1.0|c_only=0.0,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,False,repair5g59_slow_decay_high_shield,0.0,0.0,14,False,False,False,False,False
random-32-32-20|a50|s155|it0|14650fb0739d0383,1000,random-32-32-20,random,50,155,g518_retained,D_fractional_coverage,alpha_cong_committed=0.83|alpha_cong_blocked=1.5|alpha_flow_progress=1.04|alpha_flow_wait_or_nonprogress=0.64|rho_cong=0.97|rho_flow=1.0|flow_shield_beta=0.68|max_flow_shield=1.0|c_only=0.0,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,False,repair5g518_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,0.0,0.0,8,False,False,False,False,False
random-32-32-20|a50|s155|it0|14650fb0739d0383,2000,random-32-32-20,random,50,155,A_g518_winner_neighborhood,D_fractional_coverage,alpha_cong_committed=0.83|alpha_cong_blocked=1.5|alpha_flow_progress=1.04|alpha_flow_wait_or_nonprogress=0.64|rho_cong=0.97|rho_flow=1.0|flow_shield_beta=0.68|max_flow_shield=1.0|c_only=0.0,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,False,repair5g522_grid_c0p90_b1p40_f1p00_w0p40_dc0p95_df1p00_beta0p40_max0p75_c0,0.0,0.0,3,False,False,False,False,False
random-32-32-20|a50|s155|it0|14650fb0739d0383,2000,random-32-32-20,random,50,155,B_static_recovery_feasibility,D_fractional_coverage,alpha_cong_committed=0.83|alpha_cong_blocked=1.5|alpha_flow_progress=1.04|alpha_flow_wait_or_nonprogress=0.64|rho_cong=0.97|rho_flow=1.0|flow_shield_beta=0.68|max_flow_shield=1.0|c_only=0.0,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,False,repair5g522_grid_c1p00_b1p35_f1p00_w0p50_dc0p92_df0p98_beta0p35_max0p80_c0,0.285714285714,0.0,7,False,False,False,False,False
random-32-32-20|a50|s155|it0|14650fb0739d0383,2000,random-32-32-20,random,50,155,C_risk_boundary,D_fractional_coverage,alpha_cong_committed=0.83|alpha_cong_blocked=1.5|alpha_flow_progress=1.04|alpha_flow_wait_or_nonprogress=0.64|rho_cong=0.97|rho_flow=1.0|flow_shield_beta=0.68|max_flow_shield=1.0|c_only=0.0,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,False,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,0.666666666667,0.0,3,False,False,False,False,False
random-32-32-20|a50|s155|it0|14650fb0739d0383,2000,random-32-32-20,random,50,155,D_fractional_coverage,D_fractional_coverage,alpha_cong_committed=0.83|alpha_cong_blocked=1.5|alpha_flow_progress=1.04|alpha_flow_wait_or_nonprogress=0.64|rho_cong=0.97|rho_flow=1.0|flow_shield_beta=0.68|max_flow_shield=1.0|c_only=0.0,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,True,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,0.555555555556,0.0,9,False,False,False,False,False
random-32-32-20|a50|s155|it0|14650fb0739d0383,2000,random-32-32-20,random,50,155,old14,D_fractional_coverage,alpha_cong_committed=0.83|alpha_cong_blocked=1.5|alpha_flow_progress=1.04|alpha_flow_wait_or_nonprogress=0.64|rho_cong=0.97|rho_flow=1.0|flow_shield_beta=0.68|max_flow_shield=1.0|c_only=0.0,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,False,repair5g59_slow_decay_high_shield,0.0,0.0,14,False,False,False,False,False
random-32-32-20|a50|s155|it0|14650fb0739d0383,2000,random-32-32-20,random,50,155,g518_retained,D_fractional_coverage,alpha_cong_committed=0.83|alpha_cong_blocked=1.5|alpha_flow_progress=1.04|alpha_flow_wait_or_nonprogress=0.64|rho_cong=0.97|rho_flow=1.0|flow_shield_beta=0.68|max_flow_shield=1.0|c_only=0.0,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,False,repair5g518_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,0.0,0.0,8,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s146|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,146,A_g518_winner_neighborhood,,,,False,repair5g522_grid_c0p90_b1p30_f1p00_w0p40_dc0p95_df1p00_beta0p30_max0p75_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s146|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,146,B_static_recovery_feasibility,,,,False,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,0.0,0.0,7,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s146|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,146,C_risk_boundary,,,,False,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p55_max0p90_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s146|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,146,D_fractional_coverage,,,,False,repair5g522_grid_c0p80_b1p15_f0p75_w0p30_dc0p88_df0p90_beta0p25_max0p50_c0,0.0,0.0,9,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s146|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,146,old14,,,,False,repair5g59_additive_fallback,0.0,0.0,14,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s146|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,146,g518_retained,,,,False,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.0,0.0,8,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s146|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,146,A_g518_winner_neighborhood,,,,False,repair5g522_grid_c0p90_b1p30_f1p00_w0p40_dc0p95_df1p00_beta0p30_max0p75_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s146|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,146,B_static_recovery_feasibility,,,,False,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,0.0,0.0,7,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s146|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,146,C_risk_boundary,,,,False,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p55_max0p90_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s146|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,146,D_fractional_coverage,,,,False,repair5g522_grid_c0p80_b1p15_f0p75_w0p30_dc0p88_df0p90_beta0p25_max0p50_c0,0.0,0.0,9,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s146|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,146,old14,,,,False,repair5g59_additive_fallback,0.0,0.0,14,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s146|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,146,g518_retained,,,,False,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.0,0.0,8,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s147|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,147,A_g518_winner_neighborhood,,,,False,repair5g522_grid_c0p90_b1p30_f1p00_w0p40_dc0p95_df1p00_beta0p30_max0p75_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s147|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,147,B_static_recovery_feasibility,,,,False,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,0.0,0.0,7,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s147|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,147,C_risk_boundary,,,,False,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p55_max0p90_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s147|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,147,D_fractional_coverage,,,,False,repair5g522_grid_c0p80_b1p15_f0p75_w0p30_dc0p88_df0p90_beta0p25_max0p50_c0,0.0,0.0,9,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s147|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,147,old14,,,,False,repair5g59_additive_fallback,0.0,0.0,14,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s147|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,147,g518_retained,,,,False,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.0,0.0,8,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s147|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,147,A_g518_winner_neighborhood,,,,False,repair5g522_grid_c0p90_b1p30_f1p00_w0p40_dc0p95_df1p00_beta0p30_max0p75_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s147|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,147,B_static_recovery_feasibility,,,,False,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,0.0,0.0,7,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s147|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,147,C_risk_boundary,,,,False,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p55_max0p90_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s147|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,147,D_fractional_coverage,,,,False,repair5g522_grid_c0p80_b1p15_f0p75_w0p30_dc0p88_df0p90_beta0p25_max0p50_c0,0.0,0.0,9,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s147|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,147,old14,,,,False,repair5g59_additive_fallback,0.0,0.0,14,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s147|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,147,g518_retained,,,,False,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.0,0.0,8,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s148|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,148,A_g518_winner_neighborhood,,,,False,repair5g522_grid_c0p90_b1p30_f1p00_w0p40_dc0p95_df1p00_beta0p30_max0p75_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s148|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,148,B_static_recovery_feasibility,,,,False,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,0.0,0.0,7,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s148|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,148,C_risk_boundary,,,,False,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p55_max0p90_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s148|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,148,D_fractional_coverage,,,,False,repair5g522_grid_c0p80_b1p15_f0p75_w0p30_dc0p88_df0p90_beta0p25_max0p50_c0,0.0,0.0,9,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s148|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,148,old14,,,,False,repair5g59_additive_fallback,0.0,0.0,14,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s148|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,148,g518_retained,,,,False,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.0,0.0,8,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s148|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,148,A_g518_winner_neighborhood,,,,False,repair5g522_grid_c0p90_b1p30_f1p00_w0p40_dc0p95_df1p00_beta0p30_max0p75_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s148|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,148,B_static_recovery_feasibility,,,,False,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,0.0,0.0,7,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s148|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,148,C_risk_boundary,,,,False,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p55_max0p90_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s148|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,148,D_fractional_coverage,,,,False,repair5g522_grid_c0p80_b1p15_f0p75_w0p30_dc0p88_df0p90_beta0p25_max0p50_c0,0.0,0.0,9,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s148|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,148,old14,,,,False,repair5g59_additive_fallback,0.0,0.0,14,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s148|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,148,g518_retained,,,,False,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.0,0.0,8,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s149|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,149,A_g518_winner_neighborhood,,,,False,repair5g522_grid_c0p90_b1p30_f1p00_w0p40_dc0p95_df1p00_beta0p30_max0p75_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s149|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,149,B_static_recovery_feasibility,,,,False,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,0.0,0.0,7,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s149|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,149,C_risk_boundary,,,,False,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p55_max0p90_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s149|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,149,D_fractional_coverage,,,,False,repair5g522_grid_c0p80_b1p15_f0p75_w0p30_dc0p88_df0p90_beta0p25_max0p50_c0,0.0,0.0,9,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s149|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,149,old14,,,,False,repair5g59_additive_fallback,0.0,0.0,14,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s149|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,149,g518_retained,,,,False,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.0,0.0,8,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s149|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,149,A_g518_winner_neighborhood,,,,False,repair5g522_grid_c0p90_b1p30_f1p00_w0p40_dc0p95_df1p00_beta0p30_max0p75_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s149|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,149,B_static_recovery_feasibility,,,,False,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,0.0,0.0,7,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s149|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,149,C_risk_boundary,,,,False,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p55_max0p90_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s149|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,149,D_fractional_coverage,,,,False,repair5g522_grid_c0p80_b1p15_f0p75_w0p30_dc0p88_df0p90_beta0p25_max0p50_c0,0.0,0.0,9,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s149|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,149,old14,,,,False,repair5g59_additive_fallback,0.0,0.0,14,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s149|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,149,g518_retained,,,,False,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.0,0.0,8,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s150|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,150,A_g518_winner_neighborhood,,,,False,repair5g522_grid_c0p90_b1p30_f1p00_w0p40_dc0p95_df1p00_beta0p30_max0p75_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s150|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,150,B_static_recovery_feasibility,,,,False,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,0.0,0.0,7,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s150|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,150,C_risk_boundary,,,,False,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p55_max0p90_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s150|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,150,D_fractional_coverage,,,,False,repair5g522_grid_c0p80_b1p15_f0p75_w0p30_dc0p88_df0p90_beta0p25_max0p50_c0,0.0,0.0,9,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s150|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,150,old14,,,,False,repair5g59_additive_fallback,0.0,0.0,14,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s150|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,150,g518_retained,,,,False,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.0,0.0,8,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s150|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,150,A_g518_winner_neighborhood,,,,False,repair5g522_grid_c0p90_b1p30_f1p00_w0p40_dc0p95_df1p00_beta0p30_max0p75_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s150|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,150,B_static_recovery_feasibility,,,,False,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,0.0,0.0,7,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s150|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,150,C_risk_boundary,,,,False,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p55_max0p90_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s150|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,150,D_fractional_coverage,,,,False,repair5g522_grid_c0p80_b1p15_f0p75_w0p30_dc0p88_df0p90_beta0p25_max0p50_c0,0.0,0.0,9,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s150|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,150,old14,,,,False,repair5g59_additive_fallback,0.0,0.0,14,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s150|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,150,g518_retained,,,,False,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.0,0.0,8,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s151|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,151,A_g518_winner_neighborhood,,,,False,repair5g522_grid_c0p90_b1p30_f1p00_w0p40_dc0p95_df1p00_beta0p30_max0p75_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s151|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,151,B_static_recovery_feasibility,,,,False,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,0.0,0.0,7,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s151|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,151,C_risk_boundary,,,,False,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p55_max0p90_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s151|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,151,D_fractional_coverage,,,,False,repair5g522_grid_c0p80_b1p15_f0p75_w0p30_dc0p88_df0p90_beta0p25_max0p50_c0,0.0,0.0,9,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s151|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,151,old14,,,,False,repair5g59_additive_fallback,0.0,0.0,14,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s151|it0|14650fb0739d0383,1000,warehouse-10-20-10-2-1,warehouse,100,151,g518_retained,,,,False,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.0,0.0,8,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s151|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,151,A_g518_winner_neighborhood,,,,False,repair5g522_grid_c0p90_b1p30_f1p00_w0p40_dc0p95_df1p00_beta0p30_max0p75_c0,0.0,0.0,3,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s151|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,151,B_static_recovery_feasibility,,,,False,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,0.0,0.0,7,False,False,False,False,False
warehouse-10-20-10-2-1|a100|s151|it0|14650fb0739d0383,2000,warehouse-10-20-10-2-1,warehouse,100,151,C_risk_boundary,,,,False,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p55_max0p90_c0,0.0,0.0,3,False,False,False,False,False
