map,agents,method,runs,successes,success_rate,sum_of_loss_ratio_mean,expanded_nodes_mean,time_to_first_solution_ms_mean,returned_solutions_count_mean,low_level_pibt_calls_mean,laur_overhead_ms_mean,laur_inference_count_mean,laur_additive_fallback_count_mean,laur_safety_disabled_count_mean,fallback_defer_rate,non_additive_update_rate,selected_harmful_update_rate,selected_rules,ratio_delta_vs_ltm,expanded_delta_vs_ltm,ttfs_delta_vs_ltm
random-32-32-20,50,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.1584585119320001,227.4,161.0,1.0,11244.4,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,-0.8000000000000114
random-32-32-20,50,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.1584585119320001,227.4,159.6,1.0,11244.4,0.35722000000000004,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,-2.200000000000017
random-32-32-20,100,always_additive_defer,5,5,1.0,1.277069674098,267.6,323.8,1.0,30906.6,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,0.19999999999998863
random-32-32-20,100,lacam_star,5,5,1.0,1.28275164965,6542.4,3090.28698,1.0,,0.0,0.0,0.0,0.0,,,,{},0.005681975551999896,6274.799999999999,2766.68698
random-32-32-20,100,lacam_star_ltm,5,5,1.0,1.277069674098,267.6,323.6,1.0,30906.6,0.0,0.0,0.0,0.0,,,,{},,,
random-32-32-20,100,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.25922191824,283.2,327.2,1.0,35439.4,0.0,0.0,1.0,0.0,0.25,0.75,,"{""block_light"": 3, ""commit_heavy"": 9, ""wait_light"": 3}",-0.017847755858000136,15.599999999999966,3.599999999999966
random-32-32-20,100,repair5d_composite_diagnostic_distilled,5,5,1.0,1.277780151156,307.6,325.0,1.0,43538.4,0.34996,3.0,1.0,0.0,0.25,0.75,,"{""commit_heavy"": 15}",0.0007104770579999808,40.0,1.3999999999999773
random-32-32-20,100,repair5e3_split_guarded_selector,5,5,1.0,1.277069674098,267.6,330.4,1.0,30906.6,0.38638,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,6.7999999999999545
random-32-32-20,100,repair5e4_closed_loop_utility_selector,5,5,1.0,1.28621792844,278.0,324.8,1.0,34392.8,0.42832,3.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 15}",0.00914825434199984,10.399999999999977,1.1999999999999886
random-32-32-20,100,repair5e5_crossfold_utility_reranker,5,5,1.0,1.26552159777,270.2,326.4,1.0,31806.8,0.41074,3.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 5, ""block_light"": 6, ""decay_095"": 1, ""wait_heavy"": 2, ""wait_light"": 1}",-0.011548076328000034,2.599999999999966,2.7999999999999545
random-32-32-20,100,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.277069674098,267.6,326.4,1.0,30906.6,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,2.7999999999999545
random-32-32-20,100,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.277069674098,267.6,323.8,1.0,30906.6,0.36072,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,0.19999999999998863
warehouse-10-20-10-2-1,50,always_additive_defer,5,5,1.0,1.06006630308,363.4,1252.2,1.0,18018.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 10}",0.0,0.0,13.200000000000045
warehouse-10-20-10-2-1,50,lacam_star,5,5,1.0,1.0681385326319999,10537.4,3124.02914,1.0,,0.0,0.0,0.0,0.0,,,,{},0.008072229551999932,10174.0,1885.02914
warehouse-10-20-10-2-1,50,lacam_star_ltm,5,5,1.0,1.06006630308,363.4,1239.0,1.0,18018.0,0.0,0.0,0.0,0.0,,,,{},,,
warehouse-10-20-10-2-1,50,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.06006630308,363.2,1257.4,1.0,18018.0,0.0,0.0,1.0,0.0,0.35714285714285715,0.6428571428571429,,"{""commit_heavy"": 3, ""decay_090"": 2, ""decay_095"": 2, ""wait_light"": 2}",0.0,-0.19999999999998863,18.40000000000009
warehouse-10-20-10-2-1,50,repair5d_composite_diagnostic_distilled,5,5,1.0,1.06006630308,363.4,1237.0,1.0,18018.0,0.28328,2.0,1.0,0.0,0.3333333333333333,0.6666666666666666,,"{""commit_heavy"": 10}",0.0,0.0,-2.0
warehouse-10-20-10-2-1,50,repair5e3_split_guarded_selector,5,5,1.0,1.06006630308,363.4,1270.2,1.0,18018.0,0.37068,2.0,3.0,0.0,0.6,0.0,,"{""additive_ltm"": 10}",0.0,0.0,31.200000000000045
warehouse-10-20-10-2-1,50,repair5e4_closed_loop_utility_selector,5,5,1.0,1.06006630308,363.4,1254.0,1.0,18018.0,0.40592,2.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 10}",0.0,0.0,15.0
warehouse-10-20-10-2-1,50,repair5e5_crossfold_utility_reranker,5,5,1.0,1.06006630308,363.4,1248.2,1.0,18018.0,0.40172,2.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 10}",0.0,0.0,9.200000000000045
warehouse-10-20-10-2-1,50,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.06006630308,363.4,1253.8,1.0,18018.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 10}",0.0,0.0,14.799999999999955
warehouse-10-20-10-2-1,50,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.06006630308,363.2,1288.8,1.0,18018.0,0.26292,1.8,2.8,0.0,0.6086956521739131,0.0,,"{""additive_ltm"": 9}",0.0,-0.19999999999998863,49.799999999999955
warehouse-10-20-10-2-1,100,always_additive_defer,5,5,1.0,1.171715370742,196.6,2523.8,1.0,19454.0,0.0,0.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,34.20000000000027
warehouse-10-20-10-2-1,100,lacam_star,5,5,1.0,1.167907540038,6642.6,3088.44518,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.003807830704000148,6446.0,598.8451800000003
warehouse-10-20-10-2-1,100,lacam_star_ltm,5,5,1.0,1.171715370742,196.6,2489.6,1.0,19454.0,0.0,0.0,0.0,0.0,,,,{},,,
warehouse-10-20-10-2-1,100,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.171715370742,196.6,2384.8,1.0,19454.0,0.0,0.0,1.0,0.0,0.5,0.5,,"{""block_heavy"": 1, ""block_light"": 1, ""decay_090"": 2, ""wait_light"": 1}",0.0,0.0,-104.79999999999973
warehouse-10-20-10-2-1,100,repair5d_composite_diagnostic_distilled,5,5,1.0,1.171715370742,196.6,2551.2,1.0,19454.0,0.16946,1.0,1.0,0.0,0.5,0.5,,"{""commit_heavy"": 4, ""wait_light"": 1}",0.0,0.0,61.59999999999991
warehouse-10-20-10-2-1,100,repair5e3_split_guarded_selector,5,5,1.0,1.171715370742,196.6,2472.4,1.0,19454.0,0.15948,1.0,2.0,0.0,0.6666666666666666,0.0,,"{""additive_ltm"": 5}",0.0,0.0,-17.199999999999818
warehouse-10-20-10-2-1,100,repair5e4_closed_loop_utility_selector,5,5,1.0,1.171715370742,196.6,2462.2,1.0,19454.0,0.2246,1.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,-27.40000000000009
warehouse-10-20-10-2-1,100,repair5e5_crossfold_utility_reranker,5,5,1.0,1.171715370742,196.6,2492.4,1.0,19454.0,0.24388,1.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,2.800000000000182
warehouse-10-20-10-2-1,100,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.171715370742,196.6,2472.6,1.0,19454.0,0.0,0.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,-17.0
warehouse-10-20-10-2-1,100,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.171715370742,196.6,2551.8,1.0,19454.0,0.1504,1.0,2.0,0.0,0.6666666666666666,0.0,,"{""additive_ltm"": 5}",0.0,0.0,62.20000000000027
