candidate_id,stage,map_family,agents,nominal_budget_ms,horizon_id,pair_rows,success_regression_count,success_gain_count,success_rate_delta_from_selected_baseline,success_rate_delta_from_gain_regression,quality_delta_mean,better_count,worse_count,seed_block_support,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g554_c00035,stage2,random,50,2000,stage2_short2000_t100_i4,17,0,0,0,0,-0.0047435010025,7,7,17,False,False,False,False,False
g554_c00035,stage2,random,50,2000,stage2_short5000_t050_i2,14,0,0,0,0,0.00295147225643,5,8,14,False,False,False,False,False
g554_c00035,stage2,random,50,2000,stage2_short5000_t050_i4,11,0,0,0,0,-0.00651685292091,6,3,11,False,False,False,False,False
g554_c00035,stage2,random,50,2000,stage2_short5000_t100_i2,10,0,0,0,0,-0.006863953364,6,2,10,False,False,False,False,False
g554_c00035,stage2,random,50,2000,stage2_short5000_t100_i4,9,0,0,0,0,0.00119186980444,4,4,9,False,False,False,False,False
g554_c00035,stage2,random,50,500,stage2_short1000_t050_i2,28,0,0,0,0,-0.00336972352143,11,11,25,False,False,False,False,False
g554_c00035,stage2,random,50,500,stage2_short1000_t050_i4,23,0,0,0,0,0.00955335404565,5,15,22,False,False,False,False,False
g554_c00035,stage2,random,50,500,stage2_short1000_t100_i2,21,0,0,0,0,0.00416836021333,9,10,19,False,False,False,False,False
g554_c00035,stage2,random,50,500,stage2_short1000_t100_i4,17,0,0,0,0,-0.00156030390176,7,6,16,False,False,False,False,False
g554_c00035,stage2,random,50,500,stage2_short2000_t050_i2,27,0,0,0,0,-0.00350807785481,12,13,27,False,False,False,False,False
g554_c00035,stage2,random,50,500,stage2_short2000_t050_i4,24,0,0,0,0,-0.00222074783667,9,8,24,False,False,False,False,False
g554_c00035,stage2,random,50,500,stage2_short2000_t100_i2,21,0,0,0,0,-0.0072069627819,10,8,21,False,False,False,False,False
g554_c00035,stage2,random,50,500,stage2_short2000_t100_i4,16,0,0,0,0,0.00792117807375,4,9,16,False,False,False,False,False
g554_c00035,stage2,random,50,500,stage2_short5000_t050_i2,14,0,0,0,0,-0.0137401821807,9,0,14,False,False,False,False,False
g554_c00035,stage2,random,50,500,stage2_short5000_t050_i4,11,0,0,0,0,-0.00160934269455,5,4,11,False,False,False,False,False
g554_c00035,stage2,random,50,500,stage2_short5000_t100_i2,10,0,0,0,0,-0.008061607719,5,3,10,False,False,False,False,False
g554_c00035,stage2,random,50,500,stage2_short5000_t100_i4,10,0,0,0,0,-0.009819167847,6,2,10,False,False,False,False,False
g554_c00036,stage2,maze,100,1000,stage2_short1000_t050_i2,6,0,0,0,0,0.00909537596167,3,3,6,False,False,False,False,False
g554_c00036,stage2,maze,100,1000,stage2_short1000_t100_i2,3,0,0,0,0,-0.0176123353967,2,1,3,False,False,False,False,False
g554_c00036,stage2,maze,100,1000,stage2_short1000_t100_i4,1,0,0,0,0,0.03200198462,0,1,1,False,False,False,False,False
g554_c00036,stage2,maze,100,1000,stage2_short2000_t050_i2,1,0,0,0,0,0.00380420999,0,0,1,False,False,False,False,False
g554_c00036,stage2,maze,100,1000,stage2_short2000_t050_i4,1,0,0,0,0,0.01057367829,0,1,1,False,False,False,False,False
g554_c00036,stage2,maze,100,1000,stage2_short2000_t100_i2,1,0,0,0,0,0.01861504095,0,1,1,False,False,False,False,False
g554_c00036,stage2,maze,100,1000,stage2_short2000_t100_i4,2,0,0,0,0,-0.0473247596,2,0,2,False,False,False,False,False
g554_c00036,stage2,maze,100,1000,stage2_short5000_t050_i2,2,0,0,0,0,0.069546827805,0,2,2,False,False,False,False,False
g554_c00036,stage2,maze,100,1000,stage2_short5000_t050_i4,5,0,0,0,0,0.014850010556,2,2,4,False,False,False,False,False
g554_c00036,stage2,maze,100,1000,stage2_short5000_t100_i2,2,0,0,0,0,-0.041097289025,2,0,2,False,False,False,False,False
g554_c00036,stage2,maze,100,1000,stage2_short5000_t100_i4,3,0,0,0,0,-0.05708002292,3,0,3,False,False,False,False,False
g554_c00036,stage2,maze,100,2000,stage2_short1000_t050_i2,3,0,0,0,0,-0.0357186480633,3,0,3,False,False,False,False,False
g554_c00036,stage2,maze,100,2000,stage2_short1000_t050_i4,4,0,0,0,0,0.0002916379375,2,1,4,False,False,False,False,False
g554_c00036,stage2,maze,100,2000,stage2_short1000_t100_i2,2,0,0,0,0,-0.015668352095,2,0,2,False,False,False,False,False
g554_c00036,stage2,maze,100,2000,stage2_short1000_t100_i4,2,0,0,0,0,0.021528109045,0,2,2,False,False,False,False,False
g554_c00036,stage2,maze,100,2000,stage2_short2000_t050_i2,3,0,0,0,0,0.00420350350333,2,1,3,False,False,False,False,False
g554_c00036,stage2,maze,100,2000,stage2_short2000_t100_i2,3,0,0,0,0,-0.03443396899,3,0,3,False,False,False,False,False
g554_c00036,stage2,maze,100,2000,stage2_short5000_t050_i2,1,0,0,0,0,-0.03501591633,1,0,1,False,False,False,False,False
g554_c00036,stage2,maze,100,2000,stage2_short5000_t050_i4,4,0,0,0,0,0.0056834358,1,1,4,False,False,False,False,False
g554_c00036,stage2,maze,100,2000,stage2_short5000_t100_i2,3,0,0,0,0,-0.00976214821333,3,0,2,False,False,False,False,False
g554_c00036,stage2,maze,100,2000,stage2_short5000_t100_i4,2,0,0,0,0,-0.014236695415,2,0,2,False,False,False,False,False
g554_c00036,stage2,maze,100,500,stage2_short1000_t050_i2,2,0,0,0,0,-0.01682758337,2,0,2,False,False,False,False,False
g554_c00036,stage2,maze,100,500,stage2_short1000_t050_i4,5,0,0,0,0,-0.011879917462,3,1,5,False,False,False,False,False
g554_c00036,stage2,maze,100,500,stage2_short1000_t100_i2,1,0,0,0,0,-0.03253949541,1,0,1,False,False,False,False,False
g554_c00036,stage2,maze,100,500,stage2_short1000_t100_i4,3,0,0,0,0,0.00373557244667,1,2,3,False,False,False,False,False
g554_c00036,stage2,maze,100,500,stage2_short2000_t050_i2,1,0,0,0,0,-0.09677419355,1,0,1,False,False,False,False,False
g554_c00036,stage2,maze,100,500,stage2_short2000_t050_i4,2,0,0,0,0,0.007434937075,1,1,2,False,False,False,False,False
g554_c00036,stage2,maze,100,500,stage2_short2000_t100_i2,1,0,0,0,0,-0.02646750524,1,0,1,False,False,False,False,False
g554_c00036,stage2,maze,100,500,stage2_short2000_t100_i4,1,0,0,0,0,-0.01261682243,1,0,1,False,False,False,False,False
g554_c00036,stage2,maze,100,500,stage2_short5000_t050_i2,6,0,0,0,0,-0.00926157316333,3,1,6,False,False,False,False,False
g554_c00036,stage2,maze,100,500,stage2_short5000_t100_i2,3,0,0,0,0,-0.0278239886033,3,0,3,False,False,False,False,False
g554_c00036,stage2,maze,100,500,stage2_short5000_t100_i4,1,0,0,0,0,-0.02567865003,1,0,1,False,False,False,False,False
g554_c00036,stage2,maze,50,1000,stage2_short1000_t050_i2,17,0,0,0,0,-0.00839439170706,11,3,16,False,False,False,False,False
g554_c00036,stage2,maze,50,1000,stage2_short1000_t050_i4,21,0,0,0,0,-0.012381530099,13,4,20,False,False,False,False,False
g554_c00036,stage2,maze,50,1000,stage2_short1000_t100_i2,23,0,0,0,0,-0.00289357235261,13,7,21,False,False,False,False,False
g554_c00036,stage2,maze,50,1000,stage2_short1000_t100_i4,27,0,0,0,0,-0.0151621423344,19,5,24,False,False,False,False,False
g554_c00036,stage2,maze,50,1000,stage2_short2000_t050_i2,9,0,0,0,0,-0.00465515404222,4,3,9,False,False,False,False,False
g554_c00036,stage2,maze,50,1000,stage2_short2000_t050_i4,10,0,0,0,0,-0.018577722026,6,3,10,False,False,False,False,False
g554_c00036,stage2,maze,50,1000,stage2_short2000_t100_i2,12,0,0,0,0,-0.00366412669917,6,6,12,False,False,False,False,False
g554_c00036,stage2,maze,50,1000,stage2_short2000_t100_i4,14,0,0,0,0,-0.0113075366279,7,4,14,False,False,False,False,False
g554_c00036,stage2,maze,50,1000,stage2_short5000_t050_i2,17,0,0,0,0,-0.00526313484176,10,6,17,False,False,False,False,False
g554_c00036,stage2,maze,50,1000,stage2_short5000_t050_i4,21,0,0,0,0,-0.00954798038048,12,2,21,False,False,False,False,False
g554_c00036,stage2,maze,50,1000,stage2_short5000_t100_i2,24,0,0,0,0,-0.00776499260917,13,5,24,False,False,False,False,False
g554_c00036,stage2,maze,50,1000,stage2_short5000_t100_i4,27,0,0,0,0,-0.00745756565,15,6,27,False,False,False,False,False
g554_c00036,stage2,maze,50,2000,stage2_short1000_t050_i2,17,0,0,0,0,-0.0135994526771,12,2,16,False,False,False,False,False
g554_c00036,stage2,maze,50,2000,stage2_short1000_t050_i4,22,0,0,0,0,-0.00811914527727,11,5,21,False,False,False,False,False
g554_c00036,stage2,maze,50,2000,stage2_short1000_t100_i2,24,0,0,0,0,-0.00431281049417,9,4,23,False,False,False,False,False
g554_c00036,stage2,maze,50,2000,stage2_short1000_t100_i4,27,0,0,0,0,-0.0018040465663,10,10,25,False,False,False,False,False
g554_c00036,stage2,maze,50,2000,stage2_short2000_t050_i2,9,0,0,0,0,-0.00661393066889,6,3,9,False,False,False,False,False
g554_c00036,stage2,maze,50,2000,stage2_short2000_t050_i4,10,0,0,0,0,-0.007289771869,5,2,10,False,False,False,False,False
g554_c00036,stage2,maze,50,2000,stage2_short2000_t100_i2,11,0,0,0,0,-0.0205379252345,9,2,11,False,False,False,False,False
g554_c00036,stage2,maze,50,2000,stage2_short2000_t100_i4,15,0,1,0.0666666666667,0.0666666666667,-0.00509915935714,10,4,15,False,False,False,False,False
g554_c00036,stage2,maze,50,2000,stage2_short5000_t050_i2,17,0,0,0,0,-0.00336374872412,7,8,17,False,False,False,False,False
g554_c00036,stage2,maze,50,2000,stage2_short5000_t050_i4,21,0,0,0,0,-0.0105142383919,13,5,21,False,False,False,False,False
g554_c00036,stage2,maze,50,2000,stage2_short5000_t100_i2,23,0,0,0,0,-0.00777904216783,14,5,23,False,False,False,False,False
g554_c00036,stage2,maze,50,2000,stage2_short5000_t100_i4,27,0,0,0,0,-0.0132862536741,18,8,27,False,False,False,False,False
g554_c00036,stage2,maze,50,500,stage2_short1000_t050_i2,18,0,0,0,0,-0.00463947778667,7,6,17,False,False,False,False,False
g554_c00036,stage2,maze,50,500,stage2_short1000_t050_i4,20,0,0,0,0,-0.0081742058885,12,5,19,False,False,False,False,False
g554_c00036,stage2,maze,50,500,stage2_short1000_t100_i2,23,0,0,0,0,-0.0171256352939,17,5,21,False,False,False,False,False
g554_c00036,stage2,maze,50,500,stage2_short1000_t100_i4,28,0,0,0,0,-0.00526379238893,19,8,25,False,False,False,False,False
g554_c00036,stage2,maze,50,500,stage2_short2000_t050_i2,8,0,0,0,0,-0.0011144098,1,4,8,False,False,False,False,False
g554_c00036,stage2,maze,50,500,stage2_short2000_t050_i4,11,0,0,0,0,-0.00450675779091,6,3,11,False,False,False,False,False
g554_c00036,stage2,maze,50,500,stage2_short2000_t100_i2,12,0,0,0,0,-0.00348547896167,5,4,12,False,False,False,False,False
g554_c00036,stage2,maze,50,500,stage2_short2000_t100_i4,13,0,0,0,0,-0.00809297962154,10,3,13,False,False,False,False,False
g554_c00036,stage2,maze,50,500,stage2_short5000_t050_i2,17,0,0,0,0,-0.00758309499118,10,4,17,False,False,False,False,False
g554_c00036,stage2,maze,50,500,stage2_short5000_t050_i4,21,0,0,0,0,-0.0111287939567,16,4,21,False,False,False,False,False
g554_c00036,stage2,maze,50,500,stage2_short5000_t100_i2,23,0,0,0,0,-0.0115917023083,16,5,23,False,False,False,False,False
g554_c00036,stage2,maze,50,500,stage2_short5000_t100_i4,28,0,0,0,0,-0.00255780900714,10,7,28,False,False,False,False,False
g554_c00036,stage2,random,100,1000,stage2_short1000_t050_i2,18,0,0,0,0,-0.017022939405,12,4,18,False,False,False,False,False
g554_c00036,stage2,random,100,1000,stage2_short1000_t050_i4,19,0,0,0,0,-0.00725873362684,11,5,19,False,False,False,False,False
g554_c00036,stage2,random,100,1000,stage2_short1000_t100_i2,22,0,0,0,0,-0.00824073807364,13,6,22,False,False,False,False,False
g554_c00036,stage2,random,100,1000,stage2_short1000_t100_i4,29,0,0,0,0,-0.0147719126807,18,8,29,False,False,False,False,False
g554_c00036,stage2,random,100,1000,stage2_short2000_t050_i2,17,0,0,0,0,-0.00970727104176,10,4,17,False,False,False,False,False
g554_c00036,stage2,random,100,1000,stage2_short2000_t050_i4,21,0,0,0,0,-0.00684455197667,12,5,20,False,False,False,False,False
g554_c00036,stage2,random,100,1000,stage2_short2000_t100_i2,24,0,0,0,0,-0.0132878877146,15,8,22,False,False,False,False,False
g554_c00036,stage2,random,100,1000,stage2_short2000_t100_i4,27,0,0,0,0,-0.0135829200152,15,6,26,False,False,False,False,False
g554_c00036,stage2,random,100,1000,stage2_short5000_t050_i2,8,0,0,0,0,-0.01423500157,5,1,8,False,False,False,False,False
g554_c00036,stage2,random,100,1000,stage2_short5000_t050_i4,11,0,0,0,0,-0.0217664832764,10,0,11,False,False,False,False,False
g554_c00036,stage2,random,100,1000,stage2_short5000_t100_i2,13,0,0,0,0,-0.0200965207146,10,2,13,False,False,False,False,False
g554_c00036,stage2,random,100,1000,stage2_short5000_t100_i4,13,0,0,0,0,-0.0242937645977,9,3,13,False,False,False,False,False
g554_c00036,stage2,random,100,2000,stage2_short1000_t050_i2,18,0,0,0,0,-0.005857406395,10,5,18,False,False,False,False,False
g554_c00036,stage2,random,100,2000,stage2_short1000_t050_i4,21,0,0,0,0,-0.0157096753414,13,6,21,False,False,False,False,False
g554_c00036,stage2,random,100,2000,stage2_short1000_t100_i2,23,0,0,0,0,-0.0107832247965,13,4,23,False,False,False,False,False
g554_c00036,stage2,random,100,2000,stage2_short1000_t100_i4,27,0,0,0,0,-0.0203126951396,23,4,27,False,False,False,False,False
g554_c00036,stage2,random,100,2000,stage2_short2000_t050_i2,17,0,0,0,0,-0.0134983903894,13,4,17,False,False,False,False,False
g554_c00036,stage2,random,100,2000,stage2_short2000_t050_i4,21,0,0,0,0,-0.01275470418,13,6,20,False,False,False,False,False
g554_c00036,stage2,random,100,2000,stage2_short2000_t100_i2,23,0,0,0,0,-0.0164438752909,14,5,21,False,False,False,False,False
g554_c00036,stage2,random,100,2000,stage2_short2000_t100_i4,29,0,0,0,0,-0.0182742299148,22,5,27,False,False,False,False,False
g554_c00036,stage2,random,100,2000,stage2_short5000_t050_i2,9,0,0,0,0,-0.0138962214744,6,2,9,False,False,False,False,False
g554_c00036,stage2,random,100,2000,stage2_short5000_t050_i4,10,0,0,0,0,-0.016754355891,7,3,10,False,False,False,False,False
g554_c00036,stage2,random,100,2000,stage2_short5000_t100_i2,11,0,0,0,0,-0.0134489295318,7,3,11,False,False,False,False,False
g554_c00036,stage2,random,100,2000,stage2_short5000_t100_i4,14,0,0,0,0,-0.012450739825,9,5,14,False,False,False,False,False
g554_c00036,stage2,random,100,500,stage2_short1000_t050_i2,17,0,0,0,0,-0.0252159951112,15,1,17,False,False,False,False,False
g554_c00036,stage2,random,100,500,stage2_short1000_t050_i4,22,0,0,0,0,-0.0160257101232,13,2,22,False,False,False,False,False
g554_c00036,stage2,random,100,500,stage2_short1000_t100_i2,23,0,0,0,0,-0.0101983450983,13,7,23,False,False,False,False,False
g554_c00036,stage2,random,100,500,stage2_short1000_t100_i4,28,0,0,0,0,-0.0129763906325,18,9,28,False,False,False,False,False
g554_c00036,stage2,random,100,500,stage2_short2000_t050_i2,18,0,0,0,0,-0.0175491391028,10,6,16,False,False,False,False,False
g554_c00036,stage2,random,100,500,stage2_short2000_t050_i4,20,0,0,0,0,-0.0261745714005,16,1,18,False,False,False,False,False
g554_c00036,stage2,random,100,500,stage2_short2000_t100_i2,22,0,0,0,0,-0.0126169014173,13,6,20,False,False,False,False,False
g554_c00036,stage2,random,100,500,stage2_short2000_t100_i4,28,0,0,0,0,-0.01037910302,18,8,26,False,False,False,False,False
g554_c00036,stage2,random,100,500,stage2_short5000_t050_i2,9,0,0,0,0,-0.0100520754256,5,2,9,False,False,False,False,False
g554_c00036,stage2,random,100,500,stage2_short5000_t050_i4,10,0,0,0,0,-0.020601665039,7,1,10,False,False,False,False,False
g554_c00036,stage2,random,100,500,stage2_short5000_t100_i2,11,0,0,0,0,-0.0121007537182,7,3,11,False,False,False,False,False
g554_c00036,stage2,random,100,500,stage2_short5000_t100_i4,14,0,0,0,0,-0.0137791164571,8,4,14,False,False,False,False,False
g554_c00036,stage2,random,50,1000,stage2_short1000_t050_i2,27,0,0,0,0,-0.00996487206148,18,4,24,False,False,False,False,False
g554_c00036,stage2,random,50,1000,stage2_short1000_t050_i4,23,0,0,0,0,-0.0164100666665,18,4,22,False,False,False,False,False
g554_c00036,stage2,random,50,1000,stage2_short1000_t100_i2,21,0,0,0,0,-0.0180186047981,17,4,20,False,False,False,False,False
g554_c00036,stage2,random,50,1000,stage2_short1000_t100_i4,17,0,0,0,0,-0.0121174871182,7,8,16,False,False,False,False,False
g554_c00036,stage2,random,50,1000,stage2_short2000_t050_i2,29,0,0,0,0,-0.0183544593128,21,3,29,False,False,False,False,False
g554_c00036,stage2,random,50,1000,stage2_short2000_t050_i4,22,0,0,0,0,-0.0112123967014,17,5,22,False,False,False,False,False
g554_c00036,stage2,random,50,1000,stage2_short2000_t100_i2,21,0,0,0,0,-0.00394547185857,11,5,21,False,False,False,False,False
g554_c00036,stage2,random,50,1000,stage2_short2000_t100_i4,18,0,0,0,0,-0.00905881815667,10,6,18,False,False,False,False,False
g554_c00036,stage2,random,50,1000,stage2_short5000_t050_i2,13,0,0,0,0,-0.00105195945462,8,4,13,False,False,False,False,False
g554_c00036,stage2,random,50,1000,stage2_short5000_t050_i4,13,0,0,0,0,-0.0176634256531,10,2,13,False,False,False,False,False
g554_c00036,stage2,random,50,1000,stage2_short5000_t100_i2,11,0,0,0,0,-0.0144621725055,8,2,11,False,False,False,False,False
g554_c00036,stage2,random,50,1000,stage2_short5000_t100_i4,7,0,0,0,0,-0.00727966269571,3,1,7,False,False,False,False,False
g554_c00036,stage2,random,50,2000,stage2_short1000_t050_i2,28,0,0,0,0,-0.0138793988104,20,7,26,False,False,False,False,False
g554_c00036,stage2,random,50,2000,stage2_short1000_t050_i4,24,0,0,0,0,-0.0197977878817,17,2,23,False,False,False,False,False
g554_c00036,stage2,random,50,2000,stage2_short1000_t100_i2,21,0,0,0,0,-0.0108716875276,13,5,21,False,False,False,False,False
g554_c00036,stage2,random,50,2000,stage2_short1000_t100_i4,17,0,1,0.0588235294118,0.0588235294118,-0.004783916765,8,6,16,False,False,False,False,False
g554_c00036,stage2,random,50,2000,stage2_short2000_t050_i2,27,0,0,0,0,-0.00843365232889,18,6,27,False,False,False,False,False
g554_c00036,stage2,random,50,2000,stage2_short2000_t050_i4,24,0,0,0,0,-0.01541613437,16,4,24,False,False,False,False,False
g554_c00036,stage2,random,50,2000,stage2_short2000_t100_i2,21,0,0,0,0,-0.0199761647795,16,3,21,False,False,False,False,False
g554_c00036,stage2,random,50,2000,stage2_short2000_t100_i4,17,0,1,0.0588235294118,0.0588235294118,-0.0186241339563,12,1,17,False,False,False,False,False
g554_c00036,stage2,random,50,2000,stage2_short5000_t050_i2,14,0,0,0,0,-0.0119425686843,8,3,14,False,False,False,False,False
g554_c00036,stage2,random,50,2000,stage2_short5000_t050_i4,11,0,0,0,0,-0.02182467579,9,2,11,False,False,False,False,False
g554_c00036,stage2,random,50,2000,stage2_short5000_t100_i2,10,0,0,0,0,-0.01094192348,4,2,10,False,False,False,False,False
g554_c00036,stage2,random,50,2000,stage2_short5000_t100_i4,9,0,0,0,0,-0.0161435129078,7,0,9,False,False,False,False,False
g554_c00036,stage2,random,50,500,stage2_short1000_t050_i2,28,0,0,0,0,-0.0129096826496,16,8,25,False,False,False,False,False
g554_c00036,stage2,random,50,500,stage2_short1000_t050_i4,23,0,0,0,0,-0.00959230444565,12,4,22,False,False,False,False,False
g554_c00036,stage2,random,50,500,stage2_short1000_t100_i2,21,0,0,0,0,-0.0156237832614,16,4,19,False,False,False,False,False
g554_c00036,stage2,random,50,500,stage2_short1000_t100_i4,17,0,0,0,0,-0.0131048485841,11,2,16,False,False,False,False,False
g554_c00036,stage2,random,50,500,stage2_short2000_t050_i2,27,0,0,0,0,-0.0135621416519,19,8,27,False,False,False,False,False
g554_c00036,stage2,random,50,500,stage2_short2000_t050_i4,24,0,0,0,0,-0.00891624091667,10,7,24,False,False,False,False,False
g554_c00036,stage2,random,50,500,stage2_short2000_t100_i2,21,0,0,0,0,-0.013368989589,14,5,21,False,False,False,False,False
g554_c00036,stage2,random,50,500,stage2_short2000_t100_i4,16,0,0,0,0,-0.00634331377875,10,5,16,False,False,False,False,False
g554_c00036,stage2,random,50,500,stage2_short5000_t050_i2,14,0,0,0,0,-0.0174422102336,11,1,14,False,False,False,False,False
g554_c00036,stage2,random,50,500,stage2_short5000_t050_i4,11,0,0,0,0,-0.0111517904091,7,3,11,False,False,False,False,False
g554_c00036,stage2,random,50,500,stage2_short5000_t100_i2,10,0,0,0,0,-0.01520606458,8,1,10,False,False,False,False,False
g554_c00036,stage2,random,50,500,stage2_short5000_t100_i4,10,0,0,0,0,-0.010611207958,9,1,10,False,False,False,False,False
g554_c00048,stage2,maze,100,1000,stage2_short1000_t050_i2,6,0,0,0,0,-0.02615303817,5,1,6,False,False,False,False,False
g554_c00048,stage2,maze,100,1000,stage2_short1000_t100_i2,3,0,0,0,0,-0.0116096674367,1,0,3,False,False,False,False,False
g554_c00048,stage2,maze,100,1000,stage2_short1000_t100_i4,1,0,0,0,0,0.01885388241,0,1,1,False,False,False,False,False
g554_c00048,stage2,maze,100,1000,stage2_short2000_t050_i2,1,0,0,0,0,-0.01749936596,1,0,1,False,False,False,False,False
g554_c00048,stage2,maze,100,1000,stage2_short2000_t050_i4,1,0,0,0,0,-0.01439820023,1,0,1,False,False,False,False,False
g554_c00048,stage2,maze,100,1000,stage2_short2000_t100_i2,1,0,0,0,0,0.00521221147,0,1,1,False,False,False,False,False
g554_c00048,stage2,maze,100,1000,stage2_short2000_t100_i4,2,0,0,0,0,-0.038999369185,2,0,2,False,False,False,False,False
g554_c00048,stage2,maze,100,1000,stage2_short5000_t050_i2,2,0,0,0,0,0.034219569305,1,1,2,False,False,False,False,False
g554_c00048,stage2,maze,100,1000,stage2_short5000_t050_i4,5,0,0,0,0,-0.000303576056,1,2,4,False,False,False,False,False
g554_c00048,stage2,maze,100,1000,stage2_short5000_t100_i2,2,0,0,0,0,-0.05597937324,2,0,2,False,False,False,False,False
g554_c00048,stage2,maze,100,1000,stage2_short5000_t100_i4,3,0,0,0,0,0.000355505226667,1,2,3,False,False,False,False,False
g554_c00048,stage2,maze,100,2000,stage2_short1000_t050_i2,3,0,0,0,0,-0.0439843135333,3,0,3,False,False,False,False,False
g554_c00048,stage2,maze,100,2000,stage2_short1000_t050_i4,4,0,0,0,0,0.00774114536,1,1,4,False,False,False,False,False
g554_c00048,stage2,maze,100,2000,stage2_short1000_t100_i2,2,0,0,0,0,-0.02029792193,2,0,2,False,False,False,False,False
g554_c00048,stage2,maze,100,2000,stage2_short1000_t100_i4,2,0,0,0,0,0.016038337925,0,2,2,False,False,False,False,False
g554_c00048,stage2,maze,100,2000,stage2_short2000_t050_i2,3,0,0,0,0,0.00414031433667,1,2,3,False,False,False,False,False
g554_c00048,stage2,maze,100,2000,stage2_short2000_t100_i2,3,0,0,0,0,-0.0151786883767,2,0,3,False,False,False,False,False
g554_c00048,stage2,maze,100,2000,stage2_short5000_t050_i2,1,0,0,0,0,-0.02478399273,1,0,1,False,False,False,False,False
g554_c00048,stage2,maze,100,2000,stage2_short5000_t050_i4,4,0,0,0,0,-0.0284069358475,2,1,4,False,False,False,False,False
g554_c00048,stage2,maze,100,2000,stage2_short5000_t100_i2,3,0,0,0,0,0.02816104641,0,2,2,False,False,False,False,False
g554_c00048,stage2,maze,100,2000,stage2_short5000_t100_i4,2,0,0,0,0,0.008145291505,0,2,2,False,False,False,False,False
g554_c00048,stage2,maze,100,500,stage2_short1000_t050_i2,2,0,0,0,0,-0.015735934385,1,1,2,False,False,False,False,False
g554_c00048,stage2,maze,100,500,stage2_short1000_t050_i4,5,0,0,0,0,-0.028901681104,4,0,5,False,False,False,False,False
g554_c00048,stage2,maze,100,500,stage2_short1000_t100_i2,1,0,0,0,0,0.00754539023,0,1,1,False,False,False,False,False
g554_c00048,stage2,maze,100,500,stage2_short1000_t100_i4,3,0,0,0,0,-0.00386069227667,1,2,3,False,False,False,False,False
g554_c00048,stage2,maze,100,500,stage2_short2000_t050_i2,1,0,0,0,0,-0.07654889913,1,0,1,False,False,False,False,False
g554_c00048,stage2,maze,100,500,stage2_short2000_t050_i4,2,0,0,0,0,-0.093879228535,2,0,2,False,False,False,False,False
g554_c00048,stage2,maze,100,500,stage2_short2000_t100_i2,1,0,0,0,0,0.01965408805,0,1,1,False,False,False,False,False
g554_c00048,stage2,maze,100,500,stage2_short2000_t100_i4,1,0,0,0,0,-0.01261682243,1,0,1,False,False,False,False,False
g554_c00048,stage2,maze,100,500,stage2_short5000_t050_i2,6,0,0,0,0,-0.00904227125167,3,2,6,False,False,False,False,False
g554_c00048,stage2,maze,100,500,stage2_short5000_t100_i2,3,0,0,0,0,-0.02319843218,3,0,3,False,False,False,False,False
g554_c00048,stage2,maze,100,500,stage2_short5000_t100_i4,1,0,0,0,0,-0.02567865003,1,0,1,False,False,False,False,False
g554_c00048,stage2,maze,50,1000,stage2_short1000_t050_i2,17,0,0,0,0,-0.00930409151118,11,4,16,False,False,False,False,False
g554_c00048,stage2,maze,50,1000,stage2_short1000_t050_i4,21,0,0,0,0,-0.0175393628657,16,3,20,False,False,False,False,False
g554_c00048,stage2,maze,50,1000,stage2_short1000_t100_i2,23,0,0,0,0,-0.0087931993,13,5,21,False,False,False,False,False
g554_c00048,stage2,maze,50,1000,stage2_short1000_t100_i4,27,0,0,0,0,-0.0166550918615,19,5,24,False,False,False,False,False
g554_c00048,stage2,maze,50,1000,stage2_short2000_t050_i2,9,0,0,0,0,-0.00756268193222,4,3,9,False,False,False,False,False
g554_c00048,stage2,maze,50,1000,stage2_short2000_t050_i4,10,0,0,0,0,-0.025002332378,7,2,10,False,False,False,False,False
g554_c00048,stage2,maze,50,1000,stage2_short2000_t100_i2,12,0,0,0,0,-0.00352699455667,5,4,12,False,False,False,False,False
g554_c00048,stage2,maze,50,1000,stage2_short2000_t100_i4,14,0,0,0,0,-0.00860417003429,8,4,14,False,False,False,False,False
g554_c00048,stage2,maze,50,1000,stage2_short5000_t050_i2,17,0,0,0,0,-0.0130185499376,11,2,17,False,False,False,False,False
g554_c00048,stage2,maze,50,1000,stage2_short5000_t050_i4,21,0,0,0,0,-0.0190265401419,18,1,21,False,False,False,False,False
g554_c00048,stage2,maze,50,1000,stage2_short5000_t100_i2,24,0,0,0,0,-0.0125732080588,17,4,24,False,False,False,False,False
g554_c00048,stage2,maze,50,1000,stage2_short5000_t100_i4,27,0,0,0,0,-0.0102583989907,14,7,27,False,False,False,False,False
g554_c00048,stage2,maze,50,2000,stage2_short1000_t050_i2,17,0,0,0,0,-0.0177186413053,12,1,16,False,False,False,False,False
g554_c00048,stage2,maze,50,2000,stage2_short1000_t050_i4,22,0,0,0,0,-0.0129026082095,14,4,21,False,False,False,False,False
g554_c00048,stage2,maze,50,2000,stage2_short1000_t100_i2,24,0,0,0,0,-0.00711984961625,15,4,23,False,False,False,False,False
g554_c00048,stage2,maze,50,2000,stage2_short1000_t100_i4,27,0,0,0,0,-0.0115959173781,16,6,25,False,False,False,False,False
g554_c00048,stage2,maze,50,2000,stage2_short2000_t050_i2,9,0,0,0,0,-0.0178395707344,8,1,9,False,False,False,False,False
