row_type,model,policy,sample_index,selected_policy_utility,candidate_induced_no_solution_count,safe_positive_selected_count,region_match_rate,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
bootstrap,warehouse_safe_policy,warehouse_safe_policy,134,0.011216004956,0,120,0.190163934426,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,135,0.011039964946,0,123,0.13606557377,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,136,0.011547953023,0,132,0.17868852459,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,137,0.010728545988,0,125,0.150819672131,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,138,0.011102155216,0,149,0.152459016393,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,139,0.01204724321,0,131,0.144262295082,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,140,0.014016993882,0,143,0.165573770492,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,141,0.010543792991,0,127,0.127868852459,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,142,0.010338079107,0,126,0.154098360656,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,143,0.012279966663,0,129,0.160655737705,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,144,0.011799283936,0,112,0.165573770492,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,145,0.011904550943,0,134,0.154098360656,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,146,0.013537627021,0,131,0.159016393443,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,147,0.011368263335,0,143,0.167213114754,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,148,0.010950883573,0,129,0.172131147541,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,149,0.010327681547,0,133,0.149180327869,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,150,0.009753628231,0,145,0.168852459016,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,151,0.010678096469,0,122,0.13606557377,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,152,0.011705777932,0,140,0.15737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,153,0.013650542391,0,135,0.159016393443,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,154,0.009875742432,0,138,0.195081967213,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,155,0.010721001122,0,134,0.162295081967,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,156,0.012676719193,0,117,0.155737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,157,0.010481066967,0,145,0.155737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,158,0.011603554167,0,127,0.150819672131,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,159,0.012398827738,0,127,0.12131147541,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,160,0.009568225613,0,131,0.172131147541,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,161,0.011678027238,0,123,0.150819672131,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,162,0.011694881657,0,136,0.14262295082,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,163,0.010819827963,0,134,0.181967213115,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,164,0.011368445441,0,146,0.170491803279,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,165,0.011360133024,0,112,0.14262295082,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,166,0.015194183894,0,120,0.173770491803,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,167,0.010563531384,0,150,0.181967213115,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,168,0.013342971573,0,133,0.162295081967,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,169,0.010901756358,0,135,0.167213114754,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,170,0.011777775723,0,123,0.15737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,171,0.013715945788,0,129,0.160655737705,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,172,0.00983967635,0,150,0.180327868852,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,173,0.012266679029,0,132,0.152459016393,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,174,0.009191714441,0,131,0.162295081967,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,175,0.012456203455,0,119,0.129508196721,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,176,0.012861314503,0,120,0.160655737705,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,177,0.011672761617,0,129,0.155737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,178,0.010776901828,0,151,0.186885245902,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,179,0.008774401618,0,131,0.165573770492,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,180,0.011621879336,0,131,0.160655737705,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,181,0.012602313489,0,143,0.188524590164,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,182,0.011512730283,0,125,0.137704918033,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,183,0.010792942848,0,141,0.172131147541,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,184,0.012356870185,0,125,0.165573770492,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,185,0.012641478917,0,118,0.172131147541,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,186,0.011855752448,0,135,0.139344262295,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,187,0.011091650635,0,131,0.154098360656,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,188,0.011989022147,0,121,0.145901639344,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,189,0.011067939924,0,137,0.15737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,190,0.009554737074,0,142,0.175409836066,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,191,0.013415675293,0,111,0.149180327869,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,192,0.010255066104,0,135,0.147540983607,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,193,0.012290597711,0,132,0.154098360656,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,194,0.010106851752,0,150,0.155737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,195,0.011617111125,0,127,0.170491803279,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,196,0.011769011804,0,130,0.13606557377,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,197,0.010104412605,0,143,0.140983606557,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,198,0.013281759866,0,139,0.160655737705,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,199,0.011553562339,0,131,0.139344262295,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,200,0.011152161914,0,132,0.13606557377,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,201,0.012863022896,0,123,0.15737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,202,0.014461391533,0,115,0.165573770492,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,203,0.011671258071,0,128,0.167213114754,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,204,0.013309053744,0,121,0.140983606557,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,205,0.012645255229,0,138,0.165573770492,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,206,0.011237250018,0,141,0.183606557377,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,207,0.011383180962,0,131,0.181967213115,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,208,0.012502754656,0,137,0.150819672131,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,209,0.009502086442,0,154,0.152459016393,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,210,0.009917312761,0,123,0.173770491803,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,211,0.008619107008,0,140,0.175409836066,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,212,0.009970571518,0,140,0.175409836066,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,213,0.012633778253,0,119,0.126229508197,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,214,0.011793594786,0,127,0.160655737705,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,215,0.011221455757,0,134,0.16393442623,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,216,0.014551598702,0,112,0.116393442623,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,217,0.012491304896,0,120,0.134426229508,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,218,0.011816439301,0,132,0.165573770492,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,219,0.012461216162,0,124,0.17868852459,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,220,0.010451957871,0,139,0.155737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,221,0.014746117521,0,126,0.154098360656,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,222,0.010493716217,0,131,0.16393442623,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,223,0.011300595451,0,139,0.183606557377,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,224,0.010191277993,0,147,0.167213114754,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,225,0.010859764847,0,126,0.147540983607,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,226,0.011263351273,0,121,0.134426229508,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,227,0.011279577603,0,107,0.140983606557,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,228,0.012415038199,0,129,0.155737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,229,0.01189613963,0,132,0.180327868852,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,230,0.012922834702,0,129,0.177049180328,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,231,0.012897086361,0,123,0.150819672131,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,232,0.010264414146,0,133,0.165573770492,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,233,0.011184911515,0,127,0.132786885246,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,234,0.009937505201,0,136,0.162295081967,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,235,0.012956804808,0,125,0.150819672131,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,236,0.013478957046,0,127,0.172131147541,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,237,0.00958569211,0,154,0.173770491803,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,238,0.01309838023,0,140,0.126229508197,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,239,0.010873807218,0,124,0.14262295082,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,240,0.010768193775,0,129,0.134426229508,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,241,0.011964517543,0,114,0.177049180328,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,242,0.012142532955,0,117,0.155737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,243,0.010484545259,0,131,0.147540983607,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,244,0.010770965093,0,117,0.144262295082,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,245,0.010886015448,0,127,0.155737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,246,0.010961922539,0,137,0.134426229508,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,247,0.01070073659,0,134,0.177049180328,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,248,0.009390166012,0,135,0.15737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,249,0.012544070901,0,125,0.175409836066,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,250,0.009855517499,0,136,0.147540983607,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,251,0.012087560563,0,118,0.159016393443,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,252,0.010154360874,0,148,0.16393442623,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,253,0.012062212103,0,122,0.160655737705,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,254,0.01283744286,0,119,0.16393442623,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,255,0.010818586802,0,143,0.155737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,256,0.010337849967,0,140,0.160655737705,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,257,0.012151070386,0,123,0.172131147541,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,258,0.013841204128,0,124,0.126229508197,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,259,0.012469155134,0,124,0.140983606557,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,260,0.012195559801,0,124,0.159016393443,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,261,0.012582870859,0,118,0.137704918033,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,262,0.009140284569,0,144,0.145901639344,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,263,0.011733257409,0,134,0.118032786885,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,264,0.012252049444,0,144,0.173770491803,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,265,0.013563649507,0,145,0.172131147541,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,266,0.013177290212,0,126,0.147540983607,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,267,0.010598427291,0,143,0.17868852459,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,268,0.011227987906,0,119,0.145901639344,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,269,0.014374976145,0,122,0.165573770492,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,270,0.01324060456,0,138,0.180327868852,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,271,0.013437572099,0,125,0.170491803279,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,272,0.01215135202,0,127,0.173770491803,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,273,0.008638307614,0,154,0.170491803279,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,274,0.011964879391,0,143,0.162295081967,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,275,0.010823849362,0,136,0.17868852459,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,276,0.010591010616,0,141,0.183606557377,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,277,0.011951251138,0,121,0.155737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,278,0.012045355353,0,138,0.177049180328,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,279,0.012422522444,0,130,0.162295081967,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,280,0.014791061833,0,111,0.15737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,281,0.009992175155,0,141,0.196721311475,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,282,0.012110539516,0,125,0.167213114754,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,283,0.012988446253,0,130,0.139344262295,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,284,0.013894331311,0,132,0.165573770492,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,285,0.011897880726,0,116,0.144262295082,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,286,0.010586654275,0,134,0.149180327869,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,287,0.013799276568,0,109,0.139344262295,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,288,0.01175663495,0,115,0.162295081967,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,289,0.01073188184,0,139,0.159016393443,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,290,0.011275134181,0,127,0.170491803279,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,291,0.011617883106,0,139,0.165573770492,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,292,0.012530000118,0,111,0.132786885246,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,293,0.012411083561,0,136,0.160655737705,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,294,0.013459430771,0,122,0.159016393443,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,295,0.010375507482,0,111,0.149180327869,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,296,0.014143539445,0,121,0.155737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,297,0.010820135116,0,131,0.155737704918,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,298,0.01216883095,0,149,0.159016393443,False,False,False,False,False
bootstrap,warehouse_safe_policy,warehouse_safe_policy,299,0.010763271055,0,136,0.168852459016,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,0,0.009341792377,0,125,0.165573770492,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,1,0.013120001743,0,117,0.170491803279,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,2,0.01212129767,0,117,0.186885245902,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,3,0.010141503042,0,142,0.211475409836,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,4,0.010702802853,0,128,0.162295081967,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,5,0.01041393384,0,123,0.160655737705,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,6,0.01188992513,0,119,0.180327868852,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,7,0.015563583198,0,117,0.167213114754,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,8,0.012689657258,0,144,0.191803278689,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,9,0.012372321501,0,116,0.15737704918,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,10,0.010950042841,0,144,0.185245901639,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,11,0.011211607525,0,124,0.17868852459,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,12,0.013981919897,0,113,0.13606557377,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,13,0.012652801494,0,126,0.173770491803,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,14,0.011467841018,0,132,0.190163934426,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,15,0.009860033388,0,144,0.180327868852,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,16,0.010990396872,0,130,0.186885245902,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,17,0.012850073835,0,116,0.165573770492,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,18,0.012661372209,0,124,0.17868852459,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,19,0.011491357612,0,125,0.175409836066,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,20,0.013246199711,0,114,0.165573770492,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,21,0.012881081274,0,123,0.160655737705,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,22,0.010627058213,0,119,0.165573770492,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,23,0.013774944338,0,113,0.191803278689,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,24,0.011250620482,0,135,0.159016393443,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,25,0.010472883093,0,142,0.17868852459,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,26,0.013506697635,0,124,0.180327868852,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,27,0.01226639151,0,120,0.181967213115,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,28,0.011626373918,0,144,0.170491803279,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,29,0.012464479794,0,128,0.162295081967,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,30,0.009945319049,0,150,0.180327868852,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,31,0.011688065798,0,133,0.149180327869,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,32,0.012275919888,0,125,0.16393442623,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,33,0.008910784306,0,131,0.173770491803,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,34,0.011624668067,0,132,0.185245901639,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,35,0.013355748617,0,109,0.155737704918,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,36,0.012145951419,0,113,0.17868852459,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,37,0.011931018565,0,149,0.195081967213,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,38,0.011308493735,0,130,0.16393442623,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,39,0.013936246523,0,113,0.162295081967,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,40,0.01236707492,0,136,0.186885245902,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,41,0.0121444265,0,121,0.139344262295,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,42,0.010256782938,0,147,0.201639344262,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,43,0.012042724271,0,124,0.162295081967,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,44,0.012226858556,0,121,0.165573770492,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,45,0.012985878901,0,127,0.2,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,46,0.010519615227,0,130,0.159016393443,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,47,0.012352496135,0,144,0.162295081967,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,48,0.010924011614,0,143,0.181967213115,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,49,0.013353949053,0,126,0.180327868852,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,50,0.013386857702,0,128,0.173770491803,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,51,0.012567044746,0,119,0.177049180328,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,52,0.01010596479,0,153,0.185245901639,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,53,0.013184426031,0,130,0.180327868852,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,54,0.013226946918,0,130,0.196721311475,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,55,0.011782194807,0,123,0.15737704918,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,56,0.011008879052,0,139,0.16393442623,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,57,0.011446386604,0,131,0.131147540984,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,58,0.012402092542,0,135,0.140983606557,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,59,0.011761691596,0,130,0.175409836066,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,60,0.011259411925,0,123,0.190163934426,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,61,0.013240428885,0,124,0.17868852459,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,62,0.011056520903,0,147,0.180327868852,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,63,0.011846037835,0,137,0.150819672131,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,64,0.011578352559,0,132,0.154098360656,False,False,False,False,False
bootstrap,budget_sensitive_safe_policy,budget_sensitive_safe_policy,65,0.010858707518,0,124,0.16393442623,False,False,False,False,False
