candidate_id,stage,map_family,agents,nominal_budget_ms,horizon_id,pair_rows,success_regression_count,success_gain_count,success_rate_delta_from_selected_baseline,success_rate_delta_from_gain_regression,quality_delta_mean,better_count,worse_count,seed_block_support,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g554_c00051,blind,warehouse,50,2000,blind_short5000_t100_i2,103,0,0,0,0,-0.0102854544698,56,22,103,False,False,False,False,False
g554_c00051,blind,warehouse,50,2000,blind_short5000_t100_i4,87,0,0,0,0,-0.00822474496218,52,26,87,False,False,False,False,False
g554_c00051,blind,warehouse,50,500,blind_short1000_t050_i2,69,0,0,0,0,-0.00657090796246,38,23,69,False,False,False,False,False
g554_c00051,blind,warehouse,50,500,blind_short1000_t050_i4,58,0,0,0,0,-0.00464840703379,30,18,58,False,False,False,False,False
g554_c00051,blind,warehouse,50,500,blind_short1000_t100_i2,52,0,0,0,0,-0.00953431668769,30,13,52,False,False,False,False,False
g554_c00051,blind,warehouse,50,500,blind_short1000_t100_i4,43,0,0,0,0,-0.00786634626419,26,9,43,False,False,False,False,False
g554_c00051,blind,warehouse,50,500,blind_short2000_t050_i2,139,0,0,0,0,-0.0104217718928,83,31,126,False,False,False,False,False
g554_c00051,blind,warehouse,50,500,blind_short2000_t050_i4,114,0,0,0,0,-0.00662207603684,58,34,106,False,False,False,False,False
g554_c00051,blind,warehouse,50,500,blind_short2000_t100_i2,105,0,0,0,0,-0.0101273677334,55,26,99,False,False,False,False,False
g554_c00051,blind,warehouse,50,500,blind_short2000_t100_i4,86,0,1,0.0116279069767,0.0116279069767,-0.00549846920553,44,27,81,False,False,False,False,False
g554_c00051,blind,warehouse,50,500,blind_short5000_t050_i2,137,0,0,0,0,-0.00809347627146,75,38,137,False,False,False,False,False
g554_c00051,blind,warehouse,50,500,blind_short5000_t050_i4,118,0,0,0,0,-0.00844719026322,60,32,118,False,False,False,False,False
g554_c00051,blind,warehouse,50,500,blind_short5000_t100_i2,104,0,0,0,0,-0.00768875955433,54,32,104,False,False,False,False,False
g554_c00051,blind,warehouse,50,500,blind_short5000_t100_i4,86,0,0,0,0,-0.00900589391372,48,21,86,False,False,False,False,False
g554_c00894,blind,maze,100,1000,blind_short1000_t050_i2,139,0,0,0,0,0.00199285626547,69,60,139,False,False,False,False,False
g554_c00894,blind,maze,100,1000,blind_short1000_t050_i4,115,0,1,0.00869565217391,0.00869565217391,0.000228707591754,46,54,115,False,False,False,False,False
g554_c00894,blind,maze,100,1000,blind_short1000_t100_i2,104,0,2,0.0192307692308,0.0192307692308,0.0019683183551,46,47,104,False,False,False,False,False
g554_c00894,blind,maze,100,1000,blind_short1000_t100_i4,86,0,1,0.0116279069767,0.0116279069767,0.00473100820729,39,38,86,False,False,False,False,False
g554_c00894,blind,maze,100,1000,blind_short2000_t050_i2,69,0,0,0,0,0.00316960910435,27,33,69,False,False,False,False,False
g554_c00894,blind,maze,100,1000,blind_short2000_t050_i4,57,0,1,0.0175438596491,0.0175438596491,-0.00732971190286,32,20,57,False,False,False,False,False
g554_c00894,blind,maze,100,1000,blind_short2000_t100_i2,51,0,0,0,0,0.0064861428598,17,26,51,False,False,False,False,False
g554_c00894,blind,maze,100,1000,blind_short2000_t100_i4,45,0,0,0,0,-0.00642753619867,21,18,45,False,False,False,False,False
g554_c00894,blind,maze,100,1000,blind_short5000_t050_i2,139,0,1,0.00719424460432,0.00719424460432,0.0110725959077,56,70,129,False,False,False,False,False
g554_c00894,blind,maze,100,1000,blind_short5000_t050_i4,115,0,0,0,0,0.00111414819643,48,58,106,False,False,False,False,False
g554_c00894,blind,maze,100,1000,blind_short5000_t100_i2,104,1,1,0,0,0.00484948838451,41,52,98,False,False,False,False,False
g554_c00894,blind,maze,100,1000,blind_short5000_t100_i4,87,0,1,0.0114942528736,0.0114942528736,0.0059375679214,35,42,83,False,False,False,False,False
g554_c00894,blind,maze,100,2000,blind_short1000_t050_i2,140,0,1,0.00714285714286,0.00714285714286,0.00367230239101,59,66,140,False,False,False,False,False
g554_c00894,blind,maze,100,2000,blind_short1000_t050_i4,115,0,1,0.00869565217391,0.00869565217391,0.00182278515263,56,50,115,False,False,False,False,False
g554_c00894,blind,maze,100,2000,blind_short1000_t100_i2,104,0,1,0.00961538461538,0.00961538461538,0.00469043458903,41,54,104,False,False,False,False,False
g554_c00894,blind,maze,100,2000,blind_short1000_t100_i4,86,0,0,0,0,0.0072320326136,37,46,86,False,False,False,False,False
g554_c00894,blind,maze,100,2000,blind_short2000_t050_i2,70,0,0,0,0,-0.00225131228429,33,30,70,False,False,False,False,False
g554_c00894,blind,maze,100,2000,blind_short2000_t050_i4,57,0,0,0,0,-0.011843947543,28,26,57,False,False,False,False,False
g554_c00894,blind,maze,100,2000,blind_short2000_t100_i2,52,0,1,0.0192307692308,0.0192307692308,0.000249874051765,21,24,52,False,False,False,False,False
g554_c00894,blind,maze,100,2000,blind_short2000_t100_i4,43,0,1,0.0232558139535,0.0232558139535,-0.0053166125531,25,13,43,False,False,False,False,False
g554_c00894,blind,maze,100,2000,blind_short5000_t050_i2,136,0,1,0.00735294117647,0.00735294117647,0.000844840427185,67,57,125,False,False,False,False,False
g554_c00894,blind,maze,100,2000,blind_short5000_t050_i4,117,0,1,0.00854700854701,0.00854700854701,0.00634031708284,43,62,107,False,False,False,False,False
g554_c00894,blind,maze,100,2000,blind_short5000_t100_i2,104,0,0,0,0,0.00214147354712,49,47,97,False,False,False,False,False
g554_c00894,blind,maze,100,2000,blind_short5000_t100_i4,87,0,0,0,0,-0.00175973710241,37,42,83,False,False,False,False,False
g554_c00894,blind,maze,100,500,blind_short1000_t050_i2,138,0,0,0,0,0.00532129683775,54,68,138,False,False,False,False,False
g554_c00894,blind,maze,100,500,blind_short1000_t050_i4,117,0,1,0.00854700854701,0.00854700854701,-0.00264436524741,52,47,117,False,False,False,False,False
g554_c00894,blind,maze,100,500,blind_short1000_t100_i2,102,0,2,0.0196078431373,0.0196078431373,0.0080644380384,44,47,102,False,False,False,False,False
g554_c00894,blind,maze,100,500,blind_short1000_t100_i4,88,0,1,0.0113636363636,0.0113636363636,0.00418815326575,36,42,88,False,False,False,False,False
g554_c00894,blind,maze,100,500,blind_short2000_t050_i2,69,0,0,0,0,0.0095561795642,26,36,69,False,False,False,False,False
g554_c00894,blind,maze,100,500,blind_short2000_t050_i4,58,0,2,0.0344827586207,0.0344827586207,0.00498494576929,29,25,58,False,False,False,False,False
g554_c00894,blind,maze,100,500,blind_short2000_t100_i2,53,0,1,0.0188679245283,0.0188679245283,-0.00751156874288,25,21,53,False,False,False,False,False
g554_c00894,blind,maze,100,500,blind_short2000_t100_i4,42,0,0,0,0,-0.00298166108143,18,20,42,False,False,False,False,False
g554_c00894,blind,maze,100,500,blind_short5000_t050_i2,140,0,1,0.00714285714286,0.00714285714286,0.00276875565151,58,70,129,False,False,False,False,False
g554_c00894,blind,maze,100,500,blind_short5000_t050_i4,114,0,2,0.0175438596491,0.0175438596491,0.000222798990804,47,55,104,False,False,False,False,False
g554_c00894,blind,maze,100,500,blind_short5000_t100_i2,104,0,2,0.0192307692308,0.0192307692308,-0.00133209403627,49,44,98,False,False,False,False,False
g554_c00894,blind,maze,100,500,blind_short5000_t100_i4,86,0,2,0.0232558139535,0.0232558139535,0.00404845535619,38,39,82,False,False,False,False,False
g554_c00894,blind,maze,50,1000,blind_short1000_t050_i2,86,0,0,0,0,-0.026528780995,62,20,81,False,False,False,False,False
g554_c00894,blind,maze,50,1000,blind_short1000_t050_i4,105,0,0,0,0,-0.0132138221126,61,35,99,False,False,False,False,False
g554_c00894,blind,maze,50,1000,blind_short1000_t100_i2,114,0,0,0,0,-0.0267833638345,86,20,106,False,False,False,False,False
g554_c00894,blind,maze,50,1000,blind_short1000_t100_i4,139,0,0,0,0,-0.023590629874,96,28,126,False,False,False,False,False
g554_c00894,blind,maze,50,1000,blind_short2000_t050_i2,43,0,0,0,0,-0.02627268329,31,7,43,False,False,False,False,False
g554_c00894,blind,maze,50,1000,blind_short2000_t050_i4,52,0,0,0,0,-0.0140970711467,36,9,52,False,False,False,False,False
g554_c00894,blind,maze,50,1000,blind_short2000_t100_i2,59,0,0,0,0,-0.0187354588836,35,17,59,False,False,False,False,False
g554_c00894,blind,maze,50,1000,blind_short2000_t100_i4,69,0,0,0,0,-0.0225464644226,49,11,69,False,False,False,False,False
g554_c00894,blind,maze,50,1000,blind_short5000_t050_i2,86,0,0,0,0,-0.0171092565171,58,22,86,False,False,False,False,False
g554_c00894,blind,maze,50,1000,blind_short5000_t050_i4,104,0,0,0,0,-0.0235956076633,73,20,104,False,False,False,False,False
g554_c00894,blind,maze,50,1000,blind_short5000_t100_i2,117,0,0,0,0,-0.0249848052746,88,21,117,False,False,False,False,False
g554_c00894,blind,maze,50,1000,blind_short5000_t100_i4,137,0,0,0,0,-0.0278061968805,102,19,137,False,False,False,False,False
g554_c00894,blind,maze,50,2000,blind_short1000_t050_i2,87,0,0,0,0,-0.0240769352636,58,15,83,False,False,False,False,False
g554_c00894,blind,maze,50,2000,blind_short1000_t050_i4,105,0,0,0,0,-0.0244741264135,75,20,100,False,False,False,False,False
g554_c00894,blind,maze,50,2000,blind_short1000_t100_i2,117,0,0,0,0,-0.0256455914349,87,14,109,False,False,False,False,False
g554_c00894,blind,maze,50,2000,blind_short1000_t100_i4,137,0,0,0,0,-0.0257157091846,96,27,125,False,False,False,False,False
g554_c00894,blind,maze,50,2000,blind_short2000_t050_i2,43,0,0,0,0,-0.0198361041063,28,9,43,False,False,False,False,False
g554_c00894,blind,maze,50,2000,blind_short2000_t050_i4,52,0,0,0,0,-0.0210354644235,36,11,52,False,False,False,False,False
g554_c00894,blind,maze,50,2000,blind_short2000_t100_i2,57,0,0,0,0,-0.0234989813042,41,12,57,False,False,False,False,False
g554_c00894,blind,maze,50,2000,blind_short2000_t100_i4,70,0,0,0,0,-0.0256428802357,54,8,70,False,False,False,False,False
g554_c00894,blind,maze,50,2000,blind_short5000_t050_i2,87,0,0,0,0,-0.0198800946456,64,17,87,False,False,False,False,False
g554_c00894,blind,maze,50,2000,blind_short5000_t050_i4,103,0,1,0.00970873786408,0.00970873786408,-0.00970605681716,65,29,103,False,False,False,False,False
g554_c00894,blind,maze,50,2000,blind_short5000_t100_i2,115,0,0,0,0,-0.023563703526,86,20,115,False,False,False,False,False
g554_c00894,blind,maze,50,2000,blind_short5000_t100_i4,139,0,0,0,0,-0.0258726901802,105,21,139,False,False,False,False,False
g554_c00894,blind,maze,50,500,blind_short1000_t050_i2,88,0,0,0,0,-0.0217671808781,59,21,83,False,False,False,False,False
g554_c00894,blind,maze,50,500,blind_short1000_t050_i4,102,0,0,0,0,-0.0240223876526,73,21,97,False,False,False,False,False
g554_c00894,blind,maze,50,500,blind_short1000_t100_i2,115,0,0,0,0,-0.0172870434021,69,28,107,False,False,False,False,False
g554_c00894,blind,maze,50,500,blind_short1000_t100_i4,139,0,0,0,0,-0.0225401175435,94,29,127,False,False,False,False,False
g554_c00894,blind,maze,50,500,blind_short2000_t050_i2,44,0,0,0,0,-0.0159229526959,20,18,44,False,False,False,False,False
g554_c00894,blind,maze,50,500,blind_short2000_t050_i4,51,0,0,0,0,-0.0249813325825,37,9,51,False,False,False,False,False
g554_c00894,blind,maze,50,500,blind_short2000_t100_i2,58,0,0,0,0,-0.0261040876971,45,10,58,False,False,False,False,False
g554_c00894,blind,maze,50,500,blind_short2000_t100_i4,69,0,0,0,0,-0.0240219979659,50,14,69,False,False,False,False,False
g554_c00894,blind,maze,50,500,blind_short5000_t050_i2,85,0,0,0,0,-0.0240308562524,61,16,85,False,False,False,False,False
g554_c00894,blind,maze,50,500,blind_short5000_t050_i4,106,0,0,0,0,-0.024378241311,71,20,106,False,False,False,False,False
g554_c00894,blind,maze,50,500,blind_short5000_t100_i2,115,0,0,0,0,-0.0256951590178,84,19,115,False,False,False,False,False
g554_c00894,blind,maze,50,500,blind_short5000_t100_i4,139,0,0,0,0,-0.0272525898853,109,21,139,False,False,False,False,False
g554_c00894,blind,random,100,1000,blind_short1000_t050_i2,86,0,0,0,0,-0.0187790606277,58,18,86,False,False,False,False,False
g554_c00894,blind,random,100,1000,blind_short1000_t050_i4,104,0,0,0,0,-0.0199418804325,65,31,104,False,False,False,False,False
g554_c00894,blind,random,100,1000,blind_short1000_t100_i2,116,0,0,0,0,-0.019661692955,74,28,116,False,False,False,False,False
g554_c00894,blind,random,100,1000,blind_short1000_t100_i4,138,0,1,0.00724637681159,0.00724637681159,-0.0221050339151,90,36,138,False,False,False,False,False
g554_c00894,blind,random,100,1000,blind_short2000_t050_i2,86,0,0,0,0,-0.0265485263227,66,15,82,False,False,False,False,False
g554_c00894,blind,random,100,1000,blind_short2000_t050_i4,104,0,0,0,0,-0.0298243058613,74,20,98,False,False,False,False,False
g554_c00894,blind,random,100,1000,blind_short2000_t100_i2,115,0,0,0,0,-0.0220265949442,75,25,107,False,False,False,False,False
g554_c00894,blind,random,100,1000,blind_short2000_t100_i4,140,0,0,0,0,-0.0187208202056,90,38,128,False,False,False,False,False
g554_c00894,blind,random,100,1000,blind_short5000_t050_i2,43,0,0,0,0,-0.0227024706077,28,9,43,False,False,False,False,False
g554_c00894,blind,random,100,1000,blind_short5000_t050_i4,52,0,0,0,0,-0.0230475102125,37,12,52,False,False,False,False,False
g554_c00894,blind,random,100,1000,blind_short5000_t100_i2,59,0,0,0,0,-0.0215503814885,38,15,59,False,False,False,False,False
g554_c00894,blind,random,100,1000,blind_short5000_t100_i4,68,0,0,0,0,-0.0231568259779,47,18,68,False,False,False,False,False
g554_c00894,blind,random,100,2000,blind_short1000_t050_i2,89,0,0,0,0,-0.0207161708918,56,26,89,False,False,False,False,False
g554_c00894,blind,random,100,2000,blind_short1000_t050_i4,103,0,0,0,0,-0.0226391022362,75,20,103,False,False,False,False,False
g554_c00894,blind,random,100,2000,blind_short1000_t100_i2,115,0,0,0,0,-0.0233442666276,81,21,115,False,False,False,False,False
g554_c00894,blind,random,100,2000,blind_short1000_t100_i4,138,0,0,0,0,-0.0231230986153,98,26,138,False,False,False,False,False
g554_c00894,blind,random,100,2000,blind_short2000_t050_i2,86,0,0,0,0,-0.0298342415141,64,14,82,False,False,False,False,False
g554_c00894,blind,random,100,2000,blind_short2000_t050_i4,104,0,0,0,0,-0.0191793869886,68,29,99,False,False,False,False,False
g554_c00894,blind,random,100,2000,blind_short2000_t100_i2,115,0,0,0,0,-0.0221164993557,79,27,107,False,False,False,False,False
g554_c00894,blind,random,100,2000,blind_short2000_t100_i4,139,0,0,0,0,-0.0262864913868,93,35,128,False,False,False,False,False
g554_c00894,blind,random,100,2000,blind_short5000_t050_i2,43,0,0,0,0,-0.0256595518307,30,10,43,False,False,False,False,False
g554_c00894,blind,random,100,2000,blind_short5000_t050_i4,52,0,0,0,0,-0.0387225024498,41,7,52,False,False,False,False,False
g554_c00894,blind,random,100,2000,blind_short5000_t100_i2,57,0,0,0,0,-0.0280525181554,42,9,57,False,False,False,False,False
g554_c00894,blind,random,100,2000,blind_short5000_t100_i4,70,0,0,0,0,-0.0243560102876,49,18,70,False,False,False,False,False
g554_c00894,blind,random,100,500,blind_short1000_t050_i2,86,0,0,0,0,-0.023398956575,62,18,86,False,False,False,False,False
g554_c00894,blind,random,100,500,blind_short1000_t050_i4,106,0,1,0.00943396226415,0.00943396226415,-0.0273339160554,76,22,106,False,False,False,False,False
g554_c00894,blind,random,100,500,blind_short1000_t100_i2,114,0,1,0.00877192982456,0.00877192982456,-0.0323473681166,86,21,114,False,False,False,False,False
g554_c00894,blind,random,100,500,blind_short1000_t100_i4,139,0,0,0,0,-0.0197517186529,88,40,139,False,False,False,False,False
g554_c00894,blind,random,100,500,blind_short2000_t050_i2,87,0,0,0,0,-0.0263869942417,67,17,82,False,False,False,False,False
g554_c00894,blind,random,100,500,blind_short2000_t050_i4,103,0,1,0.00970873786408,0.00970873786408,-0.0221238095298,65,26,97,False,False,False,False,False
g554_c00894,blind,random,100,500,blind_short2000_t100_i2,117,0,0,0,0,-0.0226922502218,80,29,108,False,False,False,False,False
g554_c00894,blind,random,100,500,blind_short2000_t100_i4,137,0,0,0,0,-0.0247328750196,95,32,125,False,False,False,False,False
g554_c00894,blind,random,100,500,blind_short5000_t050_i2,43,0,0,0,0,-0.0265664251526,32,6,43,False,False,False,False,False
g554_c00894,blind,random,100,500,blind_short5000_t050_i4,52,0,0,0,0,-0.0171726322463,35,12,52,False,False,False,False,False
g554_c00894,blind,random,100,500,blind_short5000_t100_i2,58,0,0,0,0,-0.0282199703826,42,10,58,False,False,False,False,False
g554_c00894,blind,random,100,500,blind_short5000_t100_i4,69,0,0,0,0,-0.0344988947896,53,10,69,False,False,False,False,False
g554_c00894,blind,random,50,1000,blind_short1000_t050_i2,137,0,0,0,0,-0.0495731787115,124,9,125,False,False,False,False,False
g554_c00894,blind,random,50,1000,blind_short1000_t050_i4,117,0,0,0,0,-0.0477637859344,105,5,108,False,False,False,False,False
g554_c00894,blind,random,50,1000,blind_short1000_t100_i2,103,0,0,0,0,-0.0414592304397,87,9,97,False,False,False,False,False
g554_c00894,blind,random,50,1000,blind_short1000_t100_i4,87,0,0,0,0,-0.0467212859169,76,5,82,False,False,False,False,False
g554_c00894,blind,random,50,1000,blind_short2000_t050_i2,140,0,0,0,0,-0.0438663706549,118,18,140,False,False,False,False,False
g554_c00894,blind,random,50,1000,blind_short2000_t050_i4,114,0,0,0,0,-0.0419907702111,96,11,114,False,False,False,False,False
g554_c00894,blind,random,50,1000,blind_short2000_t100_i2,105,0,0,0,0,-0.0478305712372,94,7,105,False,False,False,False,False
g554_c00894,blind,random,50,1000,blind_short2000_t100_i4,86,0,0,0,0,-0.0458925845801,79,3,86,False,False,False,False,False
g554_c00894,blind,random,50,1000,blind_short5000_t050_i2,69,0,0,0,0,-0.0377326594097,63,2,69,False,False,False,False,False
g554_c00894,blind,random,50,1000,blind_short5000_t050_i4,58,0,0,0,0,-0.0459959406238,51,4,58,False,False,False,False,False
g554_c00894,blind,random,50,1000,blind_short5000_t100_i2,52,0,0,0,0,-0.0577401661815,48,3,52,False,False,False,False,False
g554_c00894,blind,random,50,1000,blind_short5000_t100_i4,43,0,0,0,0,-0.0475334044214,38,4,43,False,False,False,False,False
g554_c00894,blind,random,50,2000,blind_short1000_t050_i2,140,0,0,0,0,-0.041821213524,121,16,129,False,False,False,False,False
g554_c00894,blind,random,50,2000,blind_short1000_t050_i4,116,0,0,0,0,-0.0419217401779,97,13,108,False,False,False,False,False
g554_c00894,blind,random,50,2000,blind_short1000_t100_i2,104,0,0,0,0,-0.0510281601375,89,9,99,False,False,False,False,False
g554_c00894,blind,random,50,2000,blind_short1000_t100_i4,86,0,0,0,0,-0.0401858696543,74,5,82,False,False,False,False,False
g554_c00894,blind,random,50,2000,blind_short2000_t050_i2,138,0,0,0,0,-0.0445309830595,124,8,138,False,False,False,False,False
g554_c00894,blind,random,50,2000,blind_short2000_t050_i4,115,0,0,0,0,-0.052629887508,102,5,115,False,False,False,False,False
g554_c00894,blind,random,50,2000,blind_short2000_t100_i2,103,0,0,0,0,-0.0418949379968,91,11,103,False,False,False,False,False
g554_c00894,blind,random,50,2000,blind_short2000_t100_i4,88,0,0,0,0,-0.0425643870144,75,9,88,False,False,False,False,False
g554_c00894,blind,random,50,2000,blind_short5000_t050_i2,70,0,0,0,0,-0.0466658424759,60,8,70,False,False,False,False,False
g554_c00894,blind,random,50,2000,blind_short5000_t050_i4,57,0,0,0,0,-0.0461903419039,52,3,57,False,False,False,False,False
g554_c00894,blind,random,50,2000,blind_short5000_t100_i2,52,0,0,0,0,-0.0488597063669,45,4,52,False,False,False,False,False
g554_c00894,blind,random,50,2000,blind_short5000_t100_i4,43,0,0,0,0,-0.04690456894,39,3,43,False,False,False,False,False
g554_c00894,blind,random,50,500,blind_short1000_t050_i2,140,0,1,0.00714285714286,0.00714285714286,-0.0497576211485,123,10,128,False,False,False,False,False
g554_c00894,blind,random,50,500,blind_short1000_t050_i4,114,0,0,0,0,-0.0495439535067,104,7,106,False,False,False,False,False
g554_c00894,blind,random,50,500,blind_short1000_t100_i2,104,0,1,0.00961538461538,0.00961538461538,-0.052305815482,94,4,98,False,False,False,False,False
g554_c00894,blind,random,50,500,blind_short1000_t100_i4,86,0,0,0,0,-0.0495696337133,77,4,82,False,False,False,False,False
g554_c00894,blind,random,50,500,blind_short2000_t050_i2,138,0,0,0,0,-0.0435610909338,119,11,138,False,False,False,False,False
g554_c00894,blind,random,50,500,blind_short2000_t050_i4,116,0,0,0,0,-0.0432393242447,100,12,116,False,False,False,False,False
g554_c00894,blind,random,50,500,blind_short2000_t100_i2,104,0,0,0,0,-0.0461412770604,95,3,104,False,False,False,False,False
g554_c00894,blind,random,50,500,blind_short2000_t100_i4,86,0,0,0,0,-0.0457580742335,74,7,86,False,False,False,False,False
g554_c00894,blind,random,50,500,blind_short5000_t050_i2,68,0,0,0,0,-0.0487352878793,63,4,68,False,False,False,False,False
g554_c00894,blind,random,50,500,blind_short5000_t050_i4,59,0,0,0,0,-0.045150540182,50,4,59,False,False,False,False,False
g554_c00894,blind,random,50,500,blind_short5000_t100_i2,52,0,0,0,0,-0.0488154081958,47,3,52,False,False,False,False,False
g554_c00894,blind,random,50,500,blind_short5000_t100_i4,44,0,0,0,0,-0.0623901086964,41,2,44,False,False,False,False,False
g554_c00894,blind,warehouse,100,1000,blind_short1000_t050_i2,45,0,0,0,0,-0.0488516776387,35,7,45,False,False,False,False,False
g554_c00894,blind,warehouse,100,1000,blind_short1000_t050_i4,51,0,0,0,0,-0.071270764758,47,2,51,False,False,False,False,False
g554_c00894,blind,warehouse,100,1000,blind_short1000_t100_i2,57,0,0,0,0,-0.0480038389139,48,6,57,False,False,False,False,False
g554_c00894,blind,warehouse,100,1000,blind_short1000_t100_i4,69,0,0,0,0,-0.0550879480178,62,5,69,False,False,False,False,False
g554_c00894,blind,warehouse,100,1000,blind_short2000_t050_i2,86,0,0,0,0,-0.0550908194093,73,8,86,False,False,False,False,False
g554_c00894,blind,warehouse,100,1000,blind_short2000_t050_i4,104,0,0,0,0,-0.0635002664143,92,7,104,False,False,False,False,False
g554_c00894,blind,warehouse,100,1000,blind_short2000_t100_i2,115,0,0,0,0,-0.0592498001162,107,5,115,False,False,False,False,False
g554_c00894,blind,warehouse,100,1000,blind_short2000_t100_i4,139,0,0,0,0,-0.0676006938177,123,10,139,False,False,False,False,False
g554_c00894,blind,warehouse,100,1000,blind_short5000_t050_i2,87,0,0,0,0,-0.0561750173259,74,10,83,False,False,False,False,False
g554_c00894,blind,warehouse,100,1000,blind_short5000_t050_i4,103,0,0,0,0,-0.0673566446065,86,11,97,False,False,False,False,False
g554_c00894,blind,warehouse,100,1000,blind_short5000_t100_i2,115,0,0,0,0,-0.0577469697139,98,15,106,False,False,False,False,False
g554_c00894,blind,warehouse,100,1000,blind_short5000_t100_i4,140,0,0,0,0,-0.0583612842216,119,13,130,False,False,False,False,False
g554_c00894,blind,warehouse,100,2000,blind_short1000_t050_i2,42,0,0,0,0,-0.047043150075,34,6,42,False,False,False,False,False
g554_c00894,blind,warehouse,100,2000,blind_short1000_t050_i4,53,0,0,0,0,-0.0574047516949,46,6,53,False,False,False,False,False
g554_c00894,blind,warehouse,100,2000,blind_short1000_t100_i2,58,0,0,0,0,-0.054946657721,51,3,58,False,False,False,False,False
g554_c00894,blind,warehouse,100,2000,blind_short1000_t100_i4,69,0,0,0,0,-0.0583503095384,58,8,69,False,False,False,False,False
g554_c00894,blind,warehouse,100,2000,blind_short2000_t050_i2,89,0,0,0,0,-0.060528949534,81,5,89,False,False,False,False,False
g554_c00894,blind,warehouse,100,2000,blind_short2000_t050_i4,102,0,0,0,0,-0.047809054391,90,7,102,False,False,False,False,False
g554_c00894,blind,warehouse,100,2000,blind_short2000_t100_i2,116,0,0,0,0,-0.0543443544342,101,12,116,False,False,False,False,False
g554_c00894,blind,warehouse,100,2000,blind_short2000_t100_i4,138,0,0,0,0,-0.0641165978707,118,10,138,False,False,False,False,False
g554_c00894,blind,warehouse,100,2000,blind_short5000_t050_i2,86,0,0,0,0,-0.0604682580664,70,11,82,False,False,False,False,False
g554_c00894,blind,warehouse,100,2000,blind_short5000_t050_i4,104,0,0,0,0,-0.0675801679844,93,6,98,False,False,False,False,False
g554_c00894,blind,warehouse,100,2000,blind_short5000_t100_i2,114,0,0,0,0,-0.0631681869866,94,12,104,False,False,False,False,False
g554_c00894,blind,warehouse,100,2000,blind_short5000_t100_i4,140,0,0,0,0,-0.0539260218208,114,16,129,False,False,False,False,False
g554_c00894,blind,warehouse,100,500,blind_short1000_t050_i2,43,0,0,0,0,-0.0545405103821,37,4,43,False,False,False,False,False
g554_c00894,blind,warehouse,100,500,blind_short1000_t050_i4,53,0,0,0,0,-0.0567224555921,48,4,53,False,False,False,False,False
g554_c00894,blind,warehouse,100,500,blind_short1000_t100_i2,57,0,0,0,0,-0.0630081152154,49,4,57,False,False,False,False,False
g554_c00894,blind,warehouse,100,500,blind_short1000_t100_i4,70,0,0,0,0,-0.0471528462467,55,9,70,False,False,False,False,False
g554_c00894,blind,warehouse,100,500,blind_short2000_t050_i2,86,0,0,0,0,-0.058886514599,74,8,86,False,False,False,False,False
g554_c00894,blind,warehouse,100,500,blind_short2000_t050_i4,104,0,0,0,0,-0.0609622369875,89,9,104,False,False,False,False,False
g554_c00894,blind,warehouse,100,500,blind_short2000_t100_i2,115,0,0,0,0,-0.0560490594495,96,13,115,False,False,False,False,False
g554_c00894,blind,warehouse,100,500,blind_short2000_t100_i4,139,0,0,0,0,-0.0576707392786,116,14,139,False,False,False,False,False
g554_c00894,blind,warehouse,100,500,blind_short5000_t050_i2,87,0,0,0,0,-0.054270720818,74,11,83,False,False,False,False,False
g554_c00894,blind,warehouse,100,500,blind_short5000_t050_i4,104,0,0,0,0,-0.0582252208144,89,9,97,False,False,False,False,False
g554_c00894,blind,warehouse,100,500,blind_short5000_t100_i2,117,0,0,0,0,-0.0571323716362,93,15,107,False,False,False,False,False
g554_c00894,blind,warehouse,100,500,blind_short5000_t100_i4,136,0,0,0,0,-0.0597292041428,118,14,125,False,False,False,False,False
g554_c00894,blind,warehouse,50,1000,blind_short1000_t050_i2,69,0,0,0,0,-0.0380340498636,56,6,69,False,False,False,False,False
g554_c00894,blind,warehouse,50,1000,blind_short1000_t050_i4,58,0,0,0,0,-0.0306298775567,44,11,58,False,False,False,False,False
g554_c00894,blind,warehouse,50,1000,blind_short1000_t100_i2,51,0,0,0,0,-0.0389857439561,44,6,51,False,False,False,False,False
g554_c00894,blind,warehouse,50,1000,blind_short1000_t100_i4,44,0,0,0,0,-0.0339246778782,36,6,44,False,False,False,False,False
g554_c00894,blind,warehouse,50,1000,blind_short2000_t050_i2,139,0,0,0,0,-0.0297856364588,100,25,127,False,False,False,False,False
g554_c00894,blind,warehouse,50,1000,blind_short2000_t050_i4,115,0,0,0,0,-0.0319432200654,92,12,107,False,False,False,False,False
g554_c00894,blind,warehouse,50,1000,blind_short2000_t100_i2,103,0,0,0,0,-0.0384684179629,88,8,98,False,False,False,False,False
g554_c00894,blind,warehouse,50,1000,blind_short2000_t100_i4,88,0,0,0,0,-0.0302909609747,69,13,83,False,False,False,False,False
g554_c00894,blind,warehouse,50,1000,blind_short5000_t050_i2,138,0,0,0,0,-0.0377614568973,113,18,138,False,False,False,False,False
g554_c00894,blind,warehouse,50,1000,blind_short5000_t050_i4,115,0,0,0,0,-0.0333566265955,96,10,115,False,False,False,False,False
g554_c00894,blind,warehouse,50,1000,blind_short5000_t100_i2,106,0,0,0,0,-0.0321621698619,84,10,106,False,False,False,False,False
