agents,map,method,method_delta_ratio_vs_ltm,oracle_delta_ratio_vs_ltm,oracle_method,regret_to_oracle,scen,seed
50,maze-32-32-4,repair5g2_shuffled_goal_progress_diagnostic,-0.0014992503699999826,-0.00949525237000004,repair5f4_best_static_c125_b125_w075_d095_diagnostic_only,0.007996002000000058,maze-32-32-4-random-48.scen,48
50,maze-32-32-4,repair5g_dual_additive_parity,0.0,-0.00949525237000004,repair5f4_best_static_c125_b125_w075_d095_diagnostic_only,0.00949525237000004,maze-32-32-4-random-48.scen,48
50,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,-0.00949525237000004,repair5f4_best_static_c125_b125_w075_d095_diagnostic_only,0.00949525237000004,maze-32-32-4-random-48.scen,48
50,maze-32-32-4,repair5g_dual_c_equiv_c100_b100_w075_d095,-0.0004997501199999199,-0.00949525237000004,repair5f4_best_static_c125_b125_w075_d095_diagnostic_only,0.00899550225000012,maze-32-32-4-random-48.scen,48
50,maze-32-32-4,repair5g_dual_c_equiv_c100_b100_w075_d100,0.025487256380000156,-0.00949525237000004,repair5f4_best_static_c125_b125_w075_d095_diagnostic_only,0.034982508750000196,maze-32-32-4-random-48.scen,48
50,maze-32-32-4,always_additive_defer,0.0,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.048395061729999966,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,laur_disable,0.0,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.048395061729999966,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,laur_force_additive_direct,0.0,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.048395061729999966,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5f4_best_static_c125_b125_w075_d095_diagnostic_only,-0.011358024700000025,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.03703703702999994,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.048395061729999966,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5f_static_c100_b100_w075_d090,0.013333333329999864,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.06172839505999983,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,-0.048395061729999966,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.0,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,-0.017777777780000115,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.03061728394999985,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,-0.026172839510000045,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.02222222221999992,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5g2_best_frozen_static_candidate,-0.026172839510000045,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.02222222221999992,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5g2_c_equiv_best_frozen_baseline,0.03160493826999988,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.07999999999999985,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5g2_frozen_static_or_selector,-0.026172839510000045,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.02222222221999992,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5g2_g1_top_diagnostic_candidate,-0.026172839510000045,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.02222222221999992,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5g2_random_candidate_diagnostic,0.011851851849999928,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.060246913579999894,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5g2_shuffled_flow_shield_diagnostic,-0.026172839510000045,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.02222222221999992,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5g2_shuffled_goal_progress_diagnostic,-0.026172839510000045,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.02222222221999992,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5g_dual_additive_parity,0.0,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.048395061729999966,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.048395061729999966,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5g_dual_c_equiv_c100_b100_w075_d095,0.011851851849999928,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.060246913579999894,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,repair5g_dual_c_equiv_c100_b100_w075_d100,0.03160493826999988,-0.048395061729999966,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.07999999999999985,maze-32-32-4-random-49.scen,49
50,maze-32-32-4,always_additive_defer,0.0,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.02326708677,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,laur_disable,0.0,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.02326708677,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,laur_force_additive_direct,0.0,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.02326708677,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5f4_best_static_c125_b125_w075_d095_diagnostic_only,0.004847309740000139,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.02811439651000014,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.02326708677,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5f_static_c100_b100_w075_d090,0.0014541929200000414,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.024721279690000042,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,-0.0029083858499998616,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.02035870092000014,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,-0.01696558410999982,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.00630150266000018,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,-0.02326708677,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.0,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5g2_best_frozen_static_candidate,-0.02326708677,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.0,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5g2_c_equiv_best_frozen_baseline,-0.01551139118,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.00775569559,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5g2_frozen_static_or_selector,-0.02326708677,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.0,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5g2_g1_top_diagnostic_candidate,-0.02326708677,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.0,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5g2_random_candidate_diagnostic,0.0014541929200000414,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.024721279690000042,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5g2_shuffled_flow_shield_diagnostic,-0.01696558410999982,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.00630150266000018,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5g2_shuffled_goal_progress_diagnostic,-0.01696558410999982,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.00630150266000018,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5g_dual_additive_parity,0.0,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.02326708677,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.02326708677,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5g_dual_c_equiv_c100_b100_w075_d095,0.0014541929200000414,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.024721279690000042,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,repair5g_dual_c_equiv_c100_b100_w075_d100,-0.01551139118,-0.02326708677,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.00775569559,maze-32-32-4-random-50.scen,50
50,maze-32-32-4,always_additive_defer,0.0,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.03190559440999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,laur_disable,0.0,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.03190559440999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,laur_force_additive_direct,0.0,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.03190559440999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5f4_best_static_c125_b125_w075_d095_diagnostic_only,0.0,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.03190559440999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.03190559440999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5f_static_c100_b100_w075_d090,0.0,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.03190559440999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0.0,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.03190559440999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,-0.03190559440999996,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.0,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,-0.00961538462,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.02229020978999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5g2_best_frozen_static_candidate,-0.00961538462,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.02229020978999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5g2_c_equiv_best_frozen_baseline,0.0,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.03190559440999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5g2_frozen_static_or_selector,-0.00961538462,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.02229020978999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5g2_g1_top_diagnostic_candidate,-0.00961538462,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.02229020978999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5g2_random_candidate_diagnostic,-0.03190559440999996,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.0,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5g2_shuffled_flow_shield_diagnostic,-0.00961538462,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.02229020978999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5g2_shuffled_goal_progress_diagnostic,-0.00961538462,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.02229020978999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5g_dual_additive_parity,0.0,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.03190559440999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.03190559440999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5g_dual_c_equiv_c100_b100_w075_d095,0.0,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.03190559440999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,repair5g_dual_c_equiv_c100_b100_w075_d100,0.0,-0.03190559440999996,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.03190559440999996,maze-32-32-4-random-51.scen,51
50,maze-32-32-4,always_additive_defer,0.0,-0.023921200750000038,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.023921200750000038,maze-32-32-4-random-52.scen,52
50,maze-32-32-4,laur_disable,0.0,-0.023921200750000038,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.023921200750000038,maze-32-32-4-random-52.scen,52
50,maze-32-32-4,laur_force_additive_direct,0.0,-0.023921200750000038,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.023921200750000038,maze-32-32-4-random-52.scen,52
50,maze-32-32-4,repair5f4_best_static_c125_b125_w075_d095_diagnostic_only,-0.004690431520000038,-0.023921200750000038,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.01923076923,maze-32-32-4-random-52.scen,52
50,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,-0.023921200750000038,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.023921200750000038,maze-32-32-4-random-52.scen,52
50,maze-32-32-4,repair5f_static_c100_b100_w075_d090,-0.002814258909999978,-0.023921200750000038,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.02110694184000006,maze-32-32-4-random-52.scen,52
50,maze-32-32-4,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,-0.021575984989999908,-0.023921200750000038,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.00234521576000013,maze-32-32-4-random-52.scen,52
50,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.008442776739999935,-0.023921200750000038,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.03236397748999997,maze-32-32-4-random-52.scen,52
50,maze-32-32-4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,-0.023921200750000038,-0.023921200750000038,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.0,maze-32-32-4-random-52.scen,52
