plan_row_id,replay_phase,context_id,g566_dataset_row_id,g566_instance_uid,g566_evaluation_uid,g566_identity_digest,g566_scenario_sha256,g566_physical_map_sha256,g566_assignment_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g566_repeatability_single_worker_00000103,repeatability_single_worker,g566_valid_000317,g566_valid_000317,4c3edd011d293c25a3c8976df6084a6ae078e832c0a30ce2a036d7b8815a6480,23e7c68373bab4f3675dbb1c3725b3c039982148f703117f87fae43b55e03bd8,0f4f5084e08c3ab92522baaf6b42c5df5bad317c837a9f70f4f00223302b9556,0b1ce5c9c93a15802a16587be4f7c3c8e97d1bf8c1a87513711074d7761a8e4b,4e477f8f925302fd7a60a0fc67ff326676a5424fef34affcc597e9edfe7e1c90,ba184bf2b0d11b4990ac4a870f05c07ed24944463a4cc6975a13ca5e783b917a,CALIBRATION,g566-empty-32x32-v3,empty,48,48,566000323,500,500,500,0.5,2,budget500_ltm2,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,70b4b702bbc53174cb0c34426ddd262c6b7d05a4d3dd9ccad83d073bbce38e3a,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_repeatability_single_worker_00000104,repeatability_single_worker,g566_valid_000317,g566_valid_000317,4c3edd011d293c25a3c8976df6084a6ae078e832c0a30ce2a036d7b8815a6480,23e7c68373bab4f3675dbb1c3725b3c039982148f703117f87fae43b55e03bd8,caeb586f0f80aa5d45b2131cd5fa1735e613c55efbd9201db917a7fdb06dbb95,0b1ce5c9c93a15802a16587be4f7c3c8e97d1bf8c1a87513711074d7761a8e4b,4e477f8f925302fd7a60a0fc67ff326676a5424fef34affcc597e9edfe7e1c90,ba184bf2b0d11b4990ac4a870f05c07ed24944463a4cc6975a13ca5e783b917a,CALIBRATION,g566-empty-32x32-v3,empty,48,48,566000323,500,500,500,0.5,2,budget500_ltm2,tierC_g556,g556_c063174,g556_c063174,g556_c063174,cef30c0b06b6d36d1ef2204cc37a7532bc82ade85dc2a42a8d6d4e6c4e77e201,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_repeatability_single_worker_00000105,repeatability_single_worker,g566_valid_000329,g566_valid_000329,d0f75ecbc8136fef35e7d100e31f6e1bd132713ee0c827709cc0879f147af987,ec7f9b7cccd3f8d15d74ab71b29a558da24a245f7ca4fc5194b3461334d99b78,013ca684810d569cf4a7bf731934c07f236598928428fd9821aaa21e9c6d9da3,51bc325cf3cc2310d5df1bf017b81be2acf947638815ed0f9bbaf57fda74f7ef,0197b70e303a767a3e4f14a4bd66438add49ea905257d25924a6c1c56b4cf02f,c93decad467afa8d472ff71a44357c1a1434507ec84720759fd01e4ae003824b,CALIBRATION,g566-string-32x24-a-v3,irregular_bottleneck,12,12,566000335,500,500,500,0.5,2,budget500_ltm2,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_repeatability_single_worker_00000106,repeatability_single_worker,g566_valid_000329,g566_valid_000329,d0f75ecbc8136fef35e7d100e31f6e1bd132713ee0c827709cc0879f147af987,ec7f9b7cccd3f8d15d74ab71b29a558da24a245f7ca4fc5194b3461334d99b78,6cb8d099d279162f79206b19ea422dec1a2a71a2ce747c186069bc33cb8374aa,51bc325cf3cc2310d5df1bf017b81be2acf947638815ed0f9bbaf57fda74f7ef,0197b70e303a767a3e4f14a4bd66438add49ea905257d25924a6c1c56b4cf02f,c93decad467afa8d472ff71a44357c1a1434507ec84720759fd01e4ae003824b,CALIBRATION,g566-string-32x24-a-v3,irregular_bottleneck,12,12,566000335,500,500,500,0.5,2,budget500_ltm2,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,05da25a9119f8e5eb0331d63fe98ec011fdf1edad1f4f641544281771f56b4ca,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_repeatability_single_worker_00000107,repeatability_single_worker,g566_valid_000329,g566_valid_000329,d0f75ecbc8136fef35e7d100e31f6e1bd132713ee0c827709cc0879f147af987,ec7f9b7cccd3f8d15d74ab71b29a558da24a245f7ca4fc5194b3461334d99b78,b2cc9dd23d26ffa1668a486adaf9cd2f180c2647e231bf5e605acd1b1e0ca61e,51bc325cf3cc2310d5df1bf017b81be2acf947638815ed0f9bbaf57fda74f7ef,0197b70e303a767a3e4f14a4bd66438add49ea905257d25924a6c1c56b4cf02f,c93decad467afa8d472ff71a44357c1a1434507ec84720759fd01e4ae003824b,CALIBRATION,g566-string-32x24-a-v3,irregular_bottleneck,12,12,566000335,500,500,500,0.5,2,budget500_ltm2,tierC_g556,g556_c063174,g556_c063174,g556_c063174,67bebbe5c46a46bd71d9fbcbcd7f422e73d8dc51193caf0df648a0e9983fd134,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_repeatability_single_worker_00000108,repeatability_single_worker,g566_valid_000338,g566_valid_000338,9addc3fff39573bffd19c94e60a688afd702ad93c6f1240a4790568dd6b3d76f,80ffe92ff8b6dfdd679c1989fb8da39685d5abb9d876c32e2d65356ee4d1e1a9,6bba1ddafd4a14ce94246dd5d46ef95f996142d148b59ad497e283007f227226,be7e30875d10392d81d5f84cd32768271e0e8ecc9f4e3a10ca5c3ea6895319fc,06e44348d33ce5417b94ec0dfaa6291a9c8757bd0ee37d16e9a125ec92e6ad2b,e6698d240bae5164a2ecbbfffe2573878028e399c3b1f913cad362ffa6ec885e,CALIBRATION,g566-empty-16x16-v0,empty,16,16,566000344,1000,1000,1000,1.0,3,budget1000_ltm3,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_repeatability_single_worker_00000109,repeatability_single_worker,g566_valid_000338,g566_valid_000338,9addc3fff39573bffd19c94e60a688afd702ad93c6f1240a4790568dd6b3d76f,80ffe92ff8b6dfdd679c1989fb8da39685d5abb9d876c32e2d65356ee4d1e1a9,4ba0fe254d2c57f58dc55f57829e35f6ead57b8c94e5fc3b0221ff00c26a1473,be7e30875d10392d81d5f84cd32768271e0e8ecc9f4e3a10ca5c3ea6895319fc,06e44348d33ce5417b94ec0dfaa6291a9c8757bd0ee37d16e9a125ec92e6ad2b,e6698d240bae5164a2ecbbfffe2573878028e399c3b1f913cad362ffa6ec885e,CALIBRATION,g566-empty-16x16-v0,empty,16,16,566000344,1000,1000,1000,1.0,3,budget1000_ltm3,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,c988dd355954710af93bdd78fce36753ed7acb1a3c6a7e038a0fcc71bd7000d5,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_repeatability_single_worker_00000110,repeatability_single_worker,g566_valid_000338,g566_valid_000338,9addc3fff39573bffd19c94e60a688afd702ad93c6f1240a4790568dd6b3d76f,80ffe92ff8b6dfdd679c1989fb8da39685d5abb9d876c32e2d65356ee4d1e1a9,3015ca361e19dffcd7d1697e121f445f244451267a9a181f31e1768c334618c8,be7e30875d10392d81d5f84cd32768271e0e8ecc9f4e3a10ca5c3ea6895319fc,06e44348d33ce5417b94ec0dfaa6291a9c8757bd0ee37d16e9a125ec92e6ad2b,e6698d240bae5164a2ecbbfffe2573878028e399c3b1f913cad362ffa6ec885e,CALIBRATION,g566-empty-16x16-v0,empty,16,16,566000344,1000,1000,1000,1.0,3,budget1000_ltm3,tierC_g556,g556_c063174,g556_c063174,g556_c063174,8fa460a21177ec12c62817787b3532baa5b73b07895512814e890f120f59a9be,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_repeatability_single_worker_00000111,repeatability_single_worker,g566_valid_000339,g566_valid_000339,3b75d560973229000414ab864927a079fbdc131448603246f5ddd51312ef5d41,93582c5bdd02cfdc9f1bf146634076cb93a316974419efb901b22da485f1d89c,5b06578f45c118dceda8d477586c22d09af7b561fbd4895b5551024b7b516255,5e411c361391195b3b7a556ed86acb29cf1848771c7aec5332384ad1a2e56a13,11465ef39f5fe0bee117adba5acac5cabadc5689667e59d9d32f936c95a077ff,ac55817a67234716598d4b579a14075581a47f4ef1cc9a528765372317aa520f,CALIBRATION,g566-empty-48x32-v1,empty,24,24,566000345,2000,2000,2000,2.0,4,budget2000_ltm4,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_repeatability_single_worker_00000112,repeatability_single_worker,g566_valid_000339,g566_valid_000339,3b75d560973229000414ab864927a079fbdc131448603246f5ddd51312ef5d41,93582c5bdd02cfdc9f1bf146634076cb93a316974419efb901b22da485f1d89c,c08317aceeaa33fdff63ce1d9d04932caa23172fb0c7a400a69a7097962f0a2c,5e411c361391195b3b7a556ed86acb29cf1848771c7aec5332384ad1a2e56a13,11465ef39f5fe0bee117adba5acac5cabadc5689667e59d9d32f936c95a077ff,ac55817a67234716598d4b579a14075581a47f4ef1cc9a528765372317aa520f,CALIBRATION,g566-empty-48x32-v1,empty,24,24,566000345,2000,2000,2000,2.0,4,budget2000_ltm4,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,87b47797f9a78bee4680e27c943bff3389d64bd818704fe55d05782aa76cd0b0,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_repeatability_single_worker_00000113,repeatability_single_worker,g566_valid_000339,g566_valid_000339,3b75d560973229000414ab864927a079fbdc131448603246f5ddd51312ef5d41,93582c5bdd02cfdc9f1bf146634076cb93a316974419efb901b22da485f1d89c,6d55f483587464c6867162c377583f6e8407408cd508566ddb2231be3dd5f15a,5e411c361391195b3b7a556ed86acb29cf1848771c7aec5332384ad1a2e56a13,11465ef39f5fe0bee117adba5acac5cabadc5689667e59d9d32f936c95a077ff,ac55817a67234716598d4b579a14075581a47f4ef1cc9a528765372317aa520f,CALIBRATION,g566-empty-48x32-v1,empty,24,24,566000345,2000,2000,2000,2.0,4,budget2000_ltm4,tierC_g556,g556_c063174,g556_c063174,g556_c063174,91b60e0e5d0cf8b1bf6579fd8162e3d314ef57c0b2aa9bbb954aedc9cd8fdd73,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_repeatability_single_worker_00000114,repeatability_single_worker,g566_valid_000359,g566_valid_000359,c13b91d42b63e8be2af26b098776ffad25ca99ab75cb3ae5922b930e08c72696,32dbf1c9364bddc6348c9b045b8e71d9bb2f643fd0022c82ced4c2784388f61b,e1862584942bd12c1d49223c5722a05d25200e9d6e03c220b66a28de7f57b58d,69534f6b7367e02506a5b1934eeff9544ecce8ed00ebc0ca539760de38a9541e,bf21fcdc6b5605321f34f2e5fdeaaad4ad6aeabc564fc0d37668d0fb93dbb00c,93c7380e1ea075662e374a8ce1a1c2aa314b223f68774eeee6f7c136a8b0680a,CALIBRATION,g566-empty-16x16-v2,empty,80,80,566000366,3000,3000,3000,3.0,4,budget3000_ltm4,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_repeatability_single_worker_00000115,repeatability_single_worker,g566_valid_000359,g566_valid_000359,c13b91d42b63e8be2af26b098776ffad25ca99ab75cb3ae5922b930e08c72696,32dbf1c9364bddc6348c9b045b8e71d9bb2f643fd0022c82ced4c2784388f61b,c83fe691af9e7c09809dccee010c354aefed9e475506910efde81e18a6cdddc9,69534f6b7367e02506a5b1934eeff9544ecce8ed00ebc0ca539760de38a9541e,bf21fcdc6b5605321f34f2e5fdeaaad4ad6aeabc564fc0d37668d0fb93dbb00c,93c7380e1ea075662e374a8ce1a1c2aa314b223f68774eeee6f7c136a8b0680a,CALIBRATION,g566-empty-16x16-v2,empty,80,80,566000366,3000,3000,3000,3.0,4,budget3000_ltm4,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,3b42e1fb97eb91f198006f1135789260b44d27aa4a3a1206ad4ba33d8e0eed52,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_repeatability_single_worker_00000116,repeatability_single_worker,g566_valid_000359,g566_valid_000359,c13b91d42b63e8be2af26b098776ffad25ca99ab75cb3ae5922b930e08c72696,32dbf1c9364bddc6348c9b045b8e71d9bb2f643fd0022c82ced4c2784388f61b,141d92142c1336bb7d9c742dffefff78022c6d411e8e46542f5574d305e6b960,69534f6b7367e02506a5b1934eeff9544ecce8ed00ebc0ca539760de38a9541e,bf21fcdc6b5605321f34f2e5fdeaaad4ad6aeabc564fc0d37668d0fb93dbb00c,93c7380e1ea075662e374a8ce1a1c2aa314b223f68774eeee6f7c136a8b0680a,CALIBRATION,g566-empty-16x16-v2,empty,80,80,566000366,3000,3000,3000,3.0,4,budget3000_ltm4,tierC_g556,g556_c063174,g556_c063174,g556_c063174,33bdd52a7fad5e6810aea5f251a9c8a5d746e4a23e5d279639ac129abfd87665,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_repeatability_single_worker_00000117,repeatability_single_worker,g566_valid_000360,g566_valid_000360,e35d4e10980b83eba7743aa59132318d71d2d0d9f3263661e1421bb65fb8a585,51fcae113b5c09c4a70967001e076524c8c095fcfeb0d86d37560ce32758ea06,d3e4ba6224c085f7bd0b25e106ec40b818f466f34ceea694c7eb47da30201b80,74d0fbf5fa1df450b43a6a1a328ee72a0bbde8bafd3522ecf8167dd97ab169bd,cb26d813593f278d6b8b2f5650961555724961d340ad2d377eeba0c51cb33ac0,32f4f090ecd5a8e20b174a645b6439ed064b7fa9f411b221330af0d5c6d5305d,CALIBRATION,g566-empty-48x32-v3,empty,8,8,566000367,8000,8000,8000,8.0,8,budget8000_ltm8,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_repeatability_single_worker_00000118,repeatability_single_worker,g566_valid_000360,g566_valid_000360,e35d4e10980b83eba7743aa59132318d71d2d0d9f3263661e1421bb65fb8a585,51fcae113b5c09c4a70967001e076524c8c095fcfeb0d86d37560ce32758ea06,a0e1015f6bdb450ff58ceec640f056cee853015b5fb2ba4462d11c67272e065f,74d0fbf5fa1df450b43a6a1a328ee72a0bbde8bafd3522ecf8167dd97ab169bd,cb26d813593f278d6b8b2f5650961555724961d340ad2d377eeba0c51cb33ac0,32f4f090ecd5a8e20b174a645b6439ed064b7fa9f411b221330af0d5c6d5305d,CALIBRATION,g566-empty-48x32-v3,empty,8,8,566000367,8000,8000,8000,8.0,8,budget8000_ltm8,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,d3d2ac39704940ea359edf0113ee58b869438b650b7b019ae075a29decea14ab,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_repeatability_single_worker_00000119,repeatability_single_worker,g566_valid_000360,g566_valid_000360,e35d4e10980b83eba7743aa59132318d71d2d0d9f3263661e1421bb65fb8a585,51fcae113b5c09c4a70967001e076524c8c095fcfeb0d86d37560ce32758ea06,b5f67e19d220df947476b44b1cd57766742978308e4978f45b3a0e837ef53f91,74d0fbf5fa1df450b43a6a1a328ee72a0bbde8bafd3522ecf8167dd97ab169bd,cb26d813593f278d6b8b2f5650961555724961d340ad2d377eeba0c51cb33ac0,32f4f090ecd5a8e20b174a645b6439ed064b7fa9f411b221330af0d5c6d5305d,CALIBRATION,g566-empty-48x32-v3,empty,8,8,566000367,8000,8000,8000,8.0,8,budget8000_ltm8,tierC_g556,g556_c063174,g556_c063174,g556_c063174,5314515567203d4633bf1474a4f511f2f19ad2fee71b2b53a19370e49906b4fe,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
