case_id,map,map_family,agents,seed,scen,split_bucket,source_feature_available,source_c_method,source_f_method,map_width,map_height,obstacle_ratio,free_cells,density,ltm_iterations,returned_solutions_count_so_far,committed_count,blocked_count,wait_event_count,progress_committed_count,nonprogress_committed_count,blocked_per_committed,wait_per_committed,blocked_per_agent,committed_per_agent,progress_ratio,c_update_count,f_update_count,c_nonzero_edges,f_nonzero_edges,c_flow_update_ratio,cost_min,cost_max,cost_span,cost_bounds_respected,best_ratio_before,has_incumbent_before,improved_last_iteration
random-32-32-20|a50|s5,random-32-32-20,random,50,5,random-32-32-20-random-5.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10150.0,470.0,0.0,4159.0,399.0,0.04630541871921182,0.0,9.4,203.0,0.9124616059675296,5552.0,4159.0,1868.0,1734.0,0.7490994236311239,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s6,random-32-32-20,random,50,6,random-32-32-20-random-6.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10450.0,414.0,0.0,4698.0,430.0,0.03961722488038277,0.0,8.28,209.0,0.9161466458658346,5957.0,4698.0,1982.0,1797.0,0.7886520060433104,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s7,random-32-32-20,random,50,7,random-32-32-20-random-7.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10650.0,609.0,0.0,5028.0,380.0,0.0571830985915493,0.0,12.18,213.0,0.9297337278106509,6632.0,5028.0,2046.0,1909.0,0.7581423401688782,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s8,random-32-32-20,random,50,8,random-32-32-20-random-8.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10800.0,548.0,0.0,5172.0,416.0,0.05074074074074074,0.0,10.96,216.0,0.9255547602004295,6749.0,5172.0,2073.0,1924.0,0.7663357534449549,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s9,random-32-32-20,random,50,9,random-32-32-20-random-9.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,11250.0,492.0,0.0,4729.0,457.0,0.04373333333333333,0.0,9.84,225.0,0.9118781334361743,6136.0,4729.0,1986.0,1824.0,0.7706975228161669,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s10,random-32-32-20,random,50,10,random-32-32-20-random-10.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,11700.0,670.0,0.0,4523.0,495.0,0.05726495726495726,0.0,13.4,234.0,0.9013551215623754,6360.0,4523.0,1895.0,1756.0,0.7111635220125786,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s11,random-32-32-20,random,50,11,random-32-32-20-random-11.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,11500.0,635.0,0.0,5135.0,479.0,0.05521739130434783,0.0,12.7,230.0,0.9146775917349483,6989.0,5135.0,2046.0,1843.0,0.7347259979968522,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s12,random-32-32-20,random,50,12,random-32-32-20-random-12.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10450.0,425.0,0.0,4825.0,357.0,0.04066985645933014,0.0,8.5,209.0,0.9311076804322655,6053.0,4825.0,2039.0,1900.0,0.7971253923674211,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s13,random-32-32-20,random,50,13,random-32-32-20-random-13.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,9300.0,541.0,0.0,4700.0,344.0,0.05817204301075269,0.0,10.82,186.0,0.9318001586042823,6409.0,4700.0,2062.0,1857.0,0.7333437353721329,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s14,random-32-32-20,random,50,14,random-32-32-20-random-14.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10500.0,527.0,0.0,4826.0,546.0,0.05019047619047619,0.0,10.54,210.0,0.8983618763961281,6190.0,4826.0,1934.0,1711.0,0.7796445880452343,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s15,random-32-32-20,random,50,15,random-32-32-20-random-15.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10200.0,553.0,0.0,4466.0,390.0,0.0542156862745098,0.0,11.06,204.0,0.9196869851729819,5944.0,4466.0,1823.0,1702.0,0.7513458950201884,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s16,random-32-32-20,random,50,16,random-32-32-20-random-16.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,11700.0,638.0,0.0,5261.0,485.0,0.05452991452991453,0.0,12.76,234.0,0.9155934563174383,7035.0,5261.0,2057.0,1870.0,0.7478322672352523,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s17,random-32-32-20,random,50,17,random-32-32-20-random-17.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,9950.0,353.0,0.0,4942.0,366.0,0.035477386934673366,0.0,7.06,199.0,0.9310474755086662,6004.0,4942.0,2028.0,1909.0,0.8231179213857428,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s18,random-32-32-20,random,50,18,random-32-32-20-random-18.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,11750.0,535.0,0.0,4857.0,385.0,0.04553191489361702,0.0,10.7,235.0,0.9265547500953835,6466.0,4857.0,2107.0,1953.0,0.7511599133931333,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s19,random-32-32-20,random,50,19,random-32-32-20-random-19.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,11800.0,578.0,0.0,4963.0,419.0,0.048983050847457625,0.0,11.56,236.0,0.9221479004087699,6506.0,4963.0,2059.0,1905.0,0.7628343067937289,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s20,random-32-32-20,random,50,20,random-32-32-20-random-20.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,11150.0,575.0,0.0,5323.0,443.0,0.0515695067264574,0.0,11.5,223.0,0.9231703087062089,6918.0,5323.0,2090.0,1928.0,0.7694420352703093,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s21,random-32-32-20,random,50,21,random-32-32-20-random-21.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p5,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10650.0,720.0,0.0,4868.0,404.0,0.0676056338028169,0.0,14.4,213.0,0.9233687405159332,6850.0,4868.0,1992.0,1870.0,0.7106569343065693,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s22,random-32-32-20,random,50,22,random-32-32-20-random-22.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p5,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,27700.0,517.0,0.0,4819.0,355.0,0.018664259927797834,0.0,10.34,554.0,0.9313877077696173,6928.0,4819.0,1943.0,1882.0,0.6955831408775982,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s23,random-32-32-20,random,50,23,random-32-32-20-random-23.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10650.0,532.0,0.0,4824.0,452.0,0.04995305164319249,0.0,10.64,213.0,0.9143290371493555,6293.0,4824.0,1994.0,1843.0,0.7665660257428889,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s24,random-32-32-20,random,50,24,random-32-32-20-random-24.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,9350.0,476.0,0.0,4425.0,401.0,0.05090909090909091,0.0,9.52,187.0,0.916908412764194,5766.0,4425.0,1877.0,1698.0,0.7674297606659729,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s25,random-32-32-20,random,50,25,random-32-32-20-random-25.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10900.0,617.0,0.0,4729.0,393.0,0.056605504587155964,0.0,12.34,218.0,0.9232721593127684,6437.0,4729.0,1977.0,1841.0,0.7346590026409818,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s1,random-32-32-20,random,100,1,random-32-32-20-random-1.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s2,random-32-32-20,random,100,2,random-32-32-20-random-2.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,23700.0,2324.0,0.0,10313.0,1113.0,0.0980590717299578,0.0,23.24,237.0,0.9025905828811482,16326.0,10313.0,2352.0,2216.0,0.6316917799828494,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s3,random-32-32-20,random,100,3,random-32-32-20-random-3.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,28000.0,2350.0,0.0,10331.0,1187.0,0.08392857142857142,0.0,23.5,280.0,0.8969439138739365,16297.0,10331.0,2283.0,2153.0,0.6339203534392833,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s4,random-32-32-20,random,100,4,random-32-32-20-random-4.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p5,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,27300.0,2581.0,0.0,9844.0,1212.0,0.09454212454212454,0.0,25.81,273.0,0.8903762662807525,16728.0,9844.0,2326.0,2184.0,0.5884744141559063,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s5,random-32-32-20,random,100,5,random-32-32-20-random-5.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,23200.0,2369.0,0.0,9180.0,1092.0,0.10211206896551724,0.0,23.69,232.0,0.8936915887850467,15503.0,9180.0,2299.0,2223.0,0.59214345610527,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s6,random-32-32-20,random,100,6,random-32-32-20-random-6.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,22400.0,2407.0,0.0,10244.0,1364.0,0.10745535714285714,0.0,24.07,224.0,0.8824948311509304,16270.0,10244.0,2304.0,2167.0,0.6296250768285188,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s7,random-32-32-20,random,100,7,random-32-32-20-random-7.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,25900.0,2532.0,0.0,10486.0,1232.0,0.09776061776061776,0.0,25.32,259.0,0.8948626045400239,16853.0,10486.0,2324.0,2203.0,0.6222037619414941,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s8,random-32-32-20,random,100,8,random-32-32-20-random-8.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,25100.0,2707.0,0.0,10926.0,1342.0,0.10784860557768924,0.0,27.07,251.0,0.8906097163351809,17824.0,10926.0,2379.0,2297.0,0.6129937163375224,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s9,random-32-32-20,random,100,9,random-32-32-20-random-9.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,38500.0,2333.0,0.0,10055.0,1159.0,0.060597402597402594,0.0,23.33,385.0,0.8966470483324416,16093.0,10055.0,2318.0,2222.0,0.624805816193376,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s10,random-32-32-20,random,100,10,random-32-32-20-random-10.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,27000.0,2497.0,0.0,9824.0,1284.0,0.09248148148148148,0.0,24.97,270.0,0.8844076341375585,16019.0,9824.0,2315.0,2223.0,0.6132717398089769,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s11,random-32-32-20,random,100,11,random-32-32-20-random-11.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,25600.0,2755.0,0.0,11199.0,1735.0,0.1076171875,0.0,27.55,256.0,0.86585743002938,17946.0,11199.0,2310.0,2165.0,0.6240387830157138,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s12,random-32-32-20,random,100,12,random-32-32-20-random-12.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,23900.0,2212.0,0.0,10179.0,1171.0,0.09255230125523013,0.0,22.12,239.0,0.8968281938325992,15739.0,10179.0,2314.0,2236.0,0.6467374039011373,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s13,random-32-32-20,random,100,13,random-32-32-20-random-13.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p5,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,26200.0,2084.0,0.0,9829.0,1041.0,0.07954198473282442,0.0,20.84,262.0,0.9042318307267709,15067.0,9829.0,2274.0,2250.0,0.6523528240525652,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s14,random-32-32-20,random,100,14,random-32-32-20-random-14.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,24600.0,2282.0,0.0,9895.0,1239.0,0.09276422764227642,0.0,22.82,246.0,0.8887192383689599,15914.0,9895.0,2296.0,2208.0,0.6217795651627498,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s15,random-32-32-20,random,100,15,random-32-32-20-random-15.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p5,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,27000.0,2140.0,0.0,9199.0,1147.0,0.07925925925925927,0.0,21.4,270.0,0.8891358979315678,14928.0,9199.0,2360.0,2200.0,0.6162245444801715,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s16,random-32-32-20,random,100,16,random-32-32-20-random-16.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,34100.0,2775.0,0.0,10805.0,1629.0,0.0813782991202346,0.0,27.75,341.0,0.8689882580022519,17901.0,10805.0,2293.0,2171.0,0.6035975643818781,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s17,random-32-32-20,random,100,17,random-32-32-20-random-17.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,21200.0,2128.0,0.0,10319.0,1067.0,0.10037735849056603,0.0,21.28,212.0,0.9062884243808186,15854.0,10319.0,2375.0,2261.0,0.6508767503469156,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s18,random-32-32-20,random,100,18,random-32-32-20-random-18.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,23300.0,2118.0,0.0,9883.0,967.0,0.09090128755364807,0.0,21.18,233.0,0.9108755760368663,15476.0,9883.0,2366.0,2217.0,0.6386017058671491,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s19,random-32-32-20,random,100,19,random-32-32-20-random-19.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,23600.0,2449.0,0.0,10112.0,1196.0,0.10377118644067797,0.0,24.49,236.0,0.894234170498762,16384.0,10112.0,2368.0,2243.0,0.6171875,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s20,random-32-32-20,random,100,20,random-32-32-20-random-20.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,65300.0,2591.0,0.0,11094.0,1558.0,0.03967840735068913,0.0,25.91,653.0,0.8768574138476131,18083.0,11094.0,2344.0,2239.0,0.6135043963944036,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s21,random-32-32-20,random,100,21,random-32-32-20-random-21.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p5,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,23100.0,2424.0,0.0,10234.0,1410.0,0.10493506493506494,0.0,24.24,231.0,0.8789075918928203,16028.0,10234.0,2311.0,2196.0,0.6385076116795607,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s22,random-32-32-20,random,100,22,random-32-32-20-random-22.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,23400.0,2091.0,0.0,10339.0,1446.0,0.08935897435897436,0.0,20.91,234.0,0.8773016546457361,15419.0,10339.0,2341.0,2209.0,0.6705363512549452,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s23,random-32-32-20,random,100,23,random-32-32-20-random-23.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,24600.0,2718.0,0.0,10793.0,1373.0,0.11048780487804878,0.0,27.18,246.0,0.8871445010685517,17942.0,10793.0,2276.0,2111.0,0.6015494370750195,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s24,random-32-32-20,random,100,24,random-32-32-20-random-24.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,26200.0,2177.0,0.0,9976.0,1168.0,0.08309160305343512,0.0,21.77,262.0,0.8951902368987796,15871.0,9976.0,2272.0,2139.0,0.6285678281141704,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s25,random-32-32-20,random,100,25,random-32-32-20-random-25.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,27700.0,2591.0,0.0,9849.0,1265.0,0.09353790613718412,0.0,25.91,277.0,0.8861795933057405,16780.0,9849.0,2325.0,2186.0,0.5869487485101311,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s1,warehouse-10-20-10-2-1,warehouse,50,1,warehouse-10-20-10-2-1-random-1.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,3.0,1.0,20500.0,830.0,0.0,4610.0,170.0,0.04048780487804878,0.0,16.6,410.0,0.9644351464435147,11304.0,4610.0,6228.0,3580.0,0.4078202406227884,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s2,warehouse-10-20-10-2-1,warehouse,50,2,warehouse-10-20-10-2-1-random-2.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,3.0,1.0,20450.0,946.0,0.0,5375.0,288.0,0.04625916870415648,0.0,18.92,409.0,0.9491435634822533,6621.0,5375.0,3993.0,3945.0,0.8118109046971757,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s3,warehouse-10-20-10-2-1,warehouse,50,3,warehouse-10-20-10-2-1-random-3.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,2.0,1.0,10650.0,410.0,0.0,4115.0,167.0,0.038497652582159626,0.0,8.2,213.0,0.960999532928538,9522.0,4115.0,5997.0,3323.0,0.4321571098508717,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s4,warehouse-10-20-10-2-1,warehouse,50,4,warehouse-10-20-10-2-1-random-4.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,3.0,1.0,16600.0,327.0,0.0,3207.0,65.0,0.019698795180722893,0.0,6.54,332.0,0.9801344743276283,7324.0,3207.0,5169.0,2719.0,0.4378754778809394,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s5,warehouse-10-20-10-2-1,warehouse,50,5,warehouse-10-20-10-2-1-random-5.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,2.0,1.0,8950.0,182.0,0.0,4020.0,85.0,0.02033519553072626,0.0,3.64,179.0,0.9792935444579781,9074.0,4020.0,5864.0,3278.0,0.4430240246859158,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s6,warehouse-10-20-10-2-1,warehouse,50,6,warehouse-10-20-10-2-1-random-6.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,2.0,1.0,20450.0,923.0,0.0,3979.0,108.0,0.04513447432762836,0.0,18.46,409.0,0.9735747492047957,5044.0,3979.0,3594.0,3164.0,0.7888580491673275,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s7,warehouse-10-20-10-2-1,warehouse,50,7,warehouse-10-20-10-2-1-random-7.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,2.0,1.0,12950.0,619.0,0.0,3797.0,282.0,0.0477992277992278,0.0,12.38,259.0,0.9308654081882815,7568.0,3797.0,4761.0,3017.0,0.5017177589852009,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s8,warehouse-10-20-10-2-1,warehouse,50,8,warehouse-10-20-10-2-1-random-8.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,2.0,1.0,12800.0,473.0,0.0,4660.0,166.0,0.036953125,0.0,9.46,256.0,0.9656029838375466,5664.0,4660.0,3790.0,3606.0,0.8227401129943502,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s9,warehouse-10-20-10-2-1,warehouse,50,9,warehouse-10-20-10-2-1-random-9.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,2.0,1.0,9700.0,279.0,0.0,4179.0,143.0,0.028762886597938145,0.0,5.58,194.0,0.9669134659879686,9489.0,4179.0,5949.0,3421.0,0.4404046791021182,1.0,11.0,10.0,1.0,0.0,0.0,0.0
