plan_row_id,context_id,map,map_family,agents,seed,budget_ms,fresh_seed_block,role,candidate_id,materialized_method,sampling_policy,expected_adapter_family,requires_real_solver_replay,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,sample_index
g546_active_00000110,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::broad_sobol_lhs,repair5g546_theta_2722832,repair5g518_grid_c0p94_b1p68_f1p29_w0p7_dc0p9_df0p97_beta0p43_max0p6_c0,broad_sobol_lhs,repair5g518_grid,True,0.937697437697,1.65496365496,1.68006818007,0.293819043819,0.699678699679,1.29208479208,0.320012820013,0.903798803799,0.972726472726,1.47797997798,1.46464946465,0.428725228725,0.598074098074,0.27111027111,8.52981252981,1,0,0,False,False,False,False,False,2
g546_active_00000111,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::broad_sobol_lhs,repair5g546_theta_4694422,repair5g518_grid_c1p11_b1p7_f0p45_w0p13_dc0p91_df0p92_beta0p04_max0p57_c0,broad_sobol_lhs,repair5g518_grid,True,1.11405861406,0.565693815694,1.70450520451,0.354585354585,0.132042882043,0.451111951112,0.702594452594,0.91051951052,0.919147419147,1.17522667523,1.3492993493,0.0425944425944,0.565664065664,0.775553275553,10.0135140135,1,0,0,False,False,False,False,False,3
g546_active_00000112,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::broad_sobol_lhs,repair5g546_theta_4206232,repair5g518_grid_c1p44_b1p27_f0p85_w1p75_dc0p99_df0p94_beta0p42_max0p92_c0,broad_sobol_lhs,repair5g518_grid,True,1.43912693913,0.77896027896,1.27333977334,0.641011891012,1.74640724641,0.848753348753,0.19296019296,0.99485019485,0.939288039288,0.972192472192,0.137565137565,0.416007616008,0.918659418659,0.44108969109,11.3193993194,1,0,0,False,False,False,False,False,4
g546_active_00000113,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::broad_sobol_lhs,repair5g546_theta_9194938,repair5g518_grid_c0p64_b0p87_f0p66_w0p38_dc0p95_df0p91_beta0p08_max0p96_c0,broad_sobol_lhs,repair5g518_grid,True,0.639719139719,0.857654107654,0.86876036876,0.855737105737,0.375557375557,0.663182163182,0.997372247372,0.946834046834,0.908603808604,0.513362013362,1.06233556234,0.0821944821945,0.962720712721,0.951594201594,10.0501260501,1,0,0,False,False,False,False,False,5
g546_active_00000114,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::broad_sobol_lhs,repair5g546_theta_0000102,repair5g518_grid_c1p07_b0p84_f0p85_w0p01_dc0p9_df0p95_beta0p16_max1p33_c0,broad_sobol_lhs,repair5g518_grid,True,1.0715965716,0.607932607933,0.841080591081,1.2011012011,0.00740600740601,0.852351852352,0.460302960303,0.902250902251,0.947203847204,0.710622210622,0.493015993016,0.160483360483,1.32803107803,0.927885177885,8.88788888789,1,0,0,False,False,False,False,False,6
g546_active_00000115,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::broad_sobol_lhs,repair5g546_theta_6583013,repair5g518_grid_c1p48_b0p86_f1p36_w0p03_dc0p93_df0p99_beta0p17_max0p79_c0,broad_sobol_lhs,repair5g518_grid,True,1.48333348333,1.63033238033,0.864826364826,0.780997030997,0.0294402794403,1.35601035601,0.376161626162,0.928154428154,0.988822188822,1.41894291894,0.407593907594,0.170251370251,0.791895541896,0.54347004347,8.56718056718,1,0,0,False,False,False,False,False,7
g546_active_00000116,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::local_static_flow_perturb,repair5g546_theta_5254620,repair5g518_grid_c1p39_b1p45_f1p02_w0p72_dc0p96_df0p99_beta0p27_max0p68_c0,local_static_flow_perturb,repair5g518_grid,True,1.38901863902,1.1775020775,1.45200949201,0.801653601654,0.723866943867,1.02295776296,1.07342192342,0.960713646714,0.991875859876,0.951807831808,1.15912249912,0.271244113244,0.682871182871,1,11.1714268914,1,0,0,False,False,False,False,False,8
g546_active_00000117,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::local_static_flow_perturb,repair5g546_theta_6390048,repair5g518_grid_c1p18_b1p39_f0p93_w0p65_dc0p95_df1p00_beta0p3_max0p84_c0,local_static_flow_perturb,repair5g518_grid,True,1.1765989866,1.29928029928,1.3917969718,0.616547116547,0.646696906697,0.934352314352,1.11214866215,0.953173127173,0.997748017748,1.02315726316,1.12896634897,0.303627441627,0.837570837571,0.9141004041,10.6453962854,1,0,0,False,False,False,False,False,9
g546_active_00000118,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::local_static_flow_perturb,repair5g546_theta_8005012,repair5g518_grid_c1p19_b1p14_f0p91_w0p74_dc0p95_df1p00_beta0p32_max0p69_c0,local_static_flow_perturb,repair5g518_grid,True,1.18797607798,1.38620838621,1.14275226275,0.698921498921,0.743325983326,0.905366165366,0.961522711523,0.953138471138,1,1.1012996613,1.16319446319,0.321878403878,0.685419085419,1,10.6457822058,1,0,0,False,False,False,False,False,10
g546_active_00000119,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::local_static_flow_perturb,repair5g546_theta_5124913,repair5g518_grid_c1p11_b1p15_f1p07_w0p94_dc0p95_df1p00_beta0p44_max0p79_c0,local_static_flow_perturb,repair5g518_grid,True,1.10516771517,1.38218628219,1.15398433398,0.602860802861,0.936427476427,1.07443277443,1.0022021522,0.951815517816,1,0.932199092199,0.935723555724,0.444737022737,0.794144594145,0.967524997525,10.8667878668,1,0,0,False,False,False,False,False,11
g546_active_00000120,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::local_static_flow_perturb,repair5g546_theta_5624348,repair5g518_grid_c1p37_b1p24_f0p88_w0p65_dc0p96_df1p00_beta0p31_max0p77_c0,local_static_flow_perturb,repair5g518_grid,True,1.36886149886,1.39863559864,1.23711711712,0.613904113904,0.650596190596,0.883155943156,1.0267958768,0.955218673219,0.998458130458,1.06316386316,0.926835146835,0.310399480399,0.765840765841,1,10.7739010539,1,0,0,False,False,False,False,False,12
g546_active_00000121,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::local_static_flow_perturb,repair5g546_theta_6703565,repair5g518_grid_c1p15_b1p21_f1p09_w0p72_dc0p95_df0p99_beta0p26_max0p75_c0,local_static_flow_perturb,repair5g518_grid,True,1.15202752203,1.23227073227,1.21002625003,0.755395055395,0.715172515173,1.09163827164,0.895072045072,0.94758023358,0.991872331872,1.04374712375,1.11768033768,0.264102474102,0.752434652435,0.938708228708,10.5922794323,1,0,0,False,False,False,False,False,13
g546_active_00000122,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::prior_safe_signal_near,repair5g546_theta_2371091,repair5g518_grid_c1p11_b1p19_f0p9_w0p96_dc0p94_df0p98_beta0p36_max0p74_c0,prior_safe_signal_near,repair5g518_grid,True,1.11314833815,1.39707649708,1.19107971608,0.632522357522,0.959270984271,0.904999054999,0.75126967627,0.93801983302,0.977717417717,0.920350670351,0.835413685414,0.360612195612,0.736037386037,0.795452520453,11.1751206751,1,0,0,False,False,False,False,False,14
g546_active_00000123,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::prior_safe_signal_near,repair5g546_theta_7815721,repair5g518_grid_c0p89_b1p28_f1p05_w1p04_dc0p95_df1p00_beta0p35_max0p96_c0,prior_safe_signal_near,repair5g518_grid,True,0.891782316782,1.2405978406,1.27935540436,0.677447027447,1.04427959428,1.05204705205,1.03774858775,0.946343191343,0.998723108723,1.05681300681,0.78560988561,0.348941223941,0.959865734866,0.829676404676,10.7715494715,1,0,0,False,False,False,False,False,15
g546_active_00000124,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::prior_safe_signal_near,repair5g546_theta_1773343,repair5g518_grid_c1p08_b1p23_f1p14_w0p9_dc0p96_df0p98_beta0p38_max0p75_c0,prior_safe_signal_near,repair5g518_grid,True,1.07617675118,1.25947573448,1.23206545707,0.898947748948,0.895661920662,1.14108414108,0.863224913225,0.955822270822,0.976623526624,1.01804456804,0.896012096012,0.37989021489,0.745822645823,0.909605484605,11.1488886489,1,0,0,False,False,False,False,False,16
g546_active_00000125,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::prior_safe_signal_near,repair5g546_theta_3059351,repair5g518_grid_c1p05_b1p07_f1p11_w0p63_dc0p96_df0p99_beta0p45_max0p72_c0,prior_safe_signal_near,repair5g518_grid,True,1.05255037755,1.18531978532,1.07244587245,0.590777690778,0.632825657826,1.11384291384,0.865248790249,0.960357825358,0.992814992815,1.09767514768,0.871319221319,0.450241245241,0.720237495237,0.806498456498,10.1225648226,1,0,0,False,False,False,False,False,17
g546_active_00000126,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::prior_safe_signal_near,repair5g546_theta_5626424,repair5g518_grid_c1p13_b1p22_f1p02_w0p6_dc0p95_df0p97_beta0p26_max0p85_c0,prior_safe_signal_near,repair5g518_grid,True,1.12675860176,1.25116835117,1.21717906718,0.745847095847,0.602831852832,1.01896211896,1.05708585709,0.950902565903,0.973522033522,1.03622668623,1.11345006345,0.258843933844,0.852067752068,0.917117117117,10.980970081,1,0,0,False,False,False,False,False,18
g546_active_00000127,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::prior_safe_signal_near,repair5g546_theta_7302800,repair5g518_grid_c1p19_b1p18_f0p84_w0p71_dc0p95_df0p98_beta0p4_max0p96_c0,prior_safe_signal_near,repair5g518_grid,True,1.1947032697,1.0585977836,1.183996934,0.724282324282,0.713016338016,0.842558792559,0.885511560512,0.945224640225,0.981675351675,1.06755751756,0.719971019971,0.404002079002,0.9557002307,0.792042417042,10.2998013998,1,0,0,False,False,False,False,False,19
g546_active_00000128,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::prior_safe_signal_near,repair5g546_theta_7824204,repair5g518_grid_c1p24_b1p39_f0p92_w0p78_dc0p95_df0p99_beta0p3_max0p87_c0,prior_safe_signal_near,repair5g518_grid,True,1.23620546121,1.26377173877,1.39172861673,0.892256992257,0.779908754909,0.915634365634,0.863950913951,0.945217920218,0.987694737695,0.90742035742,0.763311013311,0.300663735664,0.872444897445,0.777155052155,10.1633252633,1,0,0,False,False,False,False,False,20
g546_active_00000129,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::risk_boundary,repair5g546_theta_3174678,repair5g518_grid_c1p5_b1p99_f0p37_w1p49_dc0p91_df1p00_beta0p01_max1p27_c0,risk_boundary,repair5g518_grid,True,1.5,0.725,1.985,0.225,1.485,0.37,1.25,0.908,1,0.58,1.5,0.014,1.275,0.685,12,1,0,0,False,False,False,False,False,21
g546_active_00000130,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::risk_boundary,repair5g546_theta_5393060,repair5g518_grid_c0p62_b0p52_f1p5_w0p01_dc0p99_df0p96_beta0p69_max0p25_c0,risk_boundary,repair5g518_grid,True,0.62,1.75,0.515,1.25,0.015,1.5,0.475,0.992,0.958,1.42,0.37,0.686,0.25,1,9.32,1,0,0,False,False,False,False,False,22
g546_active_00000131,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::risk_boundary,repair5g546_theta_0272275,repair5g518_grid_c1p5_b1p99_f0p37_w1p49_dc0p91_df1p00_beta0p01_max1p27_c0,risk_boundary,repair5g518_grid,True,1.5,0.725,1.985,0.225,1.485,0.37,1.25,0.908,1,0.58,1.5,0.014,1.275,0.685,12,1,0,0,False,False,False,False,False,23
g546_active_00000132,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::risk_boundary,repair5g546_theta_8549820,repair5g518_grid_c0p62_b0p52_f1p5_w0p01_dc0p99_df0p96_beta0p69_max0p25_c0,risk_boundary,repair5g518_grid,True,0.62,1.75,0.515,1.25,0.015,1.5,0.475,0.992,0.958,1.42,0.37,0.686,0.25,1,9.32,1,0,0,False,False,False,False,False,24
g546_active_00000133,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::risk_boundary,repair5g546_theta_7559907,repair5g518_grid_c1p5_b1p99_f0p37_w1p49_dc0p91_df1p00_beta0p01_max1p27_c0,risk_boundary,repair5g518_grid,True,1.5,0.725,1.985,0.225,1.485,0.37,1.25,0.908,1,0.58,1.5,0.014,1.275,0.685,12,1,0,0,False,False,False,False,False,25
g546_active_00000134,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::generator_topk,repair5g546_theta_0718011,repair5g518_grid_c1p25_b1p34_f0p94_w0p83_dc0p95_df1p00_beta0p37_max0p78_c0,generator_topk,repair5g518_grid,True,1.24512010512,1.32480694981,1.33516779017,0.749513024513,0.82869033369,0.93502992503,1.0485983236,0.948247704248,1,1.01657951658,0.948956358956,0.373947943948,0.781703056703,0.993888498888,11.1077901078,1,0,0,False,False,False,False,False,26
g546_active_00000135,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::generator_topk,repair5g546_theta_6554177,repair5g518_grid_c1p27_b1p2_f1p00_w0p65_dc0p95_df1p00_beta0p37_max0p73_c0,generator_topk,repair5g518_grid,True,1.26992322992,1.24568307068,1.19999296499,0.677536202536,0.653018648019,0.996632466632,1.01004033504,0.95385049785,1,1.04215766216,0.924405054405,0.369217923218,0.729746904747,0.991561726562,10.7981763582,1,0,0,False,False,False,False,False,27
g546_active_00000136,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::generator_topk,repair5g546_theta_0527718,repair5g518_grid_c1p2_b1p17_f1p02_w0p85_dc0p94_df1p00_beta0p33_max0p77_c0,generator_topk,repair5g518_grid,True,1.20244422244,1.19199306699,1.16758951259,0.750783075783,0.849265944266,1.01871290871,1.07474079974,0.944564000564,1,0.963317583318,0.932132282132,0.326343032343,0.771449346449,0.98478966979,11.1714189714,1,0,0,False,False,False,False,False,28
g546_active_00000137,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::utility_disagreement,repair5g546_theta_9323923,repair5g518_grid_c0p92_b0p73_f1p26_w0p64_dc1p00_df0p99_beta0p15_max0p8_c0,utility_disagreement,repair5g518_grid,True,0.917105417105,1.58276358276,0.729414729415,0.866404616405,0.639324639325,1.26214026214,0.415165415165,0.996235496235,0.991377391377,1.40641690642,1.16101616102,0.151935351935,0.797094297094,0.313735063735,8.92481292481,1,0,0,False,False,False,False,False,29
g546_active_00000138,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::negative_control,repair5g546_theta_8660835,repair5g518_grid_c1p5_b0p5_f0p00_w0p00_dc0p9_df0p9_beta0p00_max1p5_c1,negative_control,repair5g518_grid,True,1.5,0.5,0.5,1.25,0,0,1.25,0.9,0.9,1.5,0,0,1.5,0.25,8,1,0,0,False,False,False,False,False,30
g546_active_00000139,warehouse-10-20-10-2-1|a50|s486|b2000,warehouse-10-20-10-2-1,warehouse,50,486,2000,480_499,generated_theta::negative_control,repair5g546_theta_7883381,repair5g518_grid_c1p5_b0p5_f0p00_w0p00_dc0p9_df0p9_beta0p00_max1p5_c1,negative_control,repair5g518_grid,True,1.5,0.5,0.5,1.25,0,0,1.25,0.9,0.9,1.5,0,0,1.5,0.25,8,1,0,0,False,False,False,False,False,31
g546_active_00000140,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,repair5g59_alias,True,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,False,False,False,False,False,
g546_active_00000141,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,baseline,repair5g59_alias,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,
g546_active_00000142,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,baseline,repair5g59_alias,True,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.6,0.75,1,11,1,0,0,False,False,False,False,False,
g546_active_00000143,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::broad_sobol_lhs,repair5g546_theta_0521708,repair5g518_grid_c0p3_b1p57_f0p71_w1p08_dc0p92_df0p92_beta0p03_max0p44_c0,broad_sobol_lhs,repair5g518_grid,True,0.29862029862,1.54843354843,1.56521731522,1.16612866613,1.07904057904,0.710558210558,0.658645658646,0.917313617314,0.919475319475,0.92132042132,0.599492099492,0.0278536278536,0.439232689233,0.936328686329,11.6454076454,1,0,0,False,False,False,False,False,0
g546_active_00000144,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::broad_sobol_lhs,repair5g546_theta_5533101,repair5g518_grid_c0p74_b0p63_f0p89_w0p64_dc0p94_df0p93_beta0p05_max0p8_c0,broad_sobol_lhs,repair5g518_grid,True,0.73856023856,1.53964478964,0.633943383943,0.180036430036,0.644081144081,0.885315885316,0.202606452606,0.944386244386,0.933143033143,1.36372386372,0.736218736219,0.0504792504793,0.799803049803,0.546202296202,8.95146495146,1,0,0,False,False,False,False,False,1
g546_active_00000145,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::broad_sobol_lhs,repair5g546_theta_6002986,repair5g518_grid_c0p01_b1p17_f0p58_w0p25_dc0p99_df0p98_beta0p65_max0p38_c0,broad_sobol_lhs,repair5g518_grid,True,0.0124035124035,0.7876002876,1.17325017325,1.23404373404,0.248172998173,0.582461082461,0.43508043508,0.993976093976,0.983975383975,0.8157003157,0.693647193647,0.650068650069,0.381845131845,0.461692961693,9.07920907921,1,0,0,False,False,False,False,False,2
g546_active_00000146,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::broad_sobol_lhs,repair5g546_theta_5523519,repair5g518_grid_c0p11_b1p24_f0p8_w1p04_dc0p92_df0p9_beta0p17_max0p85_c0,broad_sobol_lhs,repair5g518_grid,True,0.105306105306,0.917711667712,1.24131124131,0.292592792593,1.04384804385,0.800463800464,0.40328040328,0.918397718398,0.900075300075,1.00882750883,1.16382416382,0.173324173324,0.850344350344,0.440963690964,9.16248916249,1,0,0,False,False,False,False,False,3
g546_active_00000147,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::broad_sobol_lhs,repair5g546_theta_7673622,repair5g518_grid_c0p7_b1p21_f1p19_w1p53_dc0p99_df0p96_beta0p25_max0p41_c0,broad_sobol_lhs,repair5g518_grid,True,0.70314970315,0.877495377495,1.20605570606,0.893075893076,1.53153678154,1.18968868969,0.723858223858,0.993858093858,0.955855455855,0.626687126687,0.26067026067,0.248159448159,0.412478912479,0.5720998221,8.31342831343,1,0,0,False,False,False,False,False,4
g546_active_00000148,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::broad_sobol_lhs,repair5g546_theta_2073615,repair5g518_grid_c1p21_b1p41_f0p9_w0p92_dc0p99_df0p96_beta0p38_max0p92_c0,broad_sobol_lhs,repair5g518_grid,True,1.20588420588,1.43431468431,1.41241591242,0.38164038164,0.91707966708,0.897788397788,0.250187750188,0.994844794845,0.957209157209,1.12053262053,1.47055347055,0.383822783823,0.915300665301,0.271234021234,8.47718847719,1,0,0,False,False,False,False,False,5
g546_active_00000149,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::broad_sobol_lhs,repair5g546_theta_6601788,repair5g518_grid_c1p42_b2p12_f0p32_w0p87_dc0p97_df0p92_beta0p38_max1p49_c0,broad_sobol_lhs,repair5g518_grid,True,1.42177942178,0.536513786514,2.12048412048,1.20966495966,0.872174622175,0.318070818071,0.540719290719,0.973806173806,0.915778315778,0.556408056408,0.657543657544,0.378001178001,1.49321999322,0.97278022278,8.0305000305,1,0,0,False,False,False,False,False,6
g546_active_00000150,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::broad_sobol_lhs,repair5g546_theta_4299867,repair5g518_grid_c1p21_b1p35_f0p55_w1p64_dc0p91_df0p92_beta0p15_max1p04_c0,broad_sobol_lhs,repair5g518_grid,True,1.20988470988,0.688852688853,1.35022085022,0.665259415259,1.64231014231,0.5460995461,0.136838886839,0.913665613666,0.91601991602,0.991067491067,1.29622179622,0.147840947841,1.03967078967,0.268453018453,10.7093547094,1,0,0,False,False,False,False,False,7
g546_active_00000151,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::local_static_flow_perturb,repair5g546_theta_7043131,repair5g518_grid_c1p43_b1p11_f1p05_w0p83_dc0p96_df1p00_beta0p29_max0p71_c0,local_static_flow_perturb,repair5g518_grid,True,1.42714627715,1.13774003774,1.1114025914,0.882627882628,0.82607026607,1.04908478908,0.986414936415,0.958461004461,1,0.93927045927,1.17215307215,0.288178914179,0.710238710239,0.992566622567,11.2457146457,1,0,0,False,False,False,False,False,8
g546_active_00000152,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::local_static_flow_perturb,repair5g546_theta_8379682,repair5g518_grid_c1p27_b1p05_f0p96_w0p59_dc0p95_df0p99_beta0p44_max0p76_c0,local_static_flow_perturb,repair5g518_grid,True,1.26852147852,1.27868647869,1.05407421407,0.810480510481,0.585795585796,0.956756936757,0.896988446988,0.949286251286,0.993995229995,0.914301314301,0.945478485478,0.441765627766,0.755720855721,0.94887013887,11.0880940081,1,0,0,False,False,False,False,False,9
g546_active_00000153,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::local_static_flow_perturb,repair5g546_theta_5396060,repair5g518_grid_c1p17_b1p15_f1p1_w0p62_dc0p96_df1p00_beta0p34_max0p84_c0,local_static_flow_perturb,repair5g518_grid,True,1.17465822466,1.24989034989,1.15184359184,0.764744564745,0.622414162414,1.10464112464,0.8697004197,0.960131670132,1,0.904555144555,0.849515349515,0.339731349731,0.839660939661,0.994841464841,11.2812270012,1,0,0,False,False,False,False,False,10
g546_active_00000154,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::local_static_flow_perturb,repair5g546_theta_5254958,repair5g518_grid_c1p23_b1p27_f1p07_w0p89_dc0p95_df0p99_beta0p38_max0p87_c0,local_static_flow_perturb,repair5g518_grid,True,1.22539163539,1.10746700747,1.26801864802,0.601526401526,0.891902391902,1.07312957313,0.899677649678,0.954505824506,0.98967990568,0.90868962869,1.000998821,0.380436926437,0.874393174393,0.966535716536,10.6727332727,1,0,0,False,False,False,False,False,11
g546_active_00000155,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::local_static_flow_perturb,repair5g546_theta_9040286,repair5g518_grid_c1p17_b1p1_f1p11_w0p85_dc0p94_df0p99_beta0p32_max0p62_c0,local_static_flow_perturb,repair5g518_grid,True,1.17060642061,1.37646407646,1.10348054348,0.642271242271,0.84514038514,1.10545220545,1.0018982519,0.94023970624,0.992708204708,1.0677037077,0.900878400878,0.32466989467,0.617151917152,1,11.4699276699,1,0,0,False,False,False,False,False,12
g546_active_00000156,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::local_static_flow_perturb,repair5g546_theta_1065102,repair5g518_grid_c1p24_b1p22_f1p03_w0p69_dc0p95_df1p00_beta0p36_max0p78_c0,local_static_flow_perturb,repair5g518_grid,True,1.24306117306,1.1034992035,1.2190953191,0.61205971206,0.689618009618,1.02960588961,0.902719352719,0.950783012783,1,1.0206048606,1.02245592246,0.364892206892,0.778987978988,0.982898092898,11.3074379074,1,0,0,False,False,False,False,False,13
g546_active_00000157,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::prior_safe_signal_near,repair5g546_theta_9586249,repair5g518_grid_c1p3_b1p27_f0p94_w0p95_dc0p95_df0p99_beta0p38_max0p94_c0,prior_safe_signal_near,repair5g518_grid,True,1.30332572833,1.16452976453,1.26766574267,0.533197508198,0.950248850249,0.94287964288,1.02191719692,0.949241014241,0.990204480204,1.07344952345,0.71160956161,0.380432855433,0.943126093126,0.864245889246,11.0461493461,1,0,0,False,False,False,False,False,14
g546_active_00000158,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::prior_safe_signal_near,repair5g546_theta_5879669,repair5g518_grid_c1p24_b1p28_f0p76_w0p9_dc0p95_df0p99_beta0p35_max0p73_c0,prior_safe_signal_near,repair5g518_grid,True,1.24477301977,1.20417030417,1.2767986518,0.603551328551,0.900312375312,0.764213714214,0.719992394992,0.954506019506,0.991625881626,1.11621906622,1.08132138132,0.347847542848,0.728117378117,0.919424269424,11.2811059811,1,0,0,False,False,False,False,False,15
g546_active_00000159,maze-32-32-4|a50|s486|b500,maze-32-32-4,maze,50,486,500,480_499,generated_theta::prior_safe_signal_near,repair5g546_theta_9455416,repair5g518_grid_c0p94_b1p49_f0p73_w0p93_dc0p94_df0p99_beta0p43_max0p85_c0,prior_safe_signal_near,repair5g518_grid,True,0.943395118395,1.3465005715,1.48948476448,0.658525633526,0.926594951595,0.729995679996,0.798959223959,0.944839349839,0.994998724999,0.983024933025,0.779153279153,0.434401229401,0.850661500662,0.940883440883,10.9523728524,1,0,0,False,False,False,False,False,16
