row_type,policy,model,sample_index,selected_policy_utility,candidate_induced_no_solution_count,safe_positive_selected_count,region_match_rate,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,17,-0.006115513915,26,225,0.419902912621,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,18,-0.006003929678,20,200,0.46359223301,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,19,-0.00677521654,22,208,0.466019417476,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,20,-0.009937060585,21,245,0.441747572816,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,21,-0.005116307354,17,224,0.478155339806,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,22,-0.006155599541,15,218,0.43932038835,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,23,-0.003165521865,15,227,0.458737864078,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,24,-0.005832383954,20,210,0.456310679612,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,25,-0.004278761242,25,202,0.485436893204,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,26,-0.007035333325,23,222,0.432038834951,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,27,-0.006249201548,20,228,0.45145631068,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,28,-0.006558045528,28,226,0.478155339806,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,29,-0.006194678594,19,203,0.441747572816,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,30,-0.006489954182,21,208,0.47572815534,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,31,-0.006830073181,28,224,0.441747572816,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,32,-0.007386777017,17,229,0.468446601942,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,33,-0.005634428584,12,218,0.478155339806,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,34,-0.00657938064,13,228,0.48786407767,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,35,-0.006448632736,24,213,0.436893203883,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,36,-0.008246819239,19,236,0.466019417476,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,37,-0.006436329667,18,210,0.48786407767,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,38,-0.007526564464,21,222,0.504854368932,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,39,-0.00735739036,27,203,0.43932038835,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,40,-0.010146798505,17,245,0.47572815534,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,41,-0.006518278236,20,213,0.407766990291,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,42,-0.008165185333,19,220,0.45145631068,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,43,-0.006537011965,29,224,0.444174757282,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,44,-0.00692307155,22,233,0.424757281553,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,45,-0.008057202132,26,223,0.453883495146,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,46,-0.009801268368,24,237,0.46359223301,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,47,-0.008630018776,22,227,0.46359223301,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,48,-0.007739587785,15,236,0.441747572816,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,49,-0.010145185593,21,230,0.492718446602,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,50,-0.00618245508,19,222,0.436893203883,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,51,-0.004299268562,29,211,0.458737864078,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,52,-0.00533604508,23,211,0.424757281553,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,53,-0.006546449595,22,213,0.468446601942,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,54,-0.007206623698,18,228,0.446601941748,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,55,-0.005186302763,19,206,0.436893203883,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,56,-0.006608266058,26,227,0.453883495146,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,57,-0.006902958391,16,223,0.497572815534,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,58,-0.007302796546,20,227,0.485436893204,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,59,-0.004676286296,16,214,0.480582524272,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,60,-0.004596134824,27,207,0.483009708738,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,61,-0.005483155062,16,207,0.449029126214,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,62,-0.005218045174,23,217,0.473300970874,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,63,-0.009192055836,17,225,0.502427184466,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,64,-0.007859523866,21,217,0.432038834951,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,65,-0.006127971731,24,211,0.446601941748,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,66,-0.005661375411,23,210,0.45145631068,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,67,-0.006613813531,20,216,0.466019417476,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,68,-0.007449376156,18,220,0.485436893204,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,69,-0.007943523964,28,219,0.473300970874,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,70,-0.00572541189,27,210,0.47572815534,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,71,-0.006231389541,26,219,0.434466019417,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,72,-0.005905800822,24,218,0.422330097087,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,73,-0.006331629295,17,222,0.492718446602,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,74,-0.003946614516,25,206,0.429611650485,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,75,-0.005920795438,24,213,0.5,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,76,-0.006152669802,21,204,0.456310679612,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,77,-0.00920335176,25,224,0.446601941748,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,78,-0.007539656371,20,224,0.47572815534,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,79,-0.006355881807,25,203,0.441747572816,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,80,-0.007151758078,21,219,0.483009708738,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,81,-0.005129550381,34,210,0.45145631068,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,82,-0.006780581964,20,216,0.458737864078,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,83,-0.004503494755,18,218,0.470873786408,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,84,-0.007107958998,20,217,0.485436893204,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,85,-0.006303676819,13,216,0.483009708738,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,86,-0.003488425934,16,210,0.45145631068,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,87,-0.005993510936,21,204,0.470873786408,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,88,-0.007200323984,32,207,0.432038834951,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,89,-0.005851042644,21,212,0.45145631068,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,90,-0.004087369633,19,197,0.453883495146,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,91,-0.007868657404,26,220,0.495145631068,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,92,-0.008311513306,22,234,0.43932038835,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,93,-0.005331188912,18,218,0.466019417476,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,94,-0.007789622775,20,224,0.480582524272,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,95,-0.00725404003,31,213,0.47572815534,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,96,-0.007893200579,22,226,0.436893203883,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,97,-0.007696245882,22,232,0.483009708738,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,98,-0.006535935023,24,232,0.456310679612,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,99,-0.00806620991,17,238,0.480582524272,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,100,-0.00613051349,13,212,0.458737864078,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,101,-0.007689915157,24,225,0.434466019417,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,102,-0.00513127787,19,214,0.444174757282,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,103,-0.007333726175,18,226,0.446601941748,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,104,-0.005683281774,14,211,0.43932038835,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,105,-0.007780041779,28,219,0.47572815534,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,106,-0.009602456809,17,242,0.458737864078,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,107,-0.003317186331,21,201,0.427184466019,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,108,-0.004917896724,25,203,0.456310679612,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,109,-0.005480457348,18,212,0.46359223301,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,110,-0.005085422352,14,208,0.417475728155,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,111,-0.00722082893,25,214,0.402912621359,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,112,-0.007518399102,20,222,0.492718446602,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,113,-0.0050633519,18,217,0.441747572816,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,114,-0.004597112604,24,202,0.412621359223,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,115,-0.006506612051,16,205,0.473300970874,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,116,-0.00793177789,22,230,0.436893203883,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,117,-0.009616605106,20,245,0.473300970874,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,118,-0.009300270901,21,226,0.429611650485,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,119,-0.006064525144,17,225,0.378640776699,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,120,-0.008000990387,12,214,0.48786407767,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,121,-0.007029167843,20,221,0.502427184466,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,122,-0.006146492024,21,213,0.424757281553,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,123,-0.006747400012,19,229,0.483009708738,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,124,-0.005753805286,19,212,0.415048543689,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,125,-0.007769453463,20,219,0.497572815534,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,126,-0.006522562444,15,223,0.446601941748,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,127,-0.004930237616,14,219,0.47572815534,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,128,-0.005294679882,22,214,0.461165048544,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,129,-0.007193296389,24,223,0.466019417476,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,130,-0.007590746373,24,240,0.461165048544,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,131,-0.004766755618,24,205,0.47572815534,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,132,-0.006694843074,17,229,0.485436893204,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,133,-0.004418504577,18,209,0.495145631068,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,134,-0.007757272417,25,248,0.461165048544,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,135,-0.00599340362,12,218,0.461165048544,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,136,-0.007243624166,19,235,0.456310679612,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,137,-0.006823954535,21,216,0.444174757282,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,138,-0.007966510575,20,239,0.480582524272,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,139,-0.007355845178,16,242,0.441747572816,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,140,-0.007370528831,22,218,0.456310679612,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,141,-0.006248930409,21,218,0.461165048544,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,142,-0.007654619332,22,230,0.456310679612,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,143,-0.005110738028,17,217,0.47572815534,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,144,-0.00427791185,21,188,0.458737864078,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,145,-0.006173808565,18,203,0.485436893204,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,146,-0.004326725118,16,202,0.434466019417,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,147,-0.005234310425,23,218,0.417475728155,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,148,-0.008587996098,22,243,0.444174757282,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,149,-0.004069389371,29,196,0.390776699029,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,150,-0.006624815891,19,225,0.429611650485,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,151,-0.008163651507,25,229,0.449029126214,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,152,-0.007387931801,24,225,0.48786407767,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,153,-0.007419042661,14,228,0.483009708738,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,154,-0.005211244837,21,216,0.46359223301,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,155,-0.006654584712,17,222,0.461165048544,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,156,-0.006301711699,30,223,0.46359223301,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,157,-0.00774208379,19,232,0.485436893204,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,158,-0.005389163182,17,218,0.434466019417,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,159,-0.002882777703,15,217,0.461165048544,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,160,-0.006937065967,23,216,0.495145631068,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,161,-0.006490794199,21,222,0.424757281553,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,162,-0.00646205893,27,205,0.434466019417,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,163,-0.006765875216,19,221,0.478155339806,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,164,-0.005369254601,18,229,0.441747572816,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,165,-0.007896750487,20,237,0.480582524272,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,166,-0.005626470348,21,210,0.478155339806,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,167,-0.005024911116,21,212,0.434466019417,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,168,-0.006534521412,27,214,0.47572815534,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,169,-0.00851527639,18,225,0.492718446602,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,170,-0.007871855503,15,243,0.458737864078,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,171,-0.009076414801,23,241,0.432038834951,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,172,-0.006206662219,16,210,0.461165048544,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,173,-0.006294308326,24,220,0.497572815534,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,174,-0.006786461211,27,216,0.436893203883,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,175,-0.006933665671,18,217,0.495145631068,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,176,-0.007281665819,23,226,0.509708737864,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,177,-0.005422288644,29,214,0.434466019417,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,178,-0.004507661802,24,215,0.446601941748,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,179,-0.007944458822,22,225,0.402912621359,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,180,-0.010003925092,24,235,0.507281553398,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,181,-0.006061432709,22,213,0.507281553398,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,182,-0.008156234303,15,212,0.490291262136,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,183,-0.009018744467,22,224,0.466019417476,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,184,-0.008401376403,20,226,0.456310679612,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,185,-0.003983396582,25,204,0.45145631068,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,186,-0.006865065165,20,219,0.434466019417,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,187,-0.007073330241,23,209,0.432038834951,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,188,-0.00486122686,18,223,0.478155339806,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,189,-0.008123899072,25,220,0.456310679612,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,190,-0.008152884804,19,212,0.470873786408,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,191,-0.00811321264,27,223,0.444174757282,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,192,-0.006251781113,21,211,0.473300970874,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,193,-0.00603393529,18,215,0.422330097087,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,194,-0.007040567191,20,217,0.495145631068,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,195,-0.007814496911,13,225,0.444174757282,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,196,-0.004088988453,19,203,0.424757281553,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,197,-0.003965865298,19,203,0.43932038835,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,198,-0.004550264329,22,203,0.473300970874,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,199,-0.004034697504,21,225,0.415048543689,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,200,-0.008437690289,26,222,0.453883495146,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,201,-0.008535486145,12,239,0.480582524272,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,202,-0.006513564225,14,215,0.449029126214,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,203,-0.008012360772,22,233,0.466019417476,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,204,-0.00694407543,15,225,0.47572815534,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,205,-0.006763811061,27,221,0.43932038835,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,206,-0.007396813115,20,225,0.458737864078,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,207,-0.006242394371,19,224,0.466019417476,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,208,-0.00760277235,15,216,0.436893203883,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,209,-0.004826066687,12,222,0.441747572816,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,210,-0.005314768705,17,219,0.507281553398,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,211,-0.006010957279,20,221,0.470873786408,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,212,-0.00597349558,16,222,0.458737864078,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,213,-0.004189522312,21,196,0.483009708738,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,214,-0.006466947942,20,220,0.46359223301,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,215,-0.007087099315,20,223,0.453883495146,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,216,-0.007774774334,20,229,0.441747572816,False,False,False,False,False
bootstrap,teacher_action_class_then_risk_guard,teacher_action_class_then_risk_guard,217,-0.00649876559,26,214,0.434466019417,False,False,False,False,False
