candidate_id,materialized_method,tier,canonical_report_id,solver_alias,registry_alias,underlying_method,role,required_force_additive,required_enable_dual_channel,expected_updateparams_fingerprint,source,source_sha256,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,generated_theta_uid,registry_role,replay_phase,method,variant_id,actor_training_seed
g566_blind_three_tier_a1_s568_91d5ff282971,,,,,,,,,,,,,False,False,False,False,False,1.2483235597610474,1.1631388664245605,1.2556003332138062,0.7411982417106628,0.7574859857559204,1.0380252599716187,0.6957294940948486,0.9805043935775757,1.0,0.6811935901641846,0.6451587080955505,0.34008854627609253,0.889713704586029,1.0,10.807699203491211,1,0,0,5dbd062875e9711e7ea161930f131c525036bd26a2e2cdd5e725509ad48b6420,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_766f2429d933,,,,,,,,,,,,,False,False,False,False,False,1.250390648841858,1.1648738384246826,1.2554293870925903,0.7383608818054199,0.7562656998634338,1.0345147848129272,0.6989072561264038,0.9804816246032715,1.0,0.6802285313606262,0.6411733031272888,0.3412631154060364,0.8987187147140503,1.0,10.81391716003418,1,0,0,dc0938efb9e2f322401a0713d9e9d5d81ed274911317868f553295379da1ab4d,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_43cd56f5af4d,,,,,,,,,,,,,False,False,False,False,False,1.24519681930542,1.1631684303283691,1.259403109550476,0.7420894503593445,0.7571294903755188,1.0395317077636719,0.6992024779319763,0.9806066751480103,1.0,0.681658148765564,0.6474356651306152,0.3399209678173065,0.8766041994094849,1.0,10.81027603149414,1,0,0,d7e170f238608406a62bf7b3003c0b9ed13cf54b7105c93f7bdb85a202870d10,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_e05b2c1b349b,,,,,,,,,,,,,False,False,False,False,False,1.2506405115127563,1.1649892330169678,1.2556442022323608,0.7382318377494812,0.7559898495674133,1.0340229272842407,0.6994420886039734,0.9804757237434387,1.0,0.6800983548164368,0.6406428217887878,0.34132707118988037,0.899557888507843,1.0,10.814787864685059,1,0,0,54b2dc97165a04a5e14a5a94ca670f542acde6aa446b8aeea93a15ee85c8e049,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_67fa39e903ec,,,,,,,,,,,,,False,False,False,False,False,1.2506210803985596,1.1649137735366821,1.2553828954696655,0.7383509278297424,0.7560739517211914,1.0341215133666992,0.6992297768592834,0.9804694056510925,1.0,0.6801325678825378,0.640821099281311,0.3412417769432068,0.8988558650016785,1.0,10.814190864562988,1,0,0,205ef67127b7cc02000cc310999635cdef0529c818c223f45f05ee3d4996f87f,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_ef86862c38eb,,,,,,,,,,,,,False,False,False,False,False,1.2492023706436157,1.1643832921981812,1.2559494972229004,0.7393293380737305,0.756460964679718,1.0356484651565552,0.698785662651062,0.9804913401603699,1.0,0.6803922057151794,0.6428200602531433,0.3408674895763397,0.8918300271034241,1.0,10.811150550842285,1,0,0,3748bb333b01f1148c7df180b39117d4ff3d117869029ef78cdda214219c0f02,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_3e9cc15c1cf1,,,,,,,,,,,,,False,False,False,False,False,1.2484238147735596,1.1632091999053955,1.25568687915802,0.7410323619842529,0.7574004530906677,1.0379793643951416,0.6958257555961609,0.9805060625076294,1.0,0.681158185005188,0.6449888944625854,0.34022167325019836,0.8904163241386414,1.0,10.807921409606934,1,0,0,9e11efafc46a724fedbf27b9c440f79b4341f2871509f4db779d3103ef2f2cff,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_14bea69b302d,,,,,,,,,,,,,False,False,False,False,False,1.248573660850525,1.1633176803588867,1.255650520324707,0.7408291697502136,0.7573440074920654,1.0377817153930664,0.6959667801856995,0.9805049300193787,1.0,0.6811181306838989,0.6447613835334778,0.34029528498649597,0.8911725282669067,1.0,10.80821418762207,1,0,0,7439ec592c65e98275765745d03c478aa1376e4f9dedb1f4d7df5d7cb1f25b36,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_03b934fcf1bf,,,,,,,,,,,,,False,False,False,False,False,1.248462438583374,1.1633234024047852,1.2557532787322998,0.7408725023269653,0.757445752620697,1.0378644466400146,0.6959965229034424,0.9805113077163696,1.0,0.6811027526855469,0.6448533535003662,0.34029316902160645,0.8910541534423828,1.0,10.80831527709961,1,0,0,a54801fb24b6ad563eef3d795b8a2c882bcdd5bf459b2ce017c434fe8ea56467,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_d33ff7d55285,,,,,,,,,,,,,False,False,False,False,False,1.2488173246383667,1.1643539667129517,1.2567106485366821,0.7392537593841553,0.756555438041687,1.036100149154663,0.6988579034805298,0.9805111885070801,1.0,0.680367648601532,0.6430163979530334,0.3410424590110779,0.8921048641204834,1.0,10.81131362915039,1,0,0,2c6808972c0cdf8b92a0c99ba63aebdfee426f8a99d140220ee37d71e9238587,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_ecbf4486050d,,,,,,,,,,,,,False,False,False,False,False,1.2485817670822144,1.1633257865905762,1.2556058168411255,0.7408581376075745,0.7573606967926025,1.0377191305160522,0.6959548592567444,0.9805024862289429,1.0,0.6811052560806274,0.6447516679763794,0.3402394950389862,0.8910572528839111,1.0,10.808187484741211,1,0,0,0a6676976a9de4b0bc3831bf2d0f6f585bc819a4e1f7890b088b57ea41d9f403,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_e6c7fdbae68e,,,,,,,,,,,,,False,False,False,False,False,1.2485520839691162,1.1632959842681885,1.255499005317688,0.7409147024154663,0.7573797106742859,1.0377113819122314,0.6959062218666077,0.9805004596710205,1.0,0.6811187863349915,0.6448182463645935,0.3401924967765808,0.890712320804596,1.0,10.808083534240723,1,0,0,d49b167f64c99d143469d03679e7b1b982dad18819be063bc01a48dd020f9d87,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_6eca3baceb0f,,,,,,,,,,,,,False,False,False,False,False,1.2503701448440552,1.1648504734039307,1.2554212808609009,0.7384053468704224,0.7562687397003174,1.0345734357833862,0.6988577842712402,0.9804825782775879,1.0,0.6802512407302856,0.6412745118141174,0.34124433994293213,0.8985788822174072,1.0,10.813921928405762,1,0,0,c4fdd23ce820ac6dfb5fd46829bb15e11bd22b4a51bdfe0b28875b196783fac0,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_7c6b00051d0f,,,,,,,,,,,,,False,False,False,False,False,1.245619773864746,1.1631566286087036,1.2584680318832397,0.7420217394828796,0.7571135759353638,1.0392078161239624,0.6988458633422852,0.9805858135223389,1.0,0.6816139221191406,0.6472070813179016,0.33981239795684814,0.8773908615112305,1.0,10.809922218322754,1,0,0,c74fe8a601907b5eb58fbf85e4b040fcf1ed454975b57e81f9eb03041636d0cc,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_7a1aee2954a1,,,,,,,,,,,,,False,False,False,False,False,1.2505500316619873,1.1648766994476318,1.2553516626358032,0.7383940815925598,0.7561056613922119,1.0342442989349365,0.6991517543792725,0.9804697632789612,1.0,0.6801581978797913,0.640934944152832,0.3412324786186218,0.898591160774231,1.0,10.813969612121582,1,0,0,c447f5a3c6b6ef923dc3e7c74157153a699ae4c36ffb00fbf9d6f63bd59cf38e,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_eca244ab2999,,,,,,,,,,,,,False,False,False,False,False,1.2505699396133423,1.1649140119552612,1.255507469177246,0.7383139729499817,0.7560447454452515,1.0341488122940063,0.6992947459220886,0.9804726243019104,1.0,0.6801379919052124,0.6408275961875916,0.3412560820579529,0.8991088271141052,1.0,10.814468383789062,1,0,0,8520ee25e81dc11c05c458489b92c90e6caf3cb17710e824f7f732ae102e1ef0,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_77cc1d7f44d9,,,,,,,,,,,,,False,False,False,False,False,1.2503644227981567,1.1643798351287842,1.252996563911438,0.7396329045295715,0.7560149431228638,1.0338374376296997,0.6984935402870178,0.9804196357727051,1.0,0.6804714202880859,0.6421451568603516,0.34005653858184814,0.8926440477371216,1.0,10.812066078186035,1,0,0,de309c5cd4b9e21978dd289e0a735d3967a6c112aef5d287b7f5706696d777c5,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_7f08f6625881,,,,,,,,,,,,,False,False,False,False,False,1.2485450506210327,1.1633126735687256,1.2557027339935303,0.7408291697502136,0.7573847770690918,1.0378082990646362,0.6959758996963501,0.9805054068565369,1.0,0.6811001896858215,0.644744336605072,0.3403114080429077,0.8911579251289368,1.0,10.808175086975098,1,0,0,fadf711c42db27a8ce2ba71560c4cfb4439e316b2423f01172a785104e4c4419,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_46419a31fc74,,,,,,,,,,,,,False,False,False,False,False,1.2490781545639038,1.1637039184570312,1.2555935382843018,0.740168035030365,0.7570810914039612,1.0370628833770752,0.6965416669845581,0.9804996252059937,1.0,0.6809177398681641,0.6439359188079834,0.3405592441558838,0.8935249447822571,1.0,10.809435844421387,1,0,0,94b9093fd73db227beb60c126ee65fc1e8cc54633f07f447450a04c7b80d3b47,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_eb2ccdbdd708,,,,,,,,,,,,,False,False,False,False,False,1.2493435144424438,1.1640346050262451,1.2557703256607056,0.7396745681762695,0.7570134401321411,1.0366283655166626,0.6970393657684326,0.9805067777633667,1.0,0.6807452440261841,0.6433642506599426,0.3408224284648895,0.8954200744628906,1.0,10.810567855834961,1,0,0,73718abca462f88cb0e533c8a4dcd9f9460e8f199ca6645df419a4af456b2e8b,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_d41152ef505f,,,,,,,,,,,,,False,False,False,False,False,1.2493164539337158,1.1641665697097778,1.254152536392212,0.7398205399513245,0.7562663555145264,1.0352091789245605,0.6983581781387329,0.9804615378379822,1.0,0.6805233955383301,0.6431446075439453,0.34031230211257935,0.8908311724662781,1.0,10.810982704162598,1,0,0,e4afb20bea8129fe908c0c9e12754cf8379bd6b35e8033e0798651744bf4c067,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_62547220155c,,,,,,,,,,,,,False,False,False,False,False,1.2490251064300537,1.163764476776123,1.2557419538497925,0.7401642203330994,0.7572069764137268,1.0370959043502808,0.6965890526771545,0.9805066585540771,1.0,0.68088299036026,0.6439616084098816,0.34057366847991943,0.8936417102813721,1.0,10.80959701538086,1,0,0,edb3837931bc3ee68b6ccd473ae7c4b9f059dcd641d561938ad651794761203b,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_8e88f30eb31d,,,,,,,,,,,,,False,False,False,False,False,1.2493104934692383,1.1640470027923584,1.2556840181350708,0.7397449016571045,0.7571001648902893,1.0365866422653198,0.6970339417457581,0.9805064797401428,1.0,0.6807406544685364,0.643440842628479,0.3407317101955414,0.8949816226959229,1.0,10.810566902160645,1,0,0,0b66c1a11eebcd86f0db33bef680e87c4697404a8947ca7cab160dfc7206a1de,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_449c0d208f94,,,,,,,,,,,,,False,False,False,False,False,1.2493906021118164,1.1640255451202393,1.2552285194396973,0.7396222949028015,0.7569026350975037,1.0363849401474,0.6972869634628296,0.9804863333702087,1.0,0.6807147264480591,0.6433690190315247,0.3407357633113861,0.8937790393829346,1.0,10.810352325439453,1,0,0,fc0577137804dc4114bcebb8e4d94c325e298c3d81262c0bb61bf46b2f4c648f,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_d598ebed98dc,,,,,,,,,,,,,False,False,False,False,False,1.2472714185714722,1.163333773612976,1.2555979490280151,0.7414488792419434,0.7568867206573486,1.0377753973007202,0.6978456377983093,0.980512261390686,1.0,0.6812593936920166,0.6459330916404724,0.3397747576236725,0.8818382620811462,1.0,10.808985710144043,1,0,0,3ad9c59e3c90a075ab20f68f47efd2b0346829779e7efb3ea15e799ac5b13168,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_4cad0804a384,,,,,,,,,,,,,False,False,False,False,False,1.250592589378357,1.1649192571640015,1.2555736303329468,0.7383392453193665,0.7560356855392456,1.0341761112213135,0.6992702484130859,0.9804744720458984,1.0,0.6801462173461914,0.6408681869506836,0.34128907322883606,0.8990764617919922,1.0,10.814518928527832,1,0,0,161008f1e8926f6920664f643a5114eb08f42d910f8863b0b6084b1bc61a7c22,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_8bb05206c6c4,,,,,,,,,,,,,False,False,False,False,False,1.2504552602767944,1.1648151874542236,1.255295991897583,0.7385338544845581,0.756127655506134,1.034399151802063,0.6990231275558472,0.9804689884185791,1.0,0.6801813244819641,0.641165018081665,0.3411850333213806,0.898099958896637,1.0,10.81371021270752,1,0,0,9e75f1f53f95accb802f41b84a4b027858e779bdb9d1f5f1c009d849f783d31b,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_f081595400d3,,,,,,,,,,,,,False,False,False,False,False,1.2489702701568604,1.1643860340118408,1.2569725513458252,0.7392238974571228,0.7565049529075623,1.036032795906067,0.6989336013793945,0.9805089235305786,1.0,0.6803163290023804,0.6429008841514587,0.34114062786102295,0.8924654722213745,1.0,10.811206817626953,1,0,0,d87631d0f3d9374f6eb65e65685dc7ac44794581c1f50857caa8ee66663d5707,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_a003d42b9978,,,,,,,,,,,,,False,False,False,False,False,1.249032974243164,1.1637543439865112,1.2557092905044556,0.7401713728904724,0.7571641802787781,1.03713059425354,0.6965509057044983,0.9805058836936951,1.0,0.6808953881263733,0.6439768671989441,0.3406065106391907,0.8936454057693481,1.0,10.809540748596191,1,0,0,69fa77c08b261da939bb9b83563d835473dd3b693b3fdd64c841e7d3bb206854,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_5f577baeab00,,,,,,,,,,,,,False,False,False,False,False,1.2492623329162598,1.1639231443405151,1.2557381391525269,0.7398309111595154,0.7570394277572632,1.036780595779419,0.6968802809715271,0.9805049300193787,1.0,0.6807985305786133,0.6435701251029968,0.3407386839389801,0.8947963714599609,1.0,10.8101806640625,1,0,0,d530b23c0a7949d8bf37518db25ebe5f759c7a0dae8a3c76c7eae43d00db2c5a,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_70a180fd6a5c,,,,,,,,,,,,,False,False,False,False,False,1.2499239444732666,1.164596676826477,1.2558624744415283,0.7388454079627991,0.7566325068473816,1.0355606079101562,0.6980728507041931,0.9805052876472473,1.0,0.6804822087287903,0.6421533226966858,0.3411496579647064,0.8981510400772095,1.0,10.812788963317871,1,0,0,e4337550da2585973e50526ef8812068dedfa3979a784356c3a4f5aa9f050bff,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_232320fde06d,,,,,,,,,,,,,False,False,False,False,False,1.2485767602920532,1.1643153429031372,1.2573076486587524,0.7393478751182556,0.7566668391227722,1.0363869667053223,0.6989057064056396,0.9805281162261963,1.0,0.6804054975509644,0.6433252692222595,0.34110474586486816,0.8918760418891907,1.0,10.81143569946289,1,0,0,b6480c45bd2cdc3a890ac7b0be4fa59dcc62f1b964598544a4278ef063919a77,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_286289cc02e3,,,,,,,,,,,,,False,False,False,False,False,1.249281644821167,1.1639460325241089,1.2556554079055786,0.7398519515991211,0.7570581436157227,1.0366989374160767,0.6968703866004944,0.9805022478103638,1.0,0.6808016300201416,0.6435386538505554,0.3406810164451599,0.8946148157119751,1.0,10.810187339782715,1,0,0,89ea20f9fb647d00211516859dd269746c4ca576bd0f41cf8d93df9f4cc9a1dc,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_6df87bb88f42,,,,,,,,,,,,,False,False,False,False,False,1.249894380569458,1.1646229028701782,1.2558759450912476,0.738867461681366,0.756737232208252,1.0355541706085205,0.6980931162834167,0.9805094003677368,1.0,0.6804443001747131,0.6422092914581299,0.3411335051059723,0.8981434106826782,1.0,10.812851905822754,1,0,0,18841279c87294f3df109972cd05dd3234845e04ecec204de6dad38402139fd2,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_76210caf0798,,,,,,,,,,,,,False,False,False,False,False,1.249490737915039,1.1641103029251099,1.2552436590194702,0.7394886016845703,0.756858229637146,1.036213755607605,0.6974164843559265,0.9804869890213013,1.0,0.6806653738021851,0.6431611776351929,0.340800017118454,0.8943751454353333,1.0,10.81065559387207,1,0,0,2191f521ecaf42e93692f3ca206352e6802d4e57ddbc1d15069f48f1435c45d8,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_cbec1de69d70,,,,,,,,,,,,,False,False,False,False,False,1.2466193437576294,1.1636451482772827,1.2582687139511108,0.7409185767173767,0.7571571469306946,1.0383540391921997,0.6987606883049011,0.9805728793144226,1.0,0.6811702251434326,0.6458774209022522,0.34038764238357544,0.882805585861206,1.0,10.810192108154297,1,0,0,c226343e412e429fd139b3f35ec7058a920153e6e7173d3a8d41da400ae25a08,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_76831fd04934,,,,,,,,,,,,,False,False,False,False,False,1.2503788471221924,1.164791464805603,1.2552940845489502,0.7385477423667908,0.7561571598052979,1.0345020294189453,0.6989617347717285,0.9804711937904358,1.0,0.6802143454551697,0.6412568688392639,0.3411928117275238,0.8979832530021667,1.0,10.813607215881348,1,0,0,6c967e75ffeab3961d74ec9d577537749f2ae0f41f4afad895ea4300b7942263,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_6fd0651d4f00,,,,,,,,,,,,,False,False,False,False,False,1.2504417896270752,1.1648422479629517,1.2554380893707275,0.7384462952613831,0.7560710310935974,1.0343196392059326,0.6991617679595947,0.9804739356040955,1.0,0.6801837086677551,0.6410735845565796,0.34121960401535034,0.8986861109733582,1.0,10.814262390136719,1,0,0,4952c9d1393be93ef3188607b3664430bc13a5e681c985948f30c695066524e2,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_bbc473663599,,,,,,,,,,,,,False,False,False,False,False,1.2503280639648438,1.1644220352172852,1.2534523010253906,0.7395007014274597,0.7560001611709595,1.0339049100875854,0.6985942721366882,0.9804300665855408,1.0,0.6804437637329102,0.6420509815216064,0.3402775824069977,0.8937940001487732,1.0,10.81261157989502,1,0,0,67e93171c7cf41d887f2e8ef0d40004c56d6903f53ccc0ba2e6e6b8505fb839a,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_39f71939a2fd,,,,,,,,,,,,,False,False,False,False,False,1.2492570877075195,1.163910984992981,1.2556296586990356,0.7398605346679688,0.7570636868476868,1.036769151687622,0.6968631148338318,0.9805017709732056,1.0,0.6808129549026489,0.6435580253601074,0.3407125174999237,0.8944894075393677,1.0,10.810111045837402,1,0,0,8d566c806b1025460c5a4d57c062802f99e3065476a52e552de61d59001f35e1,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_7451f5e8c34a,,,,,,,,,,,,,False,False,False,False,False,1.2499382495880127,1.1646065711975098,1.2559590339660645,0.7388134598731995,0.7566439509391785,1.0355850458145142,0.6981256604194641,0.9805090427398682,1.0,0.6804553270339966,0.6421451568603516,0.3412020206451416,0.8984034657478333,1.0,10.8128662109375,1,0,0,fb47f9a827434c61824be1cbe0f3a1bfd7aafaa0c3f8fc74688fa45ffafdfb6f,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_b6bfccfe28f1,,,,,,,,,,,,,False,False,False,False,False,1.2472518682479858,1.162261962890625,1.2558205127716064,0.7425811886787415,0.7577207088470459,1.0393695831298828,0.6948409080505371,0.9805104732513428,1.0,0.6816431879997253,0.646677553653717,0.3395291864871979,0.8845055103302002,1.0,10.805620193481445,1,0,0,6c18dcf4a6ae60b9f65280eb2b1400f57b44f1c68d66b385f80bafe2cf97b6bd,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_68f861519784,,,,,,,,,,,,,False,False,False,False,False,1.2479913234710693,1.1641913652420044,1.2579594850540161,0.7394927740097046,0.7568231821060181,1.0369857549667358,0.699000895023346,0.9805428981781006,1.0,0.6805564165115356,0.643847644329071,0.3411015272140503,0.8901247978210449,1.0,10.81091022491455,1,0,0,c163164f6b1e0954e2817d29c692faf75e35762f260973f744320daa804e44c6,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_0b9fd551fb3b,,,,,,,,,,,,,False,False,False,False,False,1.2499234676361084,1.1646207571029663,1.2558882236480713,0.7388532757759094,0.756671130657196,1.035532832145691,0.6980943083763123,0.9805067181587219,1.0,0.6804654598236084,0.6421555876731873,0.3411293029785156,0.8981262445449829,1.0,10.81279468536377,1,0,0,9b044e83b5414a2b2f0a948c072464682e5680bdb5ee4fd45abcf442e34a49d9,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_15bc32781c0e,,,,,,,,,,,,,False,False,False,False,False,1.2471891641616821,1.1623061895370483,1.2559497356414795,0.742605984210968,0.7577909231185913,1.0393873453140259,0.6948649287223816,0.9805139899253845,1.0,0.6816509962081909,0.6467329263687134,0.3394898772239685,0.8843062520027161,1.0,10.805753707885742,1,0,0,bbd5e15a7e28b52f56ebb6de6cfed00edbe4cac928278c287f55a62f2cb48607,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_576c58528623,,,,,,,,,,,,,False,False,False,False,False,1.2498818635940552,1.1644463539123535,1.2552813291549683,0.738966166973114,0.7566443085670471,1.03555428981781,0.6979581117630005,0.9804840087890625,1.0,0.6804710626602173,0.6423563361167908,0.34103065729141235,0.8963716626167297,1.0,10.811866760253906,1,0,0,e81478070fecaeb5c6dca1785d8a9528721fa880e3c98d76c49fe7c7f132e22a,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_aeb20e922208,,,,,,,,,,,,,False,False,False,False,False,1.2495911121368408,1.1640722751617432,1.2538154125213623,0.739975094795227,0.7567015290260315,1.0354572534561157,0.6974228620529175,0.9804593920707703,1.0,0.6806939244270325,0.6433530449867249,0.3402233123779297,0.8920037746429443,1.0,10.810659408569336,1,0,0,7cc461511cd3bd0b552dce6c07774608fe1af8a2220da1fbde7a4c30d03d9f04,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
