candidate_id,generated_theta_uid,registry_role,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,replay_phase,method,variant_id,actor_training_seed
g562_cycle1_c0_s562_82b66efa8454,2ea14e15f4ec89eef0066382d35a4731c55931a9b7623329fbcf740f147fa713,g562_actor_generated_theta,1.2115328311920166,1.1586302518844604,1.2467933893203735,0.7490825653076172,0.7733509540557861,1.0379564762115479,0.6844893097877502,0.9784610271453857,1.0,0.6837126612663269,0.6507126688957214,0.3582785725593567,0.9208613038063049,0.9528751969337463,10.78154468536377,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_d147d32efe20,071b3864a512aabcccd9ca9f332de640f67dded27f33e1e8bc53f0bda6f6c9fc,g562_actor_generated_theta,1.211533784866333,1.1586288213729858,1.2467896938323975,0.7490783333778381,0.7733537554740906,1.037954330444336,0.6844901442527771,0.9784609079360962,1.0,0.6837139129638672,0.6507124900817871,0.3582782447338104,0.9208598732948303,0.9528734087944031,10.781547546386719,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_edb9d21d6712,15fb098262a9e8fe9c2aad35bcfaf2466154ee3fe83bad836f87381d27bc1c2e,g562_actor_generated_theta,1.2037814855575562,1.1522566080093384,1.2537015676498413,0.7530231475830078,0.7722778916358948,1.03670334815979,0.6868060827255249,0.9785867929458618,1.0,0.6829867959022522,0.6502385139465332,0.35905012488365173,0.9138658046722412,0.9560108780860901,10.758941650390625,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_43edd82b8d31,498768548af974ddf5159e4c0c156bc4c4c5bc1713e901bd3dc4904f1dec6502,g562_actor_generated_theta,1.211533784866333,1.1586288213729858,1.2467896938323975,0.7490783333778381,0.7733537554740906,1.037954330444336,0.6844901442527771,0.9784609079360962,1.0,0.6837139129638672,0.6507124900817871,0.3582782447338104,0.9208598732948303,0.9528734087944031,10.781547546386719,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_2aa7b3fd59c3,6cc61acb1418b8c8336702522b5021ce4f481d8bceb51cb18b1dcd9451396aea,g562_actor_generated_theta,1.211513876914978,1.1581838130950928,1.2473288774490356,0.7493242025375366,0.7726262807846069,1.0374665260314941,0.6850828528404236,0.9785177707672119,1.0,0.6831708550453186,0.6507910490036011,0.3582257330417633,0.9207864999771118,0.9528009295463562,10.779339790344238,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_2fd8aaa0d638,bcf05ee9f7e8a12275552d52d56c575355aea97df8b4b88821ed4e5be31f4b72,g562_actor_generated_theta,1.2040094137191772,1.152498722076416,1.2534911632537842,0.7529321312904358,0.7722920775413513,1.0368154048919678,0.686731219291687,0.9785824418067932,1.0,0.6829800605773926,0.6502286791801453,0.3590107858181,0.9141493439674377,0.955906093120575,10.759589195251465,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_9dfcc0e76f47,cd8e864bfa515ac6637dee99b10abea7eb1a90b914b06c49148824bb39c72373,g562_actor_generated_theta,1.2044594287872314,1.1528210639953613,1.252929925918579,0.7525821924209595,0.7724069952964783,1.0367112159729004,0.6866744160652161,0.9785736203193665,1.0,0.6830134987831116,0.6503273844718933,0.3590635359287262,0.9145923852920532,0.9555832147598267,10.761160850524902,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_3966504d97d4,325e68b4758140886d7a3d4224ad57d2811260b0d6ae018c94123f52a29d9d3f,g562_actor_generated_theta,1.211533784866333,1.1586288213729858,1.2467896938323975,0.7490783333778381,0.7733537554740906,1.037954330444336,0.6844901442527771,0.9784609079360962,1.0,0.6837139129638672,0.6507124900817871,0.3582782447338104,0.9208598732948303,0.9528734087944031,10.781547546386719,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_24393deece1f,0a6b29b1b2e28e9ec57ca5123c8aecf192edb9377b1604e4c02b2ee820f3ab98,g562_actor_generated_theta,1.2040094137191772,1.152498722076416,1.2534911632537842,0.7529321312904358,0.7722920775413513,1.0368154048919678,0.686731219291687,0.9785824418067932,1.0,0.6829800605773926,0.6502286791801453,0.3590107858181,0.9141493439674377,0.955906093120575,10.759589195251465,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_dc4582d32b9d,6df238848e56d38b3a1a1431a38b75cab63ac4e8eab333a52f7815a5f2d6a305,g562_actor_generated_theta,1.2054790258407593,1.153383731842041,1.253219485282898,0.7527689933776855,0.7717990279197693,1.0372228622436523,0.6866294741630554,0.978619396686554,1.0,0.6827471852302551,0.6500822901725769,0.35831841826438904,0.9154075980186462,0.9556369781494141,10.760618209838867,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_aae52f2d4c33,ce26c079fe88fa1390af1f787f72e7c8c56d2a96941ecb1a085708f1f9a36a1a,g562_actor_generated_theta,1.2044594287872314,1.1528210639953613,1.252929925918579,0.7525821924209595,0.7724069952964783,1.0367112159729004,0.6866744160652161,0.9785736203193665,1.0,0.6830134987831116,0.6503273844718933,0.3590635359287262,0.9145923852920532,0.9555832147598267,10.761160850524902,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_625a8b39ca37,b62013140828b3f88f77ec14c1f44e625dc6e987fdd5b5bb1239964f27166860,g562_actor_generated_theta,1.2040094137191772,1.152498722076416,1.2534911632537842,0.7529321312904358,0.7722920775413513,1.0368154048919678,0.686731219291687,0.9785824418067932,1.0,0.6829800605773926,0.6502286791801453,0.3590107858181,0.9141493439674377,0.955906093120575,10.759589195251465,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_1c11af58feb2,9a07f6ecf7b9a8194f20897820d2824c5d843c287192dfe666405e850c718fe2,g562_actor_generated_theta,1.2043644189834595,1.152699589729309,1.2529807090759277,0.7525967359542847,0.7723994851112366,1.036585807800293,0.6867266893386841,0.9785758256912231,1.0,0.6830170750617981,0.6503699421882629,0.3591230511665344,0.9144682884216309,0.9555914998054504,10.761001586914062,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_873d18adf657,320fe4ce8a51e7852ea4d3df00284802eb18521f449eb7e15942093b5c4544fa,g562_actor_generated_theta,1.2040094137191772,1.152498722076416,1.2534911632537842,0.7529321312904358,0.7722920775413513,1.0368154048919678,0.686731219291687,0.9785824418067932,1.0,0.6829800605773926,0.6502286791801453,0.3590107858181,0.9141493439674377,0.955906093120575,10.759589195251465,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_a64a5550ebc0,c28e4769a5fe4cf2f021220e4ab0266241f816f83a56c08dbd1b1d54d63f6bd2,g562_actor_generated_theta,1.2037814855575562,1.1522566080093384,1.2537015676498413,0.7530231475830078,0.7722778916358948,1.03670334815979,0.6868060827255249,0.9785867929458618,1.0,0.6829867959022522,0.6502385139465332,0.35905012488365173,0.9138658046722412,0.9560108780860901,10.758941650390625,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_77b70214ad5e,2a98afe6a133e1bfa1419cc55cf1d3a59727e686ee4cbed6c0d0c7a9d6dbf156,g562_actor_generated_theta,1.2054708003997803,1.1533821821212769,1.2532142400741577,0.7527681589126587,0.7718045115470886,1.0372178554534912,0.686626136302948,0.9786185622215271,1.0,0.6827519536018372,0.6500818133354187,0.35832321643829346,0.9154011011123657,0.955635666847229,10.760632514953613,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_6cced863b0f9,cff8cfff66d854885f5b1c29b71df59ebd156a8c76963ed3a80e66384513fada,g562_actor_generated_theta,1.2044594287872314,1.1528210639953613,1.252929925918579,0.7525821924209595,0.7724069952964783,1.0367112159729004,0.6866744160652161,0.9785736203193665,1.0,0.6830134987831116,0.6503273844718933,0.3590635359287262,0.9145923852920532,0.9555832147598267,10.761160850524902,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_ff0c778e2a61,9a07f6ecf7b9a8194f20897820d2824c5d843c287192dfe666405e850c718fe2,g562_actor_generated_theta,1.2043644189834595,1.152699589729309,1.2529807090759277,0.7525967359542847,0.7723994851112366,1.036585807800293,0.6867266893386841,0.9785758256912231,1.0,0.6830170750617981,0.6503699421882629,0.3591230511665344,0.9144682884216309,0.9555914998054504,10.761001586914062,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_2326ac791945,8003073fd60aedece9edce83e0c8a4099673b359a5dd17c0a3ed0b9090202fa2,g562_actor_generated_theta,1.2040094137191772,1.152498722076416,1.2534911632537842,0.7529321312904358,0.7722920775413513,1.0368154048919678,0.686731219291687,0.9785824418067932,1.0,0.6829800605773926,0.6502286791801453,0.3590107858181,0.9141493439674377,0.955906093120575,10.759589195251465,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_6b774df7a831,9f5af8d3075d6cb836efcb507199115f24d0dd254b13965884a0a8602e4ca8af,g562_actor_generated_theta,1.2044594287872314,1.1528210639953613,1.252929925918579,0.7525821924209595,0.7724069952964783,1.0367112159729004,0.6866744160652161,0.9785736203193665,1.0,0.6830134987831116,0.6503273844718933,0.3590635359287262,0.9145923852920532,0.9555832147598267,10.761160850524902,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_10689fc32708,e9271d9ade31bfe468ed38587dd72b2b28ea01d0e5e106e32d38d651d694027b,g562_actor_generated_theta,1.2044594287872314,1.1528210639953613,1.252929925918579,0.7525821924209595,0.7724069952964783,1.0367112159729004,0.6866744160652161,0.9785736203193665,1.0,0.6830134987831116,0.6503273844718933,0.3590635359287262,0.9145923852920532,0.9555832147598267,10.761160850524902,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_330eb8589923,02df671b03021ccdf642cc1a21f9de60903ceeb8410edc128e9c9a1eb1878b48,g562_actor_generated_theta,1.2115328311920166,1.1586302518844604,1.2467933893203735,0.7490825653076172,0.7733509540557861,1.0379564762115479,0.6844893097877502,0.9784610271453857,1.0,0.6837126612663269,0.6507126688957214,0.3582785725593567,0.9208613038063049,0.9528751969337463,10.78154468536377,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_1e1b84bb6491,1bcaa4b3bfa4382f9948c5aa10338550995784c8978d1f1adfda612c2c8622d2,g562_actor_generated_theta,1.211533784866333,1.1586288213729858,1.2467896938323975,0.7490783333778381,0.7733537554740906,1.037954330444336,0.6844901442527771,0.9784609079360962,1.0,0.6837139129638672,0.6507124900817871,0.3582782447338104,0.9208598732948303,0.9528734087944031,10.781547546386719,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_e7ceb72871d1,37af15b8fcfca67fa3e2fd33cfa0c1083618f0fedcd2dfdf5c89b49735d135fe,g562_actor_generated_theta,1.2054542303085327,1.1533788442611694,1.2532039880752563,0.752766489982605,0.7718153595924377,1.0372079610824585,0.6866194009780884,0.9786168932914734,1.0,0.6827614307403564,0.6500809192657471,0.3583328425884247,0.9153880476951599,0.9556329846382141,10.760660171508789,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_c459deea8218,1cd76404729060dbd3d4f53fc89dee7ad48ba1448e65bf8dcd7b3bb2f8ae1817,g562_actor_generated_theta,1.2071614265441895,1.1549396514892578,1.2514172792434692,0.7518985867500305,0.7719578742980957,1.037497639656067,0.6861231923103333,0.9785813689231873,1.0,0.6828052997589111,0.6501598358154297,0.35819652676582336,0.9171985983848572,0.9547621011734009,10.766107559204102,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_a9be489d32dd,9505d52011e7f6aa2b96af42781290e75ed741c513b96cb274184fbc0ed8ccfc,g562_actor_generated_theta,1.2115328311920166,1.1586302518844604,1.2467933893203735,0.7490825653076172,0.7733509540557861,1.0379564762115479,0.6844893097877502,0.9784610271453857,1.0,0.6837126612663269,0.6507126688957214,0.3582785725593567,0.9208613038063049,0.9528751969337463,10.78154468536377,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_0dc5bd6ac2a2,1387a5487c750807658dab601532bba7a00294034a187fbb8c94f0e0b4f43e17,g562_actor_generated_theta,1.211533784866333,1.1586288213729858,1.2467896938323975,0.7490783333778381,0.7733537554740906,1.037954330444336,0.6844901442527771,0.9784609079360962,1.0,0.6837139129638672,0.6507124900817871,0.3582782447338104,0.9208598732948303,0.9528734087944031,10.781547546386719,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_4df4eef92549,39fc4874ba4d54805d8f0481ebcf6dfe49237c081067e82db8f3a93430b1b12c,g562_actor_generated_theta,1.211513876914978,1.1581838130950928,1.2473288774490356,0.7493242025375366,0.7726262807846069,1.0374665260314941,0.6850828528404236,0.9785177707672119,1.0,0.6831708550453186,0.6507910490036011,0.3582257330417633,0.9207864999771118,0.9528009295463562,10.779339790344238,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_ff0d2af55823,92be4ba000b777a6a6f98a5c1279c89b5086142b63b086592ca5d3fa94d3dd28,g562_actor_generated_theta,1.2071614265441895,1.1549396514892578,1.2514172792434692,0.7518985867500305,0.7719578742980957,1.037497639656067,0.6861231923103333,0.9785813689231873,1.0,0.6828052997589111,0.6501598358154297,0.35819652676582336,0.9171985983848572,0.9547621011734009,10.766107559204102,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_9be82d6fada2,10b817c3604b1975a9b702e075a4aa1fc74bdc9740198489d29053831cbda4c8,g562_actor_generated_theta,1.2043644189834595,1.152699589729309,1.2529807090759277,0.7525967359542847,0.7723994851112366,1.036585807800293,0.6867266893386841,0.9785758256912231,1.0,0.6830170750617981,0.6503699421882629,0.3591230511665344,0.9144682884216309,0.9555914998054504,10.761001586914062,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_607937aba490,659eec7a2536ea88bec249b0d0c6eb0ad1fa88740c4e717111ce5ab7c0f98b5f,g562_actor_generated_theta,1.2054542303085327,1.1533788442611694,1.2532039880752563,0.752766489982605,0.7718153595924377,1.0372079610824585,0.6866194009780884,0.9786168932914734,1.0,0.6827614307403564,0.6500809192657471,0.3583328425884247,0.9153880476951599,0.9556329846382141,10.760660171508789,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_43890189f043,ad5ea7c908d3b08950d647283d82c88cc40df066df215d1abd0eb98bd0a76cc3,g562_actor_generated_theta,1.211513876914978,1.1581838130950928,1.2473288774490356,0.7493242025375366,0.7726262807846069,1.0374665260314941,0.6850828528404236,0.9785177707672119,1.0,0.6831708550453186,0.6507910490036011,0.3582257330417633,0.9207864999771118,0.9528009295463562,10.779339790344238,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_b7d53d3fdc2e,482781152ca2ac6ca03a8e6c3a93ab8b82427286255f70e747e04b0fcab93329,g562_actor_generated_theta,1.2115328311920166,1.1586302518844604,1.2467933893203735,0.7490825653076172,0.7733509540557861,1.0379564762115479,0.6844893097877502,0.9784610271453857,1.0,0.6837126612663269,0.6507126688957214,0.3582785725593567,0.9208613038063049,0.9528751969337463,10.78154468536377,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_f302b7b99381,592324cb79422710544be2f0e85fcdf406834eb6e1f42c809fa7be82a7e905e6,g562_actor_generated_theta,1.211533784866333,1.1586288213729858,1.2467896938323975,0.7490783333778381,0.7733537554740906,1.037954330444336,0.6844901442527771,0.9784609079360962,1.0,0.6837139129638672,0.6507124900817871,0.3582782447338104,0.9208598732948303,0.9528734087944031,10.781547546386719,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_1c7b09bf9443,8dcaa954c930f9d101f7e335cb3a91edbcfb3c1ce6d1f7af37a682f8828e3aca,g562_actor_generated_theta,1.2116087675094604,1.158647894859314,1.2468044757843018,0.7490814924240112,0.7732741832733154,1.038016676902771,0.6845588684082031,0.9784706234931946,1.0,0.6836144924163818,0.650731086730957,0.35823893547058105,0.9209557771682739,0.9528607726097107,10.781364440917969,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_d277924ef1b4,ed271464a20cbed2090f55247a7c639087fe9dc889cfd3aba34ff06ee0dbd40a,g562_actor_generated_theta,1.2044594287872314,1.1528210639953613,1.252929925918579,0.7525821924209595,0.7724069952964783,1.0367112159729004,0.6866744160652161,0.9785736203193665,1.0,0.6830134987831116,0.6503273844718933,0.3590635359287262,0.9145923852920532,0.9555832147598267,10.761160850524902,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_ffc8465d8afe,2fef7a0fd54a3d4f2ea76809220c0623897f235e1d3f63f1598656d80e6cabdc,g562_actor_generated_theta,1.2054624557495117,1.1533805131912231,1.253209114074707,0.7527673244476318,0.7718099355697632,1.0372129678726196,0.6866227984428406,0.9786177277565002,1.0,0.6827567219734192,0.6500813961029053,0.35832804441452026,0.9153946042060852,0.9556342959403992,10.76064682006836,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_6a8d1ee83281,6340c8c16e5c48307312b452ac60c6aef5054b27d86a95b9697237524564d211,g562_actor_generated_theta,1.211533784866333,1.1586288213729858,1.2467896938323975,0.7490783333778381,0.7733537554740906,1.037954330444336,0.6844901442527771,0.9784609079360962,1.0,0.6837139129638672,0.6507124900817871,0.3582782447338104,0.9208598732948303,0.9528734087944031,10.781547546386719,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_13b44eea0946,15e5f88b684f8a5a4fe01ada7c75065e3aba50019f794285bcaf974cddd5e06f,g562_actor_generated_theta,1.2044594287872314,1.1528210639953613,1.252929925918579,0.7525821924209595,0.7724069952964783,1.0367112159729004,0.6866744160652161,0.9785736203193665,1.0,0.6830134987831116,0.6503273844718933,0.3590635359287262,0.9145923852920532,0.9555832147598267,10.761160850524902,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_25c7afc65155,0c32765791e4139ad0c3bd65aa8acdba2dad185013c04716e0f7bbdac8c6d0a3,g562_actor_generated_theta,1.2114964723587036,1.1581792831420898,1.2473224401474,0.7493212819099426,0.7726467847824097,1.0374506711959839,0.6850671768188477,0.9785153865814209,1.0,0.683194637298584,0.6507876515388489,0.35823601484298706,0.9207648038864136,0.952801525592804,10.779380798339844,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_218c44f4825f,ea550b65a16fda9c5df5d06fc731f1b5b8b9fc7e285271d20218da19b36e5293,g562_actor_generated_theta,1.2071614265441895,1.1549396514892578,1.2514172792434692,0.7518985867500305,0.7719578742980957,1.037497639656067,0.6861231923103333,0.9785813689231873,1.0,0.6828052997589111,0.6501598358154297,0.35819652676582336,0.9171985983848572,0.9547621011734009,10.766107559204102,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_b5e7e9b5a5fc,25562570b5a115ffaae0deaecfe5819a4bf0ddf50b986fb3c3989c82c1481d80,g562_actor_generated_theta,1.2037814855575562,1.1522566080093384,1.2537015676498413,0.7530231475830078,0.7722778916358948,1.03670334815979,0.6868060827255249,0.9785867929458618,1.0,0.6829867959022522,0.6502385139465332,0.35905012488365173,0.9138658046722412,0.9560108780860901,10.758941650390625,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_c001e1a641cb,b4c702736a89ceb319f5c209e481259e5fdf0bff45554187722faf46d205ba3a,g562_actor_generated_theta,1.2040094137191772,1.152498722076416,1.2534911632537842,0.7529321312904358,0.7722920775413513,1.0368154048919678,0.686731219291687,0.9785824418067932,1.0,0.6829800605773926,0.6502286791801453,0.3590107858181,0.9141493439674377,0.955906093120575,10.759589195251465,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
g562_cycle1_c0_s562_62eb0cb8570b,686f061d103057fc49fda6ae662dc97e71f224a9bfabf3f55f8a926f71528245,g562_actor_generated_theta,1.2037814855575562,1.1522566080093384,1.2537015676498413,0.7530231475830078,0.7722778916358948,1.03670334815979,0.6868060827255249,0.9785867929458618,1.0,0.6829867959022522,0.6502385139465332,0.35905012488365173,0.9138658046722412,0.9560108780860901,10.758941650390625,1,0,0,False,False,False,False,False,cycle1,C0_seed562_scalar_context_control,C0,562
