replay_phase,map,agents,seed,budget_ms,horizon_id,split,map_family,g562_dataset_row_id,g562_evaluation_uid,g562_identity_digest,theta_id,method,variant_id,actor_training_seed,model_path,candidate_success,baseline_success,additive_success,success_regression,success_gain,both_success,both_fail,quality_delta_vs_g556,quality_delta_vs_additive,candidate_recognized,fingerprint_match,scenario_hash_match,identity_retained,force_additive_false,dual_channel_enabled,candidate_runtime_ms,baseline_runtime_ms,candidate_expanded_nodes,baseline_expanded_nodes,candidate_low_level_pibt_calls,baseline_low_level_pibt_calls,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g565_expanded_solver_panel,empty-16-16,256,10641,1000,g559_b1000_i4,validation,other,g565_real_graph_000639,60d073aac14f3e0ca25bd43d3c6434a785fc4ba7370312816b93537c30185414,3b48202eecdc736c437286e784d768a4159f92f4714c796f86c240fc36aee8ca,g562_g565_expanded_solver_panel_e2_s565_83733de7db00,g565_E2_phase5p5_repair5g565_expanded_e2_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e2_seed565.pt,True,True,False,False,False,True,False,10.308575804,nan,True,True,True,True,True,True,75.976023,50.461242,428,266,109312,71240,1.231673240661621,1.1657644510269165,1.2766218185424805,0.7412958145141602,0.7618094682693481,1.0439730882644653,0.7110790610313416,0.9815154075622559,1.0,0.6821049451828003,0.6527663469314575,0.3417244851589203,0.8595033288002014,1.0,10.834240913391113,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11121,1000,g559_b1000_i4,validation,other,g565_real_graph_000867,832fa3ba6fd85bce83639ae85ebae72ea7a013d3df13ab654a5476131fc2eb5f,7956f012a285328e8c940bdec9a91fe74e09b2a2e69bd64d61a8d13984bb24a6,g562_g565_expanded_solver_panel_b1_s565_028a13db8452,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,True,True,True,False,False,True,False,8.6050860135,-5.983919222100003,True,True,True,True,True,True,91.089494,61.014173,466,336,119040,85760,1.242787480354309,1.1655681133270264,1.2748825550079346,0.7497100830078125,0.7532985210418701,1.025909185409546,0.7064592838287354,0.9808717966079712,1.0,0.6789582967758179,0.6534641981124878,0.3446955978870392,0.898270308971405,0.9992702007293701,10.821928977966309,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11121,1000,g559_b1000_i4,validation,other,g565_real_graph_000867,832fa3ba6fd85bce83639ae85ebae72ea7a013d3df13ab654a5476131fc2eb5f,b7a7e5180721f91c0185bf6be20dfc809078f7e8e9fac6d005c083156928ca40,g562_g565_expanded_solver_panel_b1_s565_4a8770c36afa,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,True,True,True,False,False,True,False,14.338818249800003,-0.2501869857999992,True,True,True,True,True,True,107.899533,61.014173,581,336,148735,85760,1.2480440139770508,1.156984567642212,1.2668358087539673,0.7500779032707214,0.7517090439796448,1.0155653953552246,0.7070396542549133,0.9809726476669312,1.0,0.6840704679489136,0.6509780883789062,0.341921865940094,0.8938339352607727,1.0,10.826569557189941,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11121,1000,g559_b1000_i4,validation,other,g565_real_graph_000867,832fa3ba6fd85bce83639ae85ebae72ea7a013d3df13ab654a5476131fc2eb5f,192e902f58853504285bda6271e611c7d80cce6900b87ccb3ebe59e073045d94,g562_g565_expanded_solver_panel_b1_s565_82cb7fc9ffe9,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,True,True,True,False,False,True,False,-4.3163799551,-18.905385190700002,True,True,True,True,True,True,46.913036,61.014173,239,336,60928,85760,1.2419184446334839,1.1677271127700806,1.2625313997268677,0.7413292527198792,0.7506269812583923,1.0173929929733276,0.7031049728393555,0.9809489846229553,1.0,0.6816073656082153,0.6515212059020996,0.3412015736103058,0.8979146480560303,1.0,10.828396797180176,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11121,1000,g559_b1000_i4,validation,other,g565_real_graph_000867,832fa3ba6fd85bce83639ae85ebae72ea7a013d3df13ab654a5476131fc2eb5f,58b1f63b804698f82528e392ca2cfe611722dd72dfa45d0c27456ad62f4cc817,g562_g565_expanded_solver_panel_b1_s565_cc492faeb7f1,g565_B1_phase5p5_repair5g565_scaling_b1_fold1_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold1_all_seed565.pt,True,True,True,False,False,True,False,2.753552729999999,-11.835452505600003,True,True,True,True,True,True,67.186918,61.014173,375,336,95744,85760,1.2492616176605225,1.1622165441513062,1.2568947076797485,0.744052529335022,0.7502079010009766,1.0271269083023071,0.7057000398635864,0.98094242811203,0.9998460412025452,0.683508574962616,0.6498144865036011,0.3407077491283417,0.8883487582206726,1.0,10.820582389831543,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11121,1000,g559_b1000_i4,validation,other,g565_real_graph_000867,832fa3ba6fd85bce83639ae85ebae72ea7a013d3df13ab654a5476131fc2eb5f,7682a3dd9a0857a4cfbd619d2079a68b972ae09e4347e9baac5cd8236061338b,g562_g565_expanded_solver_panel_b2_s565_162c50df3ce2,g565_B2_phase5p5_repair5g565_scaling_b2_fold2_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold2_all_seed565.pt,True,True,True,False,False,True,False,-4.132011967099999,-18.7210172027,True,True,True,True,True,True,50.138448,61.014173,284,336,72703,85760,1.2474265098571777,1.15247642993927,1.2700172662734985,0.7553461790084839,0.7525563836097717,1.0060845613479614,0.7019703984260559,0.9808528423309326,1.0,0.6879978179931641,0.6534783840179443,0.3469897508621216,0.8636825084686279,0.9962066411972046,10.805157661437988,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11121,1000,g559_b1000_i4,validation,other,g565_real_graph_000867,832fa3ba6fd85bce83639ae85ebae72ea7a013d3df13ab654a5476131fc2eb5f,17a3c9bc3de983da14a845773a0190efdbc0b9421498e6eb0f59ba4fa53e3373,g562_g565_expanded_solver_panel_b2_s565_94bebf903e9e,g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,True,True,True,False,False,True,False,-4.9083769633,-19.497382198900002,True,True,True,True,True,True,53.224092,61.014173,245,336,62464,85760,1.2445666790008545,1.153511881828308,1.2639424800872803,0.7590962648391724,0.7473108172416687,1.0076510906219482,0.7009303569793701,0.9799332618713379,1.0,0.6917591094970703,0.6617391109466553,0.3459351062774658,0.8577561378479004,0.9906654357910156,10.792070388793945,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11121,1000,g559_b1000_i4,validation,other,g565_real_graph_000867,832fa3ba6fd85bce83639ae85ebae72ea7a013d3df13ab654a5476131fc2eb5f,199353e657f31fdcc1f53ae5371af3421e9b2d34d3ab3d772863ee250e521b0d,g562_g565_expanded_solver_panel_b2_s565_c322933c627c,g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,True,False,False,True,False,6.317875841399999,-8.271129394200003,True,True,True,True,True,True,77.790741,61.014173,436,336,111615,85760,1.2481529712677002,1.1610004901885986,1.2608176469802856,0.744975209236145,0.7479936480522156,1.0322479009628296,0.7052038908004761,0.9809719920158386,0.999826967716217,0.6853653192520142,0.6497545838356018,0.3398788869380951,0.8853440880775452,1.0,10.820558547973633,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11121,1000,g559_b1000_i4,validation,other,g565_real_graph_000867,832fa3ba6fd85bce83639ae85ebae72ea7a013d3df13ab654a5476131fc2eb5f,d8871aadbd8b7dd7d2f04d25a848ee1c52168b566a390ce55714ea4a2e1b067d,g562_g565_expanded_solver_panel_b2_s565_ee58980d3d86,g565_B2_phase5p5_repair5g565_scaling_b2_fold0_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_all_seed565.pt,True,True,True,False,False,True,False,-4.931937172800001,-19.520942408400003,True,True,True,True,True,True,48.576533,61.014173,243,336,61952,85760,1.2457623481750488,1.1671429872512817,1.2589316368103027,0.7426683306694031,0.7501445412635803,1.0216201543807983,0.6993390917778015,0.9804357886314392,1.0,0.6837207078933716,0.6512562036514282,0.33792808651924133,0.8770106434822083,1.0,10.808696746826172,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11121,1000,g559_b1000_i4,validation,other,g565_real_graph_000867,832fa3ba6fd85bce83639ae85ebae72ea7a013d3df13ab654a5476131fc2eb5f,b750344914c81192ff7350af08c5680b5dc6a36db76685e79f33eaa533841c32,g562_g565_expanded_solver_panel_e0_s565_4e77add527fe,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e0_seed565.pt,True,True,True,False,False,True,False,12.538145101000001,-2.0508601346000006,True,True,True,True,True,True,97.023376,61.014173,543,336,139763,85760,1.2329158782958984,1.1748889684677124,1.3139747381210327,0.7521529197692871,0.7509747743606567,1.03876531124115,0.7133144736289978,0.9810070395469666,1.0,0.6877276301383972,0.6564913392066956,0.3403443396091461,0.8444733023643494,1.0,10.845502853393555,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11121,1000,g559_b1000_i4,validation,other,g565_real_graph_000867,832fa3ba6fd85bce83639ae85ebae72ea7a013d3df13ab654a5476131fc2eb5f,71224d2c40b25d23a6e6135aeb92eac506cd2f4b1d39d09c64ddddea1cc29547,g562_g565_expanded_solver_panel_e1_s565_1aab4bc9a653,g565_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,False,False,True,False,-6.8201196709000005,-21.409124906500004,True,True,True,True,True,True,41.691807,61.014173,200,336,50944,85760,1.2273849248886108,1.1747812032699585,1.3174067735671997,0.7567168474197388,0.7329620718955994,1.0489331483840942,0.6963033080101013,0.9807701706886292,1.0,0.6865975856781006,0.6522467136383057,0.3408494293689728,0.8257246017456055,1.0,10.84104061126709,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11121,1000,g559_b1000_i4,validation,other,g565_real_graph_000867,832fa3ba6fd85bce83639ae85ebae72ea7a013d3df13ab654a5476131fc2eb5f,4eb29ad723498aee86e5cc27d84aef532433f4e826addc0f123a7af5c9675ef0,g562_g565_expanded_solver_panel_e2_s565_057aabec0961,g565_E2_phase5p5_repair5g565_expanded_e2_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e2_seed565.pt,True,True,True,False,False,True,False,-0.381451009700001,-14.970456245300003,True,True,True,True,True,True,61.090534,61.014173,326,336,83200,85760,1.231467366218567,1.1658636331558228,1.2774423360824585,0.7412122488021851,0.7618929147720337,1.0440224409103394,0.7115031480789185,0.9815312027931213,1.0,0.6820935606956482,0.6527235507965088,0.3418416380882263,0.8593600988388062,1.0,10.834914207458496,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11241,1000,g559_b1000_i4,validation,other,g565_real_graph_000282,2c00db3e9fde195a8cd082865f677a4e2022d7746ba444cd06bd02be86e64f01,f990d3511f53249e6007797388cee0c48133c86a7ffdfdaea8ac6e8295528993,g562_g565_expanded_solver_panel_b1_s565_27c5e2f9c93d,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,True,True,True,False,False,True,False,3.7790874525000007,-52.75399239539999,True,True,True,True,True,True,70.501768,51.811394,343,262,87552,66816,1.2480440139770508,1.156984567642212,1.2668358087539673,0.7500779032707214,0.7517090439796448,1.0155653953552246,0.7070396542549133,0.9809726476669312,1.0,0.6840704679489136,0.6509780883789062,0.341921865940094,0.8938339352607727,1.0,10.826569557189941,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11241,1000,g559_b1000_i4,validation,other,g565_real_graph_000282,2c00db3e9fde195a8cd082865f677a4e2022d7746ba444cd06bd02be86e64f01,03b2e3d275e46dabc4d3e37d244ccf9905bd9b0bb7991d68b0af08d82a0c5278,g562_g565_expanded_solver_panel_b1_s565_3862a7bf796a,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,True,True,True,False,False,True,False,9.731558935399999,-46.801520912499996,True,True,True,True,True,True,88.7117,51.811394,417,262,106496,66816,1.242787480354309,1.1655681133270264,1.2748825550079346,0.7497100830078125,0.7532985210418701,1.025909185409546,0.7064592838287354,0.9808717966079712,1.0,0.6789582967758179,0.6534641981124878,0.3446955978870392,0.898270308971405,0.9992702007293701,10.821928977966309,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11241,1000,g559_b1000_i4,validation,other,g565_real_graph_000282,2c00db3e9fde195a8cd082865f677a4e2022d7746ba444cd06bd02be86e64f01,85fc087b62c1b018f7ca74ef190920ab3cfaa5291021f1d1a8c3ce8c955e7d7c,g562_g565_expanded_solver_panel_b1_s565_76c850181fb7,g565_B1_phase5p5_repair5g565_scaling_b1_fold1_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold1_all_seed565.pt,True,True,True,False,False,True,False,-2.5749049429,-59.107984790799996,True,True,True,True,True,True,44.437913,51.811394,220,262,56064,66816,1.2492616176605225,1.1622165441513062,1.2568947076797485,0.744052529335022,0.7502079010009766,1.0271269083023071,0.7057000398635864,0.98094242811203,0.9998460412025452,0.683508574962616,0.6498144865036011,0.3407077491283417,0.8883487582206726,1.0,10.820582389831543,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11241,1000,g559_b1000_i4,validation,other,g565_real_graph_000282,2c00db3e9fde195a8cd082865f677a4e2022d7746ba444cd06bd02be86e64f01,ad84a99e6a29b13b37edeb94ff65ffe226159f0a29ba9d23e53135b8c60aec03,g562_g565_expanded_solver_panel_b1_s565_d654c3952ed3,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,True,True,True,False,False,True,False,1.5467680608999999,-54.98631178699999,True,True,True,True,True,True,54.214306,51.811394,293,262,74752,66816,1.2419184446334839,1.1677271127700806,1.2625313997268677,0.7413292527198792,0.7506269812583923,1.0173929929733276,0.7031049728393555,0.9809489846229553,1.0,0.6816073656082153,0.6515212059020996,0.3412015736103058,0.8979146480560303,1.0,10.828396797180176,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11241,1000,g559_b1000_i4,validation,other,g565_real_graph_000282,2c00db3e9fde195a8cd082865f677a4e2022d7746ba444cd06bd02be86e64f01,171ebdd983e35c7a4277c1ed4012c98d1814ee46a2b359f5dd769934c77ec39a,g562_g565_expanded_solver_panel_b2_s565_149263730b75,g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,True,False,False,True,False,6.5315589354,-50.0015209125,True,True,True,True,True,True,68.021468,51.811394,365,262,93184,66816,1.2481529712677002,1.1610004901885986,1.2608176469802856,0.744975209236145,0.7479936480522156,1.0322479009628296,0.7052038908004761,0.9809719920158386,0.999826967716217,0.6853653192520142,0.6497545838356018,0.3398788869380951,0.8853440880775452,1.0,10.820558547973633,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11241,1000,g559_b1000_i4,validation,other,g565_real_graph_000282,2c00db3e9fde195a8cd082865f677a4e2022d7746ba444cd06bd02be86e64f01,296f9a43163f36625a9391db64043625aee484751338813c9eb27b1d9734a38e,g562_g565_expanded_solver_panel_b2_s565_a38c3d10b445,g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,True,True,True,False,False,True,False,-0.7577946767999997,-57.290874524699994,True,True,True,True,True,True,54.248351,51.811394,244,262,62208,66816,1.2445666790008545,1.153511881828308,1.2639424800872803,0.7590962648391724,0.7473108172416687,1.0076510906219482,0.7009303569793701,0.9799332618713379,1.0,0.6917591094970703,0.6617391109466553,0.3459351062774658,0.8577561378479004,0.9906654357910156,10.792070388793945,False,False,False,False,False
g565_expanded_solver_panel,empty-16-16,256,11241,1000,g559_b1000_i4,validation,other,g565_real_graph_000282,2c00db3e9fde195a8cd082865f677a4e2022d7746ba444cd06bd02be86e64f01,2316f578fdc8669bc26ff0815687899557ebdda50656d49620bc5b26f0a1b792,g562_g565_expanded_solver_panel_b2_s565_e030c25a4a47,g565_B2_phase5p5_repair5g565_scaling_b2_fold0_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_all_seed565.pt,True,True,True,False,False,True,False,-4.5596958175,-61.0927756654,True,True,True,True,True,True,44.568377,51.811394,185,262,47104,66816,1.2457623481750488,1.1671429872512817,1.2589316368103027,0.7426683306694031,0.7501445412635803,1.0216201543807983,0.6993390917778015,0.9804357886314392,1.0,0.6837207078933716,0.6512562036514282,0.33792808651924133,0.8770106434822083,1.0,10.808696746826172,False,False,False,False,False
