candidate_id,generated_theta_uid,registry_role,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,replay_phase,method,variant_id,actor_training_seed
g562_g565_expanded_solver_panel_e0_s565_824fc3e569e6,0d29ce57f924416f1f15aed5676ce162f064191ff9c7ef0deb650fc3afb733ca,g562_actor_generated_theta,1.2482163906097412,1.1660155057907104,1.270205020904541,0.7375009059906006,0.7656325101852417,1.0328556299209595,0.699284553527832,0.9812701344490051,1.0,0.6836017966270447,0.6486811637878418,0.34171411395072937,0.8912607431411743,1.0,10.821751594543457,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_a814f3c9c645,9ff9a65ad1dfabdbf51787082b97a9cc5bf18b1f41f9d93d881e896d91e11682,g562_actor_generated_theta,1.2443104982376099,1.1672459840774536,1.2844613790512085,0.7246164679527283,0.7576863169670105,1.0354903936386108,0.703022301197052,0.9812695384025574,1.0,0.672991156578064,0.6348788142204285,0.35583141446113586,0.9353905320167542,1.0,10.849906921386719,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_77c4c940deb9,3c83559f59313d45d24ba950c259e173cb4f51fb6d895feeb5b4d8e69054dfab,g562_actor_generated_theta,1.2508021593093872,1.1678504943847656,1.2579036951065063,0.7354175448417664,0.76474529504776,1.028206706047058,0.7051633596420288,0.98128342628479,1.0,0.6837538480758667,0.6475239396095276,0.34010547399520874,0.8941230177879333,1.0,10.826841354370117,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_b01c5b31a90a,5a7f22681c44454041bf4581e0047a9842d8c7c0292b993dd3aeb10283f8f585,g562_actor_generated_theta,1.237227201461792,1.1593804359436035,1.2626230716705322,0.7475329041481018,0.7512272000312805,1.0382050275802612,0.7036095857620239,0.9806756973266602,1.0,0.6839736700057983,0.6523480415344238,0.33782145380973816,0.837526798248291,1.0,10.810068130493164,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_a1d72bcaea56,4522dfccfb3a175a52294e3a8f4aa9afc6987ef0ed6e0b49c26d5c68ab0de0ea,g562_actor_generated_theta,1.2479273080825806,1.165992259979248,1.272609829902649,0.7376782298088074,0.7653757929801941,1.033418893814087,0.6990493535995483,0.9812692403793335,1.0,0.6835632920265198,0.6485403180122375,0.3420150876045227,0.8906432390213013,1.0,10.82240104675293,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_906bc5e90564,14088e86a1a714c454cb1a5f14dec2e3812f7de2aff8eae2bd8df2639044e586,g562_actor_generated_theta,1.235672116279602,1.1601301431655884,1.2669639587402344,0.7491975426673889,0.7506225109100342,1.0384626388549805,0.7044575810432434,0.9806481599807739,1.0,0.6843094229698181,0.6527823209762573,0.3374105393886566,0.8363378047943115,1.0,10.811429023742676,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_2070c015323a,2801ee284373a9c1ba720f29ad0eaabe6310612070ae03bbf02cb953c42ee087,g562_actor_generated_theta,1.2316027879714966,1.161450743675232,1.2780686616897583,0.7492511868476868,0.7518616914749146,1.0403950214385986,0.7042140960693359,0.980659544467926,1.0,0.6827825903892517,0.6512482762336731,0.33964216709136963,0.8434723615646362,1.0,10.815756797790527,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_03f1374bedd9,7c39aab25562dd74956ec313b134a1cd645737ad8de5f30ce893bc2325918469,g562_actor_generated_theta,1.2459352016448975,1.1679654121398926,1.285894513130188,0.7241365313529968,0.7566671967506409,1.0345805883407593,0.7036301493644714,0.9812421798706055,1.0,0.6736420392990112,0.6337178945541382,0.35532307624816895,0.9386785626411438,1.0,10.851457595825195,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_488976fce2e6,f24cdd764a1c6ee5f71a6b5aa4a42157b2ff2e581d5b1204509df7a2db3998a4,g562_actor_generated_theta,1.2341105937957764,1.1739280223846436,1.3043742179870605,0.7503027319908142,0.7518320679664612,1.0374609231948853,0.712296724319458,0.9810777306556702,1.0,0.6875125765800476,0.6567859053611755,0.3402665853500366,0.8467239141464233,1.0,10.843474388122559,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_fefde1f9f410,ca80ead399821e2f3ca2701162cef1cec21707c5cee03e6aeb0ff8e604cea6c3,g562_actor_generated_theta,1.234049916267395,1.1601299047470093,1.2725509405136108,0.7493135929107666,0.7511222958564758,1.0401647090911865,0.7037729620933533,0.9806330800056458,1.0,0.6832554936408997,0.6516737341880798,0.3389396071434021,0.840421199798584,1.0,10.812895774841309,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_da09e4b60e68,3f4fc87bbe766e848f0ca9c281d40b8c7e87283e23be288f9aeda09ee6fbebcd,g562_actor_generated_theta,1.2365976572036743,1.1592875719070435,1.2826954126358032,0.7439848184585571,0.7600502371788025,1.0505927801132202,0.6896217465400696,0.9806311130523682,1.0,0.6707144975662231,0.6478877663612366,0.3544881045818329,0.887353241443634,1.0,10.812960624694824,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_45b2944238dc,0821d60405f93ed411f077f56b942d7a6615da623362e2dd3a35f02a2fd640c5,g562_actor_generated_theta,1.2517311573028564,1.1706056594848633,1.251874566078186,0.7239234447479248,0.7521764636039734,1.0302250385284424,0.7073392271995544,0.9811009168624878,1.0,0.6692513823509216,0.6328223347663879,0.35648706555366516,0.9414174556732178,1.0,10.86526107788086,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_82656f1541a8,e4be5ff2d8a64e9e6ac5d97c697425a36c15a5328650340ba02954b0638bd545,g562_actor_generated_theta,1.2454407215118408,1.1641212701797485,1.273245930671692,0.7410199642181396,0.7676917910575867,1.0361502170562744,0.6926852464675903,0.981169581413269,1.0,0.6834251284599304,0.6518416404724121,0.3418411612510681,0.8882912397384644,1.0,10.810561180114746,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_39b5cb980236,cb4b7ea0c0a195ff822f4113bb6f3205c36b82b36e587920b8e608d829613642,g562_actor_generated_theta,1.2413866519927979,1.1670687198638916,1.2490568161010742,0.7403824925422668,0.7711839079856873,1.031515121459961,0.6940059661865234,0.9812352657318115,1.0,0.6828211545944214,0.6575424671173096,0.33991801738739014,0.892153799533844,1.0,10.805018424987793,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_3ccd08655dca,d62c44219dde775f5f042b1bf8cee93021e6cc9578406823373b95edbee91b8a,g562_actor_generated_theta,1.252776026725769,1.1704421043395996,1.2606687545776367,0.7217424511909485,0.7511196136474609,1.0294485092163086,0.7069330811500549,0.9811210036277771,1.0,0.6719049215316772,0.6298441886901855,0.3554958403110504,0.9486606121063232,1.0,10.865899085998535,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_7ca4acfda7f0,0c6b4f4f8cc69640cc4be5c6aebe8dd89f9893ef9f72e11aa2c2d44cd2751052,g562_actor_generated_theta,1.247518539428711,1.1662057638168335,1.259421706199646,0.7258238792419434,0.759214460849762,1.0357606410980225,0.7013568878173828,0.9812239408493042,1.0,0.669455349445343,0.6388357877731323,0.3554682731628418,0.9283623099327087,1.0,10.84274959564209,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_41f7c9a507fb,f8dba980d7c714cc6ce216188b6ee57bfdc88a23f020ce88588cabe2f42729c6,g562_actor_generated_theta,1.2326685190200806,1.1628841161727905,1.2818902730941772,0.7341426014900208,0.7579267621040344,1.0395194292068481,0.7019146680831909,0.9811608195304871,1.0,0.6766951084136963,0.6427541375160217,0.3503934442996979,0.8888455629348755,1.0,10.831830024719238,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_c656a9d024bf,06b4b67ab99939b01bef5e7d90f2fd7dd9f91a89671b429637c3a1e1ccc61e12,g562_actor_generated_theta,1.2376943826675415,1.1612011194229126,1.2802622318267822,0.7393653392791748,0.7598978877067566,1.0480493307113647,0.6927730441093445,0.9808115363121033,1.0,0.6696496605873108,0.6456522941589355,0.35697251558303833,0.8978809118270874,1.0,10.823078155517578,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_7024fd7fe945,916bba7e7ab6750b6d3d4040bc52fd2c6a0669fad1b26611fd4678bef8b79c2b,g562_actor_generated_theta,1.245245099067688,1.1640565395355225,1.275694727897644,0.7414217591285706,0.767279863357544,1.0367645025253296,0.6924423575401306,0.9811572432518005,1.0,0.6834096312522888,0.6517278552055359,0.3420678973197937,0.8872353434562683,1.0,10.811059951782227,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_92189a863662,24d43172c49cbebe34ac4392b8fb473f124db14d014df1bb35e17005187d6426,g562_actor_generated_theta,1.23541259765625,1.1613788604736328,1.2723650932312012,0.7341493368148804,0.7575467228889465,1.0391134023666382,0.7012200951576233,0.981131911277771,1.0,0.6771678328514099,0.6437352299690247,0.3491200804710388,0.8831959962844849,1.0,10.82679271697998,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_810a1d84f1af,e622ad7d09b38b31d83d60d4e9ebe25ff29ec11ae0c6ac4bab476bbaa2e77bdd,g562_actor_generated_theta,1.245361089706421,1.1640814542770386,1.2747876644134521,0.7412363290786743,0.7673754096031189,1.036529541015625,0.6926274299621582,0.981161892414093,1.0,0.6834279298782349,0.6517422795295715,0.34199804067611694,0.8876104950904846,1.0,10.811017990112305,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_b0cf4afeafb7,2c2cf99d35b59374ae722706d8edc08c25356187b39237cddee9225fa3f3b8ed,g562_actor_generated_theta,1.2326240539550781,1.1604986190795898,1.2759654521942139,0.748346745967865,0.751970648765564,1.0407133102416992,0.703456699848175,0.9806653261184692,1.0,0.6824594140052795,0.650664210319519,0.3401815891265869,0.8446637988090515,1.0,10.814730644226074,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_988f890bf829,9b5d7b247035d4ee5684690e6c6df5beac1d8ec6ef3ada2cd70257f67e2fcb5b,g562_actor_generated_theta,1.251153826713562,1.1698319911956787,1.25762939453125,0.7225106358528137,0.7516574859619141,1.0310399532318115,0.7066138386726379,0.9811171293258667,1.0,0.6696531772613525,0.6310182809829712,0.3574812114238739,0.9444962739944458,1.0,10.867267608642578,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_63f6e5911ec1,a4dc1d125ec7b2c11f363fbcd1d2527087fab427e530d26cf884094c7b84566d,g562_actor_generated_theta,1.2386754751205444,1.1606184244155884,1.2629356384277344,0.7348378896713257,0.7575342059135437,1.038379192352295,0.7005159258842468,0.9810888767242432,1.0,0.6778591275215149,0.6454977989196777,0.3472259044647217,0.8760945796966553,1.0,10.821792602539062,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_9137675deaae,a230c8b5bd8e4ad88b3dd92e7caf9b0c7cf159775708d169dcd3215d8b4d4d4a,g562_actor_generated_theta,1.244526982307434,1.1672697067260742,1.2654355764389038,0.7260630130767822,0.7540642619132996,1.038007378578186,0.7034021615982056,0.9811069369316101,1.0,0.6662958860397339,0.6350162029266357,0.36163070797920227,0.9308990240097046,1.0,10.860870361328125,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_5a941bd9795b,3d0a3835dd748f772b43f24794dc5186a1f03fffa7d217dcf042b4a60511ab00,g562_actor_generated_theta,1.2373005151748657,1.160934329032898,1.282059907913208,0.740222692489624,0.7591158151626587,1.048779845237732,0.6928192377090454,0.9807690978050232,1.0,0.6694861650466919,0.6454949378967285,0.35688188672065735,0.8950427174568176,1.0,10.822999000549316,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_2253a6837620,18b10ed3c9cce0647fd931bac6707b83db9ed0abd417eeadfbd055556bdbcb2b,g562_actor_generated_theta,1.237507939338684,1.1612489223480225,1.281490683555603,0.7396743893623352,0.7592008113861084,1.048319697380066,0.6931087970733643,0.9807947278022766,1.0,0.6694377660751343,0.6453233361244202,0.3570955991744995,0.8965531587600708,1.0,10.824121475219727,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_a69c32e45a3b,2396acf35d20a083ad2eb45383319268faac3b4feba65a02f53bbd66fdc33f3f,g562_actor_generated_theta,1.2453274726867676,1.1670781373977661,1.2832151651382446,0.7241250872612,0.757220447063446,1.0351275205612183,0.7030078172683716,0.9812495112419128,1.0,0.6730395555496216,0.6343082785606384,0.35566017031669617,0.9365131855010986,1.0,10.849411964416504,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_6dbfe08d1e89,dc2d0c3811907cd2384119c98c3e58535b9c246a58a03a31d72486428ca3ee9f,g562_actor_generated_theta,1.2371858358383179,1.172179937362671,1.326101541519165,0.7389712333679199,0.7607339024543762,1.038306713104248,0.7095335125923157,0.9812833070755005,1.0,0.6863541603088379,0.6486177444458008,0.34462085366249084,0.8745303153991699,1.0,10.845282554626465,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_25749e93bfe7,48cd9b614cedb411a152d0d846605457654d6338c8dc0689f006c6f1ddd7dc84,g562_actor_generated_theta,1.2348071336746216,1.1600373983383179,1.2688766717910767,0.7483757138252258,0.7512426376342773,1.038949728012085,0.7040281891822815,0.9806683659553528,1.0,0.6837107539176941,0.6518436670303345,0.3383440375328064,0.8393924832344055,1.0,10.81216049194336,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_28b64290db45,d6b1e4a67bcdbb6980b4562f530008e87b4da7e54cec438a75b366953db9d8f3,g562_actor_generated_theta,1.2326617240905762,1.1607677936553955,1.2753963470458984,0.7487308979034424,0.7517538666725159,1.0402089357376099,0.7039006352424622,0.9806650280952454,1.0,0.6828965544700623,0.6511390805244446,0.3395717740058899,0.8430687189102173,1.0,10.814640045166016,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_b7ac2316070a,6e30ac4dc6dc811b2ff65dbdd6877d9a4ca5537549b9de6706790ff0307f3965,g562_actor_generated_theta,1.232164740562439,1.1609364748001099,1.277131199836731,0.7487449049949646,0.7519464492797852,1.0406464338302612,0.703744113445282,0.9806635975837708,1.0,0.6825633645057678,0.6509000658988953,0.3400258719921112,0.8443574905395508,1.0,10.815301895141602,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_25ec443ffbb9,f5a11238afeda9fd1254725c21d1c805a65d0867f1b9eb5bd7785a0bb4143f45,g562_actor_generated_theta,1.2414512634277344,1.1669496297836304,1.249005675315857,0.7403684258460999,0.7713713645935059,1.0315301418304443,0.6937523484230042,0.9812340140342712,1.0,0.6827970147132874,0.6574912071228027,0.33991649746894836,0.8925497531890869,1.0,10.804539680480957,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_93d273429a29,1666b3bce2217a4d4520e43bc77346212fda18e13827e4c6922e48862e848bb8,g562_actor_generated_theta,1.2352312803268433,1.1596112251281738,1.2695022821426392,0.7488058805465698,0.7510775923728943,1.039845585823059,0.7035402655601501,0.9806374311447144,1.0,0.6834114789962769,0.6517547965049744,0.3387259840965271,0.839600145816803,1.0,10.811724662780762,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_ffc18d2eff3d,831d3f0fc067f489ccdaaf3df00a1696b11dc94db38b2f7844f5b54244c17a8a,g562_actor_generated_theta,1.234514832496643,1.1749354600906372,1.3128653764724731,0.7487304210662842,0.7520678043365479,1.0374717712402344,0.7141171097755432,0.9811331629753113,1.0,0.6881267428398132,0.655347466468811,0.3407617509365082,0.848151683807373,1.0,10.848114013671875,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_a447c4e13596,401634e6fe50142ec6f38818235b2cf7c26ff3f5650ecb09903edb0c7272cf13,g562_actor_generated_theta,1.2397433519363403,1.1583601236343384,1.2586944103240967,0.7453976273536682,0.7526451945304871,1.0395615100860596,0.7014802694320679,0.980684757232666,1.0,0.6824978590011597,0.6516105532646179,0.33976978063583374,0.8421111106872559,1.0,10.80878734588623,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_3379a5c79ad3,10452162f38faf7c0017ab420de1bb878d8d49195d21fae47ed2a983cf3f3555,g562_actor_generated_theta,1.2415953874588013,1.166784644126892,1.2487717866897583,0.7403103709220886,0.7716962695121765,1.0314983129501343,0.6934090852737427,0.9812325239181519,1.0,0.6827614903450012,0.657402515411377,0.3398841321468353,0.8932243585586548,1.0,10.803803443908691,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_8bcd72251ec0,7fec2679cda7eec51f6cf8628c52e8745688ddfc8d518324053dcd187916edf3,g562_actor_generated_theta,1.2328035831451416,1.1757166385650635,1.3227479457855225,0.7504979968070984,0.7521916031837463,1.0390502214431763,0.7141026258468628,0.9810473918914795,1.0,0.6879960894584656,0.6550948619842529,0.34099435806274414,0.8469225764274597,1.0,10.848382949829102,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
g562_g565_expanded_solver_panel_e0_s565_50e4f582351e,d30e77ca38eea9e4f50eafc2895fb86613da2d17e980a67f31b9238329da6228,g562_actor_generated_theta,1.24550199508667,1.1641405820846558,1.2732133865356445,0.7409540414810181,0.7675800919532776,1.0361281633377075,0.6928901672363281,0.9811695218086243,1.0,0.6834520101547241,0.6518083810806274,0.3418641984462738,0.888252317905426,1.0,10.8108491897583,1,0,0,False,False,False,False,False,g565_expanded_solver_panel,g565_E0_phase5p5_repair5g565_expanded_e0_seed565,E0,565
