replay_phase,map,agents,seed,budget_ms,horizon_id,split,map_family,g566_dataset_row_id,g566_evaluation_uid,g566_identity_digest,theta_id,method,variant_id,actor_training_seed,model_path,actor_success,additive_success,static_flow_success,g556_success,actor_ratio,additive_ratio,static_flow_ratio,g556_ratio,delta_vs_additive,delta_vs_static_flow,delta_vs_g556,relative_improvement_vs_additive,relative_improvement_vs_static_flow,relative_improvement_vs_g556,success_gain_vs_additive,success_regression_vs_additive,success_gain_vs_static_flow,success_regression_vs_static_flow,success_gain_vs_g556,success_regression_vs_g556,candidate_recognized,fingerprint_match,scenario_hash_match,identity_retained,force_additive_false,dual_channel_enabled,actor_runtime_ms,additive_runtime_ms,static_flow_runtime_ms,g556_runtime_ms,actor_expanded_nodes,g556_expanded_nodes,actor_low_level_pibt_calls,g556_low_level_pibt_calls,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
repeatability_single_worker,g566-empty-16x16-v3,16,566000019,3000,budget3000_ltm4,CALIBRATION,other,g566_valid_000018,337e64278e011ac62cf8dc6b3d7f025ac95c9bdc8e33caf170db5abe0f73a8d3,6df8cc721f86fbd305e529c6943e3b3d0d49b021087068f8cbffe556f66c8b3f,g566_repeatability_single_worker_e1_s565_aaddf5b3e68b,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.13989637306,1.50777202073,1.21243523316,1.14507772021,-0.36787564767,-0.07253886009999988,-0.00518134714999996,0.24398625429585175,0.059829059826098964,0.004524886877590923,False,False,False,False,False,False,True,True,True,True,True,True,0.544994,0.494231,0.523009,0.495174,25,25,384,384,1.2523058652877808,1.168156623840332,1.2592380046844482,0.7213613390922546,0.7611590027809143,1.0362941026687622,0.7031230330467224,0.9811832904815674,1.0,0.6708813309669495,0.6379327774047852,0.3517664074897766,0.9420205354690552,1.0,10.847017288208008,False,False,False,False,False
repeatability_single_worker,g566-empty-16x16-v3,16,566000279,750,budget750_ltm2,CALIBRATION,other,g566_valid_000274,4805d889866c944c72455886c7d9f65527bb54e69f8b274d8ee6c6802bae0467,3951c80fd2f7584e2777ed38f76a9de8b05667a9bd8c4394e4f52c31c18d10ec,g566_repeatability_single_worker_e1_s565_cb88b28d90b9,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.20710059172,1.26627218935,1.15976331361,1.19526627219,-0.05917159763000002,0.04733727810999988,0.011834319529999915,0.046728971960107446,-0.0408163265336036,-0.00990099010182622,False,False,False,False,False,False,True,True,True,True,True,True,0.489129,0.436311,0.504519,0.513436,23,22,352,336,1.2509340047836304,1.1692644357681274,1.2603771686553955,0.7261022925376892,0.7613174915313721,1.0387630462646484,0.7029098868370056,0.9811066389083862,1.0,0.6736871004104614,0.6421598196029663,0.34936222434043884,0.9246800541877747,1.0,10.840108871459961,False,False,False,False,False
repeatability_single_worker,g566-empty-16x16-v3,80,566000171,1000,budget1000_ltm3,CALIBRATION,other,g566_valid_000167,cc4f178d417eb73d9bf4afdb1c1a9863927a20b40804d7f54bb4eaa940160c3f,be29be4f8119c54e326fd5f7af6efa85dc27e095a1becc4ae04d40c07ee835f9,g566_repeatability_single_worker_e1_s565_334c4996b04b,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,2.11392405063,2.51371308017,2.19198312236,2.21729957806,-0.39978902953999995,-0.07805907172999982,-0.10337552742999989,0.15904322282993516,0.03561116458139398,0.0466222645117026,False,False,False,False,False,False,True,True,True,True,True,True,3.060479,3.747088,3.304705,3.157919,47,57,4151,4551,1.2366394996643066,1.172584891319275,1.2813009023666382,0.7432138919830322,0.7553640007972717,1.0435516834259033,0.7063688635826111,0.9809306859970093,1.0,0.6819831132888794,0.6505782008171082,0.34214872121810913,0.8562986850738525,1.0,10.828790664672852,False,False,False,False,False
repeatability_single_worker,g566-empty-16x16-v3,80,566000431,5000,budget5000_ltm6,CALIBRATION,other,g566_valid_000423,715fd0e7995a33114fb8ad87a94236c5c0ad1fd0bda8dbfa4f19dc359db6dc10,cfd155d43dedbfa99f52c65020af96e6ac431c95a9fa5ba3563bade246bf4ff4,g566_repeatability_single_worker_e1_s565_ed98c2ee2c66,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,2.36335403727,2.58592132505,2.43374741201,2.78260869565,-0.22256728778,-0.07039337474000007,-0.41925465837999987,0.08606885508231638,0.028923862185789895,0.15066964285543016,False,False,False,False,False,False,True,True,True,True,True,True,3.360925,2.942386,3.511452,4.387061,61,105,4868,8973,1.2455554008483887,1.1693867444992065,1.2678688764572144,0.7329272627830505,0.7599777579307556,1.0413613319396973,0.7048049569129944,0.9811119437217712,1.0,0.6765579581260681,0.6452282071113586,0.3474569320678711,0.8932150602340698,1.0,10.83657169342041,False,False,False,False,False
repeatability_single_worker,g566-empty-32x32-v0,48,566000128,3000,budget3000_ltm4,CALIBRATION,other,g566_valid_000125,64f6b2ec3a6c1311899983d638b84ea5f6bff1bc23e2021c49c12d5f64dc659f,1a98b07b554bda40ae6245e380812dd737646da4eeeecf9a401685e7dc3d4d31,g566_repeatability_single_worker_e1_s565_1232039fcf22,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.12899106003,1.21711366539,1.10855683269,1.12260536398,-0.08812260536000016,0.02043422734,0.006385696049999945,0.07240293808693948,-0.01843317973189949,-0.005688282146951964,False,False,False,False,False,False,True,True,True,True,True,True,5.988244,4.935927,6.228297,6.000166,52,52,2447,2447,1.2497477531433105,1.1697008609771729,1.26150643825531,0.7216348648071289,0.7593039870262146,1.0391175746917725,0.7019252181053162,0.981166422367096,1.0,0.6714286804199219,0.6381661891937256,0.35545092821121216,0.9432788491249084,1.0,10.862405776977539,False,False,False,False,False
repeatability_single_worker,g566-empty-32x32-v0,48,566000388,750,budget750_ltm2,CALIBRATION,other,g566_valid_000381,378a097f6406cf696790a2dcf41769536f048b24c380dbfbed2114d5d7a8332d,7621ce05ec1ff7a03614257573a25aa4d223962fff2125b509cde6f73002a060,g566_repeatability_single_worker_e1_s565_8fa0b43ce307,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.12317961165,1.28337378641,1.18932038835,1.13652912621,-0.1601941747600002,-0.06614077670000018,-0.013349514559999998,0.12482269503736215,0.05561224489875296,0.011745862250373483,False,False,False,False,False,False,True,True,True,True,True,True,5.928191,4.823545,6.312837,5.969703,57,60,2687,2831,1.2484407424926758,1.1663600206375122,1.2566158771514893,0.7315266728401184,0.7611111402511597,1.0418118238449097,0.6960804462432861,0.98101806640625,1.0,0.673789381980896,0.6421658396720886,0.35001736879348755,0.9183007478713989,1.0,10.844911575317383,False,False,False,False,False
repeatability_single_worker,g566-empty-32x32-v1,48,566000193,5000,budget5000_ltm6,CALIBRATION,other,g566_valid_000189,bc7beeca5fd2e081bf740bf125b25152302f6c4d4acf20be13c7ce948a22444b,04f379d77c24b2eb21d1fc8a96c45a6a8b730a8ba5dd964e15cdef679e758bc6,g566_repeatability_single_worker_e1_s565_bbde16078621,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.11527035056,1.37908496732,1.18538324421,1.10932857992,-0.2638146167600002,-0.07011289365000017,0.00594177064000001,0.1912968548070506,0.059147869680515844,-0.005356186388372421,False,False,False,False,False,False,True,True,True,True,True,True,5.699769,4.842213,6.036096,5.723798,51,55,2398,2590,1.25197172164917,1.167799949645996,1.2576826810836792,0.7185457348823547,0.7591190338134766,1.0370564460754395,0.7025546431541443,0.9811109900474548,1.0,0.6693772673606873,0.6343560218811035,0.3560188412666321,0.9499120712280273,1.0,10.867816925048828,False,False,False,False,False
repeatability_single_worker,g566-empty-32x32-v2,48,566000258,8000,budget8000_ltm8,CALIBRATION,other,g566_valid_000253,ea4bbce2772e179cc1a7af2c6960dd57dc22d1f98077328c97b69dda618c5d0f,ce05dd5904262e38c7c1b3a58bd2af24386c5e92ea5deab2f7355c22646e668a,g566_repeatability_single_worker_e1_s565_d259110f1563,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.09328358209,1.21330845771,1.15858208955,1.09514925373,-0.12002487561999997,-0.0652985074600001,-0.0018656716400000661,0.09892362890681161,0.05636070853241173,0.0017035775111435467,False,False,False,False,False,False,True,True,True,True,True,True,6.581312,4.85053,6.368049,6.083273,58,58,2735,2735,1.25198233127594,1.169088363647461,1.2606477737426758,0.715067446231842,0.7586039900779724,1.0364279747009277,0.7035364508628845,0.9812119007110596,1.0,0.6682859659194946,0.6331314444541931,0.3581209182739258,0.9557505249977112,1.0,10.87205982208252,False,False,False,False,False
repeatability_single_worker,g566-empty-32x32-v3,48,566000063,2000,budget2000_ltm4,CALIBRATION,other,g566_valid_000061,b0ae9bb7e202f2f9c13bb9f8852e38d7238b2f3aa81f0efb66bb11d6fc3631b1,4f38663d1e263c8b8f1522b5cb864b4d7fdfc36367e7051010f3908ebf5623a2,g566_repeatability_single_worker_e1_s565_c99afb7428d9,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.10429042904,1.31221122112,1.1399339934,1.08514851485,-0.20792079208000014,-0.035643564359999935,0.019141914189999998,0.15845070422621088,0.03126809496547113,-0.017639902675115383,False,False,False,False,False,False,True,True,True,True,True,True,6.11813,5.144427,6.388552,6.266314,56,56,2639,2640,1.250640869140625,1.1670383214950562,1.2574076652526855,0.7238878607749939,0.7600557208061218,1.0394171476364136,0.7002254724502563,0.9810921549797058,1.0,0.6714900135993958,0.6376907825469971,0.3537558913230896,0.9367786645889282,1.0,10.858992576599121,False,False,False,False,False
repeatability_single_worker,g566-empty-32x32-v3,48,566000323,500,budget500_ltm2,CALIBRATION,other,g566_valid_000317,23e7c68373bab4f3675dbb1c3725b3c039982148f703117f87fae43b55e03bd8,ad86928768946227881c1aeae2b7ee2bd37d423cacff58d1f2e6b0e887003cfa,g566_repeatability_single_worker_e1_s565_58fb33c16fec,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.12452830189,1.35786163522,1.19182389937,1.10062893082,-0.23333333332999984,-0.06729559748000002,0.023899371070000175,0.1718388142634248,0.05646437994369183,-0.02171428571498158,False,False,False,False,False,False,True,True,True,True,True,True,6.153057,5.784051,6.616889,6.085356,59,50,2781,2351,1.2479616403579712,1.1661752462387085,1.2567600011825562,0.7325870990753174,0.7606741189956665,1.042547345161438,0.6951040625572205,0.9809961915016174,1.0,0.6737900972366333,0.6425814628601074,0.3500750660896301,0.9158170819282532,1.0,10.844124794006348,False,False,False,False,False
repeatability_single_worker,g566-empty-48x32-v0,24,566000020,8000,budget8000_ltm8,CALIBRATION,other,g566_valid_000019,ca1d6167d11c11421c13dcffd818a05a0e3eb505f56a34a9e18283a996f7bc4f,c143a6ef7e92d4bb7ab46905c93e12a7d6c80f04d6d8a3468141d8796ac72626,g566_repeatability_single_worker_e1_s565_1400fe010c7f,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.03871576959,1.31728045326,1.13031161473,1.07176581681,-0.27856468367,-0.09159584514000008,-0.033050047219999934,0.21146953405450547,0.0810359231439728,0.030837004410506373,False,False,False,False,False,False,True,True,True,True,True,True,4.744216,3.779035,4.982677,4.836271,59,66,1392,1560,1.2535223960876465,1.16725754737854,1.2555909156799316,0.7155761122703552,0.7604165077209473,1.0325387716293335,0.7045774459838867,0.9811347723007202,1.0,0.6683016419410706,0.6314712762832642,0.3541765511035919,0.9532030820846558,1.0,10.866381645202637,False,False,False,False,False
repeatability_single_worker,g566-empty-48x32-v0,24,566000280,1500,budget1500_ltm3,CALIBRATION,other,g566_valid_000275,3d4f330a29352de6ac9526f5d823234d966e5d6bc9ecbe2d6476ebe96b36fee5,e0cfd77f403a560805118c86c80fe4aa2563d7fd09bab17dd9ae910e18a4773c,g566_repeatability_single_worker_e1_s565_ba2e72141ac5,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.05816135084,1.46060037523,1.18011257036,1.08724202627,-0.40243902439,-0.12195121951999988,-0.029080675429999925,0.2755298651259268,0.10333863275670216,0.026747195865640852,False,False,False,False,False,False,True,True,True,True,True,True,4.807065,4.234664,5.126107,4.8441,70,67,1656,1584,1.252678632736206,1.1668529510498047,1.2555290460586548,0.7192716598510742,0.76092928647995,1.034855604171753,0.7034881114959717,0.9811115264892578,1.0,0.6698656678199768,0.6337631940841675,0.35327550768852234,0.9486925601959229,1.0,10.86142635345459,False,False,False,False,False
repeatability_single_worker,g566-empty-48x32-v0,8,566000172,2000,budget2000_ltm4,CALIBRATION,other,g566_valid_000168,7a9eb4bed7775a3ad751d1607a5ffdeb0a4e9f63dc4e05fb28251715477c003e,eb99246341618973b109a9bbdf40b5e1bb0bec0c1485ac6267ae978c961b7465,g566_repeatability_single_worker_e1_s565_d3bf8cf2c351,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.01262626263,1.28282828283,1.10353535354,1.06565656566,-0.27020202019999995,-0.0909090909100001,-0.053030303030000114,0.21062992125798574,0.08237986270070585,0.04976303317491082,False,False,False,False,False,False,True,True,True,True,True,True,1.621428,1.355013,1.692535,1.649794,57,59,448,464,1.2537834644317627,1.1677995920181274,1.2558307647705078,0.714853823184967,0.760420024394989,1.0318182706832886,0.7051319479942322,0.9811370372772217,1.0,0.6679092049598694,0.6305703520774841,0.3544474244117737,0.9525161385536194,1.0,10.868077278137207,False,False,False,False,False
repeatability_single_worker,g566-empty-48x32-v0,8,566000432,500,budget500_ltm2,CALIBRATION,other,g566_valid_000424,35dfb198c1c07f89c0b33645db1d6b4bd0483f417e0fb350c46bc0789fe66cbc,7d696b7fb4a6a69b4ff710e53ca666dba058a81aa2b8d2abf8955ffcf66a64d4,g566_repeatability_single_worker_e1_s565_ac0704d17602,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,True,True,True,True,1.0223325062,1.15384615385,1.0570719603,1.06699751861,-0.13151364765000007,-0.03473945410000012,-0.04466501241000009,0.11397849462962013,0.03286384977058796,0.04186046511915617,False,False,False,False,False,False,True,True,True,True,True,True,1.614468,1.26426,1.679714,1.641241,62,62,488,488,1.2533299922943115,1.1677213907241821,1.2562730312347412,0.7161218523979187,0.7604551315307617,1.0325770378112793,0.7047948241233826,0.9811373949050903,1.0,0.6682726740837097,0.6312509179115295,0.35430222749710083,0.9541344046592712,1.0,10.865677833557129,False,False,False,False,False
