map,agents,method,runs,successes,success_rate,sum_of_loss_ratio_mean,expanded_nodes_mean,time_to_first_solution_ms_mean,returned_solutions_count_mean,low_level_pibt_calls_mean,laur_overhead_ms_mean,laur_inference_count_mean,laur_additive_fallback_count_mean,laur_safety_disabled_count_mean,fallback_defer_rate,non_additive_update_rate,selected_harmful_update_rate,selected_rules,ratio_delta_vs_ltm,expanded_delta_vs_ltm,ttfs_delta_vs_ltm
maze-32-32-4,100,always_additive_defer,5,5,1.0,1.201815701882,584.6,391.4,1.0,85089.4,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,3.7999999999999545
maze-32-32-4,100,lacam_star,5,5,1.0,1.261191108758,7454.2,3140.56838,1.0,,0.0,0.0,0.0,0.0,,,,{},0.05937540687599996,6869.599999999999,2752.9683800000003
maze-32-32-4,100,lacam_star_ltm,5,5,1.0,1.201815701882,584.6,387.6,1.0,85089.4,0.0,0.0,0.0,0.0,,,,{},,,
maze-32-32-4,100,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.1809781797180001,568.2,387.6,1.0,81238.0,0.0,0.0,1.0,0.0,0.25,0.75,,"{""block_light"": 3, ""commit_heavy"": 3, ""decay_095"": 6, ""wait_heavy"": 3}",-0.02083752216399981,-16.399999999999977,0.0
maze-32-32-4,100,repair5d_composite_diagnostic_distilled,5,5,1.0,1.205305065884,598.8,392.2,1.0,88372.2,0.34706,3.0,1.0,0.0,0.25,0.75,,"{""commit_heavy"": 15}",0.0034893640020001726,14.199999999999932,4.599999999999966
maze-32-32-4,100,repair5e3_split_guarded_selector,5,5,1.0,1.201815701882,584.6,390.4,1.0,85089.4,0.37774,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,2.7999999999999545
maze-32-32-4,100,repair5e4_closed_loop_utility_selector,5,5,1.0,1.201815701882,584.6,388.6,1.0,85089.4,0.4467,3.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,1.0
maze-32-32-4,100,repair5e5_crossfold_utility_reranker,5,5,1.0,1.201815701882,584.6,386.4,1.0,85089.4,0.44216,3.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,-1.2000000000000455
maze-32-32-4,100,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.201815701882,584.6,386.2,1.0,85089.4,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,-1.400000000000034
maze-32-32-4,100,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.201815701882,584.6,388.4,1.0,85089.4,0.35256,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,0.7999999999999545
random-32-32-20,50,always_additive_defer,5,5,1.0,1.11039573014,219.2,160.2,1.0,11635.6,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,1.1999999999999886
random-32-32-20,50,lacam_star,5,5,1.0,1.113643203614,11092.6,3143.4204600000003,1.0,,0.0,0.0,0.0,0.0,,,,{},0.0032474734740000066,10873.4,2984.4204600000003
random-32-32-20,50,lacam_star_ltm,5,5,1.0,1.11039573014,219.2,159.0,1.0,11635.6,0.0,0.0,0.0,0.0,,,,{},,,
random-32-32-20,50,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.11055952599,211.8,167.6,1.0,10603.6,0.0,0.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 3, ""commit_heavy"": 6, ""decay_090"": 3, ""decay_095"": 3}",0.00016379585000003694,-7.399999999999977,8.599999999999994
random-32-32-20,50,repair5d_composite_diagnostic_distilled,5,5,1.0,1.117316282746,213.6,159.6,1.0,10654.4,0.34358,3.0,1.0,0.0,0.25,0.75,,"{""commit_heavy"": 15}",0.006920552605999886,-5.599999999999994,0.5999999999999943
random-32-32-20,50,repair5e3_split_guarded_selector,5,5,1.0,1.11039573014,219.2,159.0,1.0,11635.6,0.37578,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,0.0
random-32-32-20,50,repair5e4_closed_loop_utility_selector,5,5,1.0,1.113937904368,220.6,159.8,1.0,11787.2,0.41352,3.0,1.0,0.0,0.25,0.75,,"{""decay_090"": 15}",0.0035421742279999613,1.4000000000000057,0.8000000000000114
random-32-32-20,50,repair5e5_crossfold_utility_reranker,5,5,1.0,1.11191087734,216.0,177.6,1.0,11026.0,0.42894,3.0,1.0,0.0,0.25,0.75,,"{""wait_heavy"": 15}",0.0015151471999999,-3.1999999999999886,18.599999999999994
random-32-32-20,50,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.11039573014,219.2,162.6,1.0,11635.6,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,3.5999999999999943
random-32-32-20,50,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.11039573014,219.2,160.0,1.0,11635.6,0.3531,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,1.0
random-32-32-20,100,always_additive_defer,5,5,1.0,1.257231836326,268.8,318.8,1.0,33364.0,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,-0.39999999999997726
random-32-32-20,100,lacam_star,5,5,1.0,1.247880916062,4288.2,3057.9073,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.009350920264000084,4019.3999999999996,2738.7073
random-32-32-20,100,lacam_star_ltm,5,5,1.0,1.257231836326,268.8,319.2,1.0,33364.0,0.0,0.0,0.0,0.0,,,,{},,,
random-32-32-20,100,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.2328982862,240.4,320.4,1.0,25199.2,0.0,0.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 3, ""commit_heavy"": 6, ""decay_090"": 3, ""wait_heavy"": 3}",-0.024333550126000025,-28.400000000000006,1.1999999999999886
random-32-32-20,100,repair5d_composite_diagnostic_distilled,5,5,1.0,1.238977313556,242.4,319.0,1.0,24805.8,0.35860000000000003,3.0,1.0,0.0,0.25,0.75,,"{""commit_heavy"": 15}",-0.018254522769999948,-26.400000000000006,-0.19999999999998863
random-32-32-20,100,repair5e3_split_guarded_selector,5,5,1.0,1.257231836326,268.8,320.8,1.0,33364.0,0.4163,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,1.6000000000000227
random-32-32-20,100,repair5e4_closed_loop_utility_selector,5,5,1.0,1.252907999962,245.4,319.8,1.0,25892.8,0.45696,3.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 15}",-0.004323836363999911,-23.400000000000006,0.6000000000000227
random-32-32-20,100,repair5e5_crossfold_utility_reranker,5,5,1.0,1.257231836326,268.8,319.4,1.0,33364.0,0.43078,3.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,0.19999999999998863
random-32-32-20,100,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.257231836326,268.8,320.0,1.0,33364.0,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,0.8000000000000114
random-32-32-20,100,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.257231836326,268.8,317.8,1.0,33364.0,0.34122,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,-1.3999999999999773
warehouse-10-20-10-2-1,50,always_additive_defer,5,5,1.0,1.104304243934,399.8,1244.4,1.0,19836.2,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 10}",0.0,0.0,11.800000000000182
warehouse-10-20-10-2-1,50,lacam_star,5,5,1.0,1.090236015286,10070.4,3124.4262400000002,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.014068228648000058,9670.6,1891.8262400000003
warehouse-10-20-10-2-1,50,lacam_star_ltm,5,5,1.0,1.104304243934,399.8,1232.6,1.0,19836.2,0.0,0.0,0.0,0.0,,,,{},,,
warehouse-10-20-10-2-1,50,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.104304243934,399.4,1302.4,1.0,19836.2,0.0,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,,"{""block_heavy"": 3, ""block_light"": 2, ""commit_heavy"": 2, ""decay_090"": 1}",0.0,-0.4000000000000341,69.80000000000018
warehouse-10-20-10-2-1,50,repair5d_composite_diagnostic_distilled,5,5,1.0,1.104304243934,399.8,1293.0,1.0,19836.2,0.27894,2.0,1.0,0.0,0.3333333333333333,0.6666666666666666,,"{""commit_heavy"": 10}",0.0,0.0,60.40000000000009
warehouse-10-20-10-2-1,50,repair5e3_split_guarded_selector,5,5,1.0,1.104304243934,399.6,1310.8,1.0,19836.2,0.25712,1.8,2.8,0.0,0.6086956521739131,0.0,,"{""additive_ltm"": 9}",0.0,-0.19999999999998863,78.20000000000005
warehouse-10-20-10-2-1,50,repair5e4_closed_loop_utility_selector,5,5,1.0,1.104304243934,399.6,1329.6,1.0,19836.2,0.4482,1.8,1.0,0.0,0.35714285714285715,0.0,,"{""additive_ltm"": 9}",0.0,-0.19999999999998863,97.0
warehouse-10-20-10-2-1,50,repair5e5_crossfold_utility_reranker,5,5,1.0,1.104304243934,399.6,1343.8,1.0,19836.2,0.30814,1.8,1.0,0.0,0.35714285714285715,0.0,,"{""additive_ltm"": 9}",0.0,-0.19999999999998863,111.20000000000005
warehouse-10-20-10-2-1,50,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.104304243934,399.8,1269.6,1.0,19836.2,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 10}",0.0,0.0,37.0
warehouse-10-20-10-2-1,50,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.104304243934,399.8,1288.0,1.0,19836.2,0.27602,2.0,3.0,0.0,0.6,0.0,,"{""additive_ltm"": 10}",0.0,0.0,55.40000000000009
warehouse-10-20-10-2-1,100,always_additive_defer,5,5,1.0,1.1848493966359999,225.8,2634.2,1.0,22390.6,0.0,0.0,1.0,0.0,0.5555555555555556,0.0,,"{""additive_ltm"": 4}",0.0,-0.19999999999998863,52.59999999999991
warehouse-10-20-10-2-1,100,lacam_star,5,5,1.0,1.163132724414,6559.8,3081.25764,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.02171667222199991,6333.8,499.6576399999999
warehouse-10-20-10-2-1,100,lacam_star_ltm,5,5,1.0,1.1848493966359999,226.0,2581.6,1.0,22390.6,0.0,0.0,0.0,0.0,,,,{},,,
warehouse-10-20-10-2-1,100,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.1848493966359999,226.0,2456.8,1.0,22390.6,0.0,0.0,1.0,0.0,0.5,0.5,,"{""block_heavy"": 1, ""block_light"": 1, ""decay_095"": 1, ""wait_heavy"": 1, ""wait_light"": 1}",0.0,0.0,-124.79999999999973
warehouse-10-20-10-2-1,100,repair5d_composite_diagnostic_distilled,5,5,1.0,1.1848493966359999,226.0,2604.6,1.0,22390.6,0.16104000000000002,1.0,1.0,0.0,0.5,0.5,,"{""commit_heavy"": 4, ""wait_light"": 1}",0.0,0.0,23.0
warehouse-10-20-10-2-1,100,repair5e3_split_guarded_selector,5,5,1.0,1.1848493966359999,226.0,2596.8,1.0,22390.6,0.16338,1.0,2.0,0.0,0.6666666666666666,0.0,,"{""additive_ltm"": 5}",0.0,0.0,15.200000000000273
warehouse-10-20-10-2-1,100,repair5e4_closed_loop_utility_selector,5,5,1.0,1.1848493966359999,226.0,2618.8,1.0,22390.6,0.19052,1.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,37.20000000000027
warehouse-10-20-10-2-1,100,repair5e5_crossfold_utility_reranker,5,5,1.0,1.1848493966359999,225.8,2596.8,1.0,22390.6,0.16314,0.8,1.0,0.0,0.5555555555555556,0.0,,"{""additive_ltm"": 4}",0.0,-0.19999999999998863,15.200000000000273
warehouse-10-20-10-2-1,100,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.1848493966359999,226.0,2579.0,1.0,22390.6,0.0,0.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,-2.599999999999909
warehouse-10-20-10-2-1,100,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.1848493966359999,226.0,2634.4,1.0,22390.6,0.19608,1.0,2.0,0.0,0.6666666666666666,0.0,,"{""additive_ltm"": 5}",0.0,0.0,52.80000000000018
