map,agents,method,runs,successes,success_rate,sum_of_loss_ratio_mean,expanded_nodes_mean,time_to_first_solution_ms_mean,returned_solutions_count_mean,low_level_pibt_calls_mean,laur_overhead_ms_mean,laur_inference_count_mean,laur_additive_fallback_count_mean,laur_safety_disabled_count_mean,fallback_defer_rate,non_additive_update_rate,selected_harmful_update_rate,selected_rules,ratio_delta_vs_ltm,expanded_delta_vs_ltm,ttfs_delta_vs_ltm
random-32-32-20,100,always_additive_defer,5,5,1.0,1.277199279786,227.6,318.8,1.0,22470.2,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,-5.399999999999977
random-32-32-20,100,lacam_star,5,5,1.0,1.284460875676,6364.0,3091.82438,1.0,,0.0,0.0,0.0,0.0,,,,{},0.007261595890000194,6136.4,2767.62438
random-32-32-20,100,lacam_star_ltm,5,5,1.0,1.277199279786,227.6,324.2,1.0,22470.2,0.0,0.0,0.0,0.0,,,,{},,,
random-32-32-20,100,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.253774846898,260.0,317.8,1.0,31492.8,0.0,0.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 3, ""block_light"": 3, ""commit_heavy"": 3, ""wait_light"": 6}",-0.023424432888000002,32.400000000000006,-6.399999999999977
random-32-32-20,100,repair5d_composite_diagnostic_distilled,5,5,1.0,1.277546309544,239.4,319.4,1.0,24691.4,0.35176,3.0,1.0,0.0,0.25,0.75,,"{""commit_heavy"": 15}",0.00034702975800016134,11.800000000000011,-4.800000000000011
random-32-32-20,100,repair5e3_split_guarded_selector,5,5,1.0,1.277199279786,227.6,315.6,1.0,22470.2,0.41796,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,-8.599999999999966
random-32-32-20,100,repair5e4_closed_loop_utility_selector,5,5,1.0,1.276803700444,223.8,317.2,1.0,22011.2,0.42902,3.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 15}",-0.0003955793419998521,-3.799999999999983,-7.0
random-32-32-20,100,repair5e5_crossfold_utility_reranker,5,5,1.0,1.277793654336,251.8,315.4,1.0,30720.4,0.4193,3.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 6, ""block_light"": 9}",0.0005943745500001096,24.200000000000017,-8.800000000000011
random-32-32-20,100,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.277199279786,227.6,316.8,1.0,22470.2,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,-7.399999999999977
random-32-32-20,100,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.277199279786,227.6,316.2,1.0,22470.2,0.35468,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,-8.0
warehouse-10-20-10-2-1,50,always_additive_defer,5,5,1.0,1.094732265074,412.2,1295.8,1.0,20454.2,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 10}",0.0,0.0,-10.0
warehouse-10-20-10-2-1,50,lacam_star,5,5,1.0,1.084801665644,6491.8,3085.0290800000002,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.009930599429999853,6079.6,1779.2290800000003
warehouse-10-20-10-2-1,50,lacam_star_ltm,5,5,1.0,1.094732265074,412.2,1305.8,1.0,20454.2,0.0,0.0,0.0,0.0,,,,{},,,
warehouse-10-20-10-2-1,50,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.094732265074,411.8,1327.8,1.0,20454.2,0.0,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,,"{""block_light"": 2, ""commit_heavy"": 1, ""wait_heavy"": 4, ""wait_light"": 1}",0.0,-0.39999999999997726,22.0
warehouse-10-20-10-2-1,50,repair5d_composite_diagnostic_distilled,5,5,1.0,1.094732265074,412.2,1284.4,1.0,20454.2,0.27674,2.0,1.0,0.0,0.3333333333333333,0.6666666666666666,,"{""commit_heavy"": 10}",0.0,0.0,-21.399999999999864
warehouse-10-20-10-2-1,50,repair5e3_split_guarded_selector,5,5,1.0,1.094732265074,412.2,1298.0,1.0,20454.2,0.2813,2.0,3.0,0.0,0.6,0.0,,"{""additive_ltm"": 10}",0.0,0.0,-7.7999999999999545
warehouse-10-20-10-2-1,50,repair5e4_closed_loop_utility_selector,5,5,1.0,1.094732265074,412.2,1310.2,1.0,20454.2,0.3703,2.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 10}",0.0,0.0,4.400000000000091
warehouse-10-20-10-2-1,50,repair5e5_crossfold_utility_reranker,5,5,1.0,1.094732265074,412.2,1296.2,1.0,20454.2,0.34892,2.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 10}",0.0,0.0,-9.599999999999909
warehouse-10-20-10-2-1,50,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.094732265074,412.0,1318.4,1.0,20454.2,0.0,0.0,1.0,0.0,0.35714285714285715,0.0,,"{""additive_ltm"": 9}",0.0,-0.19999999999998863,12.600000000000136
warehouse-10-20-10-2-1,50,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.094732265074,412.2,1300.4,1.0,20454.2,0.28284,2.0,3.0,0.0,0.6,0.0,,"{""additive_ltm"": 10}",0.0,0.0,-5.399999999999864
warehouse-10-20-10-2-1,100,always_additive_defer,5,5,1.0,1.15625096979,214.0,2649.8,1.0,21215.0,0.0,0.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,72.40000000000009
warehouse-10-20-10-2-1,100,lacam_star,5,5,1.0,1.152826230914,4761.8,3072.00504,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.003424738876000033,4547.8,494.6050399999999
warehouse-10-20-10-2-1,100,lacam_star_ltm,5,5,1.0,1.15625096979,214.0,2577.4,1.0,21215.0,0.0,0.0,0.0,0.0,,,,{},,,
warehouse-10-20-10-2-1,100,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.15625096979,213.8,2565.0,1.0,21215.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.4444444444444444,,"{""block_heavy"": 1, ""decay_090"": 1, ""decay_095"": 1, ""wait_light"": 1}",0.0,-0.19999999999998863,-12.400000000000091
warehouse-10-20-10-2-1,100,repair5d_composite_diagnostic_distilled,5,5,1.0,1.15625096979,214.0,2559.4,1.0,21215.0,0.17012,1.0,1.0,0.0,0.5,0.5,,"{""commit_heavy"": 3, ""wait_light"": 2}",0.0,0.0,-18.0
warehouse-10-20-10-2-1,100,repair5e3_split_guarded_selector,5,5,1.0,1.15625096979,214.0,2600.2,1.0,21215.0,0.17856,1.0,2.0,0.0,0.6666666666666666,0.0,,"{""additive_ltm"": 5}",0.0,0.0,22.799999999999727
warehouse-10-20-10-2-1,100,repair5e4_closed_loop_utility_selector,5,5,1.0,1.15625096979,214.0,2585.2,1.0,21215.0,0.2022,1.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,7.799999999999727
warehouse-10-20-10-2-1,100,repair5e5_crossfold_utility_reranker,5,5,1.0,1.15625096979,214.0,2599.8,1.0,21215.0,0.2036,1.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,22.40000000000009
warehouse-10-20-10-2-1,100,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.15625096979,214.0,2593.2,1.0,21215.0,0.0,0.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,15.799999999999727
warehouse-10-20-10-2-1,100,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.15625096979,214.0,2568.4,1.0,21215.0,0.17312,1.0,2.0,0.0,0.6666666666666666,0.0,,"{""additive_ltm"": 5}",0.0,0.0,-9.0
