context_key,map,map_family,agents,seed,budget_ms,sampling_policy,selected_candidate,selected_method,baseline_role,baseline_candidate,selected_success,baseline_success,selected_ratio,baseline_ratio,quality_delta_ratio,corrected_delta_ratio_for_mean,success_regression,success_gain,both_success,both_fail,better,worse,safe_high_margin_gain,seed_block,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,horizon_id,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,context_horizon_key,panel,route,theta_cluster,registry_label,candidate_group,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
random-32-32-20|50|2443|2000|0|14650fb0739d0383,random-32-32-20,random,50,2443,2000,conservative_shrinkage_10,repair5g551_theta_551000131,repair5g551_theta_551000131,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.17872711421,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|2443|2000|iteration_label_expansion_failure_short2000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,conservative_shrinkage_10,toward_static_flow_shield,conservative_shrinkage_10,1.25,1.2725,1.25,0.75,0.75,1,1.019,0.95,1,0.989,0.991,0.3479,0.76275,0.972151314347,10.7902121016,1,0,0
random-32-32-20|50|2443|2000|0|14650fb0739d0383,random-32-32-20,random,50,2443,2000,conservative_shrinkage_10,repair5g551_theta_551000135,repair5g551_theta_551000135,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.17872711421,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|2443|2000|iteration_label_expansion_failure_short2000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,conservative_shrinkage_10,toward_static_flow_shield,conservative_shrinkage_10,1.25,1.27,1.25,0.75,0.75,1,0.983,0.95,1,0.983,1.011,0.3542,0.762,0.968320271107,10.9925330338,1,0,0
random-32-32-20|50|2440|1000|0|14650fb0739d0383,random-32-32-20,random,50,2440,2000,conservative_shrinkage_25,repair5g551_theta_551000152,repair5g551_theta_551000152,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.17598533456,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2440|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,conservative_shrinkage_25,toward_static_flow_shield,conservative_shrinkage_25,1.25,1.225,1.25,0.75,0.75,1,1.025,0.95,1,0.955,1.015,0.356125,0.785625,0.89206785347,10.6272709532,1,0,0
random-32-32-20|50|2440|1000|0|14650fb0739d0383,random-32-32-20,random,50,2440,2000,conservative_shrinkage_50,repair5g551_theta_551000153,repair5g551_theta_551000153,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.17598533456,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2440|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,conservative_shrinkage_50,toward_static_flow_shield,conservative_shrinkage_50,1.25,1.2,1.25,0.75,0.75,1,1.05,0.95,1,0.91,1.03,0.36225,0.82125,0.78413570694,10.2545419064,1,0,0
random-32-32-20|50|2440|1000|0|14650fb0739d0383,random-32-32-20,random,50,2440,2000,conservative_shrinkage_75,repair5g551_theta_551000154,repair5g551_theta_551000154,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.17598533456,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2440|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,conservative_shrinkage_75,toward_static_flow_shield,conservative_shrinkage_75,1.25,1.175,1.25,0.75,0.75,1,1.075,0.95,1,0.865,1.045,0.368375,0.856875,0.67620356041,9.88181285955,1,0,0
random-32-32-20|50|2440|1000|0|14650fb0739d0383,random-32-32-20,random,50,2440,2000,conservative_shrinkage_10,repair5g551_theta_551000155,repair5g551_theta_551000155,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.17598533456,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2440|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,conservative_shrinkage_10,toward_static_flow_shield,conservative_shrinkage_10,1.25,1.2275,1.25,0.75,0.75,1,1.021,0.95,1,0.991,0.995,0.3542,0.756,0.970874299933,10.8205602414,1,0,0
random-32-32-20|50|2440|1000|0|14650fb0739d0383,random-32-32-20,random,50,2440,2000,conservative_shrinkage_25,repair5g551_theta_551000156,repair5g551_theta_551000156,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.17598533456,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2440|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,conservative_shrinkage_25,toward_static_flow_shield,conservative_shrinkage_25,1.25,1.19375,1.25,0.75,0.75,1,1.0525,0.95,1,0.9775,0.9875,0.3605,0.765,0.927185749833,10.5514006036,1,0,0
random-32-32-20|50|2440|1000|0|14650fb0739d0383,random-32-32-20,random,50,2440,2000,conservative_shrinkage_50,repair5g551_theta_551000157,repair5g551_theta_551000157,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.17598533456,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2440|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,conservative_shrinkage_50,toward_static_flow_shield,conservative_shrinkage_50,1.25,1.1375,1.25,0.75,0.75,1,1.105,0.95,1,0.955,0.975,0.371,0.78,0.854371499666,10.1028012072,1,0,0
random-32-32-20|50|2445|1000|0|14650fb0739d0383,random-32-32-20,random,50,2445,2000,checkpoint_residual_expansion,repair5g551_theta_551000370,repair5g551_theta_551000370,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.17864271457,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2445|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,checkpoint_residual_expansion,active_checkpoint_residual_00369,checkpoint_residual_expansion,1.25,1.225,1.25,0.75,0.75,1,0.988,0.95,1,0.896,0.951,0.437125,0.735625,0.93406785347,10.5832709532,1,0,0
random-32-32-20|50|2445|1000|0|14650fb0739d0383,random-32-32-20,random,50,2445,2000,checkpoint_residual_expansion,repair5g551_theta_551000371,repair5g551_theta_551000371,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.17864271457,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2445|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,checkpoint_residual_expansion,active_checkpoint_residual_00370,checkpoint_residual_expansion,1.25,1.2,1.25,0.75,0.75,1,1.135,0.95,1,0.922,1,0.43025,0.73325,0.73313570694,10.1655419064,1,0,0
random-32-32-20|50|2447|2000|0|14650fb0739d0383,random-32-32-20,random,50,2447,2000,g550_safe_useful_positive,repair5g551_theta_551000001,repair5g551_theta_551000001,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.19924457035,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|2447|2000|iteration_label_expansion_failure_short2000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.475,1.25,0.75,0.75,1,0.8,0.95,1,1.12,1.11,0.4095,0.87,0.747053431729,9.10444194836,1,0,0
random-32-32-20|50|2447|2000|0|14650fb0739d0383,random-32-32-20,random,50,2447,2000,g550_safe_useful_positive,repair5g551_theta_551000002,repair5g551_theta_551000002,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.19924457035,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|2447|2000|iteration_label_expansion_failure_short2000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.475,1.25,0.75,0.75,1,1.19,0.95,1,0.89,0.91,0.329,0.8775,0.721513143465,8.90212101617,1,0,0
random-32-32-20|50|2447|2000|0|14650fb0739d0383,random-32-32-20,random,50,2447,2000,risk_control_ablation,repair5g551_theta_551000367,repair5g551_theta_551000367,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.19924457035,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|2447|2000|iteration_label_expansion_failure_short2000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,risk_control_ablation,lower_usage_risk_control,risk_control_ablation,1.25,1.25,1.25,0.75,0.75,1,0.7,0.95,1,1,0.7,0.2,0.75,1,11,1,0,0
random-32-32-20|50|2447|2000|0|14650fb0739d0383,random-32-32-20,random,50,2447,2000,checkpoint_residual_expansion,repair5g551_theta_551000491,repair5g551_theta_551000491,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.19924457035,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|2447|2000|iteration_label_expansion_failure_short2000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,checkpoint_residual_expansion,active_checkpoint_residual_00490,checkpoint_residual_expansion,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,0.831,1.022,0,0.751,0.864,11.708,0,0,1
random-32-32-20|50|2442|1000|0|14650fb0739d0383,random-32-32-20,random,50,2442,2000,conservative_shrinkage_10,repair5g551_theta_551000131,repair5g551_theta_551000131,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.14933837429,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2442|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,conservative_shrinkage_10,toward_static_flow_shield,conservative_shrinkage_10,1.25,1.2725,1.25,0.75,0.75,1,1.019,0.95,1,0.989,0.991,0.3479,0.76275,0.972151314347,10.7902121016,1,0,0
random-32-32-20|50|2442|1000|0|14650fb0739d0383,random-32-32-20,random,50,2442,2000,conservative_shrinkage_10,repair5g551_theta_551000135,repair5g551_theta_551000135,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.14933837429,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2442|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,conservative_shrinkage_10,toward_static_flow_shield,conservative_shrinkage_10,1.25,1.27,1.25,0.75,0.75,1,0.983,0.95,1,0.983,1.011,0.3542,0.762,0.968320271107,10.9925330338,1,0,0
random-32-32-20|50|2442|1000|0|14650fb0739d0383,random-32-32-20,random,50,2442,2000,g550_safe_useful_positive,repair5g551_theta_551000001,repair5g551_theta_551000001,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.14933837429,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2442|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.475,1.25,0.75,0.75,1,0.8,0.95,1,1.12,1.11,0.4095,0.87,0.747053431729,9.10444194836,1,0,0
random-32-32-20|50|2442|1000|0|14650fb0739d0383,random-32-32-20,random,50,2442,2000,g550_safe_useful_positive,repair5g551_theta_551000002,repair5g551_theta_551000002,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.14933837429,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2442|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.475,1.25,0.75,0.75,1,1.19,0.95,1,0.89,0.91,0.329,0.8775,0.721513143465,8.90212101617,1,0,0
random-32-32-20|50|2442|1000|0|14650fb0739d0383,random-32-32-20,random,50,2442,2000,risk_control_ablation,repair5g551_theta_551000367,repair5g551_theta_551000367,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.14933837429,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2442|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,risk_control_ablation,lower_usage_risk_control,risk_control_ablation,1.25,1.25,1.25,0.75,0.75,1,0.7,0.95,1,1,0.7,0.2,0.75,1,11,1,0,0
random-32-32-20|50|2442|1000|0|14650fb0739d0383,random-32-32-20,random,50,2442,2000,risk_control_ablation,repair5g551_theta_551000368,repair5g551_theta_551000368,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.14933837429,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2442|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,risk_control_ablation,lower_usage_risk_control,risk_control_ablation,1.25,1.25,1.25,0.75,0.75,1,0.76,0.95,1,1,0.75,0.25,0.75,1,11,1,0,0
random-32-32-20|50|2442|1000|0|14650fb0739d0383,random-32-32-20,random,50,2442,2000,sobol_negative_control,repair5g551_theta_551000334,repair5g551_theta_551000334,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.14933837429,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2442|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,sobol_negative_control,sobol_bounded_control,sobol_negative_control,1.25,1.25,1.25,0.75,0.75,1,1.182,0.95,1,1.366,1.435,0.399,1.306,0.518,11.484,0,1,0
random-32-32-20|50|2442|1000|0|14650fb0739d0383,random-32-32-20,random,50,2442,2000,sobol_negative_control,repair5g551_theta_551000335,repair5g551_theta_551000335,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.14933837429,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2442|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,sobol_negative_control,sobol_bounded_control,sobol_negative_control,1.25,1.25,1.25,0.75,0.75,1,0.519,0.95,1,1.371,0.743,0.427,1.158,0.336,8.676,0,0,1
random-32-32-20|50|2442|1000|0|14650fb0739d0383,random-32-32-20,random,50,2442,2000,sobol_negative_control,repair5g551_theta_551000336,repair5g551_theta_551000336,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.14933837429,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2442|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,sobol_negative_control,sobol_bounded_control,sobol_negative_control,1.25,1.25,1.25,0.75,0.75,1,0.892,0.95,1,0.685,0.203,0.8,0.914,1,10.797,1,0,0
random-32-32-20|50|2451|2000|0|14650fb0739d0383,random-32-32-20,random,50,2451,2000,risk_control_ablation,repair5g551_theta_551000367,repair5g551_theta_551000367,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.12299915754,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short2000_t100_i2,2000,2000,1,2,random-32-32-20|50|2451|2000|iteration_label_expansion_failure_short2000_t100_i2,iteration_label_expansion,B_targeted_failure_analog,risk_control_ablation,lower_usage_risk_control,risk_control_ablation,1.25,1.25,1.25,0.75,0.75,1,0.7,0.95,1,1,0.7,0.2,0.75,1,11,1,0,0
random-32-32-20|50|2452|2000|0|14650fb0739d0383,random-32-32-20,random,50,2452,2000,conservative_shrinkage_25,repair5g551_theta_551000128,repair5g551_theta_551000128,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.11852502195,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short2000_t100_i2,2000,2000,1,2,random-32-32-20|50|2452|2000|iteration_label_expansion_failure_short2000_t100_i2,iteration_label_expansion,B_targeted_failure_analog,conservative_shrinkage_25,toward_static_flow_shield,conservative_shrinkage_25,1.25,1.30625,1.25,0.75,0.75,1,0.95,0.95,1,1.03,1.0275,0.364875,0.78,0.936763357932,10.5261104871,1,0,0
random-32-32-20|50|2452|2000|0|14650fb0739d0383,random-32-32-20,random,50,2452,2000,conservative_shrinkage_25,repair5g551_theta_551000132,repair5g551_theta_551000132,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.11852502195,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short2000_t100_i2,2000,2000,1,2,random-32-32-20|50|2452|2000|iteration_label_expansion_failure_short2000_t100_i2,iteration_label_expansion,B_targeted_failure_analog,conservative_shrinkage_25,toward_static_flow_shield,conservative_shrinkage_25,1.25,1.30625,1.25,0.75,0.75,1,1.0475,0.95,1,0.9725,0.9775,0.34475,0.781875,0.930378285866,10.475530254,1,0,0
random-32-32-20|50|2450|1000|0|14650fb0739d0383,random-32-32-20,random,50,2450,2000,g550_safe_useful_positive,repair5g551_theta_551000001,repair5g551_theta_551000001,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.16783831283,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2450|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.475,1.25,0.75,0.75,1,0.8,0.95,1,1.12,1.11,0.4095,0.87,0.747053431729,9.10444194836,1,0,0
random-32-32-20|50|2450|1000|0|14650fb0739d0383,random-32-32-20,random,50,2450,2000,g550_safe_useful_positive,repair5g551_theta_551000002,repair5g551_theta_551000002,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.16783831283,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2450|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.475,1.25,0.75,0.75,1,1.19,0.95,1,0.89,0.91,0.329,0.8775,0.721513143465,8.90212101617,1,0,0
random-32-32-20|50|2450|1000|0|14650fb0739d0383,random-32-32-20,random,50,2450,2000,risk_control_ablation,repair5g551_theta_551000367,repair5g551_theta_551000367,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.16783831283,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2450|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,risk_control_ablation,lower_usage_risk_control,risk_control_ablation,1.25,1.25,1.25,0.75,0.75,1,0.7,0.95,1,1,0.7,0.2,0.75,1,11,1,0,0
random-32-32-20|50|2450|1000|0|14650fb0739d0383,random-32-32-20,random,50,2450,2000,risk_control_ablation,repair5g551_theta_551000368,repair5g551_theta_551000368,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.16783831283,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2450|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,risk_control_ablation,lower_usage_risk_control,risk_control_ablation,1.25,1.25,1.25,0.75,0.75,1,0.76,0.95,1,1,0.75,0.25,0.75,1,11,1,0,0
random-32-32-20|50|2450|1000|0|14650fb0739d0383,random-32-32-20,random,50,2450,2000,conservative_shrinkage_75,repair5g551_theta_551000150,repair5g551_theta_551000150,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.16783831283,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2450|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,conservative_shrinkage_75,toward_static_flow_shield,conservative_shrinkage_75,1.25,1.38125,1.25,0.75,0.75,1,0.85,0.95,1,1.0375,0.88,0.384125,0.795,0.834234094045,10.0335535587,1,0,0
random-32-32-20|50|2453|2000|0|14650fb0739d0383,random-32-32-20,random,50,2453,2000,risk_control_ablation,repair5g551_theta_551000367,repair5g551_theta_551000367,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.13835877863,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|2453|2000|iteration_label_expansion_failure_short2000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,risk_control_ablation,lower_usage_risk_control,risk_control_ablation,1.25,1.25,1.25,0.75,0.75,1,0.7,0.95,1,1,0.7,0.2,0.75,1,11,1,0,0
random-32-32-20|50|2459|1000|0|14650fb0739d0383,random-32-32-20,random,50,2459,2000,conservative_shrinkage_10,repair5g551_theta_551000127,repair5g551_theta_551000127,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.14443422263,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2459|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,conservative_shrinkage_10,toward_static_flow_shield,conservative_shrinkage_10,1.25,1.2725,1.25,0.75,0.75,1,0.98,0.95,1,1.012,1.011,0.35595,0.762,0.974705343173,10.8104441948,1,0,0
random-32-32-20|50|2459|1000|0|14650fb0739d0383,random-32-32-20,random,50,2459,2000,conservative_shrinkage_10,repair5g551_theta_551000131,repair5g551_theta_551000131,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.14443422263,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2459|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,conservative_shrinkage_10,toward_static_flow_shield,conservative_shrinkage_10,1.25,1.2725,1.25,0.75,0.75,1,1.019,0.95,1,0.989,0.991,0.3479,0.76275,0.972151314347,10.7902121016,1,0,0
random-32-32-20|50|2456|1000|0|14650fb0739d0383,random-32-32-20,random,50,2456,2000,conservative_shrinkage_10,repair5g551_theta_551000135,repair5g551_theta_551000135,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.14419475655,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2456|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,conservative_shrinkage_10,toward_static_flow_shield,conservative_shrinkage_10,1.25,1.27,1.25,0.75,0.75,1,0.983,0.95,1,0.983,1.011,0.3542,0.762,0.968320271107,10.9925330338,1,0,0
random-32-32-20|50|2456|1000|0|14650fb0739d0383,random-32-32-20,random,50,2456,2000,g550_safe_useful_positive,repair5g551_theta_551000001,repair5g551_theta_551000001,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.14419475655,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2456|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.475,1.25,0.75,0.75,1,0.8,0.95,1,1.12,1.11,0.4095,0.87,0.747053431729,9.10444194836,1,0,0
random-32-32-20|50|2456|1000|0|14650fb0739d0383,random-32-32-20,random,50,2456,2000,g550_safe_useful_positive,repair5g551_theta_551000002,repair5g551_theta_551000002,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.14419475655,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2456|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.475,1.25,0.75,0.75,1,1.19,0.95,1,0.89,0.91,0.329,0.8775,0.721513143465,8.90212101617,1,0,0
random-32-32-20|50|2456|1000|0|14650fb0739d0383,random-32-32-20,random,50,2456,2000,risk_control_ablation,repair5g551_theta_551000367,repair5g551_theta_551000367,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.14419475655,,0.25,True,False,False,False,False,False,False,2440_2459,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|2456|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_analog,risk_control_ablation,lower_usage_risk_control,risk_control_ablation,1.25,1.25,1.25,0.75,0.75,1,0.7,0.95,1,1,0.7,0.2,0.75,1,11,1,0,0
