map,agents,method,runs,successes,success_rate,sum_of_loss_ratio_mean,expanded_nodes_mean,time_to_first_solution_ms_mean,returned_solutions_count_mean,low_level_pibt_calls_mean,laur_overhead_ms_mean,laur_inference_count_mean,laur_additive_fallback_count_mean,laur_safety_disabled_count_mean,fallback_defer_rate,non_additive_update_rate,selected_harmful_update_rate,selected_rules,ratio_delta_vs_ltm,expanded_delta_vs_ltm,ttfs_delta_vs_ltm
maze-32-32-4,100,repair5d_composite_diagnostic_distilled,5,5,1.0,1.278179490348,550.0,389.8,1.0,70758.4,0.35324,3.0,1.0,0.0,0.25,0.75,,"{""commit_heavy"": 15}",0.018676572203999875,-33.799999999999955,3.0
maze-32-32-4,100,repair5e3_split_guarded_selector,5,5,1.0,1.259502918144,583.8,390.2,1.0,82754.2,0.39058,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,3.3999999999999773
maze-32-32-4,100,repair5e4_closed_loop_utility_selector,5,5,1.0,1.259502918144,583.8,390.0,1.0,82754.2,0.45342,3.0,1.2,0.0,0.2857142857142857,0.0,,"{""additive_ltm"": 15}",0.0,0.0,3.1999999999999886
maze-32-32-4,100,repair5e5_crossfold_utility_reranker,5,5,1.0,1.259502918144,583.8,396.2,1.0,82754.2,0.44638,3.0,1.2,0.0,0.2857142857142857,0.0,,"{""additive_ltm"": 15}",0.0,0.0,9.399999999999977
maze-32-32-4,100,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.259502918144,583.8,389.0,1.0,82754.2,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,2.1999999999999886
maze-32-32-4,100,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.259502918144,583.8,397.0,1.0,82754.2,0.35316,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,10.199999999999989
random-32-32-20,50,always_additive_defer,5,5,1.0,1.123790307662,225.6,159.4,1.0,11126.6,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,1.200000000000017
random-32-32-20,50,lacam_star,5,5,1.0,1.123487905596,11792.8,3161.22258,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.00030240206599985164,11567.199999999999,3003.0225800000003
random-32-32-20,50,lacam_star_ltm,5,5,1.0,1.123790307662,225.6,158.2,1.0,11126.6,0.0,0.0,0.0,0.0,,,,{},,,
random-32-32-20,50,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.123790307662,218.8,158.2,1.0,10787.0,0.0,0.0,1.0,0.0,0.25,0.75,,"{""block_light"": 3, ""commit_heavy"": 3, ""decay_090"": 3, ""decay_095"": 3, ""wait_light"": 3}",0.0,-6.799999999999983,0.0
random-32-32-20,50,repair5d_composite_diagnostic_distilled,5,5,1.0,1.123790307662,220.4,159.0,1.0,10866.8,0.34362000000000004,3.0,1.0,0.0,0.25,0.75,,"{""commit_heavy"": 15}",0.0,-5.199999999999989,0.8000000000000114
random-32-32-20,50,repair5e3_split_guarded_selector,5,5,1.0,1.123790307662,225.6,159.8,1.0,11126.6,0.37082,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,1.6000000000000227
random-32-32-20,50,repair5e4_closed_loop_utility_selector,5,5,1.0,1.123790307662,223.6,159.4,1.0,11027.2,0.40396,3.0,1.0,0.0,0.25,0.75,,"{""decay_090"": 15}",0.0,-2.0,1.200000000000017
random-32-32-20,50,repair5e5_crossfold_utility_reranker,5,5,1.0,1.123790307662,224.8,158.6,1.0,11086.4,0.45666,3.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 3, ""wait_heavy"": 12}",0.0,-0.799999999999983,0.4000000000000057
random-32-32-20,50,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.123790307662,225.6,160.2,1.0,11126.6,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,2.0
random-32-32-20,50,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.123790307662,225.6,160.0,1.0,11126.6,0.35660000000000003,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,1.8000000000000114
random-32-32-20,100,always_additive_defer,5,5,1.0,1.247950214826,306.0,324.2,1.0,44110.0,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,0.19999999999998863
random-32-32-20,100,lacam_star,5,5,1.0,1.274000205726,6609.4,3095.57436,1.0,,0.0,0.0,0.0,0.0,,,,{},0.026049990900000042,6303.4,2771.57436
random-32-32-20,100,lacam_star_ltm,5,5,1.0,1.247950214826,306.0,324.0,1.0,44110.0,0.0,0.0,0.0,0.0,,,,{},,,
random-32-32-20,100,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.217382394086,297.0,322.2,1.0,43835.8,0.0,0.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 3, ""block_light"": 9, ""commit_heavy"": 3}",-0.030567820739999974,-9.0,-1.8000000000000114
random-32-32-20,100,repair5d_composite_diagnostic_distilled,5,5,1.0,1.250517709248,311.8,320.8,1.0,49615.4,0.35218,3.0,1.0,0.0,0.25,0.75,,"{""commit_heavy"": 15}",0.002567494421999994,5.800000000000011,-3.1999999999999886
random-32-32-20,100,repair5e3_split_guarded_selector,5,5,1.0,1.247950214826,306.0,320.4,1.0,44110.0,0.41056000000000004,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,-3.6000000000000227
random-32-32-20,100,repair5e4_closed_loop_utility_selector,5,5,1.0,1.236406888276,328.0,322.8,1.0,52288.8,0.434,3.0,1.0,0.0,0.25,0.75,,"{""block_heavy"": 15}",-0.01154332655000001,22.0,-1.1999999999999886
random-32-32-20,100,repair5e5_crossfold_utility_reranker,5,5,1.0,1.242969446308,324.6,324.2,1.0,52482.6,0.42864,3.0,1.0,0.0,0.25,0.75,,"{""block_light"": 2, ""decay_095"": 5, ""wait_light"": 8}",-0.0049807685179998895,18.600000000000023,0.19999999999998863
random-32-32-20,100,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.247950214826,306.0,322.0,1.0,44110.0,0.0,0.0,1.0,0.0,0.25,0.0,,"{""additive_ltm"": 15}",0.0,0.0,-2.0
random-32-32-20,100,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.247950214826,306.0,319.4,1.0,44110.0,0.3548,3.0,4.0,0.0,0.5714285714285714,0.0,,"{""additive_ltm"": 15}",0.0,0.0,-4.600000000000023
warehouse-10-20-10-2-1,50,always_additive_defer,5,5,1.0,1.081685295278,399.0,1296.6,1.0,19799.4,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 10}",0.0,0.0,-4.0
warehouse-10-20-10-2-1,50,lacam_star,5,5,1.0,1.080263179398,7460.0,3100.15984,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.0014221158800000744,7061.0,1799.55984
warehouse-10-20-10-2-1,50,lacam_star_ltm,5,5,1.0,1.081685295278,399.0,1300.6,1.0,19799.4,0.0,0.0,0.0,0.0,,,,{},,,
warehouse-10-20-10-2-1,50,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.081685295278,399.0,1267.8,1.0,19799.4,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,,"{""block_light"": 2, ""decay_095"": 4, ""wait_heavy"": 2, ""wait_light"": 2}",0.0,0.0,-32.799999999999955
warehouse-10-20-10-2-1,50,repair5d_composite_diagnostic_distilled,5,5,1.0,1.081685295278,399.0,1316.4,1.0,19799.4,0.3353,2.0,1.0,0.0,0.3333333333333333,0.6666666666666666,,"{""commit_heavy"": 10}",0.0,0.0,15.800000000000182
warehouse-10-20-10-2-1,50,repair5e3_split_guarded_selector,5,5,1.0,1.081685295278,399.0,1328.6,1.0,19799.4,0.35128,2.0,3.0,0.0,0.6,0.0,,"{""additive_ltm"": 10}",0.0,0.0,28.0
warehouse-10-20-10-2-1,50,repair5e4_closed_loop_utility_selector,5,5,1.0,1.081685295278,399.0,1328.8,1.0,19799.4,0.41534,2.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 10}",0.0,0.0,28.200000000000045
warehouse-10-20-10-2-1,50,repair5e5_crossfold_utility_reranker,5,5,1.0,1.081685295278,399.0,1328.2,1.0,19799.4,0.37066,2.0,1.0,0.0,0.3333333333333333,0.0,,"{""additive_ltm"": 10}",0.0,0.0,27.600000000000136
warehouse-10-20-10-2-1,50,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.081685295278,398.8,1371.8,1.0,19799.4,0.0,0.0,1.0,0.0,0.35714285714285715,0.0,,"{""additive_ltm"": 9}",0.0,-0.19999999999998863,71.20000000000005
warehouse-10-20-10-2-1,50,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.081685295278,399.0,1290.6,1.0,19799.4,0.31488,2.0,3.0,0.0,0.6,0.0,,"{""additive_ltm"": 10}",0.0,0.0,-10.0
warehouse-10-20-10-2-1,100,always_additive_defer,5,5,1.0,1.154685179194,201.0,2598.2,1.0,19896.0,0.0,0.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,28.0
warehouse-10-20-10-2-1,100,lacam_star,5,5,1.0,1.143462498768,6778.4,3088.46774,1.0,,0.0,0.0,0.0,0.0,,,,{},-0.011222680426000053,6577.4,518.2677400000002
warehouse-10-20-10-2-1,100,lacam_star_ltm,5,5,1.0,1.154685179194,201.0,2570.2,1.0,19896.0,0.0,0.0,0.0,0.0,,,,{},,,
warehouse-10-20-10-2-1,100,oracle_teacher_forced_best_safe_update_static_proxy,5,5,1.0,1.154685179194,201.0,2493.6,1.0,19896.0,0.0,0.0,1.0,0.0,0.5,0.5,,"{""block_light"": 1, ""decay_095"": 2, ""wait_light"": 2}",0.0,0.0,-76.59999999999991
warehouse-10-20-10-2-1,100,repair5d_composite_diagnostic_distilled,5,5,1.0,1.154685179194,201.0,2580.2,1.0,19896.0,0.1922,1.0,1.0,0.0,0.5,0.5,,"{""commit_heavy"": 3, ""wait_light"": 2}",0.0,0.0,10.0
warehouse-10-20-10-2-1,100,repair5e3_split_guarded_selector,5,5,1.0,1.154685179194,201.0,2553.8,1.0,19896.0,0.16799999999999998,1.0,2.0,0.0,0.6666666666666666,0.0,,"{""additive_ltm"": 5}",0.0,0.0,-16.399999999999636
warehouse-10-20-10-2-1,100,repair5e4_closed_loop_utility_selector,5,5,1.0,1.154685179194,201.0,2571.2,1.0,19896.0,0.23992,1.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,1.0
warehouse-10-20-10-2-1,100,repair5e5_crossfold_utility_reranker,5,5,1.0,1.154685179194,201.0,2584.0,1.0,19896.0,0.20592,1.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,13.800000000000182
warehouse-10-20-10-2-1,100,repair5e5_crossfold_utility_reranker_force_additive_parity,5,5,1.0,1.154685179194,201.0,2527.6,1.0,19896.0,0.0,0.0,1.0,0.0,0.5,0.0,,"{""additive_ltm"": 5}",0.0,0.0,-42.59999999999991
warehouse-10-20-10-2-1,100,repair5e_caseb_ood_guard_distilled,5,5,1.0,1.154685179194,201.0,2563.8,1.0,19896.0,0.19468,1.0,2.0,0.0,0.6666666666666666,0.0,,"{""additive_ltm"": 5}",0.0,0.0,-6.399999999999636
