agents,baseline_method,baseline_ratio,baseline_success,better_vs_ltm,candidate_id,component,contender_method,delta_ratio_vs_ltm,equal_vs_ltm,map,repair5g2_selected_source_method,repair5g3_synthetic_source_method,repeat_index,scen,seed,success,sum_of_loss_ratio,worse_vs_ltm
50,lacam_star_ltm,1.15360501567,True,False,repair5g_dual_c_equiv_c100_b100_w075_d095,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d095,0.0,True,random-32-32-20,,,2,random-32-32-20-random-73.scen,73,True,1.15360501567,False
50,lacam_star_ltm,1.15360501567,True,False,repair5g_dual_c_equiv_c100_b100_w075_d100,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d100,0.0,True,random-32-32-20,,,2,random-32-32-20-random-73.scen,73,True,1.15360501567,False
50,lacam_star_ltm,1.12582159624,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,0,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,0,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,0,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,0,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,True,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,-0.01596244130999991,False,random-32-32-20,,,0,random-32-32-20-random-74.scen,74,True,1.10985915493,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.0,True,random-32-32-20,,,0,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.0,True,random-32-32-20,,,0,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,0.0,True,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,0,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g2_c_equiv_best_frozen_baseline,c_equiv_baseline,repair5g2_c_equiv_best_frozen_baseline,0.0,True,random-32-32-20,repair5g_dual_c_equiv_c100_b100_w075_d100,,0,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,0.0,True,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,0,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g2_g1_top_diagnostic_candidate,flow_shield,repair5g2_g1_top_diagnostic_candidate,0.0,True,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,0,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,True,repair5g2_random_candidate_diagnostic,synthetic,repair5g2_random_candidate_diagnostic,-0.01596244130999991,False,random-32-32-20,,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0,random-32-32-20-random-74.scen,74,True,1.10985915493,False
50,lacam_star_ltm,1.12582159624,True,True,repair5g2_shuffled_flow_shield_diagnostic,synthetic,repair5g2_shuffled_flow_shield_diagnostic,-0.01596244130999991,False,random-32-32-20,,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,0,random-32-32-20-random-74.scen,74,True,1.10985915493,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,0,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,0,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g_dual_c_equiv_c100_b100_w075_d095,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d095,0.0,True,random-32-32-20,,,0,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g_dual_c_equiv_c100_b100_w075_d100,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d100,0.0,True,random-32-32-20,,,0,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,1,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,1,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,1,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,1,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,True,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,-0.01596244130999991,False,random-32-32-20,,,1,random-32-32-20-random-74.scen,74,True,1.10985915493,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.0,True,random-32-32-20,,,1,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.0,True,random-32-32-20,,,1,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,0.0,True,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,1,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g2_c_equiv_best_frozen_baseline,c_equiv_baseline,repair5g2_c_equiv_best_frozen_baseline,0.0,True,random-32-32-20,repair5g_dual_c_equiv_c100_b100_w075_d100,,1,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,0.0,True,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,1,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g2_g1_top_diagnostic_candidate,flow_shield,repair5g2_g1_top_diagnostic_candidate,0.0,True,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,1,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g2_random_candidate_diagnostic,synthetic,repair5g2_random_candidate_diagnostic,0.0,True,random-32-32-20,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,1,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,True,repair5g2_shuffled_flow_shield_diagnostic,synthetic,repair5g2_shuffled_flow_shield_diagnostic,-0.01596244130999991,False,random-32-32-20,,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,1,random-32-32-20-random-74.scen,74,True,1.10985915493,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,1,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,1,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g_dual_c_equiv_c100_b100_w075_d095,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d095,0.0,True,random-32-32-20,,,1,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g_dual_c_equiv_c100_b100_w075_d100,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d100,0.0,True,random-32-32-20,,,1,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,2,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,2,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,2,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,2,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,True,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,-0.01596244130999991,False,random-32-32-20,,,2,random-32-32-20-random-74.scen,74,True,1.10985915493,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.0,True,random-32-32-20,,,2,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0.0,True,random-32-32-20,,,2,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,0.0,True,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,2,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g2_c_equiv_best_frozen_baseline,c_equiv_baseline,repair5g2_c_equiv_best_frozen_baseline,0.0,True,random-32-32-20,repair5g_dual_c_equiv_c100_b100_w075_d100,,2,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,0.0,True,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,2,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g2_g1_top_diagnostic_candidate,flow_shield,repair5g2_g1_top_diagnostic_candidate,0.0,True,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,2,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g2_random_candidate_diagnostic,synthetic,repair5g2_random_candidate_diagnostic,0.0,True,random-32-32-20,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,2,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,True,repair5g2_shuffled_flow_shield_diagnostic,synthetic,repair5g2_shuffled_flow_shield_diagnostic,-0.01596244130999991,False,random-32-32-20,,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,2,random-32-32-20-random-74.scen,74,True,1.10985915493,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,2,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,2,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g_dual_c_equiv_c100_b100_w075_d095,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d095,0.0,True,random-32-32-20,,,2,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.12582159624,True,False,repair5g_dual_c_equiv_c100_b100_w075_d100,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d100,0.0,True,random-32-32-20,,,2,random-32-32-20-random-74.scen,74,True,1.12582159624,False
50,lacam_star_ltm,1.1494057725,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,0,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,0,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,0,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,0,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,-0.044991511039999876,False,random-32-32-20,,,0,random-32-32-20-random-75.scen,75,True,1.10441426146,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,-0.01867572156999997,False,random-32-32-20,,,0,random-32-32-20-random-75.scen,75,True,1.13073005093,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,-0.033955857390000066,False,random-32-32-20,,,0,random-32-32-20-random-75.scen,75,True,1.11544991511,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,-0.033955857390000066,False,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,0,random-32-32-20-random-75.scen,75,True,1.11544991511,False
50,lacam_star_ltm,1.1494057725,True,False,repair5g2_c_equiv_best_frozen_baseline,c_equiv_baseline,repair5g2_c_equiv_best_frozen_baseline,0.0,True,random-32-32-20,repair5g_dual_c_equiv_c100_b100_w075_d100,,0,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,-0.033955857390000066,False,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,0,random-32-32-20-random-75.scen,75,True,1.11544991511,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g2_g1_top_diagnostic_candidate,flow_shield,repair5g2_g1_top_diagnostic_candidate,-0.033955857390000066,False,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,0,random-32-32-20-random-75.scen,75,True,1.11544991511,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g2_random_candidate_diagnostic,synthetic,repair5g2_random_candidate_diagnostic,-0.01867572156999997,False,random-32-32-20,,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0,random-32-32-20-random-75.scen,75,True,1.13073005093,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g2_shuffled_flow_shield_diagnostic,synthetic,repair5g2_shuffled_flow_shield_diagnostic,-0.033955857390000066,False,random-32-32-20,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,0,random-32-32-20-random-75.scen,75,True,1.11544991511,False
50,lacam_star_ltm,1.1494057725,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,0,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,0,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,repair5g_dual_c_equiv_c100_b100_w075_d095,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d095,0.0,True,random-32-32-20,,,0,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,repair5g_dual_c_equiv_c100_b100_w075_d100,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d100,0.0,True,random-32-32-20,,,0,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,1,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,1,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,1,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,1,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,-0.044991511039999876,False,random-32-32-20,,,1,random-32-32-20-random-75.scen,75,True,1.10441426146,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,-0.01867572156999997,False,random-32-32-20,,,1,random-32-32-20-random-75.scen,75,True,1.13073005093,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,-0.033955857390000066,False,random-32-32-20,,,1,random-32-32-20-random-75.scen,75,True,1.11544991511,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,-0.033955857390000066,False,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,1,random-32-32-20-random-75.scen,75,True,1.11544991511,False
50,lacam_star_ltm,1.1494057725,True,False,repair5g2_c_equiv_best_frozen_baseline,c_equiv_baseline,repair5g2_c_equiv_best_frozen_baseline,0.0,True,random-32-32-20,repair5g_dual_c_equiv_c100_b100_w075_d100,,1,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,-0.033955857390000066,False,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,1,random-32-32-20-random-75.scen,75,True,1.11544991511,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g2_g1_top_diagnostic_candidate,flow_shield,repair5g2_g1_top_diagnostic_candidate,-0.033955857390000066,False,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,1,random-32-32-20-random-75.scen,75,True,1.11544991511,False
50,lacam_star_ltm,1.1494057725,True,False,repair5g2_random_candidate_diagnostic,synthetic,repair5g2_random_candidate_diagnostic,0.0,True,random-32-32-20,,repair5g_dual_c_equiv_c100_b100_w075_d095,1,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g2_shuffled_flow_shield_diagnostic,synthetic,repair5g2_shuffled_flow_shield_diagnostic,-0.033955857390000066,False,random-32-32-20,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,1,random-32-32-20-random-75.scen,75,True,1.11544991511,False
50,lacam_star_ltm,1.1494057725,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,1,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,1,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,repair5g_dual_c_equiv_c100_b100_w075_d095,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d095,0.0,True,random-32-32-20,,,1,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,repair5g_dual_c_equiv_c100_b100_w075_d100,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d100,0.0,True,random-32-32-20,,,1,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,2,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,2,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,2,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,2,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,-0.044991511039999876,False,random-32-32-20,,,2,random-32-32-20-random-75.scen,75,True,1.10441426146,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,-0.01867572156999997,False,random-32-32-20,,,2,random-32-32-20-random-75.scen,75,True,1.13073005093,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,-0.033955857390000066,False,random-32-32-20,,,2,random-32-32-20-random-75.scen,75,True,1.11544991511,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g2_best_frozen_static_candidate,frozen_static,repair5g2_best_frozen_static_candidate,-0.033955857390000066,False,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,2,random-32-32-20-random-75.scen,75,True,1.11544991511,False
50,lacam_star_ltm,1.1494057725,True,False,repair5g2_c_equiv_best_frozen_baseline,c_equiv_baseline,repair5g2_c_equiv_best_frozen_baseline,0.0,True,random-32-32-20,repair5g_dual_c_equiv_c100_b100_w075_d100,,2,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g2_frozen_static_or_selector,frozen_selector,repair5g2_frozen_static_or_selector,-0.033955857390000066,False,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,2,random-32-32-20-random-75.scen,75,True,1.11544991511,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g2_g1_top_diagnostic_candidate,flow_shield,repair5g2_g1_top_diagnostic_candidate,-0.033955857390000066,False,random-32-32-20,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,2,random-32-32-20-random-75.scen,75,True,1.11544991511,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g2_random_candidate_diagnostic,synthetic,repair5g2_random_candidate_diagnostic,-0.033955857390000066,False,random-32-32-20,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,2,random-32-32-20-random-75.scen,75,True,1.11544991511,False
50,lacam_star_ltm,1.1494057725,True,True,repair5g2_shuffled_flow_shield_diagnostic,synthetic,repair5g2_shuffled_flow_shield_diagnostic,-0.033955857390000066,False,random-32-32-20,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,2,random-32-32-20-random-75.scen,75,True,1.11544991511,False
50,lacam_star_ltm,1.1494057725,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,2,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,2,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,repair5g_dual_c_equiv_c100_b100_w075_d095,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d095,0.0,True,random-32-32-20,,,2,random-32-32-20-random-75.scen,75,True,1.1494057725,False
50,lacam_star_ltm,1.1494057725,True,False,repair5g_dual_c_equiv_c100_b100_w075_d100,c_equiv_baseline,repair5g_dual_c_equiv_c100_b100_w075_d100,0.0,True,random-32-32-20,,,2,random-32-32-20-random-75.scen,75,True,1.1494057725,False
100,lacam_star_ltm,1.2502047502,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,0,random-32-32-20-random-66.scen,66,True,1.2502047502,False
100,lacam_star_ltm,1.2502047502,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,0,random-32-32-20-random-66.scen,66,True,1.2502047502,False
100,lacam_star_ltm,1.2502047502,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,0,random-32-32-20-random-66.scen,66,True,1.2502047502,False
100,lacam_star_ltm,1.2502047502,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,0,random-32-32-20-random-66.scen,66,True,1.2502047502,False
100,lacam_star_ltm,1.2502047502,True,True,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,flow_shield,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,-0.042178542170000055,False,random-32-32-20,,,0,random-32-32-20-random-66.scen,66,True,1.20802620803,False
100,lacam_star_ltm,1.2502047502,True,False,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,0.0053235053300000335,False,random-32-32-20,,,0,random-32-32-20-random-66.scen,66,True,1.25552825553,True
