policy,sample_id,top3_safe_oracle_capture_rate,selected_policy_utility,candidate_induced_no_solution_count,avoidable_risk_ece,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
conservative_policy_improvement_over_g525_best,157,0.13333333333333333,-0.014924438046506023,0,0.03477482747368841,False,False,False,False,False
conservative_policy_improvement_over_g525_best,158,0.16666666666666666,-0.011087564415609754,0,0.03427009316185324,False,False,False,False,False
conservative_policy_improvement_over_g525_best,159,0.14166666666666666,-0.011708597118275862,0,0.03544087034405465,False,False,False,False,False
conservative_policy_improvement_over_g525_best,160,0.175,-0.010617578640454541,0,0.03391998891715843,False,False,False,False,False
conservative_policy_improvement_over_g525_best,161,0.18333333333333332,-0.008841024337865168,0,0.035059290222303356,False,False,False,False,False
conservative_policy_improvement_over_g525_best,162,0.20833333333333334,-0.011722782527261902,0,0.03505851423525503,False,False,False,False,False
conservative_policy_improvement_over_g525_best,163,0.14166666666666666,-0.013043860433222223,0,0.034779786416634005,False,False,False,False,False
conservative_policy_improvement_over_g525_best,164,0.11666666666666667,-0.012210345972345677,0,0.03415345123146317,False,False,False,False,False
conservative_policy_improvement_over_g525_best,165,0.15,-0.01141595443807692,0,0.03368950176329013,False,False,False,False,False
conservative_policy_improvement_over_g525_best,166,0.20833333333333334,-0.013072756776333334,0,0.03508560622935331,False,False,False,False,False
conservative_policy_improvement_over_g525_best,167,0.18333333333333332,-0.013174981540999999,0,0.03476744926089342,False,False,False,False,False
conservative_policy_improvement_over_g525_best,168,0.15833333333333333,-0.013735112654642858,0,0.034030518288888596,False,False,False,False,False
conservative_policy_improvement_over_g525_best,169,0.14166666666666666,-0.009235502821704543,0,0.0340644743135869,False,False,False,False,False
conservative_policy_improvement_over_g525_best,170,0.19166666666666668,-0.009885889085714281,0,0.0346232171108355,False,False,False,False,False
conservative_policy_improvement_over_g525_best,171,0.16666666666666666,-0.010700317584111106,0,0.03547972316338597,False,False,False,False,False
conservative_policy_improvement_over_g525_best,172,0.16666666666666666,-0.012234469885529408,0,0.03434016947130652,False,False,False,False,False
conservative_policy_improvement_over_g525_best,173,0.10833333333333334,-0.009795960803483144,0,0.03484645074384744,False,False,False,False,False
conservative_policy_improvement_over_g525_best,174,0.13333333333333333,-0.009503828156666666,0,0.03503081057098525,False,False,False,False,False
conservative_policy_improvement_over_g525_best,175,0.21666666666666667,-0.011061495562210526,0,0.035265233697848584,False,False,False,False,False
conservative_policy_improvement_over_g525_best,176,0.1,-0.009447796779625001,0,0.034337426715957,False,False,False,False,False
conservative_policy_improvement_over_g525_best,177,0.13333333333333333,-0.009868411613255813,0,0.03509296702402208,False,False,False,False,False
conservative_policy_improvement_over_g525_best,178,0.15,-0.012238808990120484,0,0.0350148549789291,False,False,False,False,False
conservative_policy_improvement_over_g525_best,179,0.15833333333333333,-0.012914580753974359,0,0.03394102598251305,False,False,False,False,False
conservative_policy_improvement_over_g525_best,180,0.14166666666666666,-0.015916681205227268,0,0.03487474358692545,False,False,False,False,False
conservative_policy_improvement_over_g525_best,181,0.13333333333333333,-0.010325622943333333,0,0.035125573589652716,False,False,False,False,False
conservative_policy_improvement_over_g525_best,182,0.16666666666666666,-0.01418373618534091,0,0.03464504881771828,False,False,False,False,False
conservative_policy_improvement_over_g525_best,183,0.16666666666666666,-0.014649390411609191,0,0.034845043874356114,False,False,False,False,False
conservative_policy_improvement_over_g525_best,184,0.15,-0.009949657244534883,0,0.034595095573465955,False,False,False,False,False
conservative_policy_improvement_over_g525_best,185,0.175,-0.013020161610731707,0,0.0342671343391976,False,False,False,False,False
conservative_policy_improvement_over_g525_best,186,0.11666666666666667,-0.011123429375952378,0,0.03465011737348882,False,False,False,False,False
conservative_policy_improvement_over_g525_best,187,0.19166666666666668,-0.009426750508111108,0,0.03505445520872663,False,False,False,False,False
conservative_policy_improvement_over_g525_best,188,0.15833333333333333,-0.012279705332173912,0,0.03473655713010156,False,False,False,False,False
conservative_policy_improvement_over_g525_best,189,0.11666666666666667,-0.013214460527792203,0,0.034401968682724604,False,False,False,False,False
conservative_policy_improvement_over_g525_best,190,0.15833333333333333,-0.01173667231774193,0,0.03413370190650378,False,False,False,False,False
conservative_policy_improvement_over_g525_best,191,0.1,-0.012130875632470587,0,0.03452123620992694,False,False,False,False,False
conservative_policy_improvement_over_g525_best,192,0.175,-0.011749351412555554,0,0.035237934884861884,False,False,False,False,False
conservative_policy_improvement_over_g525_best,193,0.16666666666666666,-0.01081930873865168,0,0.03484290813971858,False,False,False,False,False
conservative_policy_improvement_over_g525_best,194,0.16666666666666666,-0.012583390319999997,0,0.03456334725774387,False,False,False,False,False
conservative_policy_improvement_over_g525_best,195,0.10833333333333334,-0.013975108330123458,0,0.033955143466783376,False,False,False,False,False
conservative_policy_improvement_over_g525_best,196,0.1,-0.00906896416292683,0,0.03497195147946408,False,False,False,False,False
conservative_policy_improvement_over_g525_best,197,0.14166666666666666,-0.013410114372499997,0,0.035062055647470856,False,False,False,False,False
conservative_policy_improvement_over_g525_best,198,0.13333333333333333,-0.010880816198690474,0,0.034088138697011126,False,False,False,False,False
conservative_policy_improvement_over_g525_best,199,0.125,-0.012639742839529412,0,0.03482274339208277,False,False,False,False,False
conservative_policy_improvement_over_g525_best,200,0.11666666666666667,-0.012188087173488371,0,0.03461777146548013,False,False,False,False,False
conservative_policy_improvement_over_g525_best,201,0.15833333333333333,-0.011000144845357142,0,0.0345699190826964,False,False,False,False,False
conservative_policy_improvement_over_g525_best,202,0.16666666666666666,-0.00788313101662921,0,0.03483070167628419,False,False,False,False,False
conservative_policy_improvement_over_g525_best,203,0.10833333333333334,-0.0103512082395,0,0.033982853014510137,False,False,False,False,False
conservative_policy_improvement_over_g525_best,204,0.16666666666666666,-0.011941995124588232,0,0.034318266623177246,False,False,False,False,False
conservative_policy_improvement_over_g525_best,205,0.19166666666666668,-0.01219212759553191,0,0.03540017839778634,False,False,False,False,False
conservative_policy_improvement_over_g525_best,206,0.16666666666666666,-0.011592078694831462,0,0.03581165149256953,False,False,False,False,False
conservative_policy_improvement_over_g525_best,207,0.15833333333333333,-0.010841014357701146,0,0.03441157392406921,False,False,False,False,False
conservative_policy_improvement_over_g525_best,208,0.16666666666666666,-0.0120464415213924,0,0.03390867584262066,False,False,False,False,False
conservative_policy_improvement_over_g525_best,209,0.16666666666666666,-0.01219900003880434,0,0.03528872736738422,False,False,False,False,False
conservative_policy_improvement_over_g525_best,210,0.15,-0.01072121526360465,0,0.03434339912278348,False,False,False,False,False
conservative_policy_improvement_over_g525_best,211,0.15833333333333333,-0.011381955194252872,0,0.03477166426751347,False,False,False,False,False
conservative_policy_improvement_over_g525_best,212,0.15,-0.014451489568554216,0,0.034590498009162335,False,False,False,False,False
conservative_policy_improvement_over_g525_best,213,0.19166666666666668,-0.013591865049390245,0,0.03400180973758866,False,False,False,False,False
conservative_policy_improvement_over_g525_best,214,0.15,-0.010547849606179776,0,0.03481819716365011,False,False,False,False,False
conservative_policy_improvement_over_g525_best,215,0.08333333333333333,-0.009950617149999997,0,0.03266480554220819,False,False,False,False,False
conservative_policy_improvement_over_g525_best,216,0.15,-0.013276565298333329,0,0.03437382526480725,False,False,False,False,False
conservative_policy_improvement_over_g525_best,217,0.15,-0.01357017459556818,0,0.03454689660233244,False,False,False,False,False
conservative_policy_improvement_over_g525_best,218,0.23333333333333334,-0.014117874576373618,0,0.034668322457586984,False,False,False,False,False
conservative_policy_improvement_over_g525_best,219,0.11666666666666667,-0.010283294031624998,0,0.03466503557939414,False,False,False,False,False
conservative_policy_improvement_over_g525_best,220,0.10833333333333334,-0.009263869251136361,0,0.0352970933483958,False,False,False,False,False
conservative_policy_improvement_over_g525_best,221,0.15,-0.011467595363258426,0,0.034513943182446896,False,False,False,False,False
conservative_policy_improvement_over_g525_best,222,0.14166666666666666,-0.012674771399890107,0,0.03499072315946293,False,False,False,False,False
conservative_policy_improvement_over_g525_best,223,0.20833333333333334,-0.012200405300842104,0,0.03513791591821707,False,False,False,False,False
conservative_policy_improvement_over_g525_best,224,0.20833333333333334,-0.012156449574269663,0,0.035051649689909,False,False,False,False,False
conservative_policy_improvement_over_g525_best,225,0.16666666666666666,-0.01199222782552941,0,0.035140213842027444,False,False,False,False,False
conservative_policy_improvement_over_g525_best,226,0.19166666666666668,-0.012452355271979165,0,0.03478564574225848,False,False,False,False,False
conservative_policy_improvement_over_g525_best,227,0.11666666666666667,-0.012604631902065216,0,0.03528623921917235,False,False,False,False,False
conservative_policy_improvement_over_g525_best,228,0.15833333333333333,-0.013480489058555553,0,0.03492879822862747,False,False,False,False,False
conservative_policy_improvement_over_g525_best,229,0.15833333333333333,-0.007843345025116279,0,0.03489058496790508,False,False,False,False,False
conservative_policy_improvement_over_g525_best,230,0.175,-0.008716104791829266,0,0.03529792018868768,False,False,False,False,False
conservative_policy_improvement_over_g525_best,231,0.15,-0.010991960843255813,0,0.03443605675546566,False,False,False,False,False
conservative_policy_improvement_over_g525_best,232,0.21666666666666667,-0.01148470079876289,0,0.035903782695364796,False,False,False,False,False
conservative_policy_improvement_over_g525_best,233,0.15833333333333333,-0.01417008135465116,0,0.03448961931198623,False,False,False,False,False
conservative_policy_improvement_over_g525_best,234,0.15,-0.010787437228499999,0,0.03481952281310118,False,False,False,False,False
conservative_policy_improvement_over_g525_best,235,0.225,-0.00949400564815217,0,0.034458133291539725,False,False,False,False,False
