map,agents,seed,scen,split_bucket,candidate_id,alpha_commit,alpha_block,alpha_wait_spillover,rho_decay,force_additive,construction,old_equivalent_rule,success,sum_of_loss_ratio,delta_ratio_vs_ltm,delta_ratio_vs_repair5e5,expanded_delta_vs_ltm,low_level_pibt_delta_vs_ltm,ttfs_delta_vs_ltm,better_vs_ltm,equal_vs_ltm,worse_vs_ltm
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c075_b100_w075_d100,0.75,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.25654069767,-0.023740310079999993,,-3.0,-398.0,21.0,True,False,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c075_b100_w100_d090,0.75,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.29093992248,0.010658914730000024,,-28.0,-2885.0,38.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c075_b100_w100_d095,0.75,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.28779069767,0.007509689920000007,,-27.0,-2781.0,101.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c075_b100_w100_d100,0.75,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.2793120155,-0.0009689922500000225,,-25.0,-2586.0,12.0,True,False,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c075_b100_w125_d090,0.75,1.0,1.25,0.9,False,conservative_decay_combo,,True,1.29045542636,0.010174418610000124,,-3.0,-394.0,29.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c075_b100_w125_d100,0.75,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.28125,0.0009689922500000225,,-23.0,-2388.0,43.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c075_b125_w100_d090,0.75,1.25,1.0,0.9,False,conservative_decay_combo,,True,1.2914244186,0.011143410849999924,,-32.0,-3283.0,43.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c075_b125_w100_d100,0.75,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.29481589147,0.014534883720000114,,-31.0,-3186.0,19.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c075_b125_w125_d095,0.75,1.25,1.25,0.95,False,conservative_decay_combo,,True,1.27640503876,-0.0038759689899998673,,-22.0,-2287.0,24.0,True,False,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b050_w100_d100,1.0,0.5,1.0,1.0,False,one_axis_alpha_block,block_light,True,1.28779069767,0.007509689920000007,,10.0,999.0,17.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b075_w075_d100,1.0,0.75,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.27810077519,-0.002180232559999995,,-26.0,-2682.0,74.0,True,False,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b075_w100_d090,1.0,0.75,1.0,0.9,False,decay_interaction_alpha_block,,True,1.28270348837,0.002422480619999945,,-25.0,-2589.0,62.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b075_w100_d095,1.0,0.75,1.0,0.95,False,decay_interaction_alpha_block,,True,1.2742248062,-0.006056201550000084,,-31.0,-3186.0,41.0,True,False,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b075_w100_d100,1.0,0.75,1.0,1.0,False,one_axis_alpha_block,,True,1.28391472868,0.0036337209299999174,,-26.0,-2682.0,-4.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b075_w125_d090,1.0,0.75,1.25,0.9,False,conservative_decay_combo,,True,1.27325581395,-0.007025193799999885,,-29.0,-2985.0,20.0,True,False,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b075_w125_d100,1.0,0.75,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.29917635659,0.018895348840000104,,-21.0,-1991.0,61.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b100_w050_d100,1.0,1.0,0.5,1.0,False,one_axis_alpha_wait_spillover,wait_light,True,1.27640503876,-0.0038759689899998673,,-32.0,-3282.0,28.0,True,False,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b100_w075_d090,1.0,1.0,0.75,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.28003875969,-0.00024224805999994992,,-28.0,-2888.0,17.0,True,False,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b100_w075_d095,1.0,1.0,0.75,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.29360465116,0.013323643409999919,,-24.0,-2482.0,-6.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b100_w075_d100,1.0,1.0,0.75,1.0,False,one_axis_alpha_wait_spillover,,True,1.27592054264,-0.004360465109999989,,-30.0,-3081.0,32.0,True,False,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b100_w100_d090,1.0,1.0,1.0,0.9,False,one_axis_rho_decay,decay_090,True,1.30159883721,0.02131782946000005,,-15.0,-1590.0,22.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b100_w100_d095,1.0,1.0,1.0,0.95,False,one_axis_rho_decay,decay_095,True,1.29772286822,0.01744186046999996,,-28.0,-2888.0,65.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b100_w125_d090,1.0,1.0,1.25,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.26501937984,-0.015261627909999964,,-20.0,-1986.0,27.0,True,False,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b100_w125_d095,1.0,1.0,1.25,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.28415697674,0.0038759689900000893,,-7.0,-793.0,-7.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b100_w125_d100,1.0,1.0,1.25,1.0,False,one_axis_alpha_wait_spillover,,True,1.29263565891,0.012354651160000119,,-31.0,-3185.0,43.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b100_w150_d100,1.0,1.0,1.5,1.0,False,one_axis_alpha_wait_spillover,wait_heavy,True,1.29360465116,0.013323643409999919,,-30.0,-3084.0,42.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b125_w075_d100,1.0,1.25,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.28536821705,0.005087209300000062,,-29.0,-2985.0,31.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b125_w100_d090,1.0,1.25,1.0,0.9,False,decay_interaction_alpha_block,,True,1.28125,0.0009689922500000225,,-30.0,-3086.0,49.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b125_w100_d095,1.0,1.25,1.0,0.95,False,decay_interaction_alpha_block,,True,1.28439922481,0.00411821706000004,,-29.0,-2983.0,96.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b125_w100_d100,1.0,1.25,1.0,1.0,False,one_axis_alpha_block,,True,1.2863372093,0.006056201550000084,,-29.0,-2985.0,42.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b125_w125_d100,1.0,1.25,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.2761627907,-0.004118217050000039,,-14.0,-1491.0,39.0,True,False,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c100_b150_w100_d100,1.0,1.5,1.0,1.0,False,one_axis_alpha_block,block_heavy,True,1.30983527132,0.029554263570000128,,-10.0,-1094.0,26.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c125_b075_w100_d090,1.25,0.75,1.0,0.9,False,conservative_decay_combo,,True,1.30668604651,0.02640503876000011,,-12.0,-1293.0,60.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c125_b075_w100_d100,1.25,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.29069767442,0.010416666670000074,,-8.0,-894.0,24.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c125_b075_w125_d095,1.25,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.28294573643,0.002664728680000117,,-28.0,-2892.0,78.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c125_b100_w075_d100,1.25,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.28076550388,0.0004844961300001227,,10.0,999.0,67.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c125_b100_w100_d090,1.25,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.28100775194,0.0007267441900000726,,5.0,401.0,75.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c125_b100_w100_d095,1.25,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.27446705426,-0.005813953489999912,,-28.0,-2891.0,13.0,True,False,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c125_b100_w100_d100,1.25,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.29215116279,0.011870155039999997,,-31.0,-3183.0,22.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c125_b100_w125_d100,1.25,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.3125,0.03221899225000002,,-12.0,-1291.0,55.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c125_b125_w075_d095,1.25,1.25,0.75,0.95,False,conservative_decay_combo,,True,1.28706395349,0.006782945739999935,,-28.0,-2886.0,30.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c125_b125_w100_d100,1.25,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.29602713178,0.015746124030000086,,-26.0,-2685.0,47.0,False,False,True
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,support_train,c150_b100_w100_d100,1.5,1.0,1.0,1.0,False,one_axis_alpha_commit,commit_heavy,True,1.2691375969,-0.011143410849999924,,-24.0,-2489.0,45.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,additive_ltm,1.0,1.0,1.0,1.0,True,exact_additive_anchor,additive_ltm,True,1.34857723577,0.0,,0.0,0.0,-10.0,False,True,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c050_b100_w100_d100,0.5,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.30513211382,-0.043445121950000054,,-64.0,-3741.0,-18.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c075_b075_w100_d100,0.75,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.33333333333,-0.015243902440000179,,-41.0,-4582.0,-37.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c075_b075_w125_d095,0.75,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.44893292683,0.10035569105999986,,117.0,90187.0,-49.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c075_b100_w075_d100,0.75,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.40269308943,0.054115853659999935,,181.0,68434.0,1.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c075_b100_w100_d090,0.75,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.31504065041,-0.03353658536000004,,-82.0,-8688.0,-25.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c075_b100_w100_d095,0.75,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.37703252033,0.028455284559999905,,125.0,66625.0,22.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c075_b100_w100_d100,0.75,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.35594512195,0.0073678861799999495,,36.0,17513.0,-22.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c075_b100_w125_d090,0.75,1.0,1.25,0.9,False,conservative_decay_combo,,True,1.41006097561,0.061483739839999885,,76.0,21692.0,-50.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c075_b100_w125_d100,0.75,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.31910569106,-0.02947154471000002,,93.0,28975.0,-19.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c075_b125_w100_d090,0.75,1.25,1.0,0.9,False,conservative_decay_combo,,True,1.31885162602,-0.029725609750000048,,-36.0,-3307.0,-27.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c075_b125_w100_d100,0.75,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.31300813008,-0.03556910569000005,,56.0,13459.0,-6.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c075_b125_w125_d095,0.75,1.25,1.25,0.95,False,conservative_decay_combo,,True,1.38897357724,0.04039634146999993,,30.0,11359.0,-51.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b050_w100_d100,1.0,0.5,1.0,1.0,False,one_axis_alpha_block,block_light,True,1.32723577236,-0.021341463410000205,,21.0,6016.0,-7.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b075_w075_d100,1.0,0.75,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.3681402439,0.019563008130000004,,-6.0,-814.0,-20.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b075_w100_d090,1.0,0.75,1.0,0.9,False,decay_interaction_alpha_block,,True,1.38135162602,0.03277439024999995,,70.0,15621.0,-31.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b075_w100_d095,1.0,0.75,1.0,0.95,False,decay_interaction_alpha_block,,True,1.34629065041,-0.0022865853600000374,,59.0,23868.0,-47.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b075_w100_d100,1.0,0.75,1.0,1.0,False,one_axis_alpha_block,,True,1.33485772358,-0.013719512190000005,,-41.0,-4599.0,6.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b075_w125_d090,1.0,0.75,1.25,0.9,False,conservative_decay_combo,,True,1.39024390244,0.04166666666999985,,96.0,17520.0,-8.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b075_w125_d100,1.0,0.75,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.32901422764,-0.019563008130000004,,-11.0,5786.0,-25.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b100_w050_d100,1.0,1.0,0.5,1.0,False,one_axis_alpha_wait_spillover,wait_light,True,1.33993902439,-0.008638211380000094,,-39.0,-4308.0,-9.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b100_w075_d090,1.0,1.0,0.75,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.35797764228,0.009400406509999959,,143.0,64039.0,-26.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b100_w075_d095,1.0,1.0,0.75,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.31224593496,-0.03633130081000013,,-59.0,-6389.0,-4.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b100_w075_d100,1.0,1.0,0.75,1.0,False,one_axis_alpha_wait_spillover,,True,1.3193597561,-0.029217479670000213,,-42.0,-4710.0,28.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b100_w100_d090,1.0,1.0,1.0,0.9,False,one_axis_rho_decay,decay_090,True,1.33511178862,-0.013465447150000198,,-62.0,-6493.0,-25.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b100_w100_d095,1.0,1.0,1.0,0.95,False,one_axis_rho_decay,decay_095,True,1.38617886179,0.037601626019999834,,37.0,12812.0,11.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b100_w125_d090,1.0,1.0,1.25,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.37017276423,0.02159552845999979,,18.0,9991.0,-7.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b100_w125_d095,1.0,1.0,1.25,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.33612804878,-0.012449186990000083,,18.0,13100.0,-12.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b100_w125_d100,1.0,1.0,1.25,1.0,False,one_axis_alpha_wait_spillover,,True,1.41615853659,0.06758130081999991,,215.0,69853.0,-41.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b100_w150_d100,1.0,1.0,1.5,1.0,False,one_axis_alpha_wait_spillover,wait_heavy,True,1.4049796748,0.05640243902999997,,1.0,1.0,-18.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b125_w075_d100,1.0,1.25,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.3343495935,-0.014227642270000063,,-26.0,663.0,-44.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b125_w100_d090,1.0,1.25,1.0,0.9,False,decay_interaction_alpha_block,,True,1.44893292683,0.10035569105999986,,170.0,65978.0,-13.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b125_w100_d095,1.0,1.25,1.0,0.95,False,decay_interaction_alpha_block,,True,1.31326219512,-0.03531504065000002,,33.0,15352.0,7.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b125_w100_d100,1.0,1.25,1.0,1.0,False,one_axis_alpha_block,,True,1.36636178862,0.017784552849999802,,-8.0,3413.0,-18.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b125_w125_d100,1.0,1.25,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.31453252033,-0.034044715440000095,,53.0,40859.0,-12.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c100_b150_w100_d100,1.0,1.5,1.0,1.0,False,one_axis_alpha_block,block_heavy,True,1.33536585366,-0.01321138211000017,,61.0,29851.0,5.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c125_b075_w100_d090,1.25,0.75,1.0,0.9,False,conservative_decay_combo,,True,1.38033536585,0.031758130079999836,,-8.0,-1283.0,-35.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c125_b075_w100_d100,1.25,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.31605691057,-0.032520325200000144,,48.0,10482.0,3.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c125_b075_w125_d095,1.25,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.39049796748,0.04192073170999988,,77.0,17711.0,-7.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c125_b100_w075_d100,1.25,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.3300304878,-0.01854674797000011,,-40.0,-4484.0,-18.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c125_b100_w100_d090,1.25,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.33816056911,-0.010416666660000073,,17.0,6600.0,-18.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c125_b100_w100_d095,1.25,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.3531504065,0.004573170729999854,,-42.0,-4709.0,-2.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c125_b100_w100_d100,1.25,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.34527439024,-0.0033028455300001536,,-9.0,6174.0,7.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c125_b100_w125_d100,1.25,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.30513211382,-0.043445121950000054,,-47.0,-5189.0,19.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c125_b125_w075_d095,1.25,1.25,0.75,0.95,False,conservative_decay_combo,,True,1.35264227642,0.004065040649999796,,13.0,5822.0,-34.0,False,False,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c125_b125_w100_d100,1.25,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.33460365854,-0.013973577230000034,,142.0,31441.0,10.0,True,False,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,support_train,c150_b100_w100_d100,1.5,1.0,1.0,1.0,False,one_axis_alpha_commit,commit_heavy,True,1.2743902439,-0.07418699187,,-60.0,-6507.0,-22.0,True,False,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,additive_ltm,1.0,1.0,1.0,1.0,True,exact_additive_anchor,additive_ltm,True,1.33909067818,0.0,,0.0,0.0,98.0,False,True,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c050_b100_w100_d100,0.5,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.28067056134,-0.058420116840000036,,-53.0,-5293.0,68.0,True,False,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c075_b075_w100_d100,0.75,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.36245872492,0.023368046739999926,,0.0,0.0,79.0,False,False,True
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c075_b075_w125_d095,0.75,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.33629667259,-0.0027940055899999816,,-57.0,-5694.0,87.0,True,False,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c075_b100_w075_d100,0.75,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.27355854712,-0.06553213106000011,,-35.0,-3494.0,71.0,True,False,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c075_b100_w100_d090,0.75,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.33121666243,-0.00787401575000013,,-4.0,-400.0,106.0,True,False,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c075_b100_w100_d095,0.75,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.34772669545,0.008636017269999963,,-5.0,-500.0,50.0,False,False,True
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c075_b100_w100_d100,0.75,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.36906273813,0.029972059949999963,,-8.0,-793.0,87.0,False,False,True
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c075_b100_w125_d090,0.75,1.0,1.25,0.9,False,conservative_decay_combo,,True,1.34747269495,0.008382016769999945,,-9.0,-895.0,65.0,False,False,True
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c075_b100_w125_d100,0.75,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.33223266447,-0.006858013710000055,,-56.0,-5601.0,82.0,True,False,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c075_b125_w100_d090,0.75,1.25,1.0,0.9,False,conservative_decay_combo,,True,1.34467868936,0.005588011179999963,,-2.0,-200.0,82.0,False,False,True
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c075_b125_w100_d100,0.75,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.33299466599,-0.00609601219,,-7.0,-693.0,64.0,True,False,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c075_b125_w125_d095,0.75,1.25,1.25,0.95,False,conservative_decay_combo,,True,1.29438658877,-0.04470408941000015,,-57.0,-5694.0,69.0,True,False,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c100_b050_w100_d100,1.0,0.5,1.0,1.0,False,one_axis_alpha_block,block_light,True,1.3268986538,-0.01219202438,,-6.0,-595.0,61.0,True,False,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c100_b075_w075_d100,1.0,0.75,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.34696469393,0.007874015749999907,,-3.0,-301.0,76.0,False,False,True
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c100_b075_w100_d090,1.0,0.75,1.0,0.9,False,decay_interaction_alpha_block,,True,1.3556007112,0.01651003301999987,,-2.0,-193.0,80.0,False,False,True
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c100_b075_w100_d095,1.0,0.75,1.0,0.95,False,decay_interaction_alpha_block,,True,1.27736855474,-0.061722123440000054,,-79.0,-7894.0,51.0,True,False,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c100_b075_w100_d100,1.0,0.75,1.0,1.0,False,one_axis_alpha_block,,True,1.28752857506,-0.05156210311999998,,-36.0,-3600.0,92.0,True,False,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c100_b075_w125_d090,1.0,0.75,1.25,0.9,False,conservative_decay_combo,,True,1.3522987046,0.013208026419999852,,-2.0,-193.0,84.0,False,False,True
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c100_b075_w125_d100,1.0,0.75,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.31191262383,-0.02717805434999998,,-63.0,-6301.0,74.0,True,False,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c100_b100_w050_d100,1.0,1.0,0.5,1.0,False,one_axis_alpha_wait_spillover,wait_light,True,1.32283464567,-0.016256032510000074,,-15.0,-1507.0,84.0,True,False,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c100_b100_w075_d090,1.0,1.0,0.75,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.29260858522,-0.046482092960000054,,-80.0,-7994.0,69.0,True,False,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c100_b100_w075_d095,1.0,1.0,0.75,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.34086868174,0.0017780035599999078,,-5.0,-500.0,80.0,False,False,True
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c100_b100_w075_d100,1.0,1.0,0.75,1.0,False,one_axis_alpha_wait_spillover,,True,1.30835661671,-0.030734061470000018,,-66.0,-6609.0,60.0,True,False,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,support_train,c100_b100_w100_d090,1.0,1.0,1.0,0.9,False,one_axis_rho_decay,decay_090,True,1.34137668275,0.0022860045699999443,,1.0,99.0,53.0,False,False,True
