replay_phase,map,agents,seed,budget_ms,horizon_id,g561_instance_uid,g561_evaluation_uid,g561_identity_digest,g561_scenario_sha256,theta_id,method,model_path,baseline_id,candidate_success,baseline_success,success_regression,success_gain,both_success,both_fail,quality_delta_vs_g556,quality_delta_vs_additive,candidate_recognized,fingerprint_match,scenario_hash_match,identity_retained,cost_finite,candidate_runtime_ms,baseline_runtime_ms,runtime_overhead_ms,candidate_expanded_nodes,baseline_expanded_nodes,candidate_low_level_pibt_calls,baseline_low_level_pibt_calls,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
development_replay,g561-loop-56x56-a-v0,24,561000474,1500,g561_dev_loop_a24_b1500_i3,21bb3a261fb15738528bd5d313bdab17962d95cb223c4f0fa55506aaea18b47a,13bb45682189d5091b28a02c74e6b98e8a9c9e7daf8fd33d366d04a39167b7e0,53ac13edf62d4c1fa83aae6a99247504e4ae6900f35c8c35ddcd423ff041636a,d41482329091c1b6a6cc3a8df724ab8842ca8e3de28026746bb29bb76e43861a,g561_f6_full_goal_aware_dual_channel_actor_e88ae697271b,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.026455026449999863,-0.09523809523999982,True,True,True,True,True,2.568344,2.735708,-0.16736399999999962,58,62,1368,1464,1.249886155128479,1.158042073249817,1.324776291847229,0.7500321269035339,0.7502148747444153,0.7993975877761841,1.0182039737701416,0.9500861763954163,1.0,0.9333090782165527,0.6500986218452454,0.5747211575508118,1.2318540811538696,1.0,10.79307746887207,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,24,561000474,1500,g561_dev_loop_a24_b1500_i3,21bb3a261fb15738528bd5d313bdab17962d95cb223c4f0fa55506aaea18b47a,af7bbc54d540e9785a55eb87d049fa338f4f1128ec15b35537b593df58e24360,6098a9a74df6b1661594f3196fcb30d00d5929e7d71f5d12f687d43d69100316,d41482329091c1b6a6cc3a8df724ab8842ca8e3de28026746bb29bb76e43861a,g561_f7_full_goal_aware_actor_training_critic_b963740262ee,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.028571428569999835,-0.09735449735999979,True,True,True,True,True,2.620338,2.735708,-0.11536999999999997,60,62,1530,1464,1.249822735786438,1.1579593420028687,1.2702175378799438,0.7499666810035706,0.7501410841941833,0.8028751611709595,1.074737310409546,0.9450809955596924,1.0,0.9091981053352356,0.6501522660255432,0.6141179800033569,1.2886719703674316,1.0,10.79323673248291,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,24,561000620,1500,g561_dev_loop_a24_b1500_i3,d6b5ef66167a0960149eb3656caba6834e2070c7e35b2d84417b1fafbb0f7fb0,a23e565b9031d3c5c79310a357bb3d6094698e8125ad141eef4044b9e3c47c75,5855b22b19b4f0ee27041595e056e5bdc806b1527977d22c757b574cf3cd21c7,594050afda7bde1094c4658bf14d5c5ac30cf9b5012a2798bfdbd3c54ab7b12a,g561_f6_full_goal_aware_dual_channel_actor_5766a80e683e,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.03544061302000001,nan,True,True,True,True,True,2.876207,2.802218,0.07398900000000008,89,90,2082,2106,1.2499003410339355,1.1580404043197632,1.3255224227905273,0.7500187158584595,0.7502030730247498,0.7994382977485657,1.0186831951141357,0.9500842690467834,1.0,0.9333082437515259,0.6500945091247559,0.5747309923171997,1.2318609952926636,1.0,10.793155670166016,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,24,561000620,1500,g561_dev_loop_a24_b1500_i3,d6b5ef66167a0960149eb3656caba6834e2070c7e35b2d84417b1fafbb0f7fb0,ccb3217f4f1dab5cd1e75a86ee59696cebc57e369a5646ff128e167e52a84ed7,a3a608b754d5d82252a6c996b80e0162763db2c6020d7dfa48086e366a1eea7f,594050afda7bde1094c4658bf14d5c5ac30cf9b5012a2798bfdbd3c54ab7b12a,g561_f7_full_goal_aware_actor_training_critic_65602d483a40,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,0.033524904210000095,nan,True,True,True,True,True,2.836496,2.802218,0.03427800000000003,89,90,2082,2106,1.249820590019226,1.1579818725585938,1.2807528972625732,0.7499690651893616,0.7500945329666138,0.8023209571838379,1.0704131126403809,0.945076048374176,1.0,0.9215333461761475,0.6501385569572449,0.6141483783721924,1.2890772819519043,1.0,10.793233871459961,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,24,561000766,1500,g561_dev_loop_a24_b1500_i3,4c5a3c73ab81e954ef1d10dc9ce0bd963449e75da84e8bb7ee0650e407b5c5e5,d73492c2f095b11ec62d6c1d9cb6227a6177a00770036405ceb9a5a2f3585bf3,c6e05a35db85cb20b658e4ac33f3176d3107623a60acb20e17dc6bb2fc0adcc6,a96471076d477552446f164b7686828a4da40dc1059095f947a17f2b84eda0e3,g561_f6_full_goal_aware_dual_channel_actor_862119be0814,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.0028873917299998553,0.008662175160000007,True,True,True,True,True,2.979447,2.74036,0.23908700000000005,88,88,2069,2069,1.2498775720596313,1.1580395698547363,1.3240488767623901,0.7500194311141968,0.7501953840255737,0.7994756102561951,1.018734335899353,0.950084388256073,1.0,0.9330540299415588,0.6500850319862366,0.5747302770614624,1.231863260269165,1.0,10.793128967285156,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,24,561000766,1500,g561_dev_loop_a24_b1500_i3,4c5a3c73ab81e954ef1d10dc9ce0bd963449e75da84e8bb7ee0650e407b5c5e5,d0b519562ce0dcd480348e821e40bd00289c37f9bb45addbf9a5f3767df7ff04,521c6c3b653df21fa9331a031939014dc31d0822e6fb7ec761fdc15c699b07e5,a96471076d477552446f164b7686828a4da40dc1059095f947a17f2b84eda0e3,g561_f7_full_goal_aware_actor_training_critic_6f87c6035500,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,0.010587102979999985,0.022136669869999848,True,True,True,True,True,2.673165,2.74036,-0.0671949999999999,89,88,2092,2069,1.2498055696487427,1.1579757928848267,1.2600057125091553,0.7499623894691467,0.7501336336135864,0.8025982975959778,1.078345775604248,0.9450831413269043,1.0,0.8976723551750183,0.6501597762107849,0.6141029596328735,1.2884042263031006,1.0,10.793220520019531,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,24,561000912,1500,g561_dev_loop_a24_b1500_i3,8bb412b69b930fa12bcf53e7672897c9d592717cfb0f7714c3035ae774cc5d6b,2703772f411c745b546b6abec9cbfc4ccf0745b681f86912dd0a379e9040961b,68feb7e2e262cca583f5a9d765f739c1e8ac6bdbc89994a4074bc54a7a8416a5,68db3d5b8df409e87fcac1851ae53b62f3f66c963f2c21e3721ff25930c54f2e,g561_f6_full_goal_aware_dual_channel_actor_a734e66e207f,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.0552907531000002,-0.06577693040999999,True,True,True,True,True,2.823863,2.633741,0.19012199999999968,84,84,1980,1980,1.2498793601989746,1.158067226409912,1.3829454183578491,0.7500110268592834,0.7500943541526794,0.7995647192001343,0.993426501750946,0.9501340389251709,1.0,0.9548459053039551,0.6501063704490662,0.5744596719741821,1.2314857244491577,1.0,10.793277740478516,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,24,561000912,1500,g561_dev_loop_a24_b1500_i3,8bb412b69b930fa12bcf53e7672897c9d592717cfb0f7714c3035ae774cc5d6b,975da4250414103fb62853b5dd44f7f0ce541d9f74327ba1922cf2288f665085,19088c4c343538f2e4591254f8901b4915ac139b1d930146d6ffdb1cc2ab0966,68db3d5b8df409e87fcac1851ae53b62f3f66c963f2c21e3721ff25930c54f2e,g561_f7_full_goal_aware_actor_training_critic_ad50856a2f5a,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,0.007626310770000089,-0.1134413727400001,True,True,True,True,True,2.886178,2.633741,0.252437,84,84,1980,1980,1.2499274015426636,1.1579623222351074,1.3843375444412231,0.749950647354126,0.7499545216560364,0.8016536831855774,1.0083045959472656,0.9450691342353821,1.0,0.9840406179428101,0.6500409841537476,0.6141405701637268,1.290778636932373,1.0,10.793282508850098,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,24,561001058,1500,g561_dev_loop_a24_b1500_i3,d26e66a1011d86bb48e823710aba068404645770b936c9efaeed9bc979f69618,7388371d3e106271e77c15ab071fd14182d075e0694b5af6f01df21098df64f6,76d30b255a5b929d6934cb73bdc2e59f57eb317f4e5208a256cd4a809c91ac85,bd23bc244a485fa649f77ec2430c062dadec2b0848d8cb23faf2f2e95cf501a7,g561_f6_full_goal_aware_dual_channel_actor_043bd35ff997,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.028199566160000078,-0.07592190889000006,True,True,True,True,True,2.612892,2.673234,-0.060341999999999896,70,70,1644,1644,1.2498723268508911,1.158044457435608,1.3153114318847656,0.7500404119491577,0.7502632737159729,0.7996612191200256,1.0190268754959106,0.9500913023948669,1.0,0.9284838438034058,0.6500913500785828,0.5746925473213196,1.231773018836975,1.0,10.793050765991211,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,24,561001058,1500,g561_dev_loop_a24_b1500_i3,d26e66a1011d86bb48e823710aba068404645770b936c9efaeed9bc979f69618,c0bd7196945b3b833ec62929cdefe047c0a95aea1a93da65d02be406c64a7e41,b1a644aec4026c26ec0990f2f93b5bb901ea6e4aad10ba7d20d22392d4ba9767,bd23bc244a485fa649f77ec2430c062dadec2b0848d8cb23faf2f2e95cf501a7,g561_f7_full_goal_aware_actor_training_critic_3c6338435b08,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.019522776570000122,-0.0672451193000001,True,True,True,True,True,2.65879,2.673234,-0.01444399999999968,70,70,1644,1644,1.249882698059082,1.157883644104004,1.2803035974502563,0.7499586343765259,0.750143826007843,0.8051366209983826,1.0687075853347778,0.9450812339782715,1.0,0.9197084307670593,0.6501559615135193,0.6141316294670105,1.2888351678848267,1.0,10.7932710647583,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,24,561001204,1500,g561_dev_loop_a24_b1500_i3,1faa4116f8efb7f8166f9db9ca3442d198060dc4bcc18a1718a3d1609f21a6b3,bbc751a7a67551fbf34aada4778b9ec414075064fc87d0b52cd97820cfc2b64b,793d3c6121edbc0f1c69c75ca2a02a2a3d92535e2206a4ae133c1e51d6c9e6df,d3c6e0e04aeb4270a31744bd016c4edf0c3df0a536d3b9b4be011ad558cdfddd,g561_f6_full_goal_aware_dual_channel_actor_cfa6a69f5818,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.04570895521999985,-0.03824626866000003,True,True,True,True,True,2.68477,2.547404,0.1373660000000001,73,59,1717,1388,1.249889850616455,1.1580528020858765,1.3579888343811035,0.7500125169754028,0.7501471638679504,0.7996132373809814,1.0064964294433594,0.9501060843467712,1.0,0.9473469257354736,0.6501026153564453,0.5746164321899414,1.2317153215408325,1.0,10.793221473693848,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,24,561001204,1500,g561_dev_loop_a24_b1500_i3,1faa4116f8efb7f8166f9db9ca3442d198060dc4bcc18a1718a3d1609f21a6b3,3e789c4d1472d9908c524edf950195311650d259bce06f231529ca7d83080ff5,6606b85c7155f9775155423ed8087667ebcca784495fc9d40e6311224d22b375,d3c6e0e04aeb4270a31744bd016c4edf0c3df0a536d3b9b4be011ad558cdfddd,g561_f7_full_goal_aware_actor_training_critic_1474ef83562b,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,0.04664179103999988,-0.037313432839999994,True,True,True,True,True,2.706787,2.547404,0.15938300000000005,73,59,1717,1388,1.2498605251312256,1.1579630374908447,1.3338114023208618,0.7499621510505676,0.750025749206543,0.8020086288452148,1.0450899600982666,0.9450677037239075,1.0,0.9608649611473083,0.6500927805900574,0.6141884922981262,1.2901686429977417,1.0,10.79324722290039,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,24,561001350,1500,g561_dev_loop_a24_b1500_i3,87a8c8b8bb085742ee11575caddd29722a85e25259853ec141c139241b80205f,9738b85633f0e1cb752950d1eb8f2e7a4b7fb913050c53672cdae847b144bc80,dae51ec41be1d6d5c5257dff0ce7a5254677d22506b39035ecb246653d152e43,ac2c3c5888e29774001d864b0004c3cd139abe4850ec9a53f4f7a0c9e759b2ea,g561_f6_full_goal_aware_dual_channel_actor_d1e883358510,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.044489383209999955,-0.011122345800000044,True,True,True,True,True,2.855874,2.674588,0.18128600000000006,86,78,2020,1832,1.2498688697814941,1.1580544710159302,1.3453902006149292,0.7500354647636414,0.7501940131187439,0.800054669380188,1.0089627504348755,0.950107216835022,1.0,0.9430967569351196,0.6501109004020691,0.5746093988418579,1.2316970825195312,1.0,10.793128967285156,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,24,561001350,1500,g561_dev_loop_a24_b1500_i3,87a8c8b8bb085742ee11575caddd29722a85e25259853ec141c139241b80205f,709834322e4e9038f69767a8189c50ebd6e83f6f49a5200b2288a3fee422cb57,a3fd739fe4223a33f9ce5747fe9be6b3a8d40e516d651248308765692a1780b0,ac2c3c5888e29774001d864b0004c3cd139abe4850ec9a53f4f7a0c9e759b2ea,g561_f7_full_goal_aware_actor_training_critic_d0279c56a1d8,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,0.0303336703699999,-0.0252780586400001,True,True,True,True,True,2.790056,2.674588,0.1154679999999999,78,78,1831,1832,1.2498568296432495,1.1578702926635742,1.2886476516723633,0.7499711513519287,0.7501441240310669,0.8044949173927307,1.0679638385772705,0.9450812935829163,1.0,0.9236070513725281,0.6501416563987732,0.6141145825386047,1.2888997793197632,1.0,10.793279647827148,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,64,561000080,5000,g561_dev_loop_a64_b5000_i6,657e2a21f20c89e9e5d616597454588ed1169257cd9e3ea840585d1ec44e3be6,aada77a08c6c6c000b0caf1c91a0378575af64edd14bd912bde3bee5ff12f76a,dc384968fd024de7cf1e505a98e599cf655f6032a23f8c1f7db9bcdc02b567e1,08343719d5887eee82d44311556df28b9f65fcd5495b635be320b02c4b68ecc6,g561_f6_full_goal_aware_dual_channel_actor_39e89802c46b,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.03869580794999994,-1.14797563598,True,True,True,True,True,189.899458,14.022024,175.87743400000002,1796,333,839870,36818,1.2498984336853027,1.1580215692520142,1.2957125902175903,0.749953031539917,0.7501225471496582,0.7987993359565735,1.024283766746521,0.9500716924667358,1.0,0.9218614101409912,0.6500755548477173,0.5747665166854858,1.2319079637527466,1.0,10.792989730834961,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,64,561000080,5000,g561_dev_loop_a64_b5000_i6,657e2a21f20c89e9e5d616597454588ed1169257cd9e3ea840585d1ec44e3be6,f4983d6dc1c206300fd88b591a0aea253b8c9b7d195527c443953134327f74eb,6a0f21a2c6b47c7729395359766dd5df0a684d32d05b3e434f8b1492b08c9388,08343719d5887eee82d44311556df28b9f65fcd5495b635be320b02c4b68ecc6,g561_f7_full_goal_aware_actor_training_critic_75d5655343d7,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,False,True,True,False,False,False,nan,nan,True,True,True,True,True,5183.696776,14.022024,5169.674752,15986,333,7520334,36818,1.2498414516448975,1.1580458879470825,1.26117742061615,0.75001460313797,0.7500036358833313,0.8011985421180725,1.074974775314331,0.9450876712799072,1.0,0.9067609310150146,0.650131344795227,0.6140258312225342,1.2886685132980347,1.0,10.793171882629395,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,64,561000226,5000,g561_dev_loop_a64_b5000_i6,4e27d0498899251cd3ec3072aab6272bc50f2e83b202e1eaf0c07d9f75a01f85,a8b9a6ebbec16abaaab6cea7d3f5f3ed00d28829f023556f70c66ceee85b21fc,f7ef714ddd1ffc3ab7918f95c4573aeffd83118bccf915aa8f2e2374a0fab050,7f751e7a5f7148326228da656d296e97ede9cbe6ac6488989bfa8eda96f274be,g561_f6_full_goal_aware_dual_channel_actor_c934e8c9a005,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.20243068741999992,-0.05658944171000013,True,True,True,True,True,8.990142,142.039209,-133.049067,188,1326,11895,507052,1.2498646974563599,1.1580300331115723,1.323788046836853,0.7499297261238098,0.7500664591789246,0.7986377477645874,1.0151077508926392,0.9500855207443237,1.0,0.9380220174789429,0.6500816941261292,0.5746908783912659,1.231841802597046,1.0,10.79304027557373,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,64,561000226,5000,g561_dev_loop_a64_b5000_i6,4e27d0498899251cd3ec3072aab6272bc50f2e83b202e1eaf0c07d9f75a01f85,708f9f84c37679425181033092e159b7c60599dd232b37186942daf0e969c6de,ced23b83d6bd5dd911decc3d262e2e1f95c4460341142a63751f8b496a197537,7f751e7a5f7148326228da656d296e97ede9cbe6ac6488989bfa8eda96f274be,g561_f7_full_goal_aware_actor_training_critic_79baf24f204d,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,0.31712875047,0.058108621339999944,True,True,True,True,True,1634.786921,142.039209,1492.7477119999999,13359,1326,4832167,507052,1.2498762607574463,1.1580561399459839,1.3269150257110596,0.7499832510948181,0.7499569058418274,0.8012948036193848,1.043129801750183,0.9450716376304626,1.0,0.9604307413101196,0.6500782370567322,0.6141195297241211,1.290203332901001,1.0,10.793251991271973,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,64,561000372,5000,g561_dev_loop_a64_b5000_i6,4938fd4c3e6fe06ec1ea34340e6771d95a1e4faf24bf9356c4f3b00e03ed3f53,a108af7158d09e8f9453e1f0dc911dc1babe63d99a02db80a179cea812ebb75f,76db41f9458f1e7072c6f4d4f47489b2080c6e89760decf093fab5576734c21f,ae0f28913fe4974f00909be4fe88e13b8e25af034951c31be8583a9cc476eb71,g561_f6_full_goal_aware_dual_channel_actor_67884354bb0a,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.26290909091000003,nan,True,True,True,True,True,8.169069,187.25582,-179.086751,141,2324,8908,907675,1.2499076128005981,1.1580173969268799,1.2806278467178345,0.7499657273292542,0.750148355960846,0.7989751100540161,1.0283353328704834,0.9500670433044434,1.0,0.9102107286453247,0.6500754952430725,0.5747889280319214,1.2319015264511108,1.0,10.79296875,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,64,561000372,5000,g561_dev_loop_a64_b5000_i6,4938fd4c3e6fe06ec1ea34340e6771d95a1e4faf24bf9356c4f3b00e03ed3f53,5d9d07f8600503f47ca6ac240a5f812d34ad8495ed8a7e4216c0573996d44fb3,a51ba181b318a40205a59457fb6de8cd78a1ddc3d9795b66701c48a62b5420a6,ae0f28913fe4974f00909be4fe88e13b8e25af034951c31be8583a9cc476eb71,g561_f7_full_goal_aware_actor_training_critic_6fb446393474,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.4763636363599999,nan,True,True,True,True,True,7.730266,187.25582,-179.525554,113,2324,7105,907675,1.249837875366211,1.158046841621399,1.2461891174316406,0.7500160336494446,0.7500195503234863,0.8014719486236572,1.0802792310714722,0.9450942277908325,1.0,0.8884666562080383,0.6501458287239075,0.6139786243438721,1.288131833076477,1.0,10.793160438537598,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,64,561000518,5000,g561_dev_loop_a64_b5000_i6,254ea58c19870eb80f2d7e6f00fef548f1894eb34dc73d3c551e6cc0c4301cc8,aa8616b082a7730b0bd90c54374932860c349efb878a2c86112435918203980b,480e955c90949a9adfc3df146ad05a6c15bd756faeb3a7beae9b06be29da08f2,fd334fb3e7e46d7b87f31ce1dd282b1f6be37646a9363486c69a250faafb421d,g561_f6_full_goal_aware_dual_channel_actor_e6c1cd00d4d5,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.1819499818699999,nan,True,True,True,True,True,35.380176,7.836009,27.544166999999998,897,125,170964,7823,1.2498747110366821,1.1580277681350708,1.319791316986084,0.7499237656593323,0.7500733137130737,0.7986612319946289,1.0167640447616577,0.950082540512085,1.0,0.9359040856361389,0.650075376033783,0.5747073292732239,1.231856346130371,1.0,10.793061256408691,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,64,561000518,5000,g561_dev_loop_a64_b5000_i6,254ea58c19870eb80f2d7e6f00fef548f1894eb34dc73d3c551e6cc0c4301cc8,7e2d65f59885557bb8abfd4a08617ffc8e047b5cea1ea2ff8f9c4e8e6b32e51c,74e72869b5cdc8ff7b459799b93e536f88b7057239c316d2ce1fa328fa4981ec,fd334fb3e7e46d7b87f31ce1dd282b1f6be37646a9363486c69a250faafb421d,g561_f7_full_goal_aware_actor_training_critic_de53a70c5a19,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.052192823489999984,nan,True,True,True,True,True,7.86862,7.836009,0.03261100000000017,116,125,7255,7823,1.2498564720153809,1.1580431461334229,1.310003638267517,0.7499915361404419,0.7499529123306274,0.8010002970695496,1.053655982017517,0.9450737237930298,1.0,0.948929488658905,0.6500898003578186,0.6141135692596436,1.2899113893508911,1.0,10.79322338104248,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,64,561000664,5000,g561_dev_loop_a64_b5000_i6,365377cf0ec7d7dd785f41f81e75344d9477eb35c26951a45b9c9f033314600d,8d089fe4ff99a04ab5733f48b001d9ed6f3d4e48057bd251e229e9e159ae300c,cd113c262ec644afaa2fb336451f2d5fce34d12505c19ebc75b56b77d2ba9ef2,1bc09b86bf836a66b599377921ed1b39ffdd66f2d41ecaed62dfccabb7b9db34,g561_f6_full_goal_aware_dual_channel_actor_ae9cb457929f,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.05538461538000017,0.11615384615000002,True,True,True,True,True,7.793793,7.560975,0.23281799999999997,117,110,7374,6933,1.249904990196228,1.1580204963684082,1.291509985923767,0.7499574422836304,0.7501357197761536,0.798818051815033,1.025708794593811,0.9500698447227478,1.0,0.9183125495910645,0.6500775814056396,0.5747756958007812,1.2319074869155884,1.0,10.792984962463379,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,64,561000664,5000,g561_dev_loop_a64_b5000_i6,365377cf0ec7d7dd785f41f81e75344d9477eb35c26951a45b9c9f033314600d,cc7d95e1540b1ed632cec8f2a601ddf0e8a7113af0e1f73958c44e655c25e48e,5b0925bbbc351344fe76ebcb39914a54bf55b6439df419e27f18330ab6ef07fa,1bc09b86bf836a66b599377921ed1b39ffdd66f2d41ecaed62dfccabb7b9db34,g561_f7_full_goal_aware_actor_training_critic_1bb37003378f,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,0.6246153846100002,0.6853846153800001,True,True,True,True,True,289.434491,7.560975,281.873516,3330,110,926871,6933,1.2498418092727661,1.15804922580719,1.2707955837249756,0.7500037550926208,0.749990701675415,0.8014910221099854,1.0709409713745117,0.9450835585594177,1.0,0.9171889424324036,0.6501249670982361,0.6140539050102234,1.2889854907989502,1.0,10.793179512023926,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,64,561000810,5000,g561_dev_loop_a64_b5000_i6,eb479ee293217b802452cb7a1f79c92051a93868c2a3122a51ebbd5bc83cefd2,012010054453de24b8ff6d91a25b6bee88c4c81f8b185a0532f749fb8d1c5d62,91cf2e65a8224bcb3ad43dd74edc400de68c78cefa2a287d73028c8a814338d1,bba57361e997e71252408c87a49add3e3178618ae23f5a15cd9d683a982d30f5,g561_f6_full_goal_aware_dual_channel_actor_84fdad52b44d,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.03626747260999985,nan,True,True,True,True,True,7.83223,6.920376,0.9118539999999999,90,60,6689,3775,1.2498934268951416,1.158023476600647,1.301866888999939,0.7499526739120483,0.7501159906387329,0.7987486124038696,1.0226216316223145,0.9500739574432373,1.0,0.9256989359855652,0.6500784754753113,0.5747547149658203,1.2319029569625854,1.0,10.792991638183594,False,False,False,False,False
development_replay,g561-loop-56x56-a-v0,64,561000810,5000,g561_dev_loop_a64_b5000_i6,eb479ee293217b802452cb7a1f79c92051a93868c2a3122a51ebbd5bc83cefd2,59f7f470d2e73fd788740f49e68cf11889b54a27c3f24ec96aaf017e03fd590f,94dfc20930af7c2f5aac92f40efa68ad7218ce754889eb3df11b0986c07e9b36,bba57361e997e71252408c87a49add3e3178618ae23f5a15cd9d683a982d30f5,g561_f7_full_goal_aware_actor_training_critic_a1ddf26358a6,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,0.049489988659999984,nan,True,True,True,True,True,11.889786,6.920376,4.969410000000001,103,60,7777,3775,1.2498502731323242,1.1580560207366943,1.281752347946167,0.7500028014183044,0.7499971985816956,0.8014558553695679,1.0662662982940674,0.9450801610946655,1.0,0.9278459548950195,0.6501163840293884,0.6140749454498291,1.2892770767211914,1.0,10.793193817138672,False,False,False,False,False
