context_budget_iteration_key,map,map_family,agents,seed,budget_ms,iteration,selected_candidate,baseline_candidate,success_regression_vs_static_flow,quality_delta_vs_static_flow,g536_static_outcome,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
maze-32-32-4|50|149|2000|1,maze-32-32-4,maze,50,149,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,0.07372301211,worse,False,False,False,False,False
maze-32-32-4|50|149|2000|final,maze-32-32-4,maze,50,149,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|149|500|0,maze-32-32-4,maze,50,149,500,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|149|500|final,maze-32-32-4,maze,50,149,500,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|150|2000|0,maze-32-32-4,maze,50,150,2000,0,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|150|2000|1,maze-32-32-4,maze,50,150,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,0.04057142858,worse,False,False,False,False,False
maze-32-32-4|50|150|2000|final,maze-32-32-4,maze,50,150,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|150|500|0,maze-32-32-4,maze,50,150,500,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|150|500|final,maze-32-32-4,maze,50,150,500,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|151|2000|0,maze-32-32-4,maze,50,151,2000,0,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|151|2000|1,maze-32-32-4,maze,50,151,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,0.04869297796,worse,False,False,False,False,False
maze-32-32-4|50|151|2000|final,maze-32-32-4,maze,50,151,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|151|500|0,maze-32-32-4,maze,50,151,500,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|151|500|final,maze-32-32-4,maze,50,151,500,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|152|2000|0,maze-32-32-4,maze,50,152,2000,0,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|152|2000|1,maze-32-32-4,maze,50,152,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,0.0484375,worse,False,False,False,False,False
maze-32-32-4|50|152|2000|final,maze-32-32-4,maze,50,152,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0.00260416666,equal,False,False,False,False,False
maze-32-32-4|50|254|1000|0,maze-32-32-4,maze,50,254,1000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|254|1000|final,maze-32-32-4,maze,50,254,1000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|255|2000|0,maze-32-32-4,maze,50,255,2000,0,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|255|2000|1,maze-32-32-4,maze,50,255,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,0.04929917835,worse,False,False,False,False,False
maze-32-32-4|50|255|2000|final,maze-32-32-4,maze,50,255,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|256|1000|0,maze-32-32-4,maze,50,256,1000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|256|1000|final,maze-32-32-4,maze,50,256,1000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|257|2000|0,maze-32-32-4,maze,50,257,2000,0,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|257|2000|1,maze-32-32-4,maze,50,257,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,0.04361948955,worse,False,False,False,False,False
maze-32-32-4|50|257|2000|final,maze-32-32-4,maze,50,257,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|258|1000|0,maze-32-32-4,maze,50,258,1000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|258|1000|final,maze-32-32-4,maze,50,258,1000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|259|2000|0,maze-32-32-4,maze,50,259,2000,0,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|259|2000|1,maze-32-32-4,maze,50,259,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,0.03887587822,worse,False,False,False,False,False
maze-32-32-4|50|259|2000|final,maze-32-32-4,maze,50,259,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|260|1000|0,maze-32-32-4,maze,50,260,1000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|260|1000|final,maze-32-32-4,maze,50,260,1000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|261|2000|0,maze-32-32-4,maze,50,261,2000,0,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|261|2000|1,maze-32-32-4,maze,50,261,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,0.06089898502,worse,False,False,False,False,False
maze-32-32-4|50|261|2000|final,maze-32-32-4,maze,50,261,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|262|1000|0,maze-32-32-4,maze,50,262,1000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|262|1000|final,maze-32-32-4,maze,50,262,1000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|263|2000|0,maze-32-32-4,maze,50,263,2000,0,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|263|2000|1,maze-32-32-4,maze,50,263,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,0.05549682875,worse,False,False,False,False,False
maze-32-32-4|50|263|2000|final,maze-32-32-4,maze,50,263,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|264|1000|0,maze-32-32-4,maze,50,264,1000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|264|1000|final,maze-32-32-4,maze,50,264,1000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|265|2000|0,maze-32-32-4,maze,50,265,2000,0,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|265|2000|1,maze-32-32-4,maze,50,265,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,0.01707317073,worse,False,False,False,False,False
maze-32-32-4|50|265|2000|final,maze-32-32-4,maze,50,265,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|266|1000|0,maze-32-32-4,maze,50,266,1000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|266|1000|final,maze-32-32-4,maze,50,266,1000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|267|2000|0,maze-32-32-4,maze,50,267,2000,0,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|267|2000|1,maze-32-32-4,maze,50,267,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,-0.16918844567,better,False,False,False,False,False
maze-32-32-4|50|267|2000|final,maze-32-32-4,maze,50,267,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|268|1000|0,maze-32-32-4,maze,50,268,1000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|268|1000|final,maze-32-32-4,maze,50,268,1000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|269|2000|0,maze-32-32-4,maze,50,269,2000,0,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|269|2000|1,maze-32-32-4,maze,50,269,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,0.0734249171,worse,False,False,False,False,False
maze-32-32-4|50|269|2000|final,maze-32-32-4,maze,50,269,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|270|1000|0,maze-32-32-4,maze,50,270,1000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|270|1000|final,maze-32-32-4,maze,50,270,1000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|271|2000|0,maze-32-32-4,maze,50,271,2000,0,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|271|2000|1,maze-32-32-4,maze,50,271,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,0.02111684655,worse,False,False,False,False,False
maze-32-32-4|50|271|2000|final,maze-32-32-4,maze,50,271,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|272|1000|0,maze-32-32-4,maze,50,272,1000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|272|1000|final,maze-32-32-4,maze,50,272,1000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|273|2000|0,maze-32-32-4,maze,50,273,2000,0,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|273|2000|1,maze-32-32-4,maze,50,273,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,0.06738683127,worse,False,False,False,False,False
maze-32-32-4|50|273|2000|final,maze-32-32-4,maze,50,273,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|274|1000|0,maze-32-32-4,maze,50,274,1000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|274|1000|final,maze-32-32-4,maze,50,274,1000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|275|2000|0,maze-32-32-4,maze,50,275,2000,0,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|275|2000|1,maze-32-32-4,maze,50,275,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,0.07015810277,worse,False,False,False,False,False
maze-32-32-4|50|275|2000|final,maze-32-32-4,maze,50,275,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|276|1000|0,maze-32-32-4,maze,50,276,1000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|276|1000|final,maze-32-32-4,maze,50,276,1000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|277|2000|0,maze-32-32-4,maze,50,277,2000,0,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|277|2000|1,maze-32-32-4,maze,50,277,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,0.07713754647,worse,False,False,False,False,False
maze-32-32-4|50|277|2000|final,maze-32-32-4,maze,50,277,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|278|1000|0,maze-32-32-4,maze,50,278,1000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|278|1000|final,maze-32-32-4,maze,50,278,1000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|279|2000|0,maze-32-32-4,maze,50,279,2000,0,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|279|2000|1,maze-32-32-4,maze,50,279,2000,1,repair5g59_additive_fallback,repair5g59_static_flow_shield,False,0.04290429043,worse,False,False,False,False,False
maze-32-32-4|50|279|2000|final,maze-32-32-4,maze,50,279,2000,final,repair5g59_flow_decay,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|280|1000|0,maze-32-32-4,maze,50,280,1000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
maze-32-32-4|50|280|1000|final,maze-32-32-4,maze,50,280,1000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,0,equal,False,False,False,False,False
