replay_phase,source_replay_phase,map,agents,seed,budget_ms,horizon_id,split,map_family,g562_dataset_row_id,g562_evaluation_uid,g562_identity_digest,theta_id,method,variant_id,actor_training_seed,model_path,actor_success,static_flow_success,success_gain_vs_static_flow,success_regression_vs_static_flow,actor_ratio,static_flow_ratio,delta_vs_static_flow,relative_improvement_vs_static_flow,runtime_speedup_vs_static_flow,actor_runtime_ms,static_flow_runtime_ms,actor_expanded_nodes,static_flow_expanded_nodes,actor_low_level_pibt_calls,static_flow_low_level_pibt_calls,candidate_recognized,fingerprint_match,static_flow_fingerprint_match,scenario_hash_match,static_flow_scenario_hash_match,identity_retained,static_flow_identity_retained,force_additive_false,dual_channel_enabled,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g565_real_graph_000107,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,6a0fb77536c4d0da2a56cbe88a8267924193143caed8f2de97d99a82c34ce281,g562_g565_fresh_solver_panel_e1_s565_505f82aec896,g565_E1_phase5p5_repair5g565_rich_cycle_e1_merged_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_rich_cycle_e1_merged_seed565.pt,True,True,False,False,1.15151515152,1.24545454545,-0.09393939392999995,0.07542579074699057,0.9834856086887094,1.427177,86.4202,24,25,736,768,True,True,True,True,True,True,True,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g565_real_graph_000107,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,9f40113422840dbd335c90a18b59e3741b680f030f3159d7915e2175f5a1a5d7,g562_g565_fresh_solver_panel_e2_s565_377b5a31d24a,g565_E2_phase5p5_repair5g565_rich_cycle_e2_merged_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_rich_cycle_e2_merged_seed565.pt,True,True,False,False,1.15151515152,1.24545454545,-0.09393939392999995,0.07542579074699057,0.9838588779012314,1.394919,86.4202,24,25,736,768,True,True,True,True,True,True,True,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g565_real_graph_000107,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,bea89f007647695591de63db4de509ebfb793d8af945faedc30cbd1605e3ef19,g562_g565_fresh_solver_panel_e0_s565_3c5cd347d4cd,g565_E0_phase5p5_repair5g565_screening_scaling_e0_fold0_all_seed565,E0,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e0_fold0_all_seed565.pt,True,True,False,False,1.12424242424,1.24545454545,-0.12121212120999991,0.09732360097188798,0.9836984177310396,1.408786,86.4202,24,25,736,768,True,True,True,True,True,True,True,True,True,1.2469390630722046,1.1696770191192627,1.2874882221221924,0.7404949069023132,0.750450849533081,1.0231218338012695,0.7047387361526489,0.9807485342025757,1.0,0.6813094019889832,0.6487996578216553,0.33903968334198,0.8831579685211182,1.0,10.81423568725586,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g565_real_graph_000107,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,f0fec388b3423f2cbaf1cc0e9153b31f05c89b9791385a924cef15f393c7c310,g562_g565_fresh_solver_panel_e1_s565_a78c28d05bea,g565_E1_phase5p5_repair5g565_screening_scaling_e1_fold0_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e1_fold0_all_seed565.pt,True,True,False,False,1.15454545455,1.24545454545,-0.09090909089999988,0.07299270072289404,0.983722185322413,1.406732,86.4202,24,25,736,768,True,True,True,True,True,True,True,True,True,1.240850567817688,1.1768083572387695,1.260579228401184,0.7425547242164612,0.7519956231117249,1.0354647636413574,0.699392557144165,0.9806026220321655,1.0,0.6781550645828247,0.6544284820556641,0.33952271938323975,0.8816209435462952,1.0,10.819428443908691,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,c66af8e9a47380c3391aad36460750f046a83940db41875ffb9d31717728b03f,g562_g565_fresh_solver_panel_b1_s565_a77a75b70a32,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,True,True,False,False,1.35357142857,1.275,0.0785714285700001,-0.06162464985882361,0.9841339777606568,1.394168,87.8713,18,17,695,512,True,True,True,True,True,True,True,True,True,1.2419184446334839,1.1677271127700806,1.2625313997268677,0.7413292527198792,0.7506269812583923,1.0173929929733276,0.7031049728393555,0.9809489846229553,1.0,0.6816073656082153,0.6515212059020996,0.3412015736103058,0.8979146480560303,1.0,10.828396797180176,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,62cd99ce8a70bd01cffa73c6afbd64ddb5f10b74e95ff193e2c14d39a1880674,g562_g565_fresh_solver_panel_b1_s565_068a888eef4f,g565_B1_phase5p5_repair5g565_scaling_b1_fold1_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold1_all_seed565.pt,True,True,False,False,1.21428571429,1.275,-0.060714285709999816,0.04761904761568613,0.9846259472660585,1.350938,87.8713,16,17,561,512,True,True,True,True,True,True,True,True,True,1.2492616176605225,1.1622165441513062,1.2568947076797485,0.744052529335022,0.7502079010009766,1.0271269083023071,0.7057000398635864,0.98094242811203,0.9998460412025452,0.683508574962616,0.6498144865036011,0.3407077491283417,0.8883487582206726,1.0,10.820582389831543,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,4d0e40e171e12214e3c2d03760bd0e2a408f129032d6b63ae4d032e50d5b6bbd,g562_g565_fresh_solver_panel_b1_s565_b066a3a7d974,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,True,True,False,False,1.31428571429,1.275,0.03928571429000005,-0.030812324933333374,0.9838388643390958,1.4201,87.8713,18,17,716,512,True,True,True,True,True,True,True,True,True,1.2480440139770508,1.156984567642212,1.2668358087539673,0.7500779032707214,0.7517090439796448,1.0155653953552246,0.7070396542549133,0.9809726476669312,1.0,0.6840704679489136,0.6509780883789062,0.341921865940094,0.8938339352607727,1.0,10.826569557189941,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,f206fdca906825a9a220ad71734e352dbf864fc0344cc1bdab5874b8170e1708,g562_g565_fresh_solver_panel_b1_s565_b190c56c37c0,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,True,True,False,False,1.36785714286,1.275,0.09285714286000002,-0.07282913165490199,0.9824493321482669,1.5422,87.8713,23,17,886,512,True,True,True,True,True,True,True,True,True,1.242787480354309,1.1655681133270264,1.2748825550079346,0.7497100830078125,0.7532985210418701,1.025909185409546,0.7064592838287354,0.9808717966079712,1.0,0.6789582967758179,0.6534641981124878,0.3446955978870392,0.898270308971405,0.9992702007293701,10.821928977966309,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,c958e1fc68534698022181c7e764a68c58c7573ed0d5bc65b5e0082d6d0c0316,g562_g565_fresh_solver_panel_b2_s565_7d1184b75343,g565_B2_phase5p5_repair5g565_scaling_b2_fold0_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_all_seed565.pt,True,True,False,False,1.26071428571,1.275,-0.014285714289999918,0.011204481796078367,0.9839269477064752,1.41236,87.8713,18,17,719,512,True,True,True,True,True,True,True,True,True,1.2442690134048462,1.170870065689087,1.2607206106185913,0.7389750480651855,0.7494912147521973,1.0177018642425537,0.7024495005607605,0.9811036586761475,1.0,0.6811829209327698,0.650539755821228,0.3393741846084595,0.9038457274436951,1.0,10.830100059509277,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,ba0bb1169b31309cf0b44caeea0ff7d7f14f070f6f580301584b38e5e6373147,g562_g565_fresh_solver_panel_b2_s565_3c3a253ccd87,g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,False,False,1.30714285714,1.275,0.03214285713999998,-0.025210084031372537,0.9842172472695864,1.386851,87.8713,18,17,713,512,True,True,True,True,True,True,True,True,True,1.2481669187545776,1.1612114906311035,1.260628342628479,0.7444610595703125,0.7480198740959167,1.0322765111923218,0.7057833671569824,0.9810489416122437,0.999826967716217,0.6852453947067261,0.6494545340538025,0.3399345576763153,0.8878465890884399,1.0,10.822811126708984,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,1381f3a2e7399dd047a0b8c6fd7a6becc9fadfbb162510a50f73de9c47718b1d,g562_g565_fresh_solver_panel_b2_s565_916c1d610a33,g565_B2_phase5p5_repair5g565_scaling_b2_fold2_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold2_all_seed565.pt,True,True,False,False,1.26071428571,1.275,-0.014285714289999918,0.011204481796078367,0.9838804023611806,1.41645,87.8713,18,17,719,512,True,True,True,True,True,True,True,True,True,1.2480814456939697,1.156913161277771,1.274967908859253,0.7480844259262085,0.7563671469688416,1.0177546739578247,0.7090208530426025,0.9809715151786804,1.0,0.6836753487586975,0.6517761945724487,0.34007295966148376,0.9018294215202332,1.0,10.822537422180176,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,98c631650fcf47ddbdb8e77902ae76ab6a731dfd118eab8c7767183872dda2fd,g562_g565_fresh_solver_panel_b2_s565_085871afca3d,g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,True,True,False,False,1.33214285714,1.275,0.057142857140000114,-0.04481792716862754,0.9825630211456983,1.53221,87.8713,24,17,1161,512,True,True,True,True,True,True,True,True,True,1.2406597137451172,1.1609197854995728,1.2586421966552734,0.7488601803779602,0.7494027018547058,1.0266692638397217,0.7063196301460266,0.9808682799339294,1.0,0.6789602637290955,0.6517181396484375,0.34500426054000854,0.9033920168876648,1.0,10.811235427856445,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,41300c53741b328827e5d9e12654146eb81407f6f8a0bbd6c0bffe7d605c300e,g562_g565_fresh_solver_panel_e1_s565_b3e45cc1e75e,g565_E1_phase5p5_repair5g565_scaling_e1_fold0_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold0_all_seed565.pt,True,True,False,False,1.33214285714,1.275,0.057142857140000114,-0.04481792716862754,0.9826718052424398,1.522651,87.8713,24,17,1161,512,True,True,True,True,True,True,True,True,True,1.2410788536071777,1.1736375093460083,1.2832077741622925,0.7447319030761719,0.7548097372055054,1.0275630950927734,0.7051382660865784,0.9808351397514343,1.0,0.6819670796394348,0.6517155766487122,0.34235671162605286,0.9052022695541382,1.0,10.824810028076172,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,1e07502e530e7a5e368bb47dbd9b3fca48e170f3ff2ec91ce2b6c1a9d983151c,g562_g565_fresh_solver_panel_e1_s565_51f3e6f20d9b,g565_E1_phase5p5_repair5g565_scaling_e1_fold1_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold1_all_seed565.pt,True,True,False,False,1.32857142857,1.275,0.05357142857000019,-0.04201680672156878,0.9839607812789842,1.409387,87.8713,19,17,745,512,True,True,True,True,True,True,True,True,True,1.238540530204773,1.1856448650360107,1.335308313369751,0.7445622682571411,0.7480863928794861,1.0287116765975952,0.7075768709182739,0.9812300801277161,1.0,0.6802911162376404,0.6520752906799316,0.3425042927265167,0.8866598010063171,1.0,10.801602363586426,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,5c3ddaf0bb40086a97c37d80b78159946b97c53581effac45de0e455f4604970,g562_g565_fresh_solver_panel_e1_s565_2ae9dcd93c60,g565_E1_phase5p5_repair5g565_scaling_e1_fold2_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold2_all_seed565.pt,True,True,False,False,1.28928571429,1.275,0.01428571429000014,-0.011204481796078542,0.9840169771017385,1.404449,87.8713,18,17,713,512,True,True,True,True,True,True,True,True,True,1.241456151008606,1.168876051902771,1.2846540212631226,0.746004581451416,0.7452245354652405,1.0111587047576904,0.7090089917182922,0.9813194870948792,1.0,0.685193657875061,0.6510294675827026,0.34655725955963135,0.8848541975021362,1.0,10.803394317626953,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,61561281628660a718cac8c32c39e3092a0712bc910d2e6680e64cef2597c5ef,g562_g565_fresh_solver_panel_e1_s565_cad0f0bcff02,g565_E1_phase5p5_repair5g565_scaling_e1_fold3_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold3_all_seed565.pt,True,True,False,False,1.275,1.275,0.0,0.0,0.9838985083866972,1.414859,87.8713,16,17,561,512,True,True,True,True,True,True,True,True,True,1.2468390464782715,1.1751070022583008,1.2696480751037598,0.754248321056366,0.7500163316726685,1.0327811241149902,0.7066148519515991,0.9812189936637878,1.0,0.6904066205024719,0.6529982686042786,0.3381730020046234,0.8765718936920166,1.0,10.803786277770996,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,718993919582cd10c3494e835dfd8a884b788b5be787a2efec9c387bf7f17ffb,g562_g565_fresh_solver_panel_e2_s565_94f0cc189535,g565_E2_phase5p5_repair5g565_scaling_e2_fold0_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold0_all_seed565.pt,True,True,False,False,1.28571428571,1.275,0.010714285709999993,-0.008403361341176465,0.9839098772864405,1.41386,87.8713,23,17,822,512,True,True,True,True,True,True,True,True,True,1.2441843748092651,1.174391269683838,1.2853753566741943,0.733410120010376,0.7588135600090027,1.0345484018325806,0.7102967500686646,0.9813466668128967,1.0,0.6799112558364868,0.6514841914176941,0.3443964719772339,0.9109346270561218,1.0,10.83152961730957,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,2cac2f0626070f37ab608717452d1d3aa9e08ea5649396052f4dac1b6c4f1264,g562_g565_fresh_solver_panel_e2_s565_a5d4bd4d5955,g565_E2_phase5p5_repair5g565_scaling_e2_fold1_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold1_all_seed565.pt,True,True,False,False,1.27142857143,1.275,-0.0035714285699999238,0.002801120447058764,0.984596256115478,1.353547,87.8713,16,17,561,512,True,True,True,True,True,True,True,True,True,1.2458871603012085,1.1860393285751343,1.303904414176941,0.7435802817344666,0.7545084953308105,1.0182831287384033,0.7064932584762573,0.9817291498184204,0.9992671608924866,0.6843867897987366,0.6507839560508728,0.33884328603744507,0.8730105757713318,1.0,10.820711135864258,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,f24eadc3d09c38d8120265f933a4214a722b38e1f0ed6244f0a0fc6076232302,g562_g565_fresh_solver_panel_e2_s565_99c0373d17ea,g565_E2_phase5p5_repair5g565_scaling_e2_fold2_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold2_all_seed565.pt,True,True,False,False,1.35357142857,1.275,0.0785714285700001,-0.06162464985882361,0.9837493584367137,1.427965,87.8713,18,17,695,512,True,True,True,True,True,True,True,True,True,1.2481316328048706,1.1782525777816772,1.2870765924453735,0.747643232345581,0.7539788484573364,1.0109713077545166,0.7081922292709351,0.9810840487480164,1.0,0.6822953224182129,0.6521045565605164,0.3435733914375305,0.8989676833152771,1.0,10.833357810974121,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,e8ecdbb0aca2a10863e42b8f83a09bb088bce5ca896668ab928df90c8c7a2402,g562_g565_fresh_solver_panel_e2_s565_9d4d836fd484,g565_E2_phase5p5_repair5g565_scaling_e2_fold3_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold3_all_seed565.pt,True,True,False,False,1.25714285714,1.275,-0.01785714285999984,0.014005602243137131,0.9843946885957077,1.371259,87.8713,16,17,561,512,True,True,True,True,True,True,True,True,True,1.2447258234024048,1.1718720197677612,1.2680720090866089,0.7564948201179504,0.7475684881210327,1.029689073562622,0.7046477794647217,0.9809929728507996,1.0,0.6877022981643677,0.6542747020721436,0.3388441801071167,0.8701474070549011,1.0,10.800338745117188,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,da4a0a9cccb14104c4d901df072973f57353d9452814ac337f2c5bd8cdf91aa0,g562_g565_fresh_solver_panel_e2_s565_b8c26776a870,g565_E2_phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565.pt,True,True,False,False,1.21428571429,1.275,-0.060714285709999816,0.04761904761568613,0.9843851974421682,1.372093,87.8713,16,17,561,512,True,True,True,True,True,True,True,True,True,1.2435970306396484,1.172101378440857,1.2830227613449097,0.7419804930686951,0.7527521252632141,1.0244579315185547,0.7035393118858337,0.9808897972106934,1.0,0.6805011034011841,0.6496638059616089,0.34082069993019104,0.8911511301994324,1.0,10.82040023803711,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,293a1e7fb33c11a8b8f39a4430cc76970d476caf798f26543c84d6968b7cc57a,g562_g565_fresh_solver_panel_e0_s565_62717c896086,g565_E0_phase5p5_repair5g565_rich_cycle_e0_merged_seed565,E0,565,artifacts/models/gcst/phase5p5_repair5g565_rich_cycle_e0_merged_seed565.pt,True,True,False,False,1.26785714286,1.275,-0.0071428571399998475,0.005602240894117528,0.984313854466703,1.378362,87.8713,17,17,593,512,True,True,True,True,True,True,True,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,87b7267c976181153e57da23894f781e71a627adbedb170ae49f473861b38bf9,g562_g565_fresh_solver_panel_e1_s565_37b608fbf821,g565_E1_phase5p5_repair5g565_rich_cycle_e1_merged_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_rich_cycle_e1_merged_seed565.pt,True,True,False,False,1.26785714286,1.275,-0.0071428571399998475,0.005602240894117528,0.9841641355027181,1.391518,87.8713,17,17,593,512,True,True,True,True,True,True,True,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,1ac06339b5379037dc8d5ab9bf2f85c2592719d5043267c890bb3b591756e0c2,g562_g565_fresh_solver_panel_e2_s565_3d83d4e66100,g565_E2_phase5p5_repair5g565_rich_cycle_e2_merged_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_rich_cycle_e2_merged_seed565.pt,True,True,False,False,1.26785714286,1.275,-0.0071428571399998475,0.005602240894117528,0.9826225627707795,1.526978,87.8713,17,17,593,512,True,True,True,True,True,True,True,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,f1ccb87c513c8b6c2e6d6db4ee5be729156c16af6475fce77a721f47a7c4bc56,g562_g565_fresh_solver_panel_e0_s565_4e6fc4f8a54d,g565_E0_phase5p5_repair5g565_screening_scaling_e0_fold0_all_seed565,E0,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e0_fold0_all_seed565.pt,True,True,False,False,1.28571428571,1.275,0.010714285709999993,-0.008403361341176465,0.9830323097530138,1.490973,87.8713,18,17,960,512,True,True,True,True,True,True,True,True,True,1.2468242645263672,1.1697139739990234,1.286920189857483,0.7405340075492859,0.7505403161048889,1.023427963256836,0.7046111822128296,0.9807488322257996,1.0,0.6812534332275391,0.6488531231880188,0.3390563726425171,0.8831669092178345,1.0,10.81442928314209,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,eadb9e96ab70780961d630511baaf004fa3ac70382b0de4adaecf4c7fe1b4426,g562_g565_fresh_solver_panel_e1_s565_05114cad4b22,g565_E1_phase5p5_repair5g565_screening_scaling_e1_fold0_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e1_fold0_all_seed565.pt,True,True,False,False,1.24642857143,1.275,-0.028571428569999835,0.022408963584313598,0.983584059869377,1.44249,87.8713,16,17,896,512,True,True,True,True,True,True,True,True,True,1.2409083843231201,1.1780157089233398,1.2608925104141235,0.7425784468650818,0.7516791224479675,1.0344443321228027,0.6995713710784912,0.9805957078933716,1.0,0.678950846195221,0.6547408699989319,0.33910977840423584,0.8796629905700684,1.0,10.819249153137207,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7193,1000,g559_b1000_i3,validation,other,g565_real_graph_000289,643a135670ee63f2d728a9587299199ea8ef2feea238a9074d7397066271ea55,3e6b8bf0eb9483405f655a2aadac9a71726424db30350a89963d39414047829a,g562_g565_fresh_solver_panel_b1_s565_1e01bbc22de6,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,True,True,False,False,1.29659318637,1.23446893788,0.06212424848999998,-0.050324675318836526,0.9832875201455965,1.524362,91.211,37,32,1369,992,True,True,True,True,True,True,True,True,True,1.2419184446334839,1.1677271127700806,1.2625313997268677,0.7413292527198792,0.7506269812583923,1.0173929929733276,0.7031049728393555,0.9809489846229553,1.0,0.6816073656082153,0.6515212059020996,0.3412015736103058,0.8979146480560303,1.0,10.828396797180176,False,False,False,False,False
