context_key,map,map_family,agents,seed,budget_ms,sampling_policy,selected_candidate,selected_method,baseline_role,baseline_candidate,selected_success,baseline_success,selected_ratio,baseline_ratio,quality_delta_ratio,corrected_delta_ratio_for_mean,success_regression,success_gain,both_success,both_fail,better,worse,safe_high_margin_gain,seed_block,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,horizon_id,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,context_horizon_key,panel,route,theta_cluster,registry_label,candidate_group,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
random-32-32-20|50|1848|2000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,g550_safe_useful_positive,repair5g551_theta_551000057,repair5g551_theta_551000057,static_flow_shield,repair5g59_static_flow_shield,True,True,1.15432098765,1.19341563786,-0.03909465021,-0.03909465021,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short2000_t100_i2,2000,2000,1,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short2000_t100_i2,iteration_label_expansion,B_targeted_failure_exact,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.0875,1.25,0.75,0.75,1,0.528461888637,0.95,1,0.86,0.876646811327,0.378,0.7875,0.8,12,1,0,0
random-32-32-20|50|1848|2000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,g550_safe_useful_positive,repair5g551_theta_551000059,repair5g551_theta_551000059,static_flow_shield,repair5g59_static_flow_shield,True,True,1.16769547325,1.19341563786,-0.02572016461,-0.02572016461,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short2000_t100_i2,2000,2000,1,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short2000_t100_i2,iteration_label_expansion,B_targeted_failure_exact,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,0.975,1.25,0.75,0.75,1,0.712532883555,0.95,1,1.2,0.6997794722,0.3045,0.8475,0.93,12,1,0,0
random-32-32-20|50|1848|2000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,non_evaluable,repair5g551_theta_551000065,repair5g551_theta_551000065,static_flow_shield,repair5g59_static_flow_shield,True,True,1.15637860082,1.19341563786,-0.03703703704,-0.03703703704,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short2000_t100_i2,2000,2000,1,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short2000_t100_i2,iteration_label_expansion,B_targeted_failure_exact,non_evaluable,g550_active_search_region,non_evaluable,0,0.5,0.5,0,0,0,0,0.9,0.9,0.5,0,0,0.25,0.25,8,1,0,0
random-32-32-20|50|1848|2000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,g550_safe_useful_positive,repair5g551_theta_551000025,repair5g551_theta_551000025,static_flow_shield,repair5g59_static_flow_shield,True,True,1.18930041152,1.19341563786,-0.00411522634,-0.00411522634,False,False,True,False,False,False,False,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short2000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.278256193488,9.08939382121,1,0,0
random-32-32-20|50|1848|2000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,g550_safe_useful_positive,repair5g551_theta_551000026,repair5g551_theta_551000026,static_flow_shield,repair5g59_static_flow_shield,True,True,1.18930041152,1.19341563786,-0.00411522634,-0.00411522634,False,False,True,False,False,False,False,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short2000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.949527350945,11.5668568663,1,0,0
random-32-32-20|50|1848|2000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,g550_safe_useful_positive,repair5g551_theta_551000027,repair5g551_theta_551000027,static_flow_shield,repair5g59_static_flow_shield,True,True,1.18930041152,1.19341563786,-0.00411522634,-0.00411522634,False,False,True,False,False,False,False,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short2000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.308607882784,9.56857686285,1,0,0
random-32-32-20|50|1848|2000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,g550_safe_useful_positive,repair5g551_theta_551000028,repair5g551_theta_551000028,static_flow_shield,repair5g59_static_flow_shield,True,True,1.14609053498,1.19341563786,-0.04732510288,-0.04732510288,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short2000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.4125,1.25,0.75,0.75,1,0.81,0.95,1,1.05,0.83,0.329,0.915,0.68394829434,11.6294351756,1,0,0
random-32-32-20|50|1848|2000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,g550_safe_useful_positive,repair5g551_theta_551000031,repair5g551_theta_551000031,static_flow_shield,repair5g59_static_flow_shield,True,True,1.12860082305,1.19341563786,-0.06481481481,-0.06481481481,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short2000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.525,1.25,0.75,0.75,1,1.09,0.95,1,1.04,0.87,0.3885,0.9075,0.766208647927,8,1,0,0
random-32-32-20|50|1848|1000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,conservative_shrinkage_10,repair5g551_theta_551000127,repair5g551_theta_551000127,static_flow_shield,repair5g59_static_flow_shield,True,True,1.18724279835,1.19341563786,-0.00617283951,-0.00617283951,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,conservative_shrinkage_10,toward_static_flow_shield,conservative_shrinkage_10,1.25,1.2725,1.25,0.75,0.75,1,0.98,0.95,1,1.012,1.011,0.35595,0.762,0.974705343173,10.8104441948,1,0,0
random-32-32-20|50|1848|1000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,conservative_shrinkage_10,repair5g551_theta_551000131,repair5g551_theta_551000131,static_flow_shield,repair5g59_static_flow_shield,True,True,1.18930041152,1.19341563786,-0.00411522634,-0.00411522634,False,False,True,False,False,False,False,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,conservative_shrinkage_10,toward_static_flow_shield,conservative_shrinkage_10,1.25,1.2725,1.25,0.75,0.75,1,1.019,0.95,1,0.989,0.991,0.3479,0.76275,0.972151314347,10.7902121016,1,0,0
random-32-32-20|50|1848|1000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,conservative_shrinkage_10,repair5g551_theta_551000135,repair5g551_theta_551000135,static_flow_shield,repair5g59_static_flow_shield,True,True,1.18312757202,1.19341563786,-0.01028806584,-0.01028806584,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,conservative_shrinkage_10,toward_static_flow_shield,conservative_shrinkage_10,1.25,1.27,1.25,0.75,0.75,1,0.983,0.95,1,0.983,1.011,0.3542,0.762,0.968320271107,10.9925330338,1,0,0
random-32-32-20|50|1848|1000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,conservative_shrinkage_25,repair5g551_theta_551000132,repair5g551_theta_551000132,static_flow_shield,repair5g59_static_flow_shield,True,True,1.17283950617,1.19341563786,-0.02057613169,-0.02057613169,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,conservative_shrinkage_25,toward_static_flow_shield,conservative_shrinkage_25,1.25,1.30625,1.25,0.75,0.75,1,1.0475,0.95,1,0.9725,0.9775,0.34475,0.781875,0.930378285866,10.475530254,1,0,0
random-32-32-20|50|1848|1000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,conservative_shrinkage_25,repair5g551_theta_551000136,repair5g551_theta_551000136,static_flow_shield,repair5g59_static_flow_shield,True,True,1.17592592593,1.19341563786,-0.01748971193,-0.01748971193,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,conservative_shrinkage_25,toward_static_flow_shield,conservative_shrinkage_25,1.25,1.3,1.25,0.75,0.75,1,0.9575,0.95,1,0.9575,1.0275,0.3605,0.78,0.920800677767,10.9813325845,1,0,0
random-32-32-20|50|1848|1000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,g550_safe_useful_positive,repair5g551_theta_551000001,repair5g551_theta_551000001,static_flow_shield,repair5g59_static_flow_shield,True,True,1.18106995885,1.19341563786,-0.01234567901,-0.01234567901,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.475,1.25,0.75,0.75,1,0.8,0.95,1,1.12,1.11,0.4095,0.87,0.747053431729,9.10444194836,1,0,0
random-32-32-20|50|1848|1000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,g550_safe_useful_positive,repair5g551_theta_551000002,repair5g551_theta_551000002,static_flow_shield,repair5g59_static_flow_shield,True,True,1.14609053498,1.19341563786,-0.04732510288,-0.04732510288,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.475,1.25,0.75,0.75,1,1.19,0.95,1,0.89,0.91,0.329,0.8775,0.721513143465,8.90212101617,1,0,0
random-32-32-20|50|1848|1000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,risk_control_ablation,repair5g551_theta_551000368,repair5g551_theta_551000368,static_flow_shield,repair5g59_static_flow_shield,True,True,1.17901234568,1.19341563786,-0.01440329218,-0.01440329218,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,risk_control_ablation,lower_usage_risk_control,risk_control_ablation,1.25,1.25,1.25,0.75,0.75,1,0.76,0.95,1,1,0.75,0.25,0.75,1,11,1,0,0
random-32-32-20|50|1848|1000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,g550_safe_useful_positive,repair5g551_theta_551000003,repair5g551_theta_551000003,static_flow_shield,repair5g59_static_flow_shield,True,True,1.12757201646,1.19341563786,-0.0658436214,-0.0658436214,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.45,1.25,0.75,0.75,1,0.83,0.95,1,0.83,1.11,0.392,0.87,0.683202711069,10.925330338,1,0,0
random-32-32-20|50|1848|1000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,g550_safe_useful_positive,repair5g551_theta_551000004,repair5g551_theta_551000004,static_flow_shield,repair5g59_static_flow_shield,True,True,1.17489711934,1.19341563786,-0.01851851852,-0.01851851852,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.2,1.25,0.75,0.75,1,1.14,0.95,1,0.81,0.88,0.322,0.795,0.574656485946,11.936934999,1,0,0
random-32-32-20|50|1848|1000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,g550_safe_useful_positive,repair5g551_theta_551000006,repair5g551_theta_551000006,static_flow_shield,repair5g59_static_flow_shield,True,True,1.15946502058,1.19341563786,-0.03395061728,-0.03395061728,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.425,1.25,0.75,0.75,1,0.8,0.95,1,1.05,0.84,0.3955,0.81,0.77897879206,9.71140474492,1,0,0
random-32-32-20|50|1848|1000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,g550_safe_useful_positive,repair5g551_theta_551000007,repair5g551_theta_551000007,static_flow_shield,repair5g59_static_flow_shield,True,True,1.12345679012,1.19341563786,-0.06995884774,-0.06995884774,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.15,1.25,0.75,0.75,1,1.1,0.95,1,0.82,1.06,0.3745,0.8925,0.56827141388,9.50908381273,1,0,0
random-32-32-20|50|1848|1000|0|14650fb0739d0383,random-32-32-20,random,50,1848,2000,g550_safe_useful_positive,repair5g551_theta_551000008,repair5g551_theta_551000008,static_flow_shield,repair5g59_static_flow_shield,True,True,1.15740740741,1.19341563786,-0.03600823045,-0.03600823045,False,False,True,False,True,False,True,1840_1859,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|1848|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,g550_safe_useful_positive,g550_targeted_safe_useful_theta,g550_safe_useful_positive,1.25,1.025,1.25,0.75,0.75,1,1.21,0.95,1,0.91,0.95,0.392,0.81,0.708742999333,9.20560241445,1,0,0
random-32-32-20|50|1860|2000|0|14650fb0739d0383,random-32-32-20,random,50,1860,2000,conservative_shrinkage_10,repair5g551_theta_551000127,repair5g551_theta_551000127,static_flow_shield,repair5g59_static_flow_shield,True,True,1.11329170384,1.11507582516,-0.00178412132,-0.00178412132,False,False,True,False,False,False,False,1860_1879,False,False,False,False,False,iteration_label_expansion_failure_short2000_t100_i2,2000,2000,1,2,random-32-32-20|50|1860|2000|iteration_label_expansion_failure_short2000_t100_i2,iteration_label_expansion,B_targeted_failure_exact,conservative_shrinkage_10,toward_static_flow_shield,conservative_shrinkage_10,1.25,1.2725,1.25,0.75,0.75,1,0.98,0.95,1,1.012,1.011,0.35595,0.762,0.974705343173,10.8104441948,1,0,0
random-32-32-20|50|1860|1000|0|14650fb0739d0383,random-32-32-20,random,50,1860,2000,conservative_shrinkage_10,repair5g551_theta_551000127,repair5g551_theta_551000127,static_flow_shield,repair5g59_static_flow_shield,True,True,1.11329170384,1.11507582516,-0.00178412132,-0.00178412132,False,False,True,False,False,False,False,1860_1879,False,False,False,False,False,iteration_label_expansion_failure_short1000_t050_i2,2000,1000,0.5,2,random-32-32-20|50|1860|2000|iteration_label_expansion_failure_short1000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,conservative_shrinkage_10,toward_static_flow_shield,conservative_shrinkage_10,1.25,1.2725,1.25,0.75,0.75,1,0.98,0.95,1,1.012,1.011,0.35595,0.762,0.974705343173,10.8104441948,1,0,0
random-32-32-20|50|1880|2000|0|14650fb0739d0383,random-32-32-20,random,50,1880,2000,conservative_shrinkage_10,repair5g551_theta_551000159,repair5g551_theta_551000159,static_flow_shield,repair5g59_static_flow_shield,True,True,1.12670408982,1.12991178829,-0.00320769847,-0.00320769847,False,False,True,False,False,False,False,1880_1899,False,False,False,False,False,iteration_label_expansion_failure_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1880|2000|iteration_label_expansion_failure_short2000_t050_i2,iteration_label_expansion,B_targeted_failure_exact,conservative_shrinkage_10,toward_static_flow_shield,conservative_shrinkage_10,1.25,1.27375,1.25,0.75,0.75,1,0.97006573355,0.95,1,0.978,0.988433669564,0.35595,0.762,0.993,10.934,1,0,0
