split,run_id,checkpoint_id,map_name,agents,seed,iteration,decision_target,selected_decision,target_rule,predicted_rule,fallback_reason,attention_top1,attention_top3,decision_correct,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,selected_rule_harmful,target_delta,has_nonadditive_opportunity,has_high_margin_nonadditive_opportunity,best_safe_nonadditive_advantage,opportunity_margin,rule_scores,harmful_probs,opportunity_prob,defer_prob,top3_rules,harmful_labels
train,empty-16-16__a200__i1__phase4_phase4-full-repair1,empty-16-16__a200__i1__phase4_phase4-full-repair1__iter2,empty-16-16,200,1,2,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.459832429768,True,True,0.1,0.01,"[2.707646789550781, 3.0432341635227202, 3.3282783901691437, 2.7472442150115968, 3.0252735126018524, 2.7403011965751647, 2.8264153063297273, 2.8536372792720797]","[0.34580516815185547, 0.7084342837333679, 0.5977110266685486, 0.6528925895690918, 0.6324911713600159, 0.6995288133621216, 0.5195137858390808, 0.5508034825325012]",0.6682463884353638,0.2069787085056305,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 1, 0]"
train,empty-16-16__a200__i1__phase4_phase4-full-repair1,empty-16-16__a200__i1__phase4_phase4-full-repair1__iter3,empty-16-16,200,1,3,defer_ltm,defer_ltm,,additive_ltm,unsafe,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[2.712513094544411, 3.0430071794986726, 3.327090117931366, 2.7444910061359407, 3.0314383447170257, 2.7418040049076082, 2.831333889961243, 2.854139276742935]","[0.3446635901927948, 0.7044650912284851, 0.5940629243850708, 0.6483482718467712, 0.6328228116035461, 0.6986796259880066, 0.5195372104644775, 0.549879252910614]",0.6656740307807922,0.2017720341682434,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[0, 1, 1, 1, 1, 1, 1, 1]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter0,empty-16-16,50,2,0,defer_ltm,use_nonadditive,block_light,wait_heavy,selected,False,False,False,-0.0693277310924,0.0,-0.0693277310924,-0.1,0.0,-0.1,True,0.0,False,False,0.0,0.01,"[2.5797842013835908, 2.965334026813507, 3.236937553882599, 2.7289713990688322, 2.985757064819336, 2.660158190727234, 2.661736536026001, 2.7076779347658158]","[0.26719337701797485, 0.6462887525558472, 0.5213125944137573, 0.5737465023994446, 0.5401158332824707, 0.5972487926483154, 0.4181838035583496, 0.4495931565761566]",0.5821979641914368,0.16775737702846527,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 0, 1, 0, 0, 1, 0, 0]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter1,empty-16-16,50,2,1,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.134453781513,True,True,0.1,0.01,"[2.578581046462059, 2.9544420182704925, 3.245387477874756, 2.69923459649086, 2.9467424833774567, 2.6296602416038515, 2.654542188644409, 2.704852958917618]","[0.2765679657459259, 0.6645563244819641, 0.542656421661377, 0.5961958765983582, 0.5507375597953796, 0.6212059259414673, 0.43279027938842773, 0.46808022260665894]",0.6282439231872559,0.1812880039215088,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter2,empty-16-16,50,2,2,use_nonadditive,defer_ltm,block_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0357142857143,True,True,0.0357142857143,0.01,"[2.517092686295509, 2.886459083557129, 3.1987658417224885, 2.6350574898719787, 2.901630096435547, 2.5869214797019957, 2.616815000772476, 2.6557038652896883]","[0.2664932906627655, 0.6442561149597168, 0.5281762480735779, 0.5829194784164429, 0.539186954498291, 0.6139384508132935, 0.4209086298942566, 0.4528958201408386]",0.5728063583374023,0.18649213016033173,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 0, 0, 0, 1, 0, 0, 1]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter3,empty-16-16,50,2,3,use_nonadditive,defer_ltm,block_light,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0126050420168,True,False,0.0126050420168,0.01,"[2.5094263404607773, 2.879442058801651, 3.180151983499527, 2.6370126473903657, 2.9070526218414305, 2.606391658782959, 2.617055051922798, 2.647061828970909]","[0.25641992688179016, 0.6236512064933777, 0.5160786509513855, 0.5700743794441223, 0.5299158096313477, 0.608802318572998, 0.4110160768032074, 0.439870148897171]",0.5383597016334534,0.2005038857460022,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 1, 1]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair1,empty-16-16__a100__i2__phase4_phase4-full-repair1__iter0,empty-16-16,100,2,0,use_nonadditive,defer_ltm,wait_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.157345971564,True,True,0.1,0.01,"[2.6669021344184873, 3.0318736827373503, 3.29063258767128, 2.7836030423641205, 3.053902658224106, 2.734265295267105, 2.758916529417038, 2.8060322964191435]","[0.29028308391571045, 0.6603131890296936, 0.5411455035209656, 0.5906537175178528, 0.5781992077827454, 0.6360427737236023, 0.455085813999176, 0.4873813986778259]",0.6594513654708862,0.1733892261981964,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair1,empty-16-16__a100__i2__phase4_phase4-full-repair1__iter1,empty-16-16,100,2,1,use_nonadditive,defer_ltm,wait_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0142180094787,True,False,0.0142180094787,0.01,"[2.753760557770729, 3.0688827896118163, 3.347609928846359, 2.8302041614055633, 3.1268191957473754, 2.80048259973526, 2.879908899068832, 2.9142947852611543]","[0.3281960189342499, 0.692267894744873, 0.5778704285621643, 0.6296082139015198, 0.6214110851287842, 0.677545428276062, 0.5018661618232727, 0.5352106690406799]",0.6920201182365417,0.2030360847711563,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 0, 1, 1, 0, 1, 1, 1]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair1,empty-16-16__a100__i2__phase4_phase4-full-repair1__iter2,empty-16-16,100,2,2,use_nonadditive,defer_ltm,decay_090,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.042654028436,True,True,0.042654028436,0.01,"[2.674828194975853, 3.0452978336811065, 3.318199659585953, 2.808608331680298, 3.051939127445221, 2.773540852069855, 2.802569649219513, 2.836811754703522]","[0.32303813099861145, 0.7037176489830017, 0.5903469920158386, 0.6431798934936523, 0.611263632774353, 0.6830395460128784, 0.4953254461288452, 0.5282295942306519]",0.6412571668624878,0.19718441367149353,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 1, 1, 0, 0, 1, 0, 0]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair1,empty-16-16__a100__i2__phase4_phase4-full-repair1__iter3,empty-16-16,100,2,3,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0341232227488,True,True,0.0341232227488,0.01,"[2.6347603845596312, 3.0218270134925844, 3.3008969235420227, 2.766452804803848, 3.0091860270500184, 2.7172989308834077, 2.753406845331192, 2.7819114363193513]","[0.30617690086364746, 0.6875976324081421, 0.5709866285324097, 0.6278983950614929, 0.5949736833572388, 0.669422447681427, 0.478132426738739, 0.5081025958061218]",0.6198237538337708,0.19703780114650726,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[0, 0, 1, 0, 1, 1, 1, 0]"
train,empty-16-16__a200__i2__phase4_phase4-full-repair1,empty-16-16__a200__i2__phase4_phase4-full-repair1__iter0,empty-16-16,200,2,0,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.334134615385,True,True,0.1,0.01,"[2.745821076631546, 3.0817441082000734, 3.3438876461982727, 2.822155536413193, 3.1042235589027403, 2.8184269750118256, 2.879645825624466, 2.9070686876773832]","[0.3339371085166931, 0.6945056915283203, 0.5842169523239136, 0.6340115666389465, 0.6281818151473999, 0.6881769299507141, 0.5131601691246033, 0.5426904559135437]",0.6852048635482788,0.20408451557159424,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 0, 1, 1, 1, 1, 0, 0]"
train,empty-16-16__a200__i2__phase4_phase4-full-repair1,empty-16-16__a200__i2__phase4_phase4-full-repair1__iter1,empty-16-16,200,2,1,defer_ltm,defer_ltm,decay_090,additive_ltm,unsafe,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.0120192307692,False,False,-0.0120192307692,0.01,"[2.763232537508011, 3.056537445783615, 3.329880256652832, 2.7987813436985016, 3.143724806308746, 2.7782097458839417, 2.898727443218231, 2.925380868911743]","[0.3389682173728943, 0.6948204636573792, 0.5812039375305176, 0.6325628161430359, 0.6386455297470093, 0.6849855184555054, 0.518201470375061, 0.5481400489807129]",0.7206352949142456,0.21659065783023834,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 1, 1, 1, 1, 1, 1, 0]"
train,empty-16-16__a200__i2__phase4_phase4-full-repair1,empty-16-16__a200__i2__phase4_phase4-full-repair1__iter2,empty-16-16,200,2,2,use_nonadditive,defer_ltm,block_light,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.166826923077,True,True,0.1,0.01,"[2.6402064824104308, 2.9718706107139585, 3.2494084906578062, 2.650199234485626, 3.016036864519119, 2.665899795293808, 2.785280808210373, 2.80604407787323]","[0.33842790126800537, 0.7043505907058716, 0.589084267616272, 0.6432384252548218, 0.6409825682640076, 0.6986954808235168, 0.5214996933937073, 0.5496156215667725]",0.6695255637168884,0.20953474938869476,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a200__i2__phase4_phase4-full-repair1,empty-16-16__a200__i2__phase4_phase4-full-repair1__iter3,empty-16-16,200,2,3,use_nonadditive,defer_ltm,wait_heavy,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.120673076923,True,True,0.1,0.01,"[2.6354259139299394, 2.971151008605957, 3.238902506828308, 2.6410990822315217, 3.011859875917435, 2.648037954568863, 2.7668670403957365, 2.7991474509239196]","[0.324267715215683, 0.6891303062438965, 0.5697281360626221, 0.6324357390403748, 0.6307253241539001, 0.6862141489982605, 0.503951370716095, 0.5335527658462524]",0.6642020344734192,0.20213526487350464,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 1, 1, 1, 0, 0, 1, 1]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair1,empty-16-16__a50__i3__phase4_phase4-full-repair1__iter0,empty-16-16,50,3,0,use_nonadditive,defer_ltm,block_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0685714285714,True,True,0.0685714285714,0.01,"[2.6126142030954362, 2.9958325707912445, 3.2664463901519776, 2.754067623615265, 3.0279368007183076, 2.682307879924774, 2.6915433269739153, 2.7432260626554488]","[0.2695774734020233, 0.646954357624054, 0.5204896926879883, 0.5724328756332397, 0.5467482209205627, 0.602094292640686, 0.4238254725933075, 0.4560822546482086]",0.5735324025154114,0.17038191854953766,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 1, 0, 1, 1, 0, 0, 0]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair1,empty-16-16__a50__i3__phase4_phase4-full-repair1__iter1,empty-16-16,50,3,1,use_nonadditive,defer_ltm,decay_090,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0742857142857,True,True,0.0742857142857,0.01,"[2.617831844687462, 3.004154317378998, 3.278254654407501, 2.7554232549667357, 2.9965304851531984, 2.6809277725219727, 2.691694744825363, 2.74666457593441]","[0.27567651867866516, 0.6677809953689575, 0.5439566373825073, 0.5969789028167725, 0.5485916137695312, 0.6199469566345215, 0.42966562509536743, 0.46621301770210266]",0.5993970632553101,0.177291601896286,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair1,empty-16-16__a50__i3__phase4_phase4-full-repair1__iter2,empty-16-16,50,3,2,use_nonadditive,defer_ltm,block_light,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0590476190476,True,True,0.0590476190476,0.01,"[2.5817826378345488, 2.975005189180374, 3.2629337310791016, 2.7470210039615632, 2.973230185508728, 2.675532298088074, 2.6745044845342636, 2.71780175447464]","[0.26019519567489624, 0.6455759406089783, 0.531005859375, 0.5823113322257996, 0.5290119647979736, 0.6086490154266357, 0.4105584919452667, 0.44365203380584717]",0.5456326603889465,0.18369337916374207,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair1,empty-16-16__a50__i3__phase4_phase4-full-repair1__iter3,empty-16-16,50,3,3,use_nonadditive,defer_ltm,wait_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.032380952381,True,True,0.032380952381,0.01,"[2.5554118192195894, 2.9666483116149904, 3.2559900271892546, 2.7398379170894622, 2.9753538835048676, 2.676068187952042, 2.657174773812294, 2.691251738667488]","[0.25423747301101685, 0.638343334197998, 0.526773989200592, 0.578449547290802, 0.5280769467353821, 0.6074129939079285, 0.40610095858573914, 0.436938613653183]",0.5253043174743652,0.20106378197669983,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 0, 1, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair1,empty-16-16__a100__i3__phase4_phase4-full-repair1__iter0,empty-16-16,100,3,0,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.122244488978,True,True,0.1,0.01,"[2.5695313930511476, 2.9375246393680574, 3.2263243293762205, 2.6877695155143737, 2.963944661617279, 2.617209414243698, 2.6556112813949584, 2.7021856147050856]","[0.29088497161865234, 0.6577808260917664, 0.53607177734375, 0.5893656015396118, 0.5784755945205688, 0.6336818337440491, 0.45261359214782715, 0.4842289388179779]",0.6286131739616394,0.17750197649002075,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 0, 1, 1, 0, 0, 0, 0]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair1,empty-16-16__a100__i3__phase4_phase4-full-repair1__iter1,empty-16-16,100,3,1,use_nonadditive,defer_ltm,block_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0921843687375,True,True,0.0921843687375,0.01,"[2.758019109964371, 3.08315682888031, 3.3585437643527984, 2.8427420270442965, 3.1230428218841553, 2.792924488782883, 2.8744512116909027, 2.9123653244972227]","[0.33118027448654175, 0.6984589099884033, 0.5848342776298523, 0.6368964314460754, 0.6232976913452148, 0.6835775971412659, 0.5052183270454407, 0.5391534566879272]",0.6821100115776062,0.20818351209163666,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 1, 0, 0, 1, 0, 0, 1]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair1,empty-16-16__a100__i3__phase4_phase4-full-repair1__iter2,empty-16-16,100,3,2,use_nonadditive,defer_ltm,wait_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.065130260521,True,True,0.065130260521,0.01,"[2.6208013492822646, 3.058139497041702, 3.3198619747161864, 2.816787770986557, 2.991091730594635, 2.7441505193710327, 2.7181775963306425, 2.7578493666648867]","[0.2996613681316376, 0.6986173987388611, 0.5867557525634766, 0.6369088292121887, 0.5830525159835815, 0.6667912006378174, 0.4645804762840271, 0.49794161319732666]",0.6163063049316406,0.19509688019752502,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[0, 1, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair1,empty-16-16__a100__i3__phase4_phase4-full-repair1__iter3,empty-16-16,100,3,3,use_nonadditive,defer_ltm,decay_090,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0180360721443,True,False,0.0180360721443,0.01,"[2.6457322680950166, 3.0638422000408174, 3.3341023576259614, 2.8339105534553526, 3.0099439907073973, 2.775934735536575, 2.7521426451206206, 2.7798836362361907]","[0.3032751679420471, 0.6936240792274475, 0.5836265683174133, 0.6343439817428589, 0.5872354507446289, 0.6724457144737244, 0.4710685610771179, 0.5020850300788879]",0.599807858467102,0.1993640959262848,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 1, 0]"
train,empty-16-16__a200__i3__phase4_phase4-full-repair1,empty-16-16__a200__i3__phase4_phase4-full-repair1__iter0,empty-16-16,200,3,0,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.218613669413,True,True,0.1,0.01,"[2.717929262518883, 3.054443278312683, 3.3205087327957155, 2.7778891563415526, 3.0754664015769957, 2.768766932487488, 2.842100328207016, 2.871695942878723]","[0.3297021687030792, 0.6915013790130615, 0.5785458087921143, 0.6302762031555176, 0.6251808404922485, 0.6820294857025146, 0.5064752697944641, 0.5368378162384033]",0.6790942549705505,0.19951029121875763,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 0, 0, 1, 0, 1, 0, 0]"
train,empty-16-16__a200__i3__phase4_phase4-full-repair1,empty-16-16__a200__i3__phase4_phase4-full-repair1__iter1,empty-16-16,200,3,1,defer_ltm,defer_ltm,,additive_ltm,unsafe,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[2.740979672074318, 3.0469585454463957, 3.3236339497566223, 2.7938930332660674, 3.1297280728816985, 2.751764580011368, 2.875345222949982, 2.913262913227081]","[0.3210544288158417, 0.6761501431465149, 0.5598763227462769, 0.6110343337059021, 0.6194117665290833, 0.663552463054657, 0.49493348598480225, 0.5277241468429565]",0.6955488324165344,0.21453757584095,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 1, 1, 1, 1, 1, 1, 1]"
