row_type,policy,model,sample_index,selected_policy_utility,candidate_induced_no_solution_count,safe_positive_selected_count,region_match_rate,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
bootstrap,risk_regression_then_guard,risk_regression_then_guard,214,0.080563270903,20,0,0.296116504854,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,215,0.080869861778,19,3,0.305825242718,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,216,0.085354629633,15,0,0.291262135922,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,217,0.074061721087,16,2,0.281553398058,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,218,0.085614096367,12,2,0.288834951456,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,219,0.082376470804,20,0,0.281553398058,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,220,0.085125991346,11,2,0.264563106796,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,221,0.087106374183,16,3,0.296116504854,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,222,0.085687252256,15,1,0.211165048544,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,223,0.085242713479,18,2,0.293689320388,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,224,0.089483995755,14,2,0.247572815534,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,225,0.084696298407,20,2,0.254854368932,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,226,0.082332661053,17,2,0.276699029126,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,227,0.087210965918,14,3,0.259708737864,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,228,0.07833491383,17,6,0.281553398058,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,229,0.084801702632,12,1,0.266990291262,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,230,0.083756978097,27,1,0.254854368932,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,231,0.082102779745,18,4,0.269417475728,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,232,0.083496974037,18,1,0.300970873786,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,233,0.085719021549,13,1,0.23786407767,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,234,0.081581702408,17,2,0.254854368932,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,235,0.088453696498,18,3,0.233009708738,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,236,0.08682187527,18,4,0.296116504854,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,237,0.092249038694,15,6,0.334951456311,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,238,0.086733722325,7,3,0.327669902913,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,239,0.08463723156,15,3,0.281553398058,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,240,0.079222284832,16,0,0.276699029126,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,241,0.082062361613,13,2,0.283980582524,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,242,0.088457055804,12,4,0.245145631068,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,243,0.085437241871,15,3,0.31067961165,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,244,0.087494795304,13,0,0.26213592233,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,245,0.079458632707,11,4,0.254854368932,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,246,0.086828773534,12,6,0.283980582524,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,247,0.085941080176,13,1,0.25,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,248,0.081602810444,16,2,0.281553398058,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,249,0.087443831528,9,5,0.291262135922,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,250,0.079215272924,20,3,0.23786407767,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,251,0.087741877704,23,3,0.29854368932,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,252,0.083082656846,22,1,0.313106796117,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,253,0.077316969233,20,2,0.293689320388,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,254,0.079458779557,17,1,0.313106796117,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,255,0.082540107682,19,3,0.303398058252,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,256,0.083579169842,18,4,0.257281553398,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,257,0.083177655278,15,0,0.252427184466,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,258,0.082505910572,25,2,0.291262135922,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,259,0.081226422304,14,3,0.28640776699,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,260,0.088792190935,14,1,0.26213592233,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,261,0.085451042449,9,2,0.254854368932,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,262,0.084090835692,22,1,0.228155339806,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,263,0.082987504006,16,4,0.279126213592,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,264,0.081501504493,17,1,0.29854368932,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,265,0.081118541174,17,3,0.254854368932,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,266,0.084530976738,14,1,0.288834951456,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,267,0.085722520619,14,1,0.293689320388,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,268,0.083906056649,17,2,0.293689320388,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,269,0.076419093444,19,0,0.300970873786,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,270,0.087218684313,17,2,0.29854368932,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,271,0.084999227943,19,1,0.293689320388,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,272,0.08455023238,19,0,0.230582524272,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,273,0.082100717218,19,3,0.279126213592,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,274,0.089399172638,10,1,0.291262135922,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,275,0.081216066642,19,2,0.305825242718,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,276,0.084422420651,23,3,0.281553398058,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,277,0.087008709578,11,1,0.25,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,278,0.083531628618,16,2,0.264563106796,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,279,0.078621412466,12,2,0.266990291262,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,280,0.080053208359,24,1,0.293689320388,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,281,0.084320362275,18,3,0.281553398058,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,282,0.084419218333,14,1,0.235436893204,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,283,0.090130135728,10,1,0.271844660194,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,284,0.084200600388,12,1,0.27427184466,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,285,0.081678920298,16,1,0.233009708738,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,286,0.085958204472,11,3,0.271844660194,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,287,0.089062428347,23,1,0.257281553398,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,288,0.086408909953,10,0,0.266990291262,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,289,0.082939247223,11,1,0.26213592233,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,290,0.080892102676,19,1,0.254854368932,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,291,0.084566640196,15,3,0.27427184466,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,292,0.07414657159,18,0,0.27427184466,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,293,0.087560654607,11,2,0.25,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,294,0.087280923823,16,3,0.296116504854,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,295,0.086830368559,23,1,0.303398058252,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,296,0.086189915814,14,2,0.31067961165,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,297,0.08153807623,8,0,0.264563106796,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,298,0.078443071439,21,6,0.317961165049,False,False,False,False,False
bootstrap,risk_regression_then_guard,risk_regression_then_guard,299,0.085402951088,15,3,0.264563106796,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,0,0.02349638017,22,78,0.361650485437,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,1,0.023071925894,15,74,0.334951456311,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,2,0.026065736938,15,69,0.330097087379,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,3,0.023749172223,29,67,0.330097087379,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,4,0.028368874371,23,74,0.342233009709,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,5,0.027774998286,14,67,0.315533980583,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,6,0.022323377031,26,72,0.344660194175,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,7,0.022568395255,23,70,0.342233009709,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,8,0.024622534526,22,64,0.339805825243,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,9,0.032576043315,20,76,0.320388349515,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,10,0.026454176887,26,64,0.317961165049,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,11,0.027678807393,25,56,0.354368932039,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,12,0.026014520683,18,74,0.359223300971,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,13,0.029046159406,21,61,0.347087378641,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,14,0.02533640142,25,67,0.315533980583,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,15,0.024037702243,20,65,0.334951456311,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,16,0.022030181642,20,75,0.339805825243,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,17,0.019723110825,19,85,0.342233009709,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,18,0.024682491282,19,84,0.344660194175,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,19,0.026490668485,18,68,0.347087378641,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,20,0.02604329062,22,83,0.337378640777,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,21,0.028014369343,19,70,0.317961165049,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,22,0.023436410953,22,73,0.356796116505,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,23,0.026564492585,28,52,0.361650485437,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,24,0.022198547962,27,81,0.325242718447,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,25,0.021116074285,18,83,0.359223300971,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,26,0.024357800869,29,77,0.315533980583,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,27,0.022665825739,24,81,0.308252427184,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,28,0.029704708105,16,65,0.315533980583,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,29,0.027456596598,20,81,0.368932038835,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,30,0.028917387348,21,75,0.368932038835,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,31,0.031304145504,18,62,0.330097087379,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,32,0.026798301104,30,80,0.332524271845,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,33,0.025773548737,24,74,0.330097087379,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,34,0.023500679224,18,69,0.354368932039,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,35,0.027445547611,15,65,0.334951456311,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,36,0.021371280675,14,88,0.405339805825,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,37,0.024435748663,20,75,0.330097087379,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,38,0.026128120578,22,76,0.344660194175,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,39,0.025148597737,15,68,0.376213592233,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,40,0.025739706562,17,73,0.342233009709,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,41,0.027599082259,18,74,0.31067961165,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,42,0.023022097856,24,90,0.344660194175,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,43,0.026992075428,15,75,0.332524271845,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,44,0.021451562821,26,77,0.351941747573,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,45,0.024210740072,24,79,0.359223300971,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,46,0.0272067668,16,90,0.361650485437,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,47,0.0278622943,18,77,0.347087378641,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,48,0.022347352385,35,80,0.342233009709,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,49,0.024281221386,19,76,0.327669902913,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,50,0.026182871845,18,76,0.354368932039,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,51,0.024770693204,13,63,0.364077669903,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,52,0.023501923366,21,59,0.305825242718,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,53,0.024086144952,30,69,0.364077669903,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,54,0.029502383518,17,73,0.320388349515,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,55,0.027127509385,20,73,0.364077669903,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,56,0.023236158344,26,74,0.317961165049,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,57,0.025215253036,16,64,0.347087378641,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,58,0.023887477286,17,81,0.347087378641,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,59,0.026201741823,21,72,0.359223300971,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,60,0.02386985226,12,92,0.359223300971,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,61,0.029757250114,22,72,0.373786407767,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,62,0.024067881433,19,72,0.29854368932,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,63,0.020724586793,20,75,0.376213592233,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,64,0.029118402685,23,61,0.330097087379,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,65,0.026860599135,22,69,0.376213592233,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,66,0.024258290886,18,70,0.305825242718,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,67,0.024467220393,14,70,0.303398058252,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,68,0.025814740965,25,69,0.334951456311,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,69,0.023298279809,28,63,0.337378640777,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,70,0.023801821545,19,82,0.349514563107,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,71,0.029548318098,18,80,0.351941747573,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,72,0.026797582516,21,59,0.31067961165,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,73,0.024647051126,18,73,0.381067961165,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,74,0.031724132562,21,70,0.368932038835,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,75,0.025850130095,21,71,0.390776699029,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,76,0.021772515603,16,84,0.347087378641,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,77,0.024416151073,21,74,0.320388349515,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,78,0.025670142101,24,78,0.376213592233,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,79,0.028737721997,15,67,0.344660194175,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,80,0.025302618858,14,77,0.417475728155,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,81,0.028284985949,23,72,0.337378640777,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,82,0.022549709257,13,79,0.347087378641,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,83,0.023693661062,21,82,0.334951456311,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,84,0.027155268731,12,75,0.313106796117,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,85,0.024268704769,16,79,0.31067961165,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,86,0.022933577383,28,79,0.303398058252,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,87,0.021976380899,18,80,0.342233009709,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,88,0.024817046792,11,85,0.359223300971,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,89,0.024545026052,18,64,0.330097087379,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,90,0.028054461749,13,79,0.356796116505,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,91,0.02537368438,19,62,0.342233009709,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,92,0.02502722323,26,68,0.327669902913,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,93,0.026328850039,13,74,0.356796116505,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,94,0.027483076501,27,58,0.325242718447,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,95,0.026441043838,17,68,0.376213592233,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,96,0.026582216232,20,81,0.344660194175,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,97,0.020493329365,25,74,0.393203883495,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,98,0.023849971107,22,77,0.349514563107,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,99,0.021009661053,17,81,0.349514563107,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,100,0.025121534785,18,65,0.315533980583,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,101,0.022331869154,26,83,0.332524271845,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,102,0.028411525215,20,59,0.325242718447,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,103,0.023476231093,20,76,0.373786407767,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,104,0.033524336996,12,65,0.344660194175,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,105,0.024597189521,22,79,0.373786407767,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,106,0.027971156554,16,58,0.344660194175,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,107,0.030499541077,14,73,0.291262135922,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,108,0.029513285968,20,78,0.334951456311,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,109,0.029244950607,18,58,0.322815533981,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,110,0.024547304226,21,77,0.322815533981,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,111,0.027774073432,24,68,0.325242718447,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,112,0.027817119859,18,84,0.376213592233,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,113,0.02742159459,16,78,0.385922330097,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,114,0.028185147561,20,72,0.315533980583,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,115,0.025714438028,28,65,0.293689320388,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,116,0.020788453812,14,72,0.344660194175,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,117,0.027747837806,20,65,0.373786407767,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,118,0.024971648098,18,79,0.364077669903,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,119,0.026668966884,23,69,0.305825242718,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,120,0.024159534387,21,79,0.334951456311,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,121,0.029781127177,22,66,0.322815533981,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,122,0.02177712979,16,70,0.344660194175,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,123,0.023477757569,12,88,0.349514563107,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,124,0.024548182642,23,64,0.351941747573,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,125,0.028745281095,11,70,0.305825242718,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,126,0.028276811333,19,78,0.347087378641,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,127,0.027361557673,30,85,0.385922330097,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,128,0.026094233712,20,79,0.371359223301,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,129,0.020703415506,23,87,0.308252427184,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,130,0.023719145406,20,71,0.303398058252,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,131,0.024478285038,19,93,0.332524271845,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,132,0.024551105113,21,81,0.424757281553,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,133,0.023171539321,24,87,0.368932038835,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,134,0.026235132862,20,67,0.342233009709,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,135,0.023348589489,22,85,0.349514563107,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,136,0.020410073275,13,76,0.373786407767,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,137,0.022393871407,18,74,0.317961165049,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,138,0.025991722082,25,86,0.349514563107,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,139,0.024724355991,17,77,0.378640776699,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,140,0.020749470823,24,72,0.327669902913,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,141,0.025628679194,28,69,0.354368932039,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,142,0.025405504181,16,78,0.383495145631,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,143,0.022928863387,24,70,0.334951456311,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,144,0.026751931283,20,71,0.347087378641,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,145,0.028134246782,19,74,0.373786407767,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,146,0.028476767503,20,72,0.349514563107,False,False,False,False,False
bootstrap,two_head_utility_risk_model,two_head_utility_risk_model,147,0.023810837205,12,72,0.364077669903,False,False,False,False,False
