context_key,context_id,split,topology_id,topology_split,map,map_family,source_map_family,start_goal_regime,agents,agent_count,density,free_cells,flow_pressure_bucket,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,selected_candidate,candidate_family,baseline_candidate,candidate_recognized,fingerprint_match,cost_finite,theta_in_bounds,selected_success,baseline_success,success_regression,success_gain,both_success,both_fail,selected_ratio,baseline_ratio,quality_delta_ratio,better,worse,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
random-64-64-20|50|110178|5000|b5000_short1000_t100_i8,random-64-64-20|a50|s110178|it0|g557_label_matrix_random_64_64_20_a50_s110178_hb5000_short1000_t100_i8_b5000,,,,random-64-64-20,random,,,50,50,,,,110178,5000,5000,1000,1.0,8,b5000_short1000_t100_i8,g557_gcst_00069,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.05371380613,,False,False,False,False,False,False,False
random-32-32-20|200|112783|500|b500_short1000_t100_i8,random-32-32-20|a200|s112783|it0|g557_label_matrix_random_32_32_20_a200_s112783_hb500_short1000_t100_i8_b500,,,,random-32-32-20,random,,,200,200,,,,112783,500,500,1000,1.0,8,b500_short1000_t100_i8,g557_gcst_00209,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50772330423,,False,False,False,False,False,False,False
random-32-32-20|200|112783|500|b500_short1000_t100_i8,random-32-32-20|a200|s112783|it0|g557_label_matrix_random_32_32_20_a200_s112783_hb500_short1000_t100_i8_b500,,,,random-32-32-20,random,,,200,200,,,,112783,500,500,1000,1.0,8,b500_short1000_t100_i8,g557_gcst_00229,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50772330423,,False,False,False,False,False,False,False
random-32-32-20|200|112783|500|b500_short1000_t100_i8,random-32-32-20|a200|s112783|it0|g557_label_matrix_random_32_32_20_a200_s112783_hb500_short1000_t100_i8_b500,,,,random-32-32-20,random,,,200,200,,,,112783,500,500,1000,1.0,8,b500_short1000_t100_i8,g557_gcst_00230,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50772330423,,False,False,False,False,False,False,False
random-32-32-20|200|112783|500|b500_short1000_t100_i8,random-32-32-20|a200|s112783|it0|g557_label_matrix_random_32_32_20_a200_s112783_hb500_short1000_t100_i8_b500,,,,random-32-32-20,random,,,200,200,,,,112783,500,500,1000,1.0,8,b500_short1000_t100_i8,g557_gcst_00269,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50772330423,,False,False,False,False,False,False,False
random-32-32-20|200|112783|500|b500_short1000_t100_i8,random-32-32-20|a200|s112783|it0|g557_label_matrix_random_32_32_20_a200_s112783_hb500_short1000_t100_i8_b500,,,,random-32-32-20,random,,,200,200,,,,112783,500,500,1000,1.0,8,b500_short1000_t100_i8,g557_gcst_00289,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50772330423,,False,False,False,False,False,False,False
random-32-32-20|200|112783|500|b500_short1000_t100_i8,random-32-32-20|a200|s112783|it0|g557_label_matrix_random_32_32_20_a200_s112783_hb500_short1000_t100_i8_b500,,,,random-32-32-20,random,,,200,200,,,,112783,500,500,1000,1.0,8,b500_short1000_t100_i8,g557_gcst_00299,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50772330423,,False,False,False,False,False,False,False
random-32-32-20|200|112783|500|b500_short1000_t100_i8,random-32-32-20|a200|s112783|it0|g557_label_matrix_random_32_32_20_a200_s112783_hb500_short1000_t100_i8_b500,,,,random-32-32-20,random,,,200,200,,,,112783,500,500,1000,1.0,8,b500_short1000_t100_i8,g557_gcst_00345,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50772330423,,False,False,False,False,False,False,False
random-32-32-20|200|112783|500|b500_short1000_t100_i8,random-32-32-20|a200|s112783|it0|g557_label_matrix_random_32_32_20_a200_s112783_hb500_short1000_t100_i8_b500,,,,random-32-32-20,random,,,200,200,,,,112783,500,500,1000,1.0,8,b500_short1000_t100_i8,g557_gcst_00379,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50772330423,,False,False,False,False,False,False,False
random-32-32-20|200|112783|500|b500_short1000_t100_i8,random-32-32-20|a200|s112783|it0|g557_label_matrix_random_32_32_20_a200_s112783_hb500_short1000_t100_i8_b500,,,,random-32-32-20,random,,,200,200,,,,112783,500,500,1000,1.0,8,b500_short1000_t100_i8,g557_gcst_00389,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50772330423,,False,False,False,False,False,False,False
random-32-32-20|200|112783|500|b500_short1000_t100_i8,random-32-32-20|a200|s112783|it0|g557_label_matrix_random_32_32_20_a200_s112783_hb500_short1000_t100_i8_b500,,,,random-32-32-20,random,,,200,200,,,,112783,500,500,1000,1.0,8,b500_short1000_t100_i8,g557_gcst_00399,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50772330423,,False,False,False,False,False,False,False
random-32-32-20|200|112783|500|b500_short1000_t100_i8,random-32-32-20|a200|s112783|it0|g557_label_matrix_random_32_32_20_a200_s112783_hb500_short1000_t100_i8_b500,,,,random-32-32-20,random,,,200,200,,,,112783,500,500,1000,1.0,8,b500_short1000_t100_i8,g557_gcst_00439,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50772330423,,False,False,False,False,False,False,False
random-32-32-20|200|112783|500|b500_short1000_t100_i8,random-32-32-20|a200|s112783|it0|g557_label_matrix_random_32_32_20_a200_s112783_hb500_short1000_t100_i8_b500,,,,random-32-32-20,random,,,200,200,,,,112783,500,500,1000,1.0,8,b500_short1000_t100_i8,g557_gcst_00469,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50772330423,,False,False,False,False,False,False,False
random-32-32-20|200|112783|500|b500_short1000_t100_i8,random-32-32-20|a200|s112783|it0|g557_label_matrix_random_32_32_20_a200_s112783_hb500_short1000_t100_i8_b500,,,,random-32-32-20,random,,,200,200,,,,112783,500,500,1000,1.0,8,b500_short1000_t100_i8,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50772330423,,False,False,False,False,False,False,False
random-32-32-20|200|113263|500|b500_short1000_t200_i2,random-32-32-20|a200|s113263|it0|g557_label_matrix_random_32_32_20_a200_s113263_hb500_short1000_t200_i2_b500,,,,random-32-32-20,random,,,200,200,,,,113263,500,500,1000,2.0,2,b500_short1000_t200_i2,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.46339869281,,False,False,False,False,False,False,False
random-32-32-10|200|112819|5000|b5000_short2000_t100_i8,random-32-32-10|a200|s112819|it0|g557_label_matrix_random_32_32_10_a200_s112819_hb5000_short2000_t100_i8_b5000,,,,random-32-32-10,random,,,200,200,,,,112819,5000,5000,2000,1.0,8,b5000_short2000_t100_i8,g557_gcst_00109,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.30998332142,,False,False,False,False,False,False,False
random-32-32-10|200|112819|5000|b5000_short2000_t100_i8,random-32-32-10|a200|s112819|it0|g557_label_matrix_random_32_32_10_a200_s112819_hb5000_short2000_t100_i8_b5000,,,,random-32-32-10,random,,,200,200,,,,112819,5000,5000,2000,1.0,8,b5000_short2000_t100_i8,g557_gcst_00239,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.30998332142,,False,False,False,False,False,False,False
random-32-32-10|200|112819|5000|b5000_short2000_t100_i8,random-32-32-10|a200|s112819|it0|g557_label_matrix_random_32_32_10_a200_s112819_hb5000_short2000_t100_i8_b5000,,,,random-32-32-10,random,,,200,200,,,,112819,5000,5000,2000,1.0,8,b5000_short2000_t100_i8,g557_gcst_00439,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.30998332142,,False,False,False,False,False,False,False
random-32-32-10|200|112819|5000|b5000_short2000_t100_i8,random-32-32-10|a200|s112819|it0|g557_label_matrix_random_32_32_10_a200_s112819_hb5000_short2000_t100_i8_b5000,,,,random-32-32-10,random,,,200,200,,,,112819,5000,5000,2000,1.0,8,b5000_short2000_t100_i8,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.30998332142,,False,False,False,False,False,False,False
random-32-32-10|200|113265|1000|b1000_short2000_t200_i2,random-32-32-10|a200|s113265|it0|g557_label_matrix_random_32_32_10_a200_s113265_hb1000_short2000_t200_i2_b1000,,,,random-32-32-10,random,,,200,200,,,,113265,1000,1000,2000,2.0,2,b1000_short2000_t200_i2,g557_gcst_00109,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.29397648188,,False,False,False,False,False,False,False
random-32-32-10|200|113265|1000|b1000_short2000_t200_i2,random-32-32-10|a200|s113265|it0|g557_label_matrix_random_32_32_10_a200_s113265_hb1000_short2000_t200_i2_b1000,,,,random-32-32-10,random,,,200,200,,,,113265,1000,1000,2000,2.0,2,b1000_short2000_t200_i2,g557_gcst_00239,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.29397648188,,False,False,False,False,False,False,False
random-32-32-10|200|113265|1000|b1000_short2000_t200_i2,random-32-32-10|a200|s113265|it0|g557_label_matrix_random_32_32_10_a200_s113265_hb1000_short2000_t200_i2_b1000,,,,random-32-32-10,random,,,200,200,,,,113265,1000,1000,2000,2.0,2,b1000_short2000_t200_i2,g557_gcst_00439,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.29397648188,,False,False,False,False,False,False,False
random-32-32-10|200|113265|1000|b1000_short2000_t200_i2,random-32-32-10|a200|s113265|it0|g557_label_matrix_random_32_32_10_a200_s113265_hb1000_short2000_t200_i2_b1000,,,,random-32-32-10,random,,,200,200,,,,113265,1000,1000,2000,2.0,2,b1000_short2000_t200_i2,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.29397648188,,False,False,False,False,False,False,False
random-32-32-10|200|113299|5000|b5000_short2000_t050_i2,random-32-32-10|a200|s113299|it0|g557_label_matrix_random_32_32_10_a200_s113299_hb5000_short2000_t050_i2_b5000,,,,random-32-32-10,random,,,200,200,,,,113299,5000,5000,2000,0.5,2,b5000_short2000_t050_i2,g557_gcst_00239,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.30156021453,,False,False,False,False,False,False,False
random-32-32-10|200|113299|5000|b5000_short2000_t050_i2,random-32-32-10|a200|s113299|it0|g557_label_matrix_random_32_32_10_a200_s113299_hb5000_short2000_t050_i2_b5000,,,,random-32-32-10,random,,,200,200,,,,113299,5000,5000,2000,0.5,2,b5000_short2000_t050_i2,g557_gcst_00439,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.30156021453,,False,False,False,False,False,False,False
random-32-32-10|200|113299|5000|b5000_short2000_t050_i2,random-32-32-10|a200|s113299|it0|g557_label_matrix_random_32_32_10_a200_s113299_hb5000_short2000_t050_i2_b5000,,,,random-32-32-10,random,,,200,200,,,,113299,5000,5000,2000,0.5,2,b5000_short2000_t050_i2,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.30156021453,,False,False,False,False,False,False,False
random-32-32-20|200|113743|500|b500_short2000_t100_i4,random-32-32-20|a200|s113743|it0|g557_label_matrix_random_32_32_20_a200_s113743_hb500_short2000_t100_i4_b500,,,,random-32-32-20,random,,,200,200,,,,113743,500,500,2000,1.0,4,b500_short2000_t100_i4,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.51260879268,,False,False,False,False,False,False,False
random-32-32-20|200|113777|5000|b5000_short250_t100_i2,random-32-32-20|a200|s113777|it0|g557_label_matrix_random_32_32_20_a200_s113777_hb5000_short250_t100_i2_b5000,,,,random-32-32-20,random,,,200,200,,,,113777,5000,5000,250,1.0,2,b5000_short250_t100_i2,g557_gcst_00109,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.57024793388,,False,False,False,False,False,False,False
random-32-32-20|200|113777|5000|b5000_short250_t100_i2,random-32-32-20|a200|s113777|it0|g557_label_matrix_random_32_32_20_a200_s113777_hb5000_short250_t100_i2_b5000,,,,random-32-32-20,random,,,200,200,,,,113777,5000,5000,250,1.0,2,b5000_short250_t100_i2,g557_gcst_00359,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.57024793388,,False,False,False,False,False,False,False
random-32-32-20|200|113777|5000|b5000_short250_t100_i2,random-32-32-20|a200|s113777|it0|g557_label_matrix_random_32_32_20_a200_s113777_hb5000_short250_t100_i2_b5000,,,,random-32-32-20,random,,,200,200,,,,113777,5000,5000,250,1.0,2,b5000_short250_t100_i2,g557_gcst_00439,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.57024793388,,False,False,False,False,False,False,False
random-32-32-20|200|113777|5000|b5000_short250_t100_i2,random-32-32-20|a200|s113777|it0|g557_label_matrix_random_32_32_20_a200_s113777_hb5000_short250_t100_i2_b5000,,,,random-32-32-20,random,,,200,200,,,,113777,5000,5000,250,1.0,2,b5000_short250_t100_i2,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.57024793388,,False,False,False,False,False,False,False
random-32-32-10|200|113779|5000|b5000_short250_t100_i2,random-32-32-10|a200|s113779|it0|g557_label_matrix_random_32_32_10_a200_s113779_hb5000_short250_t100_i2_b5000,,,,random-32-32-10,random,,,200,200,,,,113779,5000,5000,250,1.0,2,b5000_short250_t100_i2,g557_gcst_00109,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.29666366096,,False,False,False,False,False,False,False
random-32-32-10|200|113779|5000|b5000_short250_t100_i2,random-32-32-10|a200|s113779|it0|g557_label_matrix_random_32_32_10_a200_s113779_hb5000_short250_t100_i2_b5000,,,,random-32-32-10,random,,,200,200,,,,113779,5000,5000,250,1.0,2,b5000_short250_t100_i2,g557_gcst_00239,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.29666366096,,False,False,False,False,False,False,False
random-32-32-10|200|113779|5000|b5000_short250_t100_i2,random-32-32-10|a200|s113779|it0|g557_label_matrix_random_32_32_10_a200_s113779_hb5000_short250_t100_i2_b5000,,,,random-32-32-10,random,,,200,200,,,,113779,5000,5000,250,1.0,2,b5000_short250_t100_i2,g557_gcst_00439,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.29666366096,,False,False,False,False,False,False,False
random-32-32-10|200|113779|5000|b5000_short250_t100_i2,random-32-32-10|a200|s113779|it0|g557_label_matrix_random_32_32_10_a200_s113779_hb5000_short250_t100_i2_b5000,,,,random-32-32-10,random,,,200,200,,,,113779,5000,5000,250,1.0,2,b5000_short250_t100_i2,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.29666366096,,False,False,False,False,False,False,False
random-32-32-20|200|114223|500|b500_short2000_t050_i8,random-32-32-20|a200|s114223|it0|g557_label_matrix_random_32_32_20_a200_s114223_hb500_short2000_t050_i8_b500,,,,random-32-32-20,random,,,200,200,,,,114223,500,500,2000,0.5,8,b500_short2000_t050_i8,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.45006871278,,False,False,False,False,False,False,False
random-32-32-10|200|114225|1000|b1000_short250_t050_i8,random-32-32-10|a200|s114225|it0|g557_label_matrix_random_32_32_10_a200_s114225_hb1000_short250_t050_i8_b1000,,,,random-32-32-10,random,,,200,200,,,,114225,1000,1000,250,0.5,8,b1000_short250_t050_i8,g557_gcst_00109,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.29681807141,,False,False,False,False,False,False,False
random-32-32-10|200|114225|1000|b1000_short250_t050_i8,random-32-32-10|a200|s114225|it0|g557_label_matrix_random_32_32_10_a200_s114225_hb1000_short250_t050_i8_b1000,,,,random-32-32-10,random,,,200,200,,,,114225,1000,1000,250,0.5,8,b1000_short250_t050_i8,g557_gcst_00239,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.29681807141,,False,False,False,False,False,False,False
random-32-32-10|200|114225|1000|b1000_short250_t050_i8,random-32-32-10|a200|s114225|it0|g557_label_matrix_random_32_32_10_a200_s114225_hb1000_short250_t050_i8_b1000,,,,random-32-32-10,random,,,200,200,,,,114225,1000,1000,250,0.5,8,b1000_short250_t050_i8,g557_gcst_00439,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.29681807141,,False,False,False,False,False,False,False
random-32-32-10|200|114225|1000|b1000_short250_t050_i8,random-32-32-10|a200|s114225|it0|g557_label_matrix_random_32_32_10_a200_s114225_hb1000_short250_t050_i8_b1000,,,,random-32-32-10,random,,,200,200,,,,114225,1000,1000,250,0.5,8,b1000_short250_t050_i8,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.29681807141,,False,False,False,False,False,False,False
random-32-32-20|200|114257|5000|b5000_short250_t050_i4,random-32-32-20|a200|s114257|it0|g557_label_matrix_random_32_32_20_a200_s114257_hb5000_short250_t050_i4_b5000,,,,random-32-32-20,random,,,200,200,,,,114257,5000,5000,250,0.5,4,b5000_short250_t050_i4,g557_gcst_00019,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.464,,False,False,False,False,False,False,False
random-32-32-20|200|114257|5000|b5000_short250_t050_i4,random-32-32-20|a200|s114257|it0|g557_label_matrix_random_32_32_20_a200_s114257_hb5000_short250_t050_i4_b5000,,,,random-32-32-20,random,,,200,200,,,,114257,5000,5000,250,0.5,4,b5000_short250_t050_i4,g557_gcst_00049,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.464,,False,False,False,False,False,False,False
random-32-32-20|200|114257|5000|b5000_short250_t050_i4,random-32-32-20|a200|s114257|it0|g557_label_matrix_random_32_32_20_a200_s114257_hb5000_short250_t050_i4_b5000,,,,random-32-32-20,random,,,200,200,,,,114257,5000,5000,250,0.5,4,b5000_short250_t050_i4,g557_gcst_00109,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.464,,False,False,False,False,False,False,False
random-32-32-20|200|114257|5000|b5000_short250_t050_i4,random-32-32-20|a200|s114257|it0|g557_label_matrix_random_32_32_20_a200_s114257_hb5000_short250_t050_i4_b5000,,,,random-32-32-20,random,,,200,200,,,,114257,5000,5000,250,0.5,4,b5000_short250_t050_i4,g557_gcst_00239,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.464,,False,False,False,False,False,False,False
random-32-32-20|200|114257|5000|b5000_short250_t050_i4,random-32-32-20|a200|s114257|it0|g557_label_matrix_random_32_32_20_a200_s114257_hb5000_short250_t050_i4_b5000,,,,random-32-32-20,random,,,200,200,,,,114257,5000,5000,250,0.5,4,b5000_short250_t050_i4,g557_gcst_00359,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.464,,False,False,False,False,False,False,False
random-32-32-20|200|114257|5000|b5000_short250_t050_i4,random-32-32-20|a200|s114257|it0|g557_label_matrix_random_32_32_20_a200_s114257_hb5000_short250_t050_i4_b5000,,,,random-32-32-20,random,,,200,200,,,,114257,5000,5000,250,0.5,4,b5000_short250_t050_i4,g557_gcst_00439,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.464,,False,False,False,False,False,False,False
random-32-32-20|200|114257|5000|b5000_short250_t050_i4,random-32-32-20|a200|s114257|it0|g557_label_matrix_random_32_32_20_a200_s114257_hb5000_short250_t050_i4_b5000,,,,random-32-32-20,random,,,200,200,,,,114257,5000,5000,250,0.5,4,b5000_short250_t050_i4,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.464,,False,False,False,False,False,False,False
random-32-32-10|200|113745|1000|b1000_short2000_t100_i4,random-32-32-10|a200|s113745|it0|g557_label_matrix_random_32_32_10_a200_s113745_hb1000_short2000_t100_i4_b1000,,,,random-32-32-10,random,,,200,200,,,,113745,1000,1000,2000,1.0,4,b1000_short2000_t100_i4,g557_gcst_00109,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.30545089174,,False,False,False,False,False,False,False
random-32-32-10|200|113745|1000|b1000_short2000_t100_i4,random-32-32-10|a200|s113745|it0|g557_label_matrix_random_32_32_10_a200_s113745_hb1000_short2000_t100_i4_b1000,,,,random-32-32-10,random,,,200,200,,,,113745,1000,1000,2000,1.0,4,b1000_short2000_t100_i4,g557_gcst_00239,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.30545089174,,False,False,False,False,False,False,False
random-32-32-10|200|113745|1000|b1000_short2000_t100_i4,random-32-32-10|a200|s113745|it0|g557_label_matrix_random_32_32_10_a200_s113745_hb1000_short2000_t100_i4_b1000,,,,random-32-32-10,random,,,200,200,,,,113745,1000,1000,2000,1.0,4,b1000_short2000_t100_i4,g557_gcst_00439,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.30545089174,,False,False,False,False,False,False,False
random-32-32-10|200|113745|1000|b1000_short2000_t100_i4,random-32-32-10|a200|s113745|it0|g557_label_matrix_random_32_32_10_a200_s113745_hb1000_short2000_t100_i4_b1000,,,,random-32-32-10,random,,,200,200,,,,113745,1000,1000,2000,1.0,4,b1000_short2000_t100_i4,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.30545089174,,False,False,False,False,False,False,False
random-32-32-10|200|114259|5000|b5000_short500_t050_i4,random-32-32-10|a200|s114259|it0|g557_label_matrix_random_32_32_10_a200_s114259_hb5000_short500_t050_i4_b5000,,,,random-32-32-10,random,,,200,200,,,,114259,5000,5000,500,0.5,4,b5000_short500_t050_i4,g557_gcst_00109,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.28963414634,,False,False,False,False,False,False,False
random-32-32-10|200|114259|5000|b5000_short500_t050_i4,random-32-32-10|a200|s114259|it0|g557_label_matrix_random_32_32_10_a200_s114259_hb5000_short500_t050_i4_b5000,,,,random-32-32-10,random,,,200,200,,,,114259,5000,5000,500,0.5,4,b5000_short500_t050_i4,g557_gcst_00239,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.28963414634,,False,False,False,False,False,False,False
random-32-32-10|200|114259|5000|b5000_short500_t050_i4,random-32-32-10|a200|s114259|it0|g557_label_matrix_random_32_32_10_a200_s114259_hb5000_short500_t050_i4_b5000,,,,random-32-32-10,random,,,200,200,,,,114259,5000,5000,500,0.5,4,b5000_short500_t050_i4,g557_gcst_00439,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.28963414634,,False,False,False,False,False,False,False
random-32-32-10|200|114259|5000|b5000_short500_t050_i4,random-32-32-10|a200|s114259|it0|g557_label_matrix_random_32_32_10_a200_s114259_hb5000_short500_t050_i4_b5000,,,,random-32-32-10,random,,,200,200,,,,114259,5000,5000,500,0.5,4,b5000_short500_t050_i4,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.28963414634,,False,False,False,False,False,False,False
random-32-32-20|200|114703|500|b500_short250_t100_i2,random-32-32-20|a200|s114703|it0|g557_label_matrix_random_32_32_20_a200_s114703_hb500_short250_t100_i2_b500,,,,random-32-32-20,random,,,200,200,,,,114703,500,500,250,1.0,2,b500_short250_t100_i2,g557_gcst_00109,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50298713235,,False,False,False,False,False,False,False
random-32-32-20|200|114703|500|b500_short250_t100_i2,random-32-32-20|a200|s114703|it0|g557_label_matrix_random_32_32_20_a200_s114703_hb500_short250_t100_i2_b500,,,,random-32-32-20,random,,,200,200,,,,114703,500,500,250,1.0,2,b500_short250_t100_i2,g557_gcst_00239,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50298713235,,False,False,False,False,False,False,False
random-32-32-20|200|114703|500|b500_short250_t100_i2,random-32-32-20|a200|s114703|it0|g557_label_matrix_random_32_32_20_a200_s114703_hb500_short250_t100_i2_b500,,,,random-32-32-20,random,,,200,200,,,,114703,500,500,250,1.0,2,b500_short250_t100_i2,g557_gcst_00359,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50298713235,,False,False,False,False,False,False,False
random-32-32-20|200|114703|500|b500_short250_t100_i2,random-32-32-20|a200|s114703|it0|g557_label_matrix_random_32_32_20_a200_s114703_hb500_short250_t100_i2_b500,,,,random-32-32-20,random,,,200,200,,,,114703,500,500,250,1.0,2,b500_short250_t100_i2,g557_gcst_00439,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50298713235,,False,False,False,False,False,False,False
random-32-32-20|200|114703|500|b500_short250_t100_i2,random-32-32-20|a200|s114703|it0|g557_label_matrix_random_32_32_20_a200_s114703_hb500_short250_t100_i2_b500,,,,random-32-32-20,random,,,200,200,,,,114703,500,500,250,1.0,2,b500_short250_t100_i2,g557_gcst_00479,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.50298713235,,False,False,False,False,False,False,False
random-64-64-20|200|112578|5000|b5000_short250_t050_i4,random-64-64-20|a200|s112578|it0|g557_label_matrix_random_64_64_20_a200_s112578_hb5000_short250_t050_i4_b5000,,,,random-64-64-20,random,,,200,200,,,,112578,5000,5000,250,0.5,4,b5000_short250_t050_i4,g557_gcst_00107,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.10548006237,,False,False,False,False,False,False,False
random-64-64-20|200|112578|5000|b5000_short250_t050_i4,random-64-64-20|a200|s112578|it0|g557_label_matrix_random_64_64_20_a200_s112578_hb5000_short250_t050_i4_b5000,,,,random-64-64-20,random,,,200,200,,,,112578,5000,5000,250,0.5,4,b5000_short250_t050_i4,g557_gcst_00245,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.10548006237,,False,False,False,False,False,False,False
random-64-64-20|200|112578|5000|b5000_short250_t050_i4,random-64-64-20|a200|s112578|it0|g557_label_matrix_random_64_64_20_a200_s112578_hb5000_short250_t050_i4_b5000,,,,random-64-64-20,random,,,200,200,,,,112578,5000,5000,250,0.5,4,b5000_short250_t050_i4,g557_gcst_00412,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.10548006237,,False,False,False,False,False,False,False
random-64-64-20|200|112544|500|b500_short250_t050_i4,random-64-64-20|a200|s112544|it0|g557_label_matrix_random_64_64_20_a200_s112544_hb500_short250_t050_i4_b500,,,,random-64-64-20,random,,,200,200,,,,112544,500,500,250,0.5,4,b500_short250_t050_i4,g557_gcst_00267,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.11334369449,,False,False,False,False,False,False,False
random-64-64-20|200|112544|500|b500_short250_t050_i4,random-64-64-20|a200|s112544|it0|g557_label_matrix_random_64_64_20_a200_s112544_hb500_short250_t050_i4_b500,,,,random-64-64-20,random,,,200,200,,,,112544,500,500,250,0.5,4,b500_short250_t050_i4,g557_gcst_00287,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.11334369449,,False,False,False,False,False,False,False
random-32-32-10|200|114705|1000|b1000_short250_t100_i2,random-32-32-10|a200|s114705|it0|g557_label_matrix_random_32_32_10_a200_s114705_hb1000_short250_t100_i2_b1000,,,,random-32-32-10,random,,,200,200,,,,114705,1000,1000,250,1.0,2,b1000_short250_t100_i2,g557_gcst_00109,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.29127331338,,False,False,False,False,False,False,False
random-32-32-10|200|114705|1000|b1000_short250_t100_i2,random-32-32-10|a200|s114705|it0|g557_label_matrix_random_32_32_10_a200_s114705_hb1000_short250_t100_i2_b1000,,,,random-32-32-10,random,,,200,200,,,,114705,1000,1000,250,1.0,2,b1000_short250_t100_i2,g557_gcst_00239,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.29127331338,,False,False,False,False,False,False,False
random-32-32-10|200|114705|1000|b1000_short250_t100_i2,random-32-32-10|a200|s114705|it0|g557_label_matrix_random_32_32_10_a200_s114705_hb1000_short250_t100_i2_b1000,,,,random-32-32-10,random,,,200,200,,,,114705,1000,1000,250,1.0,2,b1000_short250_t100_i2,g557_gcst_00359,,g556_c063174,True,True,True,True,False,True,True,False,False,False,,1.29127331338,,False,False,False,False,False,False,False
